"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
1,48,6,3901.45552589068,1643.02160641068,0,0,0,194,0,0,0
1,48,7,19498.7481713558,10019.5139808312,33,0,0,194,0,0,0
1,48,8,0,2,0,0,0,0,0,0,0
1,49,1,3508.79559413475,694.98037405154,0,0,0,156,0,0,0
1,49,2,3548.35656668461,1466.63690877595,0,0,0,75,0,0,0
1,49,3,3414.48339617109,1451.45152629718,0,0,0,154,0,0,0
1,49,4,3614.71871490401,571.198866163068,4,0,0,180,0,0,0
1,49,5,3748.57324677413,1800.09062664505,0,0,0,77,0,0,0
1,49,6,3953.42840545473,942.245891232862,0,0,0,164,0,0,0
1,49,7,19542.1424308896,8960.10848274033,83,0,0,203,0,0,0
1,49,8,0,2,0,0,0,0,0,0,0
1,50,1,3503.83782420605,1948.15975968791,0,0,0,69,0,0,0
1,50,2,3567.90652183315,1081.636722977,0,0,0,146,0,0,0
1,50,3,3432.85409643861,1471.17580162708,0,0,0,145,0,0,0
1,50,4,3611.74210502399,961.629577806833,0,0,0,57,0,0,0
1,50,5,3787.01113565371,621.563314955458,0,0,0,180,0,0,0
1,50,6,3971.15436646592,1040.82107092872,0,0,0,94,0,0,0
1,50,7,19587.269104912,7754.46259797542,237,0,0,327,0,0,0
1,50,8,0,2,0,0,0,0,0,0,0
1,51,1,3509.14307231751,2096.93990618685,42,0,0,119,0,0,0
1,51,2,3568.52863761073,1678.9008791711,0,0,0,108,0,0,0
1,51,3,3442.54838275004,1207.42249724934,0,0,0,147,0,0,0
1,51,4,3611.13649128854,1537.38182772757,0,0,0,96,0,0,0
1,51,5,3788.01088302226,1819.00881990642,0,0,0,62,0,0,0
1,51,6,3989.7844634273,1390.02125792713,0,0,0,104,0,0,0
1,51,7,19635.3793731273,5377.9557058047,273,0,0,279,0,0,0
1,51,8,0,2,0,0,0,0,0,0,0
1,52,1,3525.06831870372,964.992644068397,72,0,0,108,0,0,0
1,52,2,3586.53688234254,1956.58262893217,25,0,0,132,0,0,0
1,52,3,3454.86005570088,917.50932925826,0,0,0,120,0,0,0
1,52,4,3628.91208474697,1230.77965046442,11,0,0,138,0,0,0
1,52,5,3817.8081404661,1510.99425685224,29,0,0,141,0,0,0
1,52,6,4018.41816128483,802.976593463666,9,0,0,126,0,0,0
1,52,7,19702.5304444558,6796.31562547221,216,0,0,235,0,0,0
1,52,8,0,2,0,0,0,0,0,0,0
1,53,1,3539.93203532622,1640.48331796381,0,0,0,96,0,0,0
1,53,2,3630.22997023043,1215.2710758982,4,0,0,162,0,0,0
1,53,3,3458.01264143124,1105.60004973851,0,0,0,91,0,0,0
1,53,4,3642.23609980129,940.493534506117,0,0,0,123,0,0,0
1,53,5,3865.6165882164,1154.63449931903,0,0,0,151,0,0,0
1,53,6,4048.60486838383,1472.76680360419,0,0,0,80,0,0,0
1,53,7,19769.3504779537,7794.57308512138,60,0,0,236,0,0,0
1,53,8,0,2,0,0,0,0,0,0,0
1,54,1,3560.69074994647,1235.51550112075,0,0,0,164,0,0,0
1,54,2,3635.0423055386,1440.55057749845,0,0,0,121,0,0,0
1,54,3,3463.58767597057,1917.82338290617,0,0,0,110,0,0,0
1,54,4,3634.13182351033,751.955738413696,0,0,0,94,0,0,0
1,54,5,3889.27771459978,1357.05229808116,0,0,0,115,0,0,0
1,54,6,4087.9564267071,616.133647577085,0,0,0,147,0,0,0
1,54,7,19810.408388323,5788.90081241707,0,74,0,184,0,0,0
1,54,8,0,2,0,0,0,0,0,0,0
1,55,1,3526.99540980952,534.897824116327,0,102,0,21,0,0,0
1,55,2,3619.2390544763,928.960686461568,0,68,0,76,0,0,0
1,55,3,3456.93468692461,1797.97710288902,0,84,0,107,0,0,0
1,55,4,3597.6868609337,1337.29729969597,0,46,0,29,0,0,0
1,55,5,3866.71820980597,1047.09074836207,0,82,0,53,0,0,0
1,55,6,4080.13547364777,1215.30433311163,0,25,0,36,0,0,0
1,55,7,19866.4533993121,8900.74809211911,0,303,0,275,0,0,0
1,55,8,0,2,0,0,0,0,0,0,0
1,56,1,3522.35292867816,1341.64847206789,0,0,0,53,0,0,0
1,56,2,3626.08448203171,1375.7625074035,0,0,0,92,0,0,0
1,56,3,3475.92804072896,1426.27152461049,0,0,0,179,0,0,0
1,56,4,3607.16581600806,1027.57400439062,0,0,0,133,0,0,0
1,56,5,3871.45466127528,1402.45940752607,0,0,0,104,0,0,0
1,56,6,4102.5829406797,1497.27806500147,0,0,0,121,0,0,0
1,56,7,19939.3834630358,6499.65540894141,25,0,0,308,0,0,0
1,56,8,0,2,0,0,0,0,0,0,0
1,57,1,3555.88380161984,2305.36437100087,0,0,0,134,0,0,0
1,57,2,3649.09091359227,881.992413908594,0,0,0,137,0,0,0
1,57,3,3508.68589299856,1058.14908927589,0,0,0,142,0,0,0
1,57,4,3628.78415633566,1026.09218027029,0,0,0,102,0,0,0
1,57,5,3907.20005600782,1483.0202526083,0,0,0,140,0,0,0
1,57,6,4161.97375728666,2394.96684941118,0,0,0,149,0,0,0
1,57,7,19987.0061747148,6597.60259286278,31,0,0,176,0,0,0
1,57,8,0,2,0,0,0,0,0,0,0
1,58,1,3589.36169594902,1006.96402990861,5,0,0,169,0,0,0
1,58,2,3645.09298075399,1735.92968380688,0,0,0,88,0,0,0
1,58,3,3508.79976692268,526.215492534304,0,0,0,105,0,0,0
1,58,4,3634.23404077755,1504.91726411347,0,0,0,102,0,0,0
1,58,5,3933.14561454565,1444.17899836263,0,0,0,148,0,0,0
1,58,6,4212.05103594686,2268.66090256928,3,0,0,187,0,0,0
1,58,7,20029.0948278883,10468.6519756712,40,0,0,183,0,0,0
1,58,8,0,2,0,0,0,0,0,0,0
1,59,1,3588.71958543111,1369.77597226773,0,0,0,100,0,0,0
1,59,2,3658.95571738764,1319.44059927403,0,0,0,173,0,0,0
1,59,3,3494.55255550508,1146.1603498688,0,0,0,52,0,0,0
1,59,4,3648.96770206083,1066.53542670682,0,0,0,150,0,0,0
1,59,5,3948.8661965594,1135.50909798408,0,0,0,144,0,0,0
1,59,6,4262.73847482156,2619.41808720653,0,0,0,223,0,0,0
1,59,7,20084.6331042944,6307.01719855941,28,0,0,320,0,0,0
1,59,8,0,2,0,0,0,0,0,0,0
1,60,1,3612.44237714921,2054.0968212374,0,0,0,136,0,0,0
1,60,2,3672.02030422852,1172.44148889161,0,0,0,131,0,0,0
1,60,3,3505.29798673335,411.918579438952,0,0,0,114,0,0,0
1,60,4,3658.76780582706,948.172638507624,0,0,0,106,0,0,0
1,60,5,3965.31866149965,2932.61828476193,0,0,0,113,0,0,0
1,60,6,4313.0384335279,3325.80798391501,15,0,0,166,0,0,0
1,60,7,20126.0136507366,9612.16512186552,75,0,0,173,0,0,0
1,60,8,0,2,0,0,0,0,0,0,0
1,61,1,3651.60338388809,461.42892897491,0,0,0,200,0,0,0
1,61,2,3672.57315560559,1861.93911777377,0,0,0,117,0,0,0
1,61,3,3492.3165593546,2065.53618743833,0,0,0,41,0,0,0
1,61,4,3690.17482654428,2425.09204782142,0,0,0,94,0,0,0
1,61,5,4029.31955831032,1776.12105064648,1,0,0,256,0,0,0
1,61,6,4368.95388266995,1717.6772221155,7,0,0,178,0,0,0
1,61,7,20179.958400543,7584.9026957185,37,0,0,221,0,0,0
1,61,8,0,2,0,0,0,0,0,0,0
1,62,1,3638.09188130817,1708.789933207,0,0,0,46,0,0,0
1,62,2,3690.22041199634,2110.83407153193,4,0,0,170,0,0,0
1,62,3,3521.04238903431,1726.74500718186,11,0,0,163,0,0,0
1,62,4,3727.23628126594,1105.73573261258,17,0,0,177,0,0,0
1,62,5,4058.08799839151,1304.16361935015,7,0,0,150,0,0,0
1,62,6,4418.90141846207,1013.59321237501,4,0,0,156,0,0,0
1,62,7,20227.4406593887,5563.77251891534,140,0,0,224,0,0,0
1,62,8,0,2,0,0,0,0,0,0,0
1,63,1,3624.21134844036,1464.58636295365,0,77,0,93,0,0,0
1,63,2,3671.90039184957,1443.40639440591,0,126,0,85,0,0,0
1,63,3,3515.39586942656,1531.92169475434,0,84,0,88,0,0,0
1,63,4,3710.66943868967,1211.28156961686,0,53,0,57,0,0,0
1,63,5,4040.98801848591,1152.08208128859,0,82,0,48,0,0,0
1,63,6,4417.89490580322,2899.21792769488,0,46,0,55,0,0,0
1,63,7,20243.618474867,10389.7845577362,0,244,0,187,0,0,4
1,63,8,0,2,0,0,0,0,0,0,0
1,64,1,3642.98997159124,1778.52985956795,0,0,0,146,0,0,0
1,64,2,3703.33000752322,715.541961906359,0,0,0,144,0,0,0
1,64,3,3548.30024206013,1621.08392737559,0,0,0,153,0,0,0
1,64,4,3731.68589274618,1878.86040844867,0,0,0,121,0,0,0
1,64,5,4062.43278903079,2278.51825878263,0,0,0,115,0,0,0
1,64,6,4498.76015265717,2962.48632141517,1,0,0,204,0,0,0
1,64,7,20310.695328143,9585.47640541958,20,2,0,240,0,0,0
1,64,8,0,2,0,0,0,0,0,0,0
1,65,1,3715.33909313684,727.750131108506,0,0,0,177,0,0,0
1,65,2,3724.80000469488,897.785397832452,0,0,0,71,0,0,0
1,65,3,3602.17091890362,537.829929787071,0,0,0,162,0,0,0
1,65,4,3812.28635406464,1266.46590059738,0,0,0,185,0,0,0
1,65,5,4158.35969924577,1104.94581667862,0,0,0,203,0,0,0
1,65,6,4627.19159864922,891.352769619652,0,0,0,268,0,0,2
1,65,7,20406.2373646892,9632.38333090813,24,0,0,222,0,0,0
1,65,8,0,2,0,0,0,0,0,0,0
1,66,1,3736.03222280501,1527.75778581182,0,0,0,72,0,0,0
1,66,2,3763.28342681197,2087.43043887873,0,0,0,89,0,0,0
1,66,3,3610.31765202154,1458.99312488357,0,0,0,53,0,0,0
1,66,4,3899.38812429242,1841.13621325447,0,0,0,126,0,0,0
1,66,5,4218.42820289397,1537.8854960117,0,0,0,110,0,0,0
1,66,6,4692.49768491557,909.782343757927,0,0,0,89,0,0,0
1,66,7,20512.1118489917,10944.0703580239,30,0,0,207,0,0,3
1,66,8,0,2,0,0,0,0,0,0,0
1,67,1,3756.62238054121,1249.27342299062,0,0,0,152,0,0,0
1,67,2,3806.7783708886,2149.75185163789,0,0,0,207,0,0,0
1,67,3,3624.75263107842,1449.20335853276,0,0,0,145,0,0,0
1,67,4,3939.30767280861,1001.04087173329,0,0,0,184,0,0,0
1,67,5,4248.47219443856,1013.92512892276,0,0,0,153,0,0,0
1,67,6,4714.30880727287,1281.88985863069,0,0,0,90,0,0,0
1,67,7,20556.3292785326,6080.27617810978,33,0,0,207,0,0,4
1,67,8,0,2,0,0,0,0,0,0,0
1,68,1,3795.01814383035,1957.60962968452,0,0,0,124,0,0,0
1,68,2,3851.30754042289,2305.66816645113,14,0,0,169,0,0,0
1,68,3,3664.12162893489,492.587270265902,0,0,0,144,0,0,0
1,68,4,3960.02258831084,1421.18737825997,0,0,0,100,0,0,0
1,68,5,4278.89564934726,1671.28798703082,0,0,0,101,0,0,0
1,68,6,4777.83200630005,2157.70374825325,0,0,0,128,0,0,0
1,68,7,20613.7610895336,10074.9281924954,143,0,0,172,0,0,0
1,68,8,0,2,0,0,0,0,0,0,0
1,69,1,3886.13502138975,1234.68019213176,0,0,0,195,0,0,0
1,69,2,3942.05858095674,2021.80511557422,0,0,0,230,0,0,0
1,69,3,3676.60450117893,1658.01706542561,0,0,0,49,0,0,0
1,69,4,4068.32465449602,1262.46642275087,0,0,0,142,0,0,0
1,69,5,4384.63957906028,1532.60358423217,0,0,0,167,0,0,0
1,69,6,4917.17663877119,1739.86851048773,1,0,0,184,0,0,0
1,69,7,20740.822433045,6169.32621478816,46,0,0,192,0,0,0
1,69,8,0,2,0,0,0,0,0,0,0
1,70,1,3912.95529785327,1202.63021243009,0,0,0,123,0,0,0
1,70,2,3980.13156139649,2177.09562367781,19,0,0,162,0,0,0
1,70,3,3721.97124412533,850.755945985747,6,0,0,153,0,0,0
1,70,4,4100.24644023648,2855.85650687984,0,0,0,126,0,0,0
1,70,5,4429.17134517027,1746.36213848732,0,0,0,153,0,0,0
1,70,6,4995.96728643968,1607.10741623909,12,0,0,147,0,0,0
1,70,7,20829.0751230264,10344.7295882679,186,0,0,226,0,0,0
1,70,8,0,2,0,0,0,0,0,0,0
1,71,1,3934.00099403769,1744.43679614173,0,0,0,120,0,0,0
1,71,2,4046.34147264939,2591.66199202337,0,0,0,217,0,0,0
1,71,3,3727.92173698997,1476.42574206899,0,0,0,85,0,0,0
1,71,4,4144.47212845316,1633.39048222905,5,0,0,180,0,0,0
1,71,5,4474.30302935774,951.601985368605,0,0,0,174,0,0,0
1,71,6,5059.43289703092,2386.13581474384,0,0,0,160,0,0,0
1,71,7,20872.9792075947,9771.80914226044,53,0,0,170,0,0,0
1,71,8,0,2,0,0,0,0,0,0,0
1,72,1,3984.30476408153,1148.87394880817,0,0,0,174,0,0,0
1,72,2,4084.70708897704,1550.09091323559,5,0,0,165,0,0,0
1,72,3,3756.32378292717,888.116691640351,0,0,0,147,0,0,0
1,72,4,4182.58344916424,1799.5379119682,0,0,0,163,0,0,0
1,72,5,4484.77848773211,471.009785993972,0,0,0,95,0,0,0
1,72,6,5114.89618868317,953.317899116142,2,0,0,187,0,0,0
1,72,7,20922.572169774,6067.45493550683,44,0,0,186,0,0,0
1,72,8,0,2,0,0,0,0,0,0,0
1,73,1,4020.98544667608,1765.74336012468,0,0,0,114,0,0,0
1,73,2,4134.12179393154,2176.38711164879,9,0,0,143,0,0,0
1,73,3,3770.87917643935,1238.31584618593,1,0,0,87,0,0,0
1,73,4,4221.20250538543,2052.7563122827,41,0,0,126,0,0,0
1,73,5,4489.26686955091,1182.58404323397,0,0,0,47,0,0,0
1,73,6,5166.35753746374,1167.92571224596,0,0,0,95,0,0,0
1,73,7,21000.198639936,6009.20111515957,201,2,0,200,0,0,1
1,73,8,0,2,0,0,0,0,0,0,0
1,74,1,4066.86510775564,250.014944340342,32,0,0,122,0,0,0
1,74,2,4185.83025543238,467.816720939748,40,0,0,149,0,0,0
1,74,3,3805.02660199459,1864.52812945458,0,0,0,123,0,0,0
1,74,4,4258.54313315822,1674.05900111494,37,0,0,142,0,0,0
1,74,5,4541.44805826965,2309.48818695027,0,0,0,118,0,0,0
1,74,6,5244.80698641259,1811.92489902666,0,0,0,116,0,0,0
1,74,7,21100.3068377146,5167.47890982665,224,0,0,220,0,0,0
1,74,8,0,2,0,0,0,0,0,0,0
1,75,1,4054.12290030437,1852.14157402736,0,0,0,25,0,0,0
1,75,2,4170.22556810972,2038.53100460309,0,0,0,46,0,0,0
1,75,3,3841.61012587714,1746.42998904777,23,0,0,145,0,0,0
1,75,4,4313.57012256964,2125.56111056248,7,0,0,154,0,0,0
1,75,5,4568.75712106489,1826.19754037075,47,0,0,146,0,0,0
1,75,6,5288.06108292834,2209.83839399455,30,0,0,127,0,0,0
1,75,7,21162.5421139752,9979.27228594573,178,0,0,196,0,0,0
1,75,8,0,2,0,0,0,0,0,0,0
1,76,1,4138.13229976141,1856.50825634183,0,0,0,185,0,0,0
1,76,2,4214.37045506331,1879.82515335426,2,0,0,169,0,0,0
1,76,3,3889.82156822531,1700.58763790207,0,0,0,174,0,0,0
1,76,4,4467.51115151654,2029.88067396228,1,0,0,194,0,0,0
1,76,5,4658.94864900503,1833.77914886092,0,0,0,182,0,0,0
1,76,6,5423.36309982436,1892.51841263851,2,0,0,184,0,0,0
1,76,7,21314.0191055382,11383.5055795643,42,0,0,277,0,0,0
1,76,8,0,2,0,0,0,0,0,0,0
1,77,1,4184.27845615915,1821.51204338131,0,0,0,185,0,0,0
1,77,2,4268.51423861405,1474.19206708277,0,0,0,183,0,0,0
1,77,3,3917.43414131081,604.257807948697,0,0,0,170,0,0,0
1,77,4,4462.41562972415,2660.51178674494,1,0,0,178,0,0,0
1,77,5,4716.53920247562,1020.62181518233,0,0,0,183,0,0,0
1,77,6,5516.59350879376,2531.27720057704,0,0,0,179,0,0,0
1,77,7,21384.3819682568,10329.0617398009,47,0,0,169,0,0,0
1,77,8,0,2,0,0,0,0,0,0,0
1,78,1,4228.53487533344,2080.15699595592,0,0,0,182,0,0,0
1,78,2,4295.3694716982,2160.86943903659,0,0,0,147,0,0,0
1,78,3,3896.61162886611,1817.45976153696,0,0,0,60,0,0,0
1,78,4,4531.29597495069,2352.69828423881,0,2,0,231,0,0,0
1,78,5,4718.83181159646,2224.24594644386,0,0,0,102,0,0,0
1,78,6,5583.19233704045,2550.42427625763,0,1,0,234,0,0,0
1,78,7,21432.8437874517,8233.470446451,0,55,0,207,0,0,0
1,78,8,0,2,0,0,0,0,0,0,0
1,79,1,4249.03278864068,382.61929870242,0,25,0,132,0,0,0
1,79,2,4326.68403823743,1440.99480139824,0,18,0,159,0,0,0
1,79,3,3934.97030917,2217.44950678658,0,11,0,148,0,0,0
1,79,4,4629.5104978124,1484.21655342502,0,20,0,173,0,0,0
1,79,5,4765.3606555916,1035.19490089705,0,22,0,154,0,0,0
1,79,6,5664.13562834649,2723.06578368981,0,30,0,165,0,0,0
1,79,7,21504.2787598624,6608.39584243517,0,190,0,211,0,0,1
1,79,8,0,2,0,0,0,0,0,0,0
1,80,1,4209.76782119375,1553.91558292144,0,0,0,38,0,0,0
1,80,2,4335.82425432279,1587.58282165339,0,0,0,144,0,0,0
1,80,3,3949.31320963962,1337.41294281491,4,0,0,168,0,0,0
1,80,4,4562.43744332767,1817.34873057958,0,0,0,148,0,0,0
1,80,5,4772.49141133833,1391.86814612649,0,0,0,103,0,0,0
1,80,6,5735.14084985208,2730.6000008443,5,0,0,194,0,0,0
1,80,7,21547.7809244966,8281.77687604361,35,0,0,187,0,0,0
1,80,8,0,2,0,0,0,0,0,0,0
1,81,1,4256.99850935554,1421.85768323912,0,0,0,155,0,0,0
1,81,2,4373.78119645928,1661.94580416155,0,0,0,158,0,0,0
1,81,3,3965.45700577558,1563.92440494911,0,0,0,133,0,0,0
1,81,4,4640.64995789127,2548.18748563216,0,0,0,181,0,0,0
1,81,5,4839.41194693225,1675.94022573673,0,0,0,139,0,0,0
1,81,6,5860.85309252394,3768.70614560309,2,0,0,222,0,0,0
1,81,7,21629.3476462106,10350.4431864367,29,0,0,189,0,0,1
1,81,8,0,2,0,0,0,0,0,0,0
1,82,1,4329.46452460518,2111.03406449322,0,0,0,142,0,0,0
1,82,2,4443.57829580549,2481.39688699916,0,0,0,166,0,0,0
1,82,3,4020.77551297337,1408.5429993848,0,0,0,156,0,0,0
1,82,4,4715.79725768458,2507.70789309709,0,5,0,176,0,0,0
1,82,5,4915.18348657398,2208.02463810127,0,0,0,167,0,0,0
1,82,6,6007.16095864239,2926.70834587102,0,11,0,200,0,0,0
1,82,7,21727.057698285,13931.9886157701,0,54,0,183,0,0,0
1,82,8,0,2,0,0,0,0,0,0,0
1,83,1,4336.75832866137,2170.48938322165,0,19,0,144,0,0,0
1,83,2,4449.63563159483,2171.14551462319,0,24,0,164,0,0,0
1,83,3,4002.82343901541,1353.41677162423,0,0,0,140,0,0,0
1,83,4,4742.7247488275,1711.37596087278,0,26,0,157,0,0,0
1,83,5,4928.75146284659,2351.77247396096,0,21,0,145,0,0,0
1,83,6,6054.29320349229,2265.30925072583,0,39,0,156,0,0,0
1,83,7,21805.9167277689,6993.07488788183,0,294,0,322,0,0,0
1,83,8,0,2,0,0,0,0,0,0,0
1,84,1,4419.87504132629,814.284403005005,0,0,0,217,0,0,0
1,84,2,4542.7379606006,1638.87161602247,0,0,0,201,0,0,1
1,84,3,4043.44575880114,1171.27585953639,0,0,0,135,0,0,0
1,84,4,4819.23291705448,1637.47456165763,0,0,0,171,0,0,0
1,84,5,5034.47568081824,3472.09863744835,4,0,0,184,0,0,0
1,84,6,6222.21251079401,2272.1962933213,2,0,0,193,0,0,0
1,84,7,21927.8004534322,10708.0185703633,43,0,0,191,0,0,0
1,84,8,0,2,0,0,0,0,0,0,0
1,85,1,4411.51482717354,2068.24278655613,0,0,0,81,0,0,0
1,85,2,4552.20955927803,1309.12588449353,0,0,0,163,0,0,0
1,85,3,4042.59800382749,918.224595559675,0,0,0,117,0,0,0
1,85,4,4839.77147290388,1852.94414527756,0,0,0,163,0,0,0
1,85,5,5087.34386523106,2218.3403753344,0,6,0,204,0,0,0
1,85,6,6319.4850773736,1781.42785673756,0,0,0,219,0,0,0
1,85,7,22019.2618100328,15927.6322897897,0,33,0,232,0,0,1
1,85,8,0,2,0,0,0,0,0,0,0
1,86,1,4422.15840485975,1864.47860347018,0,3,0,170,0,0,0
1,86,2,4530.75207407859,2470.07246257297,0,0,0,130,0,0,0
1,86,3,4026.06091797439,1622.15976250898,0,0,0,91,0,0,0
1,86,4,4853.19199851373,2652.17797736478,0,2,0,166,0,0,0
1,86,5,5153.92086533535,2720.92654916546,0,2,0,201,0,0,0
1,86,6,6369.90440472588,1114.53221181671,0,0,0,178,0,0,0
1,86,7,22058.7205039546,7994.6897352002,0,144,0,204,0,0,0
1,86,8,0,2,0,0,0,0,0,0,0
1,87,1,4423.70873409158,2315.84983780706,0,28,0,122,0,0,0
1,87,2,4542.14095911272,1783.59588185185,0,41,0,152,0,0,0
1,87,3,4020.1253980333,1751.89323750458,0,11,0,136,0,0,0
1,87,4,4884.02075547657,1642.30106615531,0,51,0,147,0,0,0
1,87,5,5223.79683011254,2583.41135829293,0,49,0,159,0,0,0
1,87,6,6396.97065230781,3458.16227049419,0,0,0,111,0,0,0
1,87,7,22185.0890996457,9173.8413754845,0,236,0,255,0,0,0
1,87,8,0,2,0,0,0,0,0,0,0
1,88,1,4586.19320834985,1658.0189143115,0,0,0,210,0,0,0
1,88,2,4641.33374880955,2495.92698295819,0,0,0,178,0,0,0
1,88,3,4104.53014128386,2012.31955188144,0,0,0,175,0,0,0
1,88,4,5061.77202312982,2184.37178675503,0,0,0,164,0,0,0
1,88,5,5450.75492602586,2244.12922813215,0,0,0,234,0,0,0
1,88,6,6664.74006272125,2609.80803590384,5,0,0,207,0,0,0
1,88,7,22430.2603138879,8023.68911580724,25,0,0,259,0,0,0
1,88,8,0,2,0,0,0,0,0,0,0
1,89,1,4659.38051073656,1549.91069964543,0,0,0,165,0,0,0
1,89,2,4733.76099184873,2335.2331236728,1,0,0,217,0,0,0
1,89,3,4184.88484827719,1386.84689761128,0,0,0,200,0,0,0
1,89,4,5185.48952345765,3273.25420542818,0,0,0,189,0,0,4
1,89,5,5532.79554067689,1233.57415888456,1,0,0,191,0,0,0
1,89,6,6833.91074352914,3359.53358513886,2,0,0,204,0,0,0
1,89,7,22561.364121539,10171.7922200536,22,0,0,222,0,0,2
1,89,8,0,2,0,0,0,0,0,0,0
1,90,1,4722.93592346799,1835.13098230908,0,0,0,154,0,0,0
1,90,2,4815.25413590476,317.864783300641,0,1,0,207,0,0,0
1,90,3,4202.69464220939,1291.81726900724,0,0,0,138,0,0,0
1,90,4,5254.15200534332,1887.15739060608,0,7,0,200,0,0,0
1,90,5,5577.47907913644,981.51484169792,0,0,0,123,0,0,0
1,90,6,7044.24689310667,2143.44818882662,0,5,0,229,0,0,0
1,90,7,22660.0348780687,4968.09836522274,0,46,0,232,0,0,0
1,90,8,0,2,0,0,0,0,0,0,0
1,91,1,4709.9817771028,1339.14719550124,0,131,0,52,0,0,0
1,91,2,4773.99410088333,2239.79509866411,0,8,0,23,0,0,0
1,91,3,4187.93948091927,2453.82296214703,0,71,0,58,0,0,0
1,91,4,5255.96776711655,3424.52701100366,0,92,0,96,0,0,0
1,91,5,5574.77048988385,1898.81379460489,0,44,0,54,0,0,0
1,91,6,7137.64013319388,3958.24631736896,0,93,0,121,0,0,0
1,91,7,22745.8927846223,10448.1743418505,0,254,0,242,0,0,0
1,91,8,0,2,0,0,0,0,0,0,0
1,92,1,4707.17183771434,1865.00505679395,0,0,0,133,0,0,0
1,92,2,4831.59043976162,2058.82183314662,1,0,0,172,0,0,0
1,92,3,4236.69763098632,2288.91220811864,0,0,0,217,0,0,0
1,92,4,5295.37750084549,2361.89675084854,4,0,0,205,0,0,0
1,92,5,5659.61532253325,1440.0637013703,0,0,0,189,0,0,0
1,92,6,7326.20539716023,3471.26060343943,2,1,0,259,0,0,0
1,92,7,22814.064139795,7170.42321004206,29,0,0,198,0,0,0
1,92,8,0,2,0,0,0,0,0,0,0
1,93,1,4787.02361425596,1792.17030222095,0,0,0,186,0,0,0
1,93,2,4949.00236236229,2465.96157790989,0,0,0,205,0,0,0
1,93,3,4332.84153950996,2038.55684807316,2,0,0,188,0,0,0
1,93,4,5429.13722684861,1977.27636113815,0,1,0,179,0,0,0
1,93,5,5759.77879664402,3473.12127730829,0,0,0,144,0,0,0
1,93,6,7594.00128748911,3929.28504481935,5,0,0,279,0,0,0
1,93,7,22914.7737280309,8693.1100128823,39,0,0,188,0,0,0
1,93,8,0,2,0,0,0,0,0,0,0
1,94,1,4904.34024982408,2123.56746706714,0,0,0,179,0,0,0
1,94,2,5116.7708728843,1339.36570722775,1,0,0,225,0,0,0
1,94,3,4416.31095320783,1261.46841211334,0,0,0,203,0,0,0
1,94,4,5555.96850548895,2181.48533451931,1,0,0,178,0,0,0
1,94,5,5901.73445671844,2770.6475920143,9,0,0,177,0,0,1
1,94,6,7897.44413981379,3540.38977835475,11,0,0,192,0,0,0
1,94,7,23075.00135337,8739.8057355444,37,0,0,227,0,0,0
1,94,8,0,2,0,0,0,0,0,0,0
1,95,1,5088.95165634576,3495.83053098719,0,0,0,192,0,0,0
1,95,2,5230.60276914322,1914.48797668668,0,0,0,133,0,0,0
1,95,3,4512.9302494718,2056.34438827954,0,0,0,126,0,0,0
1,95,4,5749.59926879211,2621.81226642064,1,0,0,199,0,0,0
