"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
1,95,5,6120.50018819574,4965.75361605474,4,0,0,202,0,0,0
1,95,6,8322.22034802221,4581.66897851459,9,0,0,196,0,0,0
1,95,7,23224.8906179153,14215.097152946,43,0,0,166,0,0,0
1,95,8,0,2,0,0,0,0,0,0,0
1,96,1,5127.21612478522,1733.16442698023,3,0,0,240,0,0,0
1,96,2,5231.54356124091,2198.32251357904,0,0,0,191,0,0,0
1,96,3,4565.10442327682,1067.38810338155,0,0,0,205,0,0,0
1,96,4,5802.72429886725,1812.34777195527,1,0,0,214,0,0,0
1,96,5,6165.26385618553,3989.53123389177,10,0,0,188,0,0,0
1,96,6,8447.72185297715,2838.08816255054,8,0,0,219,0,0,0
1,96,7,23265.5356504484,8996.96553377329,40,0,0,202,0,0,1
1,96,8,0,2,0,0,0,0,0,0,0
1,97,1,5119.66236197663,1556.03377808226,0,83,0,90,0,0,0
1,97,2,5238.31028651624,2160.69453644732,0,112,0,107,0,0,0
1,97,3,4564.98065494101,1474.71598487465,0,49,0,57,0,0,0
1,97,4,5823.68168110103,2420.58309423289,0,97,0,84,0,0,0
1,97,5,6245.23035093543,1821.07152972719,0,209,0,189,0,0,0
1,97,6,8637.28755949547,4391.59871166719,0,131,0,152,0,0,0
1,97,7,23330.3572633716,8574.66442810779,9,147,0,179,0,0,0
1,97,8,0,2,0,0,0,0,0,0,0
1,98,1,5213.59312644552,1702.66262086455,0,0,0,155,0,0,0
1,98,2,5393.58307308481,4454.2803309616,0,0,0,212,0,0,0
1,98,3,4617.5621454376,1897.12162001502,0,0,0,147,0,0,0
1,98,4,5979.36888757257,2011.55468912143,1,0,0,198,0,0,0
1,98,5,6377.17246085078,2181.43474456464,0,0,0,182,0,0,0
1,98,6,8838.4830288667,4509.47897092655,9,0,0,188,0,0,0
1,98,7,23431.1525531546,13923.7455101109,24,0,0,212,0,0,0
1,98,8,0,2,0,0,0,0,0,0,0
1,99,1,5264.01477198115,3310.6399008229,0,0,0,170,0,0,0
1,99,2,5537.66642487325,3164.34864338574,4,0,0,222,0,0,0
1,99,3,4704.40313476537,1675.51603284357,0,0,0,189,0,0,0
1,99,4,6036.1643655574,1428.51936906465,0,0,0,192,0,0,0
1,99,5,6520.17840146039,1288.86469310177,0,0,0,211,0,0,0
1,99,6,9063.71434473926,3224.08233711306,5,0,0,187,0,0,0
1,99,7,23534.7524238243,12548.3662494989,24,0,0,256,0,0,0
1,99,8,0,2,0,0,0,0,0,0,0
1,100,1,5404.17865643113,3041.80438418996,0,0,0,303,0,0,0
1,100,2,5638.43587004172,1070.54488647946,2,0,0,208,0,0,1
1,100,3,4784.81651546288,2078.1744608154,0,0,0,167,0,0,0
1,100,4,6096.98488513661,3254.41844665925,0,0,0,142,0,0,0
1,100,5,6627.01291611192,2254.38515239778,0,0,0,128,0,0,0
1,100,6,9375.21870714634,4665.13817212882,2,0,0,189,0,0,1
1,100,7,23624.8993802726,9215.87451437859,23,0,0,184,0,0,4
1,100,8,0,2,0,0,0,0,0,0,0
2,1,1,2880.952,747.883178922653,41,0,0,48,0,0,0
2,1,2,2872.928,905.464753537548,20,0,0,17,0,0,0
2,1,3,2876.88,473.12099685877,22,0,0,53,0,0,0
2,1,4,2873.312,1459.97754864868,19,0,0,41,0,0,0
2,1,5,2868.41888,940.503860458418,14,0,0,35,0,0,0
2,1,6,2870.144,1584.26044635196,14,0,0,22,0,0,0
2,1,7,19702.2108799999,7303.94978676128,27,0,0,34,0,0,0
2,1,8,0,6,2,0,0,5,0,0,0
2,2,1,2889.592,598.633412693082,0,0,0,74,0,0,0
2,2,2,2883.84,1242.3289749904,0,0,0,90,0,0,0
2,2,3,2880.28,1887.9611089528,0,0,0,47,0,0,0
2,2,4,2891.3904,821.524269183804,0,0,0,145,0,0,0
2,2,5,2877.52288,1495.46174168213,0,0,0,94,0,0,0
2,2,6,2891.2336,1424.4757650013,0,0,0,158,0,0,0
2,2,7,19680.1903999999,9984.40896116918,2,18,0,201,0,0,0
2,2,8,0,6,0,0,0,0,0,0,0
2,3,1,2895.544,1556.35032460615,0,0,0,59,0,0,0
2,3,2,2901.328,447.90614756045,0,0,0,124,0,0,0
2,3,3,2909.8,980.525835208548,0,0,0,180,0,0,0
2,3,4,2900.04608,1517.48405515351,0,0,0,82,0,0,0
2,3,5,2894.59648,1384.53621369502,0,0,0,149,0,0,0
2,3,6,2909.88799999999,1713.35667730885,0,0,0,142,0,0,0
2,3,7,19677.4767999999,9915.13217106945,29,1,0,286,0,0,0
2,3,8,0,6,0,0,0,0,0,0,0
2,4,1,2919.864,612.980549181239,0,0,0,155,0,0,0
2,4,2,2902.393216,1128.60953578017,0,0,0,44,0,0,0
2,4,3,2921.68159999999,850.535982991476,0,0,0,98,0,0,0
2,4,4,2921.06847999999,698.066018734053,0,0,0,151,0,0,0
2,4,5,2910.628416,1354.29648301134,0,0,0,138,0,0,0
2,4,6,2934.55199999999,1503.90239250116,0,0,0,171,0,0,0
2,4,7,19663.3687039999,10161.5956815122,32,0,0,234,0,0,0
2,4,8,0,6,0,0,0,0,0,0,0
2,5,1,2927.2576,1500.14914917055,0,0,0,61,0,0,0
2,5,2,2917.88845824,1226.7726872472,0,0,0,112,0,0,0
2,5,3,2930.7664,1144.87640347718,0,0,0,85,0,0,0
2,5,4,2922.62048,1254.48221428544,0,0,0,69,0,0,0
2,5,5,2928.7099392,630.886630794233,0,0,0,135,0,0,0
2,5,6,2961.32,778.685824150529,0,0,0,150,0,0,0
2,5,7,19634.0972927998,8093.20367808759,35,0,0,182,0,0,1
2,5,8,0,6,0,0,0,0,0,0,0
2,6,1,2949.0112,1265.98067485612,0,0,0,150,0,0,0
2,6,2,2931.24205824,644.394709859455,0,0,0,122,0,0,0
2,6,3,2942.58912,1650.42025497671,0,0,0,114,0,0,0
2,6,4,2935.79008,1056.32317574926,0,0,0,125,0,0,0
2,6,5,2932.88111104,1391.16378164768,0,0,0,63,0,0,0
2,6,6,2962.69568,1540.07125241306,0,0,0,77,0,0,0
2,6,7,19605.6137727997,5812.35742343926,101,0,0,220,0,0,0
2,6,8,0,6,0,0,0,0,0,0,0
2,7,1,2964.2912,997.966780442048,0,0,0,126,0,0,0
2,7,2,2932.94765824,865.383536760371,0,0,0,64,0,0,0
2,7,3,2960.29568,954.354824730684,0,0,0,165,0,0,0
2,7,4,2945.98688,1121.38181843807,0,0,0,105,0,0,0
2,7,5,2946.12431104,1155.07571433736,0,0,0,139,0,0,0
2,7,6,2979.4512,992.01527590674,0,0,0,153,0,0,0
2,7,7,19572.7328767997,7731.59088644697,157,0,0,167,0,0,0
2,7,8,0,6,0,0,0,0,0,0,0
2,8,1,2967.20448,1799.39764530812,0,0,0,99,0,0,0
2,8,2,2934.76045824,1539.63375211822,0,0,0,86,0,0,0
2,8,3,2963.1699328,893.005555829982,0,0,0,95,0,0,0
2,8,4,2954.378496,1185.60694966857,0,0,0,112,0,0,0
2,8,5,2951.48079104,1854.31473232197,0,0,0,115,0,0,0
2,8,6,2981.74848,2013.77114230818,0,0,0,99,0,0,0
2,8,7,19556.2766207997,5595.77861503009,62,0,0,174,0,0,0
2,8,8,0,6,0,0,0,0,0,0,0
2,9,1,2964.32704,1621.18232394911,118,0,0,61,0,0,0
2,9,2,2929.37965824,1140.23315129478,72,0,0,81,0,0,0
2,9,3,2958.01153280001,730.06590417112,41,0,0,48,0,0,0
2,9,4,2945.5133312,1439.64518677802,68,0,0,50,0,0,0
2,9,5,2950.10287104001,1289.53807788285,99,0,0,86,0,0,0
2,9,6,2986.060224,660.593229583371,94,0,0,107,0,0,0
2,9,7,19561.5708287996,6278.00697868608,273,0,0,284,0,0,0
2,9,8,0,6,0,0,0,0,0,0,0
2,10,1,2978.344896,1088.33204615192,0,2,0,156,0,0,0
2,10,2,2939.15853824001,1020.27920077255,0,0,0,114,0,0,0
2,10,3,2958.55981824001,1431.20534614086,0,0,0,73,0,0,0
2,10,4,2960.20695040001,940.121865670905,0,0,0,143,0,0,0
2,10,5,2962.51265024001,1863.71382192883,0,0,0,128,0,0,0
2,10,6,2991.595584,1011.51449209789,0,0,0,66,0,0,0
2,10,7,19510.2546047995,6846.73700277599,0,167,0,159,0,0,0
2,10,8,0,6,0,0,0,0,0,0,0
2,11,1,2982.49689600001,496.078186692093,0,0,0,108,0,0,0
2,11,2,2941.72045824001,1354.89602619126,0,0,0,102,0,0,0
2,11,3,2968.81562624001,1312.53411717233,0,0,0,143,0,0,0
2,11,4,2961.56496640001,1088.84164969892,0,0,0,94,0,0,0
2,11,5,2988.60506624001,964.586423977135,0,0,0,186,0,0,0
2,11,6,3004.9509248,1238.06502677385,0,0,0,101,0,0,0
2,11,7,19492.7958527994,8624.60648873501,29,0,0,191,0,0,0
2,11,8,0,6,0,0,0,0,0,0,0
2,12,1,2969.42297600001,1243.97368611956,0,0,0,49,0,0,0
2,12,2,2952.60351744001,1278.71788100495,0,0,0,135,0,0,0
2,12,3,2974.73562624001,1556.68513897206,0,0,0,131,0,0,0
2,12,4,2961.06095104001,1575.78935646244,0,0,0,108,0,0,0
2,12,5,2993.33735106561,1553.91869475796,0,0,0,96,0,0,0
2,12,6,3022.79898880001,1135.39606521831,0,0,0,123,0,0,0
2,12,7,19477.3723007993,11770.5954728122,0,36,0,190,0,0,0
2,12,8,0,6,0,0,0,0,0,0,0
2,13,1,2976.33683200001,1595.88497642295,0,0,0,124,0,0,0
2,13,2,2955.87359744001,1488.7119344519,0,0,0,127,0,0,0
2,13,3,2981.28777728001,629.671443078107,0,0,0,155,0,0,0
2,13,4,2968.76044800001,1075.28210598543,0,0,0,154,0,0,0
2,13,5,3004.65901506562,913.404917564678,0,0,0,155,0,0,0
2,13,6,3033.38694400001,1647.39295842088,0,0,0,113,0,0,0
2,13,7,19467.7211135993,9602.52676455479,0,176,0,239,0,0,0
2,13,8,0,6,0,0,0,0,0,0,0
2,14,1,2994.43137280001,1825.210764846,0,0,0,159,0,0,0
2,14,2,2964.38823424001,830.648182667763,0,0,0,148,0,0,0
2,14,3,2963.97436928002,1849.92666693436,0,0,0,62,0,0,0
2,14,4,2967.12053504001,1411.28406004493,0,0,0,107,0,0,0
2,14,5,3004.47879106562,948.974235749646,0,0,0,91,0,0,0
2,14,6,3062.51798016001,1235.59645628533,0,0,0,164,0,0,0
2,14,7,19481.6728985593,2457.59261348691,35,0,0,214,0,0,0
2,14,8,0,6,0,0,0,0,0,0,0
2,15,1,2998.32545280001,1183.65235642876,0,89,0,93,0,0,0
2,15,2,2940.95341824002,593.311418784606,0,35,0,48,0,0,0
2,15,3,2961.22234163202,1023.7309883764,0,77,0,107,0,0,0
2,15,4,2951.03729408001,713.380278670503,0,68,0,73,0,0,0
2,15,5,2990.08858306562,1016.75464898165,0,53,0,41,0,0,0
2,15,6,3058.53206016001,1460.76190972336,0,54,0,69,0,0,0
2,15,7,19465.7087385592,8975.32602853917,0,128,0,117,0,0,0
2,15,8,0,6,0,0,0,0,0,0,0
2,16,1,3016.53664000001,745.969314395219,0,0,0,118,0,0,0
2,16,2,2939.33293824002,1247.65239352158,0,0,0,59,0,0,0
2,16,3,2966.76063283202,904.676036810368,0,0,0,102,0,0,0
2,16,4,2953.19676928001,879.450957623627,0,0,0,71,0,0,0
2,16,5,3001.62019471362,797.433690937371,0,0,0,101,0,0,0
2,16,6,3085.24934656002,1133.46860103865,0,0,0,146,0,0,0
2,16,7,19482.1855641592,7082.85589134959,27,0,0,168,0,0,0
2,16,8,0,6,0,0,0,0,0,0,0
2,17,1,3020.39437004802,946.629160839833,0,0,0,74,0,0,0
2,17,2,2959.51169024002,1388.71682082309,0,0,0,124,0,0,0
2,17,3,2972.12325683202,1467.78089586317,0,0,0,90,0,0,0
2,17,4,2955.12984576001,1102.50275161769,0,0,0,87,0,0,0
2,17,5,3016.94837596162,1874.23780333649,0,0,0,79,0,0,0
2,17,6,3107.24707932162,1465.59715931643,0,0,0,113,0,0,0
2,17,7,19507.3976243192,11709.2218976256,25,0,0,198,0,0,0
2,17,8,0,6,0,0,0,0,0,0,0
2,18,1,3026.67008204802,946.606802075893,0,0,0,94,0,0,0
2,18,2,2972.65761024002,1065.65120015936,0,0,0,138,0,0,0
2,18,3,2986.73393203202,1425.09286807437,0,0,0,146,0,0,0
2,18,4,2956.35930572801,881.457110568978,0,0,0,110,0,0,0
2,18,5,3042.36520284162,937.557055434165,0,0,0,171,0,0,0
2,18,6,3128.90435932162,1832.55687424365,0,0,0,146,0,0,0
2,18,7,19517.7400243192,9839.99203073013,29,0,0,198,0,0,0
2,18,8,0,6,0,0,0,0,0,0,0
2,19,1,3031.92967884802,1363.34166773515,0,0,0,94,0,0,0
2,19,2,2980.22151424003,1289.82380050418,0,0,0,106,0,0,0
2,19,3,2998.03500083202,1573.8993851541,0,0,0,142,0,0,0
2,19,4,2961.04896972802,814.844091228318,0,0,0,88,0,0,0
2,19,5,3048.56725084162,2134.05139522168,0,0,0,93,0,0,0
2,19,6,3161.85513871362,931.88720663974,0,0,0,183,0,0,0
2,19,7,19543.8850483191,7933.98021476961,27,0,0,257,0,0,2
2,19,8,0,6,0,0,0,0,0,0,0
2,20,1,3046.40603084802,812.80133823062,0,0,0,136,0,0,0
2,20,2,2989.31463168002,781.744887399828,0,0,0,128,0,0,0
2,20,3,3011.87637043202,1101.66462825889,0,0,0,157,0,0,0
2,20,4,2960.79817369602,1037.61755575494,0,0,0,81,0,0,0
2,20,5,3065.21421404162,920.572860107687,14,0,0,151,0,0,0
2,20,6,3170.89194690562,1152.67834835225,0,0,0,93,0,0,0
2,20,7,19561.7805900791,10572.1867093509,132,0,0,224,0,0,0
2,20,8,0,6,0,0,0,0,0,0,0
2,21,1,3049.97934284802,1213.37178938762,0,0,0,81,0,0,0
2,21,2,2977.69842944002,1300.47935915498,0,0,0,78,0,0,0
2,21,3,3013.34340147202,794.111359011873,0,0,0,110,0,0,0
2,21,4,2963.13132072962,155.16925817151,0,0,0,103,0,0,0
2,21,5,3067.08374620162,1657.97075744707,0,0,0,92,0,0,0
2,21,6,3189.78490777603,2042.84291768115,0,0,0,115,0,0,0
2,21,7,19579.779374079,3947.27636840328,65,0,0,201,0,0,0
2,21,8,0,6,0,0,0,0,0,0,0
2,22,1,3033.99636889602,1150.83907855815,81,0,0,32,0,0,0
2,22,2,2968.73412864002,1294.8791793846,37,0,0,89,0,0,0
2,22,3,2997.88004147202,869.084925929482,24,0,0,53,0,0,0
2,22,4,2944.12927272962,521.033728722493,3,0,0,12,0,0,0
2,22,5,3063.13181468674,1976.81205765851,77,0,0,81,0,0,0
2,22,6,3212.05799116802,1535.59095267323,59,0,0,139,0,0,0
2,22,7,19587.3136588791,5942.96322844457,197,0,0,178,0,0,0
2,22,8,0,6,0,0,0,0,0,0,0
2,23,1,3039.52508569602,1606.05237114456,0,0,0,115,0,0,0
2,23,2,2973.11968716803,1327.48979332395,0,0,0,129,0,0,0
2,23,3,2987.77014067202,1389.77543924811,0,0,0,86,0,0,0
2,23,4,2934.78450780162,1733.96087907982,0,0,0,52,0,0,0
2,23,5,3091.78422188034,1014.02196413386,0,0,0,193,0,0,0
2,23,6,3242.40841472003,1353.59286036241,0,0,0,153,0,0,0
2,23,7,19587.874120191,11226.1942274958,49,0,0,182,0,0,0
2,23,8,0,6,0,0,0,0,0,0,0
2,24,1,3049.60757739522,1472.37692714392,0,0,0,160,0,0,0
2,24,2,2975.80743065603,866.012767610033,0,0,0,132,0,0,0
2,24,3,2998.84830310402,952.35555698494,0,0,0,138,0,0,0
2,24,4,2949.01418280962,1410.90769807624,0,0,0,173,0,0,0
2,24,5,3102.04621074434,1899.1488857511,0,0,0,101,0,0,0
2,24,6,3266.72778790915,1331.98887930812,0,0,0,135,0,0,0
2,24,7,19597.7050833909,8915.70611527107,0,40,0,234,0,0,0
2,24,8,0,6,0,0,0,0,0,0,0
2,25,1,3062.7050601677,1641.50781092721,0,0,0,147,0,0,0
2,25,2,2966.93168844803,1310.40591527854,0,0,0,86,0,0,0
2,25,3,2998.17198438402,1140.07522953747,0,0,0,95,0,0,0
2,25,4,2959.56749832194,1005.10595771592,0,0,0,141,0,0,0
2,25,5,3121.18784233475,1564.01724553273,0,9,0,158,0,0,0
2,25,6,3290.39328243715,1444.1537493135,0,0,0,133,0,0,0
2,25,7,19605.8036235253,3649.62534618592,0,196,0,201,0,0,0
2,25,8,0,6,0,0,0,0,0,0,0
2,26,1,3071.0289027277,1859.69248998644,0,0,0,164,0,0,0
2,26,2,2964.74030540802,1410.42927304224,0,0,0,131,0,0,0
2,26,3,2991.67139942402,457.920242594029,0,0,0,114,0,0,0
2,26,4,2957.10644490651,911.36778313074,0,0,0,100,0,0,0
2,26,5,3129.36192444009,766.295648772903,3,0,0,146,0,0,0
2,26,6,3312.06384627715,1157.5206575391,0,0,0,144,0,0,0
2,26,7,19629.4946233333,7894.86843737099,47,0,0,202,0,0,0
2,26,8,0,6,0,0,0,0,0,0,0
2,27,1,3089.0681110733,1104.48413825301,0,0,0,185,0,0,0
2,27,2,2968.51989504002,936.431197136584,0,0,0,141,0,0,0
2,27,3,2971.9959585997,1516.2555105057,0,0,0,45,0,0,0
2,27,4,2961.42525716892,955.380538780051,0,0,0,91,0,0,0
2,27,5,3132.33521231465,2222.19299561951,0,0,0,76,0,0,0
2,27,6,3337.94685570583,1542.31800497878,0,0,0,115,0,0,0
2,27,7,19664.8809766082,5707.42536298465,36,0,0,186,0,0,0
2,27,8,0,6,0,0,0,0,0,0,0
2,28,1,3069.63866963969,992.49254568652,0,57,0,53,0,0,0
2,28,2,2946.46834944002,2172.06654043896,0,34,0,59,0,0,0
2,28,3,2959.4990395597,934.780580836993,0,85,0,66,0,0,0
2,28,4,2944.04171284892,1058.29178080296,0,46,0,49,0,0,0
2,28,5,3138.19246159465,1259.11420033506,0,101,0,121,0,0,0
2,28,6,3347.04308649495,1364.26943048118,0,57,0,97,0,0,0
2,28,7,19678.8154559682,15761.0279423317,5,172,0,182,0,0,0
2,28,8,0,6,0,0,0,0,0,0,0
2,29,1,3066.46094216808,871.104388355286,0,0,0,99,0,0,0
2,29,2,2966.06210908162,1687.10589871741,0,0,0,203,0,0,0
2,29,3,2956.4911465677,932.166698238319,0,0,0,93,0,0,0
2,29,4,2954.25447045531,1063.43058776391,0,0,0,105,0,0,0
2,29,5,3157.67318095465,1444.04639853638,0,0,0,125,0,0,0
2,29,6,3375.27438505495,637.703138366449,0,0,0,136,0,0,0
2,29,7,19718.5752639682,9618.29026384183,27,1,0,238,0,0,0
2,29,8,0,6,0,0,0,0,0,0,0
2,30,1,3062.9174124667,1234.51010652626,0,0,0,87,0,0,0
2,30,2,2988.83845775362,1045.32322354359,0,0,0,168,0,0,0
2,30,3,2953.1791998157,1497.46110772652,0,0,0,93,0,0,0
2,30,4,2965.33971743131,1056.36131856624,0,0,0,106,0,0,0
2,30,5,3185.32659530058,1301.81666197634,0,0,0,144,0,0,0
2,30,6,3388.87966858366,1104.41283879185,0,0,0,63,0,0,0
2,30,7,19755.8102367426,7472.83689151265,38,0,0,182,0,0,2
2,30,8,0,6,0,0,0,0,0,0,0
2,31,1,3055.2339773563,1574.93355401901,75,0,0,48,0,0,0
2,31,2,2978.29733314562,748.512842917791,51,0,0,53,0,0,0
2,31,3,2947.5911919821,1337.4801313147,78,0,0,71,0,0,0
2,31,4,2966.07299246491,804.874722923386,48,0,0,57,0,0,0
2,31,5,3201.13423556938,1892.04449118775,48,0,0,82,0,0,0
2,31,6,3398.85815825026,1444.70142589945,65,0,0,45,0,0,0
2,31,7,19787.5808094402,5180.21188871016,154,5,0,140,0,0,12
2,31,8,0,6,0,0,0,0,0,0,0
2,32,1,3061.76624616654,1877.07562588714,27,0,0,114,0,0,0
2,32,2,2980.25905856513,966.520717667634,0,0,0,74,0,0,0
2,32,3,2954.8533640397,778.820665968047,11,0,0,116,0,0,0
2,32,4,2968.56448123291,1587.38228430681,0,0,0,80,0,0,0
2,32,5,3225.03055722826,509.969400153086,30,0,0,141,0,0,0
2,32,6,3427.80805351574,1202.39093311143,0,0,0,144,0,0,0
2,32,7,19804.2950622401,8133.14692516468,190,0,0,210,0,0,0
2,32,8,0,6,0,0,0,0,0,0,0
2,33,1,3092.39599337883,2376.33022136777,0,0,0,182,0,0,0
2,33,2,2986.87940460136,1206.98946290731,0,0,0,96,0,0,0
2,33,3,2958.15233671579,1293.93580507552,0,0,0,77,0,0,0
2,33,4,2998.99649233799,1198.86879537108,0,0,0,158,0,0,0
2,33,5,3233.03117617892,1278.43505283559,0,0,0,50,0,0,0
2,33,6,3461.04121386339,1645.06769033511,0,0,0,120,0,0,0
2,33,7,19827.7509757121,8701.06016683564,46,0,0,176,0,0,0
2,33,8,0,6,0,0,0,0,0,0,0
2,34,1,3115.50588625717,1316.15414570759,4,0,0,173,0,0,0
2,34,2,2999.72818443879,890.938033654994,0,0,0,120,0,0,0
2,34,3,2976.23920693659,1492.55481688038,0,0,0,129,0,0,0
2,34,4,3016.42531621767,1057.46920824589,0,0,0,119,0,0,0
2,34,5,3260.97966108265,1875.56912958264,0,0,0,127,0,0,0
2,34,6,3504.70369884935,1067.35014193675,0,0,0,164,0,0,0
2,34,7,19882.4989211472,6211.00509703266,40,0,0,294,0,0,1
2,34,8,0,6,0,0,0,0,0,0,0
2,35,1,3123.35016978925,912.069195503231,0,0,0,131,0,0,0
2,35,2,2991.55955847169,659.621505678269,0,0,0,89,0,0,0
2,35,3,2986.82623797659,1642.66914391484,0,0,0,148,0,0,0
2,35,4,3022.79731852167,1397.12295308707,0,0,0,105,0,0,0
2,35,5,3292.36799891049,1012.64071072637,8,0,0,156,0,0,0
2,35,6,3524.93930674214,1987.99144065977,0,0,0,106,0,0,0
2,35,7,19881.9592731472,11517.6186552827,117,0,0,157,0,0,0
2,35,8,0,6,0,0,0,0,0,0,0
2,36,1,3123.51645782509,1215.83695710959,0,0,0,91,0,0,0
2,36,2,2981.80386684929,1229.35100052944,0,0,0,65,0,0,0
2,36,3,3000.55558228379,967.543125837235,0,0,0,164,0,0,0
2,36,4,3034.37007018887,1285.25702110115,0,0,0,139,0,0,0
2,36,5,3303.13620213353,617.894221064881,0,0,0,101,0,0,0
2,36,6,3562.11683733542,1211.2167736942,0,0,0,184,0,0,0
2,36,7,19902.9801188175,13328.1834720711,39,0,0,219,0,0,0
2,36,8,0,6,0,0,0,0,0,0,0
2,37,1,3128.57776480339,1657.70516499855,0,0,0,121,0,0,0
2,37,2,2974.36909684737,1426.09043170131,0,0,0,122,0,0,0
2,37,3,2987.97454414235,1283.44733455997,0,0,0,96,0,0,0
2,37,4,3036.77040931719,814.50313346557,0,0,0,128,0,0,0
2,37,5,3299.62006169192,1082.51520134633,0,0,0,61,0,0,0
2,37,6,3575.71007824319,2412.56287137587,0,0,0,121,0,0,0
2,37,7,19912.6289334095,9752.79204907528,0,42,0,249,0,0,0
2,37,8,0,6,0,0,0,0,0,0,0
2,38,1,3140.05151985275,2113.84074571887,0,11,0,140,0,0,0
2,38,2,2973.15638808577,506.521519521387,0,6,0,129,0,0,0
2,38,3,2987.73589399963,1721.2884291828,0,2,0,123,0,0,0
2,38,4,3023.56782054279,842.163060585654,0,0,0,81,0,0,0
2,38,5,3314.17335244802,1229.56725131082,0,0,0,108,0,0,0
2,38,6,3595.22780909835,1867.05617349497,0,45,0,142,0,0,0
2,38,7,19935.8299076431,9996.8526442417,3,203,0,227,0,0,0
2,38,8,0,6,0,0,0,0,0,0,0
2,39,1,3160.64257428624,963.525399976848,0,0,0,207,0,0,0
2,39,2,2951.11206320719,1260.14170472572,0,0,0,50,0,0,0
2,39,3,3001.15821842843,1229.94347762143,0,0,0,172,0,0,0
2,39,4,3019.44077804013,515.938614246221,0,0,0,84,0,0,0
2,39,5,3327.13591117708,1002.75195745038,0,0,0,122,0,0,0
2,39,6,3640.30441138876,1126.50706712781,0,0,0,186,0,0,0
2,39,7,19986.2912529231,7886.75065359508,28,0,0,238,0,0,0
2,39,8,0,6,0,0,0,0,0,0,0
2,40,1,3166.07053035119,701.763617201522,0,0,0,96,0,0,0
2,40,2,2950.78172894413,1060.57827225199,0,0,0,126,0,0,0
2,40,3,3007.36720061236,1045.41436957851,0,0,0,122,0,0,0
2,40,4,3011.1157998928,1159.09295429306,0,0,0,51,0,0,0
2,40,5,3335.15213377331,805.180790622859,0,0,0,100,0,0,0
2,40,6,3665.39066687234,1297.43455661657,0,0,0,112,0,0,0
2,40,7,20049.0356482854,7654.79933966019,17,0,0,222,0,0,8
2,40,8,0,6,0,0,0,0,0,0,0
2,41,1,3170.14744521138,1186.70246646638,0,0,0,70,0,0,0
2,41,2,2958.82562181396,1171.97298551167,0,0,0,106,0,0,0
2,41,3,3007.46811870004,1541.38294315403,0,0,0,104,0,0,0
2,41,4,3023.79663235975,1574.32176653458,0,0,0,115,0,0,0
2,41,5,3345.18308219412,1173.70752390417,0,0,0,80,0,0,0
2,41,6,3705.50322370974,1166.16333606918,0,0,0,129,0,0,0
2,41,7,20107.7038945266,5762.96695068048,50,0,0,203,0,0,0
2,41,8,0,6,0,0,0,0,0,0,0
2,42,1,3159.0584174028,1198.03876279672,0,52,0,66,0,0,0
2,42,2,2940.97503179028,568.710198514469,0,52,0,65,0,0,0
2,42,3,2995.12516218061,2384.92138159746,0,71,0,83,0,0,0
2,42,4,3007.66769712006,1217.01755116539,0,84,0,73,0,0,0
2,42,5,3341.58982311731,1179.09251464159,0,56,0,61,0,0,0
2,42,6,3705.14037161484,1414.24865840946,0,54,0,62,0,0,0
2,42,7,20135.489512549,11525.2190624319,3,212,0,237,0,0,0
2,42,8,0,6,0,0,0,0,0,0,0
2,43,1,3170.4862690199,1617.23463209358,0,0,0,119,0,0,0
2,43,2,2934.7810708098,1135.45395655572,0,0,0,56,0,0,0
