"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
2,43,3,3019.87909947573,503.477051656546,0,0,0,229,0,0,0
2,43,4,3024.56745798534,2238.59290940793,0,0,0,121,0,0,0
2,43,5,3360.72501364121,2191.92555946051,0,0,0,117,0,0,0
2,43,6,3743.16863179481,1004.67397976883,0,0,0,141,0,0,0
2,43,7,20171.723880549,10737.886729704,33,0,0,202,0,0,0
2,43,8,0,6,0,0,0,0,0,0,0
2,44,1,3194.72277098216,893.399156645885,0,0,0,161,0,0,0
2,44,2,2937.2963999362,908.631509608774,0,0,0,113,0,0,0
2,44,3,3012.6651398203,1575.47633009348,0,0,0,50,0,0,0
2,44,4,3064.72688763107,1289.18022212121,0,0,0,218,0,0,0
2,44,5,3398.84845335371,1679.62588637079,0,0,0,205,0,0,0
2,44,6,3769.15043668697,2002.80019045096,0,0,0,100,0,0,0
2,44,7,20233.5800031668,5322.0143935329,22,0,0,253,0,0,6
2,44,8,0,6,0,0,0,0,0,0,0
2,45,1,3191.59647479626,1836.32657594973,0,0,0,89,0,0,0
2,45,2,2930.68367921428,1301.51685872227,0,0,0,90,0,0,0
2,45,3,3023.02256105243,1052.76785006826,0,0,0,157,0,0,0
2,45,4,3075.95775761021,823.577887769935,0,0,0,128,0,0,0
2,45,5,3429.73969361571,1962.87377499964,0,0,0,167,0,0,0
2,45,6,3819.91062264061,365.255902295647,0,0,0,198,0,0,0
2,45,7,20270.5084906113,10349.2136875338,32,0,0,199,0,0,0
2,45,8,0,6,0,0,0,0,0,0,0
2,46,1,3220.74913528544,902.280956851059,0,0,0,183,0,0,0
2,46,2,2945.13734425671,710.593406811357,0,0,0,130,0,0,0
2,46,3,3026.58935205675,1446.63855776431,0,0,0,105,0,0,0
2,46,4,3072.95136507914,1442.86303208767,0,0,0,82,0,0,0
2,46,5,3478.13035414883,1081.42424380352,0,0,0,195,0,0,0
2,46,6,3819.93912611564,2200.88553425195,0,0,0,36,0,0,0
2,46,7,20325.2112675219,10072.5457932287,30,0,0,220,0,0,0
2,46,8,0,6,0,0,0,0,0,0,0
2,47,1,3231.85639273184,1697.76882130217,0,0,0,90,0,0,0
2,47,2,2952.77100879574,1221.47168681123,0,0,0,71,0,0,0
2,47,3,3048.08640812486,1134.99495080532,0,0,0,144,0,0,0
2,47,4,3093.73222685978,992.354426338255,0,0,0,144,0,0,0
2,47,5,3499.4531718524,1365.12944778394,0,0,0,108,0,0,0
2,47,6,3881.57058212018,2372.93294344294,2,0,0,172,0,0,0
2,47,7,20399.803592937,5838.29920866685,28,0,0,254,0,0,0
2,47,8,0,6,0,0,0,0,0,0,0
2,48,1,3254.46595745803,1322.88490652849,1,0,0,166,0,0,0
2,48,2,2960.54060918224,977.907488572169,0,0,0,122,0,0,0
2,48,3,3052.42649115339,1272.03171139168,0,0,0,113,0,0,0
2,48,4,3098.34209915432,809.359695298922,0,0,0,99,0,0,0
2,48,5,3525.9021553215,1353.05371263452,0,0,0,136,0,0,0
2,48,6,3924.57352119993,1385.73916294412,29,0,0,156,0,0,0
2,48,7,20424.1119664205,13998.0837124151,143,0,0,183,0,0,0
2,48,8,0,6,0,0,0,0,0,0,0
2,49,1,3261.92126243302,1417.36141505427,0,0,0,132,0,0,0
2,49,2,2950.60117800101,1243.55929892945,0,0,0,97,0,0,0
2,49,3,3048.80742285126,1645.80789836956,0,0,0,127,0,0,0
2,49,4,3085.78066815119,1192.95879222446,0,0,0,80,0,0,0
2,49,5,3533.5986237489,1537.82933143558,0,0,0,135,0,0,0
2,49,6,3953.11169887683,1554.1347146201,0,0,0,138,0,0,0
2,49,7,20449.4107850829,6769.18339904074,35,1,0,228,0,0,0
2,49,8,0,6,0,0,0,0,0,0,0
2,50,1,3277.06916019891,993.299864990754,0,0,0,141,0,0,0
2,50,2,2955.1943913329,812.111257085972,0,0,0,124,0,0,0
2,50,3,3065.76695944801,958.857566532915,0,0,0,164,0,0,0
2,50,4,3083.54856625893,1757.57244815552,0,0,0,119,0,0,0
2,50,5,3555.43591771041,2511.85280723549,0,0,0,153,0,0,0
2,50,6,3991.36208287024,1336.03101448343,0,0,0,155,0,0,0
2,50,7,20480.6024231194,7832.82686042237,56,0,0,207,0,0,5
2,50,8,0,6,0,0,0,0,0,0,0
2,51,1,3283.16494868485,1168.75414940952,0,0,0,99,0,0,0
2,51,2,2953.30698990796,857.896990233077,0,0,0,81,0,0,0
2,51,3,3068.06463662946,656.565069225901,0,0,0,95,0,0,0
2,51,4,3114.76965622379,1662.68848974227,0,0,0,175,0,0,0
2,51,5,3591.27013827333,1280.11490641915,8,0,0,174,0,0,0
2,51,6,4042.07550749407,1691.06557380173,0,0,0,133,0,0,0
2,51,7,20518.0307332928,11552.4372496392,71,0,0,182,0,0,0
2,51,8,0,6,0,0,0,0,0,0,0
2,52,1,3286.3371177454,1427.6674910239,0,0,0,116,0,0,0
2,52,2,2941.16612752326,861.54638115152,0,0,0,85,0,0,0
2,52,3,3047.61577156917,772.613441435013,0,0,0,65,0,0,0
2,52,4,3130.91197557974,1428.3701206505,0,0,0,166,0,0,0
2,52,5,3602.44683188044,601.420181027808,0,0,0,128,0,0,0
2,52,6,4091.22495363534,1353.63261342535,0,0,0,169,0,0,0
2,52,7,20563.1145083393,1239.47812013991,0,42,0,251,0,0,0
2,52,8,0,6,0,0,0,0,0,0,0
2,53,1,3291.14873616307,1602.45947272337,0,17,0,120,0,0,0
2,53,2,2925.8432541129,793.86627391286,0,0,0,86,0,0,0
2,53,3,3034.23303840791,983.302031619383,0,0,0,77,0,0,0
2,53,4,3123.23034614342,2295.56689758801,0,7,0,133,0,0,0
2,53,5,3587.58495739642,1848.58612671898,0,0,0,60,0,0,0
2,53,6,4106.45769501134,2351.60120408123,0,3,0,131,0,0,0
2,53,7,20557.4986726093,6967.67212063276,0,3,0,120,0,0,0
2,53,8,0,6,0,0,0,0,0,0,0
2,54,1,3307.71034226157,1265.34585055536,0,0,0,154,0,0,0
2,54,2,2907.85516622449,1209.89571776585,0,0,0,79,0,0,0
2,54,3,3025.89122133246,770.899054507894,0,0,0,98,0,0,0
2,54,4,3127.94256231084,1365.13492016819,0,1,0,204,0,0,0
2,54,5,3593.18161081334,1349.12536455669,0,2,0,156,0,0,0
2,54,6,4155.08468540485,2243.61450254318,0,2,0,202,0,0,0
2,54,7,20560.611184896,6154.57087399251,0,40,0,175,0,0,0
2,54,8,0,6,0,0,0,0,0,0,0
2,55,1,3295.49002455996,521.534418704193,0,83,0,43,0,0,0
2,55,2,2890.65763902638,1015.49459704435,0,61,0,59,0,0,0
2,55,3,3004.39703891771,1039.73193866644,0,38,0,39,0,0,0
2,55,4,3110.36636482762,2083.72300743399,0,74,0,62,0,0,0
2,55,5,3574.52339267294,1232.54702718969,0,73,0,61,0,0,0
2,55,6,4173.9693281318,1512.08869422352,0,129,0,95,0,0,0
2,55,7,20618.7520767734,8585.6865645053,0,296,0,304,0,0,0
2,55,8,0,6,0,0,0,0,0,0,0
2,56,1,3292.61887695378,997.533871748164,0,0,0,52,0,0,0
2,56,2,2900.49323222341,1196.4990481806,0,0,0,101,0,0,0
2,56,3,3018.76660167688,556.154033134302,0,0,0,103,0,0,0
2,56,4,3139.2373168274,837.869308874334,0,0,0,208,0,0,0
2,56,5,3599.66613891311,455.907396512073,0,0,0,123,0,0,0
2,56,6,4221.46577710812,548.627044705896,0,0,0,151,0,0,0
2,56,7,20688.5695876201,11495.4996586935,29,0,0,220,0,0,0
2,56,8,0,6,0,0,0,0,0,0,0
2,57,1,3318.40447416285,1043.84200396861,0,0,0,99,0,0,0
2,57,2,2917.67370874418,530.025023642989,0,0,0,119,0,0,0
2,57,3,3010.31300065738,1677.52882900783,0,0,0,55,0,0,0
2,57,4,3147.40545003734,727.943436839848,0,0,0,83,0,0,0
2,57,5,3596.75720069659,1266.47368319427,0,0,0,45,0,0,0
2,57,6,4235.21209133486,1381.21705283743,0,0,0,54,0,0,0
2,57,7,20764.0341252369,11862.9465026697,30,0,0,193,0,0,0
2,57,8,0,6,0,0,0,0,0,0,0
2,58,1,3346.83363189549,1341.06834864012,0,0,0,104,0,0,0
2,58,2,2912.31244698334,876.327238885878,0,0,0,53,0,0,0
2,58,3,3053.02887469852,942.206087858382,0,0,0,167,0,0,0
2,58,4,3150.11610637197,1447.32183710528,0,0,0,72,0,0,0
2,58,5,3628.7770354674,1150.42950659834,0,0,0,126,0,0,0
2,58,6,4291.13758584331,1590.28966445424,0,0,0,138,0,0,0
2,58,7,20856.0938949888,5436.31936682083,29,0,0,225,0,0,0
2,58,8,0,6,0,0,0,0,0,0,0
2,59,1,3356.88557296233,1703.54941725316,0,0,0,134,0,0,0
2,59,2,2909.21343273515,1330.81189908926,0,0,0,87,0,0,0
2,59,3,3052.91603137325,1138.07393088728,0,0,0,94,0,0,0
2,59,4,3168.80631604063,1424.80496439985,0,0,0,144,0,0,0
2,59,5,3645.54356780372,2416.08293792446,0,0,0,115,0,0,0
2,59,6,4336.59273507783,2084.28143314685,0,0,0,159,0,0,0
2,59,7,20890.224252974,6736.08398037298,93,0,0,171,0,0,0
2,59,8,0,6,0,0,0,0,0,0,0
2,60,1,3393.89145663558,1872.04174513004,0,0,0,170,0,0,0
2,60,2,2922.38477247693,946.634607953069,0,0,0,133,0,0,0
2,60,3,3072.53833071822,1677.74698917385,0,0,0,113,0,0,0
2,60,4,3197.59933130552,1060.0132690942,0,0,0,142,0,0,0
2,60,5,3706.67895748093,1625.03454412364,8,0,0,180,0,0,0
2,60,6,4419.79910112692,1542.66196264633,1,0,0,192,0,0,0
2,60,7,20959.0255912396,1602.08581655394,59,0,0,213,0,0,0
2,60,8,0,6,0,0,0,0,0,0,0
2,61,1,3385.47752174837,1227.47486058859,122,0,0,53,0,0,0
2,61,2,2907.21586428467,1535.274088367,24,0,0,68,0,0,0
2,61,3,3060.31213052666,1754.77159922825,77,0,0,83,0,0,0
2,61,4,3190.05723082549,1169.78166333066,36,0,0,66,0,0,0
2,61,5,3700.08011873431,1278.67221895396,73,0,0,82,0,0,0
2,61,6,4428.89574171444,2365.94903880626,52,0,0,97,0,0,0
2,61,7,20967.0454752306,2317.79995192944,62,0,0,92,0,0,0
2,61,8,0,6,0,0,0,0,0,0,0
2,62,1,3392.1530940592,778.180466931586,8,0,0,110,0,0,0
2,62,2,2915.9365764457,1695.73138461627,3,0,0,149,0,0,0
2,62,3,3061.73197216166,1305.95093942349,20,0,0,145,0,0,0
2,62,4,3193.06219764888,810.063973511839,0,0,0,116,0,0,0
2,62,5,3715.02780676872,1776.60807111422,0,0,0,127,0,0,0
2,62,6,4456.11726328939,1858.39127872698,67,0,0,136,0,0,0
2,62,7,20945.787181528,5073.13274563359,53,0,0,152,0,0,0
2,62,8,0,6,0,0,0,0,0,0,0
2,63,1,3391.10381940263,1698.89755401335,0,0,0,77,0,0,0
2,63,2,2931.37823420271,1042.44874384338,0,0,0,169,0,0,0
2,63,3,3071.85902223405,1372.01829905841,0,0,0,130,0,0,0
2,63,4,3194.10386320355,1370.67738651884,0,0,0,81,0,0,0
2,63,5,3742.1225315647,1683.0939901201,0,0,0,177,0,0,0
2,63,6,4505.63704228676,2169.42886258971,0,0,0,173,0,0,0
2,63,7,20929.0187495637,10036.1754638539,31,0,0,178,0,0,0
2,63,8,0,6,0,0,0,0,0,0,0
2,64,1,3434.77692359326,1526.34669891553,0,0,0,169,0,0,0
2,64,2,2948.76477545614,1203.06511850283,0,0,0,104,0,0,0
2,64,3,3090.26585825803,1715.28343612248,0,0,0,137,0,0,0
2,64,4,3218.82253040344,1055.76546078452,0,0,0,137,0,0,0
2,64,5,3786.22144725567,1116.59463831125,0,0,0,168,0,0,0
2,64,6,4597.4894435337,1720.5555901777,0,0,0,202,0,0,0
2,64,7,20983.6432015894,7998.69690358152,1,21,0,282,0,0,0
2,64,8,0,6,0,0,0,0,0,0,0
2,65,1,3468.10790867513,697.720493917242,0,18,0,129,0,0,0
2,65,2,2963.49252424653,447.923720747304,0,0,0,120,0,0,0
2,65,3,3127.59099373931,1645.03813429838,0,11,0,157,0,0,0
2,65,4,3236.12473863487,1871.60139234859,0,1,0,104,0,0,0
2,65,5,3814.42991128607,644.558370373409,0,0,0,111,0,0,0
2,65,6,4674.94504086713,2423.75561374707,0,24,0,140,0,0,0
2,65,7,21009.9747599885,12443.4814723165,3,251,0,227,0,0,1
2,65,8,0,6,0,0,0,0,0,0,0
2,66,1,3458.51121918279,457.442405190867,0,0,0,69,0,0,0
2,66,2,2955.81169179416,2039.05189175106,0,0,0,44,0,0,0
2,66,3,3138.70803978337,1346.96008428816,0,0,0,164,0,0,0
2,66,4,3259.57318868008,560.977532715456,0,0,0,182,0,0,0
2,66,5,3817.50630795347,1147.0546341835,0,0,0,64,0,0,0
2,66,6,4750.74387735128,1643.59614350847,0,0,0,238,0,0,0
2,66,7,21047.896382365,13417.0914087611,22,2,0,235,0,0,0
2,66,8,0,6,0,0,0,0,0,0,0
2,67,1,3445.71644257353,1866.39598573889,0,0,0,45,0,0,0
2,67,2,2977.48725601588,1584.08347333825,0,0,0,203,0,0,0
2,67,3,3149.61103468761,482.290243497676,0,0,0,134,0,0,0
2,67,4,3244.14354728202,1371.11001100175,0,0,0,56,0,0,0
2,67,5,3817.52446258042,800.818894259431,0,0,0,114,0,0,0
2,67,6,4787.41377300098,1094.0941551224,0,0,0,164,0,0,0
2,67,7,21059.5249417045,14386.5693932164,13,6,0,199,0,0,0
2,67,8,0,6,0,0,0,0,0,0,0
2,68,1,3472.10335989379,929.602540087214,0,0,0,186,0,0,0
2,68,2,2992.870347301,850.185091427048,0,0,0,158,0,0,0
2,68,3,3131.26027484279,1164.24521753147,0,0,0,48,0,0,0
2,68,4,3252.43801714463,1061.08863327297,0,0,0,137,0,0,0
2,68,5,3810.08905231906,509.459774659596,0,0,0,80,0,0,0
2,68,6,4791.05788166953,1760.92421692897,0,0,0,109,0,0,0
2,68,7,21068.0226177467,12432.0148945768,53,0,0,173,0,0,0
2,68,8,0,6,0,0,0,0,0,0,0
2,69,1,3467.55788202095,1961.55299186693,0,0,0,92,0,0,0
2,69,2,2991.72040264105,434.201589153195,0,0,0,85,0,0,0
2,69,3,3136.17128117988,1332.52421099475,0,0,0,116,0,0,0
2,69,4,3239.61723939893,1471.71081862569,0,0,0,106,0,0,0
2,69,5,3789.21590918243,1363.12826080587,0,0,0,50,0,0,0
2,69,6,4827.08480576,1943.04818057436,0,0,0,174,0,0,0
2,69,7,21084.2242528248,7796.68147896061,56,0,0,217,0,0,0
2,69,8,0,6,0,0,0,0,0,0,0
2,70,1,3485.25143308844,1358.1545050255,38,0,0,126,0,0,0
2,70,2,2977.93217523486,1753.78984635127,0,0,0,43,0,0,0
2,70,3,3141.92673353683,2054.46745203179,0,0,0,133,0,0,0
2,70,4,3235.95641739022,1360.55770600498,6,0,0,136,0,0,0
2,70,5,3806.77829452832,1466.38204186713,3,0,0,130,0,0,0
2,70,6,4889.53824791018,2157.51038611915,11,0,0,173,0,0,0
2,70,7,21177.8922771811,5672.74342089088,271,0,0,291,0,0,0
2,70,8,0,6,0,0,0,0,0,0,0
2,71,1,3487.71097270539,1694.03353318189,0,66,0,69,0,0,0
2,71,2,2983.89465998581,1766.89962387985,0,86,0,89,0,0,0
2,71,3,3151.62406837389,621.99253752882,0,98,0,107,0,0,0
2,71,4,3234.56128100073,721.720137979013,0,70,0,66,0,0,0
2,71,5,3797.27778436388,2571.9233872199,0,84,0,62,0,0,0
2,71,6,4937.58501232621,3335.93779477727,0,100,0,115,0,0,0
2,71,7,21232.5766043699,9012.68936319941,5,223,0,193,0,0,0
2,71,8,0,6,0,0,0,0,0,0,0
2,72,1,3519.19652516613,2437.44779383278,0,0,0,169,0,0,0
2,72,2,3002.86494147069,1175.79806878251,0,0,0,176,0,0,0
2,72,3,3156.05091680142,1066.26750356252,0,0,0,62,0,0,0
2,72,4,3237.69225231001,1574.23390384388,0,0,0,72,0,0,0
2,72,5,3867.79811748137,1208.269834909,0,0,0,257,0,0,0
2,72,6,5063.45632347317,2837.81631853332,1,0,0,287,0,0,0
2,72,7,21295.6657612219,6098.63472269845,27,0,0,218,0,0,0
2,72,8,0,6,0,0,0,0,0,0,0
2,73,1,3578.84672294409,1321.56257021394,11,0,0,170,0,0,0
2,73,2,3024.74618899994,1504.21830650098,0,0,0,117,0,0,0
2,73,3,3181.58563136504,529.583406910362,0,0,0,106,0,0,0
2,73,4,3290.36168089007,1559.64835699795,0,0,0,157,0,0,0
2,73,5,3921.96100070839,1357.20097118744,0,0,0,120,0,0,0
2,73,6,5211.43579888753,1932.26018908085,10,0,0,215,0,0,0
2,73,7,21378.8115724187,12286.2594351835,62,0,0,192,0,0,0
2,73,8,0,6,0,0,0,0,0,0,0
2,74,1,3624.52353721213,2625.28722270757,0,0,0,132,0,0,0
2,74,2,3059.62764530255,1136.93957739452,0,0,0,150,0,0,0
2,74,3,3189.20862094194,1403.43846271145,0,0,0,52,0,0,0
2,74,4,3338.92533799725,1271.45536047558,0,0,0,155,0,0,0
2,74,5,3981.73413562095,1070.94662432813,0,0,0,135,0,0,0
2,74,6,5315.3928871672,1301.96585026479,0,0,0,171,0,0,0
2,74,7,21498.0440854412,5188.44370369131,40,0,0,190,0,0,0
2,74,8,0,6,0,0,0,0,0,0,0
2,75,1,3682.67530619899,1205.72857396472,69,0,0,130,0,0,0
2,75,2,3081.04176384033,782.519809665768,0,0,0,113,0,0,0
2,75,3,3234.77573347464,2644.72214834816,1,0,0,137,0,0,0
2,75,4,3375.00819833347,2817.27685388488,0,0,0,127,0,0,0
2,75,5,4033.18292484224,1598.91751989628,0,0,0,107,0,0,0
2,75,6,5425.29431451682,2855.78729637521,0,0,0,130,0,0,0
2,75,7,21596.8506020618,3220.92127069713,161,0,0,212,0,0,0
2,75,8,0,6,0,0,0,0,0,0,0
2,76,1,3702.74453210571,1225.8277264159,0,0,0,120,0,0,0
2,76,2,3085.52776285777,1389.0279035033,0,0,0,78,0,0,0
2,76,3,3265.21961783053,1545.90136237739,32,0,0,182,0,0,0
2,76,4,3398.09592158025,565.85701937508,58,0,0,136,0,0,0
2,76,5,4060.4295928172,321.888067832315,9,0,0,137,0,0,0
2,76,6,5485.03267129817,2773.18218534893,49,0,0,163,0,0,0
2,76,7,21645.6262075712,10984.5533250248,54,0,0,186,0,0,0
2,76,8,0,6,0,0,0,0,0,0,0
2,77,1,3724.73003514551,1983.31576731486,0,0,0,122,0,0,0
2,77,2,3104.70126126808,1749.92859220308,0,0,0,138,0,0,0
2,77,3,3301.29474389063,1025.76826905258,0,0,0,154,0,0,0
2,77,4,3395.95642162387,1706.76287715864,0,0,0,56,0,0,0
2,77,5,4062.32193929795,1304.45282712743,0,0,0,32,0,0,0
2,77,6,5587.08850725949,2677.48161973599,3,0,0,183,0,0,0
2,77,7,21720.9038554643,15112.6252556691,31,0,0,209,0,0,0
2,77,8,0,6,0,0,0,0,0,0,0
2,78,1,3763.62562046087,936.555354841797,0,0,0,198,0,0,0
2,78,2,3125.43348852139,1152.50250427746,0,0,0,174,0,0,0
2,78,3,3311.8150711925,1030.42631807782,0,0,0,102,0,0,0
2,78,4,3430.34851165741,1369.47259735977,0,0,0,170,0,0,0
2,78,5,4089.20620008612,2220.06877272124,0,0,0,130,0,0,0
2,78,6,5668.24273933316,3952.97790468691,1,0,0,188,0,0,0
2,78,7,21767.9969087982,11365.9808574157,26,1,0,249,0,0,0
2,78,8,0,6,0,0,0,0,0,0,0
2,79,1,3789.13392040047,2097.97951494833,0,0,0,93,0,0,0
2,79,2,3151.04406026701,1464.13769390641,0,0,0,115,0,0,0
2,79,3,3347.24705227226,1043.93675479675,0,0,0,103,0,0,0
2,79,4,3487.56427888592,1692.99498924416,0,0,0,136,0,0,0
2,79,5,4180.53875423553,2714.63095267523,2,0,0,182,0,0,0
2,79,6,5803.16129658257,2536.5235643809,17,0,0,181,0,0,0
2,79,7,21896.6597714019,10598.6419916936,75,0,0,188,0,0,0
2,79,8,0,6,0,0,0,0,0,0,0
2,80,1,3859.86619481692,2278.76008746171,5,0,0,168,0,0,0
2,80,2,3183.70724163377,1276.50694064841,0,0,0,146,0,0,0
2,80,3,3357.05897730129,1939.3017404547,0,0,0,104,0,0,0
2,80,4,3561.26959422408,1720.9963240456,0,0,0,169,0,0,0
2,80,5,4276.45788508409,2333.30810488802,10,0,0,197,0,0,0
2,80,6,5940.35581428428,3663.72618574684,10,0,0,175,0,0,2
2,80,7,22045.7489857755,4235.94635807028,120,0,0,197,0,0,0
2,80,8,0,6,0,0,0,0,0,0,0
2,81,1,3846.70877037524,1374.39854405164,184,0,0,43,0,0,0
2,81,2,3166.18722249233,1486.41390980999,66,0,0,61,0,0,0
2,81,3,3359.27704659492,1193.18789542775,96,0,0,97,0,0,0
2,81,4,3556.54171615349,867.708411498457,82,0,0,90,0,0,0
2,81,5,4301.46120345233,2268.02835901553,116,0,0,117,0,0,0
2,81,6,6023.93386403351,3010.93319767218,192,0,0,174,0,0,0
2,81,7,22101.6999213181,16655.9799016376,198,0,0,225,0,0,0
2,81,8,0,6,0,0,0,0,0,0,0
2,82,1,3863.66843557936,1689.29641810628,0,0,0,137,0,0,0
2,82,2,3185.69232292989,1482.40616137098,0,0,0,148,0,0,0
2,82,3,3356.67619407558,2118.32372477603,0,0,0,119,0,0,0
2,82,4,3558.89817403911,1497.18358924686,0,0,0,86,0,0,0
2,82,5,4352.96176941293,1832.00307321755,0,0,0,225,0,0,0
2,82,6,6104.42343316825,2279.16942962663,2,0,0,212,0,0,0
2,82,7,22062.0684791842,15424.4682234586,36,0,0,201,0,0,0
2,82,8,0,6,0,0,0,0,0,0,0
2,83,1,3892.06798713344,1293.13550489082,0,0,0,168,0,0,0
2,83,2,3208.63613273633,1217.48622479978,0,0,0,148,0,0,0
2,83,3,3382.91063352755,1152.32265016391,0,0,0,185,0,0,0
2,83,4,3584.99978066791,581.638258719777,0,0,0,149,0,0,0
2,83,5,4386.04305419764,2670.05999236985,0,0,0,179,0,0,0
2,83,6,6204.33855297066,3376.43138365276,0,0,0,196,0,0,0
2,83,7,22034.3821848805,6746.06538916728,34,0,0,203,0,0,0
2,83,8,0,6,0,0,0,0,0,0,0
2,84,1,3893.16215574787,2028.87956268583,0,58,0,71,0,0,0
2,84,2,3212.90822033069,1435.64354878485,0,55,0,66,0,0,0
2,84,3,3385.22118376649,1509.02530936406,0,58,0,57,0,0,0
2,84,4,3571.43897445258,1420.67501549807,0,31,0,27,0,0,0
2,84,5,4429.66325886278,1722.21076987152,0,132,0,135,0,0,0
2,84,6,6269.93421191849,3168.38352002648,0,157,0,180,0,0,0
2,84,7,22077.0330023685,8787.2313644633,0,288,0,281,0,0,4
2,84,8,0,6,0,0,0,0,0,0,0
2,85,1,3944.04913300016,1341.66616586192,0,0,0,176,0,0,0
2,85,2,3243.32483323925,960.22080444695,0,0,0,143,0,0,0
2,85,3,3427.19111892101,1870.58151356471,0,0,0,150,0,0,0
2,85,4,3611.53755765412,1589.06335900102,0,0,0,142,0,0,0
2,85,5,4519.27124573295,996.266966794285,0,0,0,172,0,0,0
2,85,6,6447.78904483386,1716.35922383455,1,1,0,222,0,0,0
2,85,7,22131.62408498,10437.8890242957,27,0,0,202,0,0,0
2,85,8,0,6,0,0,0,0,0,0,0
2,86,1,3996.82824621716,2258.69429304635,0,0,0,134,0,0,0
2,86,2,3270.18449885964,1620.46859425142,0,0,0,96,0,0,0
2,86,3,3499.25853675606,1587.26607757835,0,0,0,187,0,0,0
2,86,4,3669.2467287751,397.380628494256,0,0,0,158,0,0,0
2,86,5,4576.70221882346,1386.0027670714,0,0,0,99,0,0,0
2,86,6,6614.62435452549,1737.78097775794,0,0,0,171,0,0,0
2,86,7,22210.8501270406,12067.3403666824,25,0,0,224,0,0,0
2,86,8,0,6,0,0,0,0,0,0,0
2,87,1,4034.64800267645,1062.35803160679,0,0,0,181,0,0,1
2,87,2,3293.3347712812,1811.47943307652,0,0,0,162,0,0,0
2,87,3,3525.15181789916,1697.6284315199,0,0,0,158,0,0,0
2,87,4,3665.64404572929,1193.31508491829,0,0,0,39,0,0,0
2,87,5,4615.57167375448,2447.18291833814,0,0,0,138,0,0,0
2,87,6,6704.6177319235,3664.40511555582,0,0,0,173,0,0,0
2,87,7,22240.7267772475,11828.0409933403,25,0,0,275,0,0,1
2,87,8,0,6,0,0,0,0,0,0,0
2,88,1,4058.63283556862,1213.61004124358,0,0,0,106,0,0,0
2,88,2,3325.51157839254,1237.85553809206,0,0,0,181,0,0,0
2,88,3,3580.17300714454,1812.57364073464,0,0,0,169,0,0,0
2,88,4,3680.36758017259,1362.31876890712,0,0,0,119,0,0,0
2,88,5,4686.57960012222,3223.16103628961,0,0,0,223,0,0,0
2,88,6,6833.32817610135,2560.72064336353,2,0,0,276,0,0,1
2,88,7,22272.6865390487,14897.439574753,26,0,0,234,0,0,3
2,88,8,0,6,0,0,0,0,0,0,0
2,89,1,4090.39408625113,2680.5227091304,0,0,0,121,0,0,0
2,89,2,3346.47298468684,1112.58242919646,0,0,0,123,0,0,0
2,89,3,3626.62970437964,1185.26401597428,0,0,0,181,0,0,0
2,89,4,3715.60203659272,1664.79897987469,0,0,0,136,0,0,0
2,89,5,4736.98864676824,3105.01207650237,3,0,0,192,0,0,0
2,89,6,6971.33475990555,1576.19931275578,1,0,0,212,0,0,0
2,89,7,22281.5813858477,7179.11247489542,31,0,0,201,0,0,0
2,89,8,0,6,0,0,0,0,0,0,0
2,90,1,4150.04678812832,1596.56595862042,12,0,0,169,0,0,0
