"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
2,90,2,3362.40872043575,1118.2533667234,0,0,0,111,0,0,0
2,90,3,3650.79260943854,1406.5554947168,0,0,0,118,0,0,0
2,90,4,3757.64393581434,2039.46249759376,0,0,0,166,0,0,0
2,90,5,4847.62908886687,2426.77421901358,9,0,0,226,0,0,0
2,90,6,7056.17761313239,1804.05538887167,0,0,0,157,0,0,0
2,90,7,22313.9489312047,14318.3271877334,67,0,0,195,0,0,0
2,90,8,0,6,0,0,0,0,0,0,0
2,91,1,4192.29800356381,2207.70400771013,0,0,0,159,0,0,0
2,91,2,3382.71150277025,1546.58469374503,0,0,0,111,0,0,0
2,91,3,3682.10924517035,1552.41869422564,0,0,0,140,0,0,0
2,91,4,3834.97032030641,1944.58806706508,0,0,0,199,0,0,0
2,91,5,4908.99676023414,2431.1903977944,1,0,0,197,0,0,0
2,91,6,7170.28443680198,2980.49626501649,0,0,0,180,0,0,0
2,91,7,22353.8922836786,10687.6138927034,38,0,0,242,0,0,0
2,91,8,0,6,0,0,0,0,0,0,0
2,92,1,4275.11117526904,2683.40360362126,5,0,0,176,0,0,0
2,92,2,3418.43691631994,1668.88648169644,0,0,0,154,0,0,0
2,92,3,3746.29496368669,1202.37467188479,0,0,0,155,0,0,0
2,92,4,3905.65848467505,2574.45175768252,1,0,0,180,0,0,0
2,92,5,4990.36085977476,3057.81296269754,12,0,0,144,0,0,0
2,92,6,7324.35708662139,3926.01354652267,16,0,0,168,0,0,0
2,92,7,22400.7382622701,7005.64926634504,110,0,0,173,0,0,0
2,92,8,0,6,0,0,0,0,0,0,0
2,93,1,4335.57655959761,1456.66612244343,23,0,0,183,0,0,0
2,93,2,3454.86288323188,1504.53601377426,0,0,0,166,0,0,0
2,93,3,3769.32889064261,1431.29135246959,0,0,0,120,0,0,0
2,93,4,3942.87746038899,764.999373774713,20,0,0,183,0,0,0
2,93,5,5068.71804647538,1239.42604632076,40,0,0,157,0,0,0
2,93,6,7462.95736631508,2412.24904214553,61,0,0,166,0,0,0
2,93,7,22425.1128435851,6965.7315368196,144,0,0,166,0,0,0
2,93,8,0,6,0,0,0,0,0,0,0
2,94,1,4363.10706886668,1596.96056048456,10,0,0,128,0,0,0
2,94,2,3489.73751618297,1170.0666492498,1,0,0,148,0,0,0
2,94,3,3805.04053198514,2599.47938149342,0,0,0,143,0,0,0
2,94,4,3945.86392819384,2017.19712165664,0,0,0,76,0,0,0
2,94,5,5129.28196277042,1555.54940301077,0,0,0,123,0,0,0
2,94,6,7599.18336168689,4110.12239198854,47,0,0,159,0,0,0
2,94,7,22439.5432854691,4493.87663300312,183,2,0,158,0,0,34
2,94,8,0,6,0,0,0,0,0,0,0
2,95,1,4363.38897691677,1645.07743935807,12,0,0,134,0,0,0
2,95,2,3492.14968859231,2095.1345163408,0,0,0,117,0,0,0
2,95,3,3814.53816399627,765.156842366206,48,0,0,157,0,0,0
2,95,4,3940.81116005854,861.512157509747,29,0,0,143,0,0,0
2,95,5,5162.15972850056,2480.31764550305,0,0,0,155,0,0,0
2,95,6,7665.0669792014,3101.49280810053,115,0,0,181,0,0,0
2,95,7,22445.3041909205,7270.29309128958,130,0,0,188,0,0,0
2,95,8,0,6,0,0,0,0,0,0,0
2,96,1,4417.61000219975,1834.89035250143,0,0,0,164,0,0,0
2,96,2,3523.00534011761,1616.32392030512,0,2,0,174,0,0,0
2,96,3,3819.62747141246,1538.29894685334,0,0,0,76,0,0,0
2,96,4,3942.75640799878,1194.63889981086,0,0,0,86,0,0,0
2,96,5,5282.7592120229,3080.51183324388,0,0,0,234,0,0,0
2,96,6,7843.95459718059,2667.32665263563,0,5,0,233,0,0,0
2,96,7,22467.8640650002,11186.1298737839,0,41,0,157,0,0,0
2,96,8,0,6,0,0,0,0,0,0,0
2,97,1,4453.67845984736,1082.40209844999,0,6,0,154,0,0,0
2,97,2,3546.85167749697,1333.52486623008,0,0,0,161,0,0,0
2,97,3,3858.974538679,865.287324187443,0,0,0,153,0,0,0
2,97,4,3959.18606703546,1609.39649553187,0,0,0,119,0,0,0
2,97,5,5358.65299124699,2168.67782720926,0,31,0,152,0,0,0
2,97,6,7963.09449876288,4353.09516039545,0,21,0,153,0,0,0
2,97,7,22517.3661026544,7475.00258915057,0,188,0,194,0,0,0
2,97,8,0,6,0,0,0,0,0,0,0
2,98,1,4455.86390187024,1870.64395886303,0,0,0,108,0,0,0
2,98,2,3563.16679715605,1651.02179646906,0,0,0,133,0,0,0
2,98,3,3865.96562294664,1937.07369213345,0,0,0,86,0,0,0
2,98,4,3993.75679520899,1067.23932287542,0,0,0,160,0,0,0
2,98,5,5450.48528183188,1154.20453877553,1,0,0,195,0,0,0
2,98,6,8134.82555314443,3615.40708077053,16,0,0,199,0,0,0
2,98,7,22588.0881809829,10182.6848546629,36,0,0,206,0,0,0
2,98,8,0,6,0,0,0,0,0,0,0
2,99,1,4536.31735808152,1495.92489164623,0,0,0,187,0,0,0
2,99,2,3602.76563682455,2125.81919707429,0,0,0,165,0,0,0
2,99,3,3967.38270517477,1599.18004219901,0,0,0,193,0,0,0
2,99,4,4015.08858454817,741.922663017335,0,0,0,106,0,0,0
2,99,5,5568.33164560339,1657.0663024571,0,0,0,115,0,0,0
2,99,6,8448.99315294637,3918.1755414844,3,0,0,266,0,0,0
2,99,7,22685.9363081045,8012.89897075296,32,0,0,214,0,0,0
2,99,8,0,6,0,0,0,0,0,0,0
2,100,1,4599.44878961874,1865.14185148817,0,0,0,149,0,0,0
2,100,2,3655.3247011818,2249.9515127921,0,0,0,212,0,0,0
2,100,3,4019.76302416712,1459.38338478867,0,0,0,159,0,0,0
2,100,4,4025.34597371462,1646.09837221628,0,0,0,74,0,0,0
2,100,5,5680.97914749407,1705.03809192007,1,0,0,157,0,0,0
2,100,6,8685.75890010257,3303.61770828121,21,0,0,214,0,0,0
2,100,7,22767.174030747,15312.7207428933,73,0,0,191,0,0,0
2,100,8,0,6,0,0,0,0,0,0,0
3,1,1,2722.4256,560.441761128325,0,0,0,32,0,0,0
3,1,2,2739.752,1276.87757170868,0,0,0,92,0,0,0
3,1,3,2735.16,512.843258553861,0,0,0,55,0,0,0
3,1,4,2729.8336,1310.24745190836,0,0,0,25,0,0,0
3,1,5,2733.736,1632.41701921224,0,0,0,67,0,0,0
3,1,6,2742.112,873.085422469573,0,0,0,99,0,0,0
3,1,7,20754.0956799999,5566.66695423717,0,0,0,81,0,0,0
3,1,8,0,8,0,0,0,96,0,0,0
3,2,1,2718.52928,964.347613297888,0,0,0,56,0,0,0
3,2,2,2753.7552,1236.17278170097,0,0,0,127,0,0,0
3,2,3,2733.36,1249.92559166988,0,0,0,51,0,0,0
3,2,4,2742.0784,604.271023980685,0,0,0,131,0,0,0
3,2,5,2753.728,1078.37661710912,0,0,0,163,0,0,0
3,2,6,2747.656,1154.07940102956,0,0,0,87,0,0,0
3,2,7,20694.1036799998,3873.93681266146,18,0,0,200,0,0,0
3,2,8,0,8,0,0,0,0,0,0,0
3,3,1,2713.22528,946.506051861862,0,47,0,49,0,0,0
3,3,2,2750.7648,1186.73731038573,0,65,0,58,0,0,0
3,3,3,2732.768,1207.43731520226,0,71,0,53,0,0,0
3,3,4,2736.4608,585.688048688509,0,19,0,41,0,0,0
3,3,5,2748.9744,1274.63107253223,0,67,0,40,0,0,0
3,3,6,2748.6736,1458.8956862508,0,55,0,60,0,0,0
3,3,7,20630.7113599998,6047.55452443315,0,200,0,187,0,0,0
3,3,8,0,8,0,0,0,0,0,0,0
3,4,1,2726.02528,564.47236031098,0,0,0,94,0,0,0
3,4,2,2768.762944,1296.42934869237,0,0,0,118,0,0,0
3,4,3,2752.6,1371.43828963014,0,0,0,120,0,0,0
3,4,4,2744.4064,1147.40222424949,0,0,0,58,0,0,0
3,4,5,2770.4384,1302.03467859937,0,0,0,127,0,0,0
3,4,6,2773.85279999999,1029.43283832111,0,0,0,145,0,0,0
3,4,7,20604.8697599997,8716.34039487548,29,0,0,188,0,0,2
3,4,8,0,8,0,0,0,0,0,0,0
3,5,1,2728.6112,940.807668502529,0,0,0,56,0,0,0
3,5,2,2784.713344,1750.28633438706,0,0,0,129,0,0,0
3,5,3,2777.4624,1158.94346585865,0,0,0,137,0,0,0
3,5,4,2762.2768,1414.19543081443,0,0,0,114,0,0,0
3,5,5,2792.5264,1832.30601886033,0,0,0,130,0,0,0
3,5,6,2789.45279999999,1759.58235505247,0,0,0,102,0,0,0
3,5,7,20577.9974399997,9129.72184018152,30,0,0,226,0,0,0
3,5,8,0,8,0,0,0,0,0,0,0
3,6,1,2735.82816000001,1284.05507046642,0,0,0,94,0,0,0
3,6,2,2816.868544,1698.56149554981,0,0,0,175,0,0,0
3,6,3,2796.024,857.936147898313,0,0,0,115,0,0,0
3,6,4,2787.15808,879.167935966382,0,0,0,141,0,0,0
3,6,5,2828.7088,1303.67252953361,0,0,0,183,0,0,0
3,6,6,2821.97952,938.021226301868,0,0,0,175,0,0,0
3,6,7,20559.1478399996,11886.4726200442,26,0,0,234,0,0,0
3,6,8,0,8,0,0,0,0,0,0,0
3,7,1,2747.89696000001,1432.69793333552,0,0,0,128,0,0,0
3,7,2,2842.729024,1569.02670947328,0,0,0,169,0,0,0
3,7,3,2804.1184,944.848499802224,0,0,0,85,0,0,0
3,7,4,2798.86208,453.968964128744,0,0,0,87,0,0,0
3,7,5,2848.8864,1579.02944290606,0,0,0,130,0,0,0
3,7,6,2832.49791999999,1095.19182131176,0,0,0,93,0,0,0
3,7,7,20527.0259199995,9478.94055239227,29,0,0,198,0,0,0
3,7,8,0,8,0,0,0,0,0,0,0
3,8,1,2764.68128,1082.34022886358,0,0,0,143,0,0,0
3,8,2,2861.144128,1506.29294696242,0,0,0,156,0,0,0
3,8,3,2817.0344192,745.869747097569,0,0,0,94,0,0,0
3,8,4,2797.58048,879.290251601138,0,0,0,45,0,0,0
3,8,5,2872.3584,1545.6225993732,0,0,0,157,0,0,0
3,8,6,2848.20384,1635.85308331327,0,0,0,109,0,0,0
3,8,7,20503.6374399995,10461.9211913222,72,0,0,255,0,0,0
3,8,8,0,8,0,0,0,0,0,0,0
3,9,1,2767.93721600001,968.228616226213,0,0,0,108,0,0,0
3,9,2,2881.93420800001,396.194064895361,0,0,0,150,0,0,0
3,9,3,2821.5256192,1384.27835607737,0,0,0,74,0,0,0
3,9,4,2804.48448,1456.01668312065,0,0,0,87,0,0,0
3,9,5,2896.429056,1885.6999202607,0,0,0,154,0,0,0
3,9,6,2870.95552,697.899732783859,0,0,0,163,0,0,0
3,9,7,20470.1447039994,8880.27191148291,63,0,0,203,0,0,0
3,9,8,0,8,0,0,0,0,0,0,0
3,10,1,2770.61593600001,1050.54631236433,0,0,0,96,0,0,0
3,10,2,2875.76972800001,624.071376280942,0,0,0,39,0,0,0
3,10,3,2835.7917952,1340.12278134818,0,0,0,138,0,0,0
3,10,4,2822.35135999999,1074.46841199482,0,0,0,145,0,0,0
3,10,5,2918.1170432,1449.20754611641,12,0,0,157,0,0,0
3,10,6,2873.04992,616.852179003202,0,0,0,69,0,0,0
3,10,7,20444.5132031994,9312.35260417341,249,0,0,260,0,0,0
3,10,8,0,8,0,0,0,0,0,0,0
3,11,1,2770.45721600001,716.422378489329,0,0,0,105,0,0,0
3,11,2,2865.23347200001,1012.27573900886,0,0,0,62,0,0,0
3,11,3,2846.5156352,1576.54314493171,0,0,0,134,0,0,0
3,11,4,2829.79968,1469.48538877489,0,0,0,107,0,0,0
3,11,5,2934.7458432,663.295379793606,0,0,0,144,0,0,0
3,11,6,2873.29504,1466.35486546176,0,0,0,61,0,0,0
3,11,7,20415.7674879993,11706.8259351778,0,38,0,211,0,0,0
3,11,8,0,8,0,0,0,0,0,0,0
3,12,1,2766.09056000001,802.959002244863,0,0,0,71,0,0,0
3,12,2,2864.24321280001,1307.87223021504,0,0,0,101,0,0,0
3,12,3,2857.009472,987.44834083876,0,0,0,157,0,0,0
3,12,4,2838.57888,597.451239418686,0,1,0,145,0,0,0
3,12,5,2936.06893056,844.460226668673,0,0,0,66,0,0,0
3,12,6,2889.381632,1573.39732962669,0,0,0,146,0,0,0
3,12,7,20405.9696639993,10392.7363332257,2,294,0,294,0,0,3
3,12,8,0,8,0,0,0,0,0,0,0
3,13,1,2760.71488000001,1165.69995744245,0,0,0,80,0,0,0
3,13,2,2869.44371200001,1623.88186468281,0,0,0,130,0,0,0
3,13,3,2854.18380800001,1864.12656348665,0,0,0,98,0,0,0
3,13,4,2831.848,1173.66455702625,0,0,0,59,0,0,0
3,13,5,2938.86605056,1852.11542838191,0,0,0,84,0,0,0
3,13,6,2909.951168,1479.05645108094,0,0,0,157,0,0,0
3,13,7,20425.6280831993,8975.34826814141,26,0,0,239,0,0,0
3,13,8,0,8,0,0,0,0,0,0,0
3,14,1,2766.03174400001,713.429881693155,0,0,0,116,0,0,0
3,14,2,2878.19841280001,759.735430827552,0,0,0,162,0,0,0
3,14,3,2868.84894976001,1452.15799736952,0,0,0,182,0,0,0
3,14,4,2836.47776,963.715330960768,0,0,0,117,0,0,0
3,14,5,2958.28941056,2020.07472635264,0,0,0,185,0,0,0
3,14,6,2929.184448,816.973259230423,0,0,0,147,0,0,0
3,14,7,20429.8624511993,5831.77795833709,26,0,0,190,0,0,0
3,14,8,0,8,0,0,0,0,0,0,0
3,15,1,2754.58163200001,1068.87954272228,23,0,0,46,0,0,0
3,15,2,2868.18105548801,876.504311184672,9,0,0,66,0,0,0
3,15,3,2866.08701696001,1011.92060853462,42,0,0,99,0,0,0
3,15,4,2824.566592,806.946723595766,23,0,0,71,0,0,0
3,15,5,2966.66918656001,1667.75578147691,69,0,0,126,0,0,0
3,15,6,2933.02636800001,547.234985462859,26,0,0,53,0,0,0
3,15,7,20449.1981951993,6982.97982514374,286,0,0,268,0,0,0
3,15,8,0,8,0,0,0,0,0,0,0
3,16,1,2750.42168320001,1603.40200044302,0,0,0,106,0,0,0
3,16,2,2859.49375948802,1445.68690626622,0,0,0,87,0,0,0
3,16,3,2862.26528512001,2162.96134416373,0,0,0,101,0,0,0
3,16,4,2821.61568,1286.96981631729,0,0,0,80,0,0,0
3,16,5,2987.53214976001,641.991777740282,0,0,0,166,0,0,0
3,16,6,2931.52710400001,1417.68514587751,0,0,0,54,0,0,0
3,16,7,20445.8813311993,9880.37080542577,101,0,0,181,0,0,0
3,16,8,0,8,0,0,0,0,0,0,0
3,17,1,2763.54071296001,1309.1474105315,0,0,0,160,0,0,0
3,17,2,2865.72674263042,859.613337136834,0,0,0,144,0,0,0
3,17,3,2883.78543872002,861.623976455054,0,0,0,199,0,0,0
3,17,4,2825.4104192,1596.61552269767,0,0,0,128,0,0,0
3,17,5,2986.00680960001,1017.85732753366,0,0,0,64,0,0,0
3,17,6,2950.31115520001,746.881139618354,0,0,0,141,0,0,0
3,17,7,20453.5122534392,12675.1576778871,0,37,0,216,0,0,0
3,17,8,0,8,0,0,0,0,0,0,0
3,18,1,2771.26577152001,1071.19645507296,0,0,0,130,0,0,0
3,18,2,2860.25636311042,1218.80033501477,0,0,0,85,0,0,0
3,18,3,2871.56808355842,383.830028465061,0,0,0,86,0,0,0
3,18,4,2832.7680768,1223.81972514622,0,4,0,141,0,0,0
3,18,5,2992.69927526401,859.661679846694,0,0,0,101,0,0,0
3,18,6,2951.90492160001,1849.89960282556,0,0,0,74,0,0,0
3,18,7,20446.8856934391,15430.0891481691,3,182,0,161,0,0,0
3,18,8,0,8,0,0,0,0,0,0,0
3,19,1,2768.68916019201,1185.22607475145,0,0,0,107,0,0,0
3,19,2,2855.54991575042,1729.57036512958,0,0,0,121,0,0,0
3,19,3,2843.58769479682,1364.57640705991,0,0,0,38,0,0,0
3,19,4,2831.54496000001,718.870582600707,0,0,0,122,0,0,0
3,19,5,2991.05652326401,1657.7904969162,0,0,0,85,0,0,0
3,19,6,2980.51727360001,1196.55265616389,0,0,0,184,0,0,0
3,19,7,20470.1769599991,11553.449021292,29,0,0,226,0,0,0
3,19,8,0,8,0,0,0,0,0,0,0
3,20,1,2766.46250803202,944.831439315638,0,0,0,118,0,0,0
3,20,2,2860.65800151042,1437.51601292806,0,12,0,151,0,0,0
3,20,3,2844.15714887682,1152.81861763743,0,0,0,136,0,0,0
3,20,4,2820.36701184001,1697.03342412321,0,0,0,71,0,0,0
3,20,5,2997.04617113601,1391.37740544216,0,25,0,121,0,0,0
3,20,6,2995.50464921601,1297.29806061291,0,0,0,119,0,0,0
3,20,7,20485.1953919991,6571.94629029354,8,173,0,191,0,0,0
3,20,8,0,8,0,0,0,0,0,0,0
3,21,1,2765.96446208001,1884.82970681692,0,0,0,94,0,0,0
3,21,2,2864.38957373442,900.159080856621,0,0,0,143,0,0,0
3,21,3,2847.32677498882,1053.01657453247,0,0,0,115,0,0,0
3,21,4,2827.60013107201,796.199499369417,0,0,0,169,0,0,0
3,21,5,3015.30337341441,1815.33011228052,0,0,0,139,0,0,0
3,21,6,3017.71401625602,1058.6530521282,0,0,0,129,0,0,0
3,21,7,20521.291161599,9276.76497950838,24,0,0,202,0,0,0
3,21,8,0,8,0,0,0,0,0,0,0
3,22,1,2788.32116746241,1629.35301700362,0,0,0,185,0,0,0
3,22,2,2855.72639395842,1779.99599011735,0,0,0,90,0,0,0
3,22,3,2847.96186746882,739.744362533865,0,0,0,105,0,0,0
3,22,4,2820.28343859201,903.486455775168,0,0,0,79,0,0,0
3,22,5,3040.19011338241,838.362282257225,0,0,0,181,0,0,0
3,22,6,3035.32941465602,1542.0791548697,0,0,0,105,0,0,0
3,22,7,20555.235981311,8292.4534256987,25,0,0,190,0,0,0
3,22,8,0,8,0,0,0,0,0,0,0
3,23,1,2806.77234157569,1334.97200084086,0,0,0,162,0,0,0
3,23,2,2870.01594234882,1073.87414216778,0,0,0,174,0,0,0
3,23,3,2837.2351954125,1272.67517412005,0,0,0,73,0,0,0
3,23,4,2813.00170803201,1648.28233972623,0,0,0,90,0,0,0
3,23,5,3045.91028951041,1428.16617356656,0,0,0,83,0,0,0
3,23,6,3062.80734105601,879.210387130908,0,0,0,154,0,0,0
3,23,7,20581.7408179189,8188.94147423448,27,0,0,196,0,0,0
3,23,8,0,8,0,0,0,0,0,0,0
3,24,1,2819.95634725275,922.697854958121,0,0,0,133,0,0,0
3,24,2,2868.64613834754,1383.65433844965,0,0,0,107,0,0,0
3,24,3,2841.3748533494,1610.49789025549,0,0,0,127,0,0,0
3,24,4,2832.96322764801,1087.06601852323,0,0,0,164,0,0,0
3,24,5,3070.70355752961,981.463559200761,0,0,0,142,0,0,0
3,24,6,3076.02391961601,1045.99397805808,0,0,0,87,0,0,0
3,24,7,20618.3139588085,7961.40569252558,25,0,0,228,0,0,0
3,24,8,0,8,0,0,0,0,0,0,0
3,25,1,2805.46310176441,1345.20100125548,0,48,0,44,0,0,0
3,25,2,2855.45164933122,1690.62792075917,0,64,0,74,0,0,0
3,25,3,2828.84096522652,1071.43119431018,0,105,0,56,0,0,0
3,25,4,2816.61193379841,1328.62484553981,0,56,0,52,0,0,0
3,25,5,3059.99757709313,1221.12575422665,0,45,0,53,0,0,0
3,25,6,3070.38634393601,406.83128303244,0,63,0,41,0,0,0
3,25,7,20673.7140498626,6659.85664471906,2,310,0,311,0,0,0
3,25,8,0,8,0,0,0,0,0,0,0
3,26,1,2818.24225773241,825.038940023509,0,0,0,134,0,0,0
3,26,2,2878.95759752808,1625.72469430092,0,0,0,169,0,0,0
3,26,3,2841.95235177352,1055.1615889672,0,0,0,107,0,0,0
3,26,4,2834.48073676801,865.217762859763,0,0,0,132,0,0,0
3,26,5,3087.75640924161,1041.07582708573,0,0,0,122,0,0,0
3,26,6,3074.05611366401,869.264163529092,0,0,0,40,0,0,0
3,26,7,20725.9347403969,7883.81535866616,31,0,0,207,0,0,0
3,26,8,0,8,0,0,0,0,0,0,0
3,27,1,2827.12256339641,855.295466369076,0,0,0,82,0,0,0
3,27,2,2912.3389879501,1162.80166306589,0,0,0,162,0,0,0
3,27,3,2856.65965561875,1807.89615112606,0,0,0,105,0,0,0
3,27,4,2842.76458752001,1422.9793955603,0,0,0,86,0,0,0
3,27,5,3108.6294010192,784.431892738992,0,0,0,104,0,0,0
3,27,6,3095.39502233601,1167.72696766552,0,0,0,86,0,0,0
3,27,7,20782.4939033588,11256.4848307591,23,0,0,222,0,0,0
3,27,8,0,8,0,0,0,0,0,0,0
3,28,1,2827.67739424441,1625.24631491716,0,0,0,85,0,0,0
3,28,2,2916.1103798477,830.575046933614,0,0,0,116,0,0,0
3,28,3,2875.85094528633,1455.68815656033,0,0,0,180,0,0,0
3,28,4,2855.41875312642,1198.07573688346,0,0,0,142,0,0,0
3,28,5,3114.4793793872,762.996588806272,0,0,0,78,0,0,0
3,28,6,3115.56589260802,717.852283969711,0,0,0,116,0,0,0
3,28,7,20813.0760197108,10791.3024717106,28,0,0,207,0,0,0
3,28,8,0,8,0,0,0,0,0,0,0
3,29,1,2843.70372853433,1090.27302460051,0,0,0,162,0,0,0
3,29,2,2908.34648907778,754.499829001,0,0,0,83,0,0,0
3,29,3,2889.93491265145,1507.19513842456,0,0,0,145,0,0,0
3,29,4,2866.36866711553,1670.95677866874,0,0,0,119,0,0,0
3,29,5,3122.4767163728,626.058798942631,0,0,0,76,0,0,0
3,29,6,3123.78924236802,1782.9424443586,0,0,0,71,0,0,0
3,29,7,20868.61292208,5283.04385793405,21,0,0,342,0,0,1
3,29,8,0,8,0,0,0,0,0,0,0
3,30,1,2847.60659762873,1427.16163672247,0,0,0,109,0,0,0
3,30,2,2899.17283766601,1981.68779102866,0,0,0,75,0,0,0
3,30,3,2892.04652785273,485.753594911077,0,0,0,150,0,0,0
3,30,4,2880.61954967553,530.322353450933,0,0,0,167,0,0,0
3,30,5,3115.8179495823,1240.97656955591,0,0,0,62,0,0,0
3,30,6,3155.52891043842,830.726202906348,0,0,0,178,0,0,0
3,30,7,20884.0433220801,6346.30135911509,38,0,0,209,0,0,0
3,30,8,0,8,0,0,0,0,0,0,0
3,31,1,2853.53795266233,1253.26526230515,0,0,0,142,0,0,0
3,31,2,2915.36171764041,1540.35998365714,0,0,0,194,0,0,1
3,31,3,2878.41700589587,618.069489622035,0,0,0,48,0,0,0
3,31,4,2873.11587151873,1242.85112897458,0,0,0,53,0,0,0
3,31,5,3124.91075168538,1117.78955886684,0,0,0,124,0,0,0
3,31,6,3167.24956323842,928.372962122518,0,0,0,83,0,0,0
3,31,7,20909.78553264,5452.55330045841,26,0,0,247,0,0,5
3,31,8,0,8,0,0,0,0,0,0,0
3,32,1,2854.22706826527,1342.75256940446,0,0,0,125,0,0,0
3,32,2,2919.50615205316,1314.46025846662,0,0,0,154,0,0,0
3,32,3,2865.44640043027,1637.96583252243,0,0,0,61,0,0,0
3,32,4,2873.51605065729,1138.84639593576,0,0,0,124,0,0,0
3,32,5,3126.57963206119,959.554562980745,0,0,0,111,0,0,0
3,32,6,3175.94754263042,1331.59627565894,0,0,0,92,0,0,0
3,32,7,20908.9524856,8583.84351500974,88,0,0,165,0,0,0
3,32,8,0,8,0,0,0,0,0,0,0
3,33,1,2879.14269274375,878.497985110825,0,0,0,134,0,0,0
3,33,2,2937.77268833879,1715.39086209041,0,0,0,131,0,0,0
3,33,3,2887.51956230887,845.635027508868,0,0,0,163,0,0,0
3,33,4,2890.08106072884,1419.02379253895,0,0,0,113,0,0,0
3,33,5,3136.05983925735,963.391719018959,0,0,0,95,0,0,0
3,33,6,3205.45335879681,2422.96097569078,0,0,0,133,0,0,0
3,33,7,20939.469463903,5819.76086006512,51,0,0,182,0,0,0
3,33,8,0,8,0,0,0,0,0,0,0
3,34,1,2859.92956375303,2175.28540964343,0,36,0,51,0,0,0
3,34,2,2935.3852685705,754.381863892169,0,67,0,104,0,0,0
3,34,3,2871.48851200742,778.399312853844,0,28,0,56,0,0,0
3,34,4,2879.59777942324,1175.34065920235,0,69,0,72,0,0,0
3,34,5,3117.93067127066,1308.10664377997,0,58,0,38,0,0,0
3,34,6,3219.92628551682,1606.8811822288,0,112,0,130,0,0,0
3,34,7,20942.758776671,9719.7069233709,1,192,0,224,0,0,0
3,34,8,0,8,0,0,0,0,0,0,0
3,35,1,2888.12381970925,1937.17567892035,0,0,0,189,0,0,0
3,35,2,2934.83353228015,1196.52498591065,0,0,0,75,0,0,0
3,35,3,2872.34581404472,1477.52202645358,0,0,0,77,0,0,0
3,35,4,2895.72203959092,1213.3511796051,0,0,0,117,0,0,0
3,35,5,3140.35120441626,679.429833065061,0,0,0,130,0,0,0
3,35,6,3259.35823833089,1648.42564949555,0,0,0,160,0,0,0
3,35,7,20984.0584379829,9167.76266282673,26,0,0,210,0,0,0
3,35,8,0,8,0,0,0,0,0,0,0
3,36,1,2915.36279806854,1926.49374636209,0,0,0,169,0,0,2
3,36,2,2945.73779191768,1860.99268645032,0,0,0,119,0,0,0
3,36,3,2894.2748206595,1685.08990566481,0,0,0,147,0,0,0
3,36,4,2909.07287846896,759.07742513583,0,0,0,121,0,0,0
3,36,5,3148.77467121127,1795.00448323835,0,0,0,67,0,0,0
3,36,6,3303.50857873819,1581.7221595254,0,0,0,164,0,0,0
3,36,7,21056.2712196533,8548.24397422944,15,0,0,354,0,0,0
3,36,8,0,8,0,0,0,0,0,0,0
3,37,1,2949.80045569345,600.292483592782,0,0,0,191,0,0,0
3,37,2,2989.08292891551,1415.41584828032,0,0,0,186,0,0,0
3,37,3,2929.26541618881,1227.19316965616,0,0,0,168,0,0,0
3,37,4,2911.39725658096,729.523420594398,0,0,0,75,0,0,0
3,37,5,3201.81678930177,1385.45704966217,0,0,0,179,0,0,0
3,37,6,3348.36754810144,967.271726218739,0,0,0,158,0,0,0
3,37,7,21091.9182034863,8248.55910385082,56,0,0,188,0,0,0
3,37,8,0,8,0,0,0,0,0,0,0
3,38,1,2955.11626101955,812.174246312732,0,0,0,60,0,0,0
