"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
3,38,2,3015.83670055752,1352.58604590086,0,0,0,141,0,0,0
3,38,3,2950.93700529657,829.557562376034,0,0,0,122,0,0,0
3,38,4,2919.64055621862,1126.79721264298,0,0,0,72,0,0,0
3,38,5,3245.00236540459,550.793202345955,0,0,0,138,0,0,0
3,38,6,3379.19666531617,1744.21988281665,0,0,0,96,0,0,0
3,38,7,21154.8273464184,3026.05372460004,54,0,0,197,0,0,0
3,38,8,0,8,0,0,0,0,0,0,0
3,39,1,2955.57216107715,1076.99736368468,0,0,0,81,0,0,0
3,39,2,3024.84421639328,1582.32171704096,0,0,0,135,0,0,0
3,39,3,2946.0696022259,1965.5944165976,0,0,0,82,0,0,0
3,39,4,2925.38443236377,1222.25909509524,0,0,0,112,0,0,0
3,39,5,3251.58084428724,2039.10336708541,0,0,0,55,0,0,0
3,39,6,3422.50301539617,966.189809535888,0,0,0,174,0,0,0
3,39,7,21173.6462705323,6495.01135260391,29,0,0,187,0,0,0
3,39,8,0,8,0,0,0,0,0,0,0
3,40,1,2962.96332663675,1425.47974025573,0,0,0,107,0,0,0
3,40,2,3038.18448041939,1149.16892234339,0,0,0,158,0,0,0
3,40,3,2967.69938944563,1672.02754556851,0,0,0,196,0,0,0
3,40,4,2935.36467550848,834.440238010527,0,0,0,122,0,0,0
3,40,5,3288.97171574485,562.798945001463,0,0,0,202,0,0,0
3,40,6,3440.92813915425,1960.42642493348,0,0,0,96,0,0,0
3,40,7,21195.6051354282,10764.7406867745,30,0,0,204,0,0,0
3,40,8,0,8,0,0,0,0,0,0,0
3,41,1,2984.03912405916,822.701515231267,0,0,0,142,0,0,0
3,41,2,3043.62728192876,1603.66420155722,0,0,0,114,0,0,0
3,41,3,2986.56761128832,551.547330774936,0,0,0,167,0,0,0
3,41,4,2936.99686374425,958.141913145044,0,0,0,83,0,0,0
3,41,5,3289.22242973572,1432.53418716582,0,0,0,56,0,0,0
3,41,6,3493.99678436493,1580.04404134307,0,0,0,196,0,0,0
3,41,7,21228.9214465706,3953.52110160477,28,0,0,211,0,0,0
3,41,8,0,8,0,0,0,0,0,0,0
3,42,1,2982.95043540507,1217.25020067979,0,0,0,82,0,0,0
3,42,2,3064.69848587418,804.363419826781,0,0,0,160,0,0,0
3,42,3,2971.26186607202,1993.08736447197,0,0,0,55,0,0,0
3,42,4,2943.53568539837,966.093810347997,0,0,0,95,0,0,0
3,42,5,3306.36541246869,1548.6456911443,0,0,0,143,0,0,0
3,42,6,3535.52027624589,1124.36126564958,0,0,0,158,0,0,0
3,42,7,21244.8209073793,9979.31963762941,44,0,0,172,0,0,0
3,42,8,0,8,0,0,0,0,0,0,0
3,43,1,3007.8897687551,1120.69241123774,0,0,0,121,0,0,0
3,43,2,3071.49775088795,913.948934661935,0,0,0,80,0,0,0
3,43,3,3012.93834637813,1021.11720437804,0,0,0,198,0,0,0
3,43,4,2956.2104297246,1241.9886639777,0,0,0,96,0,0,0
3,43,5,3356.19944271019,1767.70789775506,0,0,0,154,0,0,0
3,43,6,3566.13060888417,1683.80547445795,0,0,0,112,0,0,0
3,43,7,21304.0335629928,9222.2233521244,0,46,0,197,0,0,0
3,43,8,0,8,0,0,0,0,0,0,0
3,44,1,2989.01084786702,1753.57559482985,0,82,0,30,0,0,0
3,44,2,3052.64898008071,923.321525829866,0,39,0,52,0,0,0
3,44,3,3013.94646101226,825.488747815859,0,54,0,48,0,0,0
3,44,4,2949.24231220151,1147.74348742063,0,68,0,56,0,0,0
3,44,5,3379.52175183284,1516.97974089866,0,75,0,101,0,0,0
3,44,6,3581.19859512088,1153.21716044384,0,90,0,78,0,0,0
3,44,7,21348.9740657824,13592.4311761891,7,219,0,189,0,0,1
3,44,8,0,8,0,0,0,0,0,0,0
3,45,1,3008.11425854437,1273.37226414591,0,0,0,175,0,0,0
3,45,2,3048.7091399478,1457.73562034689,0,0,0,92,0,0,0
3,45,3,3006.77601400862,1052.37438790216,0,0,0,82,0,0,0
3,45,4,2958.70312107344,815.212601264551,0,0,0,114,0,0,0
3,45,5,3409.31851539809,1643.93406853958,0,0,0,151,0,0,0
3,45,6,3611.131187638,1447.47004535547,0,0,0,115,0,0,0
3,45,7,21388.4897593504,3423.5864693271,17,6,0,223,0,0,0
3,45,8,0,8,0,0,0,0,0,0,0
3,46,1,3021.03305853589,1685.20639330873,10,0,0,114,0,0,0
3,46,2,3067.35778261404,1353.76844350632,21,0,0,118,0,0,0
3,46,3,3013.00639693382,1206.77687095548,0,0,0,105,0,0,0
3,46,4,2964.9731726187,939.659630818386,0,0,0,81,0,0,0
3,46,5,3440.20633463932,989.78651393753,33,0,0,121,0,0,0
3,46,6,3657.47066670258,1751.79177391743,14,0,0,126,0,0,0
3,46,7,21426.961970347,11938.5427279949,141,0,0,159,0,0,0
3,46,8,0,8,0,0,0,0,0,0,0
3,47,1,3042.03313926968,584.781160670489,0,0,0,168,0,0,0
3,47,2,3080.6297393301,553.201951679908,0,0,0,135,0,0,0
3,47,3,3015.56917402591,1328.72570149616,0,0,0,120,0,0,0
3,47,4,2966.84568207124,1722.66341911434,0,0,0,93,0,0,0
3,47,5,3452.04779883153,1175.57470570483,0,0,0,98,0,0,0
3,47,6,3704.65763994392,1253.00047684285,0,0,0,175,0,0,0
3,47,7,21466.8697827194,8851.53850232868,34,0,0,203,0,0,0
3,47,8,0,8,0,0,0,0,0,0,0
3,48,1,3045.75024084817,1546.30792606322,0,0,0,58,0,0,0
3,48,2,3074.84771558296,1165.68048598049,0,0,0,55,0,0,0
3,48,3,3035.50308859469,987.284429409344,0,0,0,132,0,0,0
3,48,4,2991.09917483316,732.780298426162,0,0,0,172,0,0,0
3,48,5,3480.96317280911,1059.39945670562,0,0,0,117,0,0,0
3,48,6,3736.57240864479,1101.40837629964,0,0,0,125,0,0,0
3,48,7,21536.6014877195,10043.870897462,63,0,0,201,0,0,0
3,48,8,0,8,0,0,0,0,0,0,0
3,49,1,3080.98336755751,1184.97748989151,0,0,0,154,0,0,0
3,49,2,3088.49815245054,627.965891230973,0,0,0,116,0,0,0
3,49,3,3048.92205274871,1045.12746522031,0,0,0,98,0,0,0
3,49,4,2993.18979690706,1296.36177976534,0,0,0,73,0,0,0
3,49,5,3501.30134242818,859.02676463384,0,0,0,105,0,0,0
3,49,6,3777.42640204709,1313.82712132314,0,0,0,110,0,0,0
3,49,7,21598.1435434958,11036.6070226403,47,0,0,205,0,0,0
3,49,8,0,8,0,0,0,0,0,0,0
3,50,1,3095.34150472964,946.274979897696,0,0,0,118,0,0,0
3,50,2,3072.4946986141,1078.505327671,0,0,0,62,0,0,0
3,50,3,3052.10086895121,2081.41888267756,0,0,0,104,0,0,0
3,50,4,3001.1853620652,1281.47003876028,0,0,0,129,0,0,0
3,50,5,3505.01782738555,1459.90392776817,0,0,0,85,0,0,0
3,50,6,3804.0830330532,764.145386913377,0,0,0,131,0,0,0
3,50,7,21638.6156405626,12506.4618733662,41,0,0,232,0,0,0
3,50,8,0,8,0,0,0,0,0,0,0
3,51,1,3097.54564425941,1058.71495833139,0,0,0,94,0,0,0
3,51,2,3082.32241581457,1479.86764128677,0,0,0,107,0,0,0
3,51,3,3060.96359698585,1557.55027576946,0,0,0,194,0,0,0
3,51,4,3000.27372923194,1143.62716055778,0,0,0,128,0,0,0
3,51,5,3530.97293224428,1154.54192754195,0,0,0,145,0,0,0
3,51,6,3813.19402530599,1264.05538430369,0,0,0,76,0,0,0
3,51,7,21680.2085678191,6882.45008749244,38,0,0,227,0,0,5
3,51,8,0,8,0,0,0,0,0,0,0
3,52,1,3110.07028542895,1572.16323279821,1,0,0,104,0,0,0
3,52,2,3110.0332281437,1524.53364189711,0,0,0,147,0,0,0
3,52,3,3084.80200465594,1223.85837940381,7,0,0,144,0,0,0
3,52,4,3002.98780077372,1354.44521193885,0,0,0,114,0,0,0
3,52,5,3550.56002595286,1765.46669710916,0,0,0,115,0,0,0
3,52,6,3850.72475958423,969.806298125417,0,0,0,126,0,0,0
3,52,7,21768.6225089778,8348.14614113159,225,0,0,328,0,0,0
3,52,8,0,8,0,0,0,0,0,0,0
3,53,1,3129.18789831452,899.279084157599,0,0,0,156,0,0,0
3,53,2,3114.55756315403,1135.82590446512,0,0,0,152,0,0,0
3,53,3,3077.91621814821,1233.66229886852,0,0,0,122,0,0,0
3,53,4,3002.20449117143,1184.29033034726,0,0,0,135,0,0,0
3,53,5,3574.42186786145,1510.28824298199,0,0,0,176,0,0,0
3,53,6,3867.93527124307,858.04756630945,0,0,0,96,0,0,0
3,53,7,21803.1598141495,12278.0528561694,0,38,0,192,0,0,0
3,53,8,0,8,0,0,0,0,0,0,0
3,54,1,3124.26391878392,1392.42104374946,0,0,0,89,0,0,0
3,54,2,3108.11149263098,1365.36411908275,0,0,0,113,0,0,0
3,54,3,3073.78179774617,921.94302598627,0,0,0,123,0,0,0
3,54,4,2986.96080095077,1600.46088630959,0,0,0,118,0,0,0
3,54,5,3588.76819482916,1208.88259816331,0,0,0,151,0,0,0
3,54,6,3883.41043752814,1540.02110630373,0,0,0,85,0,0,0
3,54,7,21840.1546418106,4242.59556358643,0,234,0,244,0,0,0
3,54,8,0,8,0,0,0,0,0,0,0
3,55,1,3155.12181545403,770.190985240816,0,0,0,139,0,0,0
3,55,2,3117.90636951661,1710.77338948352,0,0,0,136,0,0,0
3,55,3,3065.16468575564,835.583550734544,0,0,0,92,0,0,0
3,55,4,3015.32341258865,898.645485798477,0,0,0,160,0,0,0
3,55,5,3604.20546262405,2409.23404953296,0,0,0,120,0,0,0
3,55,6,3937.30595533801,1369.22652904573,0,0,0,154,0,0,0
3,55,7,21887.4400010597,12115.7363028295,54,0,0,162,0,0,0
3,55,8,0,8,0,0,0,0,0,0,0
3,56,1,3146.59930021137,1050.19457414005,0,0,0,77,0,0,0
3,56,2,3130.22865139121,1030.85408917357,0,0,0,171,0,0,0
3,56,3,3046.42558347368,831.434657836563,0,0,0,83,0,0,0
3,56,4,2997.43200292352,1469.20668864141,0,0,0,89,0,0,0
3,56,5,3638.38112338512,1623.33873187952,0,0,0,224,0,0,0
3,56,6,3956.26578762699,1766.96031471384,0,0,0,136,0,0,0
3,56,7,21939.1593470718,11758.1144196917,8,18,0,225,0,0,0
3,56,8,0,8,0,0,0,0,0,0,0
3,57,1,3130.72518044053,785.019263970368,0,62,0,43,0,0,0
3,57,2,3110.56270065012,1815.65838334037,0,43,0,60,0,0,0
3,57,3,3021.36128280333,1457.14206545832,0,41,0,42,0,0,0
3,57,4,2977.0664145578,931.491766873324,0,76,0,70,0,0,0
3,57,5,3620.20264078527,1798.49113534345,0,82,0,80,0,0,0
3,57,6,3969.29288719438,2145.63766539104,0,83,0,93,0,0,0
3,57,7,21978.6791199369,8915.47814018241,10,186,0,199,0,0,0
3,57,8,0,8,0,0,0,0,0,0,0
3,58,1,3133.94168191473,1055.70751858465,0,0,0,78,0,0,0
3,58,2,3143.9576240473,935.029202936533,0,0,0,181,0,0,0
3,58,3,3033.70567159423,2035.90677676118,0,0,0,145,0,0,0
3,58,4,2986.57673643856,782.819325612725,0,0,0,93,0,0,0
3,58,5,3670.25615591622,1561.72048227253,0,0,0,172,0,0,0
3,58,6,4055.09903645858,1439.19496081515,0,0,0,214,0,0,0
3,58,7,22058.4813013401,13408.7192534696,28,0,0,212,0,0,0
3,58,8,0,8,0,0,0,0,0,0,0
3,59,1,3138.66227634591,1395.88297546951,0,0,0,105,0,0,0
3,59,2,3132.26962166062,1283.21621469427,0,0,0,93,0,0,0
3,59,3,3045.86331106775,1221.96743232832,0,0,0,197,0,0,0
3,59,4,2977.15193753959,1931.03444549998,0,0,0,78,0,0,0
3,59,5,3696.35958539491,2518.60102585175,0,0,0,156,0,0,0
3,59,6,4094.89475850847,1505.63288166615,0,0,0,143,0,0,0
3,59,7,22094.9429877145,7032.56914084099,27,0,0,234,0,0,0
3,59,8,0,8,0,0,0,0,0,0,0
3,60,1,3125.600156604,1490.45495572955,82,0,0,57,0,0,0
3,60,2,3134.81953819627,1136.00544817255,49,0,0,79,0,0,0
3,60,3,3031.04297142,1114.5087080799,62,0,0,60,0,0,0
3,60,4,2972.44765785321,1810.02116916449,96,0,0,97,0,0,0
3,60,5,3722.86496490522,1553.02526802965,126,0,0,125,0,0,0
3,60,6,4119.22943501838,1698.75463604509,68,0,0,82,0,0,0
3,60,7,22191.9953172406,7084.85137047948,358,0,0,344,0,0,0
3,60,8,0,8,0,0,0,0,0,0,0
3,61,1,3130.07490019067,712.603114133293,29,0,0,111,0,0,0
3,61,2,3144.07178960183,535.13640429286,0,0,0,113,0,0,0
3,61,3,3032.24763222036,1639.92644391286,0,0,0,111,0,0,0
3,61,4,2996.01904661358,480.907734584439,33,0,0,138,0,0,0
3,61,5,3757.58854951248,1842.17863298439,14,0,0,137,0,0,0
3,61,6,4167.53901847694,2221.01350953265,29,0,0,132,0,0,0
3,61,7,22237.9644778376,5894.71383214693,281,0,0,301,0,0,18
3,61,8,0,8,0,0,0,0,0,0,0
3,62,1,3136.9268710079,1093.94716169805,0,0,0,71,0,0,0
3,62,2,3149.56143473713,1519.16197943435,0,0,0,53,0,0,0
3,62,3,3085.45383146132,856.751504022087,8,0,0,143,0,0,0
3,62,4,2998.74568706546,1368.15832892433,0,0,0,48,0,0,0
3,62,5,3835.55786910802,1903.49690235508,3,0,0,176,0,0,0
3,62,6,4251.70147136515,1424.43335902036,24,0,0,159,0,0,0
3,62,7,22291.7554263478,4513.32919336073,158,0,0,178,0,0,0
3,62,8,0,8,0,0,0,0,0,0,0
3,63,1,3110.00832806128,1699.34396860515,106,0,0,3,0,0,0
3,63,2,3139.95195707796,1460.09651427619,80,0,0,71,0,0,0
3,63,3,3066.5766376202,1080.44081272711,46,0,0,39,0,0,0
3,63,4,2986.06245940724,1044.38441720718,62,0,0,74,0,0,0
3,63,5,3845.30567142839,901.283274941126,99,0,0,91,0,0,0
3,63,6,4255.03102374762,1109.19919715094,83,0,0,59,0,0,0
3,63,7,22316.4592923951,10857.4367819718,218,0,0,233,0,0,0
3,63,8,0,8,0,0,0,0,0,0,0
3,64,1,3120.93643866975,1479.33195398146,0,0,0,169,0,0,0
3,64,2,3156.14263290046,1333.42540808388,0,0,0,146,0,0,0
3,64,3,3071.04637528307,1614.45481275926,0,0,0,108,0,0,0
3,64,4,2984.72599432162,1649.92565148251,0,0,0,104,0,0,0
3,64,5,3864.43288474465,1141.73690518877,0,0,0,90,0,0,0
3,64,6,4283.53508077492,1103.66689411941,0,0,0,110,0,0,0
3,64,7,22293.4791652476,3777.53029541398,38,0,0,200,0,0,0
3,64,8,0,8,0,0,0,0,0,0,0
3,65,1,3101.91336243382,959.741498256708,0,96,0,51,0,0,0
3,65,2,3145.3079296759,639.960356642636,0,71,0,62,0,0,0
3,65,3,3069.79673557871,858.538937942947,0,69,0,92,0,0,0
3,65,4,2984.09896079829,1022.6249883207,0,62,0,102,0,0,0
3,65,5,3862.44545178609,1113.27829587644,0,46,0,68,0,0,0
3,65,6,4287.51811219036,1758.17371390315,0,54,0,56,0,0,0
3,65,7,22258.780415367,10086.7173560958,1,162,0,175,0,0,0
3,65,8,0,8,0,0,0,0,0,0,0
3,66,1,3115.21724422354,1357.48773757098,0,0,0,95,0,0,0
3,66,2,3156.79923159554,1162.27113699417,0,0,0,63,0,0,0
3,66,3,3084.60345191796,1347.99559118621,0,0,0,85,0,0,0
3,66,4,3010.49001702523,818.810691184929,0,0,0,102,0,0,0
3,66,5,3894.59141821047,2031.21347226406,0,0,0,111,0,0,0
3,66,6,4353.78427298856,756.928798802147,0,0,0,175,0,0,0
3,66,7,22287.803510004,8889.7051417706,28,0,0,227,0,0,0
3,66,8,0,8,0,0,0,0,0,0,0
3,67,1,3142.90723519918,2046.85649470012,0,0,0,135,0,0,0
3,67,2,3180.69283801799,1146.85026234569,0,0,0,116,0,0,0
3,67,3,3112.91300270227,2046.79680319047,0,0,0,134,0,0,0
3,67,4,3031.72370698156,1079.19409240634,0,0,0,81,0,0,0
3,67,5,3971.08982589466,1770.33513737462,0,0,0,202,0,0,0
3,67,6,4378.59758603399,1547.12448023683,0,0,0,75,0,0,0
3,67,7,22334.558593414,8520.16290013919,29,0,0,247,0,0,0
3,67,8,0,8,0,0,0,0,0,0,0
3,68,1,3211.56294387907,1462.6854200848,1,0,0,167,0,0,0
3,68,2,3244.3739520448,2164.46178798051,0,0,0,114,0,0,0
3,68,3,3232.56023642172,896.965323351842,1,0,0,181,0,0,0
3,68,4,3065.76661356627,1759.2341386293,0,0,0,107,0,0,0
3,68,5,4095.73977871328,1277.29159105084,0,0,0,177,0,0,0
3,68,6,4497.87395662433,984.218004602435,0,0,0,154,0,0,0
3,68,7,22398.5974760154,7127.85969124003,33,0,0,198,0,0,0
3,68,8,0,8,0,0,0,0,0,0,0
3,69,1,3236.72888776068,1301.00992991339,0,0,0,146,0,0,0
3,69,2,3266.16420428543,1718.53594311327,11,0,0,148,0,0,0
3,69,3,3245.26958230511,1790.97831814508,0,0,0,89,0,0,0
3,69,4,3098.57621973225,1814.35003984081,0,0,0,175,0,0,0
3,69,5,4125.56708843326,998.136194219661,0,0,0,127,0,0,0
3,69,6,4527.59602999057,1552.44793912163,0,0,0,98,0,0,0
3,69,7,22386.786034254,7781.83834829286,91,0,0,164,0,0,1
3,69,8,0,8,0,0,0,0,0,0,0
3,70,1,3258.56209339499,948.048172599266,0,0,0,130,0,0,0
3,70,2,3329.16175629299,1848.49369009735,0,0,0,171,0,0,0
3,70,3,3357.764082657,977.562382960985,0,0,0,179,0,0,0
3,70,4,3146.06177368046,1159.06498507651,0,0,0,180,0,0,0
3,70,5,4157.43680739322,1889.56489625016,0,0,0,99,0,0,0
3,70,6,4595.12434058216,2032.03177002291,0,0,0,155,0,0,0
3,70,7,22413.1240494019,7562.03673481943,72,0,0,187,0,0,0
3,70,8,0,8,0,0,0,0,0,0,0
3,71,1,3302.9800595901,1277.06904101602,0,0,0,94,0,0,0
3,71,2,3426.52820276467,1043.14017998494,0,0,0,184,0,0,0
3,71,3,3444.13299039284,1341.52890969087,0,0,0,97,0,0,0
3,71,4,3189.10123256509,1356.02418311651,0,0,0,115,0,0,0
3,71,5,4301.03502913348,2321.45319018917,1,0,0,181,0,0,0
3,71,6,4745.75196189106,882.243674316735,0,0,0,202,0,0,0
3,71,7,22512.9343466586,8701.83517439038,127,0,0,197,0,0,0
3,71,8,0,8,0,0,0,0,0,0,0
3,72,1,3322.20809637303,1563.33890029825,0,0,0,127,0,0,0
3,72,2,3439.51429076292,2188.65695753262,0,0,0,104,0,0,0
3,72,3,3479.91162789815,1148.27288689489,0,0,0,134,0,0,0
3,72,4,3225.28858298775,695.963996338511,0,0,0,135,0,0,0
3,72,5,4395.672768854,2113.89512550898,7,0,0,179,0,0,0
3,72,6,4770.82778738256,1936.16937873848,0,0,0,88,0,0,0
3,72,7,22547.6777343592,9128.42076889767,98,0,0,175,0,0,0
3,72,8,0,8,0,0,0,0,0,0,0
3,73,1,3369.44503902382,2014.98971720618,0,0,0,156,0,0,0
3,73,2,3501.42011442291,1157.50979559061,4,0,0,185,0,0,0
3,73,3,3548.0502940387,1301.86891648196,0,0,0,114,0,0,0
3,73,4,3235.55321445537,1078.74204427236,0,0,0,69,0,0,0
3,73,5,4469.48389737936,1373.40576605915,8,0,0,152,0,0,0
3,73,6,4876.53246924631,529.970732932751,2,0,0,176,0,0,0
3,73,7,22625.680038206,10179.8349172753,98,0,0,176,0,0,1
3,73,8,0,8,0,0,0,0,0,0,0
3,74,1,3402.9883281056,2139.25567807824,1,0,0,182,0,0,0
3,74,2,3506.69277855295,1346.41233421941,0,0,0,115,0,0,0
3,74,3,3567.1380567122,1162.71574157659,0,0,0,130,0,0,0
3,74,4,3242.99616666722,1030.30210449887,0,0,0,107,0,0,0
3,74,5,4484.89289012258,1860.82205293731,0,0,0,137,0,0,0
3,74,6,4892.74527267672,764.782022220976,0,0,0,52,0,0,0
3,74,7,22685.607975484,9678.69167703146,77,0,0,243,0,0,0
3,74,8,0,8,0,0,0,0,0,0,0
3,75,1,3456.37380768292,1573.91411683486,0,0,0,204,0,0,0
3,75,2,3539.88395222,416.213183489893,0,0,0,134,0,0,0
3,75,3,3625.62776653869,1448.03523627012,0,0,0,116,0,0,0
3,75,4,3251.15062347108,1430.3352550848,0,0,0,103,0,0,0
3,75,5,4566.48405657747,2148.77177821376,0,0,0,174,0,0,0
3,75,6,4948.27001964583,2412.80648257523,0,0,0,76,0,0,0
3,75,7,22816.2242501915,12055.9546322483,0,35,0,347,0,0,0
3,75,8,0,8,0,0,0,0,0,0,0
3,76,1,3485.92475667572,1382.4948014432,0,1,0,154,0,0,0
3,76,2,3511.06174453659,993.820925707774,0,0,0,41,0,0,0
3,76,3,3640.01503197197,1902.7015977639,0,0,0,144,0,0,0
3,76,4,3286.68355893301,1085.54916604673,0,0,0,141,0,0,0
3,76,5,4647.75637660287,1918.94847422418,0,13,0,169,0,0,0
3,76,6,5016.53218646402,2074.67249543085,0,22,0,168,0,0,0
3,76,7,22905.0096970387,7296.27419919883,2,240,0,240,0,0,0
3,76,8,0,8,0,0,0,0,0,0,0
3,77,1,3549.39493956936,1535.42022991756,0,0,0,138,0,0,0
3,77,2,3564.17748667321,1575.60223504575,0,0,0,99,0,0,0
3,77,3,3752.25217688707,1072.12170479143,0,0,0,190,0,0,0
3,77,4,3330.10807654899,1459.18072140998,0,0,0,108,0,0,0
3,77,5,4854.11811599807,2516.65841228883,0,0,0,191,0,0,0
3,77,6,5218.36770927646,1296.1337912547,0,0,0,207,0,0,0
3,77,7,23078.3807583255,12875.6195791659,33,0,0,197,0,0,0
3,77,8,0,8,0,0,0,0,0,0,0
3,78,1,3585.29488498163,1208.97886208333,0,0,0,153,0,0,0
3,78,2,3573.14665342716,858.704634107322,0,0,0,157,0,0,0
3,78,3,3762.06434952645,1343.74236717724,0,0,0,107,0,0,0
3,78,4,3359.20336555369,1659.67399038395,0,0,0,145,0,0,0
3,78,5,4946.50868755838,2611.74703250143,0,0,0,213,0,0,0
3,78,6,5292.46832878462,2089.94093503927,0,0,0,129,0,0,0
3,78,7,23149.9087632695,12268.4951086994,25,0,0,198,0,0,1
3,78,8,0,8,0,0,0,0,0,0,0
3,79,1,3619.16737541495,1434.00347178407,0,0,0,120,0,0,0
3,79,2,3581.74620310913,1712.28366550616,0,0,0,85,0,0,0
3,79,3,3848.60440099549,1275.26495639546,0,0,0,134,0,0,0
3,79,4,3411.4683660645,899.792801176106,0,0,0,165,0,0,0
3,79,5,5084.47975422812,1713.78737146147,0,6,0,196,0,0,0
3,79,6,5415.53482943981,2257.41051519592,0,3,0,171,0,0,0
3,79,7,23260.7734544653,11447.2774599818,0,96,0,209,0,0,0
3,79,8,0,8,0,0,0,0,0,0,0
3,80,1,3620.1139375068,1662.73946941606,0,0,0,143,0,0,0
3,80,2,3593.02317103824,1952.94343751748,0,0,0,171,0,0,0
3,80,3,3848.54278231666,1608.30310688519,0,0,0,127,0,0,0
3,80,4,3401.42379799387,1055.70512450856,0,0,0,89,0,0,0
3,80,5,5111.75536126178,1921.88798047148,0,0,0,169,0,0,0
3,80,6,5483.1220488775,2177.39439738802,0,0,0,225,0,0,0
3,80,7,23317.9673115178,11123.6322512341,29,0,0,270,0,0,0
3,80,8,0,8,0,0,0,0,0,0,0
3,81,1,3647.38256548452,2189.79403324866,0,0,0,165,0,0,0
3,81,2,3610.53058516724,1065.1631291813,0,0,0,195,0,0,0
3,81,3,3926.79917469145,1256.32179343272,0,0,0,160,0,0,0
3,81,4,3397.60198535065,1550.35287927603,0,0,0,105,0,0,0
3,81,5,5151.06080523408,2184.9070264576,0,0,0,187,0,0,0
3,81,6,5587.95309233452,2980.04648156027,0,0,0,212,0,0,0
3,81,7,23364.1524958476,11719.0898714458,0,63,0,190,0,0,0
3,81,8,0,8,0,0,0,0,0,0,0
3,82,1,3692.76109150909,1446.12082508089,0,0,0,177,0,0,0
3,82,2,3621.87498652414,1697.6379539901,0,0,0,106,0,0,0
3,82,3,3936.97832505143,1942.64467140998,0,0,0,125,0,0,0
3,82,4,3431.4763660476,1831.95926326351,0,0,0,155,0,0,0
3,82,5,5248.14202515806,2137.86248819049,0,0,0,212,0,0,0
3,82,6,5696.18441050954,3905.55790138506,2,0,0,196,0,0,0
3,82,7,23488.6928325856,7026.22166993889,20,2,0,311,0,0,0
3,82,8,0,8,0,0,0,0,0,0,0
3,83,1,3667.89285398091,1379.35958989555,0,61,0,83,0,0,0
3,83,2,3587.9788026126,1531.9887146128,0,98,0,71,0,0,0
3,83,3,3935.19380938263,1688.40093701867,0,92,0,102,0,0,0
3,83,4,3418.10120222479,1040.91347811255,0,101,0,82,0,0,0
3,83,5,5244.6160592572,2678.67956501895,0,96,0,117,0,0,0
3,83,6,5747.20441730768,2561.04591900654,0,153,0,189,0,0,0
3,83,7,23514.1686976211,13248.1146939451,4,242,0,224,0,0,1
3,83,8,0,8,0,0,0,0,0,0,0
3,84,1,3686.22883025356,1304.64775006452,0,0,0,137,0,0,0
3,84,2,3598.513324179,1247.38964039796,0,0,0,153,0,0,0
3,84,3,3971.28975864478,2240.28028021335,0,0,0,168,0,0,0
3,84,4,3436.12926562625,2131.84942395924,0,0,0,104,0,0,0
3,84,5,5304.48037929153,2787.79597642435,1,0,0,203,0,0,0
3,84,6,5844.6830111248,3658.37019998463,0,0,0,194,0,0,0
3,84,7,23552.3470616021,11413.8458459099,29,0,0,195,0,0,0
3,84,8,0,8,0,0,0,0,0,0,0
