"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
3,85,1,3739.13241750069,1246.17011520212,0,0,0,130,0,0,0
3,85,2,3640.08208998247,1380.8665050172,0,0,0,124,0,0,0
3,85,3,4058.97314394401,1504.24971716063,0,0,0,224,0,0,0
3,85,4,3518.86124201549,2493.82531677245,0,0,0,204,0,0,0
3,85,5,5467.69018584174,3142.11030584166,0,0,0,179,0,0,6
3,85,6,6008.7138872897,2392.77957291853,4,0,0,193,0,0,0
3,85,7,23688.2827379952,12795.9343161599,22,0,0,214,0,0,2
3,85,8,0,8,0,0,0,0,0,0,0
3,86,1,3764.86369151883,1281.42143589688,0,0,0,124,0,0,0
3,86,2,3664.11621771277,1896.97237055839,0,0,0,138,0,0,0
3,86,3,4094.32816389693,1577.11356987341,0,0,0,150,0,0,0
3,86,4,3585.06589700932,1525.32430504612,0,0,0,203,0,0,1
3,86,5,5580.51211566347,2765.22128849256,1,0,0,232,0,0,0
3,86,6,6113.82726557059,2566.78524058931,0,0,0,231,0,0,0
3,86,7,23781.4368589677,11789.0857100037,21,1,0,216,0,0,0
3,86,8,0,8,0,0,0,0,0,0,0
3,87,1,3783.40132894616,1365.46519378269,0,0,0,128,0,0,0
3,87,2,3692.26074297785,636.768104778899,0,0,0,189,0,0,0
3,87,3,4124.95442918721,1372.32975794022,0,0,0,157,0,0,0
3,87,4,3607.45825814232,1127.77046980025,0,0,0,152,0,0,0
3,87,5,5679.61166514342,1694.2014471256,3,0,0,197,0,0,0
3,87,6,6224.90457908275,1138.98095892006,1,0,0,196,0,0,0
3,87,7,23837.4141891468,7065.3020102979,35,0,0,214,0,0,0
3,87,8,0,8,0,0,0,0,0,0,0
3,88,1,3836.6973225534,1311.8796363488,0,0,0,136,0,0,0
3,88,2,3686.59383874214,1811.08217227717,0,0,0,63,0,0,0
3,88,3,4171.27492274715,1791.77797312846,0,0,0,137,0,0,0
3,88,4,3626.68099365036,1644.80065320443,0,0,0,112,0,0,0
3,88,5,5837.32056466197,2313.96175428303,0,0,0,169,0,0,0
3,88,6,6285.26830292977,2397.00120331317,0,0,0,113,0,0,0
3,88,7,23911.4991455206,6636.70117328121,69,0,0,182,0,0,0
3,88,8,0,8,0,0,0,0,0,0,0
3,89,1,3830.12259690008,2308.70139710129,87,0,0,35,0,0,0
3,89,2,3686.89793092455,2024.2432445609,61,0,0,114,0,0,0
3,89,3,4173.88625767459,1083.64384599327,89,0,0,81,0,0,0
3,89,4,3654.72891899791,1778.19852187657,53,0,0,106,0,0,0
3,89,5,5861.64188556835,1192.06699433903,111,0,0,109,0,0,0
3,89,6,6334.83428556121,3684.9552765542,107,0,0,122,0,0,0
3,89,7,23972.4318679216,12100.7558001747,235,2,0,236,0,0,0
3,89,8,0,8,0,0,0,0,0,0,0
3,90,1,3867.06372770485,1700.20006174287,1,0,0,210,0,0,0
3,90,2,3736.51124589922,2232.02059172064,0,0,0,202,0,0,0
3,90,3,4195.01583214987,727.741509749278,0,0,0,108,0,0,0
3,90,4,3690.25121179707,1233.38930852417,0,0,0,176,0,0,0
3,90,5,5921.54764977127,1968.63145030585,0,0,0,119,0,0,0
3,90,6,6421.17852359064,1552.71414197568,6,0,0,242,0,0,0
3,90,7,23958.1343464455,5587.07545529165,50,0,0,193,0,0,0
3,90,8,0,8,0,0,0,0,0,0,0
3,91,1,3892.17960268878,1534.75650482632,13,0,0,132,0,0,0
3,91,2,3778.30378521271,1039.47165606837,25,0,0,149,0,0,0
3,91,3,4204.17520986842,1880.75183037033,0,0,0,72,0,0,0
3,91,4,3723.20218049902,1417.71523963474,0,0,0,123,0,0,0
3,91,5,5987.96941881986,2238.44402347272,8,0,0,173,0,0,0
3,91,6,6509.17810783357,3832.16078279985,0,0,0,155,0,0,0
3,91,7,23967.5206477174,10213.0589219994,124,0,0,194,0,0,1
3,91,8,0,8,0,0,0,0,0,0,0
3,92,1,3988.47769403266,1404.17421115851,0,0,0,153,0,0,0
3,92,2,3826.77564353967,1679.83705875709,0,0,0,103,0,0,0
3,92,3,4372.71413206217,1348.6783651862,0,0,0,182,0,0,0
3,92,4,3814.99875417976,1363.34370481538,0,0,0,141,0,0,0
3,92,5,6252.48322059207,1634.77654701187,2,0,0,189,0,0,0
3,92,6,6743.62893984891,1471.08094768204,10,0,0,197,0,0,0
3,92,7,24117.1451502211,11729.2450698694,44,0,0,249,0,0,0
3,92,8,0,8,0,0,0,0,0,0,0
3,93,1,4006.78956966877,1033.57708834989,0,0,0,140,0,0,0
3,93,2,3870.85404430208,798.055470384252,0,0,0,167,0,0,0
3,93,3,4396.41534425454,784.211162558335,0,0,0,134,0,0,0
3,93,4,3838.88634522364,1004.68722094896,0,0,0,136,0,0,0
3,93,5,6298.72778725983,2718.21050289991,0,0,0,163,0,0,0
3,93,6,6817.09869687768,2742.78087558913,0,0,0,147,0,0,0
3,93,7,24151.8259059029,10962.9228014395,44,0,0,226,0,0,0
3,93,8,0,8,0,0,0,0,0,0,0
3,94,1,4037.45632644369,429.137019793173,0,0,0,103,0,0,0
3,94,2,3892.68599656602,1627.05016666972,0,0,0,79,0,0,0
3,94,3,4421.29057559011,1716.476511669,0,0,0,78,0,0,0
3,94,4,3879.39547160476,1661.5818844293,0,0,0,100,0,0,0
3,94,5,6424.01643620688,4489.7264240657,2,0,0,236,0,0,0
3,94,6,6956.692837241,3334.54193416761,0,0,0,262,0,0,0
3,94,7,24221.2754826365,10313.65527184,59,0,0,241,0,0,0
3,94,8,0,8,0,0,0,0,0,0,0
3,95,1,4043.96588308147,2185.16182886239,0,0,0,42,0,0,0
3,95,2,3976.61128619735,2421.83677603029,0,0,0,162,0,0,0
3,95,3,4511.85412418995,1623.90452143203,0,0,0,171,0,0,0
3,95,4,4015.27786993063,1629.99197642014,0,0,0,166,0,0,0
3,95,5,6736.85626381253,2699.58569448351,36,0,0,178,0,0,0
3,95,6,7175.11828699386,1328.52235720824,23,0,0,162,0,0,0
3,95,7,24338.712728576,10123.7027900802,116,0,0,189,0,0,0
3,95,8,0,8,0,0,0,0,0,0,0
3,96,1,4148.79543023908,1362.23835483964,0,0,0,218,0,0,0
3,96,2,4062.98697713212,2159.60626615306,7,0,0,204,0,0,0
3,96,3,4578.55716776381,751.397638650306,0,0,0,162,0,0,0
3,96,4,4089.72167037139,1717.61284495708,0,0,0,159,0,0,0
3,96,5,6902.81519379955,2242.04383559886,16,0,0,183,0,0,0
3,96,6,7321.02781273628,2521.05196133347,0,0,0,132,0,0,0
3,96,7,24340.1098057141,4938.65967302848,160,0,0,148,0,0,0
3,96,8,0,8,0,0,0,0,0,0,0
3,97,1,4143.53534924791,1116.53592318968,0,82,0,54,0,0,0
3,97,2,4059.98726833516,2129.53811353408,0,107,0,108,0,0,0
3,97,3,4550.5220319547,1352.01503753506,0,41,0,34,0,0,0
3,97,4,4098.41020536209,1511.23670457212,0,91,0,80,0,0,0
3,97,5,6935.13679458528,3354.13159025234,0,116,0,108,0,0,0
3,97,6,7360.24012616707,3115.06251762374,0,135,0,117,0,0,0
3,97,7,24362.0357326629,9585.96132505882,0,241,0,252,0,0,0
3,97,8,0,8,0,0,0,0,0,0,0
3,98,1,4177.52365596916,2066.32427420689,0,0,0,111,0,0,0
3,98,2,4135.6823920195,1127.31477141189,0,0,0,212,0,0,0
3,98,3,4585.85732673108,2459.82497173258,0,0,0,135,0,0,0
3,98,4,4147.54550445366,705.759251483894,0,0,0,151,0,0,0
3,98,5,7079.14180245101,1883.99693273008,5,0,0,195,0,0,0
3,98,6,7521.88156593614,4088.75227343648,1,0,0,181,0,0,0
3,98,7,24447.6836388258,12440.7654461954,31,0,0,199,0,0,0
3,98,8,0,8,0,0,0,0,0,0,0
3,99,1,4236.56127422574,853.000930650878,0,0,0,206,0,0,0
3,99,2,4164.9618667714,834.757238823749,0,0,0,112,0,0,0
3,99,3,4687.35972931455,1889.27794408412,0,0,0,245,0,0,0
3,99,4,4161.87301897367,1477.41216696033,0,0,0,70,0,0,0
3,99,5,7202.64678102686,2997.38384721983,0,0,0,185,0,0,0
3,99,6,7710.08527047768,3668.5992548552,2,0,0,286,0,0,1
3,99,7,24547.4273498811,11822.1682722275,25,0,0,199,0,0,0
3,99,8,0,8,0,0,0,0,0,0,0
3,100,1,4251.39902890762,1370.29677161085,0,0,0,85,0,0,0
3,100,2,4173.77884734441,1264.45380426323,0,0,0,83,0,0,0
3,100,3,4747.38188013768,1940.31459513359,0,0,0,188,0,0,0
3,100,4,4213.56221288689,1737.82261079991,0,0,0,147,0,0,0
3,100,5,7332.11600037638,3825.31236501192,2,0,0,210,0,0,0
3,100,6,7948.21868474354,2524.06675126361,0,0,0,324,0,0,0
3,100,7,24591.8474479814,6050.58326557113,23,0,0,217,0,0,4
3,100,8,0,8,0,0,0,0,0,0,0
4,1,1,2863.51072,1397.6921921925,0,40,0,38,0,0,0
4,1,2,2852.336,1061.59991352844,0,42,0,42,0,0,0
4,1,3,2843.6816,1208.61096150628,0,7,0,9,0,0,0
4,1,4,2849.2816,668.40310891401,0,22,0,15,0,0,0
4,1,5,2846.8896,1017.34134159544,0,7,0,11,0,0,0
4,1,6,2855.744,1454.24849401167,0,34,0,53,0,0,0
4,1,7,19865.1996799999,10745.7885581581,0,28,0,34,0,0,0
4,1,8,0,2,0,34,0,32,0,0,0
4,2,1,2882.48672,1760.39362129542,0,0,0,139,0,0,0
4,2,2,2865.28,844.438797977674,0,0,0,106,0,0,0
4,2,3,2856.9776,350.224156731724,0,0,0,120,0,0,0
4,2,4,2849.8416,1382.54545028635,0,0,0,66,0,0,0
4,2,5,2854.5696,958.06252329162,0,0,0,101,0,0,0
4,2,6,2875.552,1167.0654816627,0,0,0,145,0,0,0
4,2,7,19819.4812799998,6882.45747774907,14,8,0,237,0,0,0
4,2,8,0,2,0,0,0,0,0,0,0
4,3,1,2908.91423999999,1194.84763058654,0,0,0,176,0,0,0
4,3,2,2875.56,250.286146809358,0,0,0,84,0,0,0
4,3,3,2854.3472,455.272628453792,0,0,0,35,0,0,0
4,3,4,2862.4816,1401.98626582088,0,0,0,138,0,0,0
4,3,5,2861.2736,1550.70477388476,0,0,0,95,0,0,0
4,3,6,2887.95199999999,1308.93964742203,0,0,0,116,0,0,0
4,3,7,19767.6764799997,12443.0517158208,78,0,0,189,0,0,0
4,3,8,0,2,0,0,0,0,0,0,0
4,4,1,2920.99423999999,1468.39077827038,0,0,0,119,0,0,0
4,4,2,2870.8896,888.137275682079,0,0,0,25,0,0,0
4,4,3,2849.1088,472.382147619817,0,0,0,45,0,0,0
4,4,4,2877.65888,1448.7282071585,0,0,0,140,0,0,0
4,4,5,2876.8896,1091.66606033238,0,0,0,155,0,0,0
4,4,6,2901.39167999999,1056.72720752272,0,0,0,130,0,0,0
4,4,7,19722.9103999997,11602.2967492969,43,0,0,194,0,0,0
4,4,8,0,2,0,0,0,0,0,0,0
4,5,1,2934.52511999999,1427.65672431466,0,0,0,146,0,0,0
4,5,2,2874.0912,846.838560333224,0,0,0,88,0,0,0
4,5,3,2841.69248,916.113759003046,0,0,0,47,0,0,0
4,5,4,2887.91616,1125.59432959402,0,0,0,144,0,0,0
4,5,5,2883.0736,882.118251917161,0,0,0,109,0,0,0
4,5,6,2907.30687999999,1383.10725768355,0,0,0,105,0,0,0
4,5,7,19678.9907199997,9069.03771728544,0,58,0,249,0,0,0
4,5,8,0,2,0,0,0,0,0,0,0
4,6,1,2921.60511999999,1258.11984448729,0,119,0,23,0,0,0
4,6,2,2866.85472,1046.66838638631,0,41,0,43,0,0,0
4,6,3,2830.89568,1511.71257753297,0,42,0,49,0,0,0
4,6,4,2879.83904,776.084601160601,0,57,0,55,0,0,0
4,6,5,2873.416,1636.090762014,0,49,0,39,0,0,0
4,6,6,2904.87007999999,913.371190691106,0,71,0,67,0,0,0
4,6,7,19633.3999999996,8128.43677879239,7,174,0,198,0,0,1
4,6,8,0,2,0,0,0,0,0,0,0
4,7,1,2937.73919999999,1029.48724091457,0,0,0,125,0,0,0
4,7,2,2879.18112,1766.87705012677,0,0,0,104,0,0,0
4,7,3,2851.01568,1643.12122630301,0,0,0,151,0,0,0
4,7,4,2882.39264,659.881873767764,0,0,0,77,0,0,0
4,7,5,2899.08736,1380.29483376451,0,0,0,163,0,0,0
4,7,6,2917.04582399999,496.720575548951,0,0,0,91,0,0,0
4,7,7,19620.1295999996,9619.83946356431,27,0,0,207,0,0,0
4,7,8,0,2,0,0,0,0,0,0,0
4,8,1,2949.95871999999,2072.08514005006,0,0,0,102,0,0,0
4,8,2,2907.90144,1160.76695590491,0,0,0,176,0,0,0
4,8,3,2873.71808,780.812158483648,0,0,0,164,0,0,0
4,8,4,2883.85056,276.157637034317,0,0,0,65,0,0,0
4,8,5,2918.676736,1303.868377571,0,0,0,138,0,0,0
4,8,6,2918.49836799999,755.784792461632,0,0,0,49,0,0,0
4,8,7,19608.8665599995,5700.70896923494,23,0,0,200,0,0,0
4,8,8,0,2,0,0,0,0,0,0,0
4,9,1,2966.21011199999,1757.5686248467,36,0,0,134,0,0,0
4,9,2,2920.11296,598.458829411296,0,0,0,116,0,0,0
4,9,3,2878.40128,520.935482350879,0,0,0,78,0,0,0
4,9,4,2876.21856,1182.25910679694,0,0,0,27,0,0,0
4,9,5,2932.217536,897.422301124114,0,0,0,130,0,0,0
4,9,6,2924.53196799999,656.294694495195,0,0,0,75,0,0,0
4,9,7,19604.0806399995,4281.77927094986,162,0,0,244,0,0,0
4,9,8,0,2,0,0,0,0,0,0,0
4,10,1,2989.080256,1736.84889520856,11,0,0,147,0,0,0
4,10,2,2917.535616,1462.395271138,0,0,0,59,0,0,0
4,10,3,2875.007424,1015.01140689322,0,0,0,52,0,0,0
4,10,4,2890.7192192,1127.55153350923,0,0,0,118,0,0,0
4,10,5,2934.4590592,760.774325340819,0,0,0,89,0,0,0
4,10,6,2924.390848,800.370267818307,0,0,0,65,0,0,0
4,10,7,19599.4226559994,5164.7090566139,106,0,0,193,0,0,0
4,10,8,0,2,0,0,0,0,0,0,0
4,11,1,3005.721536,694.67231146574,5,0,0,146,0,0,0
4,11,2,2928.5739392,936.922018316009,0,0,0,146,0,0,0
4,11,3,2879.238848,669.259760605669,0,0,0,101,0,0,0
4,11,4,2890.5428992,1657.74939378314,0,0,0,112,0,0,0
4,11,5,2932.4190592,1358.5262880633,0,0,0,76,0,0,0
4,11,6,2926.635648,1013.17636415904,0,0,0,80,0,0,0
4,11,7,19592.1330559994,10395.5202497799,55,0,0,217,0,0,2
4,11,8,0,2,0,0,0,0,0,0,0
4,12,1,3006.999296,1110.17848157637,0,0,0,69,0,0,0
4,12,2,2929.43777280001,1054.39667070066,0,0,0,93,0,0,0
4,12,3,2873.9854592,748.357773601725,0,0,0,66,0,0,0
4,12,4,2903.2598784,1084.59927514477,0,0,0,165,0,0,0
4,12,5,2945.3176192,616.258418961219,0,0,0,135,0,0,0
4,12,6,2932.670848,880.986716674605,0,0,0,101,0,0,0
4,12,7,19580.5755519994,10318.6353435791,43,0,0,203,0,0,0
4,12,8,0,2,0,0,0,0,0,0,0
4,13,1,3013.502976,1961.28363753434,0,0,0,111,0,0,0
4,13,2,2932.11730176001,888.086146894677,0,0,0,105,0,0,0
4,13,3,2866.1182592,1731.14035751934,0,0,0,74,0,0,0
4,13,4,2900.01533440001,908.195568124458,0,0,0,108,0,0,0
4,13,5,2938.929152,804.142483921794,0,0,0,61,0,0,0
4,13,6,2934.1051392,1102.26380326087,0,0,0,88,0,0,0
4,13,7,19564.8357119993,4960.46622250612,0,51,0,200,0,0,0
4,13,8,0,2,0,0,0,0,0,0,0
4,14,1,3026.63949056,1585.65223580349,0,27,0,135,0,0,0
4,14,2,2928.01970176001,1471.35615924589,0,0,0,88,0,0,0
4,14,3,2876.8003712,1156.50305244471,0,3,0,165,0,0,0
4,14,4,2892.83217920001,825.247456683,0,0,0,90,0,0,0
4,14,5,2931.998208,1403.05450552462,0,0,0,80,0,0,0
4,14,6,2940.357824,1113.81630458452,0,0,0,110,0,0,0
4,14,7,19548.2120959993,4635.12834835064,0,147,0,172,0,0,0
4,14,8,0,2,0,0,0,0,0,0,0
4,15,1,3046.06093056,1301.84387059074,0,0,0,158,0,0,0
4,15,2,2935.51013376001,1416.86833593842,0,0,0,147,0,0,0
4,15,3,2872.4172672,622.246580706237,0,0,0,115,0,0,0
4,15,4,2879.19947520001,1449.88672194281,0,0,0,82,0,0,0
4,15,5,2937.777728,1489.73216405863,0,0,0,140,0,0,0
4,15,6,2946.917504,1445.09329932526,0,0,0,111,0,0,0
4,15,7,19546.0664959992,6642.67698474113,24,0,0,179,0,0,0
4,15,8,0,2,0,0,0,0,0,0,0
4,16,1,3045.87399680001,1084.36892018947,0,48,0,82,0,0,0
4,16,2,2930.67467571201,1075.80475928206,0,65,0,76,0,0,0
4,16,3,2849.738432,1542.02549148833,0,33,0,29,0,0,0
4,16,4,2868.54077440001,803.711696501239,0,71,0,73,0,0,0
4,16,5,2928.5404032,566.460103677672,0,57,0,91,0,0,0
4,16,6,2941.208192,1029.13003951191,0,71,0,73,0,0,0
4,16,7,19556.2456959992,4037.23974466645,5,241,0,214,0,0,0
4,16,8,0,2,0,0,0,0,0,0,0
4,17,1,3063.65511680001,900.874392144659,0,0,0,108,0,0,0
4,17,2,2938.49552691202,798.28386651906,0,0,0,107,0,0,0
4,17,3,2870.046592,1350.63450088244,0,0,0,154,0,0,0
4,17,4,2871.23863347201,339.630295236831,0,0,0,80,0,0,0
4,17,5,2929.4307712,796.030623678586,0,0,0,56,0,0,0
4,17,6,2959.55064576,1113.7989350729,0,0,0,102,0,0,0
4,17,7,19591.8085247991,7867.72313946286,55,0,0,160,0,0,0
4,17,8,0,2,0,0,0,0,0,0,0
4,18,1,3072.07687680001,1205.2529228615,0,0,0,90,0,0,0
4,18,2,2936.17967411202,731.020401370125,0,0,0,79,0,0,0
4,18,3,2880.54886656001,1233.70054406001,0,0,0,135,0,0,0
4,18,4,2859.19626547201,1152.85351129636,0,0,0,33,0,0,0
4,18,5,2930.19968000001,694.583901617862,0,0,0,79,0,0,0
4,18,6,2975.94040576,1779.42184967788,0,0,0,111,0,0,0
4,18,7,19626.4549887992,7704.55412294606,36,0,0,196,0,0,0
4,18,8,0,2,0,0,0,0,0,0,0
4,19,1,3082.32968140801,526.030615919248,0,0,0,120,0,0,0
4,19,2,2935.90066995202,939.905018879542,0,0,0,73,0,0,0
4,19,3,2889.02631987201,1016.84206920214,0,0,0,123,0,0,0
4,19,4,2866.35316531202,949.998625762565,0,0,0,115,0,0,0
4,19,5,2931.10453760001,1518.4873759936,0,0,0,69,0,0,0
4,19,6,3006.00865536,1247.06321534206,0,0,0,177,0,0,0
4,19,7,19695.1637247992,6079.93247936768,24,0,0,300,0,0,0
4,19,8,0,2,0,0,0,0,0,0,0
4,20,1,3079.59725260801,877.273154368631,0,0,0,52,0,0,0
4,20,2,2937.33466429442,1101.8666159913,0,0,0,93,0,0,0
4,20,3,2892.58853171201,1181.46694258444,0,0,0,101,0,0,0
4,20,4,2870.89852915714,1471.89257175958,0,0,0,94,0,0,0
4,20,5,2950.11167232001,1036.04216625078,0,0,0,151,0,0,0
4,20,6,3026.34343936001,1054.59847382286,0,0,0,124,0,0,0
4,20,7,19733.8161279991,8863.89115867241,126,0,0,179,0,0,3
4,20,8,0,2,0,0,0,0,0,0,0
4,21,1,3087.28397260801,1048.03398941253,0,0,0,87,0,0,0
4,21,2,2943.57867479042,1060.11476681549,0,0,0,110,0,0,0
4,21,3,2899.28917708801,919.395250768725,0,0,0,118,0,0,0
4,21,4,2887.79831232514,1706.17400267549,0,0,0,147,0,0,0
4,21,5,2959.93644144641,1916.29064811632,0,0,0,103,0,0,0
4,21,6,3043.89922560001,851.918690003733,0,0,0,105,0,0,0
4,21,7,19774.9550054391,12473.1468743932,54,0,0,179,0,0,5
4,21,8,0,2,0,0,0,0,0,0,0
4,22,1,3093.02834278402,1311.02166615709,0,0,0,104,0,0,0
4,22,2,2943.77764823042,1226.49365696788,0,0,0,106,0,0,0
4,22,3,2884.21106442241,662.597958563989,0,0,0,91,0,0,0
4,22,4,2902.51952832514,1788.29649518368,0,0,0,170,0,0,0
4,22,5,2981.17249392641,743.961528062416,0,0,0,191,0,0,0
4,22,6,3051.35316480001,1066.46953009891,0,0,0,85,0,0,0
4,22,7,19804.4533862391,11427.4965600506,38,0,0,215,0,0,0
4,22,8,0,2,0,0,0,0,0,0,0
4,23,1,3105.59230822402,1236.82337654143,0,0,0,131,0,0,0
4,23,2,2945.36827811843,1440.77127059034,0,0,0,122,0,0,0
4,23,3,2873.25079050242,1215.61515541042,0,0,0,66,0,0,0
4,23,4,2914.51738826754,1006.78662762898,0,0,0,178,0,0,0
4,23,5,2979.43977441281,1190.99635969369,0,0,0,74,0,0,0
4,23,6,3065.87312640001,1175.93513347306,0,0,0,106,0,0,0
4,23,7,19826.3261670391,7354.54584720432,39,0,0,166,0,0,3
4,23,8,0,2,0,0,0,0,0,0,0
4,24,1,3116.59915622402,1616.43559106402,0,0,0,123,0,0,0
4,24,2,2948.63104675843,1477.14439163405,0,0,0,144,0,0,0
4,24,3,2874.66394122242,1193.80777671574,0,0,0,121,0,0,0
4,24,4,2908.88617725954,1171.54230370705,0,0,0,100,0,0,0
4,24,5,2985.09502689281,1439.06802875267,0,0,0,119,0,0,0
4,24,6,3078.23591680001,1543.18618955764,0,0,0,117,0,0,0
4,24,7,19855.1049676791,4702.3189164448,142,0,0,205,0,0,1
4,24,8,0,2,0,0,0,0,0,0,0
4,25,1,3127.98779095042,1365.76021869177,15,0,0,124,0,0,0
4,25,2,2950.82786674691,1047.60805211735,4,0,0,137,0,0,0
4,25,3,2874.79527270402,551.365486597086,0,0,0,119,0,0,0
4,25,4,2915.86533712366,851.051718556543,0,0,0,117,0,0,0
4,25,5,2998.83917047809,1877.89331553187,3,0,0,133,0,0,0
4,25,6,3107.35956520961,647.824635517813,0,0,0,154,0,0,0
4,25,7,19878.733780479,6667.55507018965,132,0,0,140,0,0,0
4,25,8,0,2,0,0,0,0,0,0,0
4,26,1,3129.40430755842,1551.92014616295,0,0,0,136,0,0,0
4,26,2,2940.2422410445,1066.96654100387,0,0,0,104,0,0,0
4,26,3,2852.67417446402,1235.17621823262,0,0,0,55,0,0,0
4,26,4,2902.80564355566,1346.89320843354,0,0,0,85,0,0,0
4,26,5,3016.03076741121,1280.44296035035,0,0,0,187,0,0,0
4,26,6,3103.18432552961,996.891363616801,0,0,0,64,0,0,0
4,26,7,19935.792672767,14200.5181946142,0,25,0,339,0,0,0
4,26,8,0,2,0,0,0,0,0,0,0
4,27,1,3138.00739235843,1536.48302661849,0,0,0,155,0,0,0
4,27,2,2936.20405647362,293.677838237013,0,0,0,106,0,0,0
4,27,3,2849.02207846402,1330.95859697881,0,0,0,123,0,0,0
4,27,4,2907.21733753326,852.715084880566,0,0,0,134,0,0,0
4,27,5,3014.93303173121,972.22013541791,0,0,0,128,0,0,0
4,27,6,3114.27224504321,910.844602005996,0,0,0,99,0,0,0
4,27,7,19962.649878527,7186.97413684272,0,106,0,207,0,0,0
4,27,8,0,2,0,0,0,0,0,0,0
4,28,1,3135.85856471043,1005.16144667788,0,16,0,121,0,0,0
4,28,2,2904.72186224724,822.502815850431,0,0,0,29,0,0,0
4,28,3,2852.51276990875,1110.00133607708,0,0,0,133,0,0,0
4,28,4,2894.75185613294,988.408923366581,0,0,0,85,0,0,0
4,28,5,3013.89197770671,1653.1223254613,0,0,0,97,0,0,0
4,28,6,3124.49192120321,741.155366215685,0,0,0,91,0,0,0
4,28,7,20012.9205620726,8280.0936375848,0,217,0,229,0,0,0
4,28,8,0,2,0,0,0,0,0,0,0
4,29,1,3140.98269143042,1389.44158701605,0,0,0,100,0,0,0
4,29,2,2892.90794055764,1561.23041206466,0,0,0,82,0,0,0
4,29,3,2839.18464643073,1413.40025069241,0,0,0,111,0,0,0
4,29,4,2892.45603326446,902.347044124126,0,0,0,98,0,0,0
4,29,5,3024.70306559903,1088.15590686588,0,14,0,140,0,0,0
4,29,6,3130.94004664321,1673.71257219709,0,0,0,74,0,0,0
4,29,7,20073.1713855273,4315.88517769994,2,179,0,208,0,0,11
4,29,8,0,2,0,0,0,0,0,0,0
4,30,1,3110.20667207682,1830.92600530548,0,134,0,4,0,0,0
4,30,2,2870.27538800724,1048.42873343463,0,74,0,82,0,0,0
4,30,3,2813.28115403163,1177.20481573063,0,87,0,54,0,0,0
4,30,4,2868.88538685934,952.483029185712,0,43,0,47,0,0,0
4,30,5,3009.98888550303,1230.92168087345,0,60,0,48,0,0,0
4,30,6,3133.93475717121,1351.82933220237,0,79,0,88,0,0,0
4,30,7,20110.4358719273,8610.00260479544,0,199,0,232,0,0,0
4,30,8,0,2,0,0,0,0,0,0,0
4,31,1,3147.82521655298,1666.59630874127,0,0,0,183,0,0,0
4,31,2,2882.08904312916,657.151418146327,0,0,0,104,0,0,0
4,31,3,2822.47441477633,1662.3074260654,0,0,0,117,0,0,0
4,31,4,2874.22828392532,984.537526367191,0,0,0,95,0,0,0
4,31,5,3032.59381561656,903.315719779443,0,0,0,123,0,0,0
4,31,6,3172.71003842561,1470.50464854668,0,0,0,135,0,0,0
4,31,7,20174.1093674793,9997.89246787296,29,0,0,227,0,0,0
4,31,8,0,2,0,0,0,0,0,0,0
4,32,1,3170.63547037698,515.829102623679,0,0,0,166,0,0,0
4,32,2,2876.97007318714,1389.99673722397,0,0,0,65,0,0,0
4,32,3,2831.78809116673,995.375668776426,0,0,0,166,0,0,0
4,32,4,2873.59823532116,1405.41589135452,0,0,0,98,0,0,0
4,32,5,3039.98802233656,720.630898204454,0,0,0,90,0,0,0
4,32,6,3202.40522870785,918.654221846726,0,0,0,147,0,0,0
4,32,7,20222.2731639593,4992.27733569864,23,0,0,228,0,0,3
4,32,8,0,2,0,0,0,0,0,0,0
