"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
4,33,1,3168.54701791644,1905.41376918212,0,0,0,51,0,0,0
4,33,2,2888.73580499453,826.89553464201,0,0,0,138,0,0,0
4,33,3,2835.27881243362,932.336141010533,0,0,0,99,0,0,0
4,33,4,2887.77095483149,818.856931388762,0,0,0,140,0,0,0
4,33,5,3038.6713665772,1129.76465892541,0,0,0,72,0,0,0
4,33,6,3221.34485356544,1663.28833250304,0,0,0,91,0,0,0
4,33,7,20275.0902468392,11430.6616179936,31,0,0,206,0,0,3
4,33,8,0,2,0,0,0,0,0,0,0
4,34,1,3200.05583184284,1016.32401848688,0,0,0,190,0,0,0
4,34,2,2885.28959740004,1192.37940276284,0,0,0,82,0,0,0
4,34,3,2832.05953785759,954.980268608225,0,0,0,93,0,0,0
4,34,4,2889.70688948325,1093.46269025744,0,0,0,81,0,0,0
4,34,5,3043.85604091315,1481.37712480188,0,0,0,112,0,0,0
4,34,6,3252.48039114753,573.552831208458,0,0,0,166,0,0,0
4,34,7,20335.5113038632,12290.362538206,28,0,0,261,0,0,0
4,34,8,0,2,0,0,0,0,0,0,0
4,35,1,3203.41272490396,1031.61758452433,0,0,0,101,0,0,0
4,35,2,2887.54862536803,1930.49746190224,0,0,0,119,0,0,0
4,35,3,2822.39443029919,1368.66294011532,0,0,0,95,0,0,0
4,35,4,2887.47636670564,1411.93845550951,0,0,0,109,0,0,0
4,35,5,3056.29785837389,681.606632234518,0,0,0,148,0,0,0
4,35,6,3254.14505236481,572.797624731062,0,0,0,57,0,0,0
4,35,7,20373.3297763112,4341.09672028352,26,0,0,233,0,0,0
4,35,8,0,2,0,0,0,0,0,0,0
4,36,1,3216.87900626619,1826.27763801755,0,0,0,103,0,0,0
4,36,2,2921.92444536214,1325.14445573747,0,0,0,193,0,0,0
4,36,3,2831.82613200881,715.144501169403,0,0,0,136,0,0,0
4,36,4,2897.18315316038,1455.33218722081,0,0,0,141,0,0,0
4,36,5,3054.77386510157,1665.79202209196,0,0,0,68,0,0,0
4,36,6,3260.10108229633,1652.17737059055,0,0,0,57,0,0,0
4,36,7,20412.0909134632,4384.428048607,59,0,0,173,0,0,0
4,36,8,0,2,0,0,0,0,0,0,0
4,37,1,3219.02695573179,1350.21188221567,29,0,0,121,0,0,0
4,37,2,2921.9106849935,1742.01651760958,0,0,0,132,0,0,0
4,37,3,2821.68137707914,797.06742744343,0,0,0,71,0,0,0
4,37,4,2895.22054384945,1298.41483598723,3,0,0,139,0,0,0
4,37,5,3056.54717882598,1444.27079719846,12,0,0,141,0,0,0
4,37,6,3283.72249280513,1720.89352057349,0,0,0,165,0,0,0
4,37,7,20425.5561422632,8054.56800104111,132,0,0,161,0,0,0
4,37,8,0,2,0,0,0,0,0,0,0
4,38,1,3225.75436900027,484.998292657894,0,0,0,135,0,0,0
4,38,2,2937.11589182146,1404.41007883907,0,0,0,174,0,0,0
4,38,3,2808.62243398026,1122.11338680602,0,0,0,79,0,0,0
4,38,4,2888.59250628298,1552.64703666518,0,0,0,129,0,0,0
4,38,5,3065.30038481126,633.418787864692,0,0,0,144,0,0,0
4,38,6,3311.64375939073,1032.51566157319,0,0,0,172,0,0,0
4,38,7,20458.0986805031,6046.11357007277,42,0,0,216,0,0,0
4,38,8,0,2,0,0,0,0,0,0,0
4,39,1,3203.67532943034,501.697743898564,0,32,0,16,0,0,0
4,39,2,2920.30167915202,1042.28504268035,0,82,0,58,0,0,0
4,39,3,2788.74726574474,1310.2476436187,0,60,0,52,0,0,0
4,39,4,2872.93520540239,597.241145392146,0,82,0,73,0,0,0
4,39,5,3045.52636347237,1221.3535730627,0,33,0,30,0,0,0
4,39,6,3299.81968975873,948.501236982137,0,57,0,46,0,0,0
4,39,7,20492.0718517031,2131.90113408462,0,297,0,290,0,0,0
4,39,8,0,2,0,0,0,0,0,0,0
4,40,1,3195.94659473082,1717.8500444874,26,0,0,24,0,0,0
4,40,2,2910.36235092674,1492.15268130168,53,0,0,51,0,0,0
4,40,3,2783.20876945802,1559.68320521696,58,0,0,73,0,0,0
4,40,4,2861.13506880079,1603.42616405952,17,0,0,42,0,0,0
4,40,5,3043.28254495589,1650.4136075065,48,0,0,74,0,0,0
4,40,6,3300.37571971073,1101.40161923849,46,0,0,48,0,0,0
4,40,7,20505.4765151015,4982.0311443,97,0,0,116,0,0,0
4,40,8,0,2,0,0,0,0,0,0,0
4,41,1,3215.70142706157,1488.06696793418,0,0,0,171,0,0,0
4,41,2,2926.77188866754,603.180532215552,0,0,0,149,0,0,0
4,41,3,2800.37951399003,993.909755536612,0,0,0,155,0,0,0
4,41,4,2876.67147197007,894.800812334583,0,0,0,160,0,0,0
4,41,5,3066.10205574645,1061.37131434178,0,0,0,165,0,0,0
4,41,6,3316.55907600795,2008.44512102849,0,0,0,110,0,0,0
4,41,7,20517.3190239015,10644.3730621625,26,0,0,183,0,0,0
4,41,8,0,2,0,0,0,0,0,0,0
4,42,1,3233.53132181765,1274.83345331764,0,0,0,148,0,0,0
4,42,2,2922.5274957059,939.467358633124,0,0,0,60,0,0,0
4,42,3,2807.77871107982,1257.31105230147,0,0,0,99,0,0,0
4,42,4,2874.42994071651,1357.70216257108,0,0,0,89,0,0,0
4,42,5,3068.43703098377,1438.57070205159,0,0,0,106,0,0,0
4,42,6,3360.38451085313,1945.61726318942,0,0,0,200,0,0,0
4,42,7,20539.2969368358,10115.7595737598,24,1,0,198,0,0,1
4,42,8,0,2,0,0,0,0,0,0,0
4,43,1,3255.00458805918,1109.50932996113,0,0,0,127,0,0,0
4,43,2,2922.39722932025,931.138693126504,0,0,0,93,0,0,0
4,43,3,2820.47948865094,376.51875570435,0,0,0,125,0,0,0
4,43,4,2891.49642351986,1446.25189999962,0,0,0,135,0,0,0
4,43,5,3086.72427786437,876.581710776502,0,0,0,143,0,0,0
4,43,6,3407.1273657213,1546.96874603053,0,0,0,190,0,0,0
4,43,7,20562.5108441279,9919.20825088019,27,0,0,192,0,0,0
4,43,8,0,2,0,0,0,0,0,0,0
4,44,1,3258.21491595836,1901.65366208588,0,0,0,110,0,0,0
4,44,2,2915.35845125536,875.947775499352,0,0,0,93,0,0,0
4,44,3,2810.71471658484,1321.2706065462,0,0,0,37,0,0,0
4,44,4,2900.08435464766,1583.92380043971,0,0,0,144,0,0,0
4,44,5,3082.15386542277,1779.41313090223,0,0,0,87,0,0,0
4,44,6,3429.8051932324,1386.20365850447,0,0,0,154,0,0,0
4,44,7,20589.8349311167,8120.62203337749,27,0,0,298,0,0,0
4,44,8,0,2,0,0,0,0,0,0,0
4,45,1,3256.7714302214,1136.62263837058,0,83,0,107,0,0,0
4,45,2,2895.93233150242,583.113801294699,0,48,0,39,0,0,0
4,45,3,2805.59297341719,1592.03763561098,0,61,0,71,0,0,0
4,45,4,2899.60071682393,613.557655595523,0,80,0,78,0,0,0
4,45,5,3084.43686835193,1036.5663611164,0,82,0,95,0,0,0
4,45,6,3436.54960675554,1295.11737270862,0,55,0,83,0,0,0
4,45,7,20611.4046282943,5182.15587616845,3,283,0,253,0,0,3
4,45,8,0,2,0,0,0,0,0,0,0
4,46,1,3272.47052336805,786.877869904665,0,0,0,113,0,0,0
4,46,2,2895.72339696316,1771.14113833331,0,0,0,58,0,0,0
4,46,3,2831.52959632815,1246.82908810465,0,0,0,159,0,0,0
4,46,4,2905.17874544985,1260.14303519169,0,0,0,61,0,0,0
4,46,5,3109.65240991335,1795.58978229681,0,0,0,103,0,0,0
4,46,6,3473.98163701319,1551.84875377834,0,0,0,129,0,0,0
4,46,7,20660.6153454783,5249.44675675992,34,0,0,185,0,0,0
4,46,8,0,2,0,0,0,0,0,0,0
4,47,1,3279.00638162338,950.6546339129,0,0,0,78,0,0,0
4,47,2,2929.89283318151,894.789007460151,1,0,0,165,0,0,0
4,47,3,2850.55368486974,614.094022999228,0,0,0,124,0,0,0
4,47,4,2934.23197944254,709.614778622553,0,0,0,126,0,0,0
4,47,5,3161.43807935375,1227.450063333,0,0,0,179,0,0,0
4,47,6,3525.21723835267,363.536458303663,0,0,0,155,0,0,0
4,47,7,20723.9103878335,10114.0752598252,39,0,0,206,0,0,0
4,47,8,0,2,0,0,0,0,0,0,0
4,48,1,3287.54565997986,1435.96289065218,0,0,0,95,0,0,0
4,48,2,2940.07100841014,1447.67266804416,0,0,0,89,0,0,0
4,48,3,2849.46769598857,1014.38587678713,0,0,0,61,0,0,0
4,48,4,2939.02377598127,799.841924640064,0,0,0,70,0,0,0
4,48,5,3187.63975723919,2013.02929332701,0,0,0,122,0,0,0
4,48,6,3529.43580457449,1435.12358005092,0,0,0,36,0,0,0
4,48,7,20771.1203560639,11076.8438452972,31,0,0,202,0,0,0
4,48,8,0,2,0,0,0,0,0,0,0
4,49,1,3304.85779486783,1575.4653750081,0,0,0,143,0,0,0
4,49,2,2958.98696337895,694.663173229667,0,0,0,144,0,0,0
4,49,3,2853.58105643401,1181.58227299443,0,0,0,101,0,0,0
4,49,4,2945.10935359196,951.999525430449,0,0,0,79,0,0,0
4,49,5,3228.4725087487,1177.11477614297,0,0,0,198,0,0,0
4,49,6,3563.32228862241,1059.21646904264,0,0,0,143,0,0,0
4,49,7,20822.4743501195,5672.21315038932,37,0,0,212,0,0,0
4,49,8,0,2,0,0,0,0,0,0,0
4,50,1,3331.39867512419,966.205369015081,0,0,0,156,0,0,0
4,50,2,2955.55234192648,1842.3509074963,0,0,0,69,0,0,0
4,50,3,2857.50863212164,1071.27920128125,0,0,0,118,0,0,0
4,50,4,2953.58483032673,1144.67276811604,0,0,0,95,0,0,0
4,50,5,3240.49853780879,1754.62943772434,0,0,0,117,0,0,0
4,50,6,3584.14866792246,1821.00537162523,0,0,0,105,0,0,0
4,50,7,20860.8794552715,12443.1076388729,233,0,0,193,0,0,0
4,50,8,0,2,0,0,0,0,0,0,0
4,51,1,3337.51896472876,1177.52022972887,0,0,0,96,0,0,0
4,51,2,2977.49381535717,1379.30129217667,0,0,0,184,0,0,0
4,51,3,2863.13978690385,679.820490287629,0,0,0,107,0,0,0
4,51,4,2965.97287459864,865.831067830071,0,0,0,114,0,0,0
4,51,5,3270.91070738478,1194.808303784,0,0,0,174,0,0,0
4,51,6,3626.16572871994,1710.19712165995,0,0,0,182,0,0,0
4,51,7,20909.4237839959,9314.30462466482,40,0,0,224,0,0,0
4,51,8,0,2,0,0,0,0,0,0,0
4,52,1,3348.4299064224,1137.16304321165,0,0,0,117,0,0,0
4,52,2,3000.17856865724,823.991952705547,0,0,0,137,0,0,0
4,52,3,2864.66907753215,1126.11961687984,0,0,0,67,0,0,0
4,52,4,2967.99357263707,862.415174216423,0,0,0,86,0,0,0
4,52,5,3287.66570483348,1523.25988171287,0,0,0,119,0,0,0
4,52,6,3674.80987134274,1982.31069616707,0,0,0,171,0,0,0
4,52,7,20972.4820040279,9072.69375977166,114,0,0,197,0,0,0
4,52,8,0,2,0,0,0,0,0,0,0
4,53,1,3362.93826933004,844.039093744968,0,0,0,113,0,0,0
4,53,2,2992.93348665807,1680.28724438261,0,0,0,82,0,0,0
4,53,3,2864.95489739663,924.836997269315,0,0,0,112,0,0,0
4,53,4,2970.1061172122,1511.11269168723,0,0,0,86,0,0,0
4,53,5,3304.62792939075,1379.37355264426,0,0,0,152,0,0,0
4,53,6,3717.90299693645,1467.95363017302,4,0,0,174,0,0,0
4,53,7,21060.0196753179,7029.99019323184,103,0,0,294,0,0,0
4,53,8,0,2,0,0,0,0,0,0,0
4,54,1,3368.8709341275,1647.88001435775,0,0,0,84,0,0,0
4,54,2,3011.71962152476,1077.13325497014,0,0,0,168,0,0,0
4,54,3,2858.58199885998,1138.18653769653,0,0,0,92,0,0,0
4,54,4,2977.28501278945,890.358207979176,3,0,0,141,0,0,0
4,54,5,3322.84129690911,833.429428244062,0,0,0,137,0,0,0
4,54,6,3756.97097014984,1780.1916523187,0,0,0,146,0,0,0
4,54,7,21121.0087959119,11503.8831793478,166,0,0,174,0,0,13
4,54,8,0,2,0,0,0,0,0,0,0
4,55,1,3389.95319425167,1586.68799175767,0,0,0,164,0,0,0
4,55,2,3008.54941315666,2004.67122704467,0,0,0,107,0,0,0
4,55,3,2856.87589539781,1475.55448804676,0,0,0,113,0,0,0
4,55,4,2970.65044796957,1236.12087443378,0,0,0,89,0,0,0
4,55,5,3322.01238714958,1401.50015031509,0,0,0,83,0,0,0
4,55,6,3796.44807130379,1776.83220462222,0,0,0,172,0,0,0
4,55,7,21175.8420398588,7944.47686333762,65,0,0,245,0,0,0
4,55,8,0,2,0,0,0,0,0,0,0
4,56,1,3412.6575506752,1433.14811547665,0,0,0,158,0,0,0
4,56,2,3023.27055116609,1251.83792874602,6,0,0,175,0,0,0
4,56,3,2864.49886499137,562.130894642567,0,0,0,147,0,0,0
4,56,4,2958.24150539446,1075.92328374236,0,0,0,123,0,0,0
4,56,5,3342.61881117194,1044.4545291694,0,0,0,140,0,0,0
4,56,6,3841.61652363902,1861.95885525558,0,0,0,174,0,0,0
4,56,7,21218.0439717331,7606.15865826236,158,0,0,170,0,0,0
4,56,8,0,2,0,0,0,0,0,0,0
4,57,1,3429.10718088719,640.559739483414,16,0,0,112,0,0,0
4,57,2,3016.81037778102,1175.75185321862,0,0,0,125,0,0,0
4,57,3,2847.15759160102,433.804121464941,0,0,0,56,0,0,0
4,57,4,2956.27610415725,895.987837058968,0,0,0,107,0,0,0
4,57,5,3349.36597490552,1028.00407911098,0,0,0,104,0,0,0
4,57,6,3885.47585477374,1639.10436848024,21,0,0,145,0,0,0
4,57,7,21301.4558859813,8925.00841116763,240,0,0,303,0,0,1
4,57,8,0,2,0,0,0,0,0,0,0
4,58,1,3421.89710006337,1086.21439664393,0,0,0,64,0,0,0
4,58,2,3014.37630733725,866.149032695758,0,0,0,117,0,0,0
4,58,3,2821.37882294364,1547.72687862742,0,0,0,43,0,0,0
4,58,4,2943.64740995238,865.672485299762,0,0,0,89,0,0,0
4,58,5,3352.67920890399,1128.01593652301,0,0,0,102,0,0,0
4,58,6,3932.16605678797,2347.35759226208,0,0,0,163,0,0,0
4,58,7,21365.2155102675,9475.24612288339,0,35,0,219,0,0,0
4,58,8,0,2,0,0,0,0,0,0,0
4,59,1,3403.84118609185,2145.94597854763,0,61,0,47,0,0,0
4,59,2,2987.69678749579,764.827875134102,0,56,0,30,0,0,0
4,59,3,2801.83548557446,1188.3430565055,0,72,0,82,0,0,0
4,59,4,2921.02227273004,666.744473431123,0,35,0,51,0,0,0
4,59,5,3344.68773121411,1100.32702543992,0,58,0,54,0,0,0
4,59,6,3952.09903731608,1039.98867930525,0,121,0,113,0,0,0
4,59,7,21454.9368424874,9017.1984406552,6,238,0,248,0,0,1
4,59,8,0,2,0,0,0,0,0,0,0
4,60,1,3435.21665495184,872.353572921294,0,0,0,212,0,0,0
4,60,2,2985.96659173838,2001.90339477137,0,0,0,76,0,0,0
4,60,3,2808.86513555193,665.894345199902,0,0,0,118,0,0,0
4,60,4,2916.8491579061,1022.57243708626,0,0,0,66,0,0,0
4,60,5,3360.20314835303,877.276508498615,0,0,0,110,0,0,0
4,60,6,3982.09552524593,1595.8798150669,0,0,0,103,0,0,0
4,60,7,21517.2838802857,12544.4575683469,26,0,0,264,0,0,0
4,60,8,0,2,0,0,0,0,0,0,0
4,61,1,3455.52453533054,989.104829295855,0,0,0,87,0,0,0
4,61,2,3026.37648247199,1740.5660863939,0,0,0,200,0,0,0
4,61,3,2804.10623163501,686.736594578487,0,0,0,66,0,0,0
4,61,4,2923.86985510339,1007.52139600561,0,0,0,102,0,0,0
4,61,5,3378.57986787507,1751.7851678412,0,0,0,87,0,0,0
4,61,6,4042.01596977272,1357.82602696657,0,0,0,159,0,0,0
4,61,7,21592.8940982705,5570.11980061404,25,0,0,208,0,0,0
4,61,8,0,2,0,0,0,0,0,0,0
4,62,1,3462.89721716863,924.514593605831,0,0,0,98,0,0,0
4,62,2,3049.29754175761,1182.56653927514,0,0,0,174,0,0,0
4,62,3,2791.88029965297,982.352878059442,0,0,0,68,0,0,0
4,62,4,2916.19701471456,1413.8970229761,0,0,0,100,0,0,0
4,62,5,3398.73270686939,809.596661509485,0,0,0,175,0,0,0
4,62,6,4065.65550937549,1249.24406199306,0,0,0,135,0,0,0
4,62,7,21631.651084695,8714.34647272997,26,0,0,209,0,0,0
4,62,8,0,2,0,0,0,0,0,0,0
4,63,1,3476.48862012702,2529.34386036811,0,0,0,92,0,0,0
4,63,2,3066.14850218452,1558.6441387084,0,0,0,118,0,0,0
4,63,3,2798.72390347064,842.431860832173,0,0,0,98,0,0,0
4,63,4,2933.37204851547,1256.25041776777,0,0,0,141,0,0,0
4,63,5,3404.59780339512,1945.50775892845,0,0,0,80,0,0,0
4,63,6,4102.02441544078,1626.79806848535,0,0,0,124,0,0,0
4,63,7,21717.1652766112,13738.6263081193,30,0,0,203,0,0,0
4,63,8,0,2,0,0,0,0,0,0,0
4,64,1,3500.42417579278,1363.515517109,0,0,0,209,0,0,0
4,64,2,3076.48655308252,1181.08404717176,0,0,0,155,0,0,0
4,64,3,2780.88838858976,1134.92262148899,0,0,0,84,0,0,0
4,64,4,2928.99399727192,916.734222228485,0,0,0,125,0,0,0
4,64,5,3420.2326419464,1485.12751418491,0,0,0,194,0,0,0
4,64,6,4125.9753389923,2403.50887182994,0,0,0,162,0,0,0
4,64,7,21749.4047090729,9607.15695547515,28,0,0,261,0,0,0
4,64,8,0,2,0,0,0,0,0,0,0
4,65,1,3495.81679722409,1156.84524116181,0,70,0,66,0,0,0
4,65,2,3067.00782345272,1142.41809429676,0,59,0,59,0,0,0
4,65,3,2772.91378711604,722.864980213539,0,57,0,56,0,0,0
4,65,4,2911.50981833926,1308.26732683353,0,50,0,41,0,0,0
4,65,5,3414.12227906171,1325.79436795965,0,69,0,79,0,0,0
4,65,6,4164.26297637692,1960.44223810112,0,120,0,120,0,0,0
4,65,7,21841.5936087538,11602.0563284863,5,265,0,301,0,0,0
4,65,8,0,2,0,0,0,0,0,0,0
4,66,1,3509.59962267375,1628.56412008867,0,0,0,115,0,0,0
4,66,2,3078.71321818633,1259.089057082,0,0,0,114,0,0,0
4,66,3,2767.14065343445,475.947313452869,0,0,0,72,0,0,0
4,66,4,2922.38130080279,666.873975494009,0,0,0,130,0,0,0
4,66,5,3430.32149815481,1908.09950464038,0,0,0,132,0,0,0
4,66,6,4212.99730635522,130.05436524595,0,0,0,196,0,0,0
4,66,7,21889.4764237298,10445.2970879395,28,0,0,257,0,0,0
4,66,8,0,2,0,0,0,0,0,0,0
4,67,1,3548.76643598305,716.026086266983,0,0,0,162,0,0,0
4,67,2,3106.17525949016,1812.8540806128,0,0,0,125,0,0,0
4,67,3,2763.57849503063,1278.25257768075,0,0,0,47,0,0,0
4,67,4,2923.92977776213,705.26060113087,0,0,0,66,0,0,0
4,67,5,3474.63427075818,1655.9249119663,0,0,0,178,0,0,0
4,67,6,4212.15526324451,879.751952770826,0,0,0,13,0,0,0
4,67,7,21966.843592925,11353.9952893778,29,0,0,198,0,0,1
4,67,8,0,2,0,0,0,0,0,0,0
4,68,1,3549.11037871182,601.914691117463,0,0,0,71,0,0,0
4,68,2,3155.01044789913,929.027163776874,0,0,0,181,0,0,0
4,68,3,2780.55041951164,868.141205004549,0,0,0,127,0,0,0
4,68,4,2921.716458202,1784.07637555014,0,0,0,70,0,0,0
4,68,5,3518.47206612387,1543.91714170888,0,0,0,161,0,0,0
4,68,6,4233.77813070346,1628.45520574717,0,0,0,87,0,0,0
4,68,7,22058.7158292903,6122.31410047301,26,0,0,253,0,0,0
4,68,8,0,2,0,0,0,0,0,0,0
4,69,1,3550.80581829721,1274.00757132628,0,0,0,60,0,0,0
4,69,2,3160.96655567652,1685.05526111615,0,0,0,92,0,0,0
4,69,3,2781.88180477904,1216.04701236039,0,0,0,86,0,0,0
4,69,4,2946.20545822742,1337.87544999799,0,0,0,178,0,0,0
4,69,5,3535.1023768008,857.783672702994,0,0,0,154,0,0,0
4,69,6,4272.6768993458,1653.18384890642,0,0,0,162,0,0,0
4,69,7,22086.5563287975,2825.04390192065,54,0,0,182,0,0,0
4,69,8,0,2,0,0,0,0,0,0,0
4,70,1,3568.37128126201,1791.56582222842,0,0,0,126,0,0,0
4,70,2,3162.02057127355,789.696490909763,13,0,0,129,0,0,0
4,70,3,2784.56604657176,1922.40636573283,0,0,0,121,0,0,0
4,70,4,2953.70990363023,1028.09812267214,0,0,0,133,0,0,0
4,70,5,3529.78738472672,1067.60146430432,0,0,0,85,0,0,0
4,70,6,4308.81463919968,3047.20116793476,2,0,0,157,0,0,0
4,70,7,22110.920796773,7109.7106077926,28,0,0,196,0,0,0
4,70,8,0,2,0,0,0,0,0,0,0
4,71,1,3597.90350640462,1369.47178426549,0,0,0,179,0,0,0
4,71,2,3161.21393151015,543.041879926177,0,0,0,78,0,0,0
4,71,3,2807.6794342566,1654.96579803973,0,0,0,180,0,0,0
4,71,4,2954.44979198213,1545.00487845484,0,0,0,102,0,0,0
4,71,5,3529.60821019193,960.228628779702,0,0,0,106,0,0,0
4,71,6,4349.75143133527,989.599034953224,7,0,0,170,0,0,0
4,71,7,22150.9685890786,7796.2336890095,28,0,0,218,0,0,0
4,71,8,0,2,0,0,0,0,0,0,0
4,72,1,3613.48655253692,964.151342961432,0,0,0,136,0,0,0
4,72,2,3154.97361019553,1268.09712682775,0,0,0,54,0,0,0
4,72,3,2824.05857979341,1033.03712598445,0,0,0,165,0,0,0
4,72,4,2973.19112386953,1539.29988593324,0,0,0,154,0,0,0
4,72,5,3529.33883647878,1048.50754481039,0,0,0,96,0,0,0
4,72,6,4369.46373821122,1287.29768281873,0,0,0,98,0,0,0
4,72,7,22179.0652756705,8630.68936925067,24,0,0,180,0,0,8
4,72,8,0,2,0,0,0,0,0,0,0
4,73,1,3640.78828574059,1533.21180873543,0,0,0,96,0,0,0
4,73,2,3183.71288648311,1795.45179839809,0,0,0,126,0,0,0
4,73,3,2830.58594511748,1288.33066454498,0,0,0,103,0,0,0
4,73,4,3009.52551456526,1127.32764116735,0,0,0,153,0,0,0
4,73,5,3557.85401933919,1925.05213312644,0,0,0,104,0,0,0
4,73,6,4426.16036077832,1565.29750579521,0,0,0,128,0,0,0
4,73,7,22272.6876339452,7853.72256542272,25,0,0,205,0,0,0
4,73,8,0,2,0,0,0,0,0,0,0
4,74,1,3644.4798135334,1257.0917083132,0,72,0,81,0,0,0
4,74,2,3194.76210470884,1079.86687232311,0,87,0,92,0,0,0
4,74,3,2821.77434363177,718.858540244551,0,63,0,65,0,0,0
4,74,4,2997.48962540646,1040.29257484477,0,70,0,42,0,0,0
4,74,5,3566.96550184983,1813.85988509533,0,97,0,95,0,0,0
4,74,6,4441.84514781366,1845.24308544043,0,78,0,78,0,0,0
4,74,7,22411.0862066172,10804.3023804772,0,415,0,370,0,0,0
4,74,8,0,2,0,0,0,0,0,0,0
4,75,1,3669.43049880865,2183.71099233105,0,0,0,125,0,0,0
4,75,2,3211.05867662587,1450.12269268773,0,0,0,107,0,0,0
4,75,3,2827.47165520332,650.275873778504,0,0,0,71,0,0,0
4,75,4,3011.05077528891,1373.31662534029,0,0,0,104,0,0,0
4,75,5,3607.1621380624,687.287034857154,0,0,0,176,0,0,0
4,75,6,4502.85010866285,2418.17375126268,0,0,0,184,0,0,0
4,75,7,22462.9112632827,6299.21034724746,28,0,0,233,0,0,0
4,75,8,0,2,0,0,0,0,0,0,0
4,76,1,3703.42723231592,1766.47779863866,30,0,0,135,0,0,0
4,76,2,3239.9425900058,724.19147297569,0,0,0,145,0,0,0
4,76,3,2839.28530569994,1190.358952444,0,0,0,65,0,0,0
4,76,4,3037.28956723294,825.991226860998,0,0,0,137,0,0,0
4,76,5,3613.6830460958,581.668218962672,0,0,0,68,0,0,0
4,76,6,4551.92999430478,1754.30720300111,38,0,0,139,0,0,0
4,76,7,22522.3570631629,5516.1312287093,150,0,0,188,0,0,3
4,76,8,0,2,0,0,0,0,0,0,0
4,77,1,3713.5917995891,2257.84002091452,72,0,0,83,0,0,0
4,77,2,3245.4958829703,1707.36285280817,0,0,0,72,0,0,0
4,77,3,2848.16817923326,776.159658833244,0,0,0,119,0,0,0
4,77,4,3046.98017212165,1642.12793552073,0,0,0,82,0,0,0
4,77,5,3614.63120250501,2005.19165348487,0,0,0,58,0,0,0
4,77,6,4596.11566073749,3144.27652392606,26,0,0,141,0,0,0
4,77,7,22578.5817512909,8152.1708972117,240,0,0,219,0,0,10
4,77,8,0,2,0,0,0,0,0,0,0
4,78,1,3776.58615907984,1964.09443878534,6,0,0,165,0,0,0
4,78,2,3294.95564972909,671.885181965702,0,0,0,170,0,0,0
4,78,3,2853.75304118572,822.418788695964,0,0,0,77,0,0,0
4,78,4,3083.50145587169,2081.91157640717,0,0,0,164,0,0,0
4,78,5,3693.05834668804,2016.15140266753,1,0,0,185,0,0,0
4,78,6,4721.8097844036,2722.48717383312,13,0,0,188,0,0,0
4,78,7,22660.6774984589,6789.54615555169,72,0,0,160,0,0,0
4,78,8,0,2,0,0,0,0,0,0,0
4,79,1,3820.93765894962,1263.8265206285,58,0,0,120,0,0,0
4,79,2,3307.66220000607,2377.9186193203,0,0,0,67,0,0,0
4,79,3,2857.49324072235,815.506756209199,0,0,0,82,0,0,0
4,79,4,3115.98717062674,1409.05033756992,49,0,0,144,0,0,0
4,79,5,3744.25913794455,1359.56938626937,52,0,0,134,0,0,0
4,79,6,4827.72596006715,706.227772988596,106,0,0,134,0,0,0
4,79,7,22835.3577369278,5054.91225004872,291,0,0,299,0,0,0
4,79,8,0,2,0,0,0,0,0,0,0
