"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
4,80,1,3861.54346025751,1253.7923482544,0,0,0,126,0,0,0
4,80,2,3342.88493837939,1244.66538445725,39,0,0,159,0,0,0
4,80,3,2851.01920043404,785.611828229425,0,0,0,81,0,0,0
4,80,4,3139.16167051062,1281.93016047583,0,0,0,140,0,0,0
4,80,5,3791.87808806058,1178.35513846031,0,0,0,135,0,0,0
4,80,6,4857.92572912242,1962.95441960257,0,0,0,70,0,0,0
4,80,7,22937.6973686043,7586.10339733658,160,0,0,185,0,0,0
4,80,8,0,2,0,0,0,0,0,0,0
4,81,1,3904.35117730422,990.678289750703,0,0,0,125,0,0,0
4,81,2,3368.43696174015,1178.03548376812,0,0,0,124,0,0,0
4,81,3,2862.80254095368,1173.32055003067,0,0,0,78,0,0,0
4,81,4,3172.85856089999,1002.57635616645,0,0,0,128,0,0,0
4,81,5,3828.27862752098,1701.53630023687,0,0,0,117,0,0,0
4,81,6,4953.46945914145,1372.39524172404,0,0,0,195,0,0,0
4,81,7,23068.4279925084,11355.67715989,61,0,0,195,0,0,0
4,81,8,0,2,0,0,0,0,0,0,0
4,82,1,3926.36968713264,2110.64912268564,0,0,0,99,0,0,0
4,82,2,3382.28612893956,1148.49430909842,0,0,0,117,0,0,0
4,82,3,2877.88239188321,1250.6776446125,0,0,0,117,0,0,0
4,82,4,3173.15987012199,998.424440409929,0,0,0,100,0,0,0
4,82,5,3869.41285017523,1081.36753929886,0,0,0,170,0,0,0
4,82,6,4997.61966187923,1099.33186491371,0,0,0,137,0,0,0
4,82,7,23146.8408935009,4453.19399321602,38,0,0,197,0,0,0
4,82,8,0,2,0,0,0,0,0,0,0
4,83,1,3938.54266918956,1443.56712943184,78,0,0,125,0,0,0
4,83,2,3367.94614288395,1570.5320717449,58,0,0,51,0,0,0
4,83,3,2867.92339101921,988.579533692671,39,0,0,82,0,0,0
4,83,4,3168.21861757756,1507.14225639032,28,0,0,69,0,0,0
4,83,5,3859.97786833796,2339.03014762752,41,0,0,63,0,0,0
4,83,6,5019.55060904751,2989.05195937662,18,0,0,90,0,0,0
4,83,7,23182.8592875556,10213.6220982673,163,2,0,165,0,0,4
4,83,8,0,2,0,0,0,0,0,0,0
4,84,1,3982.99312283027,2355.19664251647,0,0,0,144,0,0,0
4,84,2,3410.99126980248,1892.23147818675,0,0,0,157,0,0,0
4,84,3,2878.03747989956,761.641100428455,0,0,0,98,0,0,0
4,84,4,3199.11199467192,961.607661982675,0,0,0,150,0,0,0
4,84,5,3926.58589136612,1803.23557709562,2,0,0,187,0,0,0
4,84,6,5116.85075236343,1485.54944627064,5,0,0,198,0,0,0
4,84,7,23259.2193735707,11649.3547024364,43,0,0,206,0,0,0
4,84,8,0,2,0,0,0,0,0,0,0
4,85,1,4064.19889008183,1956.64423648237,1,0,0,202,0,0,0
4,85,2,3471.61314253597,1325.99111898087,0,0,0,189,0,0,0
4,85,3,2877.68274802641,1108.38137824527,0,0,0,76,0,0,0
4,85,4,3204.17078885978,1978.87849783237,0,0,0,96,0,0,0
4,85,5,3999.81683540753,1434.695124625,0,0,0,180,0,0,0
4,85,6,5189.40681540084,2232.8764470811,0,0,0,148,0,0,0
4,85,7,23351.652300327,11158.4963742066,35,0,0,243,0,0,0
4,85,8,0,2,0,0,0,0,0,0,0
4,86,1,4134.45668646657,2455.05156755617,0,0,0,178,0,0,2
4,86,2,3519.65460204782,1163.56636822671,0,0,0,132,0,0,0
4,86,3,2892.88525867355,1139.01649950801,0,0,0,110,0,0,0
4,86,4,3259.85731802251,641.934627668794,0,0,0,197,0,0,0
4,86,5,4068.26984113204,1614.41362008366,0,0,0,143,0,0,0
4,86,6,5322.04821401156,2939.92534397851,0,0,0,201,0,0,1
4,86,7,23466.4041126582,8101.596004059,29,0,0,229,0,0,12
4,86,8,0,2,0,0,0,0,0,0,0
4,87,1,4162.08393358827,1229.35828710021,0,120,0,125,0,0,0
4,87,2,3507.03283390224,1994.30855805369,0,63,0,53,0,0,0
4,87,3,2883.33140476832,1145.73616038599,0,50,0,63,0,0,0
4,87,4,3240.24758579546,1660.50563164097,0,26,0,38,0,0,0
4,87,5,4061.60070281022,1796.94546402629,0,77,0,84,0,0,0
4,87,6,5364.56072983618,2445.83920421734,0,161,0,132,0,0,0
4,87,7,23585.4847276599,10865.3957845,0,409,0,401,0,0,0
4,87,8,0,2,0,0,0,0,0,0,0
4,88,1,4190.62771757234,1596.81330247596,0,0,0,122,0,0,0
4,88,2,3546.84035232055,1197.41391604174,0,0,0,199,0,0,0
4,88,3,2888.73721984801,1124.87662838106,0,0,0,114,0,0,0
4,88,4,3262.50899031519,2333.88364453222,0,0,0,166,0,0,0
4,88,5,4116.11339729379,2278.22133084309,0,0,0,179,0,0,0
4,88,6,5432.55385926435,1227.42596679703,1,0,0,184,0,0,0
4,88,7,23635.4436697049,6389.7910688884,30,1,0,190,0,0,0
4,88,8,0,2,0,0,0,0,0,0,0
4,89,1,4245.29734021249,1759.53820967065,1,0,0,152,0,0,0
4,89,2,3575.98265105946,1686.033383554,0,0,0,119,0,0,0
4,89,3,2906.62284497319,1834.53767081647,0,0,0,112,0,0,0
4,89,4,3304.43707502351,2263.54779702167,12,0,0,164,0,0,0
4,89,5,4155.68033800872,1708.51722952578,13,0,0,160,0,0,0
4,89,6,5492.8685878535,2062.79099622526,0,0,0,122,0,0,0
4,89,7,23715.8720258021,8952.92377094049,89,0,0,182,0,0,0
4,89,8,0,2,0,0,0,0,0,0,0
4,90,1,4354.08981889743,2065.39271580918,0,0,0,175,0,0,0
4,90,2,3664.26075691987,660.906886874361,0,0,0,168,0,0,0
4,90,3,2978.24922264242,1200.75993566317,0,0,0,183,0,0,0
4,90,4,3395.35795233361,981.407781936986,4,0,0,171,0,0,0
4,90,5,4258.45046725712,1203.35664377427,0,0,0,170,0,0,0
4,90,6,5628.95195482561,2671.67509773921,1,0,0,182,0,0,0
4,90,7,23876.960408714,12314.4074657036,53,0,0,189,0,0,0
4,90,8,0,2,0,0,0,0,0,0,0
4,91,1,4418.34037840617,2256.71039741725,0,0,0,206,0,0,0
4,91,2,3666.27541251326,716.532795698882,0,0,0,66,0,0,0
4,91,3,2992.01867615648,815.4774765065,0,0,0,120,0,0,0
4,91,4,3421.35632126837,2193.31706605831,0,0,0,98,0,0,0
4,91,5,4270.57259181451,570.674534183902,0,0,0,120,0,0,0
4,91,6,5718.51246403364,1658.36532202355,1,0,0,210,0,0,0
4,91,7,23958.9492705924,5366.92213636252,39,0,0,209,0,0,0
4,91,8,0,2,0,0,0,0,0,0,0
4,92,1,4450.87135719551,2084.81092673362,59,0,0,137,0,0,0
4,92,2,3668.71606559785,2267.7065959736,0,0,0,71,0,0,0
4,92,3,2992.12199541662,922.595321988326,1,0,0,80,0,0,0
4,92,4,3438.94917827104,942.070504027516,67,0,0,118,0,0,0
4,92,5,4263.61828691699,2147.35124013236,0,0,0,57,0,0,0
4,92,6,5765.28222258076,2052.04654187561,29,0,0,121,0,0,0
4,92,7,24018.0437883703,11378.2734273364,214,0,0,211,0,0,0
4,92,8,0,2,0,0,0,0,0,0,0
4,93,1,4529.709045123,2466.63715941176,0,0,0,208,0,0,0
4,93,2,3727.41157189431,1897.68332055319,0,0,0,219,0,0,0
4,93,3,3004.99201661958,1275.91990331324,0,0,0,92,0,0,0
4,93,4,3453.08849222788,1438.17320757669,0,0,0,94,0,0,0
4,93,5,4343.36859678722,2705.79067367227,0,0,0,214,0,0,0
4,93,6,5875.73222039503,2025.25691054957,0,0,0,195,0,0,0
4,93,7,24070.3997344608,8728.0002356345,46,0,0,183,0,0,0
4,93,8,0,2,0,0,0,0,0,0,0
4,94,1,4649.79152806138,1729.82589304311,9,0,0,156,0,0,0
4,94,2,3819.24400105889,1537.44895678234,2,0,0,171,0,0,0
4,94,3,3048.61413775176,1778.14636323303,0,0,0,127,0,0,0
4,94,4,3558.27783856565,1327.94811531366,0,0,0,143,0,0,0
4,94,5,4450.99743518019,1136.90256165402,10,0,0,176,0,0,0
4,94,6,6027.42476919546,1589.67936503857,2,0,0,184,0,0,0
4,94,7,24256.3765557895,11620.1314058518,72,0,0,202,0,0,0
4,94,8,0,2,0,0,0,0,0,0,0
4,95,1,4754.24377177049,1862.26653164481,0,0,0,172,0,0,0
4,95,2,3885.06773621846,1055.35146235342,0,0,0,153,0,0,0
4,95,3,3104.74848360674,1184.87709400681,0,0,0,177,0,0,0
4,95,4,3615.85347838262,1441.24125607964,0,0,0,132,0,0,0
4,95,5,4504.53008943691,1291.6415437352,0,0,0,113,0,0,0
4,95,6,6161.57860835917,2607.17486226037,0,0,0,158,0,0,0
4,95,7,24386.9692379502,5010.01276406112,53,0,0,197,0,0,0
4,95,8,0,2,0,0,0,0,0,0,0
4,96,1,4783.90621176712,885.084661559823,48,0,0,114,0,0,0
4,96,2,3882.28278937551,1595.76094844588,0,0,0,105,0,0,0
4,96,3,3112.42754833035,1520.712187284,0,0,0,118,0,0,0
4,96,4,3629.25040539539,1516.39299047953,12,0,0,126,0,0,0
4,96,5,4526.95553734937,1717.43845761823,0,0,0,129,0,0,0
4,96,6,6218.70765368201,2353.30644861858,83,0,0,136,0,0,0
4,96,7,24444.0965409136,8628.25301554665,191,0,0,214,0,0,0
4,96,8,0,2,0,0,0,0,0,0,0
4,97,1,4814.47729568495,1451.41997311396,0,0,0,88,0,0,0
4,97,2,3943.47961382588,1527.11922575896,0,0,0,159,0,0,0
4,97,3,3132.0114711963,1195.08060683141,0,0,0,152,0,0,0
4,97,4,3676.44844222084,1688.61384248749,0,0,0,151,0,0,0
4,97,5,4635.79416586561,1868.6254110069,0,0,0,166,0,0,0
4,97,6,6384.9470170865,3035.58033597517,5,0,0,162,0,0,0
4,97,7,24553.8702062757,7265.20706091755,49,0,0,170,0,0,0
4,97,8,0,2,0,0,0,0,0,0,0
4,98,1,4854.17106504118,1363.94625794042,0,0,0,145,0,0,0
4,98,2,3969.0636862018,2031.66423792779,0,0,0,152,0,0,0
4,98,3,3124.18733678691,1684.85525977893,0,0,0,119,0,0,0
4,98,4,3705.1971316419,1548.31120623086,0,0,0,168,0,0,0
4,98,5,4703.24635764253,1755.63361086814,0,1,0,180,0,0,0
4,98,6,6522.84216984283,1849.11197481903,0,10,0,239,0,0,0
4,98,7,24612.8443253477,10650.3202281395,0,89,0,184,0,0,0
4,98,8,0,2,0,0,0,0,0,0,0
4,99,1,4959.66269699174,1674.41060104895,0,0,0,136,0,0,0
4,99,2,4071.00120229565,2050.31590056856,0,0,0,189,0,0,0
4,99,3,3175.08626541233,1291.40684177872,0,0,0,168,0,0,0
4,99,4,3816.01389448797,1881.31491752808,0,0,0,154,0,0,0
4,99,5,4851.96013214235,1914.83732907222,0,0,0,175,0,0,0
4,99,6,6740.75483663283,2786.87298150505,0,0,0,184,0,0,0
4,99,7,24805.0103166612,13995.6577385268,24,0,0,218,0,0,0
4,99,8,0,2,0,0,0,0,0,0,0
4,100,1,5010.98355482187,1220.875101723,0,0,0,167,0,0,0
4,100,2,4123.8154130521,2119.77329149278,0,1,0,185,0,0,0
4,100,3,3167.52420954848,1846.17589169965,0,0,0,129,0,0,0
4,100,4,3866.55579627736,1418.74180500688,0,0,0,188,0,0,0
4,100,5,4889.76566009283,1512.8887605623,0,0,0,187,0,0,0
4,100,6,6875.90543044395,2452.53582652332,0,4,0,194,0,0,0
4,100,7,24887.0102196467,4496.46721991902,0,67,0,200,0,0,0
4,100,8,0,2,0,0,0,0,0,0,0
5,1,1,2945.8896,1232.74506733109,0,0,0,21,0,0,0
5,1,2,2948.656,1596.83141581124,0,0,0,43,0,0,0
5,1,3,2955.16768,698.733026333213,0,0,0,99,0,0,0
5,1,4,2932.264,1397.33215401322,0,0,0,13,0,0,0
5,1,5,2944.8544,1284.53074018484,0,0,0,56,0,0,0
5,1,6,2954.67968,1201.25129988955,0,0,0,98,0,0,0
5,1,7,19262.4607999999,4792.0988293707,0,0,0,92,0,0,0
5,1,8,0,0,0,0,0,5,0,0,0
5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
