"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,11,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,11,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,11,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,11,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,12,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,13,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,13,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,13,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,14,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,14,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,14,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,14,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,15,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,15,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,16,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,16,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,16,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,17,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,17,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,17,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,17,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,17,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,17,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,17,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,18,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,18,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,18,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,18,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,18,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,19,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,19,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,19,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,19,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,19,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,19,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,20,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,20,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,20,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,20,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,21,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,21,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,21,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,21,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,21,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,22,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,22,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,22,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,22,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,22,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,22,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,22,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,23,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,23,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,23,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,24,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,24,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,24,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,24,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,24,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,25,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,25,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,25,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,25,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,25,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,25,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,25,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,26,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,26,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,26,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,26,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,26,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,26,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,26,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,27,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,27,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,27,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,27,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,27,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,27,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,27,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,28,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,28,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,28,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,28,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,28,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,28,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,28,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,29,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,29,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,29,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,29,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,29,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,29,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,30,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,30,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,30,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,30,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,30,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,30,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,31,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,31,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,31,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,31,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,31,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,31,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,31,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,32,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,32,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,32,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,32,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,32,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,32,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,32,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,33,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,33,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,33,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,33,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,33,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,33,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,33,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,34,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,34,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,34,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,34,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,34,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,34,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,34,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,35,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,35,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,35,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,35,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,35,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,35,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,35,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,36,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,36,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,36,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,36,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,36,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,36,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,36,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,36,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,37,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,37,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,37,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,37,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,37,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,37,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,37,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,37,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,38,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,38,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,38,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,38,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,38,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,38,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,38,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,38,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,39,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,39,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,39,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,39,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,39,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,39,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,39,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,40,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,40,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,40,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,40,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,40,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,40,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,40,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,41,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
