"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
5,41,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,41,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,41,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,41,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,41,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,41,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,41,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,42,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,42,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,42,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,42,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,42,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,42,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,42,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,43,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,43,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,43,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,43,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,43,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,43,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,43,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,43,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,44,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,44,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,44,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,44,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,44,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,44,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,44,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,45,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,45,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,45,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,45,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,45,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,45,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,45,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,46,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,46,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,46,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,46,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,46,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,46,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,46,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,46,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,47,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,47,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,47,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,47,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,47,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,47,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,47,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,47,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,48,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,48,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,48,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,48,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,48,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,48,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,48,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,49,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,49,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,49,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,49,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,49,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,49,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,49,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,49,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,50,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,50,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,50,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,50,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,50,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,50,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,50,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,51,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,51,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,51,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,51,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,51,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,51,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,51,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,51,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,52,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,52,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,52,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,52,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,52,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,52,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,52,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,52,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,53,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,53,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,53,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,53,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,53,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,53,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,53,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,53,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,54,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,54,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,54,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,54,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,54,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,54,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,54,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,54,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,55,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,55,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,55,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,55,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,55,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,55,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,55,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,55,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,56,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,56,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,56,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,56,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,56,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,56,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,56,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,56,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,57,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,57,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,57,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,57,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,57,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,57,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,57,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,57,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,58,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,58,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,58,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,58,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,58,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,58,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,58,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,58,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,59,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,59,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,59,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,59,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,59,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,59,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,59,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,59,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,60,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,60,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,60,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,60,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,60,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,60,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,60,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,61,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,61,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,61,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,61,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,61,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,61,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,61,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,61,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,62,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,62,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,62,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,62,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,62,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,62,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,62,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,62,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,63,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,63,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,63,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,63,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,63,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,63,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,63,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,63,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,64,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,64,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,64,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,64,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,64,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,64,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,64,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,64,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,65,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,65,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,65,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,65,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,65,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,65,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,65,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,65,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,66,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,66,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,66,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,66,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,66,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,66,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,66,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,66,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,67,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,67,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,67,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,67,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,67,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,67,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,67,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,68,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,68,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,68,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,68,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,68,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,68,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,68,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,68,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,69,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,69,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,69,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,69,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,69,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,69,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,69,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,69,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,70,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,70,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,70,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,70,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,70,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,70,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,70,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,70,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,71,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,71,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,71,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,71,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,71,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,71,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,71,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,71,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,72,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,72,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,72,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,72,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,72,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,72,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,72,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,72,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,73,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,73,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,73,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,73,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,73,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,73,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,73,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,73,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,74,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,74,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,74,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,74,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,74,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,74,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,74,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,74,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,75,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,75,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,75,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,75,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,75,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,75,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,75,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,75,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,76,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,76,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,76,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,76,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,76,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,76,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,76,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,76,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,77,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,77,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,77,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,77,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
