"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
5,77,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,77,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,77,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,77,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,78,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,78,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,78,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,78,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,78,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,78,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,78,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,78,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,79,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,79,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,79,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,79,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,79,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,79,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,79,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,79,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,80,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,80,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,80,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,80,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,80,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,80,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,80,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,80,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,81,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,81,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,81,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,81,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,81,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,81,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,81,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,81,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,82,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,82,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,82,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,82,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,82,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,82,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,82,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,82,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,83,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,83,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,83,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,83,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,83,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,83,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,83,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,83,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,84,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,84,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,84,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,84,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,84,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,84,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,84,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,84,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,85,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,85,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,85,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,85,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,85,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,85,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,85,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,85,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,86,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,86,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,86,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,86,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,86,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,86,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,86,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,86,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,87,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,87,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,87,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,87,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,87,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,87,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,87,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,87,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,88,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,88,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,88,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,88,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,88,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,88,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,88,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,88,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,89,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,89,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,89,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,89,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,89,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,89,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,89,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,89,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,90,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,90,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,90,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,90,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,90,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,90,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,90,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,90,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,91,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,91,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,91,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,91,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,91,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,91,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,91,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,91,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,92,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,92,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,92,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,92,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,92,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,92,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,92,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,92,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,93,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,93,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,93,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,93,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,93,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,93,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,93,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,93,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,94,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,94,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,94,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,94,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,94,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,94,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,94,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,94,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,95,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,95,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,95,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,95,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,95,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,95,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,95,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,95,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,96,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,96,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,96,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,96,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,96,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,96,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,96,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,96,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,97,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,97,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,97,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,97,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,97,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,97,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,97,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,97,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,98,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,98,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,98,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,98,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,98,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,98,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,98,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,98,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,99,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,99,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,99,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,99,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,99,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,99,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,99,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,99,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,100,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,100,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,100,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,100,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,100,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1,1,2928.328,934.216949323677,0,0,0,99,0,0,0
6,1,2,2918.416,907.467771072617,0,0,0,3,0,0,0
6,1,3,2925.952,1605.70904313487,0,0,0,22,0,0,0
6,1,4,2936.664,1157.6202395127,0,0,0,99,0,0,0
6,1,5,2928.0224,1088.23352660183,0,0,0,63,0,0,0
6,1,6,2915.86368,1076.13744087832,0,0,0,23,0,0,0
6,1,7,19388.5519999999,5735.40164387997,0,0,0,86,0,0,0
6,1,8,0,4,0,0,0,96,0,0,0
6,2,1,2929.8544,992.015654132506,0,0,0,93,0,0,0
6,2,2,2922.368,1428.38423709451,0,0,0,90,0,0,0
6,2,3,2942.23168,916.201348373459,0,0,0,160,0,0,0
6,2,4,2944.6896,1707.67661208219,0,0,0,115,0,0,0
6,2,5,2933.904,1182.72595327876,0,0,0,108,0,0,0
6,2,6,2924.37568,1104.91380114963,0,0,0,107,0,0,0
6,2,7,19347.9871999999,4710.96040610825,16,1,0,225,0,0,0
6,2,8,0,4,0,0,0,0,0,0,0
6,3,1,2923.30368,818.750630140161,0,51,0,48,0,0,0
6,3,2,2916.896,509.596064173454,0,74,0,68,0,0,0
6,3,3,2938.92608,1380.04725652095,0,41,0,50,0,0,0
6,3,4,2943.67712,1006.41593947352,0,91,0,79,0,0,0
6,3,5,2926.448,829.93322878573,0,66,0,52,0,0,0
6,3,6,2921.78336,2094.832675423,0,68,0,42,0,0,0
6,3,7,19294.0252799998,6243.80596601299,2,195,0,192,0,0,0
6,3,8,0,4,0,0,0,0,0,0,0
6,4,1,2930.32608,1127.76887386624,0,0,0,81,0,0,0
6,4,2,2919.8032,1646.91879394782,0,0,0,50,0,0,0
6,4,3,2963.27168,1318.12241680158,0,0,0,138,0,0,0
6,4,4,2960.76832,1098.2222328478,0,0,0,100,0,0,0
6,4,5,2939.264,1096.07771750577,0,0,0,82,0,0,0
6,4,6,2959.22527999999,779.848026279673,0,0,0,209,0,0,0
6,4,7,19285.0680959999,6711.42322407677,23,0,0,251,0,0,0
6,4,8,0,4,0,0,0,0,0,0,0
6,5,1,2941.68448,780.26389313883,0,0,0,112,0,0,0
6,5,2,2943.8336,1166.43662566941,0,0,0,164,0,0,0
6,5,3,2984.90207999999,1225.09234448972,0,0,0,131,0,0,0
6,5,4,2978.10592,1778.56232830029,0,0,0,109,0,0,0
6,5,5,2956.51199999999,2047.93724581273,0,0,0,109,0,0,0
6,5,6,2968.87481599999,1169.34943171226,0,0,0,77,0,0,0
6,5,7,19263.6664959998,5086.57957495639,24,0,0,223,0,0,0
6,5,8,0,4,0,0,0,0,0,0,0
6,6,1,2946.104,2029.97120564844,0,0,0,78,0,0,0
6,6,2,2957.334144,1640.56957497156,0,0,0,116,0,0,0
6,6,3,3003.87839999999,1006.44398357724,0,0,0,122,0,0,0
6,6,4,3009.23871999999,1660.83601067519,0,0,0,177,0,0,0
6,6,5,2982.09759999999,604.564018190595,15,0,0,155,0,0,0
6,6,6,2988.29881599999,1157.62133593425,0,0,0,116,0,0,0
6,6,7,19249.9098111998,3827.7578644587,69,0,0,281,0,0,0
6,6,8,0,4,0,0,0,0,0,0,0
6,7,1,2965.568,1208.04509267525,39,0,0,148,0,0,0
6,7,2,2972.494144,1070.57422320224,19,0,0,137,0,0,0
6,7,3,3014.37279999999,780.938600018804,0,0,0,100,0,0,0
6,7,4,3025.33734399999,1014.99506866873,35,0,0,117,0,0,0
6,7,5,2988.31359999999,322.060564388835,0,0,0,60,0,0,0
6,7,6,3008.02705919999,1535.93890156062,0,0,0,115,0,0,0
6,7,7,19221.6966911997,7600.87676177362,136,0,0,192,0,0,0
6,7,8,0,4,0,0,0,0,0,0,0
6,8,1,2980.95584000001,947.183979299234,0,0,0,120,0,0,0
6,8,2,2983.368704,630.324646242559,0,0,0,107,0,0,0
6,8,3,3022.517184,1725.03238978193,0,0,0,78,0,0,0
6,8,4,3042.8002048,1065.88719228964,0,0,0,101,0,0,0
6,8,5,2989.4688,862.943514612463,0,0,0,32,0,0,0
6,8,6,3036.0159232,1735.08731430952,0,0,0,153,0,0,0
6,8,7,19206.6684671996,2920.90870978679,37,0,0,251,0,0,0
6,8,8,0,4,0,0,0,0,0,0,0
6,9,1,2985.131072,831.73641458638,2,0,0,92,0,0,0
6,9,2,2982.722304,1294.27700830785,0,0,0,63,0,0,0
6,9,3,3042.696576,724.156621712386,37,0,0,128,0,0,0
6,9,4,3055.08029696,1214.37471286016,3,0,0,102,0,0,0
6,9,5,3000.0976,1175.40665457441,1,0,0,85,0,0,0
6,9,6,3055.3356032,1085.16784994218,36,0,0,130,0,0,0
6,9,7,19157.5928345596,3368.86886787424,121,0,0,146,0,0,0
6,9,8,0,4,0,0,0,0,0,0,0
6,10,1,2986.5080832,1414.23507585451,0,0,0,83,0,0,0
