"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
6,10,2,2999.044224,1525.60435388861,0,0,0,129,0,0,0
6,10,3,3049.4486912,671.379673364382,0,0,0,72,0,0,0
6,10,4,3073.86295296,1277.4309971239,0,0,0,121,0,0,0
6,10,5,3015.37472,2197.49770768172,0,0,0,117,0,0,0
6,10,6,3070.6411392,1589.29395058745,0,0,0,108,0,0,0
6,10,7,19116.8404223995,7931.67285979263,48,0,0,159,0,0,0
6,10,8,0,4,0,0,0,0,0,0,0
6,11,1,2994.62912,1416.01363546525,0,0,0,141,0,0,0
6,11,2,3016.421568,1737.98967847231,0,0,0,152,0,0,0
6,11,3,3053.439808,1012.32128361928,0,0,0,67,0,0,0
6,11,4,3089.52848896,1328.54332245678,0,0,0,127,0,0,0
6,11,5,3047.090624,1315.87987907798,1,0,0,201,0,0,0
6,11,6,3089.8805248,1405.93219519005,0,0,0,158,0,0,0
6,11,7,19086.7489151994,5360.29116675106,30,0,0,235,0,0,0
6,11,8,0,4,0,0,0,0,0,0,0
6,12,1,2990.28933376001,1441.97102841156,0,71,0,70,0,0,0
6,12,2,3020.307008,877.304538563167,0,96,0,77,0,0,0
6,12,3,3049.34694144,1492.78249715617,0,53,0,48,0,0,0
6,12,4,3091.263085568,577.4589785576,0,68,0,64,0,0,0
6,12,5,3046.81344,1632.67257546215,0,68,0,63,0,0,0
6,12,6,3096.82548480001,1271.42656092419,0,53,0,87,0,0,0
6,12,7,19058.5329023993,6908.97919275444,0,262,0,259,0,0,0
6,12,8,0,4,0,0,0,0,0,0,0
6,13,1,3009.70297856001,1638.43755372176,0,0,0,144,0,0,0
6,13,2,3033.601728,1422.21716963569,0,0,0,87,0,0,0
6,13,3,3080.43526144,2462.74703218947,0,0,0,149,0,0,0
6,13,4,3102.268525568,1249.18361190918,0,0,0,57,0,0,0
6,13,5,3078.3541248,738.555021198235,0,0,0,163,0,0,0
6,13,6,3121.36398080001,2322.83450802241,0,0,0,127,0,0,0
6,13,7,19053.9046783993,7473.57635383009,37,0,0,184,0,0,0
6,13,8,0,4,0,0,0,0,0,0,0
6,14,1,3038.89017856001,1558.2402728754,0,0,0,163,0,0,0
6,14,2,3059.68806400001,943.75646375732,0,0,0,142,0,0,0
6,14,3,3124.45990144001,911.812902175305,2,0,0,200,0,0,0
6,14,4,3130.510189568,1459.8439040631,0,0,0,124,0,0,0
6,14,5,3093.9666048,2141.79573860056,0,0,0,73,0,0,0
6,14,6,3157.75191040001,762.295971228878,2,0,0,177,0,0,0
6,14,7,19045.1572997112,6220.40588076753,30,0,0,165,0,0,0
6,14,8,0,4,0,0,0,0,0,0,0
6,15,1,3071.75851520001,1254.55624030228,0,0,0,155,0,0,0
6,15,2,3078.47104000001,1129.13650572216,0,0,0,94,0,0,0
6,15,3,3146.61329664,448.12858946247,0,0,0,91,0,0,0
6,15,4,3167.550599168,1147.25289063278,0,0,0,145,0,0,0
6,15,5,3144.32385280001,1171.78245279659,0,0,0,214,0,0,0
6,15,6,3172.17216460801,1414.0949557887,0,0,0,76,0,0,0
6,15,7,19042.3346084855,10034.2961051126,69,0,0,168,0,0,0
6,15,8,0,4,0,0,0,0,0,0,0
6,16,1,3083.93457920001,1074.84325434646,0,0,0,125,0,0,0
6,16,2,3094.53952000001,747.750965549353,0,0,0,112,0,0,0
6,16,3,3151.59736064,1338.67794048192,0,0,0,44,0,0,0
6,16,4,3185.387859968,1398.81682877414,0,0,0,114,0,0,0
6,16,5,3166.8649856,1574.71080714633,0,0,0,117,0,0,0
6,16,6,3197.62048460801,717.313116413741,0,0,0,141,0,0,0
6,16,7,19029.1099684855,7665.79644892803,38,0,0,170,0,0,0
6,16,8,0,4,0,0,0,0,0,0,0
6,17,1,3093.54534400001,1419.00136494534,0,0,0,107,0,0,0
6,17,2,3101.48975360001,1233.34560607119,0,0,0,74,0,0,0
6,17,3,3172.05432064,1522.4652044178,0,0,0,133,0,0,0
6,17,4,3209.011923968,1260.46347670135,0,0,0,139,0,0,0
6,17,5,3194.15293952,2581.24139442508,0,0,0,157,0,0,0
6,17,6,3207.06758860801,1280.96731322829,0,0,0,71,0,0,0
6,17,7,19026.0438923255,11384.8031338777,201,0,0,210,0,0,0
6,17,8,0,4,0,0,0,0,0,0,0
6,18,1,3107.88702720001,1368.56573562521,0,0,0,141,0,0,0
6,18,2,3112.58332620801,1261.72673511014,0,0,0,123,0,0,0
6,18,3,3194.93726464,978.22696763444,0,0,0,152,0,0,0
6,18,4,3224.94856396801,1220.43100080369,0,0,0,126,0,0,0
6,18,5,3223.11684352,1461.65760767027,5,0,0,177,0,0,0
6,18,6,3225.80271820801,2300.3446393171,0,0,0,128,0,0,0
6,18,7,19036.9616523255,7109.64399691161,61,0,0,219,0,0,0
6,18,8,0,4,0,0,0,0,0,0,0
6,19,1,3124.25469440001,1000.6108024522,0,0,0,135,0,0,0
6,19,2,3129.88922572801,488.61304834523,0,0,0,126,0,0,0
6,19,3,3207.23658240001,1149.9983919731,0,0,0,97,0,0,0
6,19,4,3242.91155916801,1525.22435712249,0,0,0,122,0,0,0
6,19,5,3248.83192422401,476.442907550522,0,0,0,146,0,0,0
6,19,6,3250.79371724801,2023.80554692822,40,0,0,138,0,0,0
6,19,7,19044.9181323255,5816.32828210414,165,2,0,179,0,0,10
6,19,8,0,4,0,0,0,0,0,0,0
6,20,1,3132.21715200001,1693.03523671408,0,0,0,100,0,0,0
6,20,2,3123.28667750401,1111.74802720052,0,0,0,48,0,0,0
6,20,3,3215.08805376001,1082.49943671885,0,0,0,114,0,0,0
6,20,4,3258.19414732801,1805.2043714854,0,0,0,151,0,0,0
6,20,5,3247.01714022401,1691.43095248058,0,0,0,47,0,0,0
6,20,6,3274.68530124801,1411.46695448736,25,0,0,147,0,0,0
6,20,7,19054.1039371255,9250.12186809674,174,0,0,177,0,0,6
6,20,8,0,4,0,0,0,0,0,0,0
6,21,1,3161.15110144002,773.741677265285,0,0,0,169,0,0,0
6,21,2,3133.27824793601,1478.89064389004,0,0,0,111,0,0,0
6,21,3,3221.39757875201,2322.48310825518,0,0,0,108,0,0,0
6,21,4,3285.67217313793,1391.26934130731,0,0,0,180,0,0,0
6,21,5,3272.18348451841,1853.32352059836,0,0,0,167,0,0,0
6,21,6,3306.47069388801,1691.42184960659,0,0,0,141,0,0,0
6,21,7,19085.8978315254,3552.94138106606,58,0,0,189,0,0,0
6,21,8,0,4,0,0,0,0,0,0,0
6,22,1,3162.90437324802,1125.27257368298,0,0,0,77,0,0,0
6,22,2,3149.10992793602,1525.24122580412,2,0,0,143,0,0,0
6,22,3,3239.29289420801,1413.82198883004,34,0,0,166,0,0,0
6,22,4,3300.76925480552,1224.72826678377,0,0,0,139,0,0,0
6,22,5,3291.69298976769,877.461751188998,13,0,0,160,0,0,0
6,22,6,3331.39018946561,1311.20220231632,17,0,0,136,0,0,0
6,22,7,19103.7560715254,6432.29072780351,110,0,0,146,0,0,0
6,22,8,0,4,0,0,0,0,0,0,0
6,23,1,3181.49917224962,701.006556183877,0,0,0,112,0,0,0
6,23,2,3173.37583656962,684.338115517269,0,0,0,152,0,0,0
6,23,3,3261.19355236353,1525.82544557339,0,0,0,141,0,0,0
6,23,4,3321.62291250792,1456.72153760524,0,0,0,122,0,0,0
6,23,5,3304.15912235009,855.158288309235,0,0,0,87,0,0,0
6,23,6,3361.59344003073,1365.96136664955,0,0,0,131,0,0,0
6,23,7,19140.0506622146,5636.28646469807,41,0,0,190,0,0,0
6,23,8,0,4,0,0,0,0,0,0,0
6,24,1,3176.66022277122,1745.35696188835,0,0,0,70,0,0,0
6,24,2,3158.67213894043,725.612102055818,0,0,0,68,0,0,0
6,24,3,3264.84885389314,644.919407132039,0,0,0,152,0,0,0
6,24,4,3335.95311726102,1329.7445425331,0,0,0,145,0,0,0
6,24,5,3300.09567019009,660.763321008949,0,0,0,85,0,0,0
6,24,6,3381.92890970113,1086.90353354274,0,0,0,136,0,0,0
6,24,7,19167.2689150146,6450.15638376763,36,0,0,239,0,0,0
6,24,8,0,4,0,0,0,0,0,0,0
6,25,1,3204.87450660456,1350.9446520771,0,0,0,174,0,0,0
6,25,2,3154.99148300371,1059.26364607375,0,0,0,72,0,0,0
6,25,3,3262.40549916673,1533.96008043975,0,0,0,64,0,0,0
6,25,4,3354.90721415088,1488.65130341202,0,0,0,132,0,0,0
6,25,5,3303.54014431643,1451.0523378393,0,0,0,66,0,0,0
6,25,6,3406.68966692455,2786.80286627366,0,0,0,108,0,0,0
6,25,7,19204.7195092817,10341.2956956781,38,0,0,198,0,0,2
6,25,8,0,4,0,0,0,0,0,0,0
6,26,1,3207.00417789544,1246.14574804432,0,0,0,135,0,0,0
6,26,2,3150.24861090711,1452.25344286027,0,0,0,105,0,0,0
6,26,3,3259.44774659688,1502.04408013255,0,0,0,153,0,0,0
6,26,4,3361.05547706288,469.822014783267,0,0,0,148,0,0,0
6,26,5,3311.62833404315,834.800585642214,0,0,0,145,0,0,0
6,26,6,3431.29420119655,1858.54044873768,0,6,0,168,0,0,0
6,26,7,19219.5998932817,6058.58976712474,0,48,0,201,0,0,0
6,26,8,0,4,0,0,0,0,0,0,0
6,27,1,3209.64837023336,1470.36785584501,0,0,0,124,0,0,0
6,27,2,3158.05073644213,1371.97920297679,0,0,0,145,0,0,0
6,27,3,3261.00049985128,828.446279790941,0,8,0,131,0,0,0
6,27,4,3340.63476010928,1387.25984030851,0,0,0,46,0,0,0
6,27,5,3307.33846278555,930.921527412246,0,0,0,83,0,0,0
6,27,6,3452.00529903207,1528.41964213562,0,19,0,142,0,0,0
6,27,7,19242.3619105616,8136.65895475437,0,170,0,214,0,0,0
6,27,8,0,4,0,0,0,0,0,0,0
6,28,1,3228.36816629762,2075.96820304858,0,0,0,147,0,0,0
6,28,2,3159.53611342107,1923.72215545151,0,0,0,137,0,0,0
6,28,3,3252.0913318052,1275.22948822768,0,0,0,82,0,0,0
6,28,4,3353.42771009456,293.851145353424,0,0,0,138,0,0,0
6,28,5,3312.92272238675,1537.04962984039,0,0,0,93,0,0,0
6,28,6,3481.51568879207,1489.44673568037,0,0,0,152,0,0,0
6,28,7,19288.8140219216,9284.97931539606,27,0,0,207,0,0,0
6,28,8,0,4,0,0,0,0,0,0,0
6,29,1,3256.31883888642,1124.45395481355,0,0,0,200,0,0,0
6,29,2,3171.48460226843,1867.51506598213,0,0,0,192,0,0,0
6,29,3,3260.72516559996,1119.87450750245,0,0,0,127,0,0,0
6,29,4,3331.08557438896,1323.72129052095,0,0,0,29,0,0,0
6,29,5,3337.17089546405,1067.85673181153,0,0,0,153,0,0,0
6,29,6,3517.29651768526,1427.70062243358,0,0,0,148,0,0,0
6,29,7,19340.1942843216,4120.43002231725,21,0,0,232,0,0,0
6,29,8,0,4,0,0,0,0,0,0,0
6,30,1,3240.15747017198,1902.69777028862,0,63,0,49,0,0,0
6,30,2,3158.41543703204,1405.74438321494,0,99,0,87,0,0,0
6,30,3,3239.57466983958,648.262874240925,0,51,0,60,0,0,0
6,30,4,3315.18419337136,2253.30565008817,0,81,0,51,0,0,0
6,30,5,3325.50156239849,1121.02431358283,0,57,0,49,0,0,0
6,30,6,3522.42598055036,1821.17337163744,0,60,0,82,0,0,0
6,30,7,19373.1344711463,10021.7529490874,0,215,0,197,0,0,0
6,30,8,0,4,0,0,0,0,0,0,0
6,31,1,3269.3064398283,1432.87533390527,0,0,0,188,0,0,0
6,31,2,3169.31915735363,1071.34878268168,0,0,0,140,0,0,0
6,31,3,3231.33715099158,1692.76094672021,0,0,0,64,0,0,0
6,31,4,3339.98718171056,2114.23716454466,1,0,0,192,0,0,0
6,31,5,3336.73050885097,1229.11926421112,0,0,0,112,0,0,0
6,31,6,3564.65924109436,1940.16952025996,0,0,0,182,0,0,0
6,31,7,19410.4117089063,9219.85309121808,28,1,0,207,0,0,0
6,31,8,0,4,0,0,0,0,0,0,0
6,32,1,3285.49897373355,1170.64490174436,0,0,0,143,0,0,0
6,32,2,3182.97422991683,1872.35879208167,0,0,0,107,0,0,0
6,32,3,3243.8550558671,768.935093413222,0,0,0,169,0,0,0
6,32,4,3369.74882266646,1044.07789754981,0,0,0,207,0,0,0
6,32,5,3356.81229356354,1403.22203355564,0,0,0,122,0,0,0
6,32,6,3611.99930792167,1178.85101734268,0,0,0,194,0,0,0
6,32,7,19477.2317695783,11334.8813996358,15,0,0,336,0,0,5
6,32,8,0,4,0,0,0,0,0,0,0
6,33,1,3302.98265921604,1814.96507436431,0,0,0,117,0,0,0
6,33,2,3210.81689459079,789.304387372367,0,0,0,186,0,0,0
6,33,3,3242.7921546191,1559.34902167366,0,0,0,76,0,0,0
6,33,4,3381.52055522838,2022.80590302026,0,0,0,104,0,0,0
6,33,5,3380.02969696864,1328.59522136941,0,0,0,140,0,0,0
6,33,6,3641.93210248955,2161.06347931338,0,0,0,117,0,0,0
6,33,7,19514.5364126502,5251.71231420297,22,0,0,201,0,0,2
6,33,8,0,4,0,0,0,0,0,0,0
6,34,1,3336.54742163934,1734.39976687715,1,0,0,158,0,0,1
6,34,2,3206.93872629249,890.971966353099,0,0,0,78,0,0,0
6,34,3,3270.16390820088,937.384239353432,0,0,0,154,0,0,0
6,34,4,3439.02006700525,907.575494122765,0,0,0,202,0,0,0
6,34,5,3404.48488014288,752.335864678576,0,0,0,132,0,0,0
6,34,6,3706.9674635947,1545.09385792368,1,0,0,199,0,0,0
6,34,7,19574.3459039997,9285.37037124782,26,0,0,219,0,0,0
6,34,8,0,4,0,0,0,0,0,0,0
6,35,1,3362.63999832034,751.937174975119,0,0,0,173,0,0,0
6,35,2,3202.55435221858,965.782903742579,0,0,0,89,0,0,0
6,35,3,3279.10889738996,1789.36431433307,0,0,0,93,0,0,0
6,35,4,3444.49010136742,1355.16678465477,0,0,0,90,0,0,0
6,35,5,3407.96055302608,1742.8844984498,0,0,0,75,0,0,0
6,35,6,3748.48642405366,1782.26745375709,0,0,0,154,0,0,0
6,35,7,19609.4745583562,8713.19716569979,31,0,0,176,0,0,1
6,35,8,0,4,0,0,0,0,0,0,0
6,36,1,3376.01110393212,2043.13270043841,0,0,0,75,0,0,0
6,36,2,3212.72188446275,657.941838301269,0,0,0,96,0,0,0
6,36,3,3315.90969932233,1263.47038059325,0,0,0,178,0,0,0
6,36,4,3467.42769503255,798.003794046086,0,0,0,135,0,0,0
6,36,5,3456.99121051083,1216.24279495404,0,0,0,174,0,0,0
6,36,6,3809.2418220306,1454.44554732579,0,0,0,178,0,0,0
6,36,7,19653.0741820362,8076.44977532375,27,0,0,200,0,0,2
6,36,8,0,4,0,0,0,0,0,0,0
6,37,1,3393.38707942493,1727.39380912973,4,0,0,159,0,0,0
6,37,2,3210.34228553083,965.382046801584,0,0,0,65,0,0,0
6,37,3,3313.53713847221,785.758796372243,0,0,0,126,0,0,0
6,37,4,3463.17788542385,1166.05537843137,0,0,0,79,0,0,0
6,37,5,3470.75249012253,1538.90408196061,0,0,0,121,0,0,0
6,37,6,3838.91538416309,624.141600093439,0,0,0,145,0,0,0
6,37,7,19671.0772919242,5270.27720422919,62,0,0,181,0,0,0
6,37,8,0,4,0,0,0,0,0,0,0
6,38,1,3422.65406008723,1314.41498115716,12,0,0,142,0,0,0
6,38,2,3219.34037000035,1935.41059994544,0,0,0,96,0,0,0
6,38,3,3308.54968179702,1080.17251204617,0,0,0,78,0,0,0
6,38,4,3479.46239193421,2000.85111182069,0,0,0,116,0,0,0
6,38,5,3510.28207439232,2086.32789735425,5,0,0,141,0,0,0
6,38,6,3845.53763185438,672.146140626673,0,0,0,62,0,0,0
6,38,7,19707.368997433,5599.71916669173,143,0,0,182,0,0,1
6,38,8,0,4,0,0,0,0,0,0,0
6,39,1,3423.46905564563,956.328564243472,0,7,0,123,0,0,0
6,39,2,3217.99715823685,819.542757856549,0,52,0,131,0,0,0
6,39,3,3303.52092367861,1591.69435848589,0,0,0,108,0,0,0
6,39,4,3468.65981409065,1365.4922156328,0,63,0,124,0,0,0
6,39,5,3515.79454223338,1624.50859277724,0,78,0,115,0,0,0
6,39,6,3845.22775383715,1571.9855900426,0,0,0,67,0,0,0
6,39,7,19710.7962961465,5580.80089878108,6,177,0,145,0,0,0
6,39,8,0,4,0,0,0,0,0,0,0
6,40,1,3436.26235428528,468.063569875028,0,0,0,95,0,0,0
6,40,2,3208.96891931049,1451.61657199791,0,0,0,81,0,0,0
6,40,3,3329.66920457697,1251.74081519955,0,0,0,159,0,0,0
6,40,4,3497.23940693621,1745.12076873989,0,0,0,136,0,0,0
6,40,5,3541.88757697596,1841.91422087623,0,0,0,162,0,0,0
6,40,6,3883.03382890556,1713.09203254704,0,0,0,157,0,0,0
6,40,7,19748.2045177401,14006.752136313,30,0,0,177,0,0,0
6,40,8,0,4,0,0,0,0,0,0,0
6,41,1,3421.75698061386,1491.2035384959,0,0,0,46,0,0,0
6,41,2,3214.47721745219,2145.509832264,0,0,0,145,0,0,0
6,41,3,3332.61909587425,2068.12492778632,0,0,0,125,0,0,0
6,41,4,3515.06981432457,1348.70746761082,0,0,0,174,0,0,0
6,41,5,3570.02170727893,1958.70930351096,0,0,0,184,0,0,0
6,41,6,3915.46503693757,1939.91558930321,0,0,0,170,0,0,0
6,41,7,19776.4585252368,8865.81229175485,30,0,0,223,0,0,0
6,41,8,0,4,0,0,0,0,0,0,0
6,42,1,3444.71434927547,1855.00952410896,0,0,0,149,0,0,0
6,42,2,3242.94484873948,1335.40556811062,3,0,0,182,0,0,0
6,42,3,3368.37466478137,1704.69509476527,1,0,0,197,0,0,0
6,42,4,3530.87763120243,1701.43673347365,0,0,0,134,0,0,0
6,42,5,3617.43890505561,1644.44748115141,1,0,0,183,0,0,0
6,42,6,3976.88069949664,2282.21326850875,1,0,0,180,0,0,0
6,42,7,19826.3688664592,14020.6573902588,70,0,0,206,0,0,0
6,42,8,0,4,0,0,0,0,0,0,0
6,43,1,3460.80661153931,2187.66725757091,0,0,0,185,0,0,0
6,43,2,3244.36442387828,989.029042850903,0,0,0,133,0,0,0
6,43,3,3378.99965877325,1299.68965155924,0,0,0,170,0,0,0
6,43,4,3552.80518666005,1157.15418116102,0,0,0,170,0,0,0
6,43,5,3641.04054804232,1059.04007376752,0,0,0,164,0,0,0
6,43,6,4022.95984991251,1593.3238066112,0,0,0,228,0,0,0
6,43,7,19843.4829938192,10323.3339192014,43,0,0,184,0,0,0
6,43,8,0,4,0,0,0,0,0,0,0
6,44,1,3476.70153166073,2276.41832324466,12,0,0,169,0,0,0
6,44,2,3233.59606497547,1114.06923739906,0,0,0,98,0,0,0
6,44,3,3386.54095681818,1123.30589643649,0,0,0,129,0,0,0
6,44,4,3561.65780138486,1591.80805134802,0,0,0,115,0,0,0
6,44,5,3647.81994511398,1109.35469747018,0,0,0,105,0,0,0
6,44,6,4057.4220166109,2037.91710677371,0,0,0,159,0,0,0
6,44,7,19875.9225433616,11731.494675808,195,0,0,243,0,0,2
6,44,8,0,4,0,0,0,0,0,0,0
6,45,1,3486.0210515104,1132.25715874643,0,1,0,197,0,0,0
6,45,2,3223.9116377632,820.062591419246,0,0,0,111,0,0,0
6,45,3,3376.96359219154,1136.26349137143,0,0,0,112,0,0,0
6,45,4,3573.53616245545,1391.79816442531,0,0,0,159,0,0,0
6,45,5,3652.12091851588,1119.30394845331,0,0,0,110,0,0,0
6,45,6,4092.04650424379,1799.48577469884,0,0,0,200,0,0,0
6,45,7,19908.6408199901,7332.78853362082,1,34,0,261,0,0,0
6,45,8,0,4,0,0,0,0,0,0,0
6,46,1,3488.46450363937,1409.70092323227,0,0,0,113,0,0,0
6,46,2,3216.17508156897,1338.85623824855,0,0,0,82,0,0,0
6,46,3,3391.65255260884,1165.98913089559,0,0,0,113,0,0,0
6,46,4,3584.02186342841,1922.01557101435,0,0,0,139,0,0,0
6,46,5,3663.62885147575,1151.35110252482,0,0,0,111,0,0,0
6,46,6,4135.41189799346,2047.3435477469,0,14,0,145,0,0,0
6,46,7,19953.8910408208,5502.21266352678,0,183,0,218,0,0,0
6,46,8,0,4,0,0,0,0,0,0,0
6,47,1,3497.82805645744,1309.29338777052,0,0,0,140,0,0,0
6,47,2,3226.00571276438,970.388695524427,0,0,0,133,0,0,0
6,47,3,3400.10836144524,1569.80215805756,0,0,0,116,0,0,0
6,47,4,3610.40661086122,2527.94962194711,0,0,0,192,0,0,0
6,47,5,3681.19602393697,1605.34640041034,0,0,0,115,0,0,0
6,47,6,4204.48436856902,1896.10663774532,0,0,0,204,0,0,0
6,47,7,19999.2680516112,7752.35488399424,26,0,0,195,0,0,0
6,47,8,0,4,0,0,0,0,0,0,0
6,48,1,3521.3867541636,1541.38521529728,0,0,0,130,0,0,0
6,48,2,3236.59101142394,1103.87193562586,0,0,0,97,0,0,0
6,48,3,3429.68727821929,1294.44735051618,0,0,0,156,0,0,0
6,48,4,3669.73804476102,2136.95959746463,2,0,0,198,0,0,0
6,48,5,3706.49331996392,1587.03942797019,0,0,0,160,0,0,0
6,48,6,4271.24389234542,1292.59055373166,0,0,0,189,0,0,0
6,48,7,20071.1385738926,4320.28350269669,27,0,0,215,0,0,0
6,48,8,0,4,0,0,0,0,0,0,0
6,49,1,3533.50354093783,1610.73368249096,0,0,0,154,0,0,0
6,49,2,3228.06903177863,1594.17313624677,0,0,0,110,0,0,0
6,49,3,3431.77659710333,1896.43916427538,0,0,0,129,0,0,0
6,49,4,3678.37156840043,1379.88256604924,6,0,0,163,0,0,0
6,49,5,3726.36860405386,1168.8192699506,0,0,0,158,0,0,0
6,49,6,4291.27756515182,1369.86298913381,0,0,0,129,0,0,0
6,49,7,20104.0284119725,8736.56856674517,26,0,0,242,0,0,0
6,49,8,0,4,0,0,0,0,0,0,0
6,50,1,3595.14679524242,1123.92812879086,0,0,0,161,0,0,0
6,50,2,3262.21983827524,2054.9734218741,0,0,0,159,0,0,0
6,50,3,3478.92988328391,1074.82900859057,0,0,0,176,0,0,0
6,50,4,3717.2852303239,1280.76944257084,0,0,0,137,0,0,0
6,50,5,3754.25139008651,891.193002080421,0,0,0,116,0,0,0
6,50,6,4344.50420698929,2350.05660255017,0,0,0,136,0,0,0
6,50,7,20166.7876173893,13174.6443628027,0,39,0,178,0,0,0
6,50,8,0,4,0,0,0,0,0,0,0
6,51,1,3597.4953079498,1294.2898885665,0,0,0,112,0,0,0
6,51,2,3268.67882885801,772.469894338298,0,4,0,184,0,0,0
6,51,3,3464.44173483534,1423.08639041979,0,0,0,107,0,0,0
6,51,4,3712.09599024535,924.123184952753,0,0,0,128,0,0,0
6,51,5,3740.41522728684,438.39504403588,0,0,0,89,0,0,0
6,51,6,4376.26960109746,2333.92087835891,0,12,0,167,0,0,0
6,51,7,20194.8899510545,9988.71636033908,0,199,0,239,0,0,0
6,51,8,0,4,0,0,0,0,0,0,0
6,52,1,3602.47668759665,1861.67450244526,0,0,0,129,0,0,0
6,52,2,3259.4747399246,1479.18143027111,0,0,0,77,0,0,0
6,52,3,3463.60216083798,1678.90759213692,0,0,0,142,0,0,0
6,52,4,3699.05210753148,1445.54849843705,0,0,0,92,0,0,0
6,52,5,3718.45960502019,1765.47477829002,0,0,0,43,0,0,0
6,52,6,4424.88301572133,1508.28719648271,1,0,0,189,0,0,0
6,52,7,20243.8998696209,6737.49120967194,30,0,0,218,0,0,0
6,52,8,0,4,0,0,0,0,0,0,0
6,53,1,3642.64852174334,1063.66896925978,2,0,0,171,0,0,0
6,53,2,3281.14616434185,1416.28873199395,0,0,0,147,0,0,0
6,53,3,3507.76009341054,1422.61320424171,0,0,0,167,0,0,0
6,53,4,3717.56753470696,1334.76301684372,0,0,0,144,0,0,0
6,53,5,3764.51315494629,1798.02089907787,0,0,0,176,0,0,0
6,53,6,4481.71238903697,1469.91379773182,0,0,0,150,0,0,0
6,53,7,20347.0355658727,6062.71301330019,65,0,0,243,0,0,0
6,53,8,0,4,0,0,0,0,0,0,0
6,54,1,3646.69650802872,1466.08447181125,0,0,0,106,0,0,0
6,54,2,3277.37241841518,957.952837041174,4,0,0,135,0,0,0
6,54,3,3511.24946013413,1697.31146271759,0,0,0,141,0,0,0
6,54,4,3724.68205280081,2033.82418526268,0,0,0,133,0,0,0
6,54,5,3775.00509482625,1144.02056314242,33,0,0,127,0,0,0
6,54,6,4509.77412373887,1734.04292824813,2,0,0,143,0,0,0
6,54,7,20394.6403478708,4405.23718282321,225,0,0,244,0,0,0
6,54,8,0,4,0,0,0,0,0,0,0
6,55,1,3640.9249841292,1474.94232703898,0,69,0,77,0,0,0
6,55,2,3262.99321835594,2212.55636263089,0,34,0,61,0,0,0
6,55,3,3500.42086848426,1198.94901491463,0,82,0,87,0,0,0
6,55,4,3710.13851271033,1388.01639448018,0,101,0,102,0,0,0
6,55,5,3765.3973915575,1601.68594234132,0,68,0,46,0,0,0
6,55,6,4528.00687957968,3354.60210148334,0,91,0,82,0,0,0
6,55,7,20452.7197227612,6231.91502210745,0,220,0,206,0,0,0
6,55,8,0,4,0,0,0,0,0,0,0
6,56,1,3661.34022210424,1499.53082868811,0,0,0,147,0,0,0
6,56,2,3294.00308162444,2126.47526180862,1,0,0,196,0,0,0
6,56,3,3515.35533496318,548.905401307063,0,0,0,119,0,0,0
6,56,4,3731.12389685493,2264.73817599708,0,0,0,138,0,0,0
6,56,5,3813.90635364957,1265.78447867185,0,0,0,160,0,0,0
6,56,6,4606.37497801656,1750.75325785809,8,0,0,210,0,0,0
6,56,7,20510.1895227422,6957.85285936505,27,0,0,209,0,0,0
6,56,8,0,4,0,0,0,0,0,0,0
6,57,1,3704.86374878551,1646.51942861659,0,0,0,149,0,0,0
6,57,2,3344.84606784379,1148.59571959716,0,0,0,195,0,0,0
