"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
6,57,3,3513.27181588514,1360.10139930376,0,0,0,54,0,0,0
6,57,4,3816.07387912215,2047.31575688185,0,0,0,211,0,0,0
6,57,5,3861.69445569229,1712.56941575671,0,0,0,126,0,0,0
6,57,6,4703.25194660273,1637.12556579626,0,0,0,175,0,0,0
6,57,7,20600.6239564814,8082.79233405673,26,0,0,208,0,0,0
6,57,8,0,4,0,0,0,0,0,0,0
6,58,1,3729.71251448963,902.64950571539,0,0,0,164,0,0,0
6,58,2,3354.14589938085,994.398312704962,0,0,0,114,0,0,0
6,58,3,3532.14364823207,779.310922210074,0,0,0,136,0,0,0
6,58,4,3858.75542939757,1664.57267252751,1,0,0,177,0,0,0
6,58,5,3909.71721120606,509.077105492951,0,0,0,171,0,0,0
6,58,6,4768.84673450672,2445.0705214309,0,0,0,163,0,0,0
6,58,7,20668.3771842778,5004.79949006743,24,0,0,239,0,0,0
6,58,8,0,4,0,0,0,0,0,0,0
6,59,1,3746.30513156452,802.76557684809,0,0,0,90,0,0,0
6,59,2,3369.19009046365,1088.47025769203,0,0,0,99,0,0,0
6,59,3,3532.73452129753,1881.31782808549,0,0,0,77,0,0,0
6,59,4,3898.93209301474,1535.98814128672,0,0,0,166,0,0,0
6,59,5,3911.60621977813,1383.49862718533,0,0,0,50,0,0,0
6,59,6,4869.50848975914,1231.59713387172,2,0,0,215,0,0,5
6,59,7,20731.9430951227,9937.56939722277,40,0,0,178,0,0,0
6,59,8,0,4,0,0,0,0,0,0,0
6,60,1,3753.02528059068,807.270008413079,0,0,0,80,0,0,0
6,60,2,3371.04691954247,1612.75911412831,0,0,0,108,0,0,0
6,60,3,3553.71935819593,1378.62145197407,0,0,0,188,0,0,0
6,60,4,3920.56128514263,428.868720735942,0,0,0,153,0,0,0
6,60,5,3938.66255127546,2014.26901856987,0,0,0,138,0,0,0
6,60,6,4911.31451792848,2950.12755547474,0,0,0,123,0,0,0
6,60,7,20768.5700500672,7856.93316695247,32,1,0,199,0,0,1
6,60,8,0,4,0,0,0,0,0,0,0
6,61,1,3750.22639940659,1845.96691754649,0,0,0,80,0,0,0
6,61,2,3397.99844592645,1293.59500543329,0,0,0,161,0,0,0
6,61,3,3575.45142626078,834.3414106467,0,0,0,137,0,0,0
6,61,4,3899.51447708429,1463.63688916188,0,0,0,42,0,0,0
6,61,5,4003.22560900455,1674.55583716971,2,0,0,183,0,0,0
6,61,6,5012.78156890755,3056.83205682599,12,0,0,209,0,0,0
6,61,7,20850.9293017329,12177.2755851898,77,0,0,254,0,0,0
6,61,8,0,4,0,0,0,0,0,0,0
6,62,1,3773.69769133681,1315.26834829147,0,0,0,183,0,0,0
6,62,2,3393.26919620945,592.74713028748,0,0,0,129,0,0,0
6,62,3,3564.41525445433,1551.68496188421,0,0,0,83,0,0,0
6,62,4,3916.6903415092,1977.79978747669,0,0,0,146,0,0,0
6,62,5,4033.2448139503,1380.33627529502,0,0,0,167,0,0,0
6,62,6,5082.96551810878,885.386848185307,3,0,0,239,0,0,0
6,62,7,20888.3537568642,4510.94910097576,48,0,0,204,0,0,0
6,62,8,0,4,0,0,0,0,0,0,0
6,63,1,3818.57876793084,1488.0894358408,2,0,0,126,0,0,0
6,63,2,3383.65520383507,1157.2299043652,0,0,0,59,0,0,0
6,63,3,3595.84276107093,2411.64830576928,3,0,0,147,0,0,0
6,63,4,4007.16186914824,1879.98961891545,7,0,0,179,0,0,0
6,63,5,4082.96319922639,1096.18486773226,0,0,0,137,0,0,0
6,63,6,5138.3181260799,3157.04654848565,0,0,0,88,0,0,0
6,63,7,20974.3835489872,6146.49555101883,104,0,0,180,0,0,0
6,63,8,0,4,0,0,0,0,0,0,0
6,64,1,3843.03330893228,1120.38643540576,0,0,0,148,0,0,0
6,64,2,3399.9204281108,1086.43265619438,0,0,0,115,0,0,0
6,64,3,3619.64433039723,1528.91484973179,0,12,0,169,0,0,0
6,64,4,4034.49770094548,1830.34715006431,0,1,0,177,0,0,0
6,64,5,4101.35377565137,1366.69967116315,0,0,0,109,0,0,0
6,64,6,5232.59589138893,2180.19854589987,0,24,0,171,0,0,0
6,64,7,21047.7103331893,6748.70027726257,0,65,0,224,0,0,0
6,64,8,0,4,0,0,0,0,0,0,0
6,65,1,3866.14073553856,1072.08209255279,0,0,0,112,0,0,0
6,65,2,3411.03764231165,1549.35802432426,0,0,0,108,0,0,0
6,65,3,3666.61215198543,1978.284525389,0,0,0,152,0,0,0
6,65,4,4109.08518463639,1425.00465374567,0,0,0,183,0,0,0
6,65,5,4157.21289690463,1980.7361474933,0,0,0,136,0,0,0
6,65,6,5356.91194288823,2507.61212232928,2,0,0,177,0,0,0
6,65,7,21138.1326423294,13302.0742918605,30,0,0,182,0,0,0
6,65,8,0,4,0,0,0,0,0,0,0
6,66,1,3876.52625630942,1836.75174727322,0,0,0,107,0,0,0
6,66,2,3420.91804792389,1554.37912978534,0,0,0,154,0,0,0
6,66,3,3687.10097371278,1914.66914974897,0,0,0,188,0,0,0
6,66,4,4121.02473337701,1607.03860563669,0,0,0,142,0,0,0
6,66,5,4207.33060195985,2074.46358631198,0,0,0,198,0,0,0
6,66,6,5437.99758597367,1982.82839977012,1,0,0,201,0,0,0
6,66,7,21193.9039612774,12144.4778037436,26,1,0,211,0,0,0
6,66,8,0,4,0,0,0,0,0,0,0
6,67,1,3871.06378001646,1482.85772517321,0,11,0,150,0,0,0
6,67,2,3417.81191093052,1052.0884530487,0,0,0,155,0,0,0
6,67,3,3685.29324746866,946.033887994121,0,5,0,175,0,0,0
6,67,4,4127.03680028377,1616.30503018667,0,0,0,160,0,0,0
6,67,5,4223.70614259733,1514.66639052964,0,8,0,183,0,0,0
6,67,6,5465.87344020516,1761.78633893876,0,19,0,139,0,0,0
6,67,7,21206.550287447,9804.72875890139,6,198,0,157,0,0,0
6,67,8,0,4,0,0,0,0,0,0,0
6,68,1,3874.375978496,2439.8677335748,0,0,0,148,0,0,0
6,68,2,3415.87623736407,1500.9861768021,0,0,0,105,0,0,0
6,68,3,3669.87589680317,836.672249782702,0,0,0,94,0,0,0
6,68,4,4141.1039911937,1737.92958159604,0,0,0,161,0,0,0
6,68,5,4236.69822236739,2012.26273495596,0,0,0,151,0,0,0
6,68,6,5521.21848298378,2499.77551146239,0,0,0,176,0,0,0
6,68,7,21262.139211863,8857.04121178884,19,4,0,258,0,0,0
6,68,8,0,4,0,0,0,0,0,0,0
6,69,1,3943.02993923187,1201.58913578851,3,0,0,201,0,0,0
6,69,2,3449.40793603952,524.149947780416,0,0,0,150,0,0,0
6,69,3,3678.77190664021,2236.65442317073,0,0,0,83,0,0,0
6,69,4,4181.76366364032,1996.79156792728,0,0,0,172,0,0,0
6,69,5,4327.50487130428,1836.67624654271,1,0,0,187,0,0,0
6,69,6,5625.65850119725,863.687664067486,6,0,0,170,0,0,0
6,69,7,21338.7270628468,10299.1340635119,58,0,0,194,0,0,0
6,69,8,0,4,0,0,0,0,0,0,0
6,70,1,3947.21469088031,1312.1270507515,0,0,0,120,0,0,0
6,70,2,3433.32594104344,862.720517916485,0,0,0,52,0,0,0
6,70,3,3695.48392300994,1574.55911295282,2,0,0,176,0,0,0
6,70,4,4204.91669558322,1455.6943507315,0,0,0,193,0,0,0
6,70,5,4364.77751552866,1523.24721435046,0,0,0,183,0,0,0
6,70,6,5636.39342087702,1865.84866301863,0,0,0,86,0,0,0
6,70,7,21367.70781682,7662.96086546886,46,0,0,193,0,0,0
6,70,8,0,4,0,0,0,0,0,0,0
6,71,1,3955.16250492922,1898.00466983438,0,0,0,131,0,0,0
6,71,2,3427.32427105305,1181.72269852072,0,0,0,86,0,0,0
6,71,3,3713.64432013793,1483.14290442079,0,0,0,157,0,0,0
6,71,4,4228.55999203297,926.9857131477,0,0,0,145,0,0,0
6,71,5,4404.22062318807,1719.57800094133,0,7,0,139,0,0,0
6,71,6,5718.26774210408,1528.65842076285,0,28,0,136,0,0,0
6,71,7,21442.8422043831,5429.82119762978,0,249,0,281,0,0,0
6,71,8,0,4,0,0,0,0,0,0,0
6,72,1,4002.34790492043,1067.12339561179,0,0,0,187,0,0,0
6,72,2,3455.05790291805,1332.21652707936,0,0,0,118,0,0,0
6,72,3,3754.75453668862,1110.59249997533,0,0,0,148,0,0,0
6,72,4,4234.16652605785,2301.73059556621,0,0,0,92,0,0,0
6,72,5,4453.87800521066,2275.71901352519,0,0,0,168,0,0,0
6,72,6,5826.56802086762,2027.05648181328,0,0,0,152,0,0,0
6,72,7,21527.5371588142,12498.190428984,36,0,0,190,0,0,0
6,72,8,0,4,0,0,0,0,0,0,0
6,73,1,4006.1967749192,1801.69660620735,0,0,0,106,0,0,0
6,73,2,3458.42342162157,1029.65608013366,0,0,0,133,0,0,0
6,73,3,3757.87232706939,1351.65550258887,0,0,0,111,0,0,0
6,73,4,4276.08943513196,1519.48830785836,0,0,0,201,0,0,0
6,73,5,4499.49167304119,1713.80625194959,0,0,0,203,0,0,0
6,73,6,5926.15412403595,3002.00565931897,0,0,0,191,0,0,0
6,73,7,21585.7367181565,12476.7436355878,29,0,0,199,0,0,0
6,73,8,0,4,0,0,0,0,0,0,0
6,74,1,4038.14788136182,1935.28122847594,0,0,0,175,0,0,0
6,74,2,3445.98055744864,892.637398914059,0,0,0,102,0,0,0
6,74,3,3765.74597094998,1736.23410861188,0,0,0,135,0,0,0
6,74,4,4285.3704945144,2203.4314051339,0,0,0,151,0,0,0
6,74,5,4540.71863476281,2080.08076212289,0,0,0,171,0,0,0
6,74,6,6034.69526535952,1005.64783374195,2,0,0,216,0,0,0
6,74,7,21654.739295321,10105.8404635809,25,0,0,271,0,0,0
6,74,8,0,4,0,0,0,0,0,0,0
6,75,1,4070.50152654778,1027.21504710013,4,0,0,158,0,0,0
6,75,2,3431.62644277307,581.733442716537,0,0,0,89,0,0,0
6,75,3,3785.50680356421,689.081491974188,0,0,0,168,0,0,0
6,75,4,4334.51460186023,2677.27620435354,2,0,0,204,0,0,0
6,75,5,4598.45135036593,1766.142876464,2,0,0,186,0,0,0
6,75,6,6073.1233141607,2275.65205585314,0,0,0,100,0,0,0
6,75,7,21698.5718245654,8881.16361732773,102,0,0,185,0,0,0
6,75,8,0,4,0,0,0,0,0,0,0
6,76,1,4066.91270122713,1406.62199138491,0,0,0,102,0,0,0
6,76,2,3411.38238185404,1916.28116320107,0,0,0,58,0,0,0
6,76,3,3761.46605265007,1055.2796483788,0,0,0,68,0,0,0
6,76,4,4349.96295143869,1372.44612684085,0,5,0,180,0,0,0
6,76,5,4645.27909356596,1396.22733794714,0,0,0,176,0,0,0
6,76,6,6170.816714739,2589.97158006819,0,2,0,192,0,0,0
6,76,7,21745.4359169793,9722.53553575092,0,40,0,193,0,0,0
6,76,8,0,4,0,0,0,0,0,0,0
6,77,1,4084.91576142495,1514.52357073408,0,0,0,140,0,0,0
6,77,2,3444.12947340536,1265.00986990924,0,0,0,191,0,0,0
6,77,3,3760.22107086476,1918.32776945251,0,0,0,105,0,0,0
6,77,4,4364.87928081369,987.506310267372,0,0,0,137,0,0,0
6,77,5,4701.97730283047,2275.13724597633,0,0,0,139,0,0,0
6,77,6,6300.98436753793,5074.51895848073,1,0,0,173,0,0,0
6,77,7,21811.6412072364,6290.10714768734,29,0,0,203,0,0,0
6,77,8,0,4,0,0,0,0,0,0,0
6,78,1,4078.70994401893,1979.76387205843,0,66,0,85,0,0,0
6,78,2,3423.51732006124,1326.78725520464,0,70,0,56,0,0,0
6,78,3,3759.03296356366,1445.23366843227,0,83,0,108,0,0,0
6,78,4,4344.17885584181,2542.09629973821,0,60,0,38,0,0,0
6,78,5,4709.03512945701,2247.96936369223,0,114,0,113,0,0,0
6,78,6,6498.43757745986,1147.03034481836,0,241,0,266,0,0,0
6,78,7,21930.0483954344,13163.6982003551,0,304,0,323,0,0,0
6,78,8,0,4,0,0,0,0,0,0,0
6,79,1,4124.4244291428,1915.96764725986,0,0,0,197,0,0,0
6,79,2,3433.86721991795,1096.71586635451,0,0,0,132,0,0,0
6,79,3,3758.71325795861,2093.51741799486,0,0,0,144,0,0,0
6,79,4,4397.195469271,1837.29827362311,1,0,0,214,0,0,0
6,79,5,4757.90725217248,1702.20507305064,0,0,0,201,0,0,0
6,79,6,6558.58406300596,4134.0915040917,0,0,0,114,0,0,0
6,79,7,21976.8600670018,12017.2948416287,24,3,0,230,0,0,0
6,79,8,0,4,0,0,0,0,0,0,0
6,80,1,4187.74862896148,1500.20268955706,0,0,0,191,0,0,0
6,80,2,3445.01156546354,1938.73982226239,0,0,0,109,0,0,0
6,80,3,3830.45012427403,1559.38475611952,0,0,0,202,0,0,0
6,80,4,4477.51228514984,1798.74038580076,0,0,0,183,0,0,0
6,80,5,4845.04071017574,806.93205757682,0,0,0,170,0,0,0
6,80,6,6706.10249074916,1774.46650675905,10,0,0,182,0,0,0
6,80,7,22062.6821690435,6691.22680091459,45,0,0,210,0,0,0
6,80,8,0,4,0,0,0,0,0,0,0
6,81,1,4248.79316422838,2274.43664427515,1,0,0,147,0,0,0
6,81,2,3482.89750364732,1661.31139535152,15,0,0,159,0,0,0
6,81,3,3862.02884387298,921.989711962575,5,0,0,142,0,0,0
6,81,4,4521.8123898994,1731.36412205312,16,0,0,142,0,0,0
6,81,5,4912.52002081297,939.816171676557,0,0,0,80,0,0,0
6,81,6,6850.31173451728,2550.81047683389,18,0,0,136,0,0,0
6,81,7,22196.83446119,5735.88541668449,173,0,0,271,0,0,0
6,81,8,0,4,0,0,0,0,0,0,0
6,82,1,4269.7946971323,1138.97950688895,90,0,0,101,0,0,0
6,82,2,3501.05577863128,1846.67651451745,22,0,0,135,0,0,0
6,82,3,3874.34850657897,731.304571149893,0,0,0,92,0,0,0
6,82,4,4549.26607008362,2837.22576791347,36,0,0,122,0,0,0
6,82,5,4942.8528072889,1107.00567899763,0,0,0,93,0,0,0
6,82,6,6948.39928528505,2344.48075422254,72,0,0,154,0,0,0
6,82,7,22300.4376149557,10802.1109755841,226,0,0,257,0,0,0
6,82,8,0,4,0,0,0,0,0,0,0
6,83,1,4287.79448994005,1999.50485205034,0,0,0,113,0,0,0
6,83,2,3527.30456554488,657.440675431065,0,0,0,181,0,0,0
6,83,3,3862.6388889625,688.712593723601,0,0,0,73,0,0,0
6,83,4,4600.72774488596,635.517851336465,4,0,0,199,0,0,0
6,83,5,4977.44038259193,1719.16114084293,0,0,0,110,0,0,0
6,83,6,7086.16182026556,2790.45744503351,1,0,0,210,0,0,0
6,83,7,22372.6382484821,5981.3280979185,49,0,0,185,0,0,0
6,83,8,0,4,0,0,0,0,0,0,0
6,84,1,4310.629753686,1928.07050203403,23,0,0,153,0,0,0
6,84,2,3523.62696160203,712.814727362551,0,0,0,65,0,0,0
6,84,3,3855.58017243201,1978.90742800507,0,0,0,68,0,0,0
6,84,4,4584.40482045497,2026.25454677038,0,0,0,63,0,0,0
6,84,5,5051.36372675284,2379.36572089466,10,0,0,150,0,0,0
6,84,6,7160.68439978197,3910.76944851945,61,0,0,156,0,0,0
6,84,7,22430.0167762686,8211.0586999353,158,1,0,194,0,0,14
6,84,8,0,4,0,0,0,0,0,0,0
6,85,1,4379.8811038053,1602.82723933054,4,0,0,152,0,0,0
6,85,2,3507.57652808833,1217.23252054511,0,0,0,71,0,0,0
6,85,3,3909.39685330273,1605.95589729382,0,0,0,188,0,0,0
6,85,4,4643.83208134623,1600.85410471301,0,0,0,202,0,0,0
6,85,5,5171.57162043473,2283.42440607358,3,0,0,210,0,0,0
6,85,6,7395.05029272092,3811.49828883847,22,0,0,180,0,0,1
6,85,7,22539.0283367261,9704.6306102646,73,0,0,165,0,0,0
6,85,8,0,4,0,0,0,0,0,0,0
6,86,1,4389.14747255127,2377.44459272992,0,0,0,160,0,0,0
6,86,2,3506.02946441272,972.889042675651,0,0,0,121,0,0,0
6,86,3,3911.75257044793,718.966821526917,0,0,0,160,0,0,0
6,86,4,4654.0211352921,1341.85320428984,0,0,0,160,0,0,0
6,86,5,5211.71455640154,2875.87242558867,1,0,0,190,0,0,0
6,86,6,7508.92892709696,4192.65173096482,9,0,0,225,0,0,0
6,86,7,22599.8865594832,8732.14032275442,42,0,0,245,0,0,2
6,86,8,0,4,0,0,0,0,0,0,0
6,87,1,4461.95578307527,1413.44046604593,9,0,0,171,0,0,0
6,87,2,3508.8171207048,1478.11057042068,0,0,0,97,0,0,0
6,87,3,3911.48633384314,2229.46747504859,0,0,0,71,0,0,0
6,87,4,4689.90623560316,1909.21255810099,0,0,0,134,0,0,0
6,87,5,5343.82073120233,1172.58241947766,12,0,0,196,0,0,0
6,87,6,7706.84036635021,3269.42362515889,29,0,0,196,0,0,0
6,87,7,22705.0700586957,11899.8652778788,91,0,0,191,0,0,0
6,87,8,0,4,0,0,0,0,0,0,0
6,88,1,4491.95822771106,633.78234476311,0,0,0,141,0,0,0
6,88,2,3532.29525972837,2269.03539302134,0,0,0,147,0,0,0
6,88,3,3934.60063158701,1666.15851409766,1,0,0,204,0,0,0
6,88,4,4770.88252934477,1042.16931307748,0,0,0,175,0,0,0
6,88,5,5412.03428637629,2534.28657945099,0,0,0,117,0,0,0
6,88,6,7882.6240936517,1791.60602873544,5,0,0,228,0,0,0
6,88,7,22803.2177053879,5624.31298566356,54,0,0,215,0,0,0
6,88,8,0,4,0,0,0,0,0,0,0
6,89,1,4480.29873666522,2300.25676973968,0,0,0,63,0,0,0
6,89,2,3569.15928101146,1487.45523178865,53,0,0,146,0,0,0
6,89,3,3954.16438058933,1650.99062708857,15,0,0,144,0,0,0
6,89,4,4793.60378129112,1795.90921868002,0,0,0,104,0,0,0
6,89,5,5496.55995772505,2389.60865942642,64,0,0,156,0,0,0
6,89,6,8063.22085069095,3696.45593480746,18,0,0,152,0,0,0
6,89,7,22884.9672773406,10516.6437622842,164,1,0,193,0,0,8
6,89,8,0,4,0,0,0,0,0,0,0
6,90,1,4520.6042891859,2227.62644080108,0,0,0,230,0,0,0
6,90,2,3566.40682297328,1390.8175189386,0,0,0,148,0,0,0
6,90,3,3953.0526715614,1650.99770584927,0,0,0,165,0,0,0
6,90,4,4820.80326911351,1955.75429307874,0,0,0,179,0,0,0
6,90,5,5580.43741679837,3060.42991855765,0,0,0,225,0,0,0
6,90,6,8208.49036466875,2773.38616372522,0,7,0,211,0,0,0
6,90,7,22943.4105798825,8536.96334786456,0,38,0,226,0,0,0
6,90,8,0,4,0,0,0,0,0,0,0
6,91,1,4561.4144281426,2090.83818808759,0,0,0,190,0,0,0
6,91,2,3578.6164888636,754.827216649932,0,0,0,139,0,0,0
6,91,3,3956.02495454813,1015.82906402995,0,0,0,165,0,0,0
6,91,4,4889.34342889851,2311.73944690196,0,0,0,195,0,0,0
6,91,5,5701.97476619653,1937.28821595149,0,0,0,301,0,0,0
6,91,6,8372.76256021752,2054.8231535893,0,0,0,226,0,0,3
6,91,7,23056.4357244499,9428.61164792714,2,12,0,338,0,0,1
6,91,8,0,4,0,0,0,0,0,0,0
6,92,1,4644.02833650488,1643.91955048909,0,5,0,178,0,0,0
6,92,2,3577.80020641516,922.299252859766,0,0,0,75,0,0,0
6,92,3,3958.39277525644,2053.81913438903,0,0,0,101,0,0,0
6,92,4,4966.66441377588,1242.06286630441,0,11,0,162,0,0,0
6,92,5,5947.75949399033,1950.5285397913,0,1,0,185,0,0,0
6,92,6,8698.78118571867,2227.49484327591,0,6,0,167,0,0,0
6,92,7,23190.981327205,4615.96082364335,0,127,0,176,0,0,0
6,92,8,0,4,0,0,0,0,0,0,0
6,93,1,4681.62283918518,1682.22895268851,0,0,0,163,0,0,0
6,93,2,3568.33463755366,1358.81631975641,0,0,0,92,0,0,0
6,93,3,4016.0664396318,1749.83058719492,0,0,0,205,0,0,0
6,93,4,5015.27028415588,2828.61491895343,0,0,0,124,0,0,0
6,93,5,6036.97357847166,2074.13585271475,0,0,0,195,0,0,0
6,93,6,8847.90956160829,3518.54420414682,7,0,0,170,0,0,0
6,93,7,23292.2398678178,10397.5911926629,37,0,0,206,0,0,0
6,93,8,0,4,0,0,0,0,0,0,0
6,94,1,4764.27961308822,2407.20559413583,0,0,0,161,0,0,0
6,94,2,3597.36265897401,962.22452908775,0,0,0,135,0,0,0
6,94,3,4061.86803894844,1469.52689784759,0,0,0,174,0,0,0
6,94,4,5134.6794372542,2801.99236064054,1,1,0,195,0,0,0
6,94,5,6239.25207218722,2220.20261424415,0,0,0,207,0,0,0
6,94,6,9173.28253032383,4567.45847553722,6,0,0,200,0,0,0
6,94,7,23465.5963390121,11349.9932953017,31,0,0,233,0,0,0
6,94,8,0,4,0,0,0,0,0,0,0
6,95,1,4851.09920396502,1773.0363792332,0,0,0,240,0,0,0
6,95,2,3591.61362478912,1678.62007171802,0,0,0,96,0,0,0
6,95,3,4101.69550648499,2408.72116430804,0,0,0,146,0,0,0
6,95,4,5247.0665142857,3168.02033174863,2,0,0,198,0,0,1
6,95,5,6357.34348177555,3080.3004462749,1,0,0,187,0,0,0
6,95,6,9389.88537747455,2085.70631460966,6,0,0,206,0,0,0
6,95,7,23562.6042860042,4888.44457817947,25,0,0,222,0,0,2
6,95,8,0,4,0,0,0,0,0,0,0
6,96,1,4912.235579145,2154.13584673208,0,0,0,177,0,0,0
6,96,2,3650.75724771254,1364.33396009136,0,0,0,167,0,0,0
6,96,3,4159.58637900047,1292.06597506499,11,0,0,171,0,0,0
6,96,4,5303.67001252116,1585.61547325056,26,0,0,167,0,0,0
6,96,5,6559.04239833466,2583.68765227699,7,0,0,261,0,0,0
6,96,6,9734.74374109972,3220.79209690051,0,0,0,206,0,0,0
6,96,7,23674.0988986205,11500.986865812,49,0,0,209,0,0,0
6,96,8,0,4,0,0,0,0,0,0,0
6,97,1,4971.61710923679,1791.56006828676,0,1,0,183,0,0,0
6,97,2,3672.70926052188,1217.02454352466,0,0,0,136,0,0,0
6,97,3,4164.78003831936,1843.01929494402,0,0,0,129,0,0,0
6,97,4,5388.25545487273,2871.99427262775,0,0,0,158,0,0,0
6,97,5,6678.07763157893,4930.79566789909,0,2,0,201,0,0,0
6,97,6,9904.31772148296,5305.03361283533,0,5,0,202,0,0,0
6,97,7,23745.6167364363,7078.79712167719,0,42,0,223,0,0,0
6,97,8,0,4,0,0,0,0,0,0,0
6,98,1,5121.4975820139,3210.37523790385,0,0,0,179,0,0,0
6,98,2,3704.17727053206,1071.22618260332,0,0,0,121,0,0,0
6,98,3,4262.09905724134,725.487243529073,0,0,0,184,0,0,0
6,98,4,5615.166830687,2053.99037017098,1,0,0,270,0,0,0
6,98,5,6952.4877690284,3504.12938256484,18,0,0,190,0,0,0
6,98,6,10224.634327931,5852.18998765694,16,0,0,241,0,0,4
6,98,7,23899.4886072551,8521.94014311356,30,0,0,205,0,0,0
6,98,8,0,4,0,0,0,0,0,0,0
6,99,1,5166.38019637667,2303.16176274216,0,30,0,152,0,0,0
6,99,2,3714.17670185194,2081.99678785931,0,0,0,107,0,0,0
6,99,3,4262.64333168353,2112.32065269115,0,0,0,72,0,0,0
6,99,4,5684.16958786365,1822.14927412359,0,9,0,154,0,0,0
6,99,5,7033.0194259611,2213.76797675978,0,32,0,169,0,0,0
6,99,6,10358.9983243867,4626.83114297773,0,75,0,163,0,0,0
6,99,7,23957.7146841378,16132.2157754613,0,114,0,199,0,0,0
6,99,8,0,4,0,0,0,0,0,0,0
6,100,1,5186.66381271888,1762.98446931117,0,0,0,186,0,0,0
6,100,2,3731.3446289925,1628.5586105233,0,0,0,208,0,0,0
6,100,3,4267.8913169226,770.737446813639,0,0,0,189,0,0,0
6,100,4,5713.75911592381,2605.45004102254,0,0,0,182,0,0,0
6,100,5,7088.15637283472,2894.74005219886,0,0,0,207,0,0,0
6,100,6,10505.0561935396,8216.54345684384,5,0,0,205,0,0,0
6,100,7,24000.9615284696,10220.0889825073,30,0,0,224,0,0,0
6,100,8,0,4,0,0,0,0,0,0,0
7,1,1,2709.1392,1610.07239791685,50,0,0,46,0,0,0
7,1,2,2703.6464,1117.66919720567,49,0,0,48,0,0,0
7,1,3,2704.832,1093.68045958395,48,0,0,40,0,0,0
7,1,4,2702.504,986.992220414647,41,0,0,53,0,0,0
7,1,5,2706.152,1131.55485099408,46,0,0,48,0,0,0
7,1,6,2699.856,1241.33836027341,37,0,0,14,0,0,0
7,1,7,20903.3647999999,11006.2694911203,41,0,0,58,0,0,0
7,1,8,0,4,39,0,0,25,0,0,0
7,2,1,2735.6512,1713.05704106437,0,0,0,161,0,0,0
7,2,2,2721.2144,958.516149859567,0,0,0,111,0,0,0
7,2,3,2722.032,1000.11468851918,0,0,0,109,0,0,0
7,2,4,2717.384,1052.92892772371,0,0,0,98,0,0,0
7,2,5,2723.6816,626.244654655622,0,0,0,113,0,0,0
7,2,6,2716.1584,1348.26462670728,0,0,0,124,0,0,0
7,2,7,20869.3791999998,9949.73929532986,5,17,0,212,0,0,0
7,2,8,0,4,0,0,0,0,0,0,0
7,3,1,2762.1728,1486.25143997005,0,0,0,169,0,0,0
7,3,2,2735.2464,264.068158444797,0,0,0,95,0,0,0
7,3,3,2735.808,965.249638671028,0,0,0,100,0,0,0
7,3,4,2733.472,894.990079011214,0,0,0,105,0,0,0
7,3,5,2731.1296,772.926307700149,0,0,0,62,0,0,0
7,3,6,2736.1024,1284.76936093647,0,0,0,134,0,0,0
7,3,7,20831.8911999998,8231.85041662195,38,0,0,186,0,0,0
7,3,8,0,4,0,0,0,0,0,0,0
7,4,1,2785.712,1023.63089682041,0,0,0,148,0,0,0
7,4,2,2735.3744,705.754837939548,0,0,0,26,0,0,0
7,4,3,2751.9344,1069.10956473138,0,0,0,96,0,0,0
7,4,4,2743.7104,1222.31266299961,0,0,0,89,0,0,0
