"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
7,4,5,2741.9952,1317.55325800597,0,0,0,77,0,0,0
7,4,6,2757.344,1795.29454192185,0,0,0,128,0,0,0
7,4,7,20803.5567999997,6611.5288862762,154,0,0,215,0,0,0
7,4,8,0,4,0,0,0,0,0,0,0
7,5,1,2796.219136,1522.01898349274,0,0,0,102,0,0,0
7,5,2,2739.1984,286.707611196897,0,0,0,70,0,0,0
7,5,3,2767.664,1224.6590955529,0,0,0,106,0,0,0
7,5,4,2758.18399999999,1179.06023179058,0,0,0,122,0,0,0
7,5,5,2757.3872,582.799638701097,0,0,0,131,0,0,0
7,5,6,2783.9344,826.766665703414,1,0,0,177,0,0,0
7,5,7,20774.8956799996,7284.72825492283,200,0,0,212,0,0,0
7,5,8,0,4,0,0,0,0,0,0,0
7,6,1,2809.747456,1690.74985660496,0,0,0,152,0,0,0
7,6,2,2734.1888,1036.67759660572,0,0,0,28,0,0,0
7,6,3,2778.512,1229.92660819317,0,0,0,122,0,0,0
7,6,4,2769.54624,980.220675836299,0,0,0,117,0,0,0
7,6,5,2754.83808,969.228521787356,0,0,0,58,0,0,0
7,6,6,2790.15872,1053.6922074573,0,0,0,82,0,0,0
7,6,7,20754.6012799996,8690.46739638369,124,0,0,193,0,0,0
7,6,8,0,4,0,0,0,0,0,0,0
7,7,1,2837.33504000001,725.972821626,0,0,0,169,0,0,0
7,7,2,2739.16928,758.732897984007,0,0,0,103,0,0,0
7,7,3,2793.15808,573.740645639222,0,0,0,122,0,0,0
7,7,4,2774.365184,952.993885921724,0,0,0,98,0,0,0
7,7,5,2764.97984,461.745250259657,0,0,0,96,0,0,0
7,7,6,2805.1390848,1191.75828948737,0,0,0,105,0,0,0
7,7,7,20754.8277759994,11318.8686851798,56,0,0,214,0,0,2
7,7,8,0,4,0,0,0,0,0,0,0
7,8,1,2836.65504000001,1429.43706383413,0,0,0,72,0,0,0
7,8,2,2737.00928000001,1415.46125704927,0,0,0,75,0,0,0
7,8,3,2788.66528,1803.72174990875,0,0,0,57,0,0,0
7,8,4,2778.4836608,544.097255097342,0,0,0,95,0,0,0
7,8,5,2758.41152,1036.91759774983,0,0,0,46,0,0,0
7,8,6,2815.6860928,1051.42326774696,0,0,0,119,0,0,0
7,8,7,20758.8017919994,8994.17556509479,35,0,0,266,0,0,3
7,8,8,0,4,0,0,0,0,0,0,0
7,9,1,2850.61606400001,1100.91598768245,0,0,0,142,0,0,0
7,9,2,2748.81568000001,983.785798522803,0,0,0,141,0,0,0
7,9,3,2796.505664,791.292416219331,7,0,0,153,0,0,3
7,9,4,2765.4772608,1901.20031797887,0,0,0,54,0,0,0
7,9,5,2761.40192,1465.49586073235,0,0,0,103,0,0,0
7,9,6,2820.5603328,1944.28787245114,0,0,0,105,0,0,0
7,9,7,20754.6350719994,8731.49745276759,222,0,0,253,0,0,2
7,9,8,0,4,0,0,0,0,0,0,0
7,10,1,2857.28683520001,809.584066067055,0,0,0,110,0,0,0
7,10,2,2749.54393600001,1184.42571394088,0,0,0,98,0,0,0
7,10,3,2789.22374400001,1434.82261842487,0,0,0,79,0,0,0
7,10,4,2784.00668160001,891.92661815493,0,0,0,186,0,0,0
7,10,5,2772.97465600001,786.123697741938,0,0,0,146,0,0,0
7,10,6,2847.11194880001,1339.1319567486,0,0,0,194,0,0,0
7,10,7,20750.0350079993,5210.96725853668,0,41,0,184,0,0,0
7,10,8,0,4,0,0,0,0,0,0,0
7,11,1,2850.61546240001,806.472335132489,0,38,0,39,0,0,0
7,11,2,2731.64345600001,1086.95965554005,0,54,0,59,0,0,0
7,11,3,2782.63308800001,1115.56267360148,0,54,0,84,0,0,0
7,11,4,2768.40124160001,1280.4411405951,0,28,0,58,0,0,0
7,11,5,2756.04876800001,928.224377310378,0,29,0,46,0,0,0
7,11,6,2842.38465280001,210.816565644301,0,59,0,69,0,0,0
7,11,7,20749.2679039993,10532.0648601642,0,259,0,236,0,0,0
7,11,8,0,4,0,0,0,0,0,0,0
7,12,1,2851.46389760001,1466.60872185101,0,0,0,80,0,0,0
7,12,2,2737.27072000001,584.350295419971,0,0,0,108,0,0,0
7,12,3,2790.09292800001,905.108543779995,0,0,0,111,0,0,0
7,12,4,2776.90044160001,1350.57767233945,0,0,0,128,0,0,0
7,12,5,2754.03372800001,1201.38988280976,0,0,0,92,0,0,0
7,12,6,2835.91792640001,1104.15832522606,0,0,0,21,0,0,0
7,12,7,20788.0493951993,13322.4359226715,26,0,0,227,0,0,1
7,12,8,0,4,0,0,0,0,0,0,0
7,13,1,2864.25730560001,576.995579540922,0,0,0,146,0,0,0
7,13,2,2730.52428800001,1105.76711907255,0,0,0,58,0,0,0
7,13,3,2792.5965824,779.403617652063,0,0,0,90,0,0,0
7,13,4,2786.36060160001,729.567072668622,0,0,0,135,0,0,0
7,13,5,2757.79380480001,1399.81849921833,0,0,0,120,0,0,0
7,13,6,2846.83772416001,1125.65147150311,0,0,0,110,0,0,0
7,13,7,20825.9127551993,4633.64767821009,24,0,0,242,0,0,0
7,13,8,0,4,0,0,0,0,0,0,0
7,14,1,2863.17595904001,1412.56889198384,0,0,0,57,0,0,0
7,14,2,2734.12176640001,792.064643276246,0,0,0,110,0,0,0
7,14,3,2791.67321344001,802.948027333033,0,0,0,77,0,0,0
7,14,4,2779.36412160002,982.653760884982,0,0,0,72,0,0,0
7,14,5,2766.49300480001,1252.88767734629,0,0,0,139,0,0,0
7,14,6,2856.38081536001,1593.63528360557,0,0,0,112,0,0,0
7,14,7,20846.5274751993,6435.81498395422,66,0,0,163,0,0,1
7,14,8,0,4,0,0,0,0,0,0,0
7,15,1,2880.26679500801,789.402577707156,0,0,0,141,0,0,0
7,15,2,2736.59613440001,840.309852736167,0,0,0,79,0,0,0
7,15,3,2788.50494464001,1296.79482976356,0,0,0,80,0,0,0
7,15,4,2782.07178240002,1527.27523950464,0,0,0,98,0,0,0
7,15,5,2776.59490560001,1001.77254811059,0,0,0,125,0,0,0
7,15,6,2879.68930560001,1521.00041545112,0,0,0,159,0,0,0
7,15,7,20876.8719231993,5953.45931460847,37,0,0,212,0,0,0
7,15,8,0,4,0,0,0,0,0,0,0
7,16,1,2884.17556572162,976.009185621347,0,0,0,78,0,0,0
7,16,2,2738.34981120001,982.821016836601,0,0,0,84,0,0,0
7,16,3,2795.92780544001,943.611513671797,0,0,0,129,0,0,0
7,16,4,2793.69955840002,545.639481598463,0,0,0,152,0,0,0
7,16,5,2775.33892096001,561.786345585024,0,0,0,100,0,0,0
7,16,6,2900.96939520001,1403.22772623195,0,0,0,152,0,0,0
7,16,7,20898.2481151992,11750.123468639,44,0,0,196,0,0,0
7,16,8,0,4,0,0,0,0,0,0,0
7,17,1,2888.66365532162,1289.12146697415,0,0,0,97,0,0,0
7,17,2,2737.75480320001,1047.99129607609,0,0,0,98,0,0,0
7,17,3,2797.84785664001,567.715797063297,0,0,0,94,0,0,0
7,17,4,2776.69276160002,928.989360536366,0,0,0,54,0,0,0
7,17,5,2764.51889152001,523.518261858005,0,0,0,56,0,0,0
7,17,6,2919.04555776001,904.612222987302,0,0,0,140,0,0,0
7,17,7,20921.8876671992,10910.5319937756,35,0,0,219,0,0,0
7,17,8,0,4,0,0,0,0,0,0,0
7,18,1,2892.54814812162,575.419655711774,0,0,0,128,0,0,0
7,18,2,2738.40720640002,1161.53863911468,0,0,0,104,0,0,0
7,18,3,2784.32030464001,793.079515716711,0,0,0,56,0,0,0
7,18,4,2772.09051904002,1192.08312440252,0,0,0,92,0,0,0
7,18,5,2752.80407552001,996.182551760647,0,0,0,52,0,0,0
7,18,6,2923.32754176001,1111.30350809821,0,0,0,90,0,0,0
7,18,7,20933.3479679992,9108.61460145277,47,0,0,199,0,0,0
7,18,8,0,4,0,0,0,0,0,0,0
7,19,1,2888.48386088961,716.309878678711,0,0,0,57,0,0,0
7,19,2,2740.69431040002,851.38236609565,0,0,0,116,0,0,0
7,19,3,2778.49052928001,612.439365214481,0,0,0,79,0,0,0
7,19,4,2773.38296064002,1396.83859123867,0,0,0,119,0,0,0
7,19,5,2747.22812672001,429.791924160621,0,0,0,99,0,0,0
7,19,6,2935.04255744002,1209.17653664203,0,0,0,111,0,0,0
7,19,7,20944.1973759992,8506.6778445057,173,1,0,188,0,0,37
7,19,8,0,4,0,0,0,0,0,0,0
7,20,1,2882.80219944962,1634.43026566035,0,0,0,71,0,0,0
7,20,2,2731.56092364802,838.502015767306,0,0,0,85,0,0,0
7,20,3,2764.48284006401,1170.07476109757,0,0,0,61,0,0,0
7,20,4,2774.92192573442,548.26263501151,0,0,0,139,0,0,0
7,20,5,2729.71140608001,1109.24540857503,0,0,0,42,0,0,0
7,20,6,2948.27220428802,1529.54108340601,0,0,0,120,0,0,0
7,20,7,20958.3854054392,6652.81386282537,0,69,0,170,0,0,0
7,20,8,0,4,0,0,0,0,0,0,0
7,21,1,2888.50417448962,1331.04791147314,0,22,0,121,0,0,0
7,21,2,2720.85569484802,882.027595632798,0,0,0,83,0,0,0
7,21,3,2754.66388736001,794.494721688104,0,0,0,117,0,0,0
7,21,4,2754.00534282242,981.667546245284,0,0,0,54,0,0,0
7,21,5,2723.26590105602,1460.70513330043,0,0,0,110,0,0,0
7,21,6,2963.03654963202,1166.23903442622,0,0,0,152,0,0,0
7,21,7,20985.7572454392,13840.5245717924,0,201,0,276,0,0,0
7,21,8,0,4,0,0,0,0,0,0,0
7,22,1,2893.05594152962,1547.5474327376,0,0,0,133,0,0,0
7,22,2,2713.32377804802,1674.63347986638,0,0,0,88,0,0,0
7,22,3,2736.00050483201,1270.64137267539,0,0,0,79,0,0,0
7,22,4,2735.0912590029,1372.62720376733,0,0,0,98,0,0,0
7,22,5,2727.32433948674,629.294775337054,0,0,0,146,0,0,0
7,22,6,2965.49676861442,323.744947325824,0,0,0,116,0,0,0
7,22,7,21040.0602854392,5690.13901285332,25,1,0,317,0,0,0
7,22,8,0,4,0,0,0,0,0,0,0
7,23,1,2892.37175592962,1402.79602202406,0,71,0,83,0,0,0
7,23,2,2698.89379788802,1140.83590364499,0,92,0,75,0,0,0
7,23,3,2719.76056883201,773.834415437818,0,51,0,76,0,0,0
7,23,4,2712.8607514829,1117.55789460764,0,76,0,61,0,0,0
7,23,5,2702.98852575234,1142.94436100096,0,28,0,34,0,0,0
7,23,6,2947.94579630082,1337.77977827007,0,14,0,18,0,0,0
7,23,7,21072.5272934392,4554.47196476431,1,268,0,248,0,0,0
7,23,8,0,4,0,0,0,0,0,0,0
7,24,1,2913.62849134594,968.050891014495,0,0,0,140,0,0,0
7,24,2,2710.62187417602,774.695653673214,0,0,0,114,0,0,0
7,24,3,2717.90982963201,1013.00016936628,0,0,0,77,0,0,0
7,24,4,2709.1284302029,962.877141059873,0,0,0,111,0,0,0
7,24,5,2702.09201631234,1007.23614820281,0,0,0,114,0,0,0
7,24,6,2958.22337136642,1483.27200302834,0,0,0,133,0,0,0
7,24,7,21103.5493094392,15140.864582508,41,0,0,187,0,0,0
7,24,8,0,4,0,0,0,0,0,0,0
7,25,1,2922.95404910594,1770.94605588571,0,0,0,96,0,0,0
7,25,2,2710.80160153602,693.492136507224,0,0,0,77,0,0,0
7,25,3,2714.91493683201,949.865129352856,0,0,0,101,0,0,0
7,25,4,2705.70894956955,1757.5537972715,0,0,0,96,0,0,0
7,25,5,2698.36720095234,1220.62721674224,0,0,0,100,0,0,0
7,25,6,2974.96105021442,1042.1683034503,0,0,0,148,0,0,0
7,25,7,21138.5697894392,9224.62632611077,29,0,0,230,0,0,0
7,25,8,0,4,0,0,0,0,0,0,0
7,26,1,2956.65528503912,1410.81468683517,1,0,0,166,0,0,0
7,26,2,2708.48470476802,939.43332754636,0,0,0,69,0,0,0
7,26,3,2718.88901283841,1332.33624461446,0,0,0,94,0,0,0
7,26,4,2727.04389203642,1671.04575017353,0,0,0,175,0,0,0
7,26,5,2704.98051983771,1192.93514856479,0,0,0,122,0,0,0
7,26,6,2991.2230934733,1249.14786545877,0,0,0,104,0,0,0
7,26,7,21169.7153254392,4492.14280028094,118,0,0,165,0,0,0
7,26,8,0,4,0,0,0,0,0,0,0
7,27,1,2972.17844715112,652.748034751358,9,0,0,119,0,0,0
7,27,2,2708.42099968002,1421.1281628949,0,0,0,93,0,0,0
7,27,3,2725.65987993601,1189.07463087893,0,0,0,132,0,0,0
7,27,4,2741.55344158394,555.055326808929,2,0,0,162,0,0,0
7,27,5,2709.94978754971,760.284197232503,0,0,0,119,0,0,0
7,27,6,3006.3455391949,903.398928229913,0,0,0,124,0,0,0
7,27,7,21196.1329126391,4964.48368818037,116,0,0,182,0,0,0
7,27,8,0,4,0,0,0,0,0,0,0
7,28,1,2970.95361830422,1092.87901707763,0,0,0,65,0,0,0
7,28,2,2712.24806912002,1221.01936060709,0,0,0,142,0,0,0
7,28,3,2733.42045462529,1467.5804416681,0,0,0,118,0,0,0
7,28,4,2728.13623326394,926.949209619692,0,0,0,55,0,0,0
7,28,5,2703.40435814812,1447.76995262407,0,0,0,76,0,0,0
7,28,6,3008.9255421133,749.511609967609,0,0,0,90,0,0,0
7,28,7,21222.9808742391,7790.13585143614,108,0,0,172,0,0,0
7,28,8,0,4,0,0,0,0,0,0,0
7,29,1,2979.92467308054,1588.58335934051,0,0,0,109,0,0,0
7,29,2,2717.11856855042,941.447033536213,0,0,0,122,0,0,0
7,29,3,2737.96824772609,1035.51072583326,0,0,0,146,0,0,0
7,29,4,2731.46517571196,1469.06759698119,0,0,0,92,0,0,0
7,29,5,2714.50238298524,942.272439200069,0,0,0,144,0,0,0
7,29,6,3009.06104702978,1399.82039850046,0,0,0,74,0,0,0
7,29,7,21262.6368660471,10261.3538659442,42,0,0,220,0,0,0
7,29,8,0,4,0,0,0,0,0,0,0
7,30,1,3001.03047492225,626.374212489885,0,0,0,158,0,0,0
7,30,2,2711.67683553282,1501.46318807514,0,0,0,94,0,0,0
7,30,3,2730.58935431169,1736.86297839439,0,0,0,103,0,0,0
7,30,4,2733.8738131266,788.607883450155,0,0,0,146,0,0,0
7,30,5,2712.65879364405,1457.123314956,0,0,0,94,0,0,0
7,30,6,3024.83644720744,1617.05563146788,0,0,0,139,0,0,0
7,30,7,21285.194923519,7386.11514184581,0,46,0,167,0,0,0
7,30,8,0,4,0,0,0,0,0,0,0
7,31,1,3001.31291095071,1037.72478000979,0,1,0,61,0,0,0
7,31,2,2710.40141996034,1220.45249482455,0,28,0,116,0,0,0
7,31,3,2726.59202234369,955.435432801155,0,53,0,110,0,0,0
7,31,4,2722.14119568532,1087.94762810529,0,4,0,74,0,0,0
7,31,5,2711.20691678005,1108.08209077107,0,33,0,106,0,0,0
7,31,6,3031.11428255746,980.019064631301,0,33,0,122,0,0,0
7,31,7,21303.338900479,10242.5173029594,6,166,0,159,0,0,0
7,31,8,0,4,0,0,0,0,0,0,0
7,32,1,3006.63022807071,954.724804913761,0,0,0,103,0,0,0
7,32,2,2712.86252419074,1610.86580858284,0,0,0,122,0,0,0
7,32,3,2715.66308208641,840.438398887283,0,0,0,95,0,0,0
7,32,4,2715.34607514645,1584.61804251952,0,0,0,108,0,0,0
7,32,5,2713.08933905205,679.044964616719,0,0,0,110,0,0,0
7,32,6,3041.56652673337,969.726607107077,0,0,0,98,0,0,0
7,32,7,21342.6791756789,5450.63527238192,27,0,0,202,0,0,0
7,32,8,0,4,0,0,0,0,0,0,0
7,33,1,3013.58135007351,775.00926673421,0,0,0,95,0,0,0
7,33,2,2725.92611557378,784.60335846265,0,0,0,161,0,0,0
7,33,3,2713.53968953345,1213.11244399468,0,0,0,84,0,0,0
7,33,4,2733.76789975676,799.021747831642,0,0,0,158,0,0,0
7,33,5,2704.41128812218,1151.17726196196,0,0,0,67,0,0,0
7,33,6,3053.81756902098,1040.5866898912,0,0,0,96,0,0,0
7,33,7,21382.8746777589,8521.42453975852,76,0,0,180,0,0,0
7,33,8,0,4,0,0,0,0,0,0,0
7,34,1,3017.51260829076,1345.99719975337,0,0,0,77,0,0,0
7,34,2,2721.93764812801,1055.38840403265,0,0,0,78,0,0,0
7,34,3,2724.22873618433,556.05988120877,0,0,0,121,0,0,0
7,34,4,2730.0660913433,1210.46010676812,0,0,0,79,0,0,0
7,34,5,2716.98694370101,708.673561050212,0,0,0,115,0,0,0
7,34,6,3082.76721244633,1296.36276441994,0,0,0,104,0,0,0
7,34,7,21429.9365525698,11333.6793801663,40,0,0,187,0,0,0
7,34,8,0,4,0,0,0,0,0,0,0
7,35,1,3020.57262351764,855.122403691402,0,0,0,134,0,0,0
7,35,2,2718.33587539969,897.918263951514,0,0,0,105,0,0,0
7,35,3,2702.55251623527,1229.4750419299,0,0,0,55,0,0,0
7,35,4,2723.80302402298,1156.66650312873,0,0,0,121,0,0,0
7,35,5,2702.34135130933,1706.06748497014,0,0,0,70,0,0,0
7,35,6,3091.84363151833,770.829354297527,0,0,0,129,0,0,0
7,35,7,21440.4619188418,5757.75957253104,0,50,0,191,0,0,0
7,35,8,0,4,0,0,0,0,0,0,0
7,36,1,3001.53110031764,1087.24517736566,0,69,0,16,0,0,0
7,36,2,2697.37506660763,1097.29272512859,0,48,0,41,0,0,0
7,36,3,2682.01467784479,1108.52322277898,0,72,0,50,0,0,0
7,36,4,2702.85481702548,1016.38565891068,0,56,0,59,0,0,0
7,36,5,2687.92879237531,822.333718012866,0,99,0,71,0,0,0
7,36,6,3079.30235484633,1627.31760700145,0,44,0,33,0,0,0
7,36,7,21466.5801934017,7194.03419081935,0,279,0,269,0,0,1
7,36,8,0,4,0,0,0,0,0,0,0
7,37,1,3009.06471787924,1478.70434015629,0,0,0,108,0,0,0
7,37,2,2697.66915225192,911.721066931785,0,0,0,109,0,0,0
7,37,3,2686.54338860319,1221.85080579417,0,0,0,110,0,0,0
7,37,4,2705.52284289704,1460.29402249329,0,0,0,101,0,0,0
7,37,5,2690.27978259269,1182.378056567,0,0,0,82,0,0,0
7,37,6,3110.23605617932,790.721695865378,0,0,0,162,0,0,0
7,37,7,21498.3691797697,8836.69264878106,31,0,0,189,0,0,0
7,37,8,0,4,0,0,0,0,0,0,0
7,38,1,3029.56626972805,1519.48962619973,0,0,0,147,0,0,0
7,38,2,2695.784135671,1725.02431482609,0,0,0,91,0,0,0
7,38,3,2702.14378033316,1559.96764309897,0,0,0,122,0,0,0
7,38,4,2721.96698685236,926.884649163489,0,0,0,146,0,0,0
7,38,5,2705.44361544353,392.754287145172,0,0,0,118,0,0,0
7,38,6,3125.70827468044,1693.6774941259,0,0,0,79,0,0,0
7,38,7,21542.0513974465,8847.1228622788,27,0,0,196,0,0,0
7,38,8,0,4,0,0,0,0,0,0,0
7,39,1,3058.16950881703,1553.05768138196,0,0,0,151,0,0,0
7,39,2,2722.27857284958,625.951796182575,0,0,0,172,0,0,0
7,39,3,2725.25416437925,1742.50207113798,0,0,0,155,0,0,0
7,39,4,2732.74746214557,1677.58420262052,0,0,0,92,0,0,0
7,39,5,2697.66828677793,867.081543380672,0,0,0,39,0,0,0
7,39,6,3172.68024931868,1690.74854152945,0,0,0,169,0,0,0
7,39,7,21595.3990387085,13004.1602498011,27,0,0,201,0,0,1
7,39,8,0,4,0,0,0,0,0,0,0
7,40,1,3081.09235703207,649.82006930615,0,0,0,155,0,0,0
7,40,2,2716.26834793842,434.68805849209,0,0,0,62,0,0,0
7,40,3,2748.93866939778,464.203533656477,0,0,0,174,0,0,0
7,40,4,2755.31029156108,1104.03746391926,0,0,0,167,0,0,0
7,40,5,2703.07505844405,1452.71311212951,0,0,0,86,0,0,0
7,40,6,3206.66401396596,1606.33378411262,0,0,0,163,0,0,0
7,40,7,21627.4201950605,8011.92005962428,34,0,0,189,0,0,0
7,40,8,0,4,0,0,0,0,0,0,0
7,41,1,3086.71741304972,988.221055332516,0,0,0,64,0,0,0
7,41,2,2702.37967669413,1243.42271453591,0,0,0,43,0,0,0
7,41,3,2739.56549966415,910.475020467075,0,0,0,46,0,0,0
7,41,4,2768.54542730798,1395.62575373711,0,0,0,110,0,0,0
7,41,5,2722.6056560591,799.992110887973,0,0,0,145,0,0,0
7,41,6,3248.16650751048,1959.77084778894,0,0,0,160,0,0,0
7,41,7,21679.0125839429,5537.36842572525,84,0,0,237,0,0,0
7,41,8,0,4,0,0,0,0,0,0,0
7,42,1,3094.71988177386,1426.40608162624,2,0,0,96,0,0,0
7,42,2,2701.88758416819,830.801321593678,2,0,0,121,0,0,0
7,42,3,2730.87372741428,1107.09951136578,0,0,0,91,0,0,0
7,42,4,2766.6719152491,1568.84099825991,6,0,0,131,0,0,0
7,42,5,2723.12519001064,1512.48765863754,2,0,0,77,0,0,0
7,42,6,3263.48161784101,1514.50724641239,59,0,0,113,0,0,0
7,42,7,21712.1716162628,10361.3374138492,223,0,0,231,0,0,0
7,42,8,0,4,0,0,0,0,0,0,0
7,43,1,3092.05909891133,1544.6392015252,0,0,0,142,0,0,0
7,43,2,2686.14246484739,690.159833152098,0,0,0,83,0,0,0
7,43,3,2726.04856677581,787.854724595697,0,0,0,110,0,0,0
7,43,4,2774.9613170063,1422.76632119976,0,0,0,156,0,0,0
7,43,5,2726.45186484815,1463.54680831789,0,0,0,151,0,0,0
7,43,6,3289.54062139347,691.390604011288,0,0,0,151,0,0,0
7,43,7,21739.4872693828,6610.56214770076,42,0,0,213,0,0,0
7,43,8,0,4,0,0,0,0,0,0,0
7,44,1,3086.91970229513,1053.29435044742,0,71,0,83,0,0,0
7,44,2,2665.31624633091,1501.58878815544,0,30,0,39,0,0,0
7,44,3,2711.73996362466,1317.40572809129,0,36,0,42,0,0,0
7,44,4,2763.91204750618,1041.14734984099,0,70,0,72,0,0,0
7,44,5,2720.73580590466,768.243554509836,0,71,0,75,0,0,0
7,44,6,3280.45425414099,1747.77827582705,0,31,0,38,0,0,0
7,44,7,21761.7532078369,5627.25689644878,6,188,0,178,0,0,0
7,44,8,0,4,0,0,0,0,0,0,0
7,45,1,3106.02488058088,1891.6202827223,0,0,0,105,0,0,0
7,45,2,2687.77112458429,1434.49886164467,0,0,0,150,0,0,0
7,45,3,2726.37607525447,1128.01752662485,0,0,0,131,0,0,0
7,45,4,2779.43315830626,1205.77563138526,0,0,0,104,0,0,0
7,45,5,2730.76791117333,1958.26992336628,0,0,0,76,0,0,0
7,45,6,3326.12125063376,1053.32121497506,0,0,0,174,0,0,0
7,45,7,21811.9246245358,9068.02046578534,33,0,0,186,0,0,0
7,45,8,0,4,0,0,0,0,0,0,0
7,46,1,3146.42514140978,1129.54469362324,0,0,0,174,0,0,0
7,46,2,2699.94197853357,1023.42343744045,0,0,0,143,0,0,0
7,46,3,2737.03544431228,801.037586920326,0,0,0,112,0,0,0
7,46,4,2801.35383395437,1793.6084184763,0,0,0,120,0,0,0
7,46,5,2770.29687816927,1297.08143865705,0,0,0,194,0,0,0
7,46,6,3354.99895670982,1939.47807649859,0,0,0,105,0,0,0
7,46,7,21890.6449232604,7571.57555019955,26,0,0,288,0,0,0
7,46,8,0,4,0,0,0,0,0,0,0
7,47,1,3147.66472557485,1203.56629011504,0,0,0,112,0,0,0
7,47,2,2697.09814144009,1167.68733653488,0,0,0,102,0,0,0
7,47,3,2733.16716173027,985.543604667972,0,0,0,80,0,0,0
7,47,4,2814.31557560415,1263.59308806779,0,0,0,177,0,0,0
7,47,5,2782.17804804421,1613.54473886102,0,0,0,129,0,0,0
7,47,6,3388.85940297615,1488.37295297118,0,0,0,193,0,0,0
7,47,7,21924.607553814,8521.77355866496,24,0,0,221,0,0,0
7,47,8,0,4,0,0,0,0,0,0,0
7,48,1,3182.73439768911,636.191572724213,0,0,0,120,0,0,0
7,48,2,2711.75267048502,1638.77394134441,0,0,0,116,0,0,0
7,48,3,2754.72038869083,1474.91184123627,0,0,0,98,0,0,0
7,48,4,2851.11479880062,1035.49899978319,0,0,0,126,0,0,0
7,48,5,2826.63708867975,2034.28970113489,0,0,0,161,0,0,0
7,48,6,3460.91009062593,1595.79160836893,0,0,0,148,0,0,0
7,48,7,22035.6377434665,16037.0165648684,22,0,0,321,0,0,0
7,48,8,0,4,0,0,0,0,0,0,0
7,49,1,3175.3600743648,662.525771844876,0,0,0,63,0,0,0
7,49,2,2726.37340761664,882.60748550466,0,0,0,163,0,0,0
7,49,3,2767.41387727021,1821.88903569016,0,0,0,147,0,0,0
7,49,4,2844.89773864115,1007.40200357043,0,0,0,103,0,0,0
7,49,5,2849.64355291964,1147.45931916804,0,0,0,203,0,0,0
7,49,6,3491.46597333874,2009.14933867683,0,0,0,159,0,0,0
7,49,7,22064.9815751208,11292.8599920942,33,0,0,237,0,0,0
7,49,8,0,4,0,0,0,0,0,0,0
7,50,1,3173.73912339263,1339.21326088019,0,0,0,66,0,0,0
7,50,2,2722.16232217556,1356.53671991406,0,0,0,88,0,0,0
7,50,3,2789.94578618949,1014.6946136736,0,0,0,182,0,0,0
7,50,4,2843.03479075505,756.502418299524,0,0,0,100,0,0,0
7,50,5,2856.10771791654,1067.9266094845,0,0,0,114,0,0,0
7,50,6,3532.75231069979,1955.74139752352,0,0,0,200,0,0,0
7,50,7,22088.2665026088,8250.0760169132,116,0,0,190,0,0,0
7,50,8,0,4,0,0,0,0,0,0,0
7,51,1,3180.44540948246,1409.44441636077,0,0,0,133,0,0,0
7,51,2,2726.00617943961,970.581673019073,0,0,0,135,0,0,0
7,51,3,2785.11315652945,1204.41246743664,0,0,0,101,0,0,0
7,51,4,2832.61214041694,1730.21516065029,0,0,0,75,0,0,0
7,51,5,2859.3226369817,1467.18353378802,0,0,0,106,0,0,0
7,51,6,3573.89758492197,2005.53493919376,0,0,0,195,0,0,0
7,51,7,22128.2230098226,7598.19635243761,0,38,0,286,0,0,0
7,51,8,0,4,0,0,0,0,0,0,0
