"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
7,52,1,3161.87371049951,832.03444885216,0,102,0,38,0,0,0
7,52,2,2705.74620885995,968.633788411765,0,46,0,51,0,0,0
7,52,3,2771.71382296831,988.558009808621,0,38,0,82,0,0,0
7,52,4,2824.90572035799,1458.05604240459,0,86,0,87,0,0,0
7,52,5,2855.56362922869,1519.90977243167,0,73,0,73,0,0,0
7,52,6,3582.72299836064,1694.98039096162,0,112,0,88,0,0,0
7,52,7,22252.2136981184,7167.1412797787,0,359,0,400,0,0,0
7,52,8,0,4,0,0,0,0,0,0,0
7,53,1,3169.15316708549,1528.90248975065,0,0,0,83,0,0,0
7,53,2,2714.79735386204,1046.23117724202,0,0,0,96,0,0,0
7,53,3,2772.97304262829,1533.61704199264,0,0,0,98,0,0,0
7,53,4,2841.32078540747,973.350802481285,0,0,0,145,0,0,0
7,53,5,2877.72444174659,1046.47286150134,0,0,0,151,0,0,0
7,53,6,3630.82598609604,561.494274005009,0,0,0,169,0,0,0
7,53,7,22310.4692034281,8071.74976211559,30,0,0,220,0,0,0
7,53,8,0,4,0,0,0,0,0,0,0
7,54,1,3205.89613066116,1332.55221470508,0,0,0,152,0,0,0
7,54,2,2733.24328533155,1568.98395790005,0,0,0,104,0,0,0
7,54,3,2799.50479507449,847.128685143858,0,0,0,153,0,0,0
7,54,4,2857.59702120223,1086.97576735111,0,0,0,97,0,0,0
7,54,5,2896.11793476889,1943.75279683918,0,0,0,104,0,0,0
7,54,6,3649.66527399641,1950.70395920643,0,0,0,56,0,0,0
7,54,7,22389.1364320338,5428.89481369231,24,0,0,212,0,0,0
7,54,8,0,4,0,0,0,0,0,0,0
7,55,1,3238.30826493681,1549.17690516191,0,0,0,133,0,0,0
7,55,2,2752.21038948733,1474.85391741984,7,0,0,140,0,0,0
7,55,3,2805.89755926111,1380.72703875027,0,0,0,84,0,0,0
7,55,4,2869.58298941238,1392.38986039168,0,0,0,108,0,0,0
7,55,5,2927.80288606097,1754.01393776954,22,0,0,143,0,0,0
7,55,6,3696.00618985288,978.701749579633,23,0,0,141,0,0,0
7,55,7,22449.424719222,11760.0684752281,146,0,0,205,0,0,0
7,55,8,0,4,0,0,0,0,0,0,0
7,56,1,3265.45486943444,922.252972091587,0,0,0,154,0,0,0
7,56,2,2763.3204878222,1472.45709641577,0,0,0,147,0,0,0
7,56,3,2816.20885890373,955.499911747526,0,0,0,138,0,0,0
7,56,4,2882.44186174902,928.068638179005,0,0,0,139,0,0,0
7,56,5,2959.1031907477,364.337156530881,0,0,0,175,0,0,0
7,56,6,3728.43716317292,1897.90558291788,0,0,0,97,0,0,0
7,56,7,22507.8716893196,9606.86282664601,42,0,0,224,0,0,0
7,56,8,0,4,0,0,0,0,0,0,0
7,57,1,3275.9485731536,1088.88446174623,0,0,0,92,0,0,0
7,57,2,2783.73652048278,1258.05429138201,0,0,0,147,0,0,0
7,57,3,2821.99707651942,1323.70563528144,0,0,0,95,0,0,0
7,57,4,2878.95991526599,1066.25344832978,0,0,0,92,0,0,0
7,57,5,2956.75959344356,489.927513814992,0,0,0,36,0,0,0
7,57,6,3785.30777986279,1803.7158257041,0,0,0,181,0,0,1
7,57,7,22574.4991751229,10113.7980195873,49,0,0,232,0,0,0
7,57,8,0,4,0,0,0,0,0,0,0
7,58,1,3279.77742651796,1398.79669125701,0,0,0,108,0,0,0
7,58,2,2793.05666668704,977.097248484016,0,0,0,125,0,0,0
7,58,3,2827.67125240906,379.957897486161,0,0,0,132,0,0,0
7,58,4,2880.08132079282,449.04196470519,0,0,0,106,0,0,0
7,58,5,2949.69944885741,595.808363440083,0,0,0,48,0,0,0
7,58,6,3839.87824035317,1156.73001431794,0,0,0,178,0,0,0
7,58,7,22639.3934185214,11307.9297624399,51,0,0,271,0,0,5
7,58,8,0,4,0,0,0,0,0,0,0
7,59,1,3297.52163765578,1703.98393479966,0,0,0,139,0,0,0
7,59,2,2797.79854703296,888.694037893312,0,0,0,97,0,0,0
7,59,3,2812.50263591553,1203.81121748742,0,0,0,37,0,0,0
7,59,4,2866.86993494887,1320.63185950833,0,0,0,44,0,0,0
7,59,5,2947.05007886895,1487.45956382805,0,0,0,59,0,0,0
7,59,6,3873.25716384293,1126.04013244157,0,0,0,115,0,0,0
7,59,7,22697.0891656138,12231.8775783447,59,0,0,222,0,0,1
7,59,8,0,4,0,0,0,0,0,0,0
7,60,1,3317.765869159,1064.09785230858,0,0,0,165,0,0,1
7,60,2,2790.88248906746,503.234221403842,0,0,0,88,0,0,0
7,60,3,2809.42832352377,1103.54732822729,0,0,0,120,0,0,0
7,60,4,2870.01032431615,1253.37212109236,0,0,0,132,0,0,0
7,60,5,2968.59926516938,556.973257435222,0,0,0,148,0,0,0
7,60,6,3883.90680776337,2731.1330922728,0,0,0,112,0,0,0
7,60,7,22740.8163633303,11783.3924459102,54,0,0,232,0,0,0
7,60,8,0,4,0,0,0,0,0,0,0
7,61,1,3322.58413456466,857.724601258459,0,0,0,106,0,0,0
7,61,2,2779.23362237,1254.15403763963,0,0,0,50,0,0,0
7,61,3,2814.52215011723,606.607176748151,0,0,0,110,0,0,0
7,61,4,2876.55273376068,1533.92959217256,0,0,0,125,0,0,0
7,61,5,2960.66994602673,1091.03458654802,0,0,0,55,0,0,0
7,61,6,3944.72181347337,1024.88427283611,14,0,0,179,0,0,0
7,61,7,22774.9711453171,18011.1015030038,148,0,0,160,0,0,1
7,61,8,0,4,0,0,0,0,0,0,0
7,62,1,3314.53632530091,1046.67904059499,0,0,0,85,0,0,0
7,62,2,2774.25392672426,920.457260859131,0,0,0,125,0,0,0
7,62,3,2799.39875099134,1482.53318404671,0,0,0,60,0,0,0
7,62,4,2874.24050492198,777.981580223082,0,0,0,153,0,0,0
7,62,5,2966.80524598557,784.047477759936,0,0,0,109,0,0,0
7,62,6,3959.83541867119,1663.3629873567,0,0,0,102,0,0,0
7,62,7,22793.6581659062,7026.46100525903,55,0,0,209,0,0,0
7,62,8,0,4,0,0,0,0,0,0,0
7,63,1,3301.57029655121,1177.09305221761,0,63,0,41,0,0,0
7,63,2,2761.17165886799,841.764036784622,0,29,0,63,0,0,0
7,63,3,2781.87862917775,1013.32231016506,0,84,0,64,0,0,0
7,63,4,2856.38796426163,1156.94814313838,0,39,0,38,0,0,0
7,63,5,2943.82787913144,925.7677786033,0,46,0,32,0,0,0
7,63,6,3966.06253231776,598.194667824036,0,96,0,70,0,0,0
7,63,7,22844.2006293099,12112.3109885906,3,261,0,205,0,0,0
7,63,8,0,4,0,0,0,0,0,0,0
7,64,1,3302.06740722417,1143.30901981241,0,0,0,117,0,0,0
7,64,2,2756.32523921629,730.783986055076,0,0,0,84,0,0,0
7,64,3,2788.67524604527,1341.90313886601,0,0,0,101,0,0,0
7,64,4,2862.43255457315,902.692423989295,0,0,0,115,0,0,0
7,64,5,2951.31750283843,1015.20531462967,0,0,0,92,0,0,0
7,64,6,3969.68852338745,2230.53763922081,0,0,0,59,0,0,0
7,64,7,22881.8041832863,14477.9253771915,27,1,0,203,0,0,0
7,64,8,0,4,0,0,0,0,0,0,0
7,65,1,3315.05910076734,1611.52734465337,0,0,0,114,0,0,0
7,65,2,2751.00594522202,1067.17011306651,0,0,0,73,0,0,0
7,65,3,2801.56078785548,736.108820884501,0,0,0,134,0,0,0
7,65,4,2865.58924092526,1481.19798604549,0,0,0,90,0,0,0
7,65,5,2962.40885064282,1303.01065133019,0,0,0,101,0,0,0
7,65,6,4039.31696298308,2073.33265198111,0,0,0,223,0,0,0
7,65,7,22936.3135371679,14654.0795485673,25,0,0,230,0,0,0
7,65,8,0,4,0,0,0,0,0,0,0
7,66,1,3330.12984850368,1454.02543226663,0,0,0,161,0,0,0
7,66,2,2751.79174238789,1245.88329186425,0,0,0,106,0,0,0
7,66,3,2795.07085511713,1206.74296940307,0,0,0,73,0,0,0
7,66,4,2883.16002805399,814.761897612235,0,0,0,148,0,0,0
7,66,5,2974.87103601,866.434870176327,0,0,0,130,0,0,0
7,66,6,4094.98403112727,1662.15254716102,0,0,0,207,0,0,0
7,66,7,22964.5210301035,16301.938145218,24,0,0,196,0,0,0
7,66,8,0,4,0,0,0,0,0,0,0
7,67,1,3341.64163632245,1757.90058038197,0,0,0,145,0,0,0
7,67,2,2750.91801312944,1299.70298741224,0,0,0,124,0,0,0
7,67,3,2789.17202833161,1193.60110588475,0,0,0,120,0,0,0
7,67,4,2882.97538318565,981.033582250094,0,0,0,81,0,0,0
7,67,5,2983.2477519779,1032.99648172056,0,0,0,86,0,0,0
7,67,6,4133.91929263521,2275.13024521191,0,0,0,166,0,0,0
7,67,7,22998.9208151187,17008.6271832957,23,0,0,232,0,0,4
7,67,8,0,4,0,0,0,0,0,0,0
7,68,1,3363.97957086275,1644.62070192552,0,0,0,175,0,0,0
7,68,2,2749.90718799158,985.915094710225,0,0,0,129,0,0,0
7,68,3,2783.60754292199,788.232520823044,0,0,0,119,0,0,0
7,68,4,2880.67691100907,1274.83769849018,0,0,0,98,0,0,0
7,68,5,2989.074083806,1334.13599965123,0,0,0,103,0,0,0
7,68,6,4188.96430748123,2128.98370611485,0,0,0,206,0,0,2
7,68,7,23037.3444551088,8488.83268645847,28,0,0,211,0,0,0
7,68,8,0,4,0,0,0,0,0,0,0
7,69,1,3388.13714523414,1342.72797031389,0,0,0,164,0,0,0
7,69,2,2760.21784197134,1028.0600511349,0,0,0,98,0,0,0
7,69,3,2775.50240164758,1373.58135697055,0,0,0,78,0,0,0
7,69,4,2892.04879337251,519.384220233473,0,0,0,127,0,0,0
7,69,5,3006.2884683905,1499.12926375513,0,0,0,133,0,0,0
7,69,6,4255.23851196872,1957.72569606709,1,0,0,181,0,0,0
7,69,7,23092.2805389465,9624.9085380336,56,0,0,194,0,0,0
7,69,8,0,4,0,0,0,0,0,0,0
7,70,1,3434.4881079145,348.576597650566,0,0,0,134,0,0,0
7,70,2,2774.83214661083,1574.30511517863,0,0,0,102,0,0,0
7,70,3,2808.10115745278,1047.47673160639,0,0,0,137,0,0,0
7,70,4,2901.51941885118,1022.52331958065,0,0,0,51,0,0,0
7,70,5,3056.39086130776,620.242886635006,0,0,0,149,0,0,0
7,70,6,4372.74344007499,1242.79338182899,1,0,0,179,0,0,0
7,70,7,23172.3069594042,11875.437501974,55,0,0,178,0,0,0
7,70,8,0,4,0,0,0,0,0,0,0
7,71,1,3420.67237627331,1266.89091533019,0,0,0,34,0,0,0
7,71,2,2784.63868436567,681.552180995721,0,0,0,157,0,0,0
7,71,3,2793.21476545915,882.329651841209,0,0,0,104,0,0,0
7,71,4,2903.09854283671,1717.90368768577,0,0,0,102,0,0,0
7,71,5,3043.64255749593,576.313907163911,0,0,0,62,0,0,0
7,71,6,4411.00133589502,1586.51325682808,0,0,0,124,0,0,0
7,71,7,23203.8363109866,10459.3220587067,0,36,0,213,0,0,0
7,71,8,0,4,0,0,0,0,0,0,0
7,72,1,3413.75363975487,1285.82748469837,0,74,0,52,0,0,0
7,72,2,2760.46873057168,1625.11647079556,0,32,0,36,0,0,0
7,72,3,2770.67534047956,1196.65016175112,0,32,0,56,0,0,0
7,72,4,2884.82997913525,1074.63068837982,0,86,0,85,0,0,0
7,72,5,3022.5328117093,1818.42275501752,0,29,0,28,0,0,0
7,72,6,4427.59902989926,2043.68896841691,0,79,0,79,0,0,0
7,72,7,23298.9239820602,6762.7546137329,3,335,0,327,0,0,2
7,72,8,0,4,0,0,0,0,0,0,0
7,73,1,3469.82812466532,1039.13423687939,0,0,0,128,0,0,0
7,73,2,2801.83545812889,1232.41941450818,0,0,0,162,0,0,0
7,73,3,2802.92597521315,1555.14306002169,0,0,0,119,0,0,0
7,73,4,2925.91969985617,1543.19560043492,0,0,0,107,0,0,0
7,73,5,3098.35499497614,1585.20446931141,0,0,0,181,0,0,0
7,73,6,4585.61629128214,3509.57953683604,0,0,0,175,0,0,0
7,73,7,23449.8549314215,15636.5535396643,30,0,0,223,0,0,0
7,73,8,0,4,0,0,0,0,0,0,0
7,74,1,3480.10154726874,1623.56702866715,0,0,0,103,0,0,0
7,74,2,2801.65828123107,620.41864466101,0,0,0,123,0,0,0
7,74,3,2809.80549883792,941.737696485531,0,0,0,155,0,0,0
7,74,4,2947.23078353284,1137.05956386982,0,0,0,154,0,0,0
7,74,5,3120.4350109908,1475.21620428729,0,0,0,158,0,0,0
7,74,6,4644.75448597479,1533.55670245179,3,0,0,195,0,0,0
7,74,7,23496.3305600466,7399.12034744684,26,0,0,208,0,0,1
7,74,8,0,4,0,0,0,0,0,0,0
7,75,1,3486.49968144023,1433.25113995789,96,0,0,66,0,0,0
7,75,2,2789.31078050882,740.131195891858,39,0,0,23,0,0,0
7,75,3,2802.1025407876,1504.19096589929,46,0,0,48,0,0,0
7,75,4,2944.65300278353,786.617856587213,57,0,0,56,0,0,0
7,75,5,3126.77050602073,998.996520535154,73,0,0,74,0,0,0
7,75,6,4676.04723681908,3120.14085932188,72,0,0,81,0,0,0
7,75,7,23609.1498387422,9104.66342982776,348,0,0,329,0,0,11
7,75,8,0,4,0,0,0,0,0,0,0
7,76,1,3521.2366570037,1733.76165087076,0,0,0,143,0,0,0
7,76,2,2796.61738730834,1027.85852657945,0,0,0,74,0,0,0
7,76,3,2825.65687593836,958.570494378552,0,0,0,150,0,0,0
7,76,4,2954.27756163203,2119.5025346452,0,0,0,78,0,0,0
7,76,5,3156.28206459547,1316.02171491208,0,0,0,99,0,0,0
7,76,6,4777.96773189083,1721.98597126618,16,0,0,203,0,0,0
7,76,7,23665.2094676579,11706.8698012187,106,0,0,187,0,0,0
7,76,8,0,4,0,0,0,0,0,0,0
7,77,1,3571.05473192924,1818.53650092758,0,0,0,173,0,0,0
7,77,2,2808.79020058186,1285.84759867117,0,0,0,102,0,0,0
7,77,3,2846.47308437384,1893.71261415791,0,0,0,95,0,0,0
7,77,4,3016.84568926607,1425.08268455768,0,0,0,202,0,0,0
7,77,5,3200.35961953994,862.347048174484,0,0,0,131,0,0,0
7,77,6,4884.28376190681,2251.72432301045,0,0,0,172,0,0,0
7,77,7,23743.8435715765,15224.1444789679,55,0,0,195,0,0,0
7,77,8,0,4,0,0,0,0,0,0,0
7,78,1,3596.25701665529,1816.08840929279,0,0,0,181,0,0,0
7,78,2,2806.19849570679,1493.50324031091,0,0,0,128,0,0,0
7,78,3,2867.32371997625,1115.40992831309,0,0,0,189,0,0,0
7,78,4,3021.11203840123,1505.3197078674,0,0,0,142,0,0,0
7,78,5,3194.89559902471,873.86079486928,0,0,0,86,0,0,0
7,78,6,4972.54837691222,2330.48183606805,0,0,0,218,0,0,0
7,78,7,23779.3699989589,10644.0439996329,42,0,0,260,0,0,0
7,78,8,0,4,0,0,0,0,0,0,0
7,79,1,3640.92620228582,2218.19986271773,0,0,0,181,0,0,0
7,79,2,2818.61365232895,1439.70629812679,0,0,0,149,0,0,0
7,79,3,2869.26384419825,857.823538613075,0,0,0,111,0,0,0
7,79,4,3030.66163951465,676.416142513154,0,0,0,150,0,0,0
7,79,5,3205.87193756144,876.079662887285,0,0,0,87,0,0,0
7,79,6,5048.4401167035,2849.47564194527,0,12,0,160,0,0,0
7,79,7,23842.9496201905,4229.22772165305,0,142,0,211,0,0,0
7,79,8,0,4,0,0,0,0,0,0,0
7,80,1,3652.34223603205,1665.59855259602,11,0,0,169,0,0,0
7,80,2,2811.3892650102,1624.22249007662,0,0,0,143,0,0,0
7,80,3,2847.82254363137,806.736426320964,0,0,0,85,0,0,0
7,80,4,3017.31371997994,1386.91807683716,0,0,0,67,0,0,0
7,80,5,3206.77633513845,1629.83685961647,0,0,0,87,0,0,0
7,80,6,5093.53913847959,2986.34707659496,21,0,0,173,0,0,3
7,80,7,23870.599062058,8433.75002951348,43,0,0,216,0,0,0
7,80,8,0,4,0,0,0,0,0,0,0
7,81,1,3692.80187480404,1825.50479325008,0,0,0,166,0,0,0
7,81,2,2827.03127373464,1443.08785190026,0,0,0,162,0,0,0
7,81,3,2834.0099036091,682.809281149898,0,0,0,80,0,0,0
7,81,4,3033.43636182683,747.910925643773,0,0,0,138,0,0,0
7,81,5,3235.70313459798,1547.11928224118,0,0,0,162,0,0,0
7,81,6,5192.70834503339,1572.91578916744,2,0,0,244,0,0,0
7,81,7,23925.6607486391,8964.1188244414,35,0,0,176,0,0,0
7,81,8,0,4,0,0,0,0,0,0,0
7,82,1,3715.39779382061,1356.26358741372,0,1,0,162,0,0,0
7,82,2,2830.15106126791,1035.76852357241,0,0,0,144,0,0,0
7,82,3,2816.20495031535,1555.3067320473,0,0,0,68,0,0,0
7,82,4,3001.34248334078,1618.45351192288,0,0,0,74,0,0,0
7,82,5,3253.2528845666,881.240938297048,0,0,0,154,0,0,0
7,82,6,5225.66328106688,2253.21622736211,0,0,0,157,0,0,0
7,82,7,23946.8041730241,9598.56367691171,0,44,0,182,0,0,0
7,82,8,0,4,0,0,0,0,0,0,0
7,83,1,3694.50191466334,1525.79177645629,0,96,0,39,0,0,0
7,83,2,2804.93851731631,890.006931666848,0,52,0,51,0,0,0
7,83,3,2794.87958313932,648.684741316874,0,82,0,73,0,0,0
7,83,4,2983.71280439852,1404.86773127855,0,96,0,65,0,0,0
7,83,5,3241.61898296658,2240.5955215632,0,31,0,57,0,0,0
7,83,6,5250.83424936311,2297.73115368581,0,133,0,92,0,0,0
7,83,7,23969.504414587,12737.4432822875,8,186,0,163,0,0,1
7,83,8,0,4,0,0,0,0,0,0,0
7,84,1,3722.00925560811,1301.60204140123,0,0,0,152,0,0,0
7,84,2,2806.72481076339,1405.96395705463,0,0,0,89,0,0,0
7,84,3,2794.03535133656,1170.73230090433,0,0,0,64,0,0,0
7,84,4,3000.14861566155,1303.79376402496,0,0,0,140,0,0,0
7,84,5,3278.10137637276,1577.44067020956,0,0,0,205,0,0,0
7,84,6,5344.35135054104,2199.19055314376,0,0,0,182,0,0,0
7,84,7,24028.439519243,6105.28590877488,29,0,0,212,0,0,0
7,84,8,0,4,0,0,0,0,0,0,0
7,85,1,3721.91849225589,2298.70400814211,58,0,0,66,0,0,0
7,85,2,2803.49987371192,1367.73497164309,53,0,0,82,0,0,0
7,85,3,2787.48487788434,1262.44887329002,40,0,0,73,0,0,0
7,85,4,3003.34119184467,977.304256092843,32,0,0,95,0,0,0
7,85,5,3288.62462282033,842.217144961986,66,0,0,85,0,0,0
7,85,6,5378.48376237173,3012.84805311851,99,0,0,111,0,0,0
7,85,7,24100.119354039,10357.7812075614,252,1,0,223,0,0,2
7,85,8,0,4,0,0,0,0,0,0,0
7,86,1,3768.87686394044,1354.59233194752,0,0,0,224,0,0,0
7,86,2,2811.36336354354,1524.36801890935,0,0,0,136,0,0,0
7,86,3,2787.14681756482,1106.21562454628,0,0,0,126,0,0,0
7,86,4,3005.50587031336,550.968977222107,0,0,0,97,0,0,0
7,86,5,3288.84242081376,973.007817127968,0,0,0,84,0,0,0
7,86,6,5458.85859681437,2993.17737748083,6,0,0,198,0,0,0
7,86,7,24130.537452219,7155.77337302116,48,0,0,227,0,0,0
7,86,8,0,4,0,0,0,0,0,0,0
7,87,1,3793.0894182566,1677.72007474796,0,0,0,135,0,0,0
7,87,2,2837.29045137591,1513.34703440471,0,0,0,152,0,0,0
7,87,3,2793.7058431822,1656.85153855511,0,0,0,110,0,0,0
7,87,4,3007.46137158299,776.002845263208,0,0,0,55,0,0,0
7,87,5,3307.79353664598,1417.9523292531,0,0,0,97,0,0,0
7,87,6,5551.25129529738,2490.22370786835,13,0,0,199,0,0,0
7,87,7,24176.6686550767,8387.14651238294,74,0,0,167,0,0,0
7,87,8,0,4,0,0,0,0,0,0,0
7,88,1,3833.48600431573,1600.17824361165,0,0,0,167,0,0,0
7,88,2,2864.16102188797,1009.08576001213,0,0,0,151,0,0,0
7,88,3,2813.00853163347,896.248277961907,0,0,0,165,0,0,0
7,88,4,2996.23384781042,1100.58578212124,0,0,0,77,0,0,0
7,88,5,3341.11826322374,963.418942195495,0,0,0,141,0,0,0
7,88,6,5639.77411470191,2799.48703115589,5,0,0,180,0,0,0
7,88,7,24233.7340288708,9687.99193134308,53,0,0,190,0,0,0
7,88,8,0,4,0,0,0,0,0,0,0
7,89,1,3889.48351284579,1096.11638675871,0,0,0,160,0,0,0
7,89,2,2865.91382494313,602.957671865058,0,0,0,100,0,0,0
7,89,3,2806.39017384836,913.782824659015,0,0,0,89,0,0,0
7,89,4,3022.4464788507,987.940257910826,0,0,0,110,0,0,0
7,89,5,3359.1933040038,1760.79683575805,0,0,0,96,0,0,0
7,89,6,5762.73704818605,2510.80822425889,6,0,0,193,0,0,0
7,89,7,24324.388317512,7081.39635031114,53,0,0,195,0,0,0
7,89,8,0,4,0,0,0,0,0,0,0
7,90,1,3911.14051447526,2274.91560028463,0,0,0,109,0,0,0
7,90,2,2865.98954617298,1167.72637795652,0,0,0,60,0,0,0
7,90,3,2816.54029941131,1183.87684105582,0,0,0,91,0,0,0
7,90,4,3025.64192229539,831.056713265513,0,0,0,98,0,0,0
7,90,5,3399.90061103347,1621.25134559747,3,0,0,152,0,0,0
7,90,6,5858.72681250368,2904.94376051486,14,0,0,176,0,0,0
7,90,7,24397.8552380095,13876.5963705476,97,0,0,194,0,0,0
7,90,8,0,4,0,0,0,0,0,0,0
7,91,1,3931.35778804956,1723.06519174174,0,0,0,199,0,0,0
7,91,2,2867.05359821356,1463.68602197775,0,0,0,116,0,0,0
7,91,3,2807.89141114126,1668.94492328145,0,0,0,118,0,0,0
7,91,4,3014.24229823897,721.739389924573,0,0,0,83,0,0,0
7,91,5,3413.94356778974,1168.1448575349,0,0,0,162,0,0,0
7,91,6,5911.83110374538,1971.96111992882,3,0,0,188,0,0,0
7,91,7,24429.5741801953,11375.0848902323,41,0,0,275,0,0,0
7,91,8,0,4,0,0,0,0,0,0,0
7,92,1,3974.90573296053,1607.87974642498,0,0,0,172,0,0,0
7,92,2,2894.05406854553,687.191419625042,0,0,0,146,0,0,0
7,92,3,2833.07282646163,805.802743958692,0,0,0,166,0,0,0
7,92,4,3013.59862406313,1706.7046253383,0,0,0,72,0,0,0
7,92,5,3452.04861191982,842.601328097213,0,0,0,116,0,0,0
7,92,6,6032.27038813947,2810.31546852208,0,0,0,181,0,0,0
7,92,7,24517.4870735636,7969.74826558608,0,54,0,183,0,0,0
7,92,8,0,4,0,0,0,0,0,0,0
7,93,1,3959.84083471354,2123.74278900626,0,125,0,35,0,0,0
7,93,2,2870.73452837142,876.096932151996,0,37,0,31,0,0,0
7,93,3,2807.88828164484,1093.77830203103,0,44,0,36,0,0,0
7,93,4,3007.57309509894,1410.63206756854,0,81,0,89,0,0,0
7,93,5,3423.42605415663,958.593533338102,0,45,0,39,0,0,0
7,93,6,6062.04752117316,3975.48416021215,0,118,0,163,0,0,0
7,93,7,24623.5577550498,9486.40268827718,0,398,0,398,0,0,0
7,93,8,0,4,0,0,0,0,0,0,0
7,94,1,4005.36901234023,1875.47403232618,0,0,0,210,0,0,0
7,94,2,2867.84660315225,545.841309432755,0,0,0,87,0,0,0
7,94,3,2813.25379703344,924.37166956778,0,0,0,109,0,0,0
7,94,4,3017.36217406722,1859.33617307354,0,0,0,141,0,0,0
7,94,5,3441.68110729515,2336.678321681,0,0,0,95,0,0,0
7,94,6,6193.7904910619,3135.75556555432,5,0,0,276,0,0,0
7,94,7,24689.4242750012,9290.20519154946,29,0,0,246,0,0,0
7,94,8,0,4,0,0,0,0,0,0,0
7,95,1,4128.09777823839,1236.54231225918,0,0,0,187,0,0,0
7,95,2,2882.00231777845,726.509951051376,0,0,0,54,0,0,0
7,95,3,2845.61042269252,530.505747469927,0,0,0,92,0,0,0
7,95,4,3117.77646574993,1433.95781414735,0,0,0,182,0,0,0
7,95,5,3540.083910883,1097.5927662733,2,0,0,184,0,0,0
7,95,6,6532.96240808926,3974.18038256791,0,2,0,195,0,0,0
7,95,7,24916.70865328,11316.002542967,29,0,0,253,0,0,0
7,95,8,0,4,0,0,0,0,0,0,0
7,96,1,4150.26714363658,2038.04222022705,0,0,0,123,0,0,0
7,96,2,2871.35882977591,432.181702433801,0,0,0,72,0,0,0
7,96,3,2836.92677410516,1064.82413010218,0,0,0,53,0,0,0
7,96,4,3136.04637918302,2074.75570633811,0,0,0,143,0,0,0
7,96,5,3553.09200436848,1300.52626305295,0,0,0,109,0,0,0
7,96,6,6638.83025335719,2734.64194677771,6,0,0,168,0,0,0
7,96,7,24994.3613270912,5757.6534016694,25,1,0,206,0,0,0
7,96,8,0,4,0,0,0,0,0,0,0
7,97,1,4213.91974686242,1235.9020629451,0,0,0,203,0,0,0
7,97,2,2866.44880570384,957.222552029938,0,0,0,43,0,0,0
7,97,3,2849.02826462925,897.820746683268,0,0,0,106,0,0,0
7,97,4,3165.5901639333,1232.69307936796,0,0,0,207,0,0,0
7,97,5,3576.95286505391,1052.97609975159,0,0,0,130,0,0,0
7,97,6,6739.36413380271,1842.70468158418,7,0,0,198,0,0,0
7,97,7,25050.0013805086,5084.12957945339,40,0,0,185,0,0,0
7,97,8,0,4,0,0,0,0,0,0,0
7,98,1,4239.04694838391,1775.66424347754,8,0,0,113,0,0,0
7,98,2,2875.32459319543,1896.18185382261,2,0,0,93,0,0,0
7,98,3,2855.52156853105,1768.55945641422,1,0,0,88,0,0,0
7,98,4,3185.90306552224,1252.95667890049,0,0,0,123,0,0,0
7,98,5,3602.97130936833,1756.43820965671,0,0,0,105,0,0,0
7,98,6,6807.22369310032,2969.08803264665,37,0,0,136,0,0,0
7,98,7,25145.9632536934,16009.1553157456,194,0,0,256,0,0,0
7,98,8,0,4,0,0,0,0,0,0,0
