"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
7,99,1,4285.80249006089,2308.2980729346,0,0,0,177,0,0,0
7,99,2,2903.03623524088,1122.40186958175,0,0,0,189,0,0,0
7,99,3,2884.16316862119,642.827545733046,0,0,0,176,0,0,0
7,99,4,3195.9502722652,675.611261880482,0,0,0,125,0,0,0
7,99,5,3645.25332510509,2032.7104065343,0,0,0,175,0,0,0
7,99,6,6928.26668151844,2056.78121628429,2,0,0,192,0,0,0
7,99,7,25226.7469697113,4965.5410665239,33,0,0,230,0,0,0
7,99,8,0,4,0,0,0,0,0,0,0
7,100,1,4340.34133869524,1053.19648853886,15,0,0,169,0,0,0
7,100,2,2915.05014297881,536.963452189182,0,0,0,112,0,0,0
7,100,3,2886.80934808023,1200.98218300957,0,0,0,64,0,0,0
7,100,4,3192.99564123607,1169.24400293269,0,0,0,67,0,0,0
7,100,5,3676.39070470464,1940.05932174154,8,0,0,166,0,0,0
7,100,6,7022.34235845313,2531.31514922216,9,0,0,166,0,0,0
7,100,7,25285.6820769913,9235.60285660691,83,0,0,154,0,0,0
7,100,8,0,4,0,0,0,0,0,0,0
8,1,1,2747.55968,408.585941207508,0,0,0,99,0,0,0
8,1,2,2745.328,1123.7824544461,0,0,0,99,0,0,0
8,1,3,2738.3824,1218.16160327122,0,0,0,62,0,0,0
8,1,4,2746.76,1251.90674354093,0,0,0,85,0,0,0
8,1,5,2737.85152,950.398280479149,0,0,0,55,0,0,0
8,1,6,2745.7584,873.508304026728,0,0,0,99,0,0,0
8,1,7,20717.3839999999,15395.5542698815,0,0,0,72,0,0,0
8,1,8,0,9,0,0,0,97,0,0,0
8,2,1,2745.82528,1453.30855966258,0,0,0,40,0,0,0
8,2,2,2752.0352,756.11854496032,0,0,0,112,0,0,0
8,2,3,2751.6624,1698.31512283739,0,0,0,121,0,0,0
8,2,4,2758.8128,1698.11078169445,0,0,0,125,0,0,0
8,2,5,2745.69152,1079.5084930331,0,0,0,95,0,0,0
8,2,6,2747.9264,1515.86024885604,0,0,0,87,0,0,0
8,2,7,20680.5567999999,12785.587480944,14,11,0,256,0,0,0
8,2,8,0,9,0,0,0,0,0,0,0
8,3,1,2762.71968,847.570202255142,0,0,0,145,0,0,0
8,3,2,2754.91328,1057.21699053631,0,0,0,75,0,0,0
8,3,3,2773.1264,1172.6873817679,0,0,0,169,0,0,0
8,3,4,2779.44479999999,1472.69943209346,0,0,0,169,0,0,0
8,3,5,2756.77152,1954.43336274343,0,0,0,107,0,0,0
8,3,6,2764.6464,524.840460545805,0,0,0,151,0,0,0
8,3,7,20633.2687999998,11632.381496896,35,0,0,219,0,0,0
8,3,8,0,9,0,0,0,0,0,0,0
8,4,1,2769.33056,1011.84345344553,0,0,0,84,0,0,0
8,4,2,2763.744,840.417314136889,0,0,0,105,0,0,0
8,4,3,2783.4208,470.340713662231,0,0,0,117,0,0,0
8,4,4,2800.19072,1087.80667007135,0,0,0,147,0,0,0
8,4,5,2785.48512,1012.20651297646,0,0,0,193,0,0,0
8,4,6,2764.584,1631.92876535926,0,0,0,52,0,0,0
8,4,7,20581.4008959997,10695.2552858563,46,0,0,187,0,0,0
8,4,8,0,9,0,0,0,0,0,0,0
8,5,1,2774.34976,875.214152384151,0,0,0,101,0,0,0
8,5,2,2763.856,915.916980034879,0,0,0,84,0,0,0
8,5,3,2780.59872,1163.79523873065,0,0,0,47,0,0,0
8,5,4,2802.39552,1446.13802697201,0,0,0,108,0,0,0
8,5,5,2788.54912,1104.30535018489,0,0,0,101,0,0,0
8,5,6,2784.6256,1093.8918017621,0,0,0,163,0,0,0
8,5,7,20524.0840959996,3379.46749444327,0,57,0,204,0,0,0
8,5,8,0,9,0,0,0,0,0,0,0
8,6,1,2777.411584,573.854664802412,0,0,0,87,0,0,0
8,6,2,2766.0288,1205.65674837038,0,0,0,91,0,0,0
8,6,3,2789.04832,835.079935536993,0,0,0,116,0,0,0
8,6,4,2811.85824,1237.18695777781,0,0,0,144,0,0,0
8,6,5,2794.836224,1210.86877757816,0,0,0,110,0,0,0
8,6,6,2792.2768,1164.77036913052,0,0,0,109,0,0,0
8,6,7,20466.9042559995,7706.52831483262,0,77,0,153,0,0,0
8,6,8,0,9,0,0,0,0,0,0,0
8,7,1,2772.528384,966.904418577213,0,0,0,57,0,0,0
8,7,2,2773.845376,816.042570026716,0,0,0,120,0,0,0
8,7,3,2790.27776,784.772725997088,0,0,0,83,0,0,0
8,7,4,2819.68992,368.717702506188,0,0,0,123,0,0,0
8,7,5,2803.277184,1149.92158929869,0,0,0,121,0,0,0
8,7,6,2800.37759999999,833.587436380101,0,0,0,116,0,0,0
8,7,7,20432.3151359995,8771.75895500946,26,0,0,211,0,0,0
8,7,8,0,9,0,0,0,0,0,0,0
8,8,1,2773.568384,975.228802993716,0,0,0,96,0,0,0
8,8,2,2774.2065792,692.06087503295,0,0,0,81,0,0,0
8,8,3,2792.269184,1139.60175242227,0,0,0,78,0,0,0
8,8,4,2810.6583168,1092.03932853073,0,0,0,36,0,0,0
8,8,5,2810.065344,804.899137046598,0,0,0,114,0,0,0
8,8,6,2800.21184,695.988675178397,0,0,0,83,0,0,0
8,8,7,20400.8700159994,7485.11102712538,0,48,0,225,0,0,0
8,8,8,0,9,0,0,0,0,0,0,0
8,9,1,2777.379904,933.461952911366,0,0,0,97,0,0,0
8,9,2,2770.3243904,1041.90353247457,0,0,0,69,0,0,0
8,9,3,2797.4656128,1605.59838416076,0,0,0,113,0,0,0
8,9,4,2815.1106688,952.886220390479,0,0,0,109,0,0,0
8,9,5,2805.846144,1277.99903951971,0,0,0,80,0,0,0
8,9,6,2796.56576,958.783045335342,0,0,0,69,0,0,0
8,9,7,20363.0792959993,8237.16776551242,0,119,0,165,0,0,0
8,9,8,0,9,0,0,0,0,0,0,0
8,10,1,2778.8037888,457.386245111712,0,0,0,93,0,0,0
8,10,2,2772.77219840001,1342.93409720421,0,0,0,104,0,0,0
8,10,3,2815.04609280001,1430.95650898931,0,0,0,160,0,0,0
8,10,4,2817.36058880001,1508.4576117171,0,0,0,95,0,0,0
8,10,5,2813.47334400001,1881.25900540208,0,0,0,127,0,0,0
8,10,6,2801.63872,674.778715216986,0,0,0,95,0,0,0
8,10,7,20348.9375999992,10650.392048166,26,0,0,207,0,0,0
8,10,8,0,9,0,0,0,0,0,0,0
8,11,1,2770.5801088,1003.40785787798,0,0,0,45,0,0,0
8,11,2,2783.01501440001,1155.7310335299,0,0,0,134,0,0,0
8,11,3,2830.42098176001,1540.01631246776,0,0,0,143,0,0,0
8,11,4,2831.71768115201,950.894631525441,0,0,0,150,0,0,0
8,11,5,2839.93992960001,1316.16332018525,0,0,0,188,0,0,0
8,11,6,2798.438016,1422.42065393662,0,0,0,67,0,0,0
8,11,7,20342.2191359992,10581.0196141261,27,0,0,240,0,0,0
8,11,8,0,9,0,0,0,0,0,0,0
8,12,1,2770.28385536001,1053.25688761543,0,0,0,100,0,0,0
8,12,2,2789.28011520001,1178.93269069587,0,0,0,115,0,0,0
8,12,3,2843.45963980801,1609.12586292678,0,0,0,154,0,0,0
8,12,4,2833.89841715201,1765.26490999411,0,0,0,95,0,0,0
8,12,5,2847.97148160001,1260.60806197097,0,0,0,131,0,0,0
8,12,6,2813.67769600001,1280.1973171566,0,0,0,142,0,0,0
8,12,7,20324.1303807991,5854.83947356115,0,57,0,223,0,0,0
8,12,8,0,9,0,0,0,0,0,0,0
8,13,1,2768.75855616001,1308.78608532563,0,0,0,105,0,0,0
8,13,2,2794.18353920001,946.661296825985,0,0,0,117,0,0,0
8,13,3,2855.41705203713,750.223908491687,0,0,0,160,0,0,0
8,13,4,2843.24308531201,1684.01673370931,2,0,0,153,0,0,0
8,13,5,2859.92597760001,1918.23764544231,0,0,0,126,0,0,0
8,13,6,2821.63379200001,1393.63431626574,0,0,0,128,0,0,0
8,13,7,20303.3387007991,9433.21181001385,42,0,0,185,0,0,2
8,13,8,0,9,0,0,0,0,0,0,0
8,14,1,2782.22398720001,1849.62033586406,0,0,0,130,0,0,0
8,14,2,2793.74349824001,786.747800119284,0,0,0,94,0,0,0
8,14,3,2850.82897907713,1020.19942598947,0,0,0,75,0,0,0
8,14,4,2860.81936138241,1208.97704888994,0,0,0,168,0,0,0
8,14,5,2886.01160704001,938.883816582792,0,0,0,187,0,0,0
8,14,6,2839.49585664001,2143.90404788396,0,0,0,139,0,0,0
8,14,7,20308.256125439,12087.5836127916,0,34,0,229,0,0,0
8,14,8,0,9,0,0,0,0,0,0,0
8,15,1,2796.43953920001,1701.82189386871,0,10,0,150,0,0,0
8,15,2,2782.14123520001,2048.59747529918,0,0,0,78,0,0,0
8,15,3,2847.50251507713,741.854515065014,0,0,0,102,0,0,0
8,15,4,2860.81220618241,668.152907157925,0,0,0,120,0,0,0
8,15,5,2884.27642368001,1431.30843542557,0,0,0,93,0,0,0
8,15,6,2866.73320652801,1601.7678733363,0,3,0,201,0,0,0
8,15,7,20316.766397439,15431.6539402393,0,258,0,331,0,0,0
8,15,8,0,9,0,0,0,0,0,0,0
8,16,1,2811.09862400001,696.230777868827,0,0,0,170,0,0,0
8,16,2,2799.00645171201,1994.33302541482,0,0,0,196,0,0,0
8,16,3,2836.37394163713,1784.12312515478,0,0,0,74,0,0,0
8,16,4,2848.36897034242,1855.67987867657,0,0,0,66,0,0,0
8,16,5,2902.37734144001,417.246412655513,0,0,0,143,0,0,0
8,16,6,2886.46887372801,1229.84637912341,0,0,0,160,0,0,0
8,16,7,20344.936816639,6563.7080666552,29,0,0,227,0,0,0
8,16,8,0,9,0,0,0,0,0,0,0
8,17,1,2811.76292403201,743.987918135257,0,0,0,69,0,0,0
8,17,2,2810.71868418049,547.642468458916,27,0,0,142,0,0,0
8,17,3,2843.81618163713,929.831664557775,15,0,0,146,0,0,0
8,17,4,2860.07574538241,1421.59634830245,25,0,0,133,0,0,0
8,17,5,2898.53552640001,881.541145170294,0,0,0,41,0,0,0
8,17,6,2909.49267968001,1533.50581843386,0,0,0,122,0,0,0
8,17,7,20380.974205439,4270.88593040895,207,0,0,220,0,0,0
8,17,8,0,9,0,0,0,0,0,0,0
8,18,1,2806.58962483201,507.301947452677,0,0,0,74,0,0,0
8,18,2,2799.540896682,1159.17038590632,0,0,0,54,0,0,0
8,18,3,2830.72300019713,884.798785820459,3,0,0,89,0,0,0
8,18,4,2861.40759818242,663.251810967349,12,0,0,126,0,0,0
8,18,5,2897.10808320001,1364.13433140682,0,0,0,88,0,0,0
8,18,6,2928.21893888001,669.309942044561,7,0,0,144,0,0,0
8,18,7,20393.222461439,6735.21141175486,186,0,0,185,0,0,0
8,18,8,0,9,0,0,0,0,0,0,0
8,19,1,2794.24671539201,1355.24542669574,0,0,0,50,0,0,0
8,19,2,2801.6568174756,557.886103000497,0,0,0,115,0,0,0
8,19,3,2823.29530662914,826.796834034772,0,0,0,88,0,0,0
8,19,4,2848.49319178242,1055.57851369538,0,0,0,66,0,0,0
8,19,5,2914.95261194241,401.5656880023,0,0,0,136,0,0,0
8,19,6,2930.99488399361,1803.46400753854,0,0,0,66,0,0,0
8,19,7,20434.206970367,6903.63775350117,54,0,0,208,0,0,0
8,19,8,0,9,0,0,0,0,0,0,0
8,20,1,2796.36896675841,1257.45890311968,0,0,0,135,0,0,0
8,20,2,2780.2255163556,1287.84203516398,0,0,0,55,0,0,0
8,20,3,2811.70597926913,731.932513572063,0,0,0,82,0,0,0
8,20,4,2842.15466506242,1066.41304008361,0,0,0,105,0,0,0
8,20,5,2901.17205514241,1052.59268790464,0,0,0,40,0,0,0
8,20,6,2964.07804825601,1800.2082370095,0,0,0,178,0,0,0
8,20,7,20458.823059967,9902.08088507339,44,0,0,204,0,0,0
8,20,8,0,9,0,0,0,0,0,0,0
8,21,1,2795.10441891841,1697.10635860147,0,0,0,125,0,0,0
8,21,2,2775.10887001622,957.449507153368,0,0,0,128,0,0,0
8,21,3,2795.17253926914,1734.34668873638,0,0,0,73,0,0,0
8,21,4,2838.36640983042,994.04706446184,0,0,0,106,0,0,0
8,21,5,2897.65330186241,951.128505042652,0,0,0,105,0,0,0
8,21,6,2989.57800345601,542.715153773109,0,0,0,180,0,0,0
8,21,7,20475.353560575,7018.76066937139,41,0,0,223,0,0,0
8,21,8,0,9,0,0,0,0,0,0,0
8,22,1,2789.53213091841,533.340346979387,0,87,0,82,0,0,0
8,22,2,2752.37742108182,1132.46965130319,0,42,0,53,0,0,0
8,22,3,2782.03868198914,551.820110378263,0,100,0,73,0,0,0
8,22,4,2821.28745533442,1229.47290973101,0,58,0,41,0,0,0
8,22,5,2886.81697802241,785.282884697262,0,35,0,60,0,0,0
8,22,6,2979.38687385601,942.745490519504,0,26,0,28,0,0,0
8,22,7,20519.081701375,7421.2133212245,0,363,0,338,0,0,0
8,22,8,0,9,0,0,0,0,0,0,0
8,23,1,2783.65548451841,1023.36501508559,0,0,0,53,0,0,0
8,23,2,2761.50538031745,1561.99100542715,0,0,0,113,0,0,0
8,23,3,2774.64679411714,363.699594547044,0,0,0,55,0,0,0
8,23,4,2833.98411581442,894.482835548313,0,0,0,122,0,0,0
8,23,5,2889.34607626241,689.025850692992,0,0,0,78,0,0,0
8,23,6,2993.73532569601,1357.84975642075,0,0,0,94,0,0,0
8,23,7,20563.3468789749,5657.05942172038,24,0,0,227,0,0,0
8,23,8,0,9,0,0,0,0,0,0,0
8,24,1,2788.79899811841,1250.68581655403,0,0,0,102,0,0,0
8,24,2,2771.22687960434,867.09382463896,0,0,0,156,0,0,0
8,24,3,2762.76838525831,901.206453316951,0,0,0,36,0,0,0
8,24,4,2835.34127421442,1003.27782881852,0,0,0,89,0,0,0
8,24,5,2893.68424304641,1267.85224050042,0,0,0,68,0,0,0
8,24,6,3011.39249561602,1789.25934781278,0,0,0,135,0,0,0
8,24,7,20581.7964789749,6970.32926863357,77,0,0,163,0,0,0
8,24,8,0,9,0,0,0,0,0,0,0
8,25,1,2806.99941601281,1618.554894023,0,0,0,125,0,0,0
8,25,2,2773.92402156504,1069.39814884591,0,0,0,86,0,0,0
8,25,3,2770.23252093831,1252.90585871369,0,0,0,90,0,0,0
8,25,4,2839.07990026242,1421.12770496264,0,0,0,100,0,0,0
8,25,5,2914.75300620289,1032.10450259798,0,0,0,126,0,0,0
8,25,6,3058.77877268482,1338.07468905389,0,0,0,178,0,0,0
8,25,7,20650.5932646184,9366.44545646594,47,0,0,236,0,0,0
8,25,8,0,9,0,0,0,0,0,0,0
8,26,1,2821.13329377281,1187.50656760114,0,0,0,161,0,0,0
8,26,2,2775.72342057944,711.305629690773,0,0,0,106,0,0,0
8,26,3,2767.18561661831,1617.10571140471,0,0,0,125,0,0,0
8,26,4,2846.12824586242,940.696947465168,0,0,0,142,0,0,0
8,26,5,2920.8550887629,1336.95887930386,0,0,0,103,0,0,0
8,26,6,3077.00802836482,870.123421403981,0,0,0,133,0,0,0
8,26,7,20678.6701644584,6450.73852962636,39,0,0,186,0,0,0
8,26,8,0,9,0,0,0,0,0,0,0
8,27,1,2813.18477537281,1291.60204587036,83,0,0,35,0,0,0
8,27,2,2756.34101564376,1516.44660981631,48,0,0,23,0,0,0
8,27,3,2761.13774613383,1399.58234926261,90,0,0,71,0,0,0
8,27,4,2834.84940503041,1354.62261097257,53,0,0,41,0,0,0
8,27,5,2924.59426879489,974.183110380536,54,0,0,79,0,0,0
8,27,6,3076.57195847682,702.764766697335,46,0,0,41,0,0,0
8,27,7,20747.6408768459,7271.27496782096,276,0,0,305,0,0,11
8,27,8,0,9,0,0,0,0,0,0,0
8,28,1,2823.35825293313,1172.50457224851,0,0,0,129,0,0,0
8,28,2,2767.05451799512,1072.89446802782,0,0,0,151,0,0,0
8,28,3,2766.29118536583,1095.79014631423,0,0,0,139,0,0,0
8,28,4,2847.99040735233,1179.40306411463,0,0,0,135,0,0,0
8,28,5,2927.40812863489,913.074227405568,0,0,0,97,0,0,0
8,28,6,3079.00820807682,1325.11903413559,0,0,0,70,0,0,0
8,28,7,20744.5250010059,7396.59031589123,117,0,0,165,0,0,0
8,28,8,0,9,0,0,0,0,0,0,0
8,29,1,2836.76608612353,1079.02340017166,0,0,0,117,0,0,0
8,29,2,2780.89544658811,987.85631372103,0,0,0,107,0,0,0
8,29,3,2776.58398988371,1525.56828577904,0,0,0,109,0,0,0
8,29,4,2865.00831989352,1290.52270691131,0,0,0,117,0,0,0
8,29,5,2936.98963417089,990.941292892488,0,0,0,91,0,0,0
8,29,6,3108.9007688868,943.748452747661,0,0,0,132,0,0,0
8,29,7,20757.6480472666,3917.99915222335,102,0,0,172,0,0,0
8,29,8,0,9,0,0,0,0,0,0,0
8,30,1,2837.25772787714,1752.14777788192,0,0,0,107,0,0,0
8,30,2,2778.9839157849,1069.08197670874,0,0,0,98,0,0,0
8,30,3,2793.81165813843,912.022377584301,0,0,0,151,0,0,0
8,30,4,2871.88813987432,1380.6858274018,0,0,0,129,0,0,0
8,30,5,2942.5352267981,1103.97914994497,0,0,0,99,0,0,0
8,30,6,3114.13285395991,1119.15845223869,0,0,0,94,0,0,0
8,30,7,20752.6650456665,12519.5338592392,96,0,0,160,0,0,0
8,30,8,0,9,0,0,0,0,0,0,0
8,31,1,2852.28137336834,1068.01673049165,0,0,0,175,0,0,0
8,31,2,2779.701102136,628.602891527898,0,0,0,106,0,0,0
8,31,3,2784.78799994963,1453.46665849646,0,0,0,91,0,0,0
8,31,4,2880.73480468072,844.061456293803,0,0,0,138,0,0,0
8,31,5,2940.79896770561,1130.92105634348,0,0,0,110,0,0,0
8,31,6,3122.72111390231,867.453618013037,0,0,0,111,0,0,0
8,31,7,20752.2371032665,6016.08402893237,36,0,0,204,0,0,0
8,31,8,0,9,0,0,0,0,0,0,0
8,32,1,2842.4289950884,856.193638115428,0,57,0,49,0,0,0
8,32,2,2759.49846320608,1830.04811202261,0,33,0,29,0,0,0
8,32,3,2776.05814602549,784.336994082556,0,82,0,63,0,0,0
8,32,4,2866.47516589672,643.114041347734,0,38,0,46,0,0,0
8,32,5,2929.86532941416,949.656466663001,0,48,0,65,0,0,0
8,32,6,3117.2345500623,1441.02282774635,0,42,0,44,0,0,0
8,32,7,20747.2594853465,12999.5907335161,4,184,0,203,0,0,0
8,32,8,0,9,0,0,0,0,0,0,0
8,33,1,2844.49438086662,1091.89770656678,0,0,0,85,0,0,0
8,33,2,2781.57040391648,1756.66799059683,0,0,0,183,0,0,0
8,33,3,2774.66456714036,1105.44791350993,0,0,0,78,0,0,0
8,33,4,2865.54259271272,849.168084051531,0,0,0,64,0,0,0
8,33,5,2937.73158426216,674.387743848091,0,0,0,94,0,0,0
8,33,6,3141.6072113103,1133.57215020677,0,0,0,144,0,0,0
8,33,7,20767.8688293465,9876.41395900082,28,1,0,198,0,0,0
8,33,8,0,9,0,0,0,0,0,0,0
8,34,1,2857.1401194855,1749.02736286975,0,0,0,109,0,0,0
8,34,2,2810.25072718804,1380.4039665483,0,0,0,175,0,0,0
8,34,3,2784.6461715579,1010.01651890399,0,0,0,110,0,0,0
8,34,4,2873.2774965199,1510.32720612314,0,0,0,84,0,0,0
8,34,5,2939.81150594664,1198.72917612113,0,0,0,67,0,0,0
8,34,6,3159.7541358543,1110.32828383332,0,0,0,113,0,0,0
8,34,7,20790.2868091481,7331.27501799942,30,0,0,190,0,0,0
8,34,8,0,9,0,0,0,0,0,0,0
8,35,1,2888.65780510214,1020.27044014599,7,0,0,156,0,0,0
8,35,2,2838.25525170828,1112.75835419204,0,0,0,138,0,0,0
8,35,3,2793.43805825173,2081.6599954713,0,0,0,101,0,0,0
8,35,4,2903.48703755074,982.823200224132,0,0,0,151,0,0,0
8,35,5,2965.11514216449,812.452916070113,0,0,0,119,0,0,0
8,35,6,3189.94667636246,1491.79527759421,0,0,0,111,0,0,0
8,35,7,20832.4633210997,12602.3465803661,200,0,0,210,0,0,0
8,35,8,0,9,0,0,0,0,0,0,0
8,36,1,2888.67999755225,892.612744072978,0,0,0,102,0,0,0
8,36,2,2836.31716971495,710.929194558502,0,0,0,111,0,0,0
8,36,3,2815.89337198905,1482.71005951813,0,0,0,208,0,0,0
8,36,4,2902.97260558676,1068.52575916404,0,0,0,98,0,0,0
8,36,5,2964.70513145857,1378.42169595922,0,0,0,81,0,0,0
8,36,6,3212.75437898877,1701.27034479378,0,0,0,149,0,0,0
8,36,7,20856.3323130997,8826.57410505314,50,0,0,189,0,0,0
8,36,8,0,9,0,0,0,0,0,0,0
8,37,1,2891.92171791701,1282.65295519548,0,0,0,89,0,0,0
8,37,2,2823.26362386792,1051.70365334785,0,0,0,71,0,0,0
8,37,3,2823.9526875372,1192.16427205112,0,0,0,148,0,0,0
8,37,4,2904.64909914452,568.395632474663,0,0,0,106,0,0,0
8,37,5,2982.30906231195,452.402086738094,0,0,0,137,0,0,0
8,37,6,3242.49725914236,1115.36426234363,0,0,0,170,0,0,0
8,37,7,20881.7272331381,4512.82226266402,69,0,0,191,0,0,0
8,37,8,0,9,0,0,0,0,0,0,0
8,38,1,2900.34283344316,1117.82733405366,0,0,0,128,0,0,0
8,38,2,2823.45916644665,1024.5812762882,0,0,0,105,0,0,0
8,38,3,2827.02704283466,2144.80245003583,0,0,0,119,0,0,0
8,38,4,2893.03582255034,1032.15920202148,0,0,0,56,0,0,0
8,38,5,2970.26226440455,1255.90707061414,0,0,0,45,0,0,0
8,38,6,3258.87882257041,888.144051319189,0,0,0,111,0,0,0
8,38,7,20900.2198308981,6114.88867009526,117,0,0,155,0,0,1
8,38,8,0,9,0,0,0,0,0,0,0
8,39,1,2902.87688700242,1725.34158528791,0,0,0,111,0,0,0
8,39,2,2814.6569530018,1369.25441191242,0,0,0,102,0,0,0
8,39,3,2833.95862250928,772.960948027461,4,0,0,178,0,0,0
8,39,4,2890.34913404776,611.775371620584,0,0,0,103,0,0,0
8,39,5,2973.01762094138,1407.29519824018,0,0,0,125,0,0,0
8,39,6,3266.08403514001,1611.41458093798,0,0,0,88,0,0,0
8,39,7,20925.9619574901,8557.35653339699,52,0,0,214,0,0,0
8,39,8,0,9,0,0,0,0,0,0,0
8,40,1,2926.31872461138,1166.14712441676,0,0,0,172,0,0,0
8,40,2,2819.80498883077,954.982518332655,0,0,0,136,0,0,0
8,40,3,2827.73583589832,914.019445078576,0,0,0,77,0,0,0
8,40,4,2883.72862420416,1355.85420639495,0,0,0,61,0,0,0
8,40,5,2988.89916877489,1332.83309467897,0,0,0,140,0,0,0
8,40,6,3300.04045994641,1687.33553929066,0,0,0,161,0,0,0
8,40,7,20973.3034472565,5814.7781553591,36,0,0,208,0,0,0
8,40,8,0,9,0,0,0,0,0,0,0
8,41,1,2932.84662720997,1029.4167383493,0,0,0,116,0,0,0
8,41,2,2815.35154708587,1298.65537974165,0,0,0,95,0,0,0
8,41,3,2816.40203579258,472.823790792933,0,0,0,91,0,0,0
8,41,4,2885.82635727746,2085.60724422071,0,0,0,135,0,0,0
8,41,5,2995.9541383155,970.666067468042,0,0,0,133,0,0,0
8,41,6,3333.29898690394,1125.0166054252,0,0,0,168,0,0,0
8,41,7,20995.26145957,6016.47431072134,54,0,0,203,0,0,0
8,41,8,0,9,0,0,0,0,0,0,0
8,42,1,2935.8005588721,480.834571420984,0,0,0,102,0,0,0
8,42,2,2819.82621647693,772.114189519946,0,0,0,129,0,0,0
8,42,3,2795.27537934709,1516.20020399466,0,0,0,47,0,0,0
8,42,4,2901.53637189285,1453.43165163738,0,0,0,208,0,0,0
8,42,5,2995.09325754176,1056.8202315238,0,0,0,97,0,0,0
8,42,6,3346.0465521074,2362.04070701497,0,0,0,112,0,0,0
8,42,7,21009.4808675444,7169.67212619313,60,0,0,210,0,0,0
8,42,8,0,9,0,0,0,0,0,0,0
8,43,1,2929.25969923799,1432.74947775557,0,0,0,48,0,0,0
8,43,2,2811.08377985869,1542.11002819575,0,0,0,77,0,0,0
8,43,3,2805.70795036456,881.42699874252,0,0,0,151,0,0,0
8,43,4,2909.63909159879,1391.64821394017,0,0,0,145,0,0,0
8,43,5,2999.7247384311,1089.70193628675,0,0,0,105,0,0,0
8,43,6,3377.61865494034,1631.53634227203,0,5,0,178,0,0,0
8,43,7,21044.0928565363,8118.47623844386,0,61,0,235,0,0,0
8,43,8,0,9,0,0,0,0,0,0,0
8,44,1,2917.2443744785,716.787285544594,0,108,0,35,0,0,0
8,44,2,2802.39038976927,1227.1227572208,0,83,0,71,0,0,0
8,44,3,2782.56964049417,1560.04336601026,0,47,0,41,0,0,0
8,44,4,2884.21666529409,1046.56427684677,0,83,0,56,0,0,0
8,44,5,2989.08068679488,1099.15829997613,0,69,0,39,0,0,0
8,44,6,3383.73300821522,960.551631657717,0,87,0,76,0,0,0
8,44,7,21067.3995158643,9574.23559623947,7,191,0,176,0,0,0
8,44,8,0,9,0,0,0,0,0,0,0
8,45,1,2924.64727446698,883.351357700395,0,0,0,71,0,0,0
8,45,2,2811.76713580885,1303.38082360837,0,0,0,122,0,0,0
8,45,3,2794.66973068669,1546.35670469933,0,0,0,156,0,0,0
8,45,4,2881.39344935369,1355.23555412335,0,0,0,104,0,0,0
8,45,5,2999.7248704288,616.755402156828,0,0,0,109,0,0,0
8,45,6,3403.34397403052,1273.96365197581,0,0,0,96,0,0,0
8,45,7,21115.5489333363,6295.00472510902,27,0,0,246,0,0,0
8,45,8,0,9,0,0,0,0,0,0,0
8,46,1,2941.22841673382,1212.44016610363,0,0,0,88,0,0,0
8,46,2,2831.85567800699,944.36390147279,0,0,0,130,0,0,0
8,46,3,2814.95237799695,1766.15260530046,0,0,0,154,0,0,0
8,46,4,2901.78951598766,779.92257267542,0,0,0,135,0,0,0
8,46,5,2999.53746101589,956.041709881562,0,0,0,61,0,0,0
8,46,6,3444.97556071099,2709.65208826373,0,0,0,127,0,0,0
8,46,7,21166.5285118271,6268.46701697308,61,0,0,181,0,0,0
8,46,8,0,9,0,0,0,0,0,0,0
