"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
8,47,1,2966.79379560327,1297.82998997081,0,0,0,121,0,0,0
8,47,2,2836.09860557711,1687.5310574927,0,0,0,94,0,0,0
8,47,3,2849.30845526722,1448.78818466004,0,0,0,176,0,0,0
8,47,4,2906.85590166409,1265.94686566901,0,0,0,77,0,0,0
8,47,5,3015.60643622154,776.429926658404,0,0,0,95,0,0,0
8,47,6,3508.35668012608,1538.65282243022,4,0,0,232,0,0,0
8,47,7,21228.4499868991,6276.77378015532,51,0,0,191,0,0,0
8,47,8,0,9,0,0,0,0,0,0,0
8,48,1,2976.19804790811,1233.43167312561,0,0,0,129,0,0,0
8,48,2,2853.98791025223,915.480357404609,1,0,0,160,0,0,0
8,48,3,2851.34736742632,1192.271088536,0,0,0,144,0,0,0
8,48,4,2915.80716248355,853.928998405189,0,0,0,126,0,0,0
8,48,5,3014.99192154075,1120.67813615511,0,0,0,77,0,0,0
8,48,6,3538.19454840794,1660.44069630317,0,0,0,153,0,0,0
8,48,7,21268.2048924991,11659.325007581,74,0,0,201,0,0,1
8,48,8,0,9,0,0,0,0,0,0,0
8,49,1,2985.33479398123,1049.16217657668,0,0,0,123,0,0,0
8,49,2,2854.45377425639,968.498327571295,0,0,0,91,0,0,0
8,49,3,2850.40133602969,1509.73904441306,0,0,0,119,0,0,0
8,49,4,2911.74855188156,1765.2417611836,0,0,0,85,0,0,0
8,49,5,3019.06316555841,2070.90493878176,0,0,0,112,0,0,0
8,49,6,3565.94620510907,1453.72777079164,0,0,0,166,0,0,0
8,49,7,21313.9895813234,14348.3776451281,45,0,0,216,0,0,0
8,49,8,0,9,0,0,0,0,0,0,0
8,50,1,2990.22677132011,868.106987590613,0,0,0,104,0,0,0
8,50,2,2853.170318103,1670.54531758957,0,0,0,96,0,0,0
8,50,3,2857.5578881207,1097.21433399688,0,0,0,150,0,0,0
8,50,4,2924.33556237668,1111.29258648087,0,0,0,176,0,0,0
8,50,5,3038.55424223768,1544.97101577271,0,0,0,191,0,0,1
8,50,6,3594.91450340537,859.320536959168,0,0,0,145,0,0,0
8,50,7,21362.0860628082,8647.631874628,34,0,0,241,0,0,2
8,50,8,0,9,0,0,0,0,0,0,0
8,51,1,2989.99503843314,1003.45690619553,0,0,0,86,0,0,0
8,51,2,2872.55476231436,966.553809504256,0,0,0,167,0,0,0
8,51,3,2856.98071935097,807.432125018257,0,0,0,109,0,0,0
8,51,4,2933.69510914606,841.993634273391,0,0,0,111,0,0,0
8,51,5,3070.44421193577,1604.03530522691,0,0,0,154,0,0,0
8,51,6,3597.20403881145,1335.71906132335,0,0,0,85,0,0,0
8,51,7,21419.3897280626,8001.75172270095,120,0,0,252,0,0,0
8,51,8,0,9,0,0,0,0,0,0,0
8,52,1,2969.21635740945,1052.28895804187,97,0,0,3,0,0,0
8,52,2,2855.40995733233,1339.51426170608,50,0,0,46,0,0,0
8,52,3,2839.90955653899,2124.07250327101,44,0,0,36,0,0,0
8,52,4,2921.83845348869,1148.5981674912,42,0,0,42,0,0,0
8,52,5,3072.92561919284,2027.65062778055,85,0,0,75,0,0,0
8,52,6,3603.06440858809,1641.69910290881,73,0,0,60,0,0,0
8,52,7,21507.4278816062,7935.1617057839,412,0,0,388,0,0,0
8,52,8,0,9,0,0,0,0,0,0,0
8,53,1,2967.77936865804,1645.19408199685,0,0,0,105,0,0,0
8,53,2,2863.24232412334,756.252923187089,1,0,0,132,0,0,0
8,53,3,2845.7894582321,1311.7762047769,41,0,0,142,0,0,0
8,53,4,2919.52256356664,1157.31934760209,0,0,0,114,0,0,0
8,53,5,3100.07516590363,790.293943393301,31,0,0,150,0,0,0
8,53,6,3632.5985642322,1854.7666690196,16,0,0,136,0,0,0
8,53,7,21536.4012345007,6842.77711771873,220,2,0,187,0,0,11
8,53,8,0,9,0,0,0,0,0,0,0
8,54,1,2974.27891200903,1755.34093024165,14,0,0,132,0,0,0
8,54,2,2854.71562327406,1535.93749994962,0,0,0,75,0,0,0
8,54,3,2850.15148847322,1085.1488060091,0,0,0,131,0,0,0
8,54,4,2916.45509724973,1147.61636318775,0,0,0,115,0,0,0
8,54,5,3103.29941548425,1218.81419015405,0,0,0,79,0,0,0
8,54,6,3663.0491589327,918.761761624022,20,0,0,141,0,0,0
8,54,7,21570.5187085834,8162.37025863297,187,1,0,182,0,0,0
8,54,8,0,9,0,0,0,0,0,0,0
8,55,1,2992.97420348707,871.692416447308,0,0,0,175,0,0,0
8,55,2,2861.0392138845,1049.55820006111,0,0,0,153,0,0,0
8,55,3,2848.08900934572,1317.22230547141,0,0,0,108,0,0,0
8,55,4,2917.32732609729,1255.14939066358,0,0,0,114,0,0,0
8,55,5,3119.69464741143,1949.41259930078,0,0,0,121,0,0,0
8,55,6,3683.90467006917,1798.66641500433,0,0,0,91,0,0,0
8,55,7,21618.7932833495,6874.33765869582,72,0,0,191,0,0,0
8,55,8,0,9,0,0,0,0,0,0,0
8,56,1,2988.56084247945,1470.217625077,0,0,0,87,0,0,0
8,56,2,2859.19823459581,1266.01176213936,0,0,0,104,0,0,0
8,56,3,2858.65156479636,1401.61246114354,0,0,0,131,0,0,0
8,56,4,2921.15252387562,1147.99208555714,0,0,0,125,0,0,0
8,56,5,3153.60323267761,820.897038271337,0,9,0,167,0,0,0
8,56,6,3735.39709153674,1019.78919005459,0,9,0,153,0,0,0
8,56,7,21666.7901398161,6511.8392745168,0,174,0,175,0,0,0
8,56,8,0,9,0,0,0,0,0,0,0
8,57,1,3010.86031342031,1230.83554097754,0,0,0,147,0,0,0
8,57,2,2868.7336012311,1304.37392594366,0,0,0,126,0,0,0
8,57,3,2882.59587645067,1698.01830622199,0,0,0,140,0,0,0
8,57,4,2947.40170253893,796.674306528093,0,0,0,114,0,0,0
8,57,5,3168.64843192238,2090.51816322677,0,0,0,82,0,0,0
8,57,6,3781.227771484,1821.90991871865,0,0,0,101,0,0,0
8,57,7,21764.8435562611,9589.36548281462,25,0,0,235,0,0,0
8,57,8,0,9,0,0,0,0,0,0,0
8,58,1,3025.34530959578,1700.44474995188,0,0,0,123,0,0,0
8,58,2,2872.17809570177,1275.29444749814,0,0,0,130,0,0,0
8,58,3,2904.48198636738,1200.68129276301,0,0,0,169,0,0,0
8,58,4,2951.03259314984,2198.07568613654,0,0,0,79,0,0,0
8,58,5,3224.89450040571,1011.10782324186,0,0,0,208,0,0,0
8,58,6,3851.34354464567,1866.04893062917,0,0,0,179,0,0,0
8,58,7,21833.3392296446,13788.1821646648,0,42,0,166,0,0,0
8,58,8,0,9,0,0,0,0,0,0,0
8,59,1,3017.10333544004,998.225791724156,0,22,0,137,0,0,0
8,59,2,2871.08114849495,1143.81032155428,0,1,0,126,0,0,0
8,59,3,2891.69802594135,1031.22965490764,0,0,0,120,0,0,0
8,59,4,2956.0725774862,985.354728973516,0,49,0,146,0,0,0
8,59,5,3219.87215148698,1727.04408439998,0,0,0,101,0,0,0
8,59,6,3878.70591873348,1295.34577421496,0,22,0,153,0,0,0
8,59,7,21867.6896747456,8729.26710548962,8,275,0,212,0,0,0
8,59,8,0,9,0,0,0,0,0,0,0
8,60,1,3014.31391506741,1133.76432955028,0,0,0,99,0,0,0
8,60,2,2867.92592352092,1086.80791829069,0,0,0,114,0,0,0
8,60,3,2870.23336984429,969.514240015203,0,0,0,103,0,0,0
8,60,4,2939.35876136128,639.44294776405,0,0,0,98,0,0,0
8,60,5,3249.17129890401,1481.09093885924,0,0,0,172,0,0,0
8,60,6,3899.98820048962,2001.96382021121,0,0,0,129,0,0,0
8,60,7,21938.5360217524,6345.57725588821,0,279,0,281,0,0,5
8,60,8,0,9,0,0,0,0,0,0,0
8,61,1,2986.48223047943,1574.25897983558,0,108,0,5,0,0,0
8,61,2,2845.08717301166,806.550569932016,0,52,0,56,0,0,0
8,61,3,2844.14271783908,805.40047079244,0,57,0,39,0,0,0
8,61,4,2906.17886444114,759.818629910439,0,28,0,35,0,0,0
8,61,5,3239.80471166197,999.878514599715,0,66,0,82,0,0,0
8,61,6,3913.93130882117,1530.07822572843,0,89,0,111,0,0,0
8,61,7,22007.6406491492,8866.00824558869,0,270,0,285,0,0,5
8,61,8,0,9,0,0,0,0,0,0,0
8,62,1,3006.59256644775,956.754206958819,0,0,0,157,0,0,0
8,62,2,2840.165957594,961.935899667752,0,0,0,80,0,0,0
8,62,3,2837.70749475511,1151.36819167784,0,0,0,80,0,0,0
8,62,4,2904.65760302093,975.733272426597,0,0,0,75,0,0,0
8,62,5,3250.93647870795,1827.25206900279,0,0,0,99,0,0,0
8,62,6,3958.44762504454,2723.68555793852,0,0,0,153,0,0,0
8,62,7,22071.311945223,9777.42171483355,25,0,0,228,0,0,0
8,62,8,0,9,0,0,0,0,0,0,0
8,63,1,3016.43323537349,1419.22827154097,0,0,0,95,0,0,0
8,63,2,2843.61620182471,466.408628856126,0,0,0,96,0,0,0
8,63,3,2839.15093167595,649.039233572138,0,0,0,115,0,0,0
8,63,4,2908.87880370335,1087.82716493813,0,0,0,97,0,0,0
8,63,5,3282.6872701707,2059.8184210432,0,0,0,182,0,0,0
8,63,6,4032.76606474447,1990.90556763072,1,0,0,234,0,0,0
8,63,7,22130.5098617507,4909.58635911331,24,0,0,206,0,0,0
8,63,8,0,9,0,0,0,0,0,0,0
8,64,1,3029.65570133165,1592.02270233637,0,0,0,141,0,0,0
8,64,2,2831.92940801243,1206.07138712157,0,0,0,46,0,0,0
8,64,3,2829.91687404556,827.061007288656,0,0,0,64,0,0,0
8,64,4,2909.31220276152,864.639645724578,0,0,0,108,0,0,0
8,64,5,3317.55622181338,1485.0026194975,1,0,0,188,0,0,0
8,64,6,4107.2025118165,1390.32016086131,0,0,0,199,0,0,0
8,64,7,22166.0224987811,10031.4198559604,31,0,0,180,0,0,0
8,64,8,0,9,0,0,0,0,0,0,0
8,65,1,3058.28075386348,1009.97141694747,0,0,0,159,0,0,0
8,65,2,2842.31842238747,942.104541687378,0,0,0,120,0,0,0
8,65,3,2829.76880874455,1215.6165635153,0,0,0,82,0,0,0
8,65,4,2912.45549807515,1533.22576973434,0,0,0,86,0,0,0
8,65,5,3332.75916280735,1696.40574047169,0,0,0,148,0,0,0
8,65,6,4159.10097852667,1412.89335722254,0,0,0,139,0,0,0
8,65,7,22221.1172652648,12093.820078086,34,0,0,199,0,0,0
8,65,8,0,9,0,0,0,0,0,0,0
8,66,1,3061.223067265,998.297194143352,0,0,0,100,0,0,0
8,66,2,2851.31296369854,397.293713584077,0,0,0,94,0,0,0
8,66,3,2831.8201505504,1153.83761215166,0,0,0,121,0,0,0
8,66,4,2931.44649780843,909.246622576439,0,0,0,153,0,0,0
8,66,5,3373.03464459469,1438.57769308093,0,0,0,169,0,0,0
8,66,6,4193.51186214877,1872.3915248611,0,0,0,141,0,0,0
8,66,7,22280.4768954562,2902.80370484794,31,0,0,205,0,0,0
8,66,8,0,9,0,0,0,0,0,0,0
8,67,1,3046.41719245204,722.973625240713,58,0,0,41,0,0,0
8,67,2,2826.30778885098,554.54209689256,20,0,0,19,0,0,0
8,67,3,2812.92704542999,1527.11405550329,60,0,0,55,0,0,0
8,67,4,2909.87849640305,864.824968820093,59,0,0,31,0,0,0
8,67,5,3366.68939614296,667.110083169341,75,0,0,68,0,0,0
8,67,6,4197.43751433359,1307.03402978527,95,0,0,92,0,0,0
8,67,7,22283.8086954997,6383.23708389867,140,0,0,150,0,0,0
8,67,8,0,9,0,0,0,0,0,0,0
8,68,1,3038.61545599251,790.872410581961,0,0,0,72,0,0,0
8,68,2,2823.90143467656,1343.67599497688,0,0,0,55,0,0,0
8,68,3,2821.36050537448,1209.58028520413,0,0,0,152,0,0,0
8,68,4,2912.19797054059,1185.57245592148,0,0,0,86,0,0,0
8,68,5,3380.74090384394,2107.3012643996,0,0,0,66,0,0,0
8,68,6,4241.94040108871,1247.68999045339,0,0,0,130,0,0,0
8,68,7,22327.3526240981,6962.37203809488,31,0,0,211,0,0,0
8,68,8,0,9,0,0,0,0,0,0,0
8,69,1,3034.66037855207,513.903577375996,0,0,0,79,0,0,0
8,69,2,2825.96287024103,1115.12917396026,0,0,0,134,0,0,0
8,69,3,2819.47696767949,777.857440267467,0,0,0,120,0,0,0
8,69,4,2924.06692093022,2264.26953177536,0,0,0,118,0,0,0
8,69,5,3410.25660634703,1145.1084923201,0,29,0,132,0,0,0
8,69,6,4286.62043615136,3508.25270359398,0,0,0,124,0,0,0
8,69,7,22333.2140705492,6932.38489560544,0,180,0,209,0,0,0
8,69,8,0,9,0,0,0,0,0,0,0
8,70,1,3016.47836134718,1132.78880113505,0,0,0,51,0,0,0
8,70,2,2828.98686930229,775.403192202789,0,0,0,111,0,0,0
8,70,3,2807.57884066295,1343.99125346329,0,0,0,77,0,0,0
8,70,4,2947.45603793426,828.444653647922,2,0,0,185,0,0,0
8,70,5,3423.3116594915,1272.61365339801,0,0,0,114,0,0,0
8,70,6,4373.11334162128,2503.98561896033,7,0,0,220,0,0,0
8,70,7,22357.1964612636,5977.82415915221,31,0,0,195,0,0,0
8,70,8,0,9,0,0,0,0,0,0,0
8,71,1,3039.15817724519,1155.10160626966,0,0,0,113,0,0,0
8,71,2,2815.20463422625,1344.73656599186,0,0,0,77,0,0,0
8,71,3,2812.79531577015,1094.25135138149,0,0,0,134,0,0,0
8,71,4,2956.16438603503,1285.71964417942,0,0,0,82,0,0,0
8,71,5,3452.31055656153,983.151327241417,0,0,0,127,0,0,0
8,71,6,4486.02998854519,2304.76966845406,2,0,0,212,0,0,0
8,71,7,22405.6598006779,12755.0719455699,24,0,0,210,0,0,0
8,71,8,0,9,0,0,0,0,0,0,0
8,72,1,3048.29382138073,1676.61203286021,0,0,0,115,0,0,0
8,72,2,2819.27824936604,1137.48181903246,0,0,0,134,0,0,0
8,72,3,2817.87258365308,1491.48219856608,0,0,0,109,0,0,0
8,72,4,2975.27141573676,819.922208934674,0,0,0,128,0,0,0
8,72,5,3475.33485821062,1179.59572863972,0,0,0,98,0,0,0
8,72,6,4565.33414291583,2076.41165044726,0,0,0,208,0,0,0
8,72,7,22462.1425604586,12486.3695170422,8,15,0,237,0,0,0
8,72,8,0,9,0,0,0,0,0,0,0
8,73,1,3055.92672968815,672.762554157078,0,0,0,167,0,0,0
8,73,2,2810.2466708964,856.125787593083,0,0,0,113,0,0,0
8,73,3,2823.76576627462,909.584895322105,0,0,0,149,0,0,0
8,73,4,2962.75965497176,716.745533759287,0,0,0,81,0,0,0
8,73,5,3489.63828802147,468.760102239429,0,0,0,117,0,0,0
8,73,6,4626.10744960258,2429.6874680823,0,9,0,164,0,0,0
8,73,7,22508.3134781705,6210.85891960359,0,209,0,255,0,0,0
8,73,8,0,9,0,0,0,0,0,0,0
8,74,1,3054.42687155948,1250.41015771216,0,0,0,67,0,0,0
8,74,2,2812.51464835038,1216.64052029876,0,0,0,85,0,0,0
8,74,3,2818.15178759523,1460.8619463602,0,0,0,90,0,0,0
8,74,4,2951.2633830833,1042.2017330172,0,0,0,71,0,0,0
8,74,5,3489.32769917711,894.954349879991,0,0,0,46,0,0,0
8,74,6,4729.15825153652,2151.77948530871,0,2,0,198,0,0,0
8,74,7,22662.5181741855,14521.5990100747,0,18,0,298,0,0,0
8,74,8,0,9,0,0,0,0,0,0,0
8,75,1,3059.92673839162,1183.82593961029,0,0,0,125,0,0,0
8,75,2,2815.79536753321,1013.30159205925,0,0,0,121,0,0,0
8,75,3,2825.10141218746,1105.49413177009,0,0,0,146,0,0,0
8,75,4,2945.98948697421,1175.95535241788,0,0,0,104,0,0,0
8,75,5,3493.32901212982,1649.81243058257,0,0,0,89,0,0,0
8,75,6,4790.38125821397,2780.48936598128,0,1,0,196,0,0,0
8,75,7,22706.0069114623,13465.5775954684,0,73,0,207,0,0,0
8,75,8,0,9,0,0,0,0,0,0,0
8,76,1,3048.70107050551,1849.08239789753,0,16,0,99,0,0,0
8,76,2,2810.0280845678,1098.95254449063,0,0,0,101,0,0,0
8,76,3,2814.62812046969,1010.10494408046,0,12,0,96,0,0,0
8,76,4,2955.88066858694,1071.96400360373,0,22,0,91,0,0,0
8,76,5,3508.51194108318,1501.07195636181,0,49,0,106,0,0,0
8,76,6,4831.74768623568,2103.96669272944,0,129,0,123,0,0,0
8,76,7,22756.8397993216,15974.1858347523,8,210,0,171,0,0,3
8,76,8,0,9,0,0,0,0,0,0,0
8,77,1,3059.04266419171,1112.10957368711,0,0,0,184,0,0,0
8,77,2,2801.68522817782,1305.70222197949,0,0,0,109,0,0,0
8,77,3,2790.63848742476,874.814781667776,0,0,0,101,0,0,0
8,77,4,2946.70394370278,912.635191644063,0,0,0,107,0,0,0
8,77,5,3526.26352415318,1984.22173605358,0,0,0,150,0,0,0
8,77,6,4897.03311611316,1691.98225888489,0,0,0,205,0,0,0
8,77,7,22817.9052924652,13810.5846243902,26,1,0,307,0,0,0
8,77,8,0,9,0,0,0,0,0,0,0
8,78,1,3064.48613438966,814.1949521817,0,0,0,111,0,0,0
8,78,2,2810.05441457367,747.119623009026,0,0,0,130,0,0,0
8,78,3,2779.2254312397,1059.247916571,0,0,0,87,0,0,0
8,78,4,2947.36735854884,1014.3118029963,0,0,0,91,0,0,0
8,78,5,3570.36815585937,1835.6140487985,0,2,0,163,0,0,0
8,78,6,4980.09393827775,2269.24784808994,0,0,0,169,0,0,0
8,78,7,22909.6726378628,7555.17509881263,0,98,0,202,0,0,0
8,78,8,0,9,0,0,0,0,0,0,0
8,79,1,3051.15893524964,1302.6770215415,0,0,0,81,0,0,0
8,79,2,2783.66031792184,1163.91706918459,0,3,0,71,0,0,0
8,79,3,2753.1518258599,621.112227913023,0,3,0,102,0,0,0
8,79,4,2934.38405343899,976.487097736872,0,2,0,99,0,0,0
8,79,5,3574.46845179393,1553.10559503072,0,57,0,115,0,0,0
8,79,6,5039.7617539707,2040.6866035594,0,78,0,133,0,0,0
8,79,7,23047.2118942119,9965.14574992848,0,325,0,365,0,0,0
8,79,8,0,9,0,0,0,0,0,0,0
8,80,1,3061.02991472847,822.169857769783,0,0,0,130,0,0,0
8,80,2,2779.58573907426,1058.73720388655,0,0,0,116,0,0,0
8,80,3,2734.27471496704,797.062047705049,0,0,0,62,0,0,0
8,80,4,2930.97393801883,1522.36271848569,0,0,0,97,0,0,0
8,80,5,3594.12450087014,2050.05056281213,0,6,0,140,0,0,0
8,80,6,5113.2561899974,2403.23674499676,0,14,0,173,0,0,0
8,80,7,23128.8610894765,9129.9569246683,0,311,0,298,0,0,0
8,80,8,0,9,0,0,0,0,0,0,0
8,81,1,3059.05148107345,1058.17812703772,0,0,0,82,0,0,0
8,81,2,2785.85381841894,1114.09187492971,0,0,0,105,0,0,0
8,81,3,2729.74507770137,754.588651070862,0,0,0,79,0,0,0
8,81,4,2951.72050378383,959.316672469708,0,8,0,135,0,0,0
8,81,5,3650.6218861025,1135.90340590927,0,20,0,161,0,0,0
8,81,6,5213.31770797019,2505.33062595486,0,39,0,158,0,0,0
8,81,7,23283.4898420815,5003.06257767798,0,286,0,310,0,0,0
8,81,8,0,9,0,0,0,0,0,0,0
8,82,1,3050.11920054704,594.777719106394,0,0,0,105,0,0,0
8,82,2,2777.36624696948,1888.38235601868,0,0,0,111,0,0,0
8,82,3,2716.29157315313,1177.16850768995,0,0,0,75,0,0,0
8,82,4,2949.04512839429,1093.10579528518,0,0,0,95,0,0,0
8,82,5,3665.93974341507,1969.6491259941,0,0,0,113,0,0,0
8,82,6,5272.94318744894,1459.58191065792,0,21,0,163,0,0,0
8,82,7,23331.3013783222,10659.1536868892,0,85,0,151,0,0,0
8,82,8,0,9,0,0,0,0,0,0,0
8,83,1,3031.07318608654,1526.09960860637,0,0,0,59,0,0,0
8,83,2,2787.17522977199,1066.83593224876,0,4,0,154,0,0,0
8,83,3,2715.56821142622,782.596100875996,0,0,0,117,0,0,0
8,83,4,2951.28150901025,1229.3780115718,0,0,0,109,0,0,0
8,83,5,3727.98859539586,1762.85111296896,0,2,0,175,0,0,0
8,83,6,5368.85056873486,2233.88819165083,0,0,0,145,0,0,0
8,83,7,23443.7103691741,9179.50170692205,0,110,0,204,0,0,0
8,83,8,0,9,0,0,0,0,0,0,0
8,84,1,2999.13391181652,1017.81822901029,0,139,0,13,0,0,0
8,84,2,2767.8991644262,1529.82465504309,0,54,0,52,0,0,0
8,84,3,2684.36632224353,1215.89581656956,0,38,0,40,0,0,0
8,84,4,2936.3918365597,1256.18305609508,0,62,0,60,0,0,0
8,84,5,3738.8065426289,1630.75413644789,0,80,0,96,0,0,0
8,84,6,5406.4705204363,1149.3646402536,0,127,0,96,0,0,0
8,84,7,23662.5953800452,7582.41584631163,1,425,0,413,0,0,0
8,84,8,0,9,0,0,0,0,0,0,0
8,85,1,3013.69303236548,1327.10490400413,0,0,0,101,0,0,0
8,85,2,2797.4019293248,1426.93161232156,0,0,0,152,0,0,0
8,85,3,2696.47600600857,1273.27119046275,0,0,0,121,0,0,0
8,85,4,2968.63737342771,796.749627870712,0,0,0,125,0,0,0
8,85,5,3804.38709672026,2157.57196200278,0,0,0,163,0,0,0
8,85,6,5482.86155049251,2648.89536942111,0,0,0,114,0,0,0
8,85,7,23808.7970828838,11588.0901444584,24,0,0,265,0,0,0
8,85,8,0,9,0,0,0,0,0,0,0
8,86,1,3032.42737256087,1111.72494454204,0,0,0,132,0,0,0
8,86,2,2814.02661417623,909.483685492679,0,0,0,142,0,0,0
8,86,3,2705.64746048077,946.933831058871,0,0,0,127,0,0,0
8,86,4,2978.0206896282,1217.05491190321,0,0,0,79,0,0,0
8,86,5,3866.41628860083,1742.99474203455,0,0,0,195,0,0,0
8,86,6,5632.53939474764,2077.66535916995,0,0,0,264,0,0,0
8,86,7,23916.7705250667,13147.2605178173,26,0,0,216,0,0,0
8,86,8,0,9,0,0,0,0,0,0,0
8,87,1,3036.97152739069,618.699631304481,0,0,0,111,0,0,0
8,87,2,2807.37177186707,1249.144909296,0,0,0,90,0,0,0
8,87,3,2702.75143597744,768.776820787676,0,0,0,94,0,0,0
8,87,4,2986.68920997958,1308.26568555227,0,0,0,121,0,0,0
8,87,5,3902.52826725149,793.312145649595,0,0,0,174,0,0,0
8,87,6,5734.47475992256,2189.63786817811,0,0,0,207,0,0,0
8,87,7,23986.9219425246,5882.54830980069,21,1,0,260,0,0,0
8,87,8,0,9,0,0,0,0,0,0,0
8,88,1,3028.72790432923,890.872081086134,0,0,0,61,0,0,0
8,88,2,2828.77530710884,1669.63013867383,0,0,0,124,0,0,0
8,88,3,2699.94036807962,1248.63409770928,0,0,0,76,0,0,0
8,88,4,3009.94610191378,894.106184456059,0,0,0,130,0,0,0
8,88,5,3924.47377042604,1882.09621005519,0,0,0,79,0,0,0
8,88,6,5851.81531138563,1493.33830355231,29,0,0,158,0,0,0
8,88,7,24128.3090879539,9446.9409771962,167,0,0,237,0,0,0
8,88,8,0,9,0,0,0,0,0,0,0
8,89,1,3037.18619313081,1549.77647946342,0,0,0,89,0,0,0
8,89,2,2858.10029282818,1250.74632218418,0,0,0,166,0,0,0
8,89,3,2714.34652031747,1187.83317418536,0,0,0,124,0,0,0
8,89,4,3009.69103120984,1209.56533497191,0,0,0,89,0,0,0
8,89,5,3972.68972735326,2507.81550008089,0,0,0,179,0,0,0
8,89,6,5940.44031826694,1293.98358273053,0,0,0,149,0,0,0
8,89,7,24253.0796449994,13309.7368600931,43,0,0,256,0,0,0
8,89,8,0,9,0,0,0,0,0,0,0
8,90,1,3055.50695552955,1258.80382477878,0,0,0,154,0,0,0
8,90,2,2877.28161291452,422.846976236758,0,0,0,125,0,0,0
8,90,3,2715.71450564273,864.917776190805,0,0,0,118,0,0,0
8,90,4,3010.34398348912,883.094048625664,0,0,0,120,0,0,0
8,90,5,4021.87074556399,1830.34243446672,1,0,0,214,0,0,0
8,90,6,5994.63047870221,2728.68057264155,0,0,0,129,0,0,0
8,90,7,24316.7638702301,13835.3007384763,40,0,0,201,0,0,0
8,90,8,0,9,0,0,0,0,0,0,0
8,91,1,3068.60032005879,407.538630657125,0,0,0,125,0,0,0
8,91,2,2865.23126032267,1559.21568627041,0,0,0,42,0,0,0
8,91,3,2720.13688141275,1280.46366922262,0,0,0,86,0,0,0
8,91,4,2999.40813956694,1118.7903002744,0,0,0,88,0,0,0
8,91,5,4064.98607408547,1757.20133446558,0,0,0,182,0,0,0
8,91,6,6103.17653652165,3683.9940497359,3,0,0,184,0,0,0
8,91,7,24374.5276232878,13200.5151193838,41,0,0,213,0,0,0
8,91,8,0,9,0,0,0,0,0,0,0
8,92,1,3054.82862699378,394.16582327472,0,0,0,40,0,0,0
8,92,2,2915.23728612441,1626.76967246849,0,0,0,155,0,0,0
8,92,3,2735.61617703104,1302.51588867746,0,0,0,128,0,0,0
8,92,4,3011.20316541778,1705.01680335249,0,0,0,111,0,0,0
8,92,5,4151.20476263628,1965.46525556911,0,0,0,175,0,0,0
8,92,6,6257.62219454581,1495.69162308728,0,9,0,213,0,0,0
8,92,7,24538.5203920101,10571.8449842206,0,63,0,264,0,0,0
8,92,8,0,9,0,0,0,0,0,0,0
8,93,1,3025.71963082095,1442.87854402361,0,33,0,3,0,0,0
8,93,2,2909.8606870126,544.417626552067,0,73,0,82,0,0,0
8,93,3,2722.57768569649,1060.30307607511,0,39,0,87,0,0,0
8,93,4,3010.49126579618,1525.88366542392,0,45,0,121,0,0,0
8,93,5,4161.05057263536,2974.87075627964,0,65,0,125,0,0,0
8,93,6,6285.51212262488,3766.75269580457,0,52,0,92,0,0,0
8,93,7,24650.3008779774,14120.5461234018,4,295,0,282,0,0,2
8,93,8,0,9,0,0,0,0,0,0,0
