"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
8,94,1,3037.04252959699,1609.11985535183,0,0,0,144,0,0,0
8,94,2,2901.68894225621,1951.48347001861,0,0,0,54,0,0,0
8,94,3,2716.78085222575,819.885897972129,0,0,0,106,0,0,0
8,94,4,3021.27130814476,1222.51515880817,0,0,0,152,0,0,0
8,94,5,4171.19259304436,2054.79012805573,2,0,0,183,0,0,0
8,94,6,6422.30409552412,2367.83516594239,1,0,0,321,0,0,0
8,94,7,24711.7509528232,12596.6663251679,25,1,0,275,0,0,0
8,94,8,0,9,0,0,0,0,0,0,0
8,95,1,3072.68309015818,1525.66445294246,0,0,0,160,0,0,0
8,95,2,2961.68632542969,1312.98665512294,0,0,0,189,0,0,0
8,95,3,2724.20128513819,1098.03875236593,0,0,0,81,0,0,0
8,95,4,3037.94190509503,432.334031769799,0,0,0,122,0,0,0
8,95,5,4229.64043200486,1964.06217414903,0,0,0,193,0,0,0
8,95,6,6590.24838953446,4161.19900547904,0,0,0,232,0,0,0
8,95,7,24808.1377443086,15890.0535207998,20,0,0,247,0,0,1
8,95,8,0,9,0,0,0,0,0,0,0
8,96,1,3086.3443839375,1026.7208978888,0,0,0,152,0,0,0
8,96,2,2967.51349879965,1273.99396207918,0,0,0,131,0,0,0
8,96,3,2721.60777858854,1434.72937690304,0,0,0,109,0,0,0
8,96,4,3013.66107639586,1203.99193178927,0,0,0,43,0,0,0
8,96,5,4265.85205757391,1113.22175070256,0,0,0,195,0,0,0
8,96,6,6658.93427166956,2680.10679094352,3,0,0,222,0,0,1
8,96,7,24861.4574938745,6909.98179799198,25,0,0,297,0,0,0
8,96,8,0,9,0,0,0,0,0,0,0
8,97,1,3099.91124707986,731.54756747717,0,0,0,102,0,0,0
8,97,2,2959.91784625817,1400.54095394997,0,0,0,127,0,0,0
8,97,3,2742.85842880465,1224.76399726671,0,0,0,143,0,0,0
8,97,4,3020.58745751521,1262.63556550121,0,0,0,120,0,0,0
8,97,5,4289.3213495099,1509.4404504719,0,0,0,111,0,0,0
8,97,6,6773.13054476617,3702.43829108119,4,0,0,216,0,0,0
8,97,7,24969.1811673529,14504.2440106068,43,0,0,213,0,0,0
8,97,8,0,9,0,0,0,0,0,0,0
8,98,1,3108.69862427073,1652.80059308505,0,0,0,73,0,0,0
8,98,2,2972.50795122474,1279.18371443688,0,0,0,140,0,0,0
8,98,3,2755.07741361461,1282.07479835095,0,0,0,122,0,0,0
8,98,4,3039.61914893658,1106.92444379142,0,0,0,126,0,0,0
8,98,5,4343.30381320225,1493.92896265693,0,0,0,150,0,0,0
8,98,6,6917.71216592168,2373.708405531,3,0,0,222,0,0,0
8,98,7,25028.4771828106,8941.32709050017,36,0,0,197,0,0,0
8,98,8,0,9,0,0,0,0,0,0,0
8,99,1,3106.93608066083,1204.90802870364,0,86,0,79,0,0,0
8,99,2,2961.70633855463,541.294915916921,0,63,0,64,0,0,0
8,99,3,2729.64020827058,1029.52705035992,0,72,0,56,0,0,0
8,99,4,3025.66597770132,1485.85131635661,0,65,0,45,0,0,0
8,99,5,4333.1258514683,1255.28792845439,0,73,0,76,0,0,0
8,99,6,6968.62540935058,2116.16938321641,0,118,0,119,0,0,0
8,99,7,25061.9017906517,4408.922245346,8,154,0,170,0,0,0
8,99,8,0,9,0,0,0,0,0,0,0
8,100,1,3147.1129112098,1376.61446482876,0,0,0,120,0,0,0
8,100,2,2972.65986153834,1455.97056300129,0,0,0,54,0,0,0
8,100,3,2745.64823558196,1400.47827470028,0,0,0,102,0,0,0
8,100,4,3070.79218172616,842.967635227023,0,0,0,148,0,0,0
8,100,5,4385.29594231478,993.732032674582,0,0,0,125,0,0,0
8,100,6,7128.00340127541,3414.34879521666,6,0,0,163,0,0,0
8,100,7,25240.7316342699,11205.4960252191,21,0,0,269,0,0,0
8,100,8,0,9,0,0,0,0,0,0,0
9,1,1,2921.52,1533.69613487381,0,0,0,97,0,0,0
9,1,2,2926.832,1478.93922471313,0,0,0,94,0,0,0
9,1,3,2908.032,1283.6813647013,0,0,0,13,0,0,0
9,1,4,2925.616,845.374179142802,0,0,0,90,0,0,0
9,1,5,2910.8416,899.124887985544,0,0,0,30,0,0,0
9,1,6,2917.0976,274.55026899331,0,0,0,64,0,0,0
9,1,7,19462.5391999999,7581.14571041288,0,0,0,84,0,0,0
9,1,8,0,1,0,0,0,42,0,0,0
9,2,1,2937.94719999999,1241.93976469648,0,0,0,153,0,0,0
9,2,2,2945.216,966.190602113707,0,0,0,147,0,0,0
9,2,3,2922.5216,1430.46292603752,0,0,0,128,0,0,0
9,2,4,2929.688064,1785.94701475601,0,0,0,84,0,0,0
9,2,5,2914.5936,1264.65401671097,0,0,0,89,0,0,0
9,2,6,2907.3216,998.782618242363,0,0,0,27,0,0,0
9,2,7,19412.7855999999,8562.19204979192,19,2,0,191,0,0,0
9,2,8,0,1,0,0,0,0,0,0,0
9,3,1,2951.18687999999,791.251629360954,0,0,0,124,0,0,0
9,3,2,2952.1856,963.164515024986,0,0,0,96,0,0,0
9,3,3,2939.45888,928.310412614855,0,0,0,143,0,0,0
9,3,4,2951.10439679999,1798.87949964876,0,0,0,178,0,0,0
9,3,5,2925.616,983.228219561534,0,0,0,126,0,0,0
9,3,6,2914.5696,972.60100830979,0,0,0,99,0,0,0
9,3,7,19360.2975999998,10416.8701863465,33,0,0,195,0,0,0
9,3,8,0,1,0,0,0,0,0,0,0
9,4,1,2953.35487999999,1231.229887156,0,0,0,79,0,0,0
9,4,2,2959.11392,1513.23318275258,0,0,0,96,0,0,0
9,4,3,2941.88633599999,1548.85480573948,0,0,0,92,0,0,0
9,4,4,2973.49639679999,823.624180696354,0,0,0,179,0,0,0
9,4,5,2927.656,1667.29732715418,0,0,0,98,0,0,0
9,4,6,2919.52448,824.086255923042,0,0,0,97,0,0,0
9,4,7,19317.7961599998,6706.6755422448,25,0,0,218,0,0,0
9,4,8,0,1,0,0,0,0,0,0,0
9,5,1,2960.39808,1499.30567209898,0,0,0,123,0,0,0
9,5,2,2973.69792,1836.91090628811,0,0,0,151,0,0,0
9,5,3,2959.68633599999,1924.41804613848,0,0,0,154,0,0,0
9,5,4,2971.49479679999,1402.09487442441,0,0,0,82,0,0,0
9,5,5,2938.96288,1019.35404193759,0,0,0,166,0,0,0
9,5,6,2920.30848,1512.10734596534,0,0,0,82,0,0,0
9,5,7,19260.3561599997,11739.098251531,0,63,0,200,0,0,0
9,5,8,0,1,0,0,0,0,0,0,0
9,6,1,2973.768,840.420558572258,0,0,0,149,0,0,0
9,6,2,2987.72352,842.185940600326,0,11,0,145,0,0,0
9,6,3,2973.59423999999,1981.48804702303,0,7,0,165,0,0,0
9,6,4,2984.96948479999,1678.41301694994,0,0,0,140,0,0,0
9,6,5,2942.84575999999,1351.89997253628,0,0,0,101,0,0,0
9,6,6,2934.6464,1583.53603750269,0,0,0,151,0,0,0
9,6,7,19202.8387199996,10193.8903737001,6,157,0,160,0,0,0
9,6,8,0,1,0,0,0,0,0,0,0
9,7,1,2976.14432,792.089272508524,0,0,0,84,0,0,0
9,7,2,2989.5152,1072.78602021807,0,0,0,84,0,0,0
9,7,3,2999.31038719999,1012.7741995725,0,0,0,198,0,0,0
9,7,4,3008.93000960001,1425.94828333859,0,0,0,167,0,0,0
9,7,5,2955.59456,1315.37460172454,0,0,0,135,0,0,0
9,7,6,2956.558976,1370.61552077659,0,0,0,158,0,0,0
9,7,7,19197.3231999995,8808.59218019646,26,0,0,250,0,0,0
9,7,8,0,1,0,0,0,0,0,0,0
9,8,1,2975.908224,1119.83709417361,0,0,0,79,0,0,0
9,8,2,2991.28000000001,1515.98756696371,0,0,0,107,0,0,0
9,8,3,3001.99070719999,1846.53007967786,0,0,0,101,0,0,0
9,8,4,3021.7163136,1501.0735536386,0,0,0,142,0,0,0
9,8,5,2963.451264,1297.53857598524,0,0,0,131,0,0,0
9,8,6,2969.363456,2080.44981921599,0,0,0,137,0,0,0
9,8,7,19176.0755199995,7465.56301342716,26,0,0,214,0,0,2
9,8,8,0,1,0,0,0,0,0,0,0
9,9,1,2979.876224,1314.04213787865,0,0,0,111,0,0,0
9,9,2,3002.35776000001,1083.98125639129,0,0,0,151,0,0,0
9,9,3,3020.9625472,1338.1349337147,0,0,0,184,0,0,0
9,9,4,3035.33224960001,970.587668496668,0,0,0,150,0,0,0
9,9,5,2972.071744,1026.83372623725,0,0,0,129,0,0,0
9,9,6,2987.270656,1190.69659763409,4,0,0,175,0,0,0
9,9,7,19144.2163199994,9556.89684161504,71,0,0,172,0,0,0
9,9,8,0,1,0,0,0,0,0,0,0
9,10,1,2991.49434880001,1351.68837856635,0,0,0,131,0,0,0
9,10,2,3010.12889600001,686.167746575637,0,0,0,108,0,0,0
9,10,3,3025.5730432,797.215787826776,0,0,0,133,0,0,0
9,10,4,3041.84104960001,756.822782911985,0,0,0,97,0,0,0
9,10,5,2977.8035072,907.414997969855,0,0,0,102,0,0,0
9,10,6,2997.020032,1667.69976463359,0,0,0,119,0,0,0
9,10,7,19136.9318399994,7328.84319769249,0,33,0,270,0,0,0
9,10,8,0,1,0,0,0,0,0,0,0
9,11,1,3003.00980480001,1502.93590241623,0,0,0,135,0,0,0
9,11,2,3003.75328000001,1443.38696241874,0,0,0,68,0,0,0
9,11,3,3023.03358720001,1180.50945361548,0,0,0,79,0,0,0
9,11,4,3039.22338560001,1049.92472804832,0,0,0,75,0,0,0
9,11,5,2980.98355456,1153.04115636765,0,0,0,90,0,0,0
9,11,6,3013.21529600001,1306.82713125705,0,8,0,147,0,0,0
9,11,7,19127.0899199992,8868.18315233717,0,215,0,259,0,0,0
9,11,8,0,1,0,0,0,0,0,0,0
9,12,1,3021.29793280001,717.433619918131,0,0,0,150,0,0,0
9,12,2,3014.74483200001,1430.50249391546,0,0,0,144,0,0,0
9,12,3,3029.87368960001,828.731864894493,0,0,0,118,0,0,0
9,12,4,3049.80230656001,919.078631095336,0,0,0,104,0,0,0
9,12,5,2991.582556672,659.377019502228,0,0,0,115,0,0,0
9,12,6,3034.57785600001,2012.58002684912,0,0,0,130,0,0,0
9,12,7,19171.7443199992,7000.2779243032,23,0,0,318,0,0,0
9,12,8,0,1,0,0,0,0,0,0,0
9,13,1,3018.13273600002,1733.28601937345,0,0,0,71,0,0,0
9,13,2,3019.86649600001,1076.23040033359,0,0,0,143,0,0,0
9,13,3,3024.34095360001,1466.92770447903,0,0,0,82,0,0,0
9,13,4,3049.38222080001,1729.95863248008,0,0,0,91,0,0,0
9,13,5,2988.449897472,1691.04869118499,0,0,0,65,0,0,0
9,13,6,3063.24473600001,1297.81046010702,0,0,0,183,0,0,3
9,13,7,19185.5141759991,7622.08852049343,20,0,0,240,0,0,0
9,13,8,0,1,0,0,0,0,0,0,0
9,14,1,3039.14173184002,1458.81679135002,0,0,0,170,0,0,0
9,14,2,3017.26625280001,756.872769318225,0,0,0,107,0,0,0
9,14,3,3035.98636544001,1270.34069260668,0,0,0,146,0,0,0
9,14,4,3070.87454044162,1615.98473806929,0,0,0,172,0,0,0
9,14,5,3010.05782579201,1461.83626165595,0,0,0,169,0,0,0
9,14,6,3079.34274560001,734.089444361671,0,0,0,129,0,0,0
9,14,7,19202.3281919991,6693.48205504208,28,0,0,231,0,0,0
9,14,8,0,1,0,0,0,0,0,0,0
9,15,1,3048.17119232002,1396.55932100434,0,0,0,145,0,0,0
9,15,2,3009.25914624002,1592.54722657162,0,0,0,75,0,0,0
9,15,3,3032.93030912001,894.852957565303,0,0,0,127,0,0,0
9,15,4,3081.29716060162,1319.13739027737,0,0,0,161,0,0,0
9,15,5,3020.90273638401,505.21295939072,0,0,0,146,0,0,0
9,15,6,3076.77175040001,935.550741110742,0,0,0,73,0,0,0
9,15,7,19204.835635199,6176.04473488491,65,0,0,193,0,0,0
9,15,8,0,1,0,0,0,0,0,0,0
9,16,1,3055.48475648002,927.826496973605,0,0,0,139,0,0,0
9,16,2,3017.98563072001,954.773939823038,0,0,0,159,0,0,0
9,16,3,3027.22659020801,1354.48253112081,0,0,0,89,0,0,0
9,16,4,3080.87209318401,678.563372140938,0,0,0,131,0,0,0
9,16,5,3010.41096038401,1490.86774948409,0,0,0,50,0,0,0
9,16,6,3082.78423040002,677.292571536255,0,0,0,93,0,0,0
9,16,7,19204.586211839,10193.6378731943,0,144,0,181,0,0,0
9,16,8,0,1,0,0,0,0,0,0,0
9,17,1,3057.25389414402,650.871991736165,0,0,0,92,0,0,0
9,17,2,3020.13146419201,824.820296318706,0,0,0,95,0,0,0
9,17,3,3035.31228569601,1234.05576782214,0,0,0,135,0,0,0
9,17,4,3071.81095321601,1318.59930521114,0,0,0,67,0,0,0
9,17,5,3030.76727255041,807.020126234802,0,0,0,149,0,0,0
9,17,6,3088.30146304002,1405.26770889585,0,0,0,67,0,0,0
9,17,7,19239.586323967,11061.6105497457,27,0,0,203,0,0,0
9,17,8,0,1,0,0,0,0,0,0,0
9,18,1,3050.68890214402,1531.75253450784,0,0,0,65,0,0,0
9,18,2,3003.77819443202,920.400530849445,0,0,0,82,0,0,0
9,18,3,3032.73554329601,1735.01632494462,0,0,0,123,0,0,0
9,18,4,3068.37731737602,1353.36681054542,0,0,0,131,0,0,0
9,18,5,3025.96528599041,1634.35841557699,0,0,0,80,0,0,0
9,18,6,3104.81799424002,1466.5819765331,0,0,0,140,0,0,0
9,18,7,19279.637856767,13308.0778642233,18,0,0,323,0,0,3
9,18,8,0,1,0,0,0,0,0,0,0
9,19,1,3059.92581734402,885.937401080774,0,0,0,153,0,0,0
9,19,2,2996.3461247181,1129.84009574408,0,0,0,92,0,0,0
9,19,3,3039.43270717441,893.406870193102,0,0,0,173,0,0,0
9,19,4,3065.64764508161,1341.15148087331,0,0,0,135,0,0,0
9,19,5,3036.37275392001,1144.47520589871,0,0,0,163,0,0,0
9,19,6,3119.68826316801,1111.25491310662,0,0,0,146,0,0,0
9,19,7,19296.1307361271,9499.82568644384,23,0,0,233,0,0,0
9,19,8,0,1,0,0,0,0,0,0,0
9,20,1,3040.16366694402,1383.00109243594,0,60,0,28,0,0,0
9,20,2,2980.3041176781,665.036810461725,0,55,0,57,0,0,0
9,20,3,3018.28101857281,1243.99945529376,0,41,0,48,0,0,0
9,20,4,3046.17644312578,1203.25369882314,0,76,0,58,0,0,0
9,20,5,3025.43328186369,1741.92482011334,0,58,0,56,0,0,0
9,20,6,3115.07670220801,1355.10100326176,0,60,0,51,0,0,0
9,20,7,19358.374320127,5215.90161394378,0,522,0,427,0,0,0
9,20,8,0,1,0,0,0,0,0,0,0
9,21,1,3052.22940209154,1268.29779476672,0,0,0,138,0,0,0
9,21,2,2980.7621431501,2028.53505320303,0,0,0,66,0,0,0
9,21,3,3029.61161185281,1139.44153846747,0,0,0,124,0,0,0
9,21,4,3058.48394776578,751.439762515575,0,0,0,120,0,0,0
9,21,5,3052.44633530369,1218.0400096861,0,0,0,174,0,0,0
9,21,6,3141.66304460802,228.199130458641,0,0,0,135,0,0,0
9,21,7,19395.268738047,9826.10512133334,41,0,0,173,0,0,0
9,21,8,0,1,0,0,0,0,0,0,0
9,22,1,3060.48042033154,1053.04458069453,0,0,0,126,0,0,0
9,22,2,3011.79033466882,1103.95070559091,0,0,0,202,0,0,0
9,22,3,3038.66187071489,993.176220646061,0,0,0,113,0,0,0
9,22,4,3056.32461080578,1553.48263584479,0,0,0,75,0,0,0
9,22,5,3068.88716218369,948.989045980182,0,0,0,121,0,0,0
9,22,6,3139.95868364802,1821.90733281625,0,0,0,22,0,0,0
9,22,7,19472.8132970486,7562.56318119088,25,0,0,315,0,0,0
9,22,8,0,1,0,0,0,0,0,0,0
9,23,1,3071.21516388355,1297.76987345576,0,0,0,105,0,0,0
9,23,2,3023.32749332482,791.392394970673,0,0,0,110,0,0,0
9,23,3,3047.94779949057,788.107647026291,0,0,0,99,0,0,0
9,23,4,3077.73496086612,1737.63868118572,0,0,0,155,0,0,0
9,23,5,3082.28908474369,770.601102083154,0,0,0,94,0,0,0
9,23,6,3174.77244313602,1538.06044039541,2,0,0,165,0,0,0
9,23,7,19517.4888170485,10400.203341787,78,0,0,188,0,0,1
9,23,8,0,1,0,0,0,0,0,0,0
9,24,1,3082.42376497155,1408.79670811232,0,0,0,129,0,0,0
9,24,2,3021.25960589314,1134.2351350995,0,0,0,79,0,0,0
9,24,3,3039.47322953729,717.692327313139,0,0,0,78,0,0,0
9,24,4,3097.62473955412,1155.47672143913,0,0,0,167,0,0,0
9,24,5,3091.51342215169,652.386135843206,0,0,0,77,0,0,0
9,24,6,3200.39843481602,1325.16636569271,0,0,0,153,0,0,0
9,24,7,19570.3209912104,5246.52022540979,52,0,0,206,0,0,0
9,24,8,0,1,0,0,0,0,0,0,0
9,25,1,3099.71005693955,1745.23892990591,1,0,0,138,0,0,0
9,25,2,3026.52702656514,1828.3961469551,0,0,0,113,0,0,0
9,25,3,3031.54940110849,1202.56702112851,0,0,0,71,0,0,0
9,25,4,3104.81774131283,997.497765427722,0,0,0,115,0,0,0
9,25,5,3089.49789831169,1368.63530783244,0,0,0,65,0,0,0
9,25,6,3221.21755289602,1055.66824937133,0,0,0,132,0,0,0
9,25,7,19594.3193553704,9677.25152619855,156,0,0,161,0,0,9
9,25,8,0,1,0,0,0,0,0,0,0
9,26,1,3121.45357729795,2007.24542811557,0,0,0,171,0,0,0
9,26,2,3044.4957746381,1291.2952973141,0,0,0,182,0,0,0
9,26,3,3038.02190403994,1248.87282369829,0,0,0,120,0,0,0
9,26,4,3099.85388914509,1127.50409643441,0,0,0,99,0,0,0
9,26,5,3101.74559771035,676.837539108303,0,0,0,136,0,0,0
9,26,6,3240.48980787202,1253.21700538556,0,0,0,105,0,0,0
9,26,7,19634.8762321704,8097.52530260488,48,0,0,197,0,0,0
9,26,8,0,1,0,0,0,0,0,0,0
9,27,1,3144.71680161795,605.029236940686,1,0,0,191,0,0,0
9,27,2,3043.2830155981,1090.45808191774,0,0,0,129,0,0,0
9,27,3,3033.31191097754,527.090794923277,0,0,0,124,0,0,0
9,27,4,3096.08870002509,1486.80188271909,0,0,0,112,0,0,0
9,27,5,3089.41532289434,1377.10756669316,0,0,0,67,0,0,0
9,27,6,3256.35048960002,975.87278033452,0,0,0,125,0,0,0
9,27,7,19665.2258129704,9305.09026597388,89,0,0,184,0,0,0
9,27,8,0,1,0,0,0,0,0,0,0
9,28,1,3135.31394107394,651.741688332738,0,0,0,60,0,0,0
9,28,2,3040.48083397347,1585.75138221843,0,0,0,109,0,0,0
9,28,3,3017.01505667482,1416.00121820004,0,0,0,52,0,0,0
9,28,4,3097.08396136269,576.76488460901,0,0,0,148,0,0,0
9,28,5,3090.69868929435,665.495922958607,0,0,0,137,0,0,0
9,28,6,3260.36745318402,903.312418652418,0,0,0,97,0,0,0
9,28,7,19704.6033771304,6529.1295168257,55,0,0,210,0,0,0
9,28,8,0,1,0,0,0,0,0,0,0
9,29,1,3128.47213074435,2053.67718327906,0,0,0,65,0,0,0
9,29,2,3047.72914979637,1054.47969935441,0,0,0,158,0,0,0
9,29,3,3019.34422621389,805.518134256363,0,0,0,141,0,0,0
9,29,4,3080.28536414029,977.062465529729,0,0,0,57,0,0,0
9,29,5,3077.30251764123,1913.14824259007,0,0,0,66,0,0,0
9,29,6,3266.70272358402,965.650254882474,0,0,0,90,0,0,0
9,29,7,19738.2920811304,5707.95813042858,151,0,0,199,0,0,0
9,29,8,0,1,0,0,0,0,0,0,0
9,30,1,3142.90024835074,2222.85950425786,46,0,0,127,0,0,0
9,30,2,3049.18023570294,819.388130513108,0,0,0,105,0,0,0
9,30,3,3009.14330934477,856.994248314362,0,0,0,80,0,0,0
9,30,4,3079.74874805713,513.31183886578,1,0,0,96,0,0,0
9,30,5,3093.73619618203,1440.84771370319,16,0,0,163,0,0,0
9,30,6,3283.68770424834,1204.77284943158,0,0,0,96,0,0,0
9,30,7,19796.1502678824,11523.1459768506,203,0,0,220,0,0,0
9,30,8,0,1,0,0,0,0,0,0,0
9,31,1,3164.25256169474,1044.42887729437,1,0,0,203,0,0,0
9,31,2,3034.85564713846,2134.42343044055,0,0,0,81,0,0,0
9,31,3,2988.53782991766,874.818989649787,0,0,0,85,0,0,0
9,31,4,3059.81683291601,1579.65524487828,0,0,0,51,0,0,0
9,31,5,3094.01749574043,1391.43191172696,0,0,0,144,0,0,0
9,31,6,3292.76670241179,1317.56255811337,0,0,0,120,0,0,0
9,31,7,19858.4225336104,9463.00585083451,45,0,0,283,0,0,0
9,31,8,0,1,0,0,0,0,0,0,0
9,32,1,3167.52486643714,1333.346241365,0,0,0,104,0,0,0
9,32,2,3047.71194115865,703.091198579158,0,6,0,157,0,0,0
9,32,3,2983.04064899663,1003.58509676663,0,0,0,87,0,0,0
9,32,4,3072.46163954547,1195.47493173735,0,0,0,157,0,0,0
9,32,5,3104.95435932059,1171.1103620874,0,0,0,139,0,0,0
9,32,6,3319.69966670236,308.164163919738,0,0,0,131,0,0,0
9,32,7,19906.628991876,7549.09576039724,0,81,0,194,0,0,0
9,32,8,0,1,0,0,0,0,0,0,0
9,33,1,3190.5437225165,1182.6961202473,0,0,0,133,0,0,0
9,33,2,3039.12221650972,1459.82858841007,0,0,0,70,0,0,0
9,33,3,2984.20897101448,1541.31561542856,0,0,0,100,0,0,0
9,33,4,3085.16433861689,1103.05581644673,0,0,0,119,0,0,0
9,33,5,3119.22411676468,627.931100381119,0,0,0,117,0,0,0
9,33,6,3316.54539497883,1382.0364403492,0,0,0,30,0,0,0
9,33,7,19981.1511698011,5876.4427327227,31,0,0,206,0,0,0
9,33,8,0,1,0,0,0,0,0,0,0
9,34,1,3191.02086054299,1598.67888853111,0,0,0,118,0,0,0
9,34,2,3045.30487701532,556.944478595886,0,0,0,145,0,0,0
9,34,3,2978.41025049691,2151.78903078865,0,0,0,154,0,0,0
9,34,4,3075.36413197778,1309.1801952828,0,0,0,110,0,0,0
9,34,5,3101.88316233008,503.879192527773,0,0,0,62,0,0,0
9,34,6,3331.52038787483,834.331456344268,0,0,0,138,0,0,0
9,34,7,20006.6588664411,6162.3144584146,87,0,0,187,0,0,0
9,34,8,0,1,0,0,0,0,0,0,0
9,35,1,3202.08208687515,1544.17818403197,0,0,0,153,0,0,0
9,35,2,3034.15367641203,1018.02099669475,0,0,0,55,0,0,0
9,35,3,2983.62385838671,1314.76255032444,0,1,0,202,0,0,0
9,35,4,3077.61462393995,1382.51652902718,0,0,0,130,0,0,0
9,35,5,3091.60459797808,1060.06406634704,0,0,0,50,0,0,0
9,35,6,3335.20089475484,2039.24220850367,0,0,0,83,0,0,0
9,35,7,20035.153970953,9269.68991851084,0,51,0,180,0,0,0
9,35,8,0,1,0,0,0,0,0,0,0
9,36,1,3213.46587949385,1413.7204807419,0,0,0,154,0,0,0
9,36,2,3034.19553133987,1516.99372310754,0,0,0,101,0,0,0
9,36,3,2975.54619348024,862.974716087788,0,0,0,131,0,0,0
9,36,4,3079.31012235232,958.139189638267,0,0,0,138,0,0,0
9,36,5,3093.59819675337,1419.68811161638,0,0,0,106,0,0,0
9,36,6,3376.60884086048,1692.53604096681,0,0,0,203,0,0,0
9,36,7,20084.5805284954,6248.11601613287,24,0,0,227,0,0,0
9,36,8,0,1,0,0,0,0,0,0,0
9,37,1,3226.64478964205,1667.27167483559,0,0,0,141,0,0,0
9,37,2,3037.28273433938,1704.14684489679,0,0,0,151,0,0,0
9,37,3,2968.77346172904,1835.97875625057,0,0,0,86,0,0,0
9,37,4,3074.21216661062,1327.76110611945,0,0,0,95,0,0,0
9,37,5,3098.99741941859,819.125344207725,0,0,0,141,0,0,0
9,37,6,3405.85668246816,997.36544490549,0,0,0,169,0,0,0
9,37,7,20112.8371044954,9072.63650321562,66,0,0,180,0,0,0
9,37,8,0,1,0,0,0,0,0,0,0
9,38,1,3268.19599445408,2129.67374891692,0,0,0,166,0,0,0
9,38,2,3071.72805233499,1337.77760569658,0,0,0,170,0,0,0
9,38,3,2999.4656040135,1490.3093728248,0,0,0,183,0,0,0
9,38,4,3100.35765719248,1207.95241773341,0,0,0,132,0,0,0
9,38,5,3102.31119940686,1144.23680244803,0,0,0,81,0,0,0
9,38,6,3433.47285845542,1162.25983410969,0,0,0,99,0,0,0
9,38,7,20173.6124276068,9655.83379011427,0,44,0,186,0,0,0
9,38,8,0,1,0,0,0,0,0,0,0
9,39,1,3295.39383354233,1889.98114754869,0,0,0,195,0,0,0
9,39,2,3081.38633249233,784.026595839304,0,0,0,133,0,0,0
9,39,3,3006.2042496969,1721.09049855735,0,0,0,149,0,0,0
9,39,4,3113.44353342377,1607.91254332285,0,0,0,120,0,0,0
9,39,5,3105.66331233522,1223.03369022271,0,0,0,114,0,0,0
9,39,6,3458.24878823865,1530.04229690595,0,0,0,116,0,0,0
9,39,7,20214.83008065,4929.02346069961,29,0,0,182,0,0,0
9,39,8,0,1,0,0,0,0,0,0,0
9,40,1,3289.44245313842,1568.59256917787,0,96,0,92,0,0,0
9,40,2,3055.13932196289,907.837299596439,0,56,0,22,0,0,0
9,40,3,2994.83282303985,678.814375774757,0,89,0,83,0,0,0
9,40,4,3110.42515507416,1019.45599153124,0,72,0,88,0,0,0
9,40,5,3092.22532087026,1228.24320343022,0,63,0,59,0,0,0
9,40,6,3467.74937470358,1900.09587416877,0,78,0,75,0,0,0
9,40,7,20257.4633985379,7809.40276152073,0,235,0,257,0,0,0
9,40,8,0,1,0,0,0,0,0,0,0
9,41,1,3307.08101278165,1464.66620855909,0,0,0,156,0,0,0
9,41,2,3061.50907229589,1040.77255814717,0,0,0,90,0,0,0
9,41,3,2991.80215863076,1096.51224009281,0,0,0,67,0,0,0
9,41,4,3121.01597209667,699.048575133935,0,0,0,101,0,0,0
9,41,5,3113.64589745393,1472.14575573034,0,0,0,122,0,0,0
9,41,6,3516.38606417563,1573.20276389852,0,0,0,190,0,0,0
