"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
9,41,7,20318.2308056624,6098.49515042509,25,0,0,227,0,0,0
9,41,8,0,1,0,0,0,0,0,0,0
9,42,1,3341.92681168878,1526.14221353486,0,0,0,146,0,0,0
9,42,2,3083.85367040776,1368.93726641278,0,0,0,104,0,0,0
9,42,3,3013.21551114087,1685.90068863236,0,0,0,109,0,0,0
9,42,4,3127.66835029288,1462.18628794782,0,0,0,69,0,0,0
9,42,5,3145.69130656682,1900.49166967516,0,0,0,147,0,0,0
9,42,6,3563.12856653068,1161.53415934388,0,0,0,157,0,0,0
9,42,7,20376.8516542,3569.22573986006,23,0,0,188,0,0,8
9,42,8,0,1,0,0,0,0,0,0,0
9,43,1,3359.49081666114,1598.81345111701,0,0,0,152,0,0,0
9,43,2,3092.5437078155,1202.6449592047,0,0,0,136,0,0,0
9,43,3,3031.57766652553,1322.14699018672,0,0,0,168,0,0,0
9,43,4,3144.06834895991,1153.68921219581,0,0,0,146,0,0,0
9,43,5,3173.18349210865,1319.58606897163,0,0,0,189,0,0,0
9,43,6,3582.5280130341,1507.19023163302,0,0,0,116,0,0,0
9,43,7,20410.76015724,6349.36096488563,36,0,0,189,0,0,4
9,43,8,0,1,0,0,0,0,0,0,0
9,44,1,3400.14306170189,859.353000879005,0,0,0,159,0,0,0
9,44,2,3121.94865748629,1060.06993645738,0,0,0,120,0,0,0
9,44,3,3057.42992350967,803.645307321661,0,0,0,132,0,0,0
9,44,4,3164.41395870991,1491.80642759858,0,0,0,115,0,0,0
9,44,5,3204.07859485053,991.746864359269,0,0,0,131,0,0,0
9,44,6,3626.63065477876,1229.54422812452,0,0,0,150,0,0,0
9,44,7,20470.8826013437,9533.62022435058,42,0,0,187,0,0,0
9,44,8,0,1,0,0,0,0,0,0,0
9,45,1,3405.47141998368,1248.04628005013,0,0,0,85,0,0,0
9,45,2,3143.31904484871,1054.96640749312,0,0,0,106,0,0,0
9,45,3,3069.73094072342,1203.1045135581,0,0,0,80,0,0,0
9,45,4,3197.43564959503,1794.10650004,0,0,0,149,0,0,0
9,45,5,3229.78232167329,492.454357024916,0,0,0,99,0,0,0
9,45,6,3666.48973826886,659.1496089035,0,0,0,122,0,0,0
9,45,7,20571.825764186,8014.78691031627,30,0,0,281,0,0,0
9,45,8,0,1,0,0,0,0,0,0,0
9,46,1,3429.47090154723,1372.71851456244,0,0,0,124,0,0,0
9,46,2,3150.39344315783,654.369541906034,0,0,0,105,0,0,0
9,46,3,3078.42930513666,1042.08413446774,0,0,0,120,0,0,0
9,46,4,3226.34704489809,1100.18547149358,0,0,0,179,0,0,0
9,46,5,3230.76057237138,1125.43243232769,0,0,0,49,0,0,0
9,46,6,3673.23997253962,1239.93791558273,0,0,0,65,0,0,0
9,46,7,20607.3572841744,9894.72920773908,50,0,0,184,0,0,0
9,46,8,0,1,0,0,0,0,0,0,0
9,47,1,3445.17790981592,1861.31188119305,0,0,0,137,0,0,0
9,47,2,3144.68298431424,1902.5227686803,0,0,0,65,0,0,0
9,47,3,3078.05551179886,1113.30794847896,0,0,0,104,0,0,0
9,47,4,3232.5785105541,1941.27785336246,0,0,0,110,0,0,0
9,47,5,3245.27321969716,575.606134998482,0,0,0,112,0,0,0
9,47,6,3696.25090741373,1580.8067625318,0,0,0,123,0,0,0
9,47,7,20645.539278536,4644.73893411179,44,0,0,189,0,0,0
9,47,8,0,1,0,0,0,0,0,0,0
9,48,1,3459.59517240825,1132.66079147688,46,0,0,121,0,0,0
9,48,2,3155.45587248446,1295.87236184266,42,0,0,131,0,0,0
9,48,3,3085.70938425499,1627.92699949963,0,0,0,111,0,0,0
9,48,4,3251.75024469508,1019.74967625335,27,0,0,156,0,0,0
9,48,5,3244.30051313235,1587.51875694809,0,0,0,57,0,0,0
9,48,6,3714.02162453957,1991.84844750511,14,0,0,138,0,0,0
9,48,7,20679.4110144464,10051.247256313,167,0,0,230,0,0,0
9,48,8,0,1,0,0,0,0,0,0,0
9,49,1,3468.93775646382,1358.99504124874,0,0,0,113,0,0,0
9,49,2,3170.713857391,1405.1495586015,0,0,0,129,0,0,0
9,49,3,3102.41825037053,1775.57364016149,0,0,0,162,0,0,0
9,49,4,3247.19776209619,1653.33756328466,0,0,0,101,0,0,0
9,49,5,3249.87871337316,1670.12318631932,0,0,0,158,0,0,0
9,49,6,3755.67742961405,1533.85274690592,0,0,0,199,0,0,0
9,49,7,20710.8368385409,4926.37727190126,41,0,0,235,0,0,0
9,49,8,0,1,0,0,0,0,0,0,0
9,50,1,3511.83381123716,1849.4206819151,0,0,0,135,0,0,0
9,50,2,3216.16592347554,1354.6992189427,0,0,0,140,0,0,0
9,50,3,3147.62066048956,955.613618466893,3,0,0,170,0,0,0
9,50,4,3278.30532801961,1883.97613710713,9,0,0,144,0,0,0
9,50,5,3282.75630231036,1310.44509796862,12,0,0,139,0,0,0
9,50,6,3790.0970129423,1298.01516818095,5,0,0,141,0,0,0
9,50,7,20759.0614650732,8928.11444218935,137,0,0,176,0,0,0
9,50,8,0,1,0,0,0,0,0,0,0
9,51,1,3548.96700471666,1617.49422482596,0,0,0,178,0,0,0
9,51,2,3238.75017135443,1498.30273174032,0,0,0,135,0,0,0
9,51,3,3154.7530139907,1423.92778215439,0,0,0,95,0,0,0
9,51,4,3321.20337594927,1512.32209273005,0,0,0,187,0,0,0
9,51,5,3299.60503814015,1272.40293314648,0,0,0,131,0,0,0
9,51,6,3816.23644336171,2027.62714338438,0,0,0,129,0,0,0
9,51,7,20814.9255265317,11063.3872778093,42,0,0,203,0,0,0
9,51,8,0,1,0,0,0,0,0,0,0
9,52,1,3572.91005905565,634.561063967178,0,0,0,161,0,0,0
9,52,2,3265.90695218243,1501.81084126465,0,0,0,149,0,0,0
9,52,3,3164.18153513058,1963.94656228129,0,0,0,142,0,0,0
9,52,4,3340.95301629662,1724.34795744512,0,0,0,151,0,0,0
9,52,5,3315.49494144433,958.663183484024,0,0,0,127,0,0,0
9,52,6,3865.14128613914,1520.61186729402,0,0,0,191,0,0,0
9,52,7,20885.2604697768,10711.2843809562,37,0,0,262,0,0,0
9,52,8,0,1,0,0,0,0,0,0,0
9,53,1,3569.76103719605,1870.46430471739,0,0,0,63,0,0,0
9,53,2,3299.26728711352,1977.83119361585,0,0,0,150,0,0,0
9,53,3,3186.98524592382,521.197200387978,0,0,0,196,0,0,0
9,53,4,3359.48391647237,978.606840829739,0,0,0,172,0,0,0
9,53,5,3321.10700823753,1338.75081752298,0,0,0,95,0,0,0
9,53,6,3909.47688743204,603.400668432537,0,0,0,152,0,0,0
9,53,7,20946.6467722506,6016.13642790273,39,0,0,259,0,0,0
9,53,8,0,1,0,0,0,0,0,0,0
9,54,1,3592.59406342415,910.605741780465,16,0,0,148,0,0,0
9,54,2,3314.69069692,1812.42035339748,12,0,0,168,0,0,0
9,54,3,3164.54422706084,1376.06489951856,0,0,0,52,0,0,0
9,54,4,3353.64931812224,1165.24018060324,0,0,0,97,0,0,0
9,54,5,3332.94648804681,1860.93885390257,0,0,0,133,0,0,0
9,54,6,3905.39471038265,1324.6904158054,0,0,0,60,0,0,0
9,54,7,20976.3685745725,6926.841427859,172,0,0,187,0,0,0
9,54,8,0,1,0,0,0,0,0,0,0
9,55,1,3624.98247571547,1703.6761998465,0,0,0,91,0,0,0
9,55,2,3369.13295840252,1754.28016212186,6,0,0,144,0,0,0
9,55,3,3198.64748224184,1747.40683065454,0,0,0,137,0,0,0
9,55,4,3383.60318030172,1923.46027184958,0,0,0,116,0,0,0
9,55,5,3374.67849055881,1854.6439390345,3,0,0,167,0,0,0
9,55,6,3966.08433304844,2019.18807278156,0,0,0,132,0,0,0
9,55,7,21067.1610774606,11116.4766101087,83,0,0,226,0,0,0
9,55,8,0,1,0,0,0,0,0,0,0
9,56,1,3659.45233930182,397.070403722953,0,0,0,170,0,0,0
9,56,2,3400.31093416742,1836.06767724497,0,0,0,175,0,0,0
9,56,3,3222.55418938468,1015.16441796556,0,0,0,174,0,0,0
9,56,4,3426.92537239854,855.686950666062,0,0,0,188,0,0,0
9,56,5,3404.71137604344,1174.91898043549,0,0,0,176,0,0,0
9,56,6,4033.25670977031,3078.61463150498,0,0,0,198,0,0,0
9,56,7,21123.7338855066,10509.7090311761,0,42,0,195,0,0,0
9,56,8,0,1,0,0,0,0,0,0,0
9,57,1,3648.68300267596,964.716869474164,0,0,0,39,0,0,0
9,57,2,3433.39287166536,1106.49736281488,0,0,0,183,0,0,0
9,57,3,3207.96250220644,1263.90925935048,0,0,0,101,0,0,0
9,57,4,3427.64034009346,684.267166838979,0,0,0,85,0,0,0
9,57,5,3410.94252708497,1334.51581669411,0,0,0,117,0,0,0
9,57,6,4075.59059167568,1259.34912705033,0,18,0,190,0,0,0
9,57,7,21162.8035254937,10127.5879303646,0,131,0,208,0,0,0
9,57,8,0,1,0,0,0,0,0,0,0
9,58,1,3661.17085679359,1668.63099252034,0,0,0,96,0,0,0
9,58,2,3448.73981469029,1244.01055259767,0,0,0,110,0,0,0
9,58,3,3214.91118392925,1271.52135744224,0,0,0,126,0,0,0
9,58,4,3430.51607656248,1408.67883192419,0,0,0,68,0,0,0
9,58,5,3418.55118112025,683.058918398612,0,0,0,133,0,0,0
9,58,6,4120.76378856435,1676.75760447318,0,0,0,125,0,0,0
9,58,7,21246.620012067,8398.85431425165,33,0,0,194,0,0,0
9,58,8,0,1,0,0,0,0,0,0,0
9,59,1,3700.72427075875,718.524495698976,0,0,0,166,0,0,0
9,59,2,3457.60935985721,1280.44254443621,0,0,0,124,0,0,0
9,59,3,3218.83500654547,1262.39043672253,0,0,0,127,0,0,0
9,59,4,3450.66318972369,1521.22149651971,0,0,0,140,0,0,0
9,59,5,3414.61411506172,1314.17877078131,0,0,0,68,0,0,0
9,59,6,4165.55648452655,1796.76087162834,0,0,0,162,0,0,0
9,59,7,21311.2303728639,10586.7120503723,28,0,0,207,0,0,0
9,59,8,0,1,0,0,0,0,0,0,0
9,60,1,3697.97351124045,1557.98403799124,0,0,0,71,0,0,0
9,60,2,3485.40660901789,1026.68634798815,0,0,0,128,0,0,0
9,60,3,3235.70044060988,1215.34564452416,0,0,0,126,0,0,0
9,60,4,3471.96645618873,868.078961346665,0,0,0,152,0,0,0
9,60,5,3444.26386824124,1095.78751707056,0,0,0,131,0,0,0
9,60,6,4227.11111350777,2069.97607423762,0,0,0,179,0,0,0
9,60,7,21418.9493281222,11239.2508914921,29,0,0,234,0,0,0
9,60,8,0,1,0,0,0,0,0,0,0
9,61,1,3717.90276736229,2096.55111556815,0,0,0,155,0,0,0
9,61,2,3477.55119823036,557.928561619332,0,0,0,102,0,0,0
9,61,3,3228.0444544999,1206.81607850044,0,0,0,121,0,0,0
9,61,4,3460.21234935578,1228.54174712596,0,0,0,86,0,0,0
9,61,5,3454.84776493516,1677.99633052261,0,0,0,109,0,0,0
9,61,6,4279.34439973352,626.497203865905,0,0,0,187,0,0,2
9,61,7,21501.6815303358,6400.31213313404,26,0,0,336,0,0,2
9,61,8,0,1,0,0,0,0,0,0,0
9,62,1,3790.34425900498,1099.03344918886,7,0,0,173,0,0,0
9,62,2,3484.05124648461,1106.93635679202,0,0,0,55,0,0,0
9,62,3,3258.83747796925,1804.78750203865,0,0,0,120,0,0,0
9,62,4,3500.80113499104,1469.24717365371,0,0,0,122,0,0,0
9,62,5,3510.14072702522,1030.70613156071,4,0,0,147,0,0,0
9,62,6,4313.64437743801,2485.75593372807,0,0,0,62,0,0,0
9,62,7,21577.2804896317,8701.22338814868,94,0,0,156,0,0,0
9,62,8,0,1,0,0,0,0,0,0,0
9,63,1,3815.18406055652,908.931500220758,0,0,0,109,0,0,0
9,63,2,3491.09306211096,1219.10121713723,0,0,0,110,0,0,0
9,63,3,3287.3942710444,1438.29923125463,0,0,0,180,0,0,0
9,63,4,3515.66623145235,1593.35679060575,0,0,0,146,0,0,0
9,63,5,3526.30760785648,2410.40899639209,0,0,0,103,0,0,0
9,63,6,4380.62458436543,2092.45847971257,0,2,0,193,0,0,0
9,63,7,21638.7596729819,8430.31688312115,0,32,0,219,0,0,0
9,63,8,0,1,0,0,0,0,0,0,0
9,64,1,3839.46629641984,1752.60849521279,0,0,0,90,0,0,0
9,64,2,3516.4831490799,1543.33347544805,0,0,0,121,0,0,0
9,64,3,3312.46748221149,1274.34183543821,0,0,0,143,0,0,0
9,64,4,3559.88773908105,1973.44182005573,0,0,0,159,0,0,0
9,64,5,3595.48507335507,992.104116728059,1,0,0,213,0,0,0
9,64,6,4468.52159420348,1257.47412644023,0,0,0,200,0,0,0
9,64,7,21722.9987772576,11654.5332517864,37,0,0,218,0,0,0
9,64,8,0,1,0,0,0,0,0,0,0
9,65,1,3859.59894635991,1611.77907124705,0,0,0,175,0,0,0
9,65,2,3544.08303614824,1397.6984454617,0,0,0,154,0,0,0
9,65,3,3314.81108664549,1260.04682550172,0,0,0,127,0,0,0
9,65,4,3598.29337831973,792.107892508257,0,0,0,194,0,0,0
9,65,5,3609.99652449026,1544.04520199228,0,0,0,99,0,0,0
9,65,6,4508.97410896716,983.447507156973,0,0,0,125,0,0,0
9,65,7,21802.2989235271,13133.9201470997,0,36,0,229,0,0,0
9,65,8,0,1,0,0,0,0,0,0,0
9,66,1,3880.08042228944,1614.65903814792,0,0,0,161,0,0,0
9,66,2,3539.41683308307,1558.18593104699,0,0,0,139,0,0,0
9,66,3,3314.438716624,1509.55589391957,0,0,0,126,0,0,0
9,66,4,3580.98608525919,1201.45247119498,0,0,0,79,0,0,0
9,66,5,3609.71377958261,1289.00783266939,0,0,0,154,0,0,0
9,66,6,4528.2716512008,2089.74264166704,0,0,0,98,0,0,0
9,66,7,21810.6646208563,11686.8910348861,0,84,0,177,0,0,0
9,66,8,0,1,0,0,0,0,0,0,0
9,67,1,3904.72150333263,770.923068332008,0,0,0,161,0,0,0
9,67,2,3547.5138760119,1145.47819938857,0,0,0,155,0,0,0
9,67,3,3315.8917162199,1782.2612331406,0,0,0,150,0,0,0
9,67,4,3561.56964185432,1177.81616611959,0,0,0,120,0,0,0
9,67,5,3619.05983767763,1317.62724492069,0,0,0,128,0,0,0
9,67,6,4581.17335854012,1515.71302685512,0,0,0,208,0,0,0
9,67,7,21847.1819731332,8089.89403558581,30,0,0,243,0,0,0
9,67,8,0,1,0,0,0,0,0,0,0
9,68,1,3919.15562297215,1267.52233185128,0,0,0,77,0,0,0
9,68,2,3576.84197804694,1690.77569485818,0,0,0,114,0,0,0
9,68,3,3359.80904842812,1403.52804638238,0,0,0,178,0,0,0
9,68,4,3606.4098150463,1165.06850812084,0,0,0,117,0,0,0
9,68,5,3658.79740661754,1404.18535850544,0,0,0,131,0,0,0
9,68,6,4651.99542724663,2004.01822125173,0,0,0,151,0,0,0
9,68,7,21939.7759296768,9885.33811894167,66,0,0,217,0,0,0
9,68,8,0,1,0,0,0,0,0,0,0
9,69,1,3932.83811535929,2171.84056292714,0,0,0,126,0,0,0
9,69,2,3600.66043421869,1010.85574512411,0,0,0,169,0,0,0
9,69,3,3382.23346167228,896.924891462491,0,0,0,140,0,0,0
9,69,4,3602.8503211392,1356.01239144217,0,0,0,116,0,0,0
9,69,5,3679.79258298343,1110.4146707567,0,0,0,140,0,0,0
9,69,6,4722.9288350282,2109.40053024854,1,0,0,170,0,0,0
9,69,7,21995.3574114756,6998.25802323433,47,0,0,225,0,0,0
9,69,8,0,1,0,0,0,0,0,0,0
9,70,1,3939.60204993243,1511.34609075721,0,127,0,90,0,0,0
9,70,2,3570.13179595345,1445.27282199582,0,56,0,45,0,0,0
9,70,3,3352.45275419502,1199.25751416547,0,58,0,31,0,0,0
9,70,4,3592.03758349174,1460.73283105052,0,82,0,53,0,0,0
9,70,5,3676.2070119198,1800.26782503148,0,58,0,53,0,0,0
9,70,6,4746.7966367742,1580.14032322037,0,97,0,113,0,0,0
9,70,7,22107.7347974325,12976.9012825509,2,301,0,295,0,0,0
9,70,8,0,1,0,0,0,0,0,0,0
9,71,1,3961.93271916824,1320.56072924301,0,0,0,151,0,0,0
9,71,2,3588.57514402172,887.6662162894,0,0,0,144,0,0,0
9,71,3,3361.94427260707,1908.7383779412,0,0,0,119,0,0,0
9,71,4,3611.33449280843,2488.93271399704,0,0,0,146,0,0,0
9,71,5,3704.80268272756,1384.04522230018,0,0,0,177,0,0,0
9,71,6,4796.47042112816,1342.69462771537,0,0,0,158,0,0,0
9,71,7,22153.8908506825,14203.2318088033,28,0,0,206,0,0,0
9,71,8,0,1,0,0,0,0,0,0,0
9,72,1,3985.27523408184,1558.98955905012,0,0,0,132,0,0,0
9,72,2,3592.59708051954,1385.23677105122,0,0,0,88,0,0,0
9,72,3,3382.8861754581,1604.61173140275,0,0,0,190,0,0,0
9,72,4,3662.05913299642,1297.45493688268,0,0,0,242,0,0,0
9,72,5,3725.24607934102,1717.32492442505,0,0,0,138,0,0,0
9,72,6,4844.3370320117,762.393000179652,0,0,0,134,0,0,0
9,72,7,22236.337604155,14610.5911994984,16,1,0,406,0,0,0
9,72,8,0,1,0,0,0,0,0,0,0
9,73,1,4004.05243048717,2218.44434040229,0,0,0,155,0,0,0
9,73,2,3602.86133749697,1754.99975445257,0,0,0,138,0,0,0
9,73,3,3397.41965454037,2070.90659751909,0,0,0,160,0,0,0
9,73,4,3672.44763831578,1668.3572756397,0,0,0,129,0,0,0
9,73,5,3749.82809857818,1615.04762870144,0,0,0,171,0,0,0
9,73,6,4866.4569348412,1576.87566951029,0,0,0,76,0,0,0
9,73,7,22274.4435512902,8132.85491646404,24,1,0,200,0,0,3
9,73,8,0,1,0,0,0,0,0,0,0
9,74,1,4084.53463095223,2080.24971384146,1,0,0,199,0,0,0
9,74,2,3670.46665575948,1237.68919401362,0,0,0,175,0,0,0
9,74,3,3444.28652190117,1559.22769567586,2,0,0,168,0,0,0
9,74,4,3743.23880544648,2120.54802013864,0,0,0,166,0,0,0
9,74,5,3835.83999851084,2550.55145974343,0,0,0,161,0,0,0
9,74,6,4968.47582376826,1200.35942658851,0,0,0,157,0,0,0
9,74,7,22378.9724653025,9134.03307172861,35,0,0,184,0,0,5
9,74,8,0,1,0,0,0,0,0,0,0
9,75,1,4137.95587321432,1611.92904938282,0,0,0,203,0,0,0
9,75,2,3711.18229680194,1826.40282033222,0,0,0,123,0,0,0
9,75,3,3473.78966820714,764.840359950515,0,0,0,155,0,0,0
9,75,4,3800.78265842256,1838.69418815203,1,0,0,189,0,0,0
9,75,5,3893.78588257457,2261.54056563901,2,0,0,194,0,0,2
9,75,6,5035.43240229114,1244.46180586522,0,0,0,120,0,0,0
9,75,7,22446.6736075489,8182.29734212751,44,0,0,195,0,0,0
9,75,8,0,1,0,0,0,0,0,0,0
9,76,1,4198.10276172881,812.144754323447,0,0,0,161,0,0,0
9,76,2,3802.18090602365,1748.08173074801,0,0,0,182,0,0,0
9,76,3,3492.86307255854,1049.35785269816,0,0,0,76,0,0,0
9,76,4,3876.92938278586,941.629149867399,10,0,0,143,0,0,0
9,76,5,3966.62148866078,1439.20458525804,17,0,0,159,0,0,0
9,76,6,5106.3776711704,2794.13476539132,0,0,0,124,0,0,0
9,76,7,22567.7223764048,6041.40771699983,155,0,0,211,0,0,0
9,76,8,0,1,0,0,0,0,0,0,0
9,77,1,4223.49101912286,2205.94572122088,0,0,0,81,0,0,0
9,77,2,3858.48593820622,1449.07251827726,25,0,0,137,0,0,0
9,77,3,3526.11754413727,1960.7324111496,0,0,0,104,0,0,0
9,77,4,3908.25763295404,1394.60968618023,0,0,0,94,0,0,0
9,77,5,4060.12251730234,1927.10744793613,0,0,0,143,0,0,0
9,77,6,5234.96106076354,2870.22275390512,79,0,0,160,0,0,0
9,77,7,22728.0078407644,4792.33099378634,227,0,0,263,0,0,0
9,77,8,0,1,0,0,0,0,0,0,0
9,78,1,4233.44681322181,1426.43860787513,152,0,0,53,0,0,0
9,78,2,3862.66431338319,1516.34640199596,29,0,0,113,0,0,0
9,78,3,3543.12058911701,986.066219052189,68,0,0,121,0,0,0
9,78,4,3920.72413297442,1011.98828533258,52,0,0,82,0,0,0
9,78,5,4080.76754323529,1544.78093109772,77,0,0,108,0,0,0
9,78,6,5284.12205135357,2453.17559706744,136,0,0,137,0,0,0
9,78,7,22793.6059483516,15331.0959756655,222,0,0,235,0,0,0
9,78,8,0,1,0,0,0,0,0,0,0
9,79,1,4258.38358531627,1171.49949904489,0,0,0,142,0,0,0
9,79,2,3887.40178264231,1525.57020667181,0,0,0,151,0,0,0
9,79,3,3534.47268636835,1707.28799315131,0,0,0,98,0,0,0
9,79,4,3914.11862707259,616.629092311543,0,0,0,101,0,0,0
9,79,5,4099.28637426234,2860.93371269828,0,0,0,154,0,0,0
9,79,6,5364.71686388019,3344.4851990934,0,0,0,197,0,0,0
9,79,7,22811.017471169,8070.89412148245,35,0,0,205,0,0,0
9,79,8,0,1,0,0,0,0,0,0,0
9,80,1,4278.28203719875,1677.2074271442,0,0,0,117,0,0,0
9,80,2,3914.93729959852,1183.58428646597,0,0,0,152,0,0,0
9,80,3,3572.13885527744,1590.75539528217,0,0,0,170,0,0,0
9,80,4,3890.71603701433,2612.175753153,0,0,0,61,0,0,0
9,80,5,4174.40574450937,1633.18319673524,8,0,0,191,0,0,0
9,80,6,5478.2142373756,2740.00734933914,10,0,0,224,0,0,0
9,80,7,22895.4415090457,6293.78444638677,52,0,0,246,0,0,0
9,80,8,0,1,0,0,0,0,0,0,0
9,81,1,4340.17164476888,1961.57435287726,1,0,0,157,0,0,0
9,81,2,3936.7715123614,1927.86007418219,0,0,0,118,0,0,0
9,81,3,3611.48644764249,1673.7557100481,0,0,0,159,0,0,0
9,81,4,3938.84113912664,1434.98719379743,18,0,0,184,0,0,0
9,81,5,4219.05155738373,1336.30439116332,0,0,0,163,0,0,0
9,81,6,5538.30260075017,3026.57838373964,30,0,0,149,0,0,0
9,81,7,22924.0935852425,5913.77496310035,109,0,0,179,0,0,0
9,81,8,0,1,0,0,0,0,0,0,0
9,82,1,4325.86553556396,1720.08939726141,176,0,0,20,0,0,0
9,82,2,3952.75791528232,1718.06623076684,100,0,0,92,0,0,0
9,82,3,3609.48817507702,1722.59342731828,74,0,0,93,0,0,0
9,82,4,3947.89771075456,756.685263284525,54,0,0,89,0,0,0
9,82,5,4226.58130628831,2799.07250178125,63,0,0,70,0,0,0
9,82,6,5611.89235553183,2235.25846864304,155,0,0,147,0,0,0
9,82,7,22948.4603203879,16600.1442881983,202,2,0,166,0,0,17
9,82,8,0,1,0,0,0,0,0,0,0
9,83,1,4352.31550164683,1511.63484113374,0,0,0,172,0,0,0
9,83,2,3992.74015008728,669.161585230394,0,0,0,171,0,0,0
9,83,3,3635.77026908689,2175.87163716889,0,0,0,172,0,0,0
9,83,4,3948.60742889482,1173.85477151886,0,0,0,75,0,0,0
9,83,5,4268.243806194,1176.37096529677,1,0,0,245,0,0,0
9,83,6,5666.95978117684,1366.4682003024,0,0,0,219,0,0,0
9,83,7,22943.1356971281,12577.7454154229,44,0,0,263,0,0,0
9,83,8,0,1,0,0,0,0,0,0,0
9,84,1,4388.97128643683,1312.7247577249,0,0,0,151,0,0,0
9,84,2,4001.53553593237,1880.27874883213,0,0,0,66,0,0,0
9,84,3,3666.43422374392,1580.09119233879,1,0,0,199,0,0,0
9,84,4,3958.56345037091,1301.76932565023,0,0,0,117,0,0,0
9,84,5,4273.753174076,2800.51918602922,0,0,0,117,0,0,0
9,84,6,5706.58822778228,2369.57302622346,0,0,0,136,0,0,0
9,84,7,22933.732874724,14319.6888206481,99,0,0,209,0,0,0
9,84,8,0,1,0,0,0,0,0,0,0
9,85,1,4400.54355537485,1064.05272657537,0,0,0,131,0,0,0
9,85,2,4025.15638270981,1755.14877630691,0,0,0,184,0,0,0
9,85,3,3702.67405927577,1480.49477606907,0,0,0,158,0,0,0
9,85,4,4002.89061663006,1221.5408895192,0,0,0,130,0,0,0
9,85,5,4304.85848408076,2432.37166591359,5,0,0,185,0,0,0
9,85,6,5755.16973762741,4301.04953301258,0,0,0,190,0,0,3
9,85,7,22945.7342886369,13623.717261384,77,0,0,182,0,0,0
9,85,8,0,1,0,0,0,0,0,0,0
9,86,1,4405.79797443518,1668.19018074258,0,0,0,106,0,0,0
9,86,2,4047.07002778621,1540.66246611734,0,0,0,175,0,0,0
9,86,3,3722.84534667452,1092.33356791722,0,0,0,148,0,0,0
9,86,4,4019.2614394516,1316.58057047003,0,0,0,122,0,0,0
9,86,5,4317.0270843786,2561.17759933796,5,0,0,186,0,0,0
9,86,6,5825.7589104276,2522.04638350008,18,0,0,226,0,0,0
9,86,7,22947.3931351191,14909.3464193951,98,0,0,224,0,0,5
9,86,8,0,1,0,0,0,0,0,0,0
9,87,1,4427.15372787618,1755.6125801615,0,0,0,166,0,0,0
9,87,2,4054.07507326237,1845.44656546497,0,0,0,154,0,0,0
9,87,3,3730.60102579818,1982.36172425137,0,0,0,109,0,0,0
9,87,4,4040.36205906103,1795.38818553582,0,0,0,131,0,0,0
9,87,5,4356.23694167406,2429.47476457979,3,0,0,204,0,0,0
9,87,6,5868.05288219777,2213.09134134623,3,0,0,193,0,0,0
9,87,7,22965.0227825832,9698.41737959519,80,0,0,185,0,0,0
9,87,8,0,1,0,0,0,0,0,0,0
9,88,1,4426.58527810511,2028.28884946479,31,0,0,129,0,0,0
9,88,2,4059.62021806528,959.48379974306,22,0,0,151,0,0,0
9,88,3,3742.26323372977,1869.73668843441,35,0,0,145,0,0,0
9,88,4,4068.70560632732,1353.25510114385,21,0,0,148,0,0,0
9,88,5,4373.43701392764,1999.33295215917,67,0,0,142,0,0,0
