"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
9,88,6,5918.87436175595,2264.95231534407,40,0,0,161,0,0,0
9,88,7,22990.7583497048,13159.8221999969,272,2,0,305,0,0,10
9,88,8,0,1,0,0,0,0,0,0,0
9,89,1,4468.98173587434,1265.2493973043,1,0,0,186,0,0,0
9,89,2,4061.12052682869,1598.58112366495,0,0,0,95,0,0,0
9,89,3,3772.51243668115,1186.88709756918,0,0,0,186,0,0,0
9,89,4,4084.61194083832,1961.25668917617,0,0,0,135,0,0,0
9,89,5,4416.41767646778,838.176296502809,0,0,0,199,0,0,0
9,89,6,6006.53694422938,2068.55831398249,1,0,0,202,0,0,0
9,89,7,22997.5443729912,9208.02701187651,80,0,0,202,0,0,0
9,89,8,0,1,0,0,0,0,0,0,0
9,90,1,4483.75002763342,1481.17696303236,0,0,0,126,0,0,0
9,90,2,4070.42202500617,1870.23294972796,13,0,0,139,0,0,0
9,90,3,3776.8170878565,2379.78133655975,0,0,0,118,0,0,0
9,90,4,4101.70944027349,863.380634038262,11,0,0,178,0,0,0
9,90,5,4425.81502084257,1432.86107844882,0,0,0,83,0,0,0
9,90,6,6071.24491099272,2039.42131858072,38,0,0,146,0,0,0
9,90,7,23040.9517947686,3983.74485542973,283,1,0,325,0,0,8
9,90,8,0,1,0,0,0,0,0,0,0
9,91,1,4444.48330674472,1280.3997364301,147,0,0,1,0,0,0
9,91,2,4107.70078717846,832.889544938581,97,0,0,90,0,0,0
9,91,3,3797.852910633,864.313500502538,120,0,0,117,0,0,0
9,91,4,4105.14585845245,1138.9186109191,52,0,0,34,0,0,0
9,91,5,4449.2902919129,2444.26947094177,62,0,0,81,0,0,0
9,91,6,6113.18183679888,1286.47323229089,106,0,0,97,0,0,0
9,91,7,23114.6512926932,6280.72158387538,209,0,0,189,0,0,0
9,91,8,0,1,0,0,0,0,0,0,0
9,92,1,4485.03016436628,2896.9302171314,0,0,0,128,0,0,0
9,92,2,4116.78378770554,1927.85198520814,0,0,0,83,0,0,0
9,92,3,3781.04992172283,1978.72944791932,0,0,0,86,0,0,0
9,92,4,4123.45584825261,1886.90761455509,0,0,0,113,0,0,0
9,92,5,4541.80986884547,2035.86250654578,0,5,0,181,0,0,0
9,92,6,6213.20018453731,1645.58108154999,0,0,0,128,0,0,0
9,92,7,23155.4799535839,6656.39939158241,0,34,0,197,0,0,0
9,92,8,0,1,0,0,0,0,0,0,0
9,93,1,4503.04543906706,844.836870580838,4,0,0,200,0,0,0
9,93,2,4138.09392241234,1476.00062336784,0,0,0,181,0,0,0
9,93,3,3797.39715271025,1219.93901558313,0,0,0,181,0,0,0
9,93,4,4148.5402257801,831.066485689465,0,0,0,188,0,0,0
9,93,5,4581.81138160273,1332.07407203012,0,0,0,200,0,0,0
9,93,6,6297.82187054086,1312.70842767057,0,0,0,164,0,0,0
9,93,7,23121.8838359468,11229.0112368486,23,0,0,193,0,0,3
9,93,8,0,1,0,0,0,0,0,0,0
9,94,1,4510.41495913536,1872.77833454293,0,0,0,84,0,0,0
9,94,2,4192.97277727626,1450.67998648817,0,0,0,147,0,0,0
9,94,3,3838.97131083532,2273.41613639643,0,0,0,121,0,0,0
9,94,4,4157.55455244281,1656.91624394089,0,0,0,83,0,0,0
9,94,5,4640.77779557901,1626.44088710732,0,0,0,133,0,0,0
9,94,6,6380.69036414209,3470.71936673203,0,0,0,131,0,0,0
9,94,7,23244.4464867823,12819.9102341925,0,40,0,272,0,0,0
9,94,8,0,1,0,0,0,0,0,0,0
9,95,1,4573.80978821786,1213.70300058715,0,0,0,179,0,0,0
9,95,2,4243.82234213643,1088.68331323015,0,0,0,145,0,0,0
9,95,3,3931.63782993687,2197.12248436851,0,0,0,204,0,0,0
9,95,4,4221.92700229666,2113.7511807339,0,0,0,165,0,0,0
9,95,5,4755.5569558811,1034.92251487061,0,0,0,162,0,0,0
9,95,6,6537.73270352198,2886.59322969308,0,6,0,206,0,0,0
9,95,7,23348.7909096734,10951.3015623372,0,51,0,196,0,0,0
9,95,8,0,1,0,0,0,0,0,0,0
9,96,1,4585.85816145788,2452.992992432,0,0,0,121,0,0,0
9,96,2,4268.28077205376,1492.95076265969,0,0,0,108,0,0,0
9,96,3,3980.50107252247,831.549252789403,0,0,0,218,0,0,0
9,96,4,4260.58370956471,1388.81428907888,0,0,0,211,0,0,0
9,96,5,4759.13536051242,2529.07520008792,0,0,0,103,0,0,0
9,96,6,6659.53244091222,3221.48362399535,3,0,0,195,0,0,0
9,96,7,23355.9183402163,9753.82440959521,31,0,0,213,0,0,0
9,96,8,0,1,0,0,0,0,0,0,0
9,97,1,4626.01384569349,1408.39698455132,2,0,0,179,0,0,0
9,97,2,4317.90436555904,1263.70257855195,0,0,0,149,0,0,0
9,97,3,3981.17121694678,2059.82498063705,0,0,0,83,0,0,0
9,97,4,4328.57672597096,1586.94089177216,0,0,0,138,0,0,0
9,97,5,4875.93615453538,1086.45907855566,0,0,0,252,0,0,0
9,97,6,6792.79162748086,2586.19501444128,6,0,0,166,0,0,0
9,97,7,23434.8954106069,13068.3774865767,29,0,0,210,0,0,0
9,97,8,0,1,0,0,0,0,0,0,0
9,98,1,4632.82546240915,2002.41346158101,0,0,0,140,0,0,0
9,98,2,4314.31149177656,1381.08140226533,0,0,0,126,0,0,0
9,98,3,4007.3832109289,2187.98152237477,0,0,0,181,0,0,0
9,98,4,4354.16224464603,493.753009279294,0,0,0,158,0,0,0
9,98,5,4890.28338164968,2050.66081061673,0,0,0,108,0,0,0
9,98,6,6886.94330307982,3705.93192123053,0,0,0,239,0,0,0
9,98,7,23425.4262215986,13024.7389356353,0,49,0,190,0,0,1
9,98,8,0,1,0,0,0,0,0,0,0
9,99,1,4668.40592520037,1774.32550463012,0,0,0,190,0,0,0
9,99,2,4325.62470514624,2146.77181096526,0,0,0,138,0,0,0
9,99,3,4063.4002235972,2024.56500553989,0,0,0,215,0,0,0
9,99,4,4347.34988835351,1149.28665062444,0,0,0,49,0,0,0
9,99,5,4939.06958426868,2624.96265432652,0,0,0,205,0,0,0
9,99,6,6976.07183334315,4011.37593252195,5,0,0,184,0,0,0
9,99,7,23427.6892122996,5389.31466133703,29,0,0,197,0,0,0
9,99,8,0,1,0,0,0,0,0,0,0
9,100,1,4659.6187819136,2184.50261170349,0,97,0,80,0,0,0
9,100,2,4326.29735861659,1139.56334637033,0,118,0,96,0,0,0
9,100,3,4083.53746827488,1407.64213462971,0,81,0,121,0,0,0
9,100,4,4344.20438792407,1904.48187414279,0,53,0,61,0,0,0
9,100,5,4957.39060463469,2610.63641360458,0,144,0,118,0,0,0
9,100,6,7104.08346699929,3641.40950569535,0,205,0,196,0,0,0
9,100,7,23404.7738922576,12215.8314589842,3,165,0,172,0,0,0
9,100,8,0,1,0,0,0,0,0,0,0
10,1,1,2787.1136,1373.53205516862,0,39,0,58,0,0,0
10,1,2,2782.752,1835.90707512105,0,51,0,29,0,0,0
10,1,3,2783.0976,939.599963551543,0,27,0,19,0,0,0
10,1,4,2783.632,728.977884278243,0,24,0,32,0,0,0
10,1,5,2789.368,1092.94418198867,0,41,0,41,0,0,0
10,1,6,2785.8944,1255.99391341041,0,53,0,46,0,0,0
10,1,7,20342.1295999999,6046.00983976212,0,51,0,48,0,0,0
10,1,8,0,1,0,29,0,23,0,0,0
10,2,1,2804.2576,1197.95038208031,0,0,0,137,0,0,0
10,2,2,2811.4976,1220.24420789236,0,0,0,183,0,0,0
10,2,3,2794.1616,1240.00844035565,0,0,0,93,0,0,0
10,2,4,2793.68,1301.99526120359,0,0,0,72,0,0,0
10,2,5,2806.72,1426.96437391783,0,0,0,109,0,0,0
10,2,6,2804.1424,993.886554192549,0,0,0,125,0,0,0
10,2,7,20299.7071999998,3695.76055401426,24,0,0,220,0,0,0
10,2,8,0,1,0,0,0,0,0,0,0
10,3,1,2817.64512,1147.27447267031,0,0,0,119,0,0,0
10,3,2,2828.6752,810.80029264746,0,0,0,122,0,0,0
10,3,3,2811.92352,797.570147679131,0,0,0,124,0,0,0
10,3,4,2814.528,1431.16486797715,0,0,0,130,0,0,0
10,3,5,2828.79199999999,784.318316557721,0,0,0,142,0,0,0
10,3,6,2817.6704,1511.3721212437,0,0,0,99,0,0,0
10,3,7,20242.5391999997,7791.1474109756,107,0,0,143,0,0,0
10,3,8,0,1,0,0,0,0,0,0,0
10,4,1,2828.24102399999,796.806638267315,0,0,0,114,0,0,0
10,4,2,2835.2608,1137.24611391616,0,0,0,81,0,0,0
10,4,3,2818.97312,898.386446589655,0,0,0,79,0,0,0
10,4,4,2835.45439999999,1059.849543346,0,0,0,143,0,0,0
10,4,5,2836.61759999999,997.996849745308,0,0,0,78,0,0,0
10,4,6,2838.2784,1158.60595551856,0,0,0,151,0,0,0
10,4,7,20202.0316799997,12780.4943651624,31,0,0,232,0,0,3
10,4,8,0,1,0,0,0,0,0,0,0
10,5,1,2830.02662399999,859.754418388208,0,0,0,79,0,0,0
10,5,2,2848.328,1224.61466902355,0,0,0,113,0,0,0
10,5,3,2825.73472,1412.56387690682,0,0,0,89,0,0,0
10,5,4,2845.0448,861.319687841204,0,0,0,105,0,0,0
10,5,5,2845.42079999999,1665.53395954988,0,0,0,99,0,0,0
10,5,6,2850.0784,1255.18851829006,0,0,0,115,0,0,0
10,5,7,20142.0236799996,9956.18395487328,31,0,0,212,0,0,0
10,5,8,0,1,0,0,0,0,0,0,0
10,6,1,2833.87302399999,1055.21640291383,0,0,0,85,0,0,0
10,6,2,2857.45152,899.945556654033,0,0,0,122,0,0,0
10,6,3,2842.55072,511.56673401164,0,0,0,141,0,0,0
10,6,4,2850.89279999999,1110.48542829176,0,0,0,86,0,0,0
10,6,5,2863.87327999999,1498.92646376183,0,11,0,142,0,0,0
10,6,6,2862.0992,1064.92411202182,0,0,0,125,0,0,0
10,6,7,20091.4524799996,9601.76668994308,1,282,0,284,0,0,0
10,6,8,0,1,0,0,0,0,0,0,0
10,7,1,2839.58854399999,1028.31822995887,0,0,0,105,0,0,0
10,7,2,2863.55552,1356.36038915774,0,0,0,89,0,0,0
10,7,3,2839.52512,1096.20930017648,0,0,0,51,0,0,0
10,7,4,2859.23839999999,1573.13288234927,0,0,0,111,0,0,0
10,7,5,2884.72447999999,1078.00240352685,0,0,0,149,0,0,0
10,7,6,2870.4592,1509.75119993571,0,0,0,106,0,0,0
10,7,7,20070.9046399995,9341.38909953725,27,0,0,198,0,0,0
10,7,8,0,1,0,0,0,0,0,0,0
10,8,1,2845.793344,841.641448171143,0,0,0,102,0,0,0
10,8,2,2875.441344,1028.55210699467,0,0,0,135,0,0,0
10,8,3,2847.71872,1364.62129546604,0,0,0,109,0,0,0
10,8,4,2878.91359999999,1455.2829089632,0,0,0,157,0,0,0
10,8,5,2892.91327999999,769.493525044697,0,0,0,107,0,0,0
10,8,6,2890.43808,1592.87477323525,0,0,0,150,0,0,0
10,8,7,20046.6678399995,10794.2354227206,23,0,0,204,0,0,0
10,8,8,0,1,0,0,0,0,0,0,0
10,9,1,2846.313344,1874.93322373327,0,0,0,84,0,0,0
10,9,2,2879.361728,1785.15534971913,0,0,0,102,0,0,0
10,9,3,2861.895424,886.39794553866,0,0,0,136,0,0,0
10,9,4,2891.77759999999,1801.08477497679,0,0,0,145,0,0,0
10,9,5,2894.81625599999,687.686604688381,0,0,0,76,0,0,0
10,9,6,2911.682304,1153.9899452124,0,0,0,159,0,0,0
10,9,7,20024.3112959994,7082.69533903884,23,0,0,259,0,0,1
10,9,8,0,1,0,0,0,0,0,0,0
10,10,1,2854.408704,1841.73703200978,46,0,0,123,0,0,0
10,10,2,2896.963968,1848.402425794,18,0,0,153,0,0,0
10,10,3,2863.749824,643.058061975518,0,0,0,88,0,0,0
10,10,4,2909.00672,1389.03250882234,21,0,0,150,0,0,0
10,10,5,2892.640256,1543.38836203079,0,0,0,68,0,0,0
10,10,6,2928.403584,651.633562474354,0,0,0,115,0,0,0
10,10,7,20006.2812799993,6531.57729707309,222,1,0,262,0,0,15
10,10,8,0,1,0,0,0,0,0,0,0
10,11,1,2853.986624,1144.38815810152,0,102,0,82,0,0,0
10,11,2,2900.636672,628.983993652915,0,82,0,102,0,0,0
10,11,3,2851.451968,1518.65822986858,0,30,0,34,0,0,0
10,11,4,2900.97536,1320.16467569249,0,67,0,71,0,0,0
10,11,5,2886.493056,1029.80003598236,0,92,0,62,0,0,0
10,11,6,2918.456448,1578.61327100987,0,24,0,41,0,0,0
10,11,7,19966.7656447993,6569.16988008095,8,183,0,178,0,0,0
10,11,8,0,1,0,0,0,0,0,0,0
10,12,1,2873.30842880001,655.352442975524,0,0,0,114,0,0,0
10,12,2,2908.716032,807.001486955459,0,0,0,62,0,0,0
10,12,3,2875.62540800001,1437.548638285,0,0,0,151,0,0,0
10,12,4,2922.710336,748.641158970947,0,0,0,132,0,0,0
10,12,5,2898.132032,1426.2075069456,0,0,0,102,0,0,0
10,12,6,2948.770304,1195.93386086745,0,0,0,157,0,0,0
10,12,7,19972.1612159992,10245.5556337452,28,0,0,225,0,0,0
10,12,8,0,1,0,0,0,0,0,0,0
10,13,1,2878.22132480001,427.596676971655,0,0,0,65,0,0,0
10,13,2,2916.413952,1470.58060737053,0,0,0,80,0,0,0
10,13,3,2898.34316800001,1777.65671669378,0,0,0,143,0,0,0
10,13,4,2926.144896,1704.69071742716,0,0,0,74,0,0,0
10,13,5,2918.236608,1080.76179937014,0,0,0,142,0,0,0
10,13,6,2965.46310400001,1153.81645614262,0,0,0,119,0,0,0
10,13,7,19963.2850457591,6712.29316781745,27,0,0,177,0,0,0
10,13,8,0,1,0,0,0,0,0,0,0
10,14,1,2876.57268480001,1950.96958793219,0,0,0,42,0,0,0
10,14,2,2935.62689280001,1188.72301537159,0,0,0,147,0,0,0
10,14,3,2924.52595200001,830.442146216887,0,0,0,177,0,0,0
10,14,4,2949.488896,714.745116950223,0,0,0,170,0,0,0
10,14,5,2929.474752,1004.95323497843,0,0,0,108,0,0,0
10,14,6,2981.17171200001,853.323485670276,0,0,0,115,0,0,0
10,14,7,19951.9176857591,8090.7807761234,128,0,0,170,0,0,0
10,14,8,0,1,0,0,0,0,0,0,0
10,15,1,2906.10412800001,1452.0446233536,0,0,0,187,0,0,0
10,15,2,2958.57141760001,1009.00648761148,0,0,0,118,0,0,0
10,15,3,2931.25710080001,1425.42524977361,0,0,0,83,0,0,0
10,15,4,2954.52452864,711.095146518216,0,0,0,71,0,0,0
10,15,5,2942.44216320001,1080.9919894422,0,0,0,100,0,0,0
10,15,6,2996.864256,1348.53267778062,0,0,0,85,0,0,0
10,15,7,19959.272939519,10107.8655249417,67,0,0,177,0,0,0
10,15,8,0,1,0,0,0,0,0,0,0
10,16,1,2926.92876800001,1219.76447204632,0,0,0,145,0,0,0
10,16,2,2966.25799680001,1375.59656599268,0,0,0,100,0,0,0
10,16,3,2951.19497216001,993.238441105046,0,0,0,142,0,0,0
10,16,4,2956.78109184,1407.25074426457,0,0,0,71,0,0,0
10,16,5,2950.73205760001,1415.57338686788,0,0,0,108,0,0,0
10,16,6,3019.97945600001,1445.78663443736,0,0,0,134,0,0,0
10,16,7,19961.1992755189,4698.85933649473,46,0,0,202,0,0,0
10,16,8,0,1,0,0,0,0,0,0,0
10,17,1,2938.74010880001,1359.12984054919,0,0,0,121,0,0,0
10,17,2,2983.69648640001,1197.13798554617,0,0,0,137,0,0,0
10,17,3,2955.80937216001,815.546401572991,0,0,0,99,0,0,0
10,17,4,2970.03172864,871.064031098911,0,0,0,140,0,0,0
10,17,5,2964.02863360001,1006.61032707349,0,0,0,141,0,0,0
10,17,6,3033.49351680001,1412.22433087056,10,0,0,124,0,0,0
10,17,7,19952.9507635189,13112.5682061701,144,0,0,179,0,0,2
10,17,8,0,1,0,0,0,0,0,0,0
10,18,1,2950.47714560001,1230.68139147523,0,0,0,135,0,0,0
10,18,2,2989.09175296001,813.962718784485,0,0,0,119,0,0,0
10,18,3,2954.28308736001,1402.11613998213,0,0,0,81,0,0,0
10,18,4,2973.01679104,954.779687140403,0,0,0,87,0,0,0
10,18,5,2962.46108160001,1360.27391658901,0,0,0,100,0,0,0
10,18,6,3050.24812800001,789.975069203333,0,0,0,141,0,0,0
10,18,7,19960.4026035189,7280.72532031871,34,0,0,263,0,0,0
10,18,8,0,1,0,0,0,0,0,0,0
10,19,1,2957.93295360001,1072.93433644797,0,0,0,123,0,0,0
10,19,2,2982.24455680001,1022.55503783185,0,0,0,81,0,0,0
10,19,3,2964.29334016001,1327.96292044198,0,0,0,140,0,0,0
10,19,4,2973.6373694464,1356.59886996407,0,0,0,95,0,0,0
10,19,5,2969.97257420801,1213.7250825535,0,0,0,136,0,0,0
10,19,6,3052.58784000001,1699.32169719843,0,0,0,78,0,0,0
10,19,7,19954.8140574709,5462.35124958262,42,0,0,212,0,0,0
10,19,8,0,1,0,0,0,0,0,0,0
10,20,1,2948.69201152001,2248.95965374209,0,61,0,46,0,0,0
10,20,2,2970.06821376001,655.335111491928,0,51,0,51,0,0,0
10,20,3,2953.40858112001,977.835360810853,0,80,0,52,0,0,0
10,20,4,2968.52109424641,881.801526599533,0,71,0,64,0,0,0
10,20,5,2957.21456076801,1491.80511526339,0,63,0,58,0,0,0
10,20,6,3063.99613696001,1882.23161232897,0,71,0,98,0,0,0
10,20,7,19957.8137886708,4378.66545898193,0,278,0,268,0,0,0
10,20,8,0,1,0,0,0,0,0,0,0
10,21,1,2972.74935603201,1208.34584623562,6,0,0,183,0,0,0
10,21,2,2975.06919987201,787.31304863668,0,0,0,65,0,0,0
10,21,3,2968.68528179201,667.712397916891,0,0,0,97,0,0,0
10,21,4,2980.56964464641,763.607395812488,0,0,0,88,0,0,0
10,21,5,2983.22433996801,571.863251577723,0,0,0,149,0,0,0
10,21,6,3094.57034496001,880.420131797248,4,0,0,160,0,0,0
10,21,7,19988.4480419828,9925.53176620925,41,0,0,187,0,0,0
10,21,8,0,1,0,0,0,0,0,0,0
10,22,1,2990.02114355201,1357.2133726722,0,0,0,120,0,0,0
10,22,2,2981.97270067202,961.637345004106,0,0,0,78,0,0,0
10,22,3,2973.96476723201,1328.80767809463,0,0,0,66,0,0,0
10,22,4,2991.55665264641,1065.77748757143,0,0,0,76,0,0,0
10,22,5,2990.59874252801,1510.92153277845,0,0,0,57,0,0,0
10,22,6,3112.60752896001,2347.64212941437,0,0,0,88,0,0,0
10,22,7,20020.3653539828,10857.3346557158,30,0,0,194,0,0,0
10,22,8,0,1,0,0,0,0,0,0,0
10,23,1,3007.08412160001,614.12074909716,0,0,0,135,0,0,0
10,23,2,2993.29615667202,1449.16367014118,0,0,0,96,0,0,0
10,23,3,2991.91411804161,1818.71481531139,0,0,0,132,0,0,0
10,23,4,3004.86536560641,1654.28893988466,0,0,0,106,0,0,0
10,23,5,3017.61885132801,1042.9036666757,0,0,0,151,0,0,0
10,23,6,3153.02794496001,1629.86543468476,0,0,0,199,0,0,2
10,23,7,20053.2451619828,8742.04408875261,30,0,0,243,0,0,0
10,23,8,0,1,0,0,0,0,0,0,0
10,24,1,3009.87727616001,1135.45657016562,0,0,0,61,0,0,0
10,24,2,3016.77052467202,965.013434910305,2,0,0,138,0,0,0
10,24,3,3025.37769879553,855.681614455214,0,0,0,181,0,0,0
10,24,4,3028.59499120641,1788.52579027396,3,0,0,154,0,0,0
10,24,5,3035.08958412801,1622.97783023053,0,0,0,104,0,0,0
10,24,6,3187.22571776001,1842.93516017744,0,0,0,160,0,0,0
10,24,7,20094.5792672961,11568.6685279028,193,0,0,237,0,0,0
10,24,8,0,1,0,0,0,0,0,0,0
10,25,1,3022.01647616001,1459.80041373907,0,0,0,113,0,0,0
10,25,2,3020.65946163202,1227.51749023338,0,0,0,96,0,0,0
10,25,3,3032.40492695553,1155.60824639243,0,0,0,85,0,0,0
10,25,4,3052.64592240641,1988.76378433815,0,0,0,173,0,0,0
10,25,5,3054.44256768001,1025.31682172107,0,0,0,162,0,0,0
10,25,6,3217.16665600002,1287.78610858403,0,0,0,176,0,0,0
10,25,7,20129.8791712961,4652.71361616727,65,0,0,220,0,0,0
10,25,8,0,1,0,0,0,0,0,0,0
10,26,1,3041.56616140801,1077.0906444088,0,0,0,145,0,0,0
10,26,2,3031.69381683202,1140.83654728571,9,0,0,108,0,0,0
10,26,3,3045.84365729793,1175.33085664607,0,0,0,115,0,0,0
10,26,4,3076.56942192641,582.651452873707,18,0,0,169,0,0,0
10,26,5,3066.50523392001,1715.83584294557,0,0,0,102,0,0,0
10,26,6,3238.16872755202,1883.39511501147,2,0,0,125,0,0,0
10,26,7,20155.428513504,11512.2054996114,191,0,0,159,0,0,0
10,26,8,0,1,0,0,0,0,0,0,0
10,27,1,3053.74080716801,1335.08968211069,0,0,0,107,0,0,0
10,27,2,3041.80352563202,695.060652406531,0,0,0,114,0,0,0
10,27,3,3056.59604385793,1521.20468661387,0,0,0,117,0,0,0
10,27,4,3071.37363312641,738.862949625193,0,0,0,58,0,0,0
10,27,5,3089.11657062401,1293.70819872693,0,0,0,171,0,0,0
10,27,6,3280.35933440002,1551.65969909209,0,0,0,188,0,0,0
10,27,7,20194.260193504,9197.91414884183,38,0,0,201,0,0,0
10,27,8,0,1,0,0,0,0,0,0,0
10,28,1,3077.92471541762,1855.96530388699,0,0,0,133,0,0,0
10,28,2,3042.70426419202,1879.05502242812,0,0,0,69,0,0,0
10,28,3,3080.29262766082,1205.01490195947,0,0,0,150,0,0,0
10,28,4,3066.55160576001,1184.61712867082,0,0,0,73,0,0,0
10,28,5,3105.33624258561,954.340577014776,0,0,0,129,0,0,0
10,28,6,3320.82229258242,1119.81583589109,0,0,0,155,0,0,0
10,28,7,20245.133401824,8483.90652436619,84,0,0,200,0,0,0
10,28,8,0,1,0,0,0,0,0,0,0
10,29,1,3111.1021770957,1462.74018184833,2,0,0,170,0,0,0
10,29,2,3066.05989724162,1150.22273007864,1,0,0,182,0,0,0
10,29,3,3085.94286460929,2203.64649321042,0,0,0,120,0,0,0
10,29,4,3071.81172285441,371.215883766674,0,0,0,118,0,0,0
10,29,5,3105.86457395201,1365.73002776363,0,0,0,95,0,0,0
10,29,6,3341.12078858242,1403.9554905157,0,0,0,111,0,0,0
10,29,7,20280.547993869,8984.96573646676,114,0,0,176,0,0,1
10,29,8,0,1,0,0,0,0,0,0,0
10,30,1,3132.6362495181,1089.58836851226,0,0,0,146,0,0,0
10,30,2,3069.62463580162,1152.54975753921,0,0,0,115,0,0,0
10,30,3,3098.50849748584,1411.17478800651,12,0,0,151,0,0,0
10,30,4,3049.39222333441,800.478798300414,0,0,0,37,0,0,0
10,30,5,3116.81884354561,324.87027163439,0,0,0,136,0,0,0
10,30,6,3365.87078973442,1659.15049563795,0,0,0,140,0,0,0
10,30,7,20325.7778115407,5524.21785013585,126,0,0,211,0,0,0
10,30,8,0,1,0,0,0,0,0,0,0
10,31,1,3141.8821001421,1443.67430004596,0,0,0,108,0,0,0
10,31,2,3076.90600926824,1163.24025727069,0,0,0,115,0,0,0
10,31,3,3115.48256212584,1874.39364908909,0,0,0,141,0,0,0
10,31,4,3043.31616710657,1198.50030564886,0,0,0,80,0,0,0
10,31,5,3102.82487877633,557.189412441383,0,0,0,32,0,0,0
10,31,6,3393.94459648002,1329.72455776142,13,0,0,137,0,0,0
10,31,7,20380.8086283627,7806.78015551102,149,0,0,224,0,0,0
10,31,8,0,1,0,0,0,0,0,0,0
10,32,1,3162.7537862861,1725.13730052719,0,0,0,144,0,0,0
10,32,2,3081.78984316029,946.189413925483,0,0,0,116,0,0,0
10,32,3,3131.18717541992,1901.58627510438,2,0,0,166,0,0,0
10,32,4,3045.16288979354,782.455621680733,0,0,0,119,0,0,0
10,32,5,3092.82005317633,1136.24088510691,0,0,0,55,0,0,0
10,32,6,3415.16326604802,1572.56011266096,0,0,0,132,0,0,0
10,32,7,20423.8377458027,6756.74170267281,62,0,0,216,0,0,0
10,32,8,0,1,0,0,0,0,0,0,0
10,33,1,3170.68226937243,1132.82446624369,11,0,0,142,0,0,0
10,33,2,3086.01659290749,1405.34378457507,0,0,0,94,0,0,0
10,33,3,3138.62936278632,1399.56399727753,9,0,0,165,0,0,0
10,33,4,3036.79128720098,1575.97249292765,0,0,0,78,0,0,0
10,33,5,3093.05502738433,778.678796486801,0,0,0,113,0,0,0
10,33,6,3436.7348256973,1569.04435824078,5,0,0,142,0,0,0
10,33,7,20459.0344152427,7907.11672839894,169,0,0,218,0,0,0
10,33,8,0,1,0,0,0,0,0,0,0
10,34,1,3178.21091152283,1400.58974363161,0,0,0,113,0,0,0
10,34,2,3094.57266732157,759.376232652396,0,0,0,140,0,0,0
10,34,3,3147.5532405924,1207.45216552574,0,0,0,139,0,0,0
10,34,4,3047.72233860367,611.386816004529,0,0,0,157,0,0,0
10,34,5,3082.51293458433,1410.71858927297,0,0,0,77,0,0,0
10,34,6,3466.95511642114,1506.60597451084,0,0,0,156,0,0,0
10,34,7,20494.5639481707,4979.13161299103,98,0,0,178,0,0,1
10,34,8,0,1,0,0,0,0,0,0,0
10,35,1,3169.57073873078,1744.63605485301,0,69,0,71,0,0,0
10,35,2,3067.72095265916,857.687804189985,0,34,0,41,0,0,0
10,35,3,3113.4655949988,1883.30008497336,0,61,0,59,0,0,0
10,35,4,3016.45989887247,1500.21820593274,0,29,0,32,0,0,0
10,35,5,3068.86634905601,1094.01171787858,0,64,0,77,0,0,0
10,35,6,3472.29838405635,1039.66730552849,0,63,0,87,0,0,0
10,35,7,20531.7933850618,3552.82245365329,0,270,0,227,0,0,0
