"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
10,35,8,0,1,0,0,0,0,0,0,0
10,36,1,3187.34885163189,1374.28607757171,1,0,0,169,0,0,0
10,36,2,3063.21962128508,476.42045500566,0,0,0,85,0,0,0
10,36,3,3115.3992081572,1274.41195010514,10,0,0,150,0,0,0
10,36,4,3018.56584303887,658.325501115355,0,0,0,150,0,0,0
10,36,5,3078.77496225793,1324.73632722944,0,0,0,109,0,0,0
10,36,6,3487.13716281346,1987.36965395625,0,0,0,103,0,0,0
10,36,7,20567.1460353018,11958.8883078279,38,0,0,215,0,0,0
10,36,8,0,1,0,0,0,0,0,0,0
10,37,1,3200.51301403724,429.697622225531,0,0,0,137,0,0,0
10,37,2,3045.62170258556,1539.80524066752,0,0,0,47,0,0,0
10,37,3,3118.9272695315,1480.32117869506,0,0,0,127,0,0,0
10,37,4,3009.12770374927,1099.65401816365,0,0,0,65,0,0,0
10,37,5,3093.35651796993,764.077798517711,0,0,0,132,0,0,0
10,37,6,3534.79260078083,1691.03807089973,0,0,0,198,0,0,0
10,37,7,20607.0595066874,8260.28498004964,29,0,0,210,0,0,0
10,37,8,0,1,0,0,0,0,0,0,0
10,38,1,3193.09261884491,1515.52315680652,0,0,0,42,0,0,0
10,38,2,3067.4678704061,1123.59540283438,0,0,0,153,0,0,0
10,38,3,3150.50688816809,812.655945898212,0,0,0,148,0,0,0
10,38,4,3019.40992432862,1462.49790235437,0,0,0,109,0,0,0
10,38,5,3096.74291415041,1246.42106614024,0,0,0,76,0,0,0
10,38,6,3594.6125775307,800.62579607129,0,0,0,169,0,0,0
10,38,7,20647.963996057,6066.12385998062,58,0,0,169,0,0,0
10,38,8,0,1,0,0,0,0,0,0,0
10,39,1,3211.9507400814,1767.00740182365,1,0,0,149,0,0,0
10,39,2,3067.97357187765,1204.38651373886,0,0,0,112,0,0,0
10,39,3,3143.39556200515,1970.60548923984,0,0,0,81,0,0,0
10,39,4,3028.39438855288,1205.72622239829,0,0,0,146,0,0,0
10,39,5,3109.7270669476,435.95150838029,0,0,0,124,0,0,0
10,39,6,3601.45312800443,1219.62679196998,0,0,0,80,0,0,0
10,39,7,20682.1032662829,4731.79174069456,189,0,0,189,0,0,0
10,39,8,0,1,0,0,0,0,0,0,0
10,40,1,3221.44680676018,1398.27798817303,14,0,0,143,0,0,0
10,40,2,3071.74144244815,1376.42579494709,0,0,0,120,0,0,0
10,40,3,3150.59254188098,955.250405266002,1,0,0,187,0,0,5
10,40,4,3025.56021577234,1178.70740751479,0,0,0,120,0,0,0
10,40,5,3097.58048675432,1635.57543632416,0,0,0,43,0,0,0
10,40,6,3626.40168062323,1237.03834552851,0,0,0,121,0,0,0
10,40,7,20704.7128586029,7676.49824654245,134,0,0,151,0,0,0
10,40,8,0,1,0,0,0,0,0,0,0
10,41,1,3246.58935362773,1754.85585789766,0,0,0,139,0,0,0
10,41,2,3084.68829204779,1250.91095294135,0,0,0,137,0,0,0
10,41,3,3149.32499700991,875.712615656985,0,0,0,95,0,0,0
10,41,4,3034.69444528043,940.994360552256,0,0,0,117,0,0,0
10,41,5,3118.12295884211,1174.03724418254,0,0,0,163,0,0,0
10,41,6,3662.00504270015,2076.66086965717,0,0,0,123,0,0,0
10,41,7,20787.7752264869,9343.62162975187,41,0,0,309,0,0,0
10,41,8,0,1,0,0,0,0,0,0,0
10,42,1,3278.5631307436,1459.68911126011,0,0,0,175,0,0,0
10,42,2,3090.64723178099,1989.8533867681,0,0,0,125,0,0,0
10,42,3,3145.05267959366,815.595658981206,0,0,0,87,0,0,0
10,42,4,3026.9169336225,913.212408744552,0,0,0,94,0,0,0
10,42,5,3119.11941411538,976.194440422218,0,0,0,117,0,0,0
10,42,6,3729.0865123728,851.531680031026,0,0,0,203,0,0,0
10,42,7,20856.5089172475,6786.51555700911,0,38,0,228,0,0,0
10,42,8,0,1,0,0,0,0,0,0,0
10,43,1,3270.40974965432,1319.49241685025,0,96,0,49,0,0,0
10,43,2,3080.00155587269,1005.70029137904,0,102,0,96,0,0,0
10,43,3,3122.82646755968,2046.30007106602,0,47,0,34,0,0,0
10,43,4,3008.14502739493,687.16107044714,0,46,0,45,0,0,0
10,43,5,3100.13969711217,1133.15936027478,0,48,0,49,0,0,0
10,43,6,3729.97426165811,1574.60206076311,0,47,0,38,0,0,0
10,43,7,20969.2938207923,12686.1515386273,0,326,0,352,0,0,0
10,43,8,0,1,0,0,0,0,0,0,0
10,44,1,3284.1008004821,1020.29335822539,0,0,0,131,0,0,0
10,44,2,3080.89707897131,870.42306231551,0,0,0,100,0,0,0
10,44,3,3144.5158145858,1600.57732838948,0,0,0,204,0,0,0
10,44,4,2994.66603271799,1142.84379825557,0,0,0,68,0,0,0
10,44,5,3101.32090504346,809.39871011541,0,0,0,113,0,0,0
10,44,6,3756.89868676762,1327.48890130215,0,0,0,157,0,0,0
10,44,7,21015.9289946803,11937.1478193023,23,2,0,260,0,0,0
10,44,8,0,1,0,0,0,0,0,0,0
10,45,1,3298.37675072041,1096.45272891116,0,0,0,102,0,0,0
10,45,2,3085.29008220561,1480.25692958404,0,0,0,87,0,0,0
10,45,3,3157.20604292137,1317.69796625813,0,0,0,160,0,0,0
10,45,4,2991.41120156418,1293.04682086356,0,0,0,114,0,0,0
10,45,5,3101.56929039104,798.820627912049,0,0,0,80,0,0,0
10,45,6,3777.17930216372,1688.02749056378,0,0,0,132,0,0,0
10,45,7,21066.9093215063,5505.93392055176,20,0,0,274,0,0,1
10,45,8,0,1,0,0,0,0,0,0,0
10,46,1,3316.48142432497,858.649610716558,0,0,0,109,0,0,0
10,46,2,3101.82232283868,1406.44655467259,0,0,0,148,0,0,0
10,46,3,3165.76081514762,796.656282070857,0,0,0,131,0,0,0
10,46,4,2999.33199539811,1217.988351891,0,0,0,129,0,0,0
10,46,5,3101.58307586904,1872.25310162699,0,0,0,79,0,0,0
10,46,6,3807.50235652147,2507.91953457235,0,0,0,168,0,0,0
10,46,7,21102.7056975991,8430.01783894339,31,0,0,195,0,0,0
10,46,8,0,1,0,0,0,0,0,0,0
10,47,1,3331.62590781996,1738.91849941836,0,0,0,85,0,0,0
10,47,2,3123.08984416971,1715.72208869277,0,0,0,140,0,0,0
10,47,3,3168.07379578497,893.214366282983,0,0,0,79,0,0,0
10,47,4,3015.29103108821,1066.8178865053,0,0,0,121,0,0,0
10,47,5,3136.8629217323,1149.98215440619,0,0,0,187,0,0,0
10,47,6,3876.32890619093,1302.57112132572,2,0,0,186,0,0,0
10,47,7,21159.7115695182,11728.2861358583,28,0,0,211,0,0,0
10,47,8,0,1,0,0,0,0,0,0,0
10,48,1,3360.17778595085,1740.20710887573,0,0,0,173,0,0,0
10,48,2,3134.43895278939,1871.51796755956,0,0,0,171,0,0,0
10,48,3,3161.16843109731,701.159482513974,0,0,0,89,0,0,0
10,48,4,3012.8111658455,1483.92518795243,0,0,0,106,0,0,0
10,48,5,3140.65852187811,739.475885083755,0,0,0,114,0,0,0
10,48,6,3890.68405220336,2630.46285758123,0,0,0,130,0,0,0
10,48,7,21184.8399254606,7424.31234193974,32,0,0,205,0,0,0
10,48,8,0,1,0,0,0,0,0,0,0
10,49,1,3376.55503571296,1309.09021630855,10,0,0,151,0,0,0
10,49,2,3152.08850144209,1140.16685539808,15,0,0,155,0,0,0
10,49,3,3148.96058049782,1010.3114318165,0,0,0,70,0,0,0
10,49,4,3017.59978723673,659.917561459414,0,0,0,148,0,0,0
10,49,5,3139.82701976018,1544.86402960629,0,0,0,73,0,0,0
10,49,6,3923.653026396,1395.06932395433,46,0,0,166,0,0,0
10,49,7,21228.0588951055,3278.76758068819,247,0,0,223,0,0,0
10,49,8,0,1,0,0,0,0,0,0,0
10,50,1,3380.6408233156,1554.67904156613,13,0,0,109,0,0,0
10,50,2,3157.12071947795,936.835726393433,0,0,0,114,0,0,0
10,50,3,3140.42915367817,1234.95932957919,0,0,0,101,0,0,0
10,50,4,3004.28247148234,791.867840262232,1,0,0,64,0,0,0
10,50,5,3147.51914461604,1559.58504132958,24,0,0,115,0,0,0
10,50,6,3961.22599495266,915.373903981793,2,0,0,136,0,0,0
10,50,7,21257.0055860546,9793.59334224319,104,0,0,161,0,0,0
10,50,8,0,1,0,0,0,0,0,0,0
10,51,1,3393.39888031584,843.355519709853,0,0,0,155,0,0,0
10,51,2,3150.94924631092,400.788949305513,0,0,0,93,0,0,0
10,51,3,3143.85467874221,1652.89621489709,0,0,0,123,0,0,0
10,51,4,2999.06256684224,306.034123816438,0,0,0,79,0,0,0
10,51,5,3160.57062686646,1485.14027956232,0,0,0,155,0,0,0
10,51,6,3979.62122299422,1926.41700024684,0,0,0,91,0,0,0
10,51,7,21300.516057443,8301.87930947055,10,13,0,184,0,0,0
10,51,8,0,1,0,0,0,0,0,0,0
10,52,1,3373.20976595193,1466.29814492577,0,44,0,40,0,0,0
10,52,2,3115.75984584876,491.673669907698,0,24,0,16,0,0,0
10,52,3,3121.98515690885,806.000491116157,0,93,0,72,0,0,0
10,52,4,2972.26019134985,1331.72469742202,0,7,0,23,0,0,0
10,52,5,3152.51193852056,1788.52980068684,0,74,0,74,0,0,0
10,52,6,3986.64529005987,708.09199441705,0,108,0,84,0,0,0
10,52,7,21350.797502551,7905.31818030165,5,227,0,253,0,0,1
10,52,8,0,1,0,0,0,0,0,0,0
10,53,1,3386.64435230964,871.691786434429,0,0,0,146,0,0,0
10,53,2,3095.64797017842,1877.89791166818,0,0,0,49,0,0,0
10,53,3,3112.92417117736,1408.86947449621,0,0,0,80,0,0,0
10,53,4,2974.23950382845,1076.86805367554,0,0,0,133,0,0,0
10,53,5,3182.12963708546,1390.68789419961,0,0,0,178,0,0,0
10,53,6,4003.00872849456,1135.74442423706,0,0,0,70,0,0,0
10,53,7,21417.2309809767,10885.998510775,25,0,0,282,0,0,0
10,53,8,0,1,0,0,0,0,0,0,0
10,54,1,3389.81298161782,1119.36388914463,0,0,0,87,0,0,0
10,54,2,3115.1848863533,913.325124469053,0,0,0,183,0,0,0
10,54,3,3116.66133537741,1508.73308475177,0,0,0,140,0,0,0
10,54,4,2973.4217982293,411.849634374221,0,0,0,107,0,0,0
10,54,5,3204.78304223764,2133.35081925678,0,0,0,139,0,0,0
10,54,6,4036.01640442563,1512.79694845251,0,0,0,113,0,0,0
10,54,7,21467.7849935773,9807.29549665894,28,0,0,208,0,0,0
10,54,8,0,1,0,0,0,0,0,0,0
10,55,1,3394.9757170304,1904.66161769565,0,0,0,111,0,0,0
10,55,2,3109.58557487832,949.729369927683,0,0,0,91,0,0,0
10,55,3,3137.83295144026,1031.99460701246,0,0,0,150,0,0,0
10,55,4,2961.23407459306,1586.22885767603,0,0,0,41,0,0,0
10,55,5,3242.54139634584,1099.06878088245,0,0,0,211,0,0,0
10,55,6,4085.1974613632,3377.03169313464,0,0,0,151,0,0,0
10,55,7,21516.0998748194,7802.19520791186,24,0,0,186,0,0,0
10,55,8,0,1,0,0,0,0,0,0,0
10,56,1,3443.72434375013,1925.41284503449,0,0,0,181,0,0,0
10,56,2,3116.50647805442,1199.23539164189,0,0,0,94,0,0,0
10,56,3,3154.46613170944,348.965664890342,0,0,0,103,0,0,0
10,56,4,3000.60496715867,1521.08988518359,0,0,0,158,0,0,0
10,56,5,3264.96576154197,753.993429466653,0,0,0,109,0,0,0
10,56,6,4170.377077236,1037.06332862633,24,0,0,166,0,0,0
10,56,7,21582.1270349906,6860.34013885567,81,0,0,209,0,0,0
10,56,8,0,1,0,0,0,0,0,0,0
10,57,1,3471.02578441325,1555.77694881125,0,1,0,182,0,0,0
10,57,2,3117.44550232668,1784.97385144452,0,0,0,119,0,0,0
10,57,3,3131.88757936614,1626.58478055727,0,0,0,34,0,0,0
10,57,4,3008.70974519512,1658.5366505738,0,0,0,152,0,0,0
10,57,5,3265.58471673511,1706.62019209732,0,0,0,75,0,0,0
10,57,6,4191.76010962607,1944.84968998898,0,0,0,103,0,0,0
10,57,7,21612.34027017,6216.51405323121,0,52,0,197,0,0,0
10,57,8,0,1,0,0,0,0,0,0,0
10,58,1,3453.2245655832,1646.18238211045,0,102,0,53,0,0,0
10,58,2,3116.07241385007,943.185302824844,0,82,0,96,0,0,0
10,58,3,3121.48659373716,624.562881798294,0,79,0,83,0,0,0
10,58,4,3004.51030533803,1051.93599283703,0,86,0,79,0,0,0
10,58,5,3270.77557551215,638.879371157361,0,77,0,93,0,0,0
10,58,6,4194.77144626305,2119.01422908086,0,112,0,82,0,0,0
10,58,7,21694.7178777699,12024.2845197035,0,312,0,307,0,0,0
10,58,8,0,1,0,0,0,0,0,0,0
10,59,1,3475.48434312131,982.745711935215,0,0,0,164,0,0,0
10,59,2,3118.58242360415,1159.80218288083,0,0,0,94,0,0,0
10,59,3,3122.31722870113,1583.46869404313,0,0,0,62,0,0,0
10,59,4,3008.94695587846,1037.9808223596,0,0,0,105,0,0,0
10,59,5,3272.75338675106,1416.92331839751,0,0,0,63,0,0,0
10,59,6,4253.09103080074,2071.3853674013,0,0,0,211,0,0,0
10,59,7,21738.1454370196,8073.81146788896,25,0,0,210,0,0,2
10,59,8,0,1,0,0,0,0,0,0,0
10,60,1,3505.52490821122,738.0450221694,0,0,0,98,0,0,0
10,60,2,3143.3003284101,1636.80005578981,0,0,0,115,0,0,0
10,60,3,3161.07176703086,780.820530935926,0,0,0,158,0,0,0
10,60,4,3032.15958017552,548.973410062021,0,0,0,103,0,0,0
10,60,5,3315.11559471146,1563.85783080822,0,0,0,141,0,0,0
10,60,6,4376.31505502113,1229.04847042869,0,0,0,197,0,0,0
10,60,7,21835.3948792482,9877.73174183693,52,0,0,204,0,0,0
10,60,8,0,1,0,0,0,0,0,0,0
10,61,1,3513.96718777402,726.634626766625,0,0,0,73,0,0,0
10,61,2,3175.74838142122,1527.2147555227,0,0,0,163,0,0,0
10,61,3,3160.03590808485,1412.93565959366,0,0,0,78,0,0,0
10,61,4,3022.97760813679,1426.3450094746,0,0,0,54,0,0,0
10,61,5,3350.98698011228,1528.57338936356,0,0,0,156,0,0,0
10,61,6,4421.56709921616,1288.97127696491,0,0,0,122,0,0,0
10,61,7,21892.7407879961,12548.0124793225,42,0,0,195,0,0,0
10,61,8,0,1,0,0,0,0,0,0,0
10,62,1,3514.59466083767,633.632131210562,0,0,0,72,0,0,0
10,62,2,3194.21448222071,1635.29290386885,0,0,0,152,0,0,0
10,62,3,3172.21681202882,1141.10801841602,0,0,0,141,0,0,0
10,62,4,3038.66486972301,937.184180327593,0,0,0,142,0,0,0
10,62,5,3379.24435350834,1081.37030518336,0,0,0,152,0,0,0
10,62,6,4460.81243258247,1350.02255921771,0,0,0,128,0,0,0
10,62,7,21945.3957641189,8884.69022510257,34,0,0,252,0,0,3
10,62,8,0,1,0,0,0,0,0,0,0
10,63,1,3525.57048295383,794.123080132367,0,0,0,63,0,0,0
10,63,2,3219.10823854609,955.133599006511,36,0,0,120,0,0,0
10,63,3,3187.93283021721,1733.46839161081,0,0,0,114,0,0,0
10,63,4,3054.8711497311,1081.50745036713,1,0,0,92,0,0,0
10,63,5,3403.92794545324,694.920673654888,0,0,0,108,0,0,0
10,63,6,4503.77927061152,1933.36866646241,19,0,0,112,0,0,0
10,63,7,22010.7348037731,14616.4987925747,192,5,0,195,0,0,3
10,63,8,0,1,0,0,0,0,0,0,0
10,64,1,3530.47085989538,672.198019782573,0,0,0,79,0,0,0
10,64,2,3218.29177895143,1045.25666163006,0,0,0,95,0,0,0
10,64,3,3214.07344907941,1871.77225737385,0,0,0,169,0,0,0
10,64,4,3059.43650144084,1416.16490714711,0,0,0,108,0,0,0
10,64,5,3399.25861975724,1647.03018889277,0,0,0,69,0,0,0
10,64,6,4562.05491432492,1744.05821580922,0,0,0,193,0,0,0
10,64,7,22063.401781339,10577.1803588037,69,0,0,273,0,0,0
10,64,8,0,1,0,0,0,0,0,0,0
10,65,1,3516.62179454134,1296.1533933194,0,0,0,67,0,0,0
10,65,2,3220.53008708847,1796.67050827004,0,0,0,104,0,0,0
10,65,3,3228.50554368602,464.375882820438,14,0,0,145,0,0,0
10,65,4,3062.64797341176,972.311089161719,0,0,0,141,0,0,0
10,65,5,3418.42669576199,985.017243749869,0,0,0,164,0,0,0
10,65,6,4613.52066329977,2370.24338116766,0,0,0,173,0,0,0
10,65,7,22103.9964126298,9250.1752233501,263,0,0,276,0,0,0
10,65,8,0,1,0,0,0,0,0,0,0
10,66,1,3516.52222217873,1320.99069943526,38,0,0,84,0,0,0
10,66,2,3226.59702730876,1349.79755419426,53,0,0,116,0,0,0
10,66,3,3214.47006833798,1715.40901279693,0,0,0,46,0,0,0
10,66,4,3056.05820661076,607.94735132287,0,0,0,97,0,0,0
10,66,5,3415.09402981735,1405.57635908392,1,0,0,97,0,0,0
10,66,6,4637.51571467705,2297.93004703087,94,0,0,124,0,0,0
10,66,7,22192.1571276521,10546.0911061961,354,1,0,388,0,0,6
10,66,8,0,1,0,0,0,0,0,0,0
10,67,1,3537.7230031609,1404.87876433074,0,0,0,132,0,0,0
10,67,2,3238.07080374905,1097.08281049228,0,0,0,134,0,0,0
10,67,3,3227.66084077984,1405.78609975538,0,0,0,171,0,0,0
10,67,4,3045.08411203282,707.77938021712,0,0,0,60,0,0,0
10,67,5,3433.87079533847,1445.87270136095,0,0,0,140,0,0,0
10,67,6,4708.1253592342,1062.89525230895,9,0,0,181,0,0,0
10,67,7,22259.2365624941,11434.1983366795,163,0,0,244,0,0,2
10,67,8,0,1,0,0,0,0,0,0,0
10,68,1,3576.07893530181,981.397941906827,0,0,0,140,0,0,0
10,68,2,3247.91967920512,1505.68510530233,0,0,0,109,0,0,0
10,68,3,3243.55303838153,1403.57209567124,0,0,0,140,0,0,0
10,68,4,3034.71683567209,678.816774349621,0,0,0,70,0,0,0
10,68,5,3458.64072007659,1726.01252717138,0,0,0,144,0,0,0
10,68,6,4742.75145617707,1022.11183664519,0,0,0,106,0,0,0
10,68,7,22333.1944939938,7290.4930053062,84,0,0,229,0,0,0
10,68,8,0,1,0,0,0,0,0,0,0
10,69,1,3600.30763478907,1203.1510755706,0,0,0,98,0,0,0
10,69,2,3267.04856100253,853.833505166001,0,25,0,117,0,0,0
10,69,3,3281.85744948424,1700.57493372211,0,4,0,135,0,0,0
10,69,4,3039.40035377703,788.156736926847,0,1,0,66,0,0,0
10,69,5,3487.61263559404,1427.19752258796,0,24,0,141,0,0,0
10,69,6,4827.06726028125,1486.24351871745,0,0,0,102,0,0,0
10,69,7,22445.8069682783,5568.8001882586,5,208,0,216,0,0,0
10,69,8,0,1,0,0,0,0,0,0,0
10,70,1,3601.2282657536,2642.38164204777,0,0,0,120,0,0,0
10,70,2,3252.23323330337,968.357451254966,0,0,0,85,0,0,0
10,70,3,3281.69984971554,1899.48780281745,0,0,0,170,0,0,0
10,70,4,3025.77827992272,1200.97239080781,0,0,0,78,0,0,0
10,70,5,3499.26825421063,1501.76999103102,0,0,0,142,0,0,0
10,70,6,4858.88426971086,1298.01777367348,0,0,0,148,0,0,0
10,70,7,22483.4605577823,10484.0345545233,23,0,0,204,0,0,0
10,70,8,0,1,0,0,0,0,0,0,0
10,71,1,3668.59481995446,2449.16178134047,0,1,0,229,0,0,0
10,71,2,3257.07116235608,1010.01460334205,0,0,0,96,0,0,0
10,71,3,3307.79592147743,1076.81051202135,0,0,0,184,0,0,0
10,71,4,3035.2938602989,1309.77310874232,0,0,0,120,0,0,0
10,71,5,3526.44035964875,1210.68272713089,0,0,0,150,0,0,0
10,71,6,4926.41572505263,1639.96752585332,0,0,0,129,0,0,0
10,71,7,22570.2313362253,10843.5205815678,9,16,0,192,0,0,0
10,71,8,0,1,0,0,0,0,0,0,0
10,72,1,3671.75816586812,1756.14234176599,0,125,0,119,0,0,0
10,72,2,3237.77284336236,1600.66414769329,0,53,0,48,0,0,0
10,72,3,3294.78130381507,2058.65535523138,0,50,0,57,0,0,0
10,72,4,3003.83883627539,977.644619460566,0,63,0,67,0,0,0
10,72,5,3513.8017379934,802.455052919018,0,66,0,55,0,0,0
10,72,6,4948.41815261515,1277.76826025214,0,77,0,86,0,0,0
10,72,7,22656.3981669803,7871.46618801101,7,277,0,250,0,0,0
10,72,8,0,1,0,0,0,0,0,0,0
10,73,1,3713.2483727204,1382.7353984542,0,0,0,175,0,0,0
10,73,2,3260.02873960636,1536.60503820032,0,0,0,160,0,0,0
10,73,3,3320.48140030149,889.003163988032,0,0,0,205,0,0,0
10,73,4,3007.13930026662,1254.56857222172,0,0,0,97,0,0,0
10,73,5,3522.8590072206,1174.96536419957,0,0,0,80,0,0,0
10,73,6,4990.9908009588,1855.7302580331,0,0,0,127,0,0,0
10,73,7,22725.0101539416,5196.05986112358,28,0,0,222,0,0,0
10,73,8,0,1,0,0,0,0,0,0,0
10,74,1,3722.05017756257,1698.55836284097,0,0,0,138,0,0,0
10,74,2,3268.56573572683,1594.44709075633,0,0,0,153,0,0,0
10,74,3,3318.70384439984,2440.02148733513,0,0,0,88,0,0,0
10,74,4,3010.92654567816,897.150166881925,0,0,0,125,0,0,0
10,74,5,3534.56676756828,1478.72464585604,0,0,0,117,0,0,0
10,74,6,5047.55593431474,1811.08855232761,6,0,0,160,0,0,0
10,74,7,22749.1303229016,11235.7519879939,88,0,0,157,0,0,0
10,74,8,0,1,0,0,0,0,0,0,0
10,75,1,3742.19952728148,1898.91559440189,0,0,0,169,0,0,0
10,75,2,3297.04132500447,1427.69477089179,0,0,0,159,0,0,0
10,75,3,3354.89490007701,1423.6699024566,2,0,0,186,0,0,0
10,75,4,3015.40511232173,540.177875646661,0,0,0,89,0,0,0
10,75,5,3566.98897352016,1302.90088296645,0,0,0,147,0,0,0
10,75,6,5132.49361417071,1890.19186687288,0,0,0,181,0,0,0
10,75,7,22844.0871929782,9337.25198462477,39,0,0,195,0,0,0
10,75,8,0,1,0,0,0,0,0,0,0
10,76,1,3808.8499578923,2428.68802671381,0,0,0,189,0,0,0
10,76,2,3322.65181540188,1380.24480307898,0,0,0,142,0,0,0
10,76,3,3388.53431289216,1615.0331191963,0,0,0,142,0,0,0
10,76,4,3006.6197916709,1196.83849510862,0,0,0,54,0,0,0
10,76,5,3588.85263950421,2021.06214743961,0,0,0,130,0,0,0
10,76,6,5263.58304273728,2096.77126917099,0,0,0,170,0,0,0
10,76,7,22951.7429636057,11483.4001624793,50,0,0,173,0,0,0
10,76,8,0,1,0,0,0,0,0,0,0
10,77,1,3855.9019053957,1573.49346978147,2,0,0,199,0,0,0
10,77,2,3345.41540265106,1915.58768301608,0,0,0,138,0,0,0
10,77,3,3421.78227312526,992.364011116215,0,0,0,161,0,0,0
10,77,4,3011.97211935449,684.219261994742,0,0,0,119,0,0,0
10,77,5,3645.62697926094,1755.41566213685,0,0,0,202,0,0,0
10,77,6,5360.47610297217,2453.78377805149,0,0,0,196,0,0,0
10,77,7,23015.2470714587,10432.0983131888,57,0,0,181,0,0,0
10,77,8,0,1,0,0,0,0,0,0,0
10,78,1,3882.17958227717,2481.22797488355,0,0,0,157,0,0,0
10,78,2,3379.68887864572,937.051780547328,0,0,0,191,0,0,0
10,78,3,3417.99850056857,1490.01460940007,0,0,0,99,0,0,0
10,78,4,3004.13506734074,1336.18628173413,0,0,0,68,0,0,0
10,78,5,3680.9725695764,873.156469340217,0,0,0,175,0,0,0
10,78,6,5480.41355637585,3705.07591666824,0,0,0,227,0,0,5
10,78,7,23077.6793448141,12371.4593297889,58,0,0,195,0,0,0
10,78,8,0,1,0,0,0,0,0,0,0
10,79,1,3945.60036091737,1791.94886480923,0,1,0,211,0,0,0
10,79,2,3396.70559663596,790.124174125966,0,0,0,93,0,0,0
10,79,3,3447.50951375375,1045.92044594868,0,0,0,149,0,0,0
10,79,4,3009.03445813264,1189.05646489818,0,0,0,133,0,0,0
10,79,5,3697.5796742007,1124.43033343643,0,0,0,87,0,0,0
10,79,6,5627.87725621232,3075.83279604734,0,7,0,209,0,0,0
10,79,7,23157.6102377535,10054.437974955,0,46,0,208,0,0,0
10,79,8,0,1,0,0,0,0,0,0,0
10,80,1,3968.67573669649,2148.4679648497,0,49,0,115,0,0,0
10,80,2,3394.33687326784,1588.40068949808,0,0,0,79,0,0,0
10,80,3,3457.84975308215,959.49751167195,0,0,0,104,0,0,0
10,80,4,3029.70679364675,565.530311471372,0,2,0,116,0,0,0
10,80,5,3719.95274965901,1785.94980728995,0,1,0,111,0,0,0
10,80,6,5731.77715768094,595.806745426649,0,123,0,147,0,0,0
10,80,7,23280.0855910212,7356.39491232103,5,235,0,241,0,0,1
10,80,8,0,1,0,0,0,0,0,0,0
10,81,1,4067.33555535239,663.401917410168,0,0,0,214,0,0,0
10,81,2,3432.85570855499,1888.9849498349,0,0,0,158,0,0,0
10,81,3,3465.42388927146,1072.86612585419,0,0,0,95,0,0,0
10,81,4,3015.4325909757,714.435595058657,0,0,0,56,0,0,0
10,81,5,3790.66993594353,1195.87839271271,0,0,0,177,0,0,0
10,81,6,5782.28193912837,400.797340306502,0,0,0,59,0,0,0
10,81,7,23414.8858963469,17777.5341603548,26,0,0,198,0,0,0
10,81,8,0,1,0,0,0,0,0,0,0
