"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
10,82,1,4045.45036945863,1539.82444357257,0,0,0,66,0,0,0
10,82,2,3441.78270535871,1129.28033483236,0,0,0,188,0,0,0
10,82,3,3445.50474424469,1553.12112871022,0,0,0,107,0,0,0
10,82,4,2998.91062436611,1000.54030783977,0,0,0,71,0,0,0
10,82,5,3796.95562740387,1612.89710220201,0,0,0,119,0,0,0
10,82,6,5777.58506045623,2085.55247865334,0,0,0,40,0,0,0
10,82,7,23460.9392056523,15618.4732160166,16,7,0,239,0,0,0
10,82,8,0,1,0,0,0,0,0,0,0
10,83,1,4029.02502673527,2174.07542154354,0,65,0,88,0,0,0
10,83,2,3419.80957504512,1323.79625115878,0,50,0,62,0,0,0
10,83,3,3418.11179291227,1491.03563004023,0,87,0,68,0,0,0
10,83,4,2979.43277217532,522.757034645093,0,45,0,55,0,0,0
10,83,5,3796.16585266989,1928.30855313017,0,56,0,105,0,0,0
10,83,6,5801.01128066295,2911.04554630514,0,97,0,111,0,0,0
10,83,7,23516.1455554601,8002.47510949153,9,302,0,291,0,0,0
10,83,8,0,1,0,0,0,0,0,0,0
10,84,1,4085.67082474636,1360.92857159948,0,0,0,182,0,0,0
10,84,2,3446.65295494816,832.48656496229,0,0,0,132,0,0,0
10,84,3,3443.82655619416,2373.79938761707,0,0,0,149,0,0,0
10,84,4,2975.82358014041,1290.98172749606,0,0,0,52,0,0,0
10,84,5,3876.68435939482,2570.83886112968,0,0,0,192,0,0,0
10,84,6,5937.51213894607,3726.75320419083,4,0,0,187,0,0,0
10,84,7,23622.5568986655,15551.7656893624,27,0,0,200,0,0,0
10,84,8,0,1,0,0,0,0,0,0,0
10,85,1,4105.47153252491,2205.93238158898,0,0,0,136,0,0,0
10,85,2,3427.58679574181,1250.10735126771,0,0,0,83,0,0,0
10,85,3,3483.51743176582,1621.60977987992,0,0,0,206,0,0,0
10,85,4,2989.92853106652,1761.28169157265,0,0,0,129,0,0,0
10,85,5,3928.2810640168,2391.92957335172,0,0,0,222,0,0,0
10,85,6,6050.00324900256,1980.80373604906,3,0,0,211,0,0,0
10,85,7,23691.9612024357,14142.4062172115,29,0,0,264,0,0,0
10,85,8,0,1,0,0,0,0,0,0,0
10,86,1,4147.99658040731,1849.95645484813,0,0,0,220,0,0,0
10,86,2,3423.26956505358,1147.29248792582,0,0,0,125,0,0,0
10,86,3,3501.52590689947,1732.73983395304,0,0,0,162,0,0,0
10,86,4,3011.09032494266,1773.04492982839,0,0,0,176,0,0,0
10,86,5,3982.19964533951,1465.31195671459,0,0,0,194,0,0,0
10,86,6,6151.4910911297,2164.32094392795,0,0,0,198,0,0,0
10,86,7,23787.6949313406,12755.1934649468,20,0,0,372,0,0,2
10,86,8,0,1,0,0,0,0,0,0,0
10,87,1,4182.73285986864,1110.4301906859,0,0,0,184,0,0,0
10,87,2,3419.66524783271,1748.11389543947,0,0,0,114,0,0,0
10,87,3,3537.26215846384,1708.21010721196,0,0,0,173,0,0,0
10,87,4,3041.17747487971,947.473724592652,0,0,0,169,0,0,0
10,87,5,4020.79171570467,1005.42223453003,0,0,0,146,0,0,0
10,87,6,6250.30532045615,2358.15190915024,1,0,0,186,0,0,0
10,87,7,23853.0734441259,12922.8825272802,46,0,0,215,0,0,1
10,87,8,0,1,0,0,0,0,0,0,0
10,88,1,4190.39317932719,2213.19681956021,0,0,0,111,0,0,0
10,88,2,3450.91076634616,1095.24255297256,0,0,0,174,0,0,0
10,88,3,3562.94472006687,1901.99607796518,0,0,0,170,0,0,0
10,88,4,3045.71990868832,620.118241435958,0,0,0,94,0,0,0
10,88,5,4037.5115546143,700.736437183992,0,0,0,100,0,0,0
10,88,6,6346.39694338179,2115.84230087023,0,0,0,215,0,0,0
10,88,7,23924.7815392709,10158.6471705158,44,0,0,244,0,0,0
10,88,8,0,1,0,0,0,0,0,0,0
10,89,1,4221.49044079701,879.038182695344,0,7,0,151,0,0,0
10,89,2,3446.11118276428,814.283365413924,0,0,0,109,0,0,0
10,89,3,3591.41830172517,1553.94574068962,0,0,0,189,0,0,0
10,89,4,3031.44718803053,1137.95493290244,0,0,0,62,0,0,0
10,89,5,4039.570468096,1234.76858626459,0,0,0,70,0,0,0
10,89,6,6476.57641171843,1869.47942494413,0,0,0,211,0,0,0
10,89,7,23966.385400571,6449.18657183675,0,100,0,153,0,0,0
10,89,8,0,1,0,0,0,0,0,0,0
10,90,1,4238.48390764924,1599.50310358357,0,0,0,87,0,0,0
10,90,2,3439.45837658676,2018.1626373342,0,0,0,81,0,0,0
10,90,3,3600.35634814798,2058.5382222681,0,0,0,155,0,0,0
10,90,4,3035.0312830195,1186.40159369778,0,0,0,113,0,0,0
10,90,5,4061.59849684768,1996.06327971454,0,0,0,123,0,0,0
10,90,6,6586.51744723055,2279.54979590179,0,0,0,183,0,0,0
10,90,7,24047.5631975864,8305.16532351523,34,0,0,214,0,0,0
10,90,8,0,1,0,0,0,0,0,0,0
10,91,1,4313.5657006333,1413.78184470737,0,0,0,159,0,0,0
10,91,2,3495.94765606906,1079.97057252253,0,1,0,186,0,0,0
10,91,3,3684.75855575495,1892.25956527682,0,0,0,205,0,0,0
10,91,4,3070.19736463446,912.047742532288,0,0,0,118,0,0,0
10,91,5,4161.55714189358,1896.00923948179,0,0,0,199,0,0,0
10,91,6,6890.98122869493,4646.62634029538,0,0,0,225,0,0,0
10,91,7,24230.1528827482,6680.12763204182,0,38,0,269,0,0,0
10,91,8,0,1,0,0,0,0,0,0,0
10,92,1,4299.17377075524,2278.79498733478,0,94,0,47,0,0,0
10,92,2,3473.50793657918,1008.4001432564,0,47,0,60,0,0,0
10,92,3,3671.04762650308,1621.68266934024,0,96,0,93,0,0,0
10,92,4,3045.9768416715,1550.72552801962,0,45,0,46,0,0,0
10,92,5,4159.94077874674,1833.72604220298,0,102,0,87,0,0,0
10,92,6,7016.07055480508,1092.70014815773,0,236,0,228,0,0,0
10,92,7,24280.4955431924,11309.0684689946,4,220,0,197,0,0,1
10,92,8,0,1,0,0,0,0,0,0,0
10,93,1,4344.93582375887,1712.7867588086,0,0,0,216,0,0,0
10,93,2,3467.44338118099,1741.07190208675,0,0,0,100,0,0,0
10,93,3,3679.22252129241,1806.41033067696,0,0,0,162,0,0,0
10,93,4,3058.01342886629,1397.47417723806,0,0,0,155,0,0,0
10,93,5,4204.02270443951,2109.92869237843,0,0,0,183,0,0,0
10,93,6,7069.09378537147,2283.83728920244,0,0,0,109,0,0,0
10,93,7,24353.1276570243,8163.06548414519,27,0,0,264,0,0,0
10,93,8,0,1,0,0,0,0,0,0,0
10,94,1,4382.03250888949,1547.53281820411,0,0,0,171,0,0,0
10,94,2,3492.45381655093,999.004502164175,0,0,0,174,0,0,0
10,94,3,3713.61319259775,1248.96440140469,0,0,0,180,0,0,0
10,94,4,3078.61866054321,2113.6537244613,0,0,0,139,0,0,0
10,94,5,4278.0936477702,3069.27718134608,0,0,0,210,0,0,0
10,94,6,7174.44074821627,2163.97644375931,2,0,0,197,0,0,0
10,94,7,24430.232353045,10874.0981427114,39,0,0,209,0,0,0
10,94,8,0,1,0,0,0,0,0,0,0
10,95,1,4449.15322588667,1605.13348629766,0,0,0,154,0,0,0
10,95,2,3491.22082407463,566.307254641443,0,0,0,99,0,0,0
10,95,3,3741.45862112748,1774.9436973526,0,0,0,124,0,0,0
10,95,4,3116.3847498809,1796.88237609887,0,0,0,187,0,0,0
10,95,5,4401.52891839042,2130.95795617573,3,0,0,227,0,0,0
10,95,6,7377.76958198254,1266.24437464299,1,0,0,173,0,0,1
10,95,7,24550.9828028946,12214.5396396763,33,0,0,219,0,0,0
10,95,8,0,1,0,0,0,0,0,0,0
10,96,1,4510.46832005577,1908.14710873913,0,0,0,160,0,0,0
10,96,2,3468.29475523874,1776.05596951099,0,0,0,56,0,0,0
10,96,3,3785.23883273264,1373.07678807845,0,0,0,177,0,0,0
10,96,4,3144.16070088134,1171.29447074793,0,0,0,179,0,0,0
10,96,5,4461.3034274988,1535.15965546743,1,0,0,183,0,0,0
10,96,6,7453.06358687603,2597.51424742935,0,0,0,126,0,0,0
10,96,7,24657.6858342855,5898.8166732448,33,0,0,267,0,0,2
10,96,8,0,1,0,0,0,0,0,0,0
10,97,1,4556.49847442363,1944.34229269344,40,0,0,122,0,0,0
10,97,2,3518.59097633902,1597.65091642161,15,0,0,152,0,0,0
10,97,3,3840.19365413865,1086.77083461763,3,0,0,132,0,0,0
10,97,4,3179.72608909132,453.47722933382,0,0,0,117,0,0,0
10,97,5,4541.69394410667,3274.47668299899,5,0,0,145,0,0,0
10,97,6,7701.44641324858,1378.40557965576,64,0,0,150,0,0,0
10,97,7,24841.1312962644,11180.1090717963,206,0,0,238,0,0,0
10,97,8,0,1,0,0,0,0,0,0,0
10,98,1,4604.37240579694,1237.70608907918,0,0,0,194,0,0,0
10,98,2,3558.19504762722,1458.77773588106,0,0,0,159,0,0,0
10,98,3,3880.27154921529,1727.73549526783,0,0,0,108,0,0,0
10,98,4,3157.20877212166,714.440857791816,0,0,0,45,0,0,0
10,98,5,4629.94173214463,2581.87591379719,0,4,0,209,0,0,0
10,98,6,7845.88628185842,2640.0414768107,0,0,0,137,0,0,0
10,98,7,24933.5679219596,8320.22292763365,0,31,0,202,0,0,0
10,98,8,0,1,0,0,0,0,0,0,0
10,99,1,4589.91347556108,2045.60083857697,0,80,0,43,0,0,0
10,99,2,3554.91504193495,2203.67129827636,0,82,0,63,0,0,0
10,99,3,3873.51333929175,1560.94022907435,0,87,0,85,0,0,0
10,99,4,3137.44592198506,1065.35880683085,0,23,0,48,0,0,0
10,99,5,4656.32393310252,2424.9373594598,0,132,0,126,0,0,0
10,99,6,7911.69331656966,1542.57840590226,0,129,0,135,0,0,0
10,99,7,25003.2404268083,9838.65476734292,7,210,0,201,0,0,0
10,99,8,0,1,0,0,0,0,0,0,0
10,100,1,4618.83740680484,1485.89465040411,0,0,0,201,0,0,0
10,100,2,3587.23515936574,1830.25274050667,0,0,0,200,0,0,0
10,100,3,3869.75102869017,1788.55045826777,0,0,0,156,0,0,0
10,100,4,3152.94242205704,729.411241793308,0,0,0,106,0,0,0
10,100,5,4710.02292802948,2501.83963856709,2,0,0,177,0,0,0
10,100,6,7999.62204265793,3155.39734326995,0,0,0,154,0,0,0
10,100,7,25060.2810797246,9729.40389844533,29,0,0,201,0,0,0
10,100,8,0,1,0,0,0,0,0,0,0
11,1,1,2966.952,1565.36903623639,0,0,0,99,0,0,0
11,1,2,2965.8096,1853.64160239701,0,0,0,92,0,0,0
11,1,3,2945.8656,958.463022396111,0,0,0,14,0,0,0
11,1,4,2953.6816,1025.349511133,0,0,0,46,0,0,0
11,1,5,2956.9936,1822.53771392828,0,0,0,13,0,0,0
11,1,6,2960.8944,1488.93530747077,0,0,0,42,0,0,0
11,1,7,19174.3788799999,6353.55940146857,0,0,0,49,0,0,0
11,1,8,0,6,0,0,0,34,0,0,0
11,2,1,2983.34559999999,867.325565505292,0,0,0,156,0,0,0
11,2,2,2985.056,988.135094531821,0,0,0,183,0,0,0
11,2,3,2952.744,1966.77746551178,0,0,0,95,0,0,0
11,2,4,2963.6112,1025.64304207047,0,0,0,102,0,0,0
11,2,5,2981.2256,983.246642250148,0,0,0,182,0,0,0
11,2,6,2977.8064,1594.7720662216,0,0,0,148,0,0,0
11,2,7,19138.1465599999,8193.46293282886,18,0,0,224,0,0,0
11,2,8,0,6,0,0,0,0,0,0,0
11,3,1,2985.42367999999,780.872157563743,0,0,0,86,0,0,0
11,3,2,2989.36287999999,1000.48589421753,0,0,0,98,0,0,0
11,3,3,2978.09472,1023.40891427906,0,0,0,192,0,0,0
11,3,4,2968.5696,1287.44370512657,0,0,0,102,0,0,0
11,3,5,2988.9056,1142.75600358747,0,0,0,98,0,0,0
11,3,6,2997.4624,914.226734835357,0,0,0,159,0,0,0
11,3,7,19099.9478399998,10334.9237940699,14,3,0,216,0,0,0
11,3,8,0,6,0,0,0,0,0,0,0
11,4,1,2984.86175999999,953.532360748489,0,0,0,78,0,0,0
11,4,2,2992.18496,1483.12136944057,0,0,0,100,0,0,0
11,4,3,2985.39072,1584.65792437829,0,0,0,102,0,0,0
11,4,4,2981.55007999999,1271.41968337816,0,0,0,128,0,0,0
11,4,5,2998.30048,754.653255622589,0,0,0,114,0,0,0
11,4,6,3005.6576,847.367238543346,0,0,0,91,0,0,0
11,4,7,19058.7110399997,8408.39800075587,37,0,0,187,0,0,0
11,4,8,0,6,0,0,0,0,0,0,0
11,5,1,2987.65376,1737.77704042163,0,0,0,95,0,0,0
11,5,2,3004.223616,1178.78379772085,0,0,0,148,0,0,0
11,5,3,3003.89280000001,871.817059417499,0,1,0,149,0,0,0
11,5,4,2992.0256,937.591703933556,0,0,0,127,0,0,0
11,5,5,3004.280064,922.205736280569,0,0,0,75,0,0,0
11,5,6,3013.12992,988.765599835208,0,0,0,84,0,0,0
11,5,7,19015.3794559996,4402.20838020515,0,145,0,201,0,0,0
11,5,8,0,6,0,0,0,0,0,0,0
11,6,1,2998.69504,839.966594228319,6,0,0,143,0,0,0
11,6,2,3008.9264,1949.4785837766,0,0,0,117,0,0,0
11,6,3,3003.97664,963.685914201544,0,0,0,87,0,0,0
11,6,4,2998.11008,1781.3979897895,0,0,0,93,0,0,0
11,6,5,3005.393664,1421.27800418588,0,0,0,92,0,0,0
11,6,6,3022.46112,1606.69877164159,0,0,0,98,0,0,0
11,6,7,18983.8789759995,14305.2006138461,64,0,0,170,0,0,0
11,6,8,0,6,0,0,0,0,0,0,0
11,7,1,2994.7856,1094.83256892412,0,0,0,83,0,0,0
11,7,2,3024.6857728,1744.29227858595,0,0,0,179,0,0,0
11,7,3,3004.03392,1656.72995168916,0,0,0,96,0,0,0
11,7,4,3019.04288,963.320456604721,0,0,0,178,0,0,0
11,7,5,3018.377344,465.090814666581,0,0,0,142,0,0,0
11,7,6,3039.87232,1168.48636506114,0,0,0,160,0,0,0
11,7,7,18955.7448959995,8041.48521975716,31,0,0,204,0,0,0
11,7,8,0,6,0,0,0,0,0,0,0
11,8,1,2986.79168,1306.54606940223,0,58,0,51,0,0,0
11,8,2,3022.2470528,1237.08960960571,0,87,0,87,0,0,0
11,8,3,2996.85081600001,1226.77749098003,0,88,0,77,0,0,0
11,8,4,3012.30848,1103.46587929254,0,53,0,43,0,0,0
11,8,5,3004.913344,1547.30463335866,0,23,0,23,0,0,0
11,8,6,3038.34592000001,1625.53549233267,0,57,0,59,0,0,0
11,8,7,18955.4533119995,11662.8426540831,1,375,0,369,0,0,0
11,8,8,0,6,0,0,0,0,0,0,0
11,9,1,3005.808256,906.09729601425,0,0,0,130,0,0,0
11,9,2,3045.049024,1161.41606532282,0,0,0,123,0,0,0
11,9,3,3016.60115200001,1828.01925029033,0,0,0,122,0,0,0
11,9,4,3029.632576,1415.80611234257,0,0,0,110,0,0,0
11,9,5,3030.210624,1382.23155664099,0,0,0,154,0,0,0
11,9,6,3071.63392000001,653.360839384846,0,0,0,162,0,0,0
11,9,7,18992.7909119995,6970.02033008429,28,0,0,205,0,0,0
11,9,8,0,6,0,0,0,0,0,0,0
11,10,1,3019.315648,1235.25666075999,0,0,0,90,0,0,0
11,10,2,3065.123584,1688.27340318338,0,0,0,116,0,0,0
11,10,3,3054.56195840001,1015.10228488596,0,0,0,182,0,0,0
11,10,4,3056.2340992,623.846279674714,0,0,0,141,0,0,0
11,10,5,3059.195300352,1402.703790109,0,0,0,138,0,0,0
11,10,6,3082.22144000001,1336.88004462367,0,0,0,65,0,0,0
11,10,7,19030.2481919995,10898.5864475886,86,0,0,194,0,0,0
11,10,8,0,6,0,0,0,0,0,0,0
11,11,1,3039.351104,1740.1189859444,0,0,0,123,0,0,0
11,11,2,3092.01351680001,1526.36503993256,0,0,0,168,0,0,0
11,11,3,3068.61347840001,1320.60115462769,0,0,0,101,0,0,0
11,11,4,3062.2724992,1089.27330219236,0,0,0,62,0,0,0
11,11,5,3083.950116352,669.993236542793,0,0,0,140,0,0,0
11,11,6,3106.14790400001,1986.38160786604,0,0,0,133,0,0,0
11,11,7,19073.7957759994,10071.6446203186,44,0,0,208,0,0,0
11,11,8,0,6,0,0,0,0,0,0,0
11,12,1,3066.153344,821.016132553543,0,0,0,171,0,0,0
11,12,2,3116.13409280001,1160.79769888193,0,0,0,152,0,0,0
11,12,3,3085.72272384001,969.555973031926,0,0,0,132,0,0,0
11,12,4,3076.5262592,1666.36317599387,0,0,0,108,0,0,0
11,12,5,3088.778916352,501.647914311729,0,0,0,66,0,0,0
11,12,6,3144.15201280001,1573.74887765691,0,0,0,193,0,0,0
11,12,7,19113.8690559994,12788.924396402,40,0,0,203,0,0,0
11,12,8,0,6,0,0,0,0,0,0,0
11,13,1,3074.659584,845.199133616494,0,0,0,82,0,0,0
11,13,2,3125.58081280001,1442.05032602059,0,0,0,116,0,0,0
11,13,3,3090.89631488001,1124.9775659074,0,0,0,96,0,0,0
11,13,4,3102.3473792,1833.55508350639,0,0,0,166,0,0,0
11,13,5,3090.365156352,1317.794287368,0,0,0,50,0,0,0
11,13,6,3173.87937280001,1849.46876853918,0,0,0,157,0,0,0
11,13,7,19154.7605759995,8168.946890033,40,0,0,230,0,0,0
11,13,8,0,6,0,0,0,0,0,0,0
11,14,1,3082.94867200001,1849.22370516392,0,0,0,84,0,0,0
11,14,2,3147.19786240001,642.346446750391,0,0,0,144,0,0,0
11,14,3,3105.38924441601,2268.63909837448,0,0,0,112,0,0,0
11,14,4,3130.0681472,1115.62237885961,5,0,0,160,0,0,0
11,14,5,3112.271933952,745.796060844665,0,0,0,131,0,0,0
11,14,6,3212.37325056001,713.352395588641,1,0,0,181,0,0,0
11,14,7,19190.1873919995,9033.0719848566,157,0,0,167,0,0,0
11,14,8,0,6,0,0,0,0,0,0,0
11,15,1,3104.34684160001,870.559558410608,12,0,0,127,0,0,0
11,15,2,3148.57873920001,1294.56938230705,0,0,0,64,0,0,0
11,15,3,3143.77993973761,1456.94258430114,3,0,0,212,0,0,0
11,15,4,3143.77508352,1843.34288985327,0,0,0,111,0,0,0
11,15,5,3121.21648435201,803.617060677195,0,0,0,74,0,0,0
11,15,6,3223.69395456001,901.115028992763,0,0,0,71,0,0,0
11,15,7,19235.8920831994,8303.98544197638,146,0,0,211,0,0,0
11,15,8,0,6,0,0,0,0,0,0,0
11,16,1,3113.88060160001,991.168585316178,0,0,0,87,0,0,0
11,16,2,3169.50043392001,554.995596742176,4,0,0,124,0,0,0
11,16,3,3157.22322012161,1056.61428457728,18,0,0,122,0,0,0
11,16,4,3169.60214272001,1773.8777729774,21,0,0,157,0,0,0
11,16,5,3131.97141555201,1315.91098149142,0,0,0,80,0,0,0
11,16,6,3241.24454707201,1236.54597293593,0,0,0,90,0,0,0
11,16,7,19286.7741311994,9431.20546575153,273,2,0,213,0,0,5
11,16,8,0,6,0,0,0,0,0,0,0
11,17,1,3129.65159936001,1410.56613909856,0,0,0,99,0,0,0
11,17,2,3171.42895923201,2049.66219004454,0,0,0,55,0,0,0
11,17,3,3174.04962519041,1044.45344394181,0,0,0,105,0,0,0
11,17,4,3193.67858176001,546.790545227226,10,0,0,144,0,0,0
11,17,5,3161.93192499201,1185.76904676055,0,0,0,131,0,0,0
11,17,6,3271.52104304641,845.550051852024,0,0,0,123,0,0,0
11,17,7,19340.2681057274,8437.57028093006,187,0,0,190,0,0,15
11,17,8,0,6,0,0,0,0,0,0,0
11,18,1,3140.64827136001,342.038299172025,13,0,0,121,0,0,0
11,18,2,3182.75927040001,1306.14840594396,45,0,0,137,0,0,0
11,18,3,3177.76756070401,993.236110788715,0,0,0,104,0,0,0
11,18,4,3189.53111552001,1343.05572882161,0,0,0,54,0,0,0
11,18,5,3176.77737318401,1167.46837784394,1,0,0,117,0,0,0
11,18,6,3282.60065904641,1505.55120252286,0,0,0,84,0,0,0
11,18,7,19400.6479457275,6404.86873339478,311,0,0,327,0,0,6
11,18,8,0,6,0,0,0,0,0,0,0
11,19,1,3137.85583411201,1153.01195188206,0,0,0,34,0,0,0
11,19,2,3201.42644633601,1145.40152252305,3,0,0,127,0,0,0
11,19,3,3191.08635207681,972.45902746557,1,0,0,98,0,0,0
11,19,4,3200.60735232002,2155.81021909237,26,0,0,103,0,0,0
11,19,5,3192.78833305601,1349.99763257698,3,0,0,113,0,0,0
11,19,6,3311.5871998157,1672.62215409642,25,0,0,120,0,0,0
11,19,7,19449.4366663674,12319.5119019127,223,2,0,182,0,0,29
11,19,8,0,6,0,0,0,0,0,0,0
11,20,1,3146.73415731201,1398.26943062215,0,0,0,115,0,0,0
11,20,2,3209.97089433601,1414.97785388948,0,0,0,114,0,0,0
11,20,3,3189.51829268481,1222.82652992912,0,0,0,97,0,0,0
11,20,4,3235.75358208002,1308.09543767848,0,0,0,215,0,0,0
11,20,5,3211.00804300801,1404.82805302266,0,0,0,134,0,0,0
11,20,6,3347.2965225677,1746.98287514143,0,0,0,167,0,0,0
11,20,7,19483.3311815674,6121.61365494073,53,0,0,180,0,0,0
11,20,8,0,6,0,0,0,0,0,0,0
11,21,1,3159.56634931201,1124.44359684265,11,0,0,124,0,0,0
11,21,2,3220.99308953601,1363.72758758879,3,0,0,137,0,0,0
11,21,3,3194.33544212481,1374.84594040226,4,0,0,116,0,0,0
11,21,4,3242.91237283842,1413.71334645402,2,0,0,128,0,0,0
11,21,5,3229.29513420801,1348.52255238792,3,0,0,136,0,0,0
11,21,6,3370.2607184077,2551.50712610012,24,0,0,141,0,0,0
11,21,7,19528.4412615675,8637.34286038361,243,0,0,271,0,0,0
11,21,8,0,6,0,0,0,0,0,0,0
11,22,1,3179.26354595841,1191.14905967353,0,0,0,112,0,0,0
11,22,2,3246.96916652033,1095.5595501743,0,0,0,136,0,0,0
11,22,3,3222.13308491777,300.926385523908,0,0,0,137,0,0,0
11,22,4,3263.4046161101,1085.5281526583,0,0,0,141,0,0,0
11,22,5,3260.82678419457,1160.40662793331,0,0,0,134,0,0,0
11,22,6,3429.93108263323,2417.35485778754,9,0,0,190,0,0,0
11,22,7,19594.5994255355,12706.016231754,92,0,0,208,0,0,0
11,22,8,0,6,0,0,0,0,0,0,0
11,23,1,3188.04544675841,1674.69838902718,0,0,0,119,0,0,0
11,23,2,3248.24308140034,1188.36587594487,0,0,0,109,0,0,0
11,23,3,3205.72495120385,1104.77116462234,0,0,0,30,0,0,0
11,23,4,3269.2684671181,1489.35398716423,0,0,0,108,0,0,0
11,23,5,3273.74574186497,1187.32452413743,0,0,0,116,0,0,0
11,23,6,3482.64800315803,1224.48435082537,0,0,0,234,0,0,0
11,23,7,19639.4624117755,12010.2131027881,40,0,0,216,0,0,0
11,23,8,0,6,0,0,0,0,0,0,0
11,24,1,3212.39303331841,771.6615351078,0,0,0,167,0,0,0
11,24,2,3259.60037138434,1245.22560579774,0,0,0,118,0,0,0
11,24,3,3208.64956891137,1166.40458759371,0,0,0,110,0,0,0
11,24,4,3293.6470465741,1663.68605330872,0,0,0,148,0,0,0
11,24,5,3291.24496751003,1502.85103699487,0,0,0,118,0,0,0
11,24,6,3510.38735819163,859.909277853904,0,0,0,122,0,0,0
11,24,7,19682.7762165754,7221.00653510975,36,0,0,193,0,0,0
11,24,8,0,6,0,0,0,0,0,0,0
11,25,1,3202.57390499841,1930.96315974997,56,0,0,21,0,0,0
11,25,2,3252.79727437416,1433.82089393753,68,0,0,56,0,0,0
11,25,3,3201.05779470337,1410.987712155,64,0,0,52,0,0,0
11,25,4,3296.98142050716,1579.2148884926,85,0,0,81,0,0,0
11,25,5,3292.51073647003,1437.83840731722,82,0,0,68,0,0,0
11,25,6,3510.30441660499,1355.07910908351,58,0,0,27,0,0,0
11,25,7,19772.257564569,7224.80252661537,376,0,0,346,0,0,0
11,25,8,0,6,0,0,0,0,0,0,0
11,26,1,3192.80449904641,1283.75034821813,149,0,0,29,0,0,0
11,26,2,3253.03642781698,1286.08634936914,52,0,0,86,0,0,0
11,26,3,3208.12832065537,1137.95989713802,40,0,0,97,0,0,0
11,26,4,3308.83497365915,1627.7809562376,56,0,0,96,0,0,0
11,26,5,3300.90202489243,1445.83815841747,57,0,0,81,0,0,0
11,26,6,3536.14160392275,925.55879480148,35,0,0,97,0,0,0
11,26,7,19828.3299658746,9857.02875894626,299,0,0,285,0,0,6
11,26,8,0,6,0,0,0,0,0,0,0
11,27,1,3217.63018301441,815.918733097276,0,0,0,128,0,0,0
11,27,2,3276.77734168578,1476.6827191059,0,0,0,128,0,0,0
11,27,3,3221.91577872385,1501.66878772993,0,0,0,113,0,0,0
11,27,4,3349.9125676278,1689.66066333362,0,0,0,162,0,0,0
11,27,5,3332.58153567029,2033.21273247374,0,0,0,144,0,0,0
11,27,6,3560.45829173741,2159.58549627325,0,0,0,92,0,0,0
11,27,7,19864.3576779769,7360.52209872169,79,0,0,232,0,0,0
11,27,8,0,6,0,0,0,0,0,0,0
11,28,1,3202.08944660481,1142.96142465764,76,0,0,5,0,0,0
11,28,2,3281.72293656578,1501.94017686771,70,0,0,77,0,0,0
11,28,3,3225.34084187015,1278.288558561,82,0,0,68,0,0,0
11,28,4,3358.98991239579,1387.27976011017,74,0,0,94,0,0,0
11,28,5,3342.29412129589,1553.39110939245,111,0,0,92,0,0,0
11,28,6,3589.42721770375,1576.87162009207,109,0,0,106,0,0,0
11,28,7,19923.3572426745,6854.70285193311,295,0,0,314,0,0,32
