"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
11,28,8,0,6,0,0,0,0,0,0,0
11,29,1,3210.05079265281,1729.25036531814,0,0,0,114,0,0,0
11,29,2,3300.37562898434,1453.98842653109,6,0,0,138,0,0,0
11,29,3,3239.37786682165,2006.05625433635,0,0,0,127,0,0,0
11,29,4,3381.48145485498,1538.9673117799,0,0,0,138,0,0,0
11,29,5,3372.77779233589,1047.07779825754,1,0,0,153,0,0,0
11,29,6,3614.77745722247,840.683785508451,15,0,0,130,0,0,0
11,29,7,19921.7868860613,6990.46765101782,239,0,0,184,0,0,29
11,29,8,0,6,0,0,0,0,0,0,0
11,30,1,3218.98041978881,1017.62614308621,39,0,0,114,0,0,0
11,30,2,3315.35366903318,1477.33025697666,1,0,0,143,0,0,0
11,30,3,3258.5112988664,1794.7925547146,33,0,0,150,0,0,0
11,30,4,3403.24400717498,1821.393970909,7,0,0,143,0,0,0
11,30,5,3387.47912788789,1238.55844350452,0,0,0,104,0,0,0
11,30,6,3639.16153104549,1938.61991183117,0,0,0,84,0,0,0
11,30,7,19970.6516895367,13582.5300805048,268,0,0,294,0,0,0
11,30,8,0,6,0,0,0,0,0,0,0
11,31,1,3216.34011514881,685.781171131844,0,0,0,101,0,0,0
11,31,2,3336.10404810033,1223.69569576969,0,0,0,147,0,0,0
11,31,3,3278.29651456837,1550.84417004972,0,0,0,179,0,0,0
11,31,4,3432.01465198266,1701.94322198168,0,0,0,177,0,0,0
11,31,5,3407.07094668494,913.399970007728,0,0,0,123,0,0,0
11,31,6,3678.87030012069,2095.76850728129,0,0,0,193,0,0,0
11,31,7,19986.0096889643,9372.36009351709,50,0,0,213,0,0,0
11,31,8,0,6,0,0,0,0,0,0,0
11,32,1,3211.25989754881,1760.2054368837,0,0,0,68,0,0,0
11,32,2,3339.17002800432,1984.97938631151,0,0,0,122,0,0,0
11,32,3,3295.74861503645,1762.15225448891,0,0,0,155,0,0,0
11,32,4,3451.18093686868,1731.05456619472,0,0,0,170,0,0,0
11,32,5,3414.36817456334,1973.6613476853,0,0,0,91,0,0,0
11,32,6,3701.61207455909,2310.76444391308,22,0,0,148,0,0,0
11,32,7,20010.5447290093,8840.59159164717,249,0,0,262,0,0,0
11,32,8,0,6,0,0,0,0,0,0,0
11,33,1,3215.29600122881,1640.37525222551,10,0,0,156,0,0,0
11,33,2,3344.09549350602,1198.71979436242,32,0,0,134,0,0,0
11,33,3,3300.32041393719,1200.55646237188,14,0,0,147,0,0,0
11,33,4,3465.5947396514,1382.76020318838,8,0,0,156,0,0,0
11,33,5,3442.03829142734,781.112425832862,9,0,0,179,0,0,0
11,33,6,3726.82981035788,1013.59321631806,39,0,0,153,0,0,0
11,33,7,20076.8776924937,10183.4356213439,264,0,0,355,0,0,0
11,33,8,0,6,0,0,0,0,0,0,0
11,34,1,3219.60297246721,722.933890811343,0,0,0,164,0,0,0
11,34,2,3339.76005713935,1065.50077451736,0,0,0,119,0,0,0
11,34,3,3301.98085348919,1198.91597175429,0,0,0,120,0,0,0
11,34,4,3474.20901356014,1074.55849562564,0,0,0,138,0,0,0
11,34,5,3440.50920042989,1561.75464177582,0,0,0,78,0,0,0
11,34,6,3747.90579115788,903.882602026648,0,0,0,101,0,0,0
11,34,7,20113.0621646601,6338.87955860967,130,0,0,223,0,0,5
11,34,8,0,6,0,0,0,0,0,0,0
11,35,1,3203.43590643713,1484.89676463131,0,0,0,72,0,0,0
11,35,2,3337.18394736655,1215.45090384644,0,0,0,106,0,0,0
11,35,3,3301.76509914679,885.615465946743,0,0,0,119,0,0,0
11,35,4,3476.77824233556,1604.75024070554,0,0,0,107,0,0,0
11,35,5,3463.47521393477,1441.71143067966,3,0,0,148,0,0,0
11,35,6,3758.84164390668,1312.70156043122,0,0,0,90,0,0,0
11,35,7,20172.9084909321,8962.65977537211,170,0,0,225,0,0,0
11,35,8,0,6,0,0,0,0,0,0,0
11,36,1,3207.69397127169,995.785954779906,0,0,0,148,0,0,0
11,36,2,3328.75222235561,991.469664012171,0,0,0,121,0,0,0
11,36,3,3287.46748982282,783.184316374485,0,0,0,88,0,0,0
11,36,4,3484.16749422267,1993.09860009742,0,0,0,160,0,0,0
11,36,5,3472.78222429325,1487.84323113604,0,0,0,144,0,0,0
11,36,6,3782.99977493153,1617.78084961951,0,0,0,131,0,0,0
11,36,7,20200.840087732,6588.87781073737,69,0,0,167,0,0,0
11,36,8,0,6,0,0,0,0,0,0,0
11,37,1,3197.42043410842,1204.45411153463,0,0,0,99,0,0,0
11,37,2,3311.86327306747,1168.34256326389,0,0,0,99,0,0,0
11,37,3,3262.35572063241,1113.35791668658,0,0,0,78,0,0,0
11,37,4,3492.83750964513,1165.67043281745,5,0,0,171,0,0,2
11,37,5,3485.22348394759,1885.50226014862,0,0,0,148,0,0,0
11,37,6,3803.66410320319,1778.54021952273,0,0,0,161,0,0,0
11,37,7,20229.912522932,6081.43686070932,92,0,0,204,0,0,2
11,37,8,0,6,0,0,0,0,0,0,0
11,38,1,3180.34030633289,1608.78030026792,0,62,0,58,0,0,0
11,38,2,3287.53404477553,719.839952916236,0,65,0,51,0,0,0
11,38,3,3230.65047647651,1270.8995166562,0,51,0,60,0,0,0
11,38,4,3471.35956290931,1445.31785125019,0,61,0,55,0,0,0
11,38,5,3483.06667276961,1183.30942295559,0,87,0,101,0,0,0
11,38,6,3812.04246649729,1845.61802498849,0,93,0,84,0,0,0
11,38,7,20293.4213332744,13701.2465123404,0,288,0,320,0,0,0
11,38,8,0,6,0,0,0,0,0,0,0
11,39,1,3191.58004326729,1358.10923268313,0,0,0,160,0,0,0
11,39,2,3269.6769249406,1844.42808301319,0,0,0,71,0,0,0
11,39,3,3225.36087940285,1724.19801034561,0,0,0,127,0,0,0
11,39,4,3488.03750492654,1363.38356824814,0,0,0,144,0,0,0
11,39,5,3504.46340211361,1198.49962914642,0,0,0,118,0,0,0
11,39,6,3856.73244932583,1984.57922017706,0,0,0,184,0,0,0
11,39,7,20371.0921223126,6823.02264340098,24,1,0,390,0,0,0
11,39,8,0,6,0,0,0,0,0,0,0
11,40,1,3196.94562089289,1560.65087089342,0,0,0,135,0,0,0
11,40,2,3267.94155206032,1879.18471833458,9,0,0,154,0,0,0
11,40,3,3247.86485317161,657.476731590382,0,0,0,172,0,0,0
11,40,4,3501.02611746097,1840.29221059076,0,0,0,136,0,0,0
11,40,5,3524.89422051182,2132.65973985328,0,0,0,119,0,0,0
11,40,6,3898.41134029438,1131.9473772217,15,0,0,148,0,0,0
11,40,7,20418.1749408726,12641.4330721682,142,0,0,227,0,0,0
11,40,8,0,6,0,0,0,0,0,0,0
11,41,1,3208.77933610993,1076.67314010032,0,0,0,156,0,0,0
11,41,2,3281.40668848897,1147.32810643454,0,0,0,179,0,0,0
11,41,3,3235.54603638723,1040.87802868542,0,0,0,65,0,0,0
11,41,4,3529.1578077892,737.854050040086,0,0,0,184,0,0,0
11,41,5,3569.34241863128,1296.79183872763,0,0,0,208,0,0,0
11,41,6,3922.11554663038,1486.56892813375,0,0,0,113,0,0,0
11,41,7,20460.5240507555,14528.4181996586,48,0,0,181,0,0,0
11,41,8,0,6,0,0,0,0,0,0,0
11,42,1,3199.21299456804,1497.24394418918,0,0,0,107,0,0,0
11,42,2,3272.04590263942,1487.97032164786,0,0,0,114,0,0,0
11,42,3,3225.47577804308,992.083429166453,0,0,0,104,0,0,0
11,42,4,3519.61801344321,1286.33649154021,0,0,0,73,0,0,0
11,42,5,3587.27462421976,1331.19613816735,0,0,0,129,0,0,0
11,42,6,3954.05082969112,1078.35178064101,0,0,0,148,0,0,0
11,42,7,20500.3773217955,8772.70623347804,37,0,0,244,0,0,0
11,42,8,0,6,0,0,0,0,0,0,0
11,43,1,3217.36418281948,1563.12158883422,0,0,0,149,0,0,0
11,43,2,3286.91066269298,451.806792757107,0,0,0,148,0,0,0
11,43,3,3227.27633798754,1247.70193024969,0,0,0,99,0,0,0
11,43,4,3533.77779007948,1490.87801234768,0,0,0,128,0,0,0
11,43,5,3616.49694344664,1366.09262366833,0,0,0,133,0,0,0
11,43,6,3988.94774066802,1608.08471662629,0,0,0,107,0,0,0
11,43,7,20585.0708509801,3785.97007849945,100,0,0,222,0,0,9
11,43,8,0,6,0,0,0,0,0,0,0
11,44,1,3193.42855875413,1414.62039191845,131,0,0,25,0,0,0
11,44,2,3259.31870340722,1448.40326062394,16,0,0,29,0,0,0
11,44,3,3209.77458333937,2115.29409074304,58,0,0,66,0,0,0
11,44,4,3529.14228288767,1687.0176867605,83,0,0,66,0,0,0
11,44,5,3608.68698514904,1082.53941521247,73,0,0,63,0,0,0
11,44,6,4000.02921983602,1539.1404639537,90,0,0,70,0,0,0
11,44,7,20623.8291767402,10680.0741611968,154,0,0,224,0,0,0
11,44,8,0,6,0,0,0,0,0,0,0
11,45,1,3200.93716331608,969.845053561278,0,0,0,141,0,0,0
11,45,2,3263.61800305662,866.646437473299,0,0,0,144,0,0,0
11,45,3,3235.83680607414,1013.07939165274,0,0,0,211,0,0,0
11,45,4,3554.84905454503,1072.61825404358,0,0,0,168,0,0,0
11,45,5,3627.05432551281,452.241630349152,0,0,0,108,0,0,0
11,45,6,4042.81294065348,1993.94687199577,0,0,0,153,0,0,0
11,45,7,20665.3720191327,4620.07153985105,35,0,0,288,0,0,0
11,45,8,0,6,0,0,0,0,0,0,0
11,46,1,3191.77365724248,1047.81315211107,0,0,0,96,0,0,0
11,46,2,3250.11511977652,987.677041842007,0,0,0,86,0,0,0
11,46,3,3238.44750082435,1075.2622383543,0,0,0,101,0,0,0
11,46,4,3564.29456901031,1228.34625640585,0,0,0,107,0,0,0
11,46,5,3622.67809675121,1938.86867873115,0,0,0,45,0,0,0
11,46,6,4079.53598734019,1424.56076783852,3,0,0,182,0,0,0
11,46,7,20658.8996254046,12349.1265638776,67,0,0,159,0,0,0
11,46,8,0,6,0,0,0,0,0,0,0
11,47,1,3189.6525925805,1599.28228686993,0,0,0,104,0,0,0
11,47,2,3243.00021728162,1010.59529125565,0,0,0,98,0,0,0
11,47,3,3239.19226389934,1731.13616354226,0,0,0,107,0,0,0
11,47,4,3588.55653725279,1537.61370753167,0,0,0,122,0,0,0
11,47,5,3675.2627107736,1851.47945163376,0,0,0,193,0,0,0
11,47,6,4115.77200544656,1253.72358541348,0,0,0,142,0,0,0
11,47,7,20692.5560480504,8751.21100386437,15,9,0,242,0,0,0
11,47,8,0,6,0,0,0,0,0,0,0
11,48,1,3177.13926516193,2093.71945334244,0,83,0,76,0,0,0
11,48,2,3222.68654157034,1102.36156403549,0,48,0,53,0,0,0
11,48,3,3231.49318923478,1335.05531986304,0,86,0,87,0,0,0
11,48,4,3587.03947985212,1474.95482710684,0,68,0,85,0,0,0
11,48,5,3668.54430075216,1197.44887597206,0,97,0,88,0,0,0
11,48,6,4117.4220184872,1875.63486313091,0,69,0,56,0,0,0
11,48,7,20700.7372868343,8127.63201152523,7,181,0,188,0,0,1
11,48,8,0,6,0,0,0,0,0,0,0
11,49,1,3215.67402729499,1063.32752146447,0,0,0,209,0,0,0
11,49,2,3236.74436350076,938.1061732593,0,0,0,110,0,0,0
11,49,3,3256.32630582716,1274.2879032542,0,0,0,133,0,0,0
11,49,4,3625.97013344673,1764.91226992818,0,0,0,147,0,0,0
11,49,5,3698.96678604727,1787.64916146693,0,0,0,119,0,0,0
11,49,6,4193.41020745037,1454.28548760181,0,0,0,187,0,0,0
11,49,7,20764.5168532025,8898.61349622907,29,0,0,196,0,0,0
11,49,8,0,6,0,0,0,0,0,0,0
11,50,1,3217.14275128961,1043.66472417562,0,0,0,106,0,0,0
11,50,2,3237.22382312547,1661.47511804919,0,0,0,93,0,0,0
11,50,3,3273.60021688215,1057.47400892339,0,0,0,127,0,0,0
11,50,4,3662.63021079293,1422.60054621463,0,0,0,176,0,0,0
11,50,5,3745.96475382915,2784.57383257668,0,0,0,175,0,0,0
11,50,6,4234.88800013646,1761.94408620052,0,0,0,145,0,0,0
11,50,7,20811.1630568697,11845.5246317863,21,0,0,252,0,0,0
11,50,8,0,6,0,0,0,0,0,0,0
11,51,1,3226.43518536935,1878.7988722377,0,0,0,104,0,0,0
11,51,2,3270.21667708409,1563.27631759464,0,0,0,166,0,0,0
11,51,3,3296.30702601098,679.869656436155,0,0,0,105,0,0,0
11,51,4,3699.06641279826,2666.61294944284,0,0,0,142,0,0,0
11,51,5,3802.32668286214,1639.02101552118,2,0,0,203,0,0,0
11,51,6,4293.99497173013,2398.48094440085,0,0,0,176,0,0,0
11,51,7,20873.8008442754,8340.77996658997,25,1,0,212,0,0,0
11,51,8,0,6,0,0,0,0,0,0,0
11,52,1,3267.87352736439,852.143535520559,0,0,0,187,0,0,0
11,52,2,3305.31055028645,1017.09097533951,0,0,0,156,0,0,0
11,52,3,3300.30276211383,1207.48066698551,0,0,0,67,0,0,0
11,52,4,3765.31531183947,1061.90599220714,7,0,0,212,0,0,0
11,52,5,3855.01743648831,1720.17583801507,0,0,0,163,0,0,0
11,52,6,4390.4429957473,1567.26594183532,0,0,0,239,0,0,0
11,52,7,20925.2111711106,9811.15017325712,81,0,0,208,0,0,0
11,52,8,0,6,0,0,0,0,0,0,0
11,53,1,3281.98718440736,1066.25717293293,0,0,0,85,0,0,0
11,53,2,3324.06538714619,1551.65164883259,0,0,0,101,0,0,0
11,53,3,3343.13080811737,886.083704566167,0,0,0,120,0,0,0
11,53,4,3806.20990995257,2112.62299929982,0,0,0,106,0,0,0
11,53,5,3913.47388380987,1687.71399416881,0,0,0,172,0,0,0
11,53,6,4489.63813031722,2223.57952207003,0,0,0,156,0,0,0
11,53,7,21009.4286226732,9161.24972735543,53,0,0,207,0,0,0
11,53,8,0,6,0,0,0,0,0,0,0
11,54,1,3291.14763563529,1620.42246991388,0,0,0,106,0,0,0
11,54,2,3361.64158944443,1405.28357494727,0,0,0,155,0,0,0
11,54,3,3356.24564218158,992.630957984867,0,0,0,88,0,0,0
11,54,4,3863.4049854278,1323.24054324193,4,0,0,176,0,0,0
11,54,5,3957.42706615258,952.199669393752,0,0,0,162,0,0,1
11,54,6,4582.84433382861,2400.18800636016,2,0,0,203,0,0,0
11,54,7,21107.6381317562,12880.6129315333,87,0,0,232,0,0,0
11,54,8,0,6,0,0,0,0,0,0,0
11,55,1,3317.21577826065,1851.54456286532,0,0,0,162,0,0,0
11,55,2,3377.87545300535,800.181560438327,0,0,0,140,0,0,0
11,55,3,3369.19734968527,1726.28658766101,0,0,0,99,0,0,0
11,55,4,3905.89833126505,1274.59197807088,0,0,0,132,0,0,0
11,55,5,3980.16001411805,2515.76133676867,0,0,0,95,0,0,0
11,55,6,4657.65578775498,1678.93029327709,2,0,0,186,0,0,0
11,55,7,21176.6340552679,7237.47351360842,66,0,0,206,0,0,0
11,55,8,0,6,0,0,0,0,0,0,0
11,56,1,3350.73815268361,1124.93888132478,13,0,0,159,0,0,0
11,56,2,3374.57006467635,762.139552674224,0,0,0,80,0,0,0
11,56,3,3414.35062515379,2034.94985859622,1,0,0,170,0,0,0
11,56,4,3940.99979277661,1633.94419076043,0,0,0,127,0,0,0
11,56,5,4031.21026475238,2166.61967547535,47,0,0,157,0,0,0
11,56,6,4742.32143599084,2577.74102609164,0,0,0,167,0,0,0
11,56,7,21302.9494604297,9059.27629632143,232,0,0,258,0,0,0
11,56,8,0,6,0,0,0,0,0,0,0
11,57,1,3349.56655044209,1780.94641843801,0,0,0,112,0,0,0
11,57,2,3379.91719607363,1084.45754013411,0,0,0,76,0,0,0
11,57,3,3465.40534763469,1495.82138777065,2,0,0,183,0,0,0
11,57,4,3988.64338445341,802.410651919246,0,0,0,163,0,0,0
11,57,5,4083.42173729926,989.764259613786,5,0,0,177,0,0,0
11,57,6,4847.15362397611,1120.7528731879,9,0,0,186,0,0,0
11,57,7,21403.6243303305,10159.8535312941,87,0,0,210,0,0,0
11,57,8,0,6,0,0,0,0,0,0,0
11,58,1,3365.17211717563,2143.8180801389,0,0,0,178,0,0,0
11,58,2,3384.7904726218,2343.87454261093,0,0,0,108,0,0,0
11,58,3,3484.30450603419,950.499582711157,0,0,0,149,0,0,0
11,58,4,3986.64734718911,1801.6495788145,0,0,0,80,0,0,0
11,58,5,4101.29386582519,1449.42174543081,0,0,0,98,0,0,0
11,58,6,4881.37757945331,1610.10241741764,0,0,0,112,0,0,0
11,58,7,21484.1540949992,9845.46500748189,61,0,0,260,0,0,0
11,58,8,0,6,0,0,0,0,0,0,0
11,59,1,3407.4607509844,1370.45200073916,1,0,0,200,0,0,0
11,59,2,3430.02446249649,1526.98218485856,3,0,0,209,0,0,0
11,59,3,3498.21694331608,1210.94961042478,0,0,0,95,0,0,0
11,59,4,4047.27210458562,2067.25895802008,0,0,0,176,0,0,0
11,59,5,4141.95064219128,1251.66968260798,0,0,0,144,0,0,0
11,59,6,4985.66859772152,1335.24496873572,0,0,0,161,0,0,0
11,59,7,21575.8184828827,11399.5259256512,98,0,0,179,0,0,0
11,59,8,0,6,0,0,0,0,0,0,0
11,60,1,3416.39993093551,2328.48313635866,0,0,0,137,0,0,0
11,60,2,3446.72064076784,1021.20134367782,0,0,0,152,0,0,0
11,60,3,3500.27958257144,1517.30776469507,0,0,0,121,0,0,0
11,60,4,4083.66466113634,2497.22264819963,1,0,0,194,0,0,0
11,60,5,4174.54955686244,1629.85041320563,0,0,0,125,0,0,0
11,60,6,5025.82534798707,1345.44421274918,0,0,0,133,0,0,0
11,60,7,21603.0913586935,10116.4813977211,83,0,0,163,0,0,0
11,60,8,0,6,0,0,0,0,0,0,0
11,61,1,3462.60776673525,1686.42426351983,17,0,0,154,0,0,0
11,61,2,3474.16394388653,1335.15315431989,0,0,0,102,0,0,0
11,61,3,3553.04130321175,641.07120621162,0,0,0,151,0,0,0
11,61,4,4147.84718934553,1747.41116250177,16,0,0,176,0,0,0
11,61,5,4240.31872933399,1576.38071813948,0,0,0,162,0,0,0
11,61,6,5125.13895500797,2238.26514569761,0,0,0,134,0,0,0
11,61,7,21748.5608652624,8417.41777382316,174,0,0,211,0,0,0
11,61,8,0,6,0,0,0,0,0,0,0
11,62,1,3467.48949791505,1525.16877133899,34,0,0,121,0,0,0
11,62,2,3484.99315717409,1459.72331016183,0,0,0,133,0,0,0
11,62,3,3550.80551481599,2050.9954499093,0,0,0,64,0,0,0
11,62,4,4168.33746995387,1791.47185155665,21,0,0,145,0,0,0
11,62,5,4271.98283296036,1276.99367997147,16,0,0,135,0,0,0
11,62,6,5182.15101064371,2174.56522480776,51,0,0,152,0,0,0
11,62,7,21801.9619777291,4820.77560024503,205,4,0,158,0,0,8
11,62,8,0,6,0,0,0,0,0,0,0
11,63,1,3453.92082024809,991.955638167397,94,0,0,49,0,0,0
11,63,2,3465.45501769136,1099.39255105314,58,0,0,82,0,0,0
11,63,3,3547.0285278163,2184.21696730014,88,0,0,108,0,0,0
11,63,4,4167.91080359247,1464.19689435273,78,0,0,93,0,0,0
11,63,5,4274.35061612089,2413.72479421191,44,0,0,79,0,0,0
11,63,6,5207.56130932464,2048.76841927227,92,0,0,116,0,0,0
11,63,7,21840.4942822107,6368.18324079494,229,0,0,212,0,0,0
11,63,8,0,6,0,0,0,0,0,0,0
11,64,1,3445.2408163807,2440.91703762541,0,0,0,99,0,0,0
11,64,2,3468.56436766064,2392.13149400144,0,0,0,109,0,0,0
11,64,3,3574.66978565705,1726.38632540992,0,6,0,173,0,0,0
11,64,4,4199.45442218023,1700.49815048463,0,0,0,146,0,0,0
11,64,5,4321.19394785105,384.267144795365,0,9,0,181,0,0,0
11,64,6,5283.88874979994,2540.02711589425,0,2,0,187,0,0,0
11,64,7,21863.2844469125,10059.7814668178,0,61,0,234,0,0,0
11,64,8,0,6,0,0,0,0,0,0,0
11,65,1,3483.37694771003,1098.25487648676,0,0,0,236,0,0,0
11,65,2,3482.36369665579,1824.30900036882,0,1,0,191,0,0,0
11,65,3,3603.99440211759,1539.25957535162,0,0,0,172,0,0,0
11,65,4,4234.76715713057,2236.19063566722,0,0,0,169,0,0,0
11,65,5,4314.80049873868,1497.75923974536,0,0,0,38,0,0,0
11,65,6,5376.56473630173,1559.72518292559,0,0,0,246,0,0,0
11,65,7,21887.9580179142,7940.60793293919,24,1,0,210,0,0,0
11,65,8,0,6,0,0,0,0,0,0,0
11,66,1,3459.83781052969,1913.06682233211,0,58,0,51,0,0,0
11,66,2,3463.92690938,808.133635725,0,90,0,92,0,0,0
11,66,3,3608.66732015988,2359.59261947559,0,79,0,74,0,0,0
11,66,4,4251.0094424272,1129.30884043634,0,101,0,122,0,0,0
11,66,5,4318.39789892314,1618.54732201029,0,88,0,61,0,0,0
11,66,6,5399.27472838787,2928.15658699034,0,82,0,73,0,0,0
11,66,7,21920.5124021622,17233.7617562265,3,326,0,267,0,0,1
11,66,8,0,6,0,0,0,0,0,0,0
11,67,1,3486.06028580032,972.108207355154,0,0,0,191,0,0,0
11,67,2,3460.86966140207,2249.47959445581,0,0,0,80,0,0,0
11,67,3,3652.73142447211,2560.39828034446,0,0,0,218,0,0,0
11,67,4,4276.53752809811,1004.84960280991,0,0,0,112,0,0,0
11,67,5,4362.12818466274,782.782873603213,0,0,0,161,0,0,0
11,67,6,5479.3695861216,2038.87412341495,1,0,0,208,0,0,0
11,67,7,21956.6298237545,8224.39039685109,19,9,0,210,0,0,0
11,67,8,0,6,0,0,0,0,0,0,0
11,68,1,3513.58751113824,1296.48229981496,0,0,0,97,0,0,0
11,68,2,3543.63545521167,951.562276139514,2,0,0,214,0,0,0
11,68,3,3727.97137354194,1459.58733339597,19,0,0,170,0,0,0
11,68,4,4326.1656280471,2963.80226080713,0,0,0,100,0,0,0
11,68,5,4399.07431586118,2143.23503426861,0,0,0,78,0,0,0
11,68,6,5667.94174265803,1682.96122889462,0,0,0,203,0,0,0
11,68,7,22120.366850663,13533.1083278878,128,0,0,242,0,0,0
11,68,8,0,6,0,0,0,0,0,0,0
11,69,1,3533.21105584848,1610.6879663143,0,0,0,129,0,0,0
11,69,2,3551.31133043,2538.69983385683,0,0,0,95,0,0,0
11,69,3,3767.09577510064,1447.07361185437,0,0,0,145,0,0,0
11,69,4,4390.69374555003,634.385325587578,3,0,0,206,0,0,0
11,69,5,4465.43538445792,1150.51294312524,0,0,0,197,0,0,0
11,69,6,5748.72230887927,1314.87481212563,0,0,0,168,0,0,0
11,69,7,22191.8257979635,11196.7900470294,47,0,0,205,0,0,0
11,69,8,0,6,0,0,0,0,0,0,0
11,70,1,3566.29594011351,1741.15763897791,0,0,0,161,0,0,0
11,70,2,3590.4233605396,1398.35045352979,6,0,0,198,0,0,0
11,70,3,3806.82382873116,1790.66803528397,0,0,0,144,0,0,0
11,70,4,4405.08105260902,2114.95655354801,0,0,0,63,0,0,0
11,70,5,4503.93216440408,2828.72317823304,0,0,0,115,0,0,0
11,70,6,5801.2799749994,2765.94286735034,0,0,0,131,0,0,0
11,70,7,22255.1243768264,13142.0248063312,110,0,0,206,0,0,0
11,70,8,0,6,0,0,0,0,0,0,0
11,71,1,3615.91501279055,787.140722544529,0,0,0,174,0,0,0
11,71,2,3639.94288573162,273.033613008834,0,0,0,139,0,0,0
11,71,3,3857.26605295251,1163.03963883333,0,0,0,176,0,0,0
11,71,4,4483.38119543043,2231.9461811363,1,0,0,173,0,0,0
11,71,5,4601.0717525936,2770.00327757127,4,0,0,176,0,0,4
11,71,6,5944.2505392238,3530.6049285402,6,0,0,184,0,0,0
11,71,7,22353.0862558833,13026.2303601378,73,0,0,209,0,0,0
11,71,8,0,6,0,0,0,0,0,0,0
11,72,1,3617.93931568731,1783.22597548476,0,0,0,78,0,0,0
11,72,2,3630.00726643019,1000.22589866512,0,0,0,27,0,0,0
11,72,3,3877.23826291045,2157.14871660594,0,0,0,116,0,0,0
11,72,4,4533.20547935024,2494.13303083816,1,0,0,200,0,0,0
11,72,5,4675.91425484075,1774.96958273145,3,0,0,229,0,0,0
11,72,6,6064.54173166857,2725.87861165801,7,0,0,256,0,0,0
11,72,7,22403.1111992824,9525.09173144275,87,0,0,189,0,0,0
11,72,8,0,6,0,0,0,0,0,0,0
11,73,1,3678.83382684214,1508.85016872649,0,0,0,178,0,0,0
11,73,2,3651.89442507422,1534.06974423003,0,0,0,100,0,0,0
11,73,3,3929.27292686733,1409.04959204267,15,0,0,173,0,0,0
11,73,4,4614.30097667202,1855.03609996104,31,0,0,161,0,0,0
11,73,5,4756.87695567319,1071.23427822922,5,0,0,161,0,0,0
11,73,6,6201.83534461753,2906.25953624237,19,0,0,217,0,0,0
11,73,7,22498.6095974317,11708.8981244516,183,2,0,169,0,0,8
11,73,8,0,6,0,0,0,0,0,0,0
11,74,1,3737.38537147489,1866.10640386665,0,0,0,150,0,0,0
11,74,2,3716.27104389377,1336.92850802075,0,0,0,153,0,0,0
11,74,3,3979.11719767636,1061.32489903239,0,0,0,140,0,0,0
11,74,4,4726.5568563394,2162.03015245018,0,0,0,178,0,0,0
11,74,5,4826.5303401999,2791.03955473803,0,0,0,107,0,0,0
11,74,6,6401.30498994907,1527.57158477762,7,0,0,216,0,0,0
11,74,7,22613.4724580893,8390.25564117924,92,0,0,191,0,0,1
