"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
11,74,8,0,6,0,0,0,0,0,0,0
11,75,1,3813.76157168744,825.345545130301,9,0,0,158,0,0,0
11,75,2,3800.35906267634,1877.67907903395,0,0,0,133,0,0,0
11,75,3,4037.05110614032,1900.73190162656,0,0,0,106,0,0,0
11,75,4,4827.25828715109,1911.7659027398,20,0,0,153,0,0,0
11,75,5,4959.94663828513,3175.4416465321,26,0,0,196,0,0,0
11,75,6,6603.27692227457,2180.88681165139,0,0,0,152,0,0,0
11,75,7,22889.2823425854,6559.9981841245,185,0,0,264,0,0,0
11,75,8,0,6,0,0,0,0,0,0,0
11,76,1,3835.44564746545,1279.78666471804,0,0,0,82,0,0,0
11,76,2,3838.3676025028,617.879833724671,8,0,0,173,0,0,0
11,76,3,4084.41680506245,1515.06587018261,25,0,0,147,0,0,0
11,76,4,4874.01010112516,1272.01955495926,25,0,0,148,0,0,0
11,76,5,5017.95139174325,1949.84181844013,99,0,0,149,0,0,0
11,76,6,6686.9953348243,1992.17651469884,42,0,0,146,0,0,0
11,76,7,22946.8282572941,10841.5355226092,201,2,0,169,0,0,1
11,76,8,0,6,0,0,0,0,0,0,0
11,77,1,3865.45291541955,1743.83858395867,0,0,0,127,0,0,0
11,77,2,3841.90948914872,1155.29062643425,0,0,0,61,0,0,0
11,77,3,4125.12796605825,832.657455995651,0,0,0,151,0,0,0
11,77,4,4932.45070643805,2610.28491192499,0,0,0,127,0,0,0
11,77,5,5109.59595292412,2678.70778869836,0,0,0,189,0,0,0
11,77,6,6806.95123779052,1969.58186697772,1,0,0,183,0,0,0
11,77,7,23038.9408307129,7013.64961250419,57,0,0,204,0,0,0
11,77,8,0,6,0,0,0,0,0,0,0
11,78,1,3894.85327822221,1000.21547202363,15,0,0,145,0,0,0
11,78,2,3861.21823260803,1863.91420835059,0,0,0,115,0,0,0
11,78,3,4142.13149571835,2585.72804049921,0,0,0,83,0,0,0
11,78,4,4990.07580494148,2360.37769458722,45,0,0,175,0,0,0
11,78,5,5179.200130562,1710.35137483992,49,0,0,174,0,0,0
11,78,6,6894.04882384285,2893.66785326627,25,0,0,148,0,0,0
11,78,7,23108.2230701573,5841.17714508361,179,2,0,195,0,0,9
11,78,8,0,6,0,0,0,0,0,0,0
11,79,1,3911.27270544717,2367.69771340799,0,0,0,100,0,0,0
11,79,2,3895.51685649571,1597.26518069279,25,0,0,143,0,0,0
11,79,3,4194.72360802793,2280.52466460591,40,0,0,190,0,0,0
11,79,4,5047.64114405098,1793.67211648134,53,0,0,145,0,0,0
11,79,5,5258.97126690596,3214.21746958535,2,0,0,167,0,0,0
11,79,6,6977.11917068094,2762.86824038633,85,0,0,144,0,0,0
11,79,7,23184.2231975614,7518.5696637301,205,0,0,197,0,0,0
11,79,8,0,6,0,0,0,0,0,0,0
11,80,1,3975.0374593966,1955.34569381773,8,0,0,179,0,0,0
11,80,2,3944.08543045436,1753.76021364029,0,0,0,159,0,0,0
11,80,3,4278.60436800784,2343.90919865056,8,0,0,170,0,0,0
11,80,4,5140.7440516109,2344.09810837793,0,0,0,179,0,0,0
11,80,5,5351.25379762266,1765.08693317848,18,0,0,193,0,0,0
11,80,6,7111.23140617699,2751.26369761316,15,0,0,171,0,0,0
11,80,7,23250.3886779179,5193.85596548698,87,0,0,160,0,0,0
11,80,8,0,6,0,0,0,0,0,0,0
11,81,1,3986.21335494756,2400.61928541753,60,0,0,111,0,0,0
11,81,2,3961.30046375412,1222.45121506401,28,0,0,136,0,0,0
11,81,3,4306.13176364426,1365.37228076762,66,0,0,141,0,0,0
11,81,4,5191.7328024997,1941.02367608124,51,0,0,162,0,0,0
11,81,5,5399.54227045089,2258.7833114997,18,0,0,151,0,0,0
11,81,6,7178.36324225873,2994.04681994054,82,0,0,160,0,0,0
11,81,7,23293.2651619186,6965.18025870117,231,0,0,192,0,0,1
11,81,8,0,6,0,0,0,0,0,0,0
11,82,1,4052.22425191565,2152.47586951985,6,0,0,172,0,0,0
11,82,2,3998.40095013602,931.735376741638,0,0,0,122,0,0,0
11,82,3,4380.04193833663,2413.94031922268,0,0,0,136,0,0,0
11,82,4,5307.44239259998,2205.21333857202,0,0,0,194,0,0,0
11,82,5,5516.29727495703,2097.61751964628,3,0,0,192,0,0,0
11,82,6,7336.6494699001,2184.40219972042,8,0,0,217,0,0,0
11,82,7,23378.3392238238,11035.2654631759,48,0,0,199,0,0,0
11,82,8,0,6,0,0,0,0,0,0,0
11,83,1,4122.11800117673,2729.73465249684,0,0,0,192,0,0,1
11,83,2,4044.53228604889,1084.89288380877,0,0,0,93,0,0,0
11,83,3,4461.79779833924,1791.57138557988,1,0,0,194,0,0,0
11,83,4,5432.13643694967,1869.26540347525,0,0,0,217,0,0,0
11,83,5,5631.25928403834,2477.06932302053,1,0,0,188,0,0,0
11,83,6,7517.18615188996,1075.08519425848,1,0,0,189,0,0,0
11,83,7,23537.1674626983,15442.9772108969,41,0,0,205,0,0,0
11,83,8,0,6,0,0,0,0,0,0,0
11,84,1,4163.53564000969,1815.50427697586,1,0,0,207,0,0,0
11,84,2,4056.41591296615,1910.25228154817,0,0,0,108,0,0,0
11,84,3,4495.2097995093,1711.14858463032,0,0,0,179,0,0,0
11,84,4,5490.77751949401,1994.05173405081,0,0,0,186,0,0,0
11,84,5,5729.65227492209,3451.14793065335,0,0,0,227,0,0,0
11,84,6,7583.33906380806,2117.43777448786,0,0,0,107,0,0,0
11,84,7,23577.3530292459,9271.74443954926,34,0,0,222,0,0,0
11,84,8,0,6,0,0,0,0,0,0,0
11,85,1,4264.86037007978,2376.90344287387,0,0,0,179,0,0,0
11,85,2,4170.78241878604,1790.1441852197,0,0,0,190,0,0,0
11,85,3,4603.00163611581,1658.64630466116,0,0,0,171,0,0,0
11,85,4,5625.22849371203,710.168716441976,1,0,0,179,0,0,1
11,85,5,5909.12723620048,2617.87235128364,7,0,0,226,0,0,0
11,85,6,7818.72602706297,1340.24768373297,0,0,0,211,0,0,0
11,85,7,23803.315246705,14251.2395856963,42,0,0,233,0,0,1
11,85,8,0,6,0,0,0,0,0,0,0
11,86,1,4329.28670171448,1945.12959599384,0,0,0,237,0,0,0
11,86,2,4234.26460618217,1460.78592182764,0,0,0,179,0,0,0
11,86,3,4658.56916719443,2508.94965194296,0,0,0,165,0,0,0
11,86,4,5644.87658206145,1934.62320160609,0,0,0,71,0,0,0
11,86,5,6031.5921824559,3536.34127328983,0,0,0,222,0,0,0
11,86,6,7906.26091131175,3019.80970622439,0,0,0,134,0,0,0
11,86,7,23889.4042840278,9919.83058711192,36,0,0,245,0,0,0
11,86,8,0,6,0,0,0,0,0,0,0
11,87,1,4387.57192894707,2554.96181721148,6,0,0,177,0,0,0
11,87,2,4267.75842723333,690.302543303704,0,0,0,146,0,0,0
11,87,3,4721.86476042659,1287.92149795914,35,0,0,156,0,0,0
11,87,4,5740.02055938021,2049.40111624436,4,0,0,181,0,0,0
11,87,5,6135.31896713916,2908.77958074157,65,0,0,177,0,0,0
11,87,6,8016.1686022374,2910.27222843983,51,0,0,162,0,0,0
11,87,7,23975.2997897251,10918.9419052342,216,1,0,204,0,0,20
11,87,8,0,6,0,0,0,0,0,0,0
11,88,1,4443.4412075775,1478.88390765698,10,0,0,192,0,0,2
11,88,2,4268.6985778887,2648.49226924777,0,0,0,69,0,0,0
11,88,3,4769.55210987968,1562.22625638942,0,0,0,128,0,0,0
11,88,4,5825.95347388453,1738.69607828191,0,0,0,204,0,0,0
11,88,5,6233.34268451045,3303.92059683303,21,0,0,177,0,0,0
11,88,6,8154.54258863725,2970.3780790925,21,0,0,175,0,0,0
11,88,7,24045.7407729859,10172.8525805993,169,0,0,192,0,0,0
11,88,8,0,6,0,0,0,0,0,0,0
11,89,1,4424.90021464948,2632.7618867924,147,0,0,0,0,0,0
11,89,2,4295.68420365877,2536.91880052095,133,0,0,131,0,0,0
11,89,3,4786.01721090316,2595.02498284693,57,0,0,99,0,0,0
11,89,4,5849.91784391085,2560.8693591953,90,0,0,83,0,0,0
11,89,5,6296.84836657983,3095.60985268506,157,0,0,173,0,0,0
11,89,6,8261.30085458041,4432.12078029804,156,0,0,141,0,0,0
11,89,7,24182.1862039267,7674.01793850083,502,0,0,507,0,0,8
11,89,8,0,6,0,0,0,0,0,0,0
11,90,1,4417.94498699374,801.998566950684,232,0,0,8,0,0,0
11,90,2,4329.60552499588,1715.06096201912,106,0,0,137,0,0,0
11,90,3,4823.94908687516,1116.38441838062,124,0,0,123,0,0,0
11,90,4,5904.52993157815,1588.1522914639,109,0,0,136,0,0,0
11,90,5,6370.82798360555,2692.11140449127,134,0,0,162,0,0,0
11,90,6,8357.8195621171,3551.47897057655,209,0,0,177,0,0,2
11,90,7,24275.285354918,8910.48263727826,360,0,0,371,0,0,0
11,90,8,0,6,0,0,0,0,0,0,0
11,91,1,4435.51910425861,1748.34537012706,0,0,0,80,0,0,0
11,91,2,4412.46687614523,1460.79478697086,0,0,0,171,0,0,0
11,91,3,4875.72816076429,1619.82529496104,0,0,0,111,0,0,0
11,91,4,5971.84297322051,2151.56417912156,1,0,0,150,0,0,0
11,91,5,6465.38032065461,2453.60312694199,23,0,0,159,0,0,0
11,91,6,8488.3461882187,4299.53885491751,42,0,0,157,0,0,0
11,91,7,24368.3634899042,12890.1754064909,132,0,0,236,0,0,0
11,91,8,0,6,0,0,0,0,0,0,0
11,92,1,4528.11975367035,3176.89160691504,0,0,0,174,0,0,0
11,92,2,4469.17885510572,1649.23865212489,0,0,0,146,0,0,0
11,92,3,4955.13539148321,2407.87237819289,0,0,0,161,0,0,0
11,92,4,6141.96017295872,2703.76717609993,0,0,0,207,0,0,0
11,92,5,6599.08083315898,3717.90927979265,4,0,0,170,0,0,0
11,92,6,8704.90012290615,2200.07376791217,13,0,0,199,0,0,0
11,92,7,24509.4929130155,7200.70266867946,59,0,0,242,0,0,0
11,92,8,0,6,0,0,0,0,0,0,0
11,93,1,4572.84660483803,2192.17063836224,209,0,0,108,0,0,0
11,93,2,4503.69553192004,1951.8311407097,71,0,0,93,0,0,0
11,93,3,5048.55364392525,1711.22740552237,121,0,0,119,0,0,0
11,93,4,6245.47147179361,1982.31880560722,138,0,0,132,0,0,0
11,93,5,6733.29805584178,2887.65440517814,161,0,0,166,0,0,0
11,93,6,8865.97423203529,4044.49177414972,121,0,0,99,0,0,0
11,93,7,24850.0884418477,13898.4060550999,359,0,0,361,0,0,0
11,93,8,0,6,0,0,0,0,0,0,0
11,94,1,4609.52279155365,2550.23898567924,0,0,0,191,0,0,0
11,94,2,4560.0129736566,1682.9401931781,0,0,0,195,0,0,0
11,94,3,5099.06408533264,2248.86148042336,0,0,0,171,0,0,0
11,94,4,6321.11598120373,4400.82206672755,0,0,0,198,0,0,0
11,94,5,6824.40025233007,4505.29824688265,2,0,0,217,0,0,0
11,94,6,8989.91087113798,6614.93611444278,9,0,0,182,0,0,0
11,94,7,24896.2449238728,9191.5810614165,50,0,0,235,0,0,0
11,94,8,0,6,0,0,0,0,0,0,0
11,95,1,4694.2676809793,1815.57819701031,10,0,0,191,0,0,0
11,95,2,4630.86370680226,1140.55565276955,0,0,0,168,0,0,0
11,95,3,5185.73421951416,1397.5373206915,8,0,0,174,0,0,0
11,95,4,6451.61414284201,2505.85034513021,38,0,0,196,0,0,0
11,95,5,7008.69617003236,1859.35794911648,37,0,0,212,0,0,0
11,95,6,9203.08678942903,4715.69229873191,67,0,0,237,0,0,0
11,95,7,24978.8586814299,16408.947431032,116,0,0,186,0,0,0
11,95,8,0,6,0,0,0,0,0,0,0
11,96,1,4748.41026779885,2392.73739280428,0,0,0,174,0,0,0
11,96,2,4660.0148603861,637.117399595951,0,0,0,114,0,0,0
11,96,3,5222.77588251964,2874.90969229983,0,0,0,139,0,0,0
11,96,4,6515.59534528238,1907.91395534804,2,0,0,179,0,0,0
11,96,5,7076.71536876533,2995.53826495859,0,0,0,184,0,0,0
11,96,6,9413.25040511481,5421.05706016383,4,0,0,339,0,0,0
11,96,7,25037.2962786398,5620.25630366318,41,0,0,297,0,0,0
11,96,8,0,6,0,0,0,0,0,0,0
11,97,1,4791.25922041392,675.423280482833,161,0,0,78,0,0,0
11,97,2,4673.85703003986,1819.36798782901,34,0,0,29,0,0,0
11,97,3,5321.13285234735,2707.65502650868,143,0,0,144,0,0,0
11,97,4,6591.1562022022,1449.66693564992,104,0,0,86,0,0,0
11,97,5,7256.39808543064,2420.21468352404,139,0,0,160,0,0,0
11,97,6,9865.68412586015,6147.55199568181,269,0,0,273,0,0,0
11,97,7,25351.4990426782,3891.34077669983,270,0,0,252,0,0,14
11,97,8,0,6,0,0,0,0,0,0,0
11,98,1,4838.98947487778,2310.29197974201,0,0,0,67,0,0,0
11,98,2,4823.48292246162,2344.97702673805,9,0,0,158,0,0,0
11,98,3,5489.69327729992,1909.4440794537,46,0,0,150,0,0,0
11,98,4,6786.00604508378,3018.66557271073,0,0,0,144,0,0,0
11,98,5,7473.79637668599,2445.80088376349,34,0,0,152,0,0,0
11,98,6,10290.5098791297,7464.37592177943,153,0,0,200,0,0,6
11,98,7,25583.8563650003,9941.36880116285,88,0,0,159,0,0,0
11,98,8,0,6,0,0,0,0,0,0,0
11,99,1,4946.68222515046,2214.10508322453,0,0,0,231,0,0,0
11,99,2,4934.28836731716,2349.63078895687,4,0,0,175,0,0,0
11,99,3,5621.2347584432,2791.54607318023,0,0,0,190,0,0,0
11,99,4,6950.71835676554,2226.63876700772,8,0,0,195,0,0,0
11,99,5,7637.8485299228,2363.30999614184,5,0,0,173,0,0,0
11,99,6,10574.9263555794,3713.73868314554,42,0,0,175,0,0,0
11,99,7,25751.6393240303,10069.472163342,56,0,0,247,0,0,0
11,99,8,0,6,0,0,0,0,0,0,0
11,100,1,5121.39609334326,1391.04043894064,0,0,0,212,0,0,0
11,100,2,5132.15899559793,2084.72949912161,3,0,0,176,0,0,0
11,100,3,5864.99445279994,1896.73608838105,5,0,0,179,0,0,2
11,100,4,7321.83743769723,3179.82031991473,0,0,0,222,0,0,0
11,100,5,7968.32484369518,2896.85716980776,0,0,0,185,0,0,8
11,100,6,11228.5035059734,4579.60520017737,10,0,0,214,0,0,0
11,100,7,26133.8806312918,9174.11108296018,51,0,0,193,0,0,0
11,100,8,0,6,0,0,0,0,0,0,0
12,1,1,2878.024,1447.86808029171,37,0,0,29,0,0,0
12,1,2,2878.8256,920.510953842017,41,0,0,57,0,0,0
12,1,3,2880.0976,1535.18735076909,20,0,0,25,0,0,0
12,1,4,2884.152,371.370662228039,23,0,0,24,0,0,0
12,1,5,2884.552,1396.67592138077,34,0,0,29,0,0,0
12,1,6,2878.368,1040.15041455085,28,0,0,15,0,0,0
12,1,7,19640.9055999999,8214.87676158276,28,0,0,38,0,0,0
12,1,8,0,6,0,0,0,23,0,0,0
12,2,1,2895.1472,694.809701086694,0,0,0,144,0,0,0
12,2,2,2890.40928,942.732031587551,0,0,0,92,0,0,0
12,2,3,2904.24351999999,1314.1200878496,0,0,0,153,0,0,0
12,2,4,2885.264,1248.65168833725,0,0,0,37,0,0,0
12,2,5,2906.8944,1423.42041909949,0,0,0,139,0,0,0
12,2,6,2892.3616,820.152259702178,0,0,0,104,0,0,0
12,2,7,19605.6956799998,4062.68843186563,8,13,0,199,0,0,0
12,2,8,0,6,0,0,0,0,0,0,0
12,3,1,2897.3408,1214.36506455146,0,0,0,69,0,0,0
12,3,2,2898.92128,1086.03197910736,0,0,0,94,0,0,0
12,3,3,2921.35551999999,802.610274314928,13,0,0,114,0,0,0
12,3,4,2899.9136,1168.47010188881,9,0,0,113,0,0,0
12,3,5,2926.55039999999,855.46693636596,11,0,0,128,0,0,0
12,3,6,2900.0816,1553.04541630371,0,0,0,82,0,0,0
12,3,7,19565.4396799998,7569.82172949771,175,0,0,178,0,0,0
12,3,8,0,6,0,0,0,0,0,0,0
12,4,1,2904.895104,836.398905952035,0,0,0,121,0,0,0
12,4,2,2912.53888,1274.48520798956,0,0,0,108,0,0,0
12,4,3,2927.90784,715.866805430208,0,0,0,80,0,0,0
12,4,4,2916.0432,1038.87951715288,0,0,0,116,0,0,0
12,4,5,2937.35008,1021.10765582484,0,0,0,85,0,0,0
12,4,6,2924.90912000001,1499.09608036929,0,0,0,155,0,0,0
12,4,7,19543.8534399996,4030.95821910714,43,0,0,200,0,0,0
12,4,8,0,6,0,0,0,0,0,0,0
12,5,1,2905.38182400001,1150.24539232112,0,0,0,83,0,0,0
12,5,2,2924.40768,974.441375233833,0,0,0,127,0,0,0
12,5,3,2933.78976,1617.37326669518,0,0,0,71,0,0,0
12,5,4,2925.49792,633.205799498551,0,0,0,103,0,0,0
12,5,5,2949.24288,1346.38138567003,0,0,0,102,0,0,0
12,5,6,2947.03078400001,963.911321786319,3,0,0,144,0,0,0
12,5,7,19504.7693439995,4255.87091428597,112,0,0,185,0,0,0
12,5,8,0,6,0,0,0,0,0,0,0
12,6,1,2896.858624,768.062886458574,0,67,0,48,0,0,0
12,6,2,2913.0289152,1390.67319296607,0,48,0,49,0,0,0
12,6,3,2934.801024,1429.55652885686,0,80,0,81,0,0,0
12,6,4,2914.15872000001,897.721254294596,0,38,0,25,0,0,0
12,6,5,2946.47168,1196.31344475818,0,78,0,56,0,0,0
12,6,6,2948.80678400001,1409.21432287792,0,40,0,56,0,0,0
12,6,7,19472.8698239994,8208.15035943367,0,206,0,219,0,0,0
12,6,8,0,6,0,0,0,0,0,0,0
12,7,1,2899.474944,812.184481075774,0,0,0,76,0,0,0
12,7,2,2933.8225152,1114.36867264717,0,0,0,139,0,0,0
12,7,3,2956.348224,1430.23421196369,0,0,0,142,0,0,0
12,7,4,2927.83072,747.896001062579,0,0,0,89,0,0,0
12,7,5,2966.75168,1025.86449190193,0,0,0,119,0,0,0
12,7,6,2975.121984,888.470175312781,0,0,0,140,0,0,0
12,7,7,19469.3408639995,8855.0027740276,26,0,0,239,0,0,0
12,7,8,0,6,0,0,0,0,0,0,0
12,8,1,2907.31014400001,486.635748065846,0,0,0,81,0,0,0
12,8,2,2950.11403520001,1147.45227474143,0,0,0,111,0,0,0
12,8,3,2982.40748800001,1162.69458525723,0,0,0,143,0,0,0
12,8,4,2941.10720000001,1116.02144095511,0,0,0,74,0,0,0
12,8,5,2986.62816,1058.92534310802,0,0,0,102,0,0,0
12,8,6,2993.10188800001,1625.29455209312,0,0,0,88,0,0,0
12,8,7,19473.7800319993,6571.39090081644,22,0,0,246,0,0,0
12,8,8,0,6,0,0,0,0,0,0,0
12,9,1,2904.80044800001,1559.13187488011,0,0,0,48,0,0,0
12,9,2,2964.9332352,1216.52247001344,0,0,0,114,0,0,0
12,9,3,3000.76620800001,1327.50485877898,0,0,0,116,0,0,0
12,9,4,2958.2784,1058.35767313146,0,0,0,111,0,0,0
12,9,5,3002.49024,1065.23418753443,0,0,0,105,0,0,0
12,9,6,3024.20947200001,898.250828643352,0,0,0,162,0,0,0
12,9,7,19460.1880319993,6447.3071992748,59,0,0,191,0,0,0
12,9,8,0,6,0,0,0,0,0,0,0
12,10,1,2920.26311680001,1512.90350813712,8,0,0,129,0,0,0
12,10,2,2979.36683520001,1346.73920923327,0,0,0,121,0,0,0
12,10,3,3022.51066880001,1367.41454204079,0,0,0,132,0,0,0
12,10,4,2976.2256,941.10454174106,0,0,0,105,0,0,0
12,10,5,3020.293696,1378.58406832305,0,0,0,106,0,0,0
12,10,6,3039.76595200001,1333.62780579018,0,0,0,89,0,0,0
12,10,7,19457.4059519993,5954.17128873468,147,0,0,202,0,0,0
12,10,8,0,6,0,0,0,0,0,0,0
12,11,1,2911.74145280001,1550.44128573472,111,0,0,29,0,0,0
12,11,2,2984.68273920001,599.315796295981,53,0,0,76,0,0,0
12,11,3,3027.39866880001,1710.40589937402,46,0,0,86,0,0,0
12,11,4,2984.61312,1178.25455133872,21,0,0,71,0,0,0
12,11,5,3032.69728,929.129549730677,38,0,0,96,0,0,0
12,11,6,3050.65280256001,1661.98145137075,53,0,0,75,0,0,0
12,11,7,19459.7733119993,13913.9504572831,208,1,0,204,0,0,33
12,11,8,0,6,0,0,0,0,0,0,0
12,12,1,2938.42753280001,1357.01790499842,0,0,0,155,0,0,0
12,12,2,2989.42411520001,744.0274415798,0,0,0,59,0,0,0
12,12,3,3055.46420480001,1371.22597173282,0,0,0,171,0,0,0
12,12,4,2997.384,1389.23515294539,0,0,0,117,0,0,0
12,12,5,3045.6724608,1090.93866597403,0,0,0,92,0,0,0
12,12,6,3078.98048256,445.906925799689,0,0,0,166,0,0,0
12,12,7,19445.9435519993,7966.93251486949,42,0,0,193,0,0,0
12,12,8,0,6,0,0,0,0,0,0,0
12,13,1,2957.6516608,1449.67258851596,0,0,0,135,0,0,0
12,13,2,2999.03147520001,755.517159748291,0,0,0,74,0,0,0
12,13,3,3075.2530048,862.28443984031,0,0,0,137,0,0,0
12,13,4,3015.16352,794.683168518117,0,0,0,138,0,0,0
12,13,5,3058.6004608,1163.45769645477,0,0,0,109,0,0,0
12,13,6,3082.90560256001,1568.64653968029,0,0,0,44,0,0,0
12,13,7,19433.6731519993,7967.41670441606,61,0,0,179,0,0,0
12,13,8,0,6,0,0,0,0,0,0,0
12,14,1,2977.1859456,1349.39302352634,0,0,0,144,0,0,0
12,14,2,3007.66667520001,2185.87009559961,0,0,0,75,0,0,0
12,14,3,3083.48666880001,1186.49516490958,0,0,0,86,0,0,0
12,14,4,3020.699584,1023.93285750392,0,0,0,79,0,0,0
12,14,5,3072.5746688,1458.41844842602,0,0,0,116,0,0,0
12,14,6,3110.41888256,1075.82567468103,0,0,0,156,0,0,0
12,14,7,19436.3377279993,4713.28659446409,73,0,0,196,0,0,0
12,14,8,0,6,0,0,0,0,0,0,0
12,15,1,2983.22754560001,1403.50031523043,44,0,0,82,0,0,0
12,15,2,3029.49286400001,1382.32259412776,65,0,0,140,0,0,0
12,15,3,3096.66759680001,1149.41950409642,8,0,0,109,0,0,0
12,15,4,3031.3047808,1452.41144860496,1,0,0,101,0,0,0
12,15,5,3087.7328896,1779.08622865776,29,0,0,111,0,0,0
12,15,6,3122.44308736001,592.9450186474,17,0,0,87,0,0,0
12,15,7,19443.1060479992,10614.3133752567,214,0,0,201,0,0,1
12,15,8,0,6,0,0,0,0,0,0,0
12,16,1,3004.15388160001,893.699943357756,0,0,0,140,0,0,0
12,16,2,3050.72230400002,1067.4595608093,0,0,0,138,0,0,0
12,16,3,3107.6331776,1632.19064270551,0,0,0,114,0,0,0
12,16,4,3049.94195456001,1725.74086272021,0,0,0,145,0,0,0
12,16,5,3110.1690496,1452.25306527635,0,0,0,166,0,0,0
12,16,6,3122.08891136001,1776.50832602726,0,0,0,59,0,0,0
12,16,7,19442.6935679992,7598.18873358881,45,0,0,193,0,0,0
12,16,8,0,6,0,0,0,0,0,0,0
12,17,1,3019.92937216,1850.82968065283,0,0,0,89,0,0,0
12,17,2,3069.66709760001,803.729143249043,0,0,0,106,0,0,0
12,17,3,3136.403008512,1234.84880281391,0,0,0,163,0,0,0
12,17,4,3081.05652736001,565.098090084953,0,0,0,172,0,0,0
12,17,5,3139.51090995201,777.877317008431,0,0,0,145,0,0,0
12,17,6,3151.66974525441,2292.83798415091,7,0,0,160,0,0,0
12,17,7,19479.5656319992,8211.83599420266,184,0,0,317,0,0,0
12,17,8,0,6,0,0,0,0,0,0,0
12,18,1,3033.11292672001,1029.45252285257,13,0,0,143,0,0,0
12,18,2,3072.10029824002,1571.91218166717,0,0,0,80,0,0,0
12,18,3,3142.04559667201,1192.57780895723,0,0,0,123,0,0,0
12,18,4,3079.87841740801,1391.61875190097,0,0,0,56,0,0,0
12,18,5,3144.55474995201,1701.61480417866,0,0,0,77,0,0,0
12,18,6,3174.01156925441,1862.81331297134,28,0,0,138,0,0,0
12,18,7,19482.3367167991,8912.49525338717,186,0,0,188,0,0,2
12,18,8,0,6,0,0,0,0,0,0,0
12,19,1,3039.00887552001,1960.76869908307,0,0,0,102,0,0,0
12,19,2,3087.04411852801,1047.65371389488,0,0,0,157,0,0,0
12,19,3,3153.23799101441,574.214334193596,0,0,0,119,0,0,0
12,19,4,3090.93958604801,1299.43553585491,0,0,0,139,0,0,0
12,19,5,3173.05515571201,1109.86830075331,0,0,0,170,0,0,0
12,19,6,3207.32395581441,1452.05378836703,1,0,0,179,0,0,0
12,19,7,19514.3360025591,3041.48002847737,106,0,0,255,0,0,0
12,19,8,0,6,0,0,0,0,0,0,0
12,20,1,3026.97340672001,635.963839300912,150,0,0,46,0,0,0
12,20,2,3077.70687948802,1384.11372264102,41,0,0,63,0,0,0
12,20,3,3133.84943626241,906.114060961633,33,0,0,24,0,0,0
12,20,4,3079.89593804801,1119.97306979176,71,0,0,58,0,0,0
12,20,5,3169.41487155201,1693.19725407043,47,0,0,63,0,0,0
12,20,6,3215.87492413441,1354.11954675881,63,0,0,82,0,0,0
12,20,7,19520.1775513591,11049.2635547574,134,0,0,170,0,0,0
12,20,8,0,6,0,0,0,0,0,0,0
12,21,1,3023.40917248001,1405.05937462241,0,0,0,63,0,0,0
12,21,2,3088.41715148802,1220.31587247135,0,0,0,138,0,0,0
12,21,3,3128.11365949441,1888.59522634843,0,0,0,90,0,0,0
12,21,4,3080.35018700801,1482.76510132635,0,0,0,111,0,0,0
12,21,5,3188.97328435201,1454.04436133062,0,0,0,169,0,0,0
