"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
12,21,6,3232.77462128641,1274.41121251819,0,0,0,135,0,0,0
12,21,7,19492.496847359,7746.20447488663,33,0,0,187,0,0,0
12,21,8,0,6,0,0,0,0,0,0,0
12,22,1,3018.42187427841,746.041180153546,0,82,0,58,0,0,0
12,22,2,3079.88627148802,1803.98181854118,0,77,0,45,0,0,0
12,22,3,3124.65657149441,1455.63287275853,0,87,0,101,0,0,0
12,22,4,3078.43690137601,1628.11895723895,0,67,0,81,0,0,0
12,22,5,3191.23553034241,1400.30630098087,0,63,0,82,0,0,0
12,22,6,3232.06952548353,896.973222759862,0,64,0,63,0,0,0
12,22,7,19457.773199359,6219.70735262233,7,186,0,141,0,0,0
12,22,8,0,6,0,0,0,0,0,0,0
12,23,1,3031.20409251841,1603.09033784643,0,0,0,74,0,0,0
12,23,2,3120.71882752002,1159.95971869066,0,0,0,180,0,0,0
12,23,3,3154.84016435201,1051.90344381783,0,0,0,145,0,0,0
12,23,4,3105.82068213762,1543.11668126131,0,0,0,162,0,0,0
12,23,5,3226.14976114689,1296.95368832673,0,0,0,140,0,0,0
12,23,6,3254.89868899943,1354.98774332032,0,0,0,89,0,0,0
12,23,7,19471.6935859189,7072.81622335668,29,0,0,198,0,0,0
12,23,8,0,6,0,0,0,0,0,0,0
12,24,1,3056.81297776641,751.740622665711,0,0,0,160,0,0,0
12,24,2,3136.11095552002,745.406169569396,0,0,0,115,0,0,0
12,24,3,3164.59772211201,1408.2933948782,0,0,0,105,0,0,0
12,24,4,3128.02401013761,894.5282149078,0,0,0,154,0,0,0
12,24,5,3246.74266175489,1251.35483087001,0,0,0,129,0,0,0
12,24,6,3278.15514979943,1818.52680073809,0,0,0,135,0,0,0
12,24,7,19474.5476531189,5434.01048193974,21,2,0,201,0,0,0
12,24,8,0,6,0,0,0,0,0,0,0
12,25,1,3064.48216176641,675.290896244436,0,0,0,75,0,0,0
12,25,2,3139.39188992001,1796.67761462556,0,0,0,74,0,0,0
12,25,3,3183.19580426241,2240.84265058778,0,0,0,140,0,0,0
12,25,4,3137.69679360001,1362.01836806898,0,0,0,89,0,0,0
12,25,5,3265.19163455489,1992.12481426532,0,0,0,125,0,0,0
12,25,6,3308.53468464743,1044.84146467009,3,0,0,169,0,0,0
12,25,7,19468.6979020789,12766.9427901113,110,0,0,169,0,0,0
12,25,8,0,6,0,0,0,0,0,0,0
12,26,1,3065.34781040641,1035.38972186042,0,0,0,67,0,0,0
12,26,2,3159.90335283201,1877.07467725561,0,0,0,179,0,0,0
12,26,3,3215.19081482242,1109.19316857091,0,0,0,195,0,0,0
12,26,4,3154.96610560001,1551.66602565286,0,0,0,136,0,0,0
12,26,5,3301.04158271489,892.449346082843,0,0,0,190,0,0,0
12,26,6,3325.78933091943,1377.04759682444,0,0,0,104,0,0,0
12,26,7,19472.5466572789,6624.25677994368,38,0,0,206,0,0,0
12,26,8,0,6,0,0,0,0,0,0,0
12,27,1,3070.30860451841,1126.16752097447,0,0,0,103,0,0,0
12,27,2,3178.69074534402,2077.91129056214,3,0,0,162,0,0,0
12,27,3,3221.22888407041,1372.79479956901,0,0,0,110,0,0,0
12,27,4,3177.27419427227,2162.88788075025,0,0,0,155,0,0,0
12,27,5,3305.85719871489,1482.38950787109,0,0,0,89,0,0,0
12,27,6,3350.60726943335,1791.88740353356,0,0,0,137,0,0,0
12,27,7,19467.7319884789,10786.7044516473,62,0,0,160,0,0,0
12,27,8,0,6,0,0,0,0,0,0,0
12,28,1,3075.25525155842,598.529330568821,0,0,0,112,0,0,0
12,28,2,3208.29714688002,934.867919891838,0,0,0,207,0,0,0
12,28,3,3233.82112995329,879.205264105237,0,0,0,137,0,0,0
12,28,4,3212.30710768027,1384.46239865702,0,0,0,216,0,0,0
12,28,5,3323.57601548289,1809.49533324018,0,0,0,148,0,0,0
12,28,6,3386.52690028135,946.602846301554,0,0,0,179,0,0,0
12,28,7,19486.4881736693,7021.08965755681,42,0,0,221,0,0,0
12,28,8,0,6,0,0,0,0,0,0,0
12,29,1,3070.06725601282,1133.82053834269,0,0,0,59,0,0,0
12,29,2,3209.52598988802,1060.72527486876,0,0,0,93,0,0,0
12,29,3,3234.0267050189,1141.06446952211,0,0,0,87,0,0,0
12,29,4,3229.70385453467,1528.23775000982,0,0,0,138,0,0,0
12,29,5,3342.83759413249,1509.27419272863,1,0,0,170,0,0,0
12,29,6,3401.07490073806,446.616498862007,0,0,0,94,0,0,0
12,29,7,19488.0527816692,9167.58765084702,73,0,0,185,0,0,0
12,29,8,0,6,0,0,0,0,0,0,0
12,30,1,3067.71062753282,1212.45581833105,0,0,0,113,0,0,0
12,30,2,3209.42740787202,850.228984237627,0,0,0,106,0,0,0
12,30,3,3239.2333016269,317.99101245002,0,0,0,114,0,0,0
12,30,4,3240.48410165659,1026.20637167338,0,0,0,152,0,0,0
12,30,5,3356.66295236609,924.392616110022,0,0,0,150,0,0,0
12,30,6,3396.35525913806,1032.53627635242,0,0,0,44,0,0,0
12,30,7,19507.1987400692,9249.60826013173,51,0,0,231,0,0,0
12,30,8,0,6,0,0,0,0,0,0,0
12,31,1,3071.86105534875,944.663496724639,0,0,0,121,0,0,0
12,31,2,3204.68622899202,1408.29740307408,0,0,0,85,0,0,0
12,31,3,3222.5970392269,1310.51316067281,0,0,0,31,0,0,0
12,31,4,3244.86202976667,1483.22621098544,0,0,0,102,0,0,0
12,31,5,3355.20098031208,1209.49045329795,0,0,0,92,0,0,0
12,31,6,3409.3819174781,1280.92719079474,0,0,0,103,0,0,0
12,31,7,19519.2265437171,9484.50264866395,0,53,0,193,0,0,0
12,31,8,0,6,0,0,0,0,0,0,0
12,32,1,3053.55991230875,1668.14443800823,0,69,0,25,0,0,0
12,32,2,3191.78039603202,1324.47028894042,0,58,0,82,0,0,0
12,32,3,3204.88913774594,1796.27728776429,0,69,0,62,0,0,0
12,32,4,3234.78421944322,937.136231092601,0,71,0,77,0,0,0
12,32,5,3346.20043902568,1580.96831482213,0,49,0,71,0,0,0
12,32,6,3403.7023609725,1536.59829216671,0,63,0,65,0,0,0
12,32,7,19530.5158779891,9978.74364237579,7,195,0,194,0,0,2
12,32,8,0,6,0,0,0,0,0,0,0
12,33,1,3068.55638458042,902.290390114152,0,0,0,166,0,0,0
12,33,2,3204.83057971201,1625.81478602905,0,0,0,132,0,0,0
12,33,3,3222.56577814939,886.096423900954,0,0,0,179,0,0,0
12,33,4,3239.54970828802,649.612788172404,0,0,0,93,0,0,0
12,33,5,3370.9022709883,1647.58347248557,0,0,0,158,0,0,0
12,33,6,3429.96763329251,1663.49643936106,0,0,0,153,0,0,0
12,33,7,19568.8302941171,3931.37980533955,27,0,0,244,0,0,0
12,33,8,0,6,0,0,0,0,0,0,0
12,34,1,3070.36752365242,669.576651538328,0,0,0,90,0,0,0
12,34,2,3216.20346786203,1311.61021310958,7,0,0,142,0,0,0
12,34,3,3223.20987742619,933.406973058936,0,0,0,88,0,0,0
12,34,4,3235.98297436162,1495.81949242679,0,0,0,64,0,0,0
12,34,5,3397.89286421628,499.679485703372,0,0,0,164,0,0,0
12,34,6,3460.96520385251,1963.30889076428,0,0,0,166,0,0,0
12,34,7,19592.3104958451,7186.15220731323,78,0,0,174,0,0,0
12,34,8,0,6,0,0,0,0,0,0,0
12,35,1,3063.2820012409,450.043146772387,0,0,0,66,0,0,0
12,35,2,3224.73121296795,859.163955530198,0,0,0,131,0,0,0
12,35,3,3224.12634596149,740.178823501998,0,0,0,93,0,0,0
12,35,4,3256.39753685485,1106.60916065784,0,0,0,149,0,0,0
12,35,5,3396.23650038908,2172.94863102792,0,0,0,49,0,0,0
12,35,6,3501.76413852616,1783.58701917476,0,0,0,190,0,0,0
12,35,7,19629.5337001971,9868.72158943668,33,0,0,207,0,0,0
12,35,8,0,6,0,0,0,0,0,0,0
12,36,1,3053.6361709945,1392.82079005716,0,0,0,45,0,0,0
12,36,2,3224.56534133147,1794.75039212911,0,0,0,85,0,0,0
12,36,3,3218.79139392309,1873.52959944264,0,0,0,74,0,0,0
12,36,4,3262.26173194733,1356.8153737251,0,0,0,110,0,0,0
12,36,5,3432.2785819771,1677.61770297701,0,0,0,217,0,0,0
12,36,6,3543.21889745864,633.397300341405,0,0,0,178,0,0,0
12,36,7,19679.2011034611,6173.52219698239,24,0,0,263,0,0,1
12,36,8,0,6,0,0,0,0,0,0,0
12,37,1,3054.29714136762,544.419944541081,41,0,0,90,0,0,0
12,37,2,3222.05394622875,1185.68661720321,61,0,0,106,0,0,0
12,37,3,3221.66842311477,1390.83897778933,59,0,0,116,0,0,0
12,37,4,3269.2405149131,1791.89055899183,7,0,0,127,0,0,0
12,37,5,3447.20719635252,1154.90833537888,23,0,0,140,0,0,0
12,37,6,3546.99506181064,1677.72948917127,0,0,0,63,0,0,0
12,37,7,19707.607355493,8351.11093072987,190,2,0,203,0,0,5
12,37,8,0,6,0,0,0,0,0,0,0
12,38,1,3045.91318112684,1372.83655748923,0,0,0,54,0,0,0
12,38,2,3244.95645876307,797.036494555622,0,0,0,118,0,0,0
12,38,3,3239.78334446471,1368.56779105487,0,0,0,139,0,0,0
12,38,4,3299.36402247682,1442.83388172939,0,0,0,179,0,0,0
12,38,5,3458.26295118464,531.689577840839,0,0,0,115,0,0,0
12,38,6,3585.82472909768,736.838004434834,0,0,0,167,0,0,0
12,38,7,19727.4593452428,10210.5893183221,0,39,0,177,0,0,0
12,38,8,0,6,0,0,0,0,0,0,0
12,39,1,3041.49642899884,824.533581504601,0,44,0,88,0,0,0
12,39,2,3230.98618290259,718.518658956738,0,17,0,61,0,0,0
12,39,3,3234.41204093421,893.403498089492,0,38,0,95,0,0,0
12,39,4,3286.85642884893,1225.09578533433,0,54,0,84,0,0,0
12,39,5,3441.45065069184,1316.01022302594,0,4,0,48,0,0,0
12,39,6,3581.13168653256,1548.02086970469,0,16,0,56,0,0,0
12,39,7,19745.7588059531,4136.64333876261,7,212,0,249,0,0,0
12,39,8,0,6,0,0,0,0,0,0,0
12,40,1,3039.2295059425,888.562690128389,0,0,0,82,0,0,0
12,40,2,3226.74001125459,722.15541864375,0,0,0,71,0,0,0
12,40,3,3239.40573583853,1225.9903128358,0,0,0,89,0,0,0
12,40,4,3290.6116542646,1906.26781138764,0,0,0,122,0,0,0
12,40,5,3453.94668070599,1128.92888974924,0,0,0,131,0,0,0
12,40,6,3602.22448466479,1653.26384970417,0,0,0,154,0,0,0
12,40,7,19772.8885078411,7802.76672341318,56,0,0,161,0,0,0
12,40,8,0,6,0,0,0,0,0,0,0
12,41,1,3044.14326222538,1434.12434063969,0,0,0,88,0,0,0
12,41,2,3220.34829827769,746.869398568757,0,0,0,72,0,0,0
12,41,3,3242.77533278308,862.567004953475,0,0,0,122,0,0,0
12,41,4,3319.86182877857,1722.05901191248,0,0,0,189,0,0,0
12,41,5,3464.63100474259,1938.65173753013,0,0,0,112,0,0,0
12,41,6,3641.41911844849,1384.78053660531,0,0,0,165,0,0,0
12,41,7,19822.3389266315,6050.75243968247,27,0,0,234,0,0,0
12,41,8,0,6,0,0,0,0,0,0,0
12,42,1,3050.31436248778,1756.55201521451,0,0,0,143,0,0,0
12,42,2,3209.43616211453,898.81602632023,0,0,0,74,0,0,0
12,42,3,3234.83307972708,1177.16441134733,0,0,0,86,0,0,0
12,42,4,3331.19643372376,1735.39186912895,0,0,0,172,0,0,0
12,42,5,3485.18524612311,1100.75067518323,0,0,0,193,0,0,0
12,42,6,3663.1504128454,1233.09791516175,0,0,0,138,0,0,0
12,42,7,19830.6096695691,8702.56643749874,44,0,0,175,0,0,0
12,42,8,0,6,0,0,0,0,0,0,0
12,43,1,3073.37668122724,1885.60555225401,0,0,0,175,0,0,0
12,43,2,3206.05800288273,813.207133079783,0,0,0,89,0,0,0
12,43,3,3242.04735807918,735.533720661384,0,0,0,117,0,0,0
12,43,4,3346.63259097535,2256.36295953219,0,0,0,171,0,0,0
12,43,5,3491.61477871808,1069.89436005616,0,0,0,110,0,0,0
12,43,6,3680.58047820823,2338.33835286865,0,0,0,123,0,0,0
12,43,7,19889.5981423273,5942.88645434759,0,35,0,319,0,0,0
12,43,8,0,6,0,0,0,0,0,0,0
12,44,1,3058.05994063972,1118.46789298066,0,122,0,66,0,0,0
12,44,2,3186.10576787784,338.089549245332,0,47,0,34,0,0,0
12,44,3,3219.95479042544,667.794196247405,0,20,0,53,0,0,0
12,44,4,3338.56070727251,1150.91885435127,0,112,0,113,0,0,0
12,44,5,3479.08497279118,1465.03622269113,0,48,0,58,0,0,0
12,44,6,3688.80637670423,1203.2922711685,0,121,0,112,0,0,0
12,44,7,19916.4170423977,7287.29892245114,0,273,0,275,0,0,0
12,44,8,0,6,0,0,0,0,0,0,0
12,45,1,3073.67731947882,927.942050115001,0,0,0,111,0,0,0
12,45,2,3177.25779032802,1346.30644756809,0,0,0,33,0,0,0
12,45,3,3221.19662828673,1647.01041269899,0,0,0,66,0,0,0
12,45,4,3355.85417834296,545.481461703393,0,0,0,115,0,0,0
12,45,5,3512.08004417353,749.65087536584,0,0,0,146,0,0,0
12,45,6,3724.28753258315,1829.27588768414,0,0,0,120,0,0,0
12,45,7,19985.2541568157,11288.5671591698,31,0,0,241,0,0,0
12,45,8,0,6,0,0,0,0,0,0,0
12,46,1,3082.07899063043,1885.34462980204,0,0,0,92,0,0,0
12,46,2,3188.08025959138,1056.55835824477,0,0,0,134,0,0,0
12,46,3,3238.47375549323,636.340605645367,0,0,0,164,0,0,0
12,46,4,3346.87763607659,1113.27777211728,0,0,0,54,0,0,0
12,46,5,3517.41110583112,1270.63228985174,0,0,0,74,0,0,0
12,46,6,3763.81372163833,1516.727537458,0,0,0,180,0,0,0
12,46,7,20031.7571507357,11745.0372635047,24,0,0,234,0,0,2
12,46,8,0,6,0,0,0,0,0,0,0
12,47,1,3103.16515451733,1831.08893856289,0,0,0,186,0,0,0
12,47,2,3188.1350439805,1878.12862880659,0,0,0,105,0,0,0
12,47,3,3224.65378973063,1334.64509647745,0,0,0,63,0,0,0
12,47,4,3349.88734696839,1701.69795788442,0,0,0,111,0,0,0
12,47,5,3530.74769702728,1882.75249360955,0,0,0,127,0,0,0
12,47,6,3795.57856044793,2874.95320045255,0,0,0,151,0,0,0
12,47,7,20099.0775793583,12185.6045499974,27,0,0,350,0,0,0
12,47,8,0,6,0,0,0,0,0,0,0
12,48,1,3129.34733712626,1379.04702013737,0,0,0,177,0,0,0
12,48,2,3212.91685929206,905.474282600822,0,0,0,184,0,0,0
12,48,3,3225.10313443596,1351.96233739003,0,0,0,133,0,0,0
12,48,4,3368.23596899112,1911.50450759435,0,0,0,170,0,0,0
12,48,5,3568.47439970909,1386.9851074453,0,0,0,187,0,0,0
12,48,6,3843.60912137649,2049.2104861855,2,0,0,207,0,0,0
12,48,7,20139.9119179858,5911.11634219679,29,0,0,209,0,0,0
12,48,8,0,6,0,0,0,0,0,0,0
12,49,1,3145.64858631836,1156.3780028057,0,0,0,137,0,0,0
12,49,2,3218.2665175892,1367.02411225468,0,0,0,90,0,0,0
12,49,3,3232.19764046908,2333.42854164921,0,0,0,135,0,0,0
12,49,4,3399.93055494945,1502.41152192939,1,0,0,187,0,0,0
12,49,5,3593.92168311625,1179.50440083224,0,0,0,138,0,0,0
12,49,6,3890.20752611916,954.309367245286,10,0,0,169,0,0,0
12,49,7,20173.6235997266,5697.19577532794,125,0,0,151,0,0,0
12,49,8,0,6,0,0,0,0,0,0,0
12,50,1,3118.38646630846,1172.33000425687,112,0,0,3,0,0,0
12,50,2,3213.1226713996,1343.65074509793,66,0,0,70,0,0,0
12,50,3,3240.31304134183,1667.44999678694,107,0,0,126,0,0,0
12,50,4,3393.15365890619,595.928981043357,63,0,0,87,0,0,0
12,50,5,3583.42589659976,2247.05252535593,60,0,0,57,0,0,0
12,50,6,3887.11412768946,1853.22253748366,56,0,0,39,0,0,0
12,50,7,20223.4557944095,7571.10620676945,200,2,0,216,0,0,5
12,50,8,0,6,0,0,0,0,0,0,0
12,51,1,3134.10638671641,958.073679816398,0,0,0,117,0,0,0
12,51,2,3246.88176020886,1150.93184075697,0,0,0,134,0,0,0
12,51,3,3274.35235831093,1468.28566335325,0,2,0,156,0,0,0
12,51,4,3388.3124632587,757.421216190786,0,0,0,59,0,0,0
12,51,5,3632.07439931606,1456.51047688324,0,14,0,163,0,0,0
12,51,6,3954.58552589249,1757.90793746022,0,0,0,175,0,0,0
12,51,7,20255.5974640831,8275.75365891921,0,120,0,234,0,0,0
12,51,8,0,6,0,0,0,0,0,0,0
12,52,1,3140.47474622226,2021.84371017057,0,2,0,93,0,0,0
12,52,2,3256.24370610773,1364.30085067524,0,0,0,115,0,0,0
12,52,3,3296.04021158685,1401.59897156868,0,14,0,126,0,0,0
12,52,4,3391.95211498237,1639.92713205484,0,0,0,75,0,0,0
12,52,5,3655.21989208678,2692.18778080762,0,6,0,137,0,0,0
12,52,6,3986.75979370081,955.087136035839,0,24,0,142,0,0,0
12,52,7,20270.9406667558,13759.2843556943,5,153,0,186,0,0,0
12,52,8,0,6,0,0,0,0,0,0,0
12,53,1,3157.76252148702,716.346262870033,0,0,0,201,0,0,0
12,53,2,3261.71918727506,1695.05617404569,0,0,0,136,0,0,0
12,53,3,3296.24496593594,1585.36495686644,0,0,0,140,0,0,0
12,53,4,3410.8771381705,660.405128178183,0,0,0,163,0,0,0
12,53,5,3691.67196265848,1688.28888844915,0,0,0,247,0,0,0
12,53,6,3992.71436247837,1118.68577504431,0,0,0,95,0,0,0
12,53,7,20292.0243746393,11092.7412217765,24,2,0,262,0,0,0
12,53,8,0,6,0,0,0,0,0,0,0
12,54,1,3136.40922957176,500.888426258105,0,48,0,23,0,0,0
12,54,2,3259.86047638255,1789.91898033973,0,73,0,96,0,0,0
12,54,3,3281.66630304347,1346.8060004805,0,97,0,61,0,0,0
12,54,4,3394.88644660276,2240.69561175114,0,40,0,26,0,0,0
12,54,5,3684.93198852051,660.887247897104,0,81,0,87,0,0,0
12,54,6,3986.26146060676,1841.53320131014,0,65,0,46,0,0,0
12,54,7,20306.6678752447,8846.64610900071,9,207,0,195,0,0,0
12,54,8,0,6,0,0,0,0,0,0,0
12,55,1,3132.46607962611,1328.75066678739,0,0,0,50,0,0,0
12,55,2,3295.87202273955,1424.95843812924,0,0,0,178,0,0,0
12,55,3,3306.32817874528,1184.57679440941,0,0,0,134,0,0,0
12,55,4,3440.81950026408,606.278337644884,0,0,0,207,0,0,0
12,55,5,3699.41525991336,1533.14421578821,0,0,0,66,0,0,0
12,55,6,4046.3180173085,373.218839494975,0,0,0,184,0,0,0
12,55,7,20353.8570200288,7740.5189199501,27,0,0,194,0,0,0
12,55,8,0,6,0,0,0,0,0,0,0
12,56,1,3152.98482096055,982.095274141629,0,0,0,132,0,0,0
12,56,2,3323.71085130813,921.448517412509,0,0,0,142,0,0,0
12,56,3,3320.22014302185,965.335512185969,0,0,0,118,0,0,0
12,56,4,3445.21095852057,1804.00318180229,0,0,0,60,0,0,0
12,56,5,3741.59750402312,1666.05003481107,0,0,0,153,0,0,0
12,56,6,4055.30586808098,1255.38715830369,0,0,0,37,0,0,0
12,56,7,20400.5883818208,6977.37844984445,24,0,0,198,0,0,0
12,56,8,0,6,0,0,0,0,0,0,0
12,57,1,3162.29463239143,1361.6127506755,0,0,0,98,0,0,0
12,57,2,3341.43692855013,633.532328099139,0,0,0,92,0,0,0
12,57,3,3339.13759472092,1823.67305989662,0,0,0,96,0,0,0
12,57,4,3503.62159294892,1600.13283050452,0,0,0,176,0,0,0
12,57,5,3812.3322413265,1509.02764387666,0,0,0,165,0,0,0
12,57,6,4110.26978627126,1449.20240517788,0,0,0,125,0,0,0
12,57,7,20457.3661254019,6482.42266222415,47,0,0,199,0,0,0
12,57,8,0,6,0,0,0,0,0,0,0
12,58,1,3182.99770674585,1296.79762199562,0,0,0,136,0,0,0
12,58,2,3337.78143475923,1329.37920507454,0,0,0,63,0,0,0
12,58,3,3369.62783968,1371.4114686978,0,0,0,182,0,0,0
12,58,4,3537.54169795775,443.153619062831,0,0,0,156,0,0,0
12,58,5,3859.1125818152,2526.47237558504,0,0,0,150,0,0,0
12,58,6,4167.33263310738,2104.10775048918,0,0,0,144,0,0,0
12,58,7,20498.2142820412,8582.58603621419,91,0,0,190,0,0,0
12,58,8,0,6,0,0,0,0,0,0,0
12,59,1,3197.31779467324,806.507004940544,0,0,0,129,0,0,0
12,59,2,3346.4467072583,856.77500794812,0,0,0,132,0,0,0
12,59,3,3383.10627061404,2057.61671543462,0,0,0,137,0,0,0
12,59,4,3529.31521873324,1157.75381049657,0,0,0,44,0,0,0
12,59,5,3907.24714238021,1226.94182338403,6,0,0,187,0,0,0
12,59,6,4236.45049194038,573.979632878716,0,0,0,210,0,0,0
12,59,7,20548.3257726881,8065.93437965101,61,0,0,200,0,0,0
12,59,8,0,6,0,0,0,0,0,0,0
12,60,1,3194.77725775236,766.934711139764,0,0,0,80,0,0,0
12,60,2,3339.90819808582,1269.90766325183,0,0,0,85,0,0,0
12,60,3,3408.33305423625,1887.69674950774,1,0,0,196,0,0,0
12,60,4,3539.15150878104,955.118570281095,0,0,0,115,0,0,0
12,60,5,3935.67390153566,2109.3981519898,0,0,0,122,0,0,0
12,60,6,4245.70010474421,969.949306515973,0,0,0,57,0,0,0
12,60,7,20583.9444879674,5138.29516265039,86,0,0,177,0,0,0
12,60,8,0,6,0,0,0,0,0,0,0
12,61,1,3171.92431560374,1248.3208790258,0,48,0,28,0,0,0
12,61,2,3329.378807356,1811.79762118374,0,57,0,69,0,0,0
12,61,3,3403.55911535636,1006.08657500528,0,96,0,92,0,0,0
12,61,4,3525.02461540576,1789.36138660317,0,41,0,54,0,0,0
12,61,5,3954.79933293553,642.928282558018,0,92,0,118,0,0,0
12,61,6,4238.12777400245,706.766307163092,0,59,0,37,0,0,0
12,61,7,20626.3829058726,3555.80776172245,1,257,0,220,0,0,0
12,61,8,0,6,0,0,0,0,0,0,0
12,62,1,3189.66513127585,855.137486532983,0,0,0,124,0,0,0
12,62,2,3361.91819592833,979.538296303588,0,0,0,180,0,0,0
12,62,3,3413.28718615592,946.652459504079,0,0,0,100,0,0,0
12,62,4,3555.0492689278,1940.79825478867,3,0,0,166,0,0,0
12,62,5,3965.32301884651,2478.30402260417,0,0,0,64,0,0,0
12,62,6,4264.26679623084,1514.84632839079,0,0,0,70,0,0,0
12,62,7,20658.7512012311,11016.7259321035,47,0,0,157,0,0,0
12,62,8,0,6,0,0,0,0,0,0,0
12,63,1,3191.96003944523,1155.91428725955,0,0,0,85,0,0,0
12,63,2,3374.51504975051,1152.00481454213,0,0,0,97,0,0,0
12,63,3,3407.55614185364,1223.62130106329,0,0,0,94,0,0,0
12,63,4,3593.26560516246,1806.71680673426,0,0,0,194,0,0,0
12,63,5,4048.53132566732,1623.9560814597,0,0,0,241,0,0,0
12,63,6,4312.35750975775,1680.42114568177,0,0,0,151,0,0,0
12,63,7,20703.8978787043,7757.9551953512,31,0,0,185,0,0,0
12,63,8,0,6,0,0,0,0,0,0,0
12,64,1,3222.2263494266,1262.67707099543,0,0,0,115,0,0,0
12,64,2,3400.91321514798,1768.10949480754,0,0,0,115,0,0,0
12,64,3,3443.87639339133,1693.69895536075,0,0,0,122,0,0,0
12,64,4,3655.51941786533,570.206973254233,0,0,0,180,0,0,0
12,64,5,4127.18633819619,1512.56399306713,0,0,0,162,0,0,0
12,64,6,4400.93622793168,1367.91205079098,0,0,0,168,0,0,0
12,64,7,20782.4196000983,11619.5471510371,74,0,0,192,0,0,0
12,64,8,0,6,0,0,0,0,0,0,0
12,65,1,3229.61096808044,2017.112922197,0,0,0,126,0,0,0
12,65,2,3441.65524641027,961.232402587601,0,0,0,176,0,0,0
12,65,3,3467.22483744069,1492.06730970717,0,0,0,169,0,0,0
12,65,4,3650.2777575003,1385.4238936411,0,0,0,57,0,0,0
12,65,5,4179.76533390264,1797.05516313535,0,0,0,151,0,0,0
12,65,6,4453.1758082891,1778.03788279201,0,0,0,136,0,0,0
12,65,7,20853.0889454224,6667.23442469306,41,0,0,230,0,0,0
12,65,8,0,6,0,0,0,0,0,0,0
12,66,1,3247.75079231037,839.290309480781,24,0,0,132,0,0,0
12,66,2,3443.69474833214,979.298722842325,0,0,0,96,0,0,0
12,66,3,3496.38668355183,1978.09603455354,0,0,0,149,0,0,0
12,66,4,3699.39751772184,1736.34934860016,0,0,0,138,0,0,0
12,66,5,4240.48739262084,1344.24880628635,9,0,0,151,0,0,0
12,66,6,4545.78451831129,1185.54861848774,0,0,0,175,0,0,0
12,66,7,20938.8090089764,5002.33059815458,161,0,0,198,0,0,0
12,66,8,0,6,0,0,0,0,0,0,0
12,67,1,3251.56769248803,1668.22877885391,0,0,0,83,0,0,0
12,67,2,3440.49879880571,1344.89575688082,0,0,0,97,0,0,0
12,67,3,3514.29748781297,1160.89281422548,35,0,0,138,0,0,0
12,67,4,3739.10399606996,1136.41830511915,13,0,0,151,0,0,0
12,67,5,4275.63846117416,1105.01158270775,2,0,0,131,0,0,0
