"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
12,67,6,4596.28101961162,1309.99879932791,0,0,0,118,0,0,0
12,67,7,21016.8560734026,9314.54731464594,183,0,0,188,0,0,0
12,67,8,0,6,0,0,0,0,0,0,0
12,68,1,3279.46520120554,1824.8865839047,0,0,0,166,0,0,0
12,68,2,3468.70980959542,1258.44588510011,0,0,0,134,0,0,0
12,68,3,3535.11200183845,1598.17805013245,0,0,0,116,0,0,0
12,68,4,3781.24231688467,1814.99311737776,0,0,0,113,0,0,0
12,68,5,4339.86663381933,853.514423361282,0,0,0,110,0,0,0
12,68,6,4688.77822775081,2425.7521569392,0,0,0,130,0,0,0
12,68,7,21111.635435194,12638.6259105097,0,45,0,186,0,0,0
12,68,8,0,6,0,0,0,0,0,0,0
12,69,1,3279.27874834059,1775.18279071679,0,7,0,152,0,0,0
12,69,2,3457.85415033719,2223.87130235072,0,0,0,125,0,0,0
12,69,3,3527.1758221137,631.785173758636,0,0,0,159,0,0,0
12,69,4,3771.57666453282,991.850454370431,0,4,0,163,0,0,0
12,69,5,4335.63408460495,1501.49838785737,0,0,0,85,0,0,0
12,69,6,4719.19845865532,2264.31206540053,0,23,0,147,0,0,0
12,69,7,21163.4987813331,11989.2984080092,0,246,0,303,0,0,0
12,69,8,0,6,0,0,0,0,0,0,0
12,70,1,3277.72560813647,871.188813142038,0,29,0,136,0,0,0
12,70,2,3456.32517770822,1335.83974882244,0,56,0,143,0,0,0
12,70,3,3484.25765033549,1539.79619365775,0,0,0,63,0,0,0
12,70,4,3757.30913106023,2890.19076892266,0,0,0,99,0,0,0
12,70,5,4352.84178825319,1759.1430445068,0,6,0,141,0,0,0
12,70,6,4757.48489773036,1829.72777250019,0,51,0,155,0,0,0
12,70,7,21220.82492791,15344.764451952,4,241,0,259,0,0,8
12,70,8,0,6,0,0,0,0,0,0,0
12,71,1,3269.0425464456,1777.0053302617,0,0,0,87,0,0,0
12,71,2,3451.62510360392,1956.67573962933,0,0,0,133,0,0,0
12,71,3,3477.25372317898,1021.64348417288,0,0,0,153,0,0,0
12,71,4,3787.48091494004,1581.53989594338,0,0,0,245,0,0,0
12,71,5,4368.36928291034,1923.6510804345,0,0,0,175,0,0,0
12,71,6,4805.35535390125,1906.21572733004,0,0,0,182,0,0,0
12,71,7,21270.7895634073,6816.09051008795,26,1,0,246,0,0,0
12,71,8,0,6,0,0,0,0,0,0,0
12,72,1,3274.2872847466,1785.45660273364,0,83,0,94,0,0,0
12,72,2,3451.48623912156,1492.06070490308,0,94,0,101,0,0,0
12,72,3,3451.78518635589,1692.4401652814,0,41,0,61,0,0,0
12,72,4,3792.99425102391,1912.69927043411,0,68,0,90,0,0,0
12,72,5,4381.77372083868,1289.93612482764,0,82,0,110,0,0,0
12,72,6,4832.48239891907,2563.38309801248,0,95,0,95,0,0,0
12,72,7,21377.2097116836,11995.5960779799,1,295,0,232,0,0,5
12,72,8,0,6,0,0,0,0,0,0,0
12,73,1,3293.68689487827,872.810315185776,0,0,0,178,0,0,0
12,73,2,3459.10867670646,1356.57339089526,0,0,0,149,0,0,0
12,73,3,3459.92409439572,1108.7534359648,0,0,0,169,0,0,0
12,73,4,3809.42319895811,1885.70159400053,0,0,0,188,0,0,0
12,73,5,4402.56017998383,1631.33431872964,0,0,0,128,0,0,0
12,73,6,4892.90120555015,2231.39279081405,1,0,0,184,0,0,0
12,73,7,21432.4740221899,8865.02814189569,25,1,0,264,0,0,0
12,73,8,0,6,0,0,0,0,0,0,0
12,74,1,3299.39121167166,1405.99681395912,0,0,0,87,0,0,0
12,74,2,3474.98946842656,1475.77252637857,0,0,0,135,0,0,0
12,74,3,3468.66236174008,1227.99276291499,0,0,0,110,0,0,0
12,74,4,3847.58756980631,1371.79469119745,0,0,0,176,0,0,0
12,74,5,4467.46149637767,1625.75552625483,0,0,0,163,0,0,0
12,74,6,4976.58451669523,1968.79487607555,0,0,0,202,0,0,1
12,74,7,21538.4456295318,14189.8387302861,21,0,0,281,0,0,6
12,74,8,0,6,0,0,0,0,0,0,0
12,75,1,3307.60782429533,1009.55207707553,0,0,0,140,0,0,0
12,75,2,3483.37602707609,2310.92185297822,0,0,0,147,0,0,0
12,75,3,3470.16568621507,1322.39961552653,0,0,0,122,0,0,0
12,75,4,3862.33361310621,1349.68596570135,0,0,0,137,0,0,0
12,75,5,4495.71961621554,2198.12443662278,0,0,0,162,0,0,0
12,75,6,5058.60687983227,1942.51079508355,0,0,0,196,0,0,0
12,75,7,21590.377631924,9985.40857183432,29,0,0,242,0,0,0
12,75,8,0,6,0,0,0,0,0,0,0
12,76,1,3311.25196449067,998.399577184918,0,0,0,100,0,0,0
12,76,2,3505.02180439157,867.044311173635,11,0,0,178,0,0,0
12,76,3,3489.66396925745,1574.92545800952,0,0,0,132,0,0,0
12,76,4,3895.20404357064,1041.52641025405,0,0,0,134,0,0,0
12,76,5,4547.70590789402,1619.29698439539,6,0,0,188,0,0,0
12,76,6,5131.16166869206,2663.89269563192,4,0,0,173,0,0,0
12,76,7,21651.0669121202,9808.35551616383,168,0,0,184,0,0,0
12,76,8,0,6,0,0,0,0,0,0,0
12,77,1,3309.35335650463,589.832136554516,0,0,0,99,0,0,0
12,77,2,3511.35772207487,1405.84534599004,0,0,0,86,0,0,0
12,77,3,3505.18193166824,825.649946607315,0,0,0,157,0,0,0
12,77,4,3897.81457584957,2018.58196395409,0,0,0,104,0,0,0
12,77,5,4593.24391950296,1802.51526684396,2,0,0,149,0,0,0
12,77,6,5196.01793579696,932.765147863422,20,0,0,171,0,0,0
12,77,7,21715.8383782277,7892.65859231487,158,0,0,214,0,0,4
12,77,8,0,6,0,0,0,0,0,0,0
12,78,1,3304.42720288545,1266.06792452153,0,0,0,58,0,0,0
12,78,2,3536.31927670618,810.59097433339,0,0,0,140,0,0,0
12,78,3,3496.75432705525,639.398733421775,0,0,0,82,0,0,0
12,78,4,4007.88430263487,1065.75528805575,0,0,0,201,0,0,0
12,78,5,4709.46545834621,2080.23101966404,0,0,0,171,0,0,0
12,78,6,5266.22224467787,1639.34542906434,0,0,0,93,0,0,0
12,78,7,21835.1745195085,14430.6355747192,0,44,0,205,0,0,0
12,78,8,0,6,0,0,0,0,0,0,0
12,79,1,3305.16368696384,1441.6831600326,0,0,0,126,0,0,0
12,79,2,3518.00601855236,1389.54031692682,0,0,0,81,0,0,0
12,79,3,3459.49605585238,1052.22202990708,0,0,0,63,0,0,0
12,79,4,3992.20541163475,1516.19142563946,0,0,0,106,0,0,0
12,79,5,4727.01313901515,2894.14998774905,0,2,0,192,0,0,0
12,79,6,5296.37684607846,1809.44961365267,0,0,0,163,0,0,0
12,79,7,21863.9130640223,7912.60022280947,0,147,0,169,0,0,2
12,79,8,0,6,0,0,0,0,0,0,0
12,80,1,3276.00123147786,1445.74931683632,0,141,0,3,0,0,0
12,80,2,3488.50646685056,1238.919794587,0,89,0,49,0,0,0
12,80,3,3420.36056569811,1332.14312988268,0,50,0,55,0,0,0
12,80,4,3974.07591580884,978.673478653229,0,67,0,84,0,0,0
12,80,5,4735.5245908805,1989.97647529825,0,132,0,157,0,0,0
12,80,6,5310.56827042582,1611.84397676689,0,100,0,80,0,0,0
12,80,7,21913.2861857321,7092.34714718983,3,249,0,222,0,0,1
12,80,8,0,6,0,0,0,0,0,0,0
12,81,1,3293.29466413832,1410.3819174209,0,0,0,144,0,0,0
12,81,2,3503.62718425503,2096.40952583535,0,0,0,123,0,0,0
12,81,3,3435.93855641387,744.745111782073,0,0,0,133,0,0,0
12,81,4,3996.81900384996,2109.83621825198,0,0,0,97,0,0,0
12,81,5,4816.2136038606,1858.6053816397,0,0,0,179,0,0,0
12,81,6,5395.61906748475,3398.86382438322,0,0,0,161,0,0,0
12,81,7,21990.5793203991,7688.40450827791,27,0,0,211,0,0,0
12,81,8,0,6,0,0,0,0,0,0,0
12,82,1,3341.07519511668,1414.14795678731,0,0,0,141,0,0,0
12,82,2,3581.68313515932,1602.37510071412,0,0,0,201,0,0,0
12,82,3,3434.69652357554,2282.39594446338,0,0,0,74,0,0,0
12,82,4,4150.39300537439,1612.33730320516,0,0,0,194,0,0,0
12,82,5,4996.62762372113,1654.7419593807,0,0,0,185,0,0,0
12,82,6,5644.54451479999,883.384343968139,5,0,0,241,0,0,0
12,82,7,22162.4790408184,8494.88086994768,27,0,0,239,0,0,1
12,82,8,0,6,0,0,0,0,0,0,0
12,83,1,3384.73779477697,675.914424387019,0,0,0,141,0,0,0
12,83,2,3654.84364601052,1486.00956787482,0,0,0,160,0,0,0
12,83,3,3497.5104779052,1272.80669890826,0,0,0,221,0,0,0
12,83,4,4214.61441933794,2163.32905607154,0,0,0,161,0,0,0
12,83,5,5103.37345841016,1851.49100147208,0,0,0,165,0,0,0
12,83,6,5768.36361418954,1987.69864191054,0,0,0,88,0,0,0
12,83,7,22322.6921776046,5880.99614122629,32,0,0,221,0,0,0
12,83,8,0,6,0,0,0,0,0,0,0
12,84,1,3376.47997780754,1132.23057017689,0,0,0,67,0,0,0
12,84,2,3673.08912423882,1537.71304281852,0,0,0,148,0,0,0
12,84,3,3513.01101008999,1457.79935633033,0,0,0,127,0,0,0
12,84,4,4274.03947467948,1805.14324745311,2,0,0,188,0,0,0
12,84,5,5178.95122429949,2599.15525452153,0,0,0,185,0,0,0
12,84,6,5831.24952346591,1819.15285114325,3,0,0,166,0,0,2
12,84,7,22385.7160254146,11720.6521896646,40,0,0,199,0,0,0
12,84,8,0,6,0,0,0,0,0,0,0
12,85,1,3391.99462909417,1365.06631259992,0,0,0,113,0,0,0
12,85,2,3679.05524994926,900.281731025669,0,0,0,153,0,0,0
12,85,3,3513.52110745326,1867.70295160256,0,0,0,145,0,0,0
12,85,4,4304.74714671437,992.962563047117,0,0,0,176,0,0,0
12,85,5,5273.68905262168,2093.06808889057,1,0,0,204,0,0,1
12,85,6,5901.45779336943,1722.31382316667,0,0,0,176,0,0,0
12,85,7,22462.2503369535,6275.734421118,30,0,0,302,0,0,0
12,85,8,0,6,0,0,0,0,0,0,0
12,86,1,3392.3652468223,1428.39028643759,0,58,0,78,0,0,0
12,86,2,3650.21393312783,1396.6837691048,0,48,0,42,0,0,0
12,86,3,3511.45470973052,1465.74662818562,0,85,0,101,0,0,0
12,86,4,4294.63997016789,2599.36724597734,0,41,0,58,0,0,0
12,86,5,5308.1713489927,1448.40857350697,0,114,0,95,0,0,0
12,86,6,5946.35246917481,3445.95599342368,0,89,0,83,0,0,0
12,86,7,22537.7599270528,5772.43532341389,3,243,0,219,0,0,0
12,86,8,0,6,0,0,0,0,0,0,0
12,87,1,3422.92106106482,1738.2273133029,0,0,0,142,0,0,0
12,87,2,3684.10997917413,1260.22024808512,0,0,0,139,0,0,0
12,87,3,3542.15516044812,1104.20494209207,0,0,0,146,0,0,0
12,87,4,4341.83595688625,2619.51183258096,7,0,0,164,0,0,0
12,87,5,5378.81021074286,3528.77083525046,0,0,0,144,0,0,0
12,87,6,6129.21519736786,1349.79836960586,5,0,0,266,0,0,0
12,87,7,22682.4113252179,5359.69592134166,25,0,0,243,0,0,0
12,87,8,0,6,0,0,0,0,0,0,0
12,88,1,3441.44836308545,671.735085516661,0,0,0,173,0,0,0
12,88,2,3715.78661539089,921.150864418294,0,0,0,126,0,0,0
12,88,3,3544.04612991971,899.205727409913,0,0,0,110,0,0,0
12,88,4,4400.29492631725,1724.63531466179,6,0,0,196,0,0,0
12,88,5,5462.2407611583,3919.73593577615,14,0,0,183,0,0,3
12,88,6,6204.38629599824,2109.73350998246,0,0,0,134,0,0,0
12,88,7,22747.6259434004,8389.10507472196,30,0,0,247,0,0,0
12,88,8,0,6,0,0,0,0,0,0,0
12,89,1,3475.59585615225,1701.37796374408,0,0,0,67,0,0,0
12,89,2,3783.3497738074,1416.0787985244,0,0,0,92,0,0,0
12,89,3,3590.52358265454,867.696960535342,0,0,0,89,0,0,0
12,89,4,4519.13210117124,1810.98686925689,0,0,0,172,0,0,0
12,89,5,5694.76279125946,2957.3338991162,7,0,0,212,0,0,1
12,89,6,6485.03148733767,2382.57311574034,0,0,0,199,0,0,0
12,89,7,22941.7430632795,9798.23309401312,30,0,0,193,0,0,0
12,89,8,0,6,0,0,0,0,0,0,0
12,90,1,3513.36137722952,1972.13976153973,0,0,0,170,0,0,0
12,90,2,3804.67720853904,1734.66036173176,0,0,0,141,0,0,0
12,90,3,3591.61362298363,1425.64240068102,0,0,0,86,0,0,0
12,90,4,4595.38488447708,2914.53563605235,0,0,0,181,0,0,0
12,90,5,5854.09176609303,1091.77893630198,0,0,0,285,0,0,0
