"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
12,90,6,6619.53945046029,2119.92703109407,0,0,0,207,0,0,0
12,90,7,23057.2699042933,6761.28846602237,28,0,0,222,0,0,0
12,90,8,0,6,0,0,0,0,0,0,0
12,91,1,3575.43048919158,2068.42052741113,4,0,0,184,0,0,0
12,91,2,3878.61743687867,1128.25217855541,6,0,0,156,0,0,0
12,91,3,3641.249976806,711.263121276857,0,0,0,142,0,0,0
12,91,4,4714.07120058601,1938.18125497293,39,0,0,178,0,0,0
12,91,5,5978.12999948464,4247.54134265822,0,0,0,109,0,0,0
12,91,6,6774.23975980196,1226.57134933023,19,0,0,156,0,0,0
12,91,7,23211.7864902705,4646.03934440107,158,0,0,207,0,0,0
12,91,8,0,6,0,0,0,0,0,0,0
12,92,1,3581.85363288311,2136.05254163479,41,0,0,145,0,0,0
12,92,2,3886.56163570598,2324.78727822379,0,0,0,112,0,0,0
12,92,3,3651.75076581174,1506.64591913975,0,0,0,71,0,0,0
12,92,4,4751.5267486155,1624.85072670389,31,0,0,146,0,0,0
12,92,5,6086.75142353071,2682.52561698368,151,0,0,198,0,0,0
12,92,6,6873.18812841838,1676.8544162534,1,0,0,121,0,0,0
12,92,7,23302.3915732751,12348.1497333791,174,0,0,203,0,0,0
12,92,8,0,6,0,0,0,0,0,0,0
12,93,1,3605.60800592894,1750.2869754415,0,1,0,182,0,0,0
12,93,2,3941.50566461569,2736.79475295794,0,0,0,216,0,0,0
12,93,3,3677.25839727288,1514.44601963997,0,0,0,150,0,0,0
12,93,4,4794.35558608876,2374.86916938188,0,0,0,162,0,0,0
12,93,5,6265.07438179456,2690.35289900485,0,3,0,187,0,0,0
12,93,6,7015.05235183123,2865.80939233442,0,0,0,167,0,0,0
12,93,7,23353.8067586445,15989.8840145176,0,45,0,186,0,0,0
12,93,8,0,6,0,0,0,0,0,0,0
12,94,1,3622.05812814918,1523.9736590929,0,0,0,175,0,0,0
12,94,2,3959.55706145839,1446.22297476563,0,6,0,220,0,0,0
12,94,3,3669.02977545673,751.934466376759,0,0,0,151,0,0,0
12,94,4,4840.72437698184,2671.51191121991,0,7,0,181,0,0,0
12,94,5,6306.08410282777,3333.21431700681,0,12,0,170,0,0,0
12,94,6,7073.08802159741,4711.08657519155,0,15,0,160,0,0,0
12,94,7,23369.0680068177,9262.6848150187,0,180,0,182,0,0,0
12,94,8,0,6,0,0,0,0,0,0,0
12,95,1,3625.07696920612,1408.83189158801,0,0,0,152,0,0,0
12,95,2,3976.48263653179,1058.35543203344,0,0,0,144,0,0,0
12,95,3,3657.27974587767,1413.26090998388,0,0,0,75,0,0,0
12,95,4,4941.26358238345,1427.69701064926,1,0,0,199,0,0,1
12,95,5,6455.96759042946,2270.83820925376,4,0,0,228,0,0,0
12,95,6,7228.67779292634,3498.83886700703,10,0,0,205,0,0,1
12,95,7,23532.584135721,7210.79346342513,29,0,0,251,0,0,0
12,95,8,0,6,0,0,0,0,0,0,0
12,96,1,3616.6213349713,1550.07407876329,0,77,0,63,0,0,0
12,96,2,3954.46057618677,1142.31049144662,0,52,0,53,0,0,0
12,96,3,3622.61748411221,1975.52735773128,0,75,0,66,0,0,0
12,96,4,5000.01414636625,1468.94407691805,0,68,0,74,0,0,0
12,96,5,6568.78384333778,2412.99925434614,0,118,0,109,0,0,0
12,96,6,7542.86468503885,2151.18070973429,0,155,0,194,0,0,0
12,96,7,23854.0138048537,6227.15345622592,0,333,0,375,0,0,0
12,96,8,0,6,0,0,0,0,0,0,0
12,97,1,3627.55069844185,1520.13109369208,0,0,0,153,0,0,0
12,97,2,3950.24554993444,1206.7295970105,0,0,0,114,0,0,0
12,97,3,3664.23972554101,1050.95687819172,0,0,0,196,0,0,0
12,97,4,5033.23387471446,3701.64649792381,0,0,0,146,0,0,0
12,97,5,6751.27490046937,2203.08304038109,0,0,0,230,0,0,0
12,97,6,7687.83425889973,3095.12376419148,0,0,0,212,0,0,0
12,97,7,23934.5204112158,9427.30961870092,34,0,0,196,0,0,0
12,97,8,0,6,0,0,0,0,0,0,0
12,98,1,3663.19140275117,1372.96136599663,0,0,0,152,0,0,0
12,98,2,3981.81409378894,1880.85376304461,0,0,0,120,0,0,0
12,98,3,3699.87481511505,2165.35595388584,0,0,0,105,0,0,0
12,98,4,5176.50982876582,3288.79772917443,2,0,0,305,0,0,0
12,98,5,6986.15077742704,2463.90220386486,0,0,0,198,0,0,0
12,98,6,7961.56238630053,3360.44465893687,1,0,0,257,0,0,0
12,98,7,24054.4006480571,4510.77586049957,26,0,0,230,0,0,0
12,98,8,0,6,0,0,0,0,0,0,0
12,99,1,3672.35245577372,1020.57548304616,0,0,0,137,0,0,0
12,99,2,3981.98519701655,742.836744026686,11,0,0,143,0,0,0
12,99,3,3708.52593421138,1323.52725079197,11,0,0,174,0,0,0
12,99,4,5257.22401901242,2393.31500152345,41,0,0,173,0,0,0
12,99,5,7181.38805911588,1300.48603175554,22,0,0,159,0,0,0
12,99,6,8066.27047563029,3035.04155418462,41,0,0,178,0,0,0
12,99,7,24095.8822326058,7210.57037106793,76,0,0,159,0,0,0
12,99,8,0,6,0,0,0,0,0,0,0
12,100,1,3666.83661517651,1921.36656109014,0,0,0,102,0,0,0
12,100,2,3971.55763104093,2015.21020991256,0,0,0,74,0,0,0
12,100,3,3728.76471964378,1938.66807253121,0,0,0,132,0,0,0
12,100,4,5327.61711413603,2852.27187193929,2,0,0,198,0,0,0
12,100,5,7275.10179199287,2139.41727314021,0,0,0,130,0,0,0
12,100,6,8233.35681047457,3920.09815565229,4,0,0,239,0,0,0
12,100,7,24220.0334116313,11938.1093615951,31,0,0,277,0,0,0
12,100,8,0,6,0,0,0,0,0,0,0
13,1,1,2958.656,1670.76248502379,0,0,0,99,0,0,0
13,1,2,2960.592,863.284138280424,0,0,0,60,0,0,0
13,1,3,2960.528,1891.20047345098,0,0,0,62,0,0,0
13,1,4,2948.096,1406.29628761464,0,0,0,17,0,0,0
13,1,5,2941.2096,587.710894432784,0,0,0,1,0,0,0
13,1,6,2952.9936,720.75909161584,0,0,0,42,0,0,0
13,1,7,19204.1388799999,10902.4210535324,0,0,0,96,0,0,0
13,1,8,0,0,0,0,0,47,0,0,0
13,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,11,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,11,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,11,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,11,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,12,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,13,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,13,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,13,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,14,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,14,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,14,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,14,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,15,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,15,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,16,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,16,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,16,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,17,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,17,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,17,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,17,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,17,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,17,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,17,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,18,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,18,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,18,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,18,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,18,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,19,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,19,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,19,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,19,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,19,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,19,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
