"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
13,20,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,20,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,20,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,20,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,21,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,21,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,21,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,21,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,21,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,22,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,22,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,22,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,22,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,22,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,22,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,22,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,23,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,23,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,23,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,24,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,24,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,24,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,24,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,24,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,25,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,25,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,25,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,25,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,25,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,25,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,25,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,26,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,26,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,26,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,26,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,26,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,26,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,26,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,27,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,27,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,27,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,27,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,27,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,27,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,27,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,28,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,28,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,28,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,28,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,28,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,28,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,28,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,29,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,29,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,29,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,29,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,29,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,29,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,30,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,30,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,30,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,30,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,30,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,30,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,31,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,31,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,31,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,31,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,31,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,31,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,31,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,32,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,32,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,32,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,32,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,32,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,32,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,32,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,33,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,33,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,33,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,33,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,33,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,33,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,33,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,34,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,34,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,34,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,34,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,34,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,34,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,34,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,35,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,35,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,35,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,35,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,35,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,35,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,35,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,36,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,36,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,36,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,36,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,36,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,36,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,36,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,36,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,37,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,37,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,37,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,37,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,37,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,37,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,37,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,37,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,38,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,38,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,38,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,38,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,38,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,38,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,38,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,38,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,39,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,39,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,39,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,39,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,39,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,39,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,39,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,40,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,40,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,40,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,40,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,40,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,40,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,40,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,41,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,41,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,41,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,41,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,41,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,41,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,41,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,41,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,42,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,42,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,42,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,42,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,42,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,42,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,42,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,43,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,43,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,43,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,43,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,43,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,43,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,43,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,43,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,44,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,44,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,44,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,44,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,44,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,44,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,44,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,45,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,45,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,45,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,45,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,45,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,45,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,45,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,46,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,46,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,46,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,46,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,46,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,46,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,46,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,46,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,47,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,47,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,47,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,47,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,47,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,47,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,47,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,47,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,48,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,48,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,48,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,48,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,48,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,48,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,48,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,49,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,49,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,49,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,49,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,49,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,49,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,49,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,49,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,50,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,50,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,50,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,50,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,50,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,50,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,50,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,51,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,51,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,51,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,51,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,51,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,51,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,51,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,51,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,52,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,52,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,52,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,52,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,52,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,52,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,52,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,52,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,53,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,53,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,53,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,53,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,53,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,53,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,53,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,53,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,54,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,54,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,54,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,54,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,54,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,54,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,54,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,54,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,55,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,55,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,55,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,55,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,55,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,55,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
