"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
13,55,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,55,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,56,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,56,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,56,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,56,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,56,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,56,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,56,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,56,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,57,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,57,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,57,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,57,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,57,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,57,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,57,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,57,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,58,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,58,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,58,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,58,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,58,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,58,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,58,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,58,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,59,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,59,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,59,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,59,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,59,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,59,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,59,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,59,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,60,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,60,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,60,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,60,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,60,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,60,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,60,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,61,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,61,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,61,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,61,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,61,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,61,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,61,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,61,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,62,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,62,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,62,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,62,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,62,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,62,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,62,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,62,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,63,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,63,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,63,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,63,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,63,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,63,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,63,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,63,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,64,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,64,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,64,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,64,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,64,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,64,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,64,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,64,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,65,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,65,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,65,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,65,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,65,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,65,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,65,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,65,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,66,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,66,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,66,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,66,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,66,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,66,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,66,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,66,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,67,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,67,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,67,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,67,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,67,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,67,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,67,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,68,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,68,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,68,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,68,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,68,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,68,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,68,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,68,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,69,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,69,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,69,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,69,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,69,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,69,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,69,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,69,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,70,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,70,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,70,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,70,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,70,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,70,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,70,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,70,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,71,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,71,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,71,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,71,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,71,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,71,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,71,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,71,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,72,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,72,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,72,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,72,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,72,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,72,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,72,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,72,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,73,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,73,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,73,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,73,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,73,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,73,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,73,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,73,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,74,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,74,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,74,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,74,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,74,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,74,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,74,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,74,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,75,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,75,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,75,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,75,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,75,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,75,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,75,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,75,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,76,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,76,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,76,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,76,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,76,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,76,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,76,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,76,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,77,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,77,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,77,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,77,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,77,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,77,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,77,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,77,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,78,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,78,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,78,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,78,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,78,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,78,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,78,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,78,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,79,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,79,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,79,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,79,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,79,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,79,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,79,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,79,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,80,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,80,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,80,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,80,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,80,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,80,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,80,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,80,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,81,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,81,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,81,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,81,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,81,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,81,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,81,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,81,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,82,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,82,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,82,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,82,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,82,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,82,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,82,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,82,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,83,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,83,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,83,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,83,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,83,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,83,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,83,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,83,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,84,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,84,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,84,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,84,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,84,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,84,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,84,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,84,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,85,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,85,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,85,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,85,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,85,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,85,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,85,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,85,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,86,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,86,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,86,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,86,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,86,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,86,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,86,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,86,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,87,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,87,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,87,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,87,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,87,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,87,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,87,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,87,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,88,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,88,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,88,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,88,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,88,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,88,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,88,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,88,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,89,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,89,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,89,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,89,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,89,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,89,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,89,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,89,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,90,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,90,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,90,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,90,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,90,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,90,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,90,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,90,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,91,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,91,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
