"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
13,91,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,91,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,91,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,91,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,91,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,91,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,92,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,92,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,92,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,92,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,92,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,92,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,92,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,92,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,93,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,93,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,93,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,93,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,93,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,93,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,93,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,93,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,94,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,94,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,94,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,94,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,94,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,94,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,94,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,94,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,95,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,95,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,95,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,95,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,95,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,95,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,95,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,95,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,96,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,96,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,96,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,96,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,96,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,96,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,96,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,96,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,97,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,97,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,97,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,97,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,97,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,97,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,97,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,97,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,98,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,98,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,98,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,98,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,98,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,98,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,98,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,98,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,99,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,99,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,99,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,99,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,99,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,99,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,99,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,99,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,100,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,100,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,100,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,100,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,100,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,1,1,2797.102144,1516.92756508287,0,0,0,77,0,0,0
14,1,2,2792.6064,1254.18412649736,0,0,0,86,0,0,0
14,1,3,2788.216,1053.0015796887,0,0,0,96,0,0,0
14,1,4,2790.0656,1054.84654791805,0,0,0,62,0,0,0
14,1,5,2791.4,1546.05991957934,0,0,0,50,0,0,0
14,1,6,2795.152,1162.3041464384,0,0,0,82,0,0,0
14,1,7,20349.1119999999,15886.3874172832,0,0,0,43,0,0,0
14,1,8,0,6,0,0,0,96,0,0,0
14,2,1,2812.829824,1587.2451212548,0,0,0,151,0,0,0
14,2,2,2801.8256,1828.9015945159,0,0,0,125,0,0,0
14,2,3,2795.352,762.58905736597,0,0,0,105,0,0,0
14,2,4,2795.7312,1392.48569066824,0,0,0,105,0,0,0
14,2,5,2807.0304,1214.69344674497,0,0,0,154,0,0,0
14,2,6,2807.952,1362.08714693783,0,0,0,116,0,0,0
14,2,7,20299.5439999998,11471.7471429994,17,11,0,202,0,0,0
14,2,8,0,6,0,0,0,0,0,0,0
14,3,1,2831.017024,1868.38951617523,0,0,0,158,0,0,0
14,3,2,2823.6448,1323.49378669017,0,0,0,179,0,0,0
14,3,3,2792.9216,895.528776547484,0,0,0,76,0,0,0
14,3,4,2806.3088,901.682288221342,0,0,0,139,0,0,0
14,3,5,2819.7904,1077.30303628691,0,0,0,121,0,0,0
14,3,6,2822.208,1606.29764654212,0,0,0,136,0,0,0
14,3,7,20258.4755199998,9483.43292907368,34,0,0,252,0,0,0
14,3,8,0,6,0,0,0,0,0,0,0
14,4,1,2845.913024,1574.98829290834,0,21,0,153,0,0,0
14,4,2,2834.568,800.615501395231,0,0,0,132,0,0,0
14,4,3,2795.024,614.55900284372,0,0,0,89,0,0,0
14,4,4,2807.5152,1109.62761066803,0,0,0,90,0,0,0
14,4,5,2827.48352,1367.91075629378,0,0,0,107,0,0,0
14,4,6,2833.4976,1062.91709152916,0,19,0,129,0,0,0
14,4,7,20214.3880959997,5849.03631218184,7,192,0,215,0,0,0
14,4,8,0,6,0,0,0,0,0,0,0
14,5,1,2858.245824,1233.88024401743,0,0,0,157,0,0,0
14,5,2,2832.4768,554.804179004266,0,0,0,80,0,0,0
14,5,3,2790.277696,1063.50650435657,0,0,0,61,0,0,0
14,5,4,2813.7968,724.600675278925,0,0,0,110,0,0,0
14,5,5,2839.60832,737.458355544414,0,0,0,136,0,0,0
14,5,6,2839.1536,984.858256378984,0,0,0,106,0,0,0
14,5,7,20190.5269759997,9904.19615292396,28,0,0,192,0,0,0
14,5,8,0,6,0,0,0,0,0,0,0
14,6,1,2865.78144,1069.50929324939,0,0,0,123,0,0,0
14,6,2,2826.63552000001,1739.32718301132,0,0,0,55,0,0,0
14,6,3,2790.4846592,671.327481918467,0,0,0,106,0,0,0
14,6,4,2813.78528,560.03065556713,0,0,0,72,0,0,0
14,6,5,2839.37184,1155.93719699986,0,0,0,73,0,0,0
14,6,6,2843.3744,1031.10469369522,0,0,0,98,0,0,0
14,6,7,20192.9528191996,10582.5700171585,21,0,0,289,0,0,0
14,6,8,0,6,0,0,0,0,0,0,0
14,7,1,2870.092416,1238.0558850387,0,0,0,106,0,0,0
14,7,2,2847.88128000001,1566.89553352444,0,0,0,173,0,0,0
14,7,3,2786.88623104,1199.12376324303,0,0,0,67,0,0,0
14,7,4,2807.604224,1172.10055027167,0,0,0,56,0,0,0
14,7,5,2847.41248,1114.1471074595,0,0,0,115,0,0,0
14,7,6,2848.00166400001,1889.90482784004,0,0,0,103,0,0,0
14,7,7,20174.2369791995,12690.0944722771,23,0,0,198,0,0,4
14,7,8,0,6,0,0,0,0,0,0,0
14,8,1,2874.887296,1563.54332508413,0,0,0,123,0,0,0
14,8,2,2861.05076480001,882.639000707,0,0,0,156,0,0,0
14,8,3,2792.46671104001,1154.93389533465,0,0,0,119,0,0,0
14,8,4,2810.706944,1905.95259826746,0,0,0,117,0,0,0
14,8,5,2849.74688,1289.23059929789,0,0,0,111,0,0,0
14,8,6,2869.1687808,913.318335836324,0,0,0,188,0,0,0
14,8,7,20147.7483391995,5007.95768718836,0,48,0,221,0,0,0
14,8,8,0,6,0,0,0,0,0,0,0
14,9,1,2869.6651392,595.311679340275,0,82,0,66,0,0,0
14,9,2,2855.08308480001,358.648456350318,0,20,0,66,0,0,0
14,9,3,2781.87528704001,1376.70942099568,0,41,0,70,0,0,0
14,9,4,2810.212032,1539.76141314653,0,72,0,111,0,0,0
14,9,5,2843.122304,519.125112888329,0,58,0,65,0,0,0
14,9,6,2858.54932480001,1011.40134181608,0,41,0,46,0,0,0
14,9,7,20129.6971391995,7657.44208475481,0,221,0,257,0,0,0
14,9,8,0,6,0,0,0,0,0,0,0
14,10,1,2868.6377984,1414.74146157344,0,0,0,59,0,0,0
14,10,2,2850.47630080001,1759.13492866623,0,0,0,35,0,0,0
14,10,3,2793.06152704001,551.958754512219,0,0,0,137,0,0,0
14,10,4,2831.803712,620.444266767368,0,0,0,153,0,0,0
14,10,5,2842.966016,534.295673409765,0,0,0,51,0,0,0
14,10,6,2869.62458880001,1377.1832254117,0,0,0,101,0,0,0
14,10,7,20136.0315391995,9771.47823034519,26,0,0,192,0,0,0
14,10,8,0,6,0,0,0,0,0,0,0
14,11,1,2889.3878016,1369.05454127725,0,0,0,141,0,0,0
14,11,2,2885.82378496001,1160.39088036305,0,0,0,175,0,0,0
14,11,3,2794.16971724801,1092.15297677522,0,0,0,55,0,0,0
14,11,4,2833.8605952,1025.1306571022,0,0,0,62,0,0,0
14,11,5,2842.8536832,1630.26245755027,0,0,0,53,0,0,0
14,11,6,2900.21302835201,1549.83256366023,0,0,0,137,0,0,0
14,11,7,20153.9635583994,10525.1535923163,25,0,0,205,0,0,0
14,11,8,0,6,0,0,0,0,0,0,0
14,12,1,2906.90711296001,1242.23525761053,0,0,0,136,0,0,0
14,12,2,2907.78920243201,769.138821828259,0,0,0,116,0,0,0
14,12,3,2806.33205493761,501.86640251711,0,0,0,109,0,0,0
14,12,4,2846.7005952,2003.25570116651,0,0,0,102,0,0,0
14,12,5,2864.22426880001,915.733857433176,0,0,0,163,0,0,0
14,12,6,2931.14742538241,1148.56376267046,0,0,0,154,0,0,0
14,12,7,20174.2415462393,5380.63514490131,26,0,0,212,0,0,0
14,12,8,0,6,0,0,0,0,0,0,0
14,13,1,2919.82795776001,883.755306699811,0,0,0,124,0,0,0
14,13,2,2907.82726963201,629.421488562984,0,0,0,76,0,0,0
14,13,3,2804.11983093761,1103.46233854464,0,0,0,50,0,0,0
14,13,4,2871.92299520001,760.581982690845,0,0,0,200,0,0,0
14,13,5,2865.43171072001,749.31144720232,0,0,0,91,0,0,0
14,13,6,2946.80459018241,856.659891796834,0,0,0,114,0,0,0
14,13,7,20174.1891302393,4507.98827025218,38,0,0,194,0,0,0
14,13,8,0,6,0,0,0,0,0,0,0
14,14,1,2908.32744960001,620.332744589067,62,0,0,26,0,0,0
14,14,2,2898.82474035201,522.564863471528,34,0,0,28,0,0,0
14,14,3,2797.12783093762,1121.26274220673,62,0,0,48,0,0,0
14,14,4,2862.70673920001,891.949571367425,48,0,0,28,0,0,0
14,14,5,2859.75881472001,963.687506843212,31,0,0,43,0,0,0
14,14,6,2945.52656138241,961.24068335542,39,0,0,46,0,0,0
14,14,7,20182.6074470392,9020.63440963145,227,0,0,223,0,0,0
14,14,8,0,6,0,0,0,0,0,0,0
14,15,1,2906.75310080001,1279.09732114102,0,0,0,62,0,0,0
14,15,2,2896.15027466241,573.285505339576,0,0,0,52,0,0,0
14,15,3,2804.30550773762,1481.77724572151,0,0,0,112,0,0,0
14,15,4,2863.95467520001,1645.50890170153,0,0,0,89,0,0,0
14,15,5,2861.29993216001,1761.31009134679,0,0,0,96,0,0,0
14,15,6,2952.70108938241,707.074596481763,0,0,0,96,0,0,0
14,15,7,20161.2100198391,5740.74397520481,44,0,0,180,0,0,0
14,15,8,0,6,0,0,0,0,0,0,0
14,16,1,2922.96876800002,856.05612131907,0,0,0,127,0,0,0
14,16,2,2886.57011466241,1128.10850024505,0,0,0,57,0,0,0
14,16,3,2825.77918453761,1327.91792785312,0,0,0,148,0,0,0
14,16,4,2883.36340480001,1396.22983064186,0,0,0,162,0,0,0
14,16,5,2885.79192064001,786.630084324376,0,0,0,176,0,0,0
14,16,6,2949.70051338241,583.969482204759,0,0,0,70,0,0,0
14,16,7,20146.986943999,6777.61101130261,90,0,0,198,0,0,0
14,16,8,0,6,0,0,0,0,0,0,0
14,17,1,2922.31351705602,1452.96480046897,0,0,0,85,0,0,0
14,17,2,2893.54652426241,1717.12948890562,0,0,0,112,0,0,0
14,17,3,2837.30043893762,994.410136426869,0,0,0,132,0,0,0
14,17,4,2896.98558720001,1468.88396186495,0,0,0,139,0,0,0
14,17,5,2879.39363532801,1666.95173875833,0,0,0,78,0,0,0
14,17,6,2951.83107186689,341.441572355,0,0,0,58,0,0,0
14,17,7,20118.5977599989,8460.87595116076,56,0,0,178,0,0,0
14,17,8,0,6,0,0,0,0,0,0,0
14,18,1,2946.66455961602,1622.16878942738,0,0,0,145,0,0,0
14,18,2,2913.75043850241,909.950435244234,0,0,0,171,0,0,0
14,18,3,2843.89882357762,539.066729113629,0,0,0,99,0,0,0
14,18,4,2913.03352268801,1287.42098423741,0,0,0,146,0,0,0
14,18,5,2908.96955545601,1255.05481270438,0,0,0,166,0,0,0
14,18,6,2939.04129906689,759.354966587972,0,0,0,34,0,0,0
14,18,7,20102.1476505589,5460.46207828039,0,46,0,180,0,0,0
14,18,8,0,6,0,0,0,0,0,0,0
14,19,1,2937.14248345602,1103.22815825456,0,96,0,66,0,0,0
14,19,2,2896.70496317441,1162.69018275484,0,44,0,46,0,0,0
14,19,3,2824.38128742401,963.046138852638,0,34,0,19,0,0,0
14,19,4,2904.44419328002,1916.64828207446,0,59,0,69,0,0,0
14,19,5,2897.02529689601,1586.44647110119,0,73,0,52,0,0,0
14,19,6,2928.07378290689,1212.43030138148,0,41,0,34,0,0,0
14,19,7,20084.0809907188,3415.23017949285,0,207,0,217,0,0,9
14,19,8,0,6,0,0,0,0,0,0,0
14,20,1,2945.61739161602,1561.24558028214,0,0,0,110,0,0,0
14,20,2,2908.13781882881,1133.46371961083,0,0,0,116,0,0,0
14,20,3,2829.66172211201,1596.64049255753,0,0,0,96,0,0,0
14,20,4,2929.52808960001,1210.75072344802,0,0,0,188,0,0,0
14,20,5,2920.37495705601,837.337312084456,0,0,0,158,0,0,0
14,20,6,2942.24824690689,1131.38478270236,0,0,0,121,0,0,0
14,20,7,20086.6778931188,12254.3793749853,33,0,0,192,0,0,0
14,20,8,0,6,0,0,0,0,0,0,0
14,21,1,2964.69935042562,846.192989271369,0,0,0,156,0,0,0
14,21,2,2914.20274954241,1059.49053164815,0,0,0,113,0,0,0
14,21,3,2847.28675932161,1214.45343356168,0,0,0,159,0,0,0
14,21,4,2943.10458931202,900.545657179467,0,0,0,121,0,0,0
14,21,5,2925.65704038401,1640.32538288193,0,0,0,83,0,0,0
14,21,6,2955.78505330689,660.812369691582,0,0,0,113,0,0,0
14,21,7,20097.9600639988,7423.73448743958,30,0,0,255,0,0,0
14,21,8,0,6,0,0,0,0,0,0,0
14,22,1,2964.51799633922,1544.08513850843,0,0,0,84,0,0,0
14,22,2,2920.03969415169,1370.44797619894,0,0,0,105,0,0,0
14,22,3,2858.45103605761,895.669844331476,0,0,0,121,0,0,0
14,22,4,2947.34625075202,1700.1250407766,0,0,0,90,0,0,0
14,22,5,2951.16670525441,942.395972260478,0,0,0,164,0,0,0
14,22,6,2960.13939314689,1529.85142913702,0,0,0,66,0,0,0
14,22,7,20099.9655807988,5787.09028124102,98,0,0,210,0,0,0
14,22,8,0,6,0,0,0,0,0,0,0
14,23,1,2973.89831249922,1652.24902043627,11,0,0,129,0,0,0
14,23,2,2929.43616339969,699.091692162382,0,0,0,137,0,0,0
14,23,3,2859.05162485761,872.411205101612,0,0,0,89,0,0,0
14,23,4,2960.41995509761,1562.83452308772,13,0,0,140,0,0,0
14,23,5,2955.50138224641,1494.60859703204,0,0,0,94,0,0,0
14,23,6,2974.93194610689,1673.16070199502,9,0,0,130,0,0,0
14,23,7,20114.9708415987,4247.71333355591,155,0,0,221,0,0,0
14,23,8,0,6,0,0,0,0,0,0,0
14,24,1,2976.48243077122,894.176780039557,24,0,0,112,0,0,0
14,24,2,2923.15974432769,647.645484690156,0,0,0,69,0,0,0
14,24,3,2858.95634165761,719.657234923805,0,0,0,87,0,0,0
14,24,4,2971.50131712001,880.464048345051,3,0,0,147,0,0,0
14,24,5,2973.48063088641,897.87761720383,6,0,0,136,0,0,0
14,24,6,3000.44605810689,1777.24860557991,1,0,0,165,0,0,0
14,24,7,20119.7614591987,5196.07430714249,119,0,0,162,0,0,0
14,24,8,0,6,0,0,0,0,0,0,0
14,25,1,2984.09391400962,1233.59038131809,0,0,0,89,0,0,0
14,25,2,2914.57193760769,1414.15140737806,0,0,0,64,0,0,0
14,25,3,2855.28054689793,1286.55554650588,0,0,0,71,0,0,0
14,25,4,2974.70653315074,714.594680983561,0,0,0,88,0,0,0
14,25,5,2991.18920194049,1646.26451866014,0,0,0,89,0,0,0
14,25,6,3033.5000950989,1768.41336561257,0,0,0,177,0,0,0
14,25,7,20150.586882661,8309.74995641115,54,0,0,193,0,0,0
14,25,8,0,6,0,0,0,0,0,0,0
14,26,1,2985.10778603522,910.547126253811,0,0,0,123,0,0,0
14,26,2,2916.97082959464,1383.19386663957,0,0,0,141,0,0,0
14,26,3,2853.38091118593,1546.438702258,0,0,0,128,0,0,0
14,26,4,2971.00627587073,1133.48876352411,0,0,0,71,0,0,0
14,26,5,3007.52024283137,1104.59811409943,0,0,0,164,0,0,0
14,26,6,3060.4925093069,2183.46648933848,0,0,0,176,0,0,0
14,26,7,20149.191749221,8433.59121091677,39,0,0,183,0,0,0
14,26,8,0,6,0,0,0,0,0,0,0
14,27,1,2989.96987176962,1209.21205644639,0,0,0,91,0,0,0
14,27,2,2923.94298469992,1012.30705140414,0,0,0,138,0,0,0
14,27,3,2866.11412641793,1541.94277921892,0,0,0,154,0,0,0
14,27,4,2970.24324790274,958.148481896552,0,0,0,113,0,0,0
14,27,5,3015.26676955137,1537.69527763215,0,0,0,110,0,0,0
14,27,6,3100.06755271067,1585.92052856113,0,0,0,212,0,0,0
14,27,7,20148.4982873074,11045.3916145275,0,47,0,187,0,0,0
14,27,8,0,6,0,0,0,0,0,0,0
14,28,1,2968.65852958722,992.530972016754,0,92,0,28,0,0,0
14,28,2,2907.52963979265,930.761971857651,0,57,0,44,0,0,0
14,28,3,2856.48075241064,1319.95827360591,0,82,0,72,0,0,0
14,28,4,2949.54403960834,1439.18756970195,0,51,0,44,0,0,0
14,28,5,3013.71965434594,1148.90978408043,0,77,0,76,0,0,0
14,28,6,3102.47316167067,844.822386025913,0,74,0,84,0,0,0
14,28,7,20208.7184925313,6895.98568153799,0,529,0,513,0,0,0
14,28,8,0,6,0,0,0,0,0,0,0
14,29,1,2980.49128325122,1056.99384967006,0,0,0,99,0,0,0
14,29,2,2916.63571587073,1335.17403986953,0,0,0,93,0,0,0
14,29,3,2868.98874469992,1487.41937254425,0,0,0,131,0,0,0
14,29,4,2971.71070248961,670.027855706188,0,0,0,143,0,0,0
14,29,5,3030.29167190754,1211.82797101694,0,0,0,114,0,0,0
14,29,6,3124.90714823067,1429.62703478137,0,0,0,84,0,0,0
14,29,7,20248.1057355393,4206.94316231512,34,0,0,184,0,0,0
14,29,8,0,6,0,0,0,0,0,0,0
14,30,1,2987.64234731522,1159.7567968879,0,0,0,105,0,0,0
14,30,2,2926.69728387073,1129.00036092247,0,0,0,133,0,0,0
14,30,3,2882.15188735592,1234.97959436412,0,0,0,148,0,0,0
14,30,4,2971.80769964033,854.353265001854,0,0,0,67,0,0,0
14,30,5,3049.58033937532,1016.21823155621,0,0,0,121,0,0,0
14,30,6,3147.41804282268,1054.21869878059,1,0,0,139,0,0,0
14,30,7,20273.5770315393,8174.96452036715,69,0,0,169,0,0,0
14,30,8,0,6,0,0,0,0,0,0,0
14,31,1,2994.31955947522,1351.81981276882,0,0,0,115,0,0,0
14,31,2,2929.50622502913,1733.50915301994,0,0,0,112,0,0,0
14,31,3,2891.29895585384,743.743825702325,0,0,0,123,0,0,0
14,31,4,2976.70887299073,1312.35751201859,0,0,0,85,0,0,0
14,31,5,3057.55450852787,1305.55563862621,0,0,0,101,0,0,0
14,31,6,3162.99350522267,2111.09557052688,0,0,0,105,0,0,0
14,31,7,20325.3935256193,12447.1336565713,28,0,0,292,0,0,0
14,31,8,0,6,0,0,0,0,0,0,0
14,32,1,3006.71676381828,1753.9794226986,0,0,0,135,0,0,0
14,32,2,2948.63281823418,1166.76278251639,0,0,0,173,0,0,0
14,32,3,2891.40754735106,1339.77570155258,0,0,0,74,0,0,0
14,32,4,2989.57638426625,1403.2192583592,0,0,0,131,0,0,0
14,32,5,3070.70884324787,750.974026505328,0,0,0,130,0,0,0
14,32,6,3201.92090106267,1829.78810696131,0,0,0,187,0,0,0
14,32,7,20367.0679704193,11306.6358772102,29,0,0,243,0,0,0
14,32,8,0,6,0,0,0,0,0,0,0
14,33,1,3030.81460154602,956.604145021665,0,0,0,175,0,0,0
14,33,2,2955.85972201146,579.229602209219,0,0,0,116,0,0,0
14,33,3,2896.11706451314,955.600165569405,0,0,0,133,0,0,0
14,33,4,3007.33487321089,2167.83184189611,0,0,0,140,0,0,0
14,33,5,3077.89411863987,1717.48226752434,0,0,0,75,0,0,0
14,33,6,3234.79347501467,924.952329663162,0,0,0,182,0,0,0
14,33,7,20407.4697121409,9840.20304055546,29,0,0,215,0,0,0
14,33,8,0,6,0,0,0,0,0,0,0
14,34,1,3036.03742169732,957.262787513606,0,0,0,95,0,0,0
14,34,2,2948.25376625133,2156.91868942282,0,0,0,57,0,0,0
14,34,3,2896.84422612338,1565.93732355885,0,0,0,95,0,0,0
14,34,4,3026.99144644609,1851.62486634853,7,0,0,160,0,0,0
14,34,5,3114.75840010745,752.275668248267,0,0,0,171,0,0,0
14,34,6,3251.1835722064,1610.39149787427,0,0,0,92,0,0,0
14,34,7,20435.1489405569,11640.4485029375,107,0,0,180,0,0,1
14,34,8,0,6,0,0,0,0,0,0,0
14,35,1,3035.31920448132,1440.10316810864,0,0,0,95,0,0,0
14,35,2,2967.65617697998,1172.92495398523,0,0,0,203,0,0,0
14,35,3,2907.21698252981,364.900479614811,0,0,0,156,0,0,0
14,35,4,3048.94339909224,708.08652706017,0,0,0,185,0,0,0
14,35,5,3112.82733220345,1312.19498412125,0,0,0,75,0,0,0
14,35,6,3281.15426583841,1316.56697795572,0,0,0,161,0,0,0
14,35,7,20456.4196897409,7186.04525644686,64,0,0,203,0,0,0
14,35,8,0,6,0,0,0,0,0,0,0
14,36,1,3053.73261588223,1927.21848203347,12,0,0,122,0,0,0
14,36,2,2986.23778968618,903.266020019893,0,0,0,117,0,0,0
14,36,3,2895.36419948316,1092.28620186232,0,0,0,36,0,0,0
14,36,4,3047.39847267452,1296.15303412549,1,0,0,69,0,0,0
14,36,5,3135.55672016107,833.905963328873,0,0,0,131,0,0,0
14,36,6,3318.25697484327,1858.75119165818,0,0,0,131,0,0,0
14,36,7,20540.2006163891,7028.67552639191,225,0,0,313,0,0,0
14,36,8,0,6,0,0,0,0,0,0,0
14,37,1,3055.94304739398,1023.93867254767,59,0,0,110,0,0,0
14,37,2,2973.42657505937,1341.72700166954,0,0,0,90,0,0,0
14,37,3,2888.08366955906,959.049429017945,0,0,0,109,0,0,0
14,37,4,3045.23270448252,762.725164454159,1,0,0,128,0,0,0
14,37,5,3128.29687039211,1370.7613559624,0,0,0,83,0,0,0
14,37,6,3340.26399176231,1743.07372521255,24,0,0,152,0,0,0
14,37,7,20596.7803472307,9207.00856871931,286,0,0,300,0,0,2
14,37,8,0,6,0,0,0,0,0,0,0
14,38,1,3075.08237596464,721.000915840511,0,0,0,102,0,0,0
14,38,2,2998.00347649214,855.477166605163,0,0,0,134,0,0,0
14,38,3,2882.61618786731,613.045942522928,0,0,0,95,0,0,0
14,38,4,3035.31009195689,519.416380685624,0,0,0,76,0,0,0
14,38,5,3152.68654869431,1019.6034256458,0,0,0,137,0,0,0
14,38,6,3398.78401539583,1042.18358968847,0,0,0,174,0,0,0
14,38,7,20653.9182026982,5336.61932726992,76,0,0,167,0,0,0
14,38,8,0,6,0,0,0,0,0,0,0
14,39,1,3068.25135756612,598.254036693225,0,28,0,44,0,0,0
14,39,2,2977.0758219029,1758.3230765983,0,42,0,43,0,0,0
14,39,3,2846.68418115634,1006.6940398876,0,35,0,26,0,0,0
14,39,4,3010.9223770987,1252.57233879658,0,17,0,34,0,0,0
14,39,5,3143.70181642044,946.688799375893,0,47,0,54,0,0,0
14,39,6,3398.34944525823,698.459536371147,0,53,0,51,0,0,0
14,39,7,20722.2870270592,4567.20698688817,1,237,0,237,0,0,0
14,39,8,0,6,0,0,0,0,0,0,0
14,40,1,3054.65852260553,886.270296144676,0,0,0,59,0,0,0
14,40,2,2987.04501090895,1104.15241995775,0,0,0,175,0,0,0
14,40,3,2839.14419298354,1456.34843977252,0,0,0,100,0,0,0
14,40,4,3005.15897230785,1456.78723840484,0,0,0,125,0,0,0
14,40,5,3149.99208627291,782.056118128576,0,0,0,94,0,0,0
14,40,6,3411.00448069529,1922.80756778807,0,0,0,69,0,0,0
14,40,7,20756.5709638272,8039.71936127748,30,0,0,164,0,0,0
14,40,8,0,6,0,0,0,0,0,0,0
14,41,1,3048.44374371325,1479.1188827605,0,0,0,88,0,0,0
14,41,2,2984.36182782117,1122.86192366794,0,0,0,110,0,0,0
14,41,3,2830.29204061848,894.940438241219,0,0,0,145,0,0,0
14,41,4,3004.24259931585,1915.17946829484,0,0,0,145,0,0,0
14,41,5,3148.58266034881,1573.80975604655,0,0,0,78,0,0,0
