"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
14,41,6,3449.74368044052,935.361969939544,0,0,0,192,0,0,0
14,41,7,20793.8783630975,5368.1217278949,28,0,0,205,0,0,0
14,41,8,0,6,0,0,0,0,0,0,0
14,42,1,3055.99608346117,900.884010861993,0,0,0,147,0,0,0
14,42,2,2973.71817997498,613.74520153221,0,0,0,112,0,0,0
14,42,3,2815.90926777025,1702.6701526407,0,0,0,89,0,0,0
14,42,4,3010.69006388673,806.591152750102,13,0,0,151,0,0,0
14,42,5,3159.36496582869,883.1946425808,0,0,0,157,0,0,0
14,42,6,3461.46737687572,1221.66731330172,0,0,0,93,0,0,0
14,42,7,20807.8910916019,5189.1467106869,125,0,0,146,0,0,0
14,42,8,0,6,0,0,0,0,0,0,0
14,43,1,3037.65671837962,1831.57245261984,0,47,0,43,0,0,0
14,43,2,2937.03534774428,631.21439629949,0,32,0,29,0,0,0
14,43,3,2793.69356096111,1071.52802434927,0,103,0,67,0,0,0
14,43,4,2986.3381768585,1950.49006733319,0,44,0,36,0,0,0
14,43,5,3142.54693152162,1418.35342844971,0,40,0,48,0,0,0
14,43,6,3455.95014566932,663.74918366951,0,68,0,54,0,0,0
14,43,7,20836.4393356723,3595.00239760818,5,184,0,195,0,0,0
14,43,8,0,6,0,0,0,0,0,0,0
14,44,1,3048.6665295294,1077.6104925139,0,0,0,182,0,0,0
14,44,2,2928.5086489206,678.518463844883,0,0,0,63,0,0,0
14,44,3,2788.98257787077,1049.84296394347,0,0,0,107,0,0,0
14,44,4,3000.19832064981,834.499065244673,7,0,0,160,0,0,0
14,44,5,3158.0866593561,1145.28470484121,0,0,0,141,0,0,0
14,44,6,3456.39907443732,1340.22610891814,0,0,0,66,0,0,0
14,44,7,20871.1272254079,11302.6354780789,34,0,0,196,0,0,0
14,44,8,0,6,0,0,0,0,0,0,0
14,45,1,3046.72728396399,1772.97877043009,0,0,0,107,0,0,0
14,45,2,2912.86259280028,927.309824771607,0,0,0,67,0,0,0
14,45,3,2785.56037609328,1146.42327303239,0,0,0,104,0,0,0
14,45,4,2993.5910124683,1319.67659044194,0,0,0,83,0,0,0
14,45,5,3166.52235964896,1983.80338835735,0,0,0,114,0,0,0
14,45,6,3482.65354929171,1561.56629944475,0,0,0,134,0,0,0
14,45,7,20918.1006183408,12923.8564983167,31,0,0,238,0,0,0
14,45,8,0,6,0,0,0,0,0,0,0
14,46,1,3056.60380019694,991.703603236582,0,0,0,177,0,0,0
14,46,2,2898.08432610337,1598.84942134874,0,0,0,92,0,0,0
14,46,3,2782.43355459915,1101.08024063493,0,0,0,114,0,0,0
14,46,4,2994.33820273932,1393.24558631929,0,0,0,131,0,0,0
14,46,5,3186.61088620928,489.606752947916,0,0,0,198,0,0,0
14,46,6,3505.10907359739,1112.65310081658,0,0,0,156,0,0,0
14,46,7,20950.3199207573,5853.52923851804,30,0,0,211,0,0,0
14,46,8,0,6,0,0,0,0,0,0,0
14,47,1,3047.00703771384,1219.33813833116,0,0,0,99,0,0,0
14,47,2,2908.30425852607,1765.4296541288,0,0,0,159,0,0,0
14,47,3,2772.36105506305,482.219673773881,0,0,0,110,0,0,0
14,47,4,3001.17076679702,654.260745379021,0,0,0,139,0,0,0
14,47,5,3179.72370170244,1175.99075735977,0,0,0,48,0,0,0
14,47,6,3524.70397807099,1399.11663587957,0,0,0,111,0,0,0
14,47,7,20984.8235505813,5384.71093338532,0,48,0,229,0,0,0
14,47,8,0,6,0,0,0,0,0,0,0
14,48,1,3033.77651954181,946.272589519064,0,66,0,55,0,0,0
14,48,2,2906.49676160999,1298.75828841151,0,79,0,97,0,0,0
14,48,3,2747.74771508327,1578.32727115955,0,28,0,20,0,0,0
14,48,4,2976.39226410186,1400.21742968834,0,41,0,24,0,0,0
14,48,5,3179.72942819746,1308.61247117057,0,52,0,65,0,0,0
14,48,6,3535.99936944635,2002.37416648909,0,68,0,71,0,0,0
14,48,7,21057.5411633547,12584.314137527,0,291,0,247,0,0,0
14,48,8,0,6,0,0,0,0,0,0,0
14,49,1,3037.12389942381,463.080347026348,0,0,0,94,0,0,0
14,49,2,2914.3977111538,1095.56391818628,0,0,0,129,0,0,0
14,49,3,2754.12557056469,431.737102940197,0,0,0,157,0,0,0
14,49,4,2984.70912671583,1468.91036273314,0,0,0,140,0,0,0
14,49,5,3195.95640323765,1271.8295979439,0,0,0,130,0,0,0
14,49,6,3579.22364695035,734.544951566645,0,0,0,200,0,0,0
14,49,7,21097.5788542347,7609.58533544707,24,2,0,231,0,0,0
14,49,8,0,6,0,0,0,0,0,0,0
14,50,1,3029.26054053383,1377.70932324364,0,0,0,46,0,0,0
14,50,2,2918.46290509617,1208.65036046262,0,0,0,109,0,0,0
14,50,3,2739.77399770503,661.562740561026,0,0,0,43,0,0,0
14,50,4,3004.39911544999,1266.56641290131,0,0,0,146,0,0,0
14,50,5,3221.05103793026,1619.19506918382,0,0,0,127,0,0,0
14,50,6,3599.34148714266,1029.46624296571,0,0,0,73,0,0,0
14,50,7,21139.0180279895,6699.19507454365,66,0,0,188,0,0,0
14,50,8,0,6,0,0,0,0,0,0,0
14,51,1,3041.87864268935,823.870668128298,4,0,0,128,0,0,0
14,51,2,2915.77238242204,1359.98580788357,0,0,0,120,0,0,0
14,51,3,2738.56021464455,1015.01484156268,0,0,0,66,0,0,0
14,51,4,3024.72942427092,1554.21565816702,0,0,0,126,0,0,0
14,51,5,3256.10011044402,1083.27638762835,2,0,0,156,0,0,0
14,51,6,3624.63793230413,1168.04455216216,0,0,0,102,0,0,0
14,51,7,21180.0964950861,8400.51990667241,147,2,0,172,0,0,4
14,51,8,0,6,0,0,0,0,0,0,0
14,52,1,3032.60148678726,824.532267855219,0,0,0,82,0,0,0
14,52,2,2913.94627882441,978.158580519545,0,0,0,135,0,0,0
14,52,3,2734.55457121523,1643.12259169279,0,0,0,101,0,0,0
14,52,4,3042.70619124951,1646.3697231857,0,0,0,155,0,0,0
14,52,5,3274.08099481743,1664.31422383387,0,0,0,108,0,0,0
14,52,6,3648.8921543036,1320.85430874731,0,0,0,116,0,0,0
14,52,7,21218.2451480462,3477.64903768798,59,0,0,194,0,0,1
14,52,8,0,6,0,0,0,0,0,0,0
14,53,1,3007.75216898137,1358.57419080684,74,0,0,8,0,0,0
14,53,2,2889.86684055111,879.348870392304,49,0,0,48,0,0,0
14,53,3,2724.35990409201,1720.07603102837,82,0,0,82,0,0,0
14,53,4,3050.19228274306,1236.18476071083,68,0,0,96,0,0,0
14,53,5,3274.5627245489,1208.38463096819,84,0,0,82,0,0,0
14,53,6,3655.67865537445,1943.71114585365,60,0,0,72,0,0,0
14,53,7,21250.6301084763,7147.38050435129,160,0,0,187,0,0,0
14,53,8,0,6,0,0,0,0,0,0,0
14,54,1,3019.81166735567,1160.98811199546,0,0,0,135,0,0,0
14,54,2,2887.48156884642,1592.57826464658,0,0,0,87,0,0,0
14,54,3,2747.22360656352,438.123269061607,0,0,0,172,0,0,0
14,54,4,3068.09519114169,1915.04516324217,0,0,0,123,0,0,0
14,54,5,3309.07819950925,1937.28487589904,0,0,0,120,0,0,0
14,54,6,3699.16183467753,1827.69909338105,0,0,0,189,0,0,0
14,54,7,21255.0870900981,6237.70877469337,39,0,0,180,0,0,0
14,54,8,0,6,0,0,0,0,0,0,0
14,55,1,2997.11411990997,984.535094385323,0,75,0,41,0,0,0
14,55,2,2881.97947223049,426.303920983398,0,76,0,83,0,0,0
14,55,3,2725.24111674898,782.829926261249,0,27,0,16,0,0,0
14,55,4,3076.08547642777,1201.05328517413,0,98,0,93,0,0,0
14,55,5,3317.54921443862,1506.70920704686,0,96,0,97,0,0,0
14,55,6,3699.78136122916,2198.96502228685,0,114,0,68,0,0,0
14,55,7,21320.6843568438,5301.06800951054,0,311,0,312,0,0,0
14,55,8,0,6,0,0,0,0,0,0,0
14,56,1,3005.84614888315,1185.44276989199,0,0,0,98,0,0,0
14,56,2,2878.72308019276,784.980990663081,0,0,0,42,0,0,0
14,56,3,2726.45530595771,983.557806376495,0,0,0,78,0,0,0
14,56,4,3096.59397849672,1159.90147139417,0,0,0,120,0,0,0
14,56,5,3361.62265417317,1851.52285352668,0,0,0,150,0,0,0
14,56,6,3766.43641903693,1104.84968071464,0,0,0,219,0,0,0
14,56,7,21370.2632683746,4696.40173284772,27,0,0,193,0,0,0
14,56,8,0,6,0,0,0,0,0,0,0
14,57,1,3015.01337275841,1060.98523275833,0,0,0,118,0,0,0
14,57,2,2881.97059413286,1035.88959782267,0,0,0,78,0,0,0
14,57,3,2738.68163118691,1275.8679929317,0,0,0,98,0,0,0
14,57,4,3120.50765963062,595.964471611465,0,0,0,115,0,0,0
14,57,5,3413.83130372092,1893.53267260935,0,0,0,183,0,0,0
14,57,6,3799.54750571576,1547.75507444118,0,0,0,110,0,0,0
14,57,7,21439.1543203902,9586.42377071469,29,0,0,274,0,0,0
14,57,8,0,6,0,0,0,0,0,0,0
14,58,1,3025.13412995476,1886.36659313698,0,0,0,106,0,0,0
14,58,2,2879.11907591347,1804.50372284458,0,0,0,103,0,0,0
14,58,3,2749.88046610989,1192.634810842,0,0,0,127,0,0,0
14,58,4,3124.31444659488,1596.18510849516,0,0,0,59,0,0,0
14,58,5,3448.6588177447,1790.09723449717,0,0,0,189,0,0,0
14,58,6,3845.75181560495,1252.58927834606,0,0,0,154,0,0,0
14,58,7,21483.6629462734,11790.1391594672,34,0,0,225,0,0,0
14,58,8,0,6,0,0,0,0,0,0,0
14,59,1,3056.00069051457,901.279932689158,0,0,0,186,0,0,0
14,59,2,2902.56513088653,899.488155185779,0,0,0,180,0,0,0
14,59,3,2767.35247799483,1758.3706606898,0,0,0,119,0,0,0
14,59,4,3158.17262388787,1397.463067926,0,0,0,159,0,0,0
14,59,5,3497.03078884658,1075.50535769068,0,0,0,178,0,0,0
14,59,6,3889.23030013017,1884.03746500416,0,0,0,125,0,0,0
14,59,7,21537.5832316367,8833.53129409413,38,0,0,182,0,0,0
14,59,8,0,6,0,0,0,0,0,0,0
14,60,1,3052.66969922966,462.784047031853,0,0,0,90,0,0,0
14,60,2,2903.60520702545,1010.67995977163,0,0,0,89,0,0,0
14,60,3,2785.79452524089,1214.3493066175,0,0,0,175,0,0,0
14,60,4,3176.05008228236,1290.3377389724,0,0,0,139,0,0,0
14,60,5,3513.45937890632,1154.44275712083,0,0,0,107,0,0,0
14,60,6,3952.24932923112,2102.40279332634,0,0,0,186,0,0,0
14,60,7,21587.9993980349,8529.78057824342,147,0,0,229,0,0,0
14,60,8,0,6,0,0,0,0,0,0,0
14,61,1,3039.9042188218,1529.30250864451,0,0,0,46,0,0,0
14,61,2,2902.55084404647,1629.2065847754,0,0,0,101,0,0,0
14,61,3,2792.53690393922,805.20569004071,0,0,0,121,0,0,0
14,61,4,3199.75666697217,1049.64888356534,0,0,0,129,0,0,0
14,61,5,3527.61878379012,1490.02631866281,0,0,0,115,0,0,0
14,61,6,3993.5423653688,1565.78553091226,14,0,0,163,0,0,0
14,61,7,21623.5533152128,11306.1335215588,192,0,0,204,0,0,33
14,61,8,0,6,0,0,0,0,0,0,0
14,62,1,3058.71948492387,1624.82455707798,0,0,0,152,0,0,0
14,62,2,2924.69550515594,1642.61198156936,0,0,0,162,0,0,0
14,62,3,2796.59466210383,1824.3033234615,0,0,0,80,0,0,0
14,62,4,3206.68757038754,1396.2399893866,0,0,0,104,0,0,0
14,62,5,3558.32070565274,911.717158455429,0,0,0,149,0,0,0
14,62,6,4041.50945586642,1434.71696702484,0,0,0,156,0,0,0
14,62,7,21669.1633664963,7437.39704770713,72,0,0,195,0,0,0
14,62,8,0,6,0,0,0,0,0,0,0
14,63,1,3085.91040028371,1189.29933141367,19,0,0,122,0,0,0
14,63,2,2960.73048319719,2188.36511192457,2,0,0,159,0,0,0
14,63,3,2819.0607640788,988.610871046843,19,0,0,142,0,0,0
14,63,4,3245.19574016593,960.564031584507,0,0,0,138,0,0,0
14,63,5,3582.24541666152,1586.07136145695,0,0,0,91,0,0,0
14,63,6,4115.87460542358,1792.20643249472,0,0,0,143,0,0,0
14,63,7,21803.9247626983,4303.20691048732,208,0,0,306,0,0,0
14,63,8,0,6,0,0,0,0,0,0,0
14,64,1,3059.97783459329,1176.25451053609,116,0,0,2,0,0,0
14,64,2,2953.92417776912,554.693905498524,126,0,0,92,0,0,0
14,64,3,2800.78330429678,1393.83819321315,50,0,0,48,0,0,0
14,64,4,3237.87576945183,544.099429653859,51,0,0,45,0,0,0
14,64,5,3587.02809351022,1573.54257981848,85,0,0,73,0,0,0
14,64,6,4129.83626610664,828.976692092887,96,0,0,83,0,0,0
14,64,7,21876.9586877998,7099.4273962219,194,0,0,236,0,0,0
14,64,8,0,6,0,0,0,0,0,0,0
14,65,1,3091.65421800209,2336.83482539704,0,0,0,117,0,0,0
14,65,2,2959.19089423226,1626.18625154047,0,0,0,55,0,0,0
14,65,3,2823.83477808745,842.119842753028,0,0,0,139,0,0,0
14,65,4,3239.21076370754,1074.8885908095,0,0,0,54,0,0,0
14,65,5,3649.1144991757,1478.15143112626,0,0,0,157,0,0,0
14,65,6,4173.03462501342,2102.71946417413,0,0,0,82,0,0,0
14,65,7,21929.0743396139,4403.71907800075,49,0,0,214,0,0,0
14,65,8,0,6,0,0,0,0,0,0,0
14,66,1,3105.45573566586,1283.3238318903,136,0,0,97,0,0,0
14,66,2,2959.57848317597,1411.40282582364,73,0,0,89,0,0,0
14,66,3,2819.3668454694,900.284673846331,41,0,0,43,0,0,0
14,66,4,3238.31758217726,482.025953253282,71,0,0,36,0,0,0
14,66,5,3664.00751880333,2764.19896756371,61,0,0,86,0,0,0
14,66,6,4200.6424689278,1808.76209752805,88,0,0,122,0,0,0
14,66,7,21947.7429967306,9931.07673707312,204,0,0,236,0,0,0
14,66,8,0,6,0,0,0,0,0,0,0
14,67,1,3131.59174163992,1838.80565495195,0,0,0,128,0,0,0
14,67,2,2995.86395917598,808.971331073857,0,0,0,141,0,0,0
14,67,3,2830.58250855843,1088.2095791622,0,0,0,90,0,0,0
14,67,4,3241.92406372947,985.674472241731,0,0,0,48,0,0,0
14,67,5,3717.91131379211,2033.93803457947,4,0,0,191,0,0,0
14,67,6,4254.2552331382,1568.8601788459,0,0,0,180,0,0,0
14,67,7,21920.4188735407,12668.0649037565,36,0,0,217,0,0,0
14,67,8,0,6,0,0,0,0,0,0,0
14,68,1,3163.89806698549,942.449031289035,0,0,0,183,0,0,0
14,68,2,2999.11884946916,1108.50637938194,0,0,0,80,0,0,0
14,68,3,2843.36181235131,726.685555469896,0,0,0,108,0,0,0
14,68,4,3249.77496335082,1744.73513559355,0,0,0,98,0,0,0
14,68,5,3778.67732047255,3242.20837921029,0,0,0,195,0,0,0
14,68,6,4295.63943356087,2004.86666179171,0,0,0,156,0,0,0
14,68,7,21885.8748079933,10877.1560438729,0,53,0,203,0,0,0
14,68,8,0,6,0,0,0,0,0,0,0
14,69,1,3169.09339779637,1652.75174595754,0,0,0,94,0,0,0
14,69,2,3004.67161344465,1501.43836387087,0,0,0,110,0,0,0
14,69,3,2842.35494576865,1167.68302310309,0,0,0,72,0,0,0
14,69,4,3270.91446328929,1398.61647014033,0,16,0,128,0,0,0
14,69,5,3818.39191064833,1810.55500890637,0,54,0,172,0,0,0
14,69,6,4355.42612479014,1068.53443419531,0,10,0,172,0,0,0
14,69,7,21867.6481850461,10934.9839796696,3,188,0,209,0,0,0
14,69,8,0,6,0,0,0,0,0,0,0
14,70,1,3216.59044336026,1032.30779295593,0,0,0,165,0,0,0
14,70,2,3036.33532811793,1073.29002536525,0,0,0,150,0,0,0
14,70,3,2860.30696218436,1298.79923283827,0,0,0,116,0,0,0
14,70,4,3311.34606148574,1861.78305306678,0,0,0,139,0,0,0
14,70,5,3880.914245538,2047.3182938065,0,0,0,181,0,0,0
14,70,6,4402.67933307733,1201.52687661747,0,0,0,106,0,0,0
14,70,7,21906.3244660737,8460.62856522224,29,0,0,197,0,0,0
14,70,8,0,6,0,0,0,0,0,0,0
14,71,1,3229.5787345977,685.286007718224,0,0,0,103,0,0,0
14,71,2,3045.14873072192,1063.65232054161,0,0,0,107,0,0,0
14,71,3,2882.61543587521,1372.62409237995,0,0,0,129,0,0,0
14,71,4,3353.18615468188,2006.60307697164,0,0,0,186,0,0,0
14,71,5,3931.45184423481,2344.65098259251,0,0,0,158,0,0,5
14,71,6,4444.85130618456,2332.36097623922,0,0,0,120,0,0,0
14,71,7,21915.5640743272,6113.52018595062,29,0,0,232,0,0,0
14,71,8,0,6,0,0,0,0,0,0,0
14,72,1,3210.61444721391,1394.82104896873,0,28,0,40,0,0,0
14,72,2,3034.15882149304,1560.68560860117,0,58,0,48,0,0,0
14,72,3,2881.26820486898,1717.0550174585,0,77,0,60,0,0,0
14,72,4,3369.6461856605,1739.69211591954,0,108,0,92,0,0,0
14,72,5,3961.3067689034,2273.5176592645,0,115,0,119,0,0,0
14,72,6,4478.53308921094,843.982920561933,0,107,0,126,0,0,0
14,72,7,21965.039450954,4091.86879703998,1,258,0,254,0,0,0
14,72,8,0,6,0,0,0,0,0,0,0
14,73,1,3244.39379142863,1126.41409347348,0,0,0,139,0,0,0
14,73,2,3072.22816845609,1138.16146332958,0,0,0,156,0,0,0
14,73,3,2929.82002781349,1445.32414734386,0,0,0,171,0,0,0
14,73,4,3431.04725412272,1087.92032918068,2,0,0,163,0,0,0
14,73,5,4063.15038699241,2287.43674297669,13,0,0,163,0,0,0
14,73,6,4521.17209630532,2218.68426534049,0,0,0,84,0,0,0
14,73,7,22066.4695784892,8420.349383509,44,0,0,205,0,0,0
14,73,8,0,6,0,0,0,0,0,0,0
14,74,1,3259.39352151282,1561.69200759637,0,0,0,112,0,0,0
14,74,2,3096.16407376118,1807.82982436302,0,0,0,113,0,0,0
14,74,3,2969.27850080046,1180.46816987463,0,0,0,144,0,0,0
14,74,4,3474.98273764396,1122.64732205916,0,0,0,108,0,0,0
14,74,5,4155.68987830369,2454.28720365555,0,0,0,206,0,0,0
14,74,6,4610.6256062368,1717.13884284707,0,0,0,216,0,0,0
14,74,7,22132.6085549993,9126.53258899094,21,0,0,288,0,0,0
14,74,8,0,6,0,0,0,0,0,0,0
14,75,1,3287.75860553061,2043.62849833178,0,0,0,156,0,0,0
14,75,2,3142.347666186,1452.78854880877,0,0,0,180,0,0,0
14,75,3,2988.23902439397,1379.59218791856,0,0,0,118,0,0,0
14,75,4,3514.41700565913,1684.44577119372,0,0,0,112,0,0,0
14,75,5,4227.73997945324,2388.09436524231,2,0,0,175,0,0,0
14,75,6,4693.5174574895,2867.52408006574,0,0,0,171,0,0,0
14,75,7,22168.429896468,6328.56501093064,27,0,0,170,0,0,0
14,75,8,0,6,0,0,0,0,0,0,0
14,76,1,3343.99232999915,1557.09085784293,14,0,0,153,0,0,0
14,76,2,3198.40930690975,1450.7060290675,0,0,0,145,0,0,0
14,76,3,3036.75290425834,1303.51226588907,0,0,0,137,0,0,0
14,76,4,3587.55586540643,1388.04369638096,0,0,0,166,0,0,0
14,76,5,4355.77359852343,2024.7841322764,25,0,0,148,0,0,0
14,76,6,4775.07625286027,873.581423703848,36,0,0,155,0,0,0
14,76,7,22254.7316201412,12386.7754602456,125,0,0,181,0,0,0
14,76,8,0,6,0,0,0,0,0,0,0
14,77,1,3375.9834504118,1686.42913406131,0,0,0,155,0,0,0
14,77,2,3223.31522548298,1481.95883290065,0,0,0,145,0,0,0
14,77,3,3065.52530807317,1396.53394951339,0,0,0,130,0,0,0
14,77,4,3617.44396684252,923.31557138799,0,0,0,138,0,0,0
14,77,5,4418.83929934578,2116.12939822095,0,0,0,201,0,0,0
14,77,6,4805.91076663301,2385.83991521685,0,0,0,87,0,0,0
14,77,7,22280.7545405341,5172.87401224544,39,0,0,215,0,0,0
14,77,8,0,6,0,0,0,0,0,0,0
14,78,1,3397.88649806693,1727.72355149458,24,0,0,125,0,0,0
14,78,2,3241.85716013507,1102.48175703485,7,0,0,135,0,0,0
14,78,3,3098.9606374063,1390.57704291321,0,0,0,139,0,0,0
14,78,4,3641.9213139576,1727.20032078569,0,0,0,92,0,0,0
14,78,5,4462.27692262427,2399.14901608548,43,0,0,134,0,0,0
14,78,6,4865.32745260789,1370.96086940923,49,0,0,150,0,0,0
14,78,7,22304.6284105003,13030.0437824055,176,0,0,200,0,0,0
14,78,8,0,6,0,0,0,0,0,0,0
14,79,1,3418.27079261174,1797.71997675718,0,0,0,172,0,0,0
14,79,2,3245.229887657,814.810628734584,0,0,0,110,0,0,0
14,79,3,3112.67351929967,1540.91037981766,0,0,0,139,0,0,0
14,79,4,3678.4317217346,1399.81022211082,0,0,0,172,0,0,0
14,79,5,4539.49217467406,1758.07877988881,0,0,0,229,0,0,0
14,79,6,4907.17894740602,2575.17319236573,0,0,0,137,0,0,0
14,79,7,22323.6362253112,10125.66570185,38,0,0,214,0,0,0
14,79,8,0,6,0,0,0,0,0,0,0
14,80,1,3450.74399745433,1264.64345542472,0,0,0,179,0,0,0
14,80,2,3250.32149648875,1807.68795718242,0,0,0,81,0,0,0
14,80,3,3148.78939557102,809.226965768641,0,0,0,154,0,0,0
14,80,4,3706.61922331178,965.871571226082,0,0,0,139,0,0,0
14,80,5,4607.62135560747,1582.24063754484,0,0,0,175,0,0,0
14,80,6,5049.25938212405,1981.55476338022,0,0,0,237,0,0,3
14,80,7,22372.479574585,12521.0143881204,57,0,0,200,0,0,0
14,80,8,0,6,0,0,0,0,0,0,0
14,81,1,3467.77884574567,902.768826916832,0,0,0,126,0,0,0
14,81,2,3285.04990157449,1169.33841671204,0,0,0,180,0,0,0
14,81,3,3160.07953212406,1643.34179059616,0,0,0,80,0,0,0
14,81,4,3719.28211757869,1502.69118626381,0,0,0,96,0,0,0
14,81,5,4654.8308351988,2168.41640612509,0,0,0,158,0,0,0
14,81,6,5137.03075871199,2786.16819695744,0,0,0,198,0,0,0
14,81,7,22401.2539500016,4725.67317901477,50,0,0,197,0,0,0
14,81,8,0,6,0,0,0,0,0,0,0
14,82,1,3453.61996956073,2164.20507409705,28,0,0,59,0,0,0
14,82,2,3283.1687524243,927.092877567045,34,0,0,79,0,0,0
14,82,3,3172.33156781932,897.8697211752,72,0,0,85,0,0,0
14,82,4,3726.93732868682,1074.4391724558,62,0,0,82,0,0,0
14,82,5,4702.0475519481,1926.93089874319,87,0,0,121,0,0,0
14,82,6,5181.85442858767,1825.00965197288,134,0,0,131,0,0,0
14,82,7,22420.0217164216,9133.7580858087,211,0,0,227,0,0,12
14,82,8,0,6,0,0,0,0,0,0,0
14,83,1,3493.65333554583,1538.91301946398,2,0,0,171,0,0,0
14,83,2,3290.54418736847,1949.71779687892,0,0,0,92,0,0,0
14,83,3,3184.24707248639,1005.44377648556,0,0,0,89,0,0,0
14,83,4,3756.64403813089,1294.4942853326,0,0,0,107,0,0,0
14,83,5,4798.51781709937,2278.27194389427,0,0,0,192,0,0,0
14,83,6,5280.82323448343,2192.27079776614,0,0,0,182,0,0,0
14,83,7,22429.3373600255,14244.9086249344,42,0,0,262,0,0,0
14,83,8,0,6,0,0,0,0,0,0,0
14,84,1,3509.5930821409,1994.04292646169,0,0,0,153,0,0,0
14,84,2,3322.54488884354,931.829901902916,0,0,0,194,0,0,0
14,84,3,3194.11718683108,1633.07873378433,0,0,0,100,0,0,0
14,84,4,3786.18750517086,1541.51041872314,0,0,0,129,0,0,0
14,84,5,4875.37427627701,1957.34547588799,0,1,0,197,0,0,0
14,84,6,5366.93873543793,1830.83480542143,0,0,0,219,0,0,0
14,84,7,22406.7590643103,11082.0921508402,0,38,0,209,0,0,0
14,84,8,0,6,0,0,0,0,0,0,0
14,85,1,3543.64501167424,2427.54170087469,0,2,0,170,0,0,0
14,85,2,3331.63284385839,1357.67347446358,0,0,0,93,0,0,0
14,85,3,3243.58912702221,841.445877270895,0,0,0,163,0,0,0
14,85,4,3831.67839393131,1639.25281035154,0,0,0,154,0,0,0
14,85,5,4968.74684406285,2778.61335896153,0,1,0,173,0,0,0
14,85,6,5504.91879348004,2094.89932293616,0,1,0,171,0,0,0
14,85,7,22426.3818167121,12615.028938513,0,81,0,205,0,0,0
14,85,8,0,6,0,0,0,0,0,0,0
14,86,1,3618.35458499596,1079.37367818605,0,0,0,231,0,0,0
14,86,2,3355.5443584418,1347.71942534372,0,0,0,135,0,0,0
14,86,3,3246.54389937485,1727.63664528166,0,0,0,84,0,0,0
14,86,4,3891.49922004617,1413.59161828228,0,0,0,163,0,0,0
14,86,5,5067.16538588886,2477.30033634168,2,0,0,185,0,0,0
14,86,6,5623.39031121769,1667.64353914255,0,0,0,209,0,0,0
14,86,7,22449.9687746939,12450.8344637813,32,0,0,202,0,0,0
14,86,8,0,6,0,0,0,0,0,0,0
14,87,1,3664.46894161402,1193.30103820781,0,0,0,107,0,0,0
14,87,2,3421.06179910484,1608.35950543417,0,0,0,134,0,0,0
14,87,3,3308.89883859808,1370.29780235208,0,0,0,172,0,0,0
14,87,4,3944.48204682079,1574.60045755256,0,0,0,141,0,0,0
14,87,5,5234.43155338273,2593.23000744306,0,2,0,210,0,0,0
