"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
14,87,6,5835.15228616958,2105.42553076433,0,0,0,166,0,0,0
14,87,7,22509.9222528269,6682.39204484842,0,70,0,185,0,0,0
14,87,8,0,6,0,0,0,0,0,0,0
14,88,1,3714.52597835342,1552.53251955429,0,0,0,119,0,0,0
14,88,2,3483.60009796005,1257.12787462641,0,0,0,160,0,0,0
14,88,3,3364.90538421801,934.49339109807,0,0,0,137,0,0,0
14,88,4,4013.18623067809,1546.66011893142,0,0,0,157,0,0,0
14,88,5,5408.3201778778,3433.39939012269,6,0,0,169,0,0,0
14,88,6,5972.71835920534,4059.81232930315,0,0,0,205,0,0,0
14,88,7,22636.2503820523,3419.09429855024,32,0,0,221,0,0,0
14,88,8,0,6,0,0,0,0,0,0,0
14,89,1,3705.8814331249,1338.34125203792,0,63,0,92,0,0,0
14,89,2,3469.5020445313,1343.32855129564,0,70,0,55,0,0,0
14,89,3,3352.79764806212,1036.95968932695,0,43,0,50,0,0,0
14,89,4,4012.71348254483,1430.91326743697,0,72,0,82,0,0,0
14,89,5,5433.33165641378,3186.9811486495,0,189,0,154,0,0,0
14,89,6,6033.57350917375,1194.93445824725,0,187,0,195,0,0,0
14,89,7,22604.2708006097,7008.92761489905,0,161,0,180,0,0,0
14,89,8,0,6,0,0,0,0,0,0,0
14,90,1,3726.33445055686,758.960534131693,0,0,0,133,0,0,0
14,90,2,3501.92340291774,851.292128864125,0,0,0,134,0,0,0
14,90,3,3375.60174626726,598.119748694391,0,0,0,103,0,0,0
14,90,4,4056.97671642041,1262.97777585866,0,0,0,143,0,0,0
14,90,5,5531.44806965799,1627.59342485594,5,0,0,216,0,0,0
14,90,6,6113.60377639067,1729.60923244904,0,0,0,119,0,0,0
14,90,7,22643.2671418664,10931.1677825105,28,0,0,210,0,0,0
14,90,8,0,6,0,0,0,0,0,0,0
14,91,1,3750.38378601032,1439.81765169982,0,0,0,75,0,0,0
14,91,2,3511.95296436876,1031.59597906196,0,0,0,85,0,0,0
14,91,3,3389.18733083025,973.882948821097,0,0,0,59,0,0,0
14,91,4,4112.76312933057,2522.55768658907,0,0,0,126,0,0,0
14,91,5,5646.87327898416,501.650501411185,0,0,0,162,0,0,0
14,91,6,6219.35888260634,2427.76137000514,0,0,0,172,0,0,0
14,91,7,22713.2506324746,14688.2286897584,17,1,0,211,0,0,6
14,91,8,0,6,0,0,0,0,0,0,0
14,92,1,3768.2674852777,1946.23124991993,0,0,0,143,0,0,0
14,92,2,3531.47103124078,2647.80036095792,0,0,0,103,0,0,0
14,92,3,3393.05251081875,2006.38247313751,0,0,0,97,0,0,0
14,92,4,4175.03256995284,1518.03665660695,0,0,0,219,0,0,0
14,92,5,5670.00657145037,2687.01727694803,0,0,0,50,0,0,0
14,92,6,6293.86142181555,2189.89209025424,1,0,0,186,0,0,0
14,92,7,22731.3765578259,12553.6973053392,25,0,0,240,0,0,0
14,92,8,0,6,0,0,0,0,0,0,0
14,93,1,3830.92189814362,1309.77883554638,0,0,0,191,0,0,0
14,93,2,3603.85466413872,1084.84678249312,1,0,0,211,0,0,0
14,93,3,3448.82701832753,1590.37977489522,0,0,0,196,0,0,0
14,93,4,4246.3194378313,2197.094051403,0,0,0,151,0,0,0
14,93,5,5820.2256577589,2541.66615707834,0,0,0,190,0,0,8
14,93,6,6411.74287267308,998.944654548863,1,0,0,176,0,0,0
14,93,7,22792.2466799839,15194.4757991287,36,0,0,179,0,0,0
14,93,8,0,6,0,0,0,0,0,0,0
14,94,1,3845.22785868714,2220.00079277796,0,0,0,130,0,0,0
14,94,2,3610.01304022495,1050.77877927572,0,0,0,108,0,0,0
14,94,3,3467.49101030517,1133.00597550296,0,0,0,159,0,0,0
14,94,4,4307.28843220158,2132.32045792441,0,0,0,212,0,0,0
14,94,5,5879.96843035582,2389.01582681466,2,0,0,188,0,0,0
14,94,6,6435.33264745522,3183.23655336251,0,0,0,99,0,0,0
14,94,7,22819.1489978048,6869.86401820707,40,0,0,245,0,0,0
14,94,8,0,6,0,0,0,0,0,0,0
14,95,1,3890.17876741136,1373.68851206798,72,0,0,121,0,0,0
14,95,2,3611.70827943747,1605.38611974806,2,0,0,102,0,0,0
14,95,3,3493.00498799748,1530.01333131727,0,0,0,113,0,0,0
14,95,4,4363.03498515402,3118.10332879615,50,0,0,143,0,0,0
14,95,5,5996.81676680611,3422.65627490975,79,0,0,128,0,0,0
14,95,6,6522.93642699794,2020.60750029294,123,0,0,146,0,0,0
14,95,7,22845.8298583764,14396.6025275766,181,3,0,170,0,0,21
14,95,8,0,6,0,0,0,0,0,0,0
14,96,1,3909.18569443056,1820.49325280801,0,0,0,137,0,0,0
14,96,2,3630.41466675344,1625.41811340151,0,0,0,160,0,0,0
14,96,3,3514.35862288383,1848.44597411402,0,0,0,153,0,0,0
14,96,4,4425.97205136555,2309.39983019362,2,0,0,250,0,0,0
14,96,5,6078.23207640078,2486.376209227,4,0,0,239,0,0,0
14,96,6,6589.98066051232,2373.1486518272,0,0,0,192,0,0,0
14,96,7,22844.4210762098,5837.97234226649,54,0,0,246,0,0,0
14,96,8,0,6,0,0,0,0,0,0,0
14,97,1,3961.27399674289,2444.70977460724,19,0,0,138,0,0,0
14,97,2,3688.69850200968,1665.08339336792,0,0,0,162,0,0,0
14,97,3,3533.70544991142,1327.89580288393,23,0,0,131,0,0,0
14,97,4,4499.88273181844,1669.35889791311,28,0,0,166,0,0,0
14,97,5,6160.16666304373,2520.84421285116,40,0,0,155,0,0,0
14,97,6,6699.68887537713,1297.05892618961,35,0,0,155,0,0,0
14,97,7,22872.8025043922,10098.122026896,165,0,0,182,0,0,7
14,97,8,0,6,0,0,0,0,0,0,0
14,98,1,4065.45823678161,1844.23925747782,5,0,0,163,0,0,0
14,98,2,3814.34501147404,388.890401803039,0,0,0,166,0,0,0
14,98,3,3606.6020535945,523.461816278112,0,0,0,132,0,0,0
14,98,4,4595.20540537215,2074.3703546374,0,0,0,166,0,0,0
14,98,5,6412.78214057675,2538.89849252501,4,0,0,187,0,0,0
14,98,6,6976.6831724895,2872.34039620256,0,0,0,129,0,0,0
14,98,7,22952.5352408477,13851.0270119019,51,0,0,183,0,0,0
14,98,8,0,6,0,0,0,0,0,0,0
14,99,1,4087.55185601427,2355.62791080804,0,0,0,168,0,0,0
14,99,2,3805.91129317419,1021.21609474637,0,0,0,38,0,0,0
14,99,3,3603.20773806521,1418.68493805844,0,0,0,52,0,0,0
14,99,4,4653.68139471273,2060.80754633813,0,0,0,182,0,0,0
14,99,5,6480.97121486601,2838.55224492737,2,0,0,173,0,0,0
14,99,6,7064.55668340918,3900.50517801838,3,0,0,180,0,0,0
14,99,7,22957.4639011516,7725.31350978995,38,0,0,204,0,0,0
14,99,8,0,6,0,0,0,0,0,0,0
14,100,1,4134.1455693276,1146.45561950384,6,0,0,203,0,0,0
14,100,2,3823.54060635037,1881.77457620554,0,0,0,102,0,0,0
14,100,3,3660.89393316447,1100.04178137957,0,0,0,141,0,0,0
14,100,4,4723.23598943657,1919.30695795227,9,0,0,161,0,0,0
14,100,5,6616.74173739806,2691.68068184801,18,0,0,197,0,0,0
14,100,6,7197.47464539393,3375.86678138897,43,0,0,183,0,0,0
14,100,7,22965.1012308279,10453.3325134594,122,0,0,185,0,0,0
14,100,8,0,6,0,0,0,0,0,0,0
15,1,1,2783.9216,1673.09317100014,0,0,0,9,0,0,0
15,1,2,2798.992,1268.00564352198,0,0,0,98,0,0,0
15,1,3,2784.936,1579.45012736428,0,0,0,29,0,0,0
15,1,4,2797.5696,334.716144068107,0,0,0,98,0,0,0
15,1,5,2799.328,1248.32203915541,0,0,0,90,0,0,0
15,1,6,2792.912,1535.69818011126,0,0,0,95,0,0,0
15,1,7,20348.7679999999,7889.09692770705,0,0,0,92,0,0,0
15,1,8,0,8,0,0,0,41,0,0,0
15,2,1,2808.3216,769.931361870192,0,0,0,167,0,0,0
15,2,2,2810.432,809.681017077979,0,0,0,126,0,0,0
15,2,3,2801.3392,626.449981768946,0,0,0,157,0,0,0
15,2,4,2788.6976,1197.37915161633,0,0,0,33,0,0,0
15,2,5,2810.7696,1496.30971334248,0,0,0,124,0,0,0
15,2,6,2812.9184,1107.42246160888,0,0,0,153,0,0,0
15,2,7,20292.2527999998,13006.4563718009,21,0,0,207,0,0,0
15,2,8,0,8,0,0,0,0,0,0,0
15,3,1,2809.4288,1484.40299427989,0,0,0,76,0,0,0
15,3,2,2816.072,1530.44991707409,0,0,0,80,0,0,0
15,3,3,2796.0112,2181.18605695548,0,0,0,62,0,0,0
15,3,4,2797.1792,1529.27758538233,0,0,0,119,0,0,0
15,3,5,2827.28768,1499.49639711925,0,0,0,149,0,0,0
15,3,6,2825.7856,750.62861674032,0,0,0,110,0,0,0
15,3,7,20235.5039999998,7235.31996430778,0,39,0,211,0,0,0
15,3,8,0,8,0,0,0,0,0,0,0
15,4,1,2827.88928,1103.33980530246,0,0,0,148,0,0,0
15,4,2,2831.3152,794.359793718439,0,0,0,153,0,0,0
15,4,3,2823.6016,918.975002399621,0,0,0,217,0,0,0
15,4,4,2810.43392,1227.05313743002,0,0,0,152,0,0,0
15,4,5,2844.24416,1390.5459897294,0,0,0,149,0,0,0
15,4,6,2831.46048,965.598238120072,0,0,0,75,0,0,0
15,4,7,20182.6815999997,13446.6485144384,33,0,0,200,0,0,0
15,4,8,0,8,0,0,0,0,0,0,0
15,5,1,2833.3398528,1136.84754445208,0,0,0,110,0,0,0
15,5,2,2828.48959999999,976.651371491521,0,0,0,79,0,0,0
15,5,3,2825.423936,762.052409928979,0,0,0,91,0,0,0
15,5,4,2815.36352,1068.18103049248,0,0,0,122,0,0,0
15,5,5,2853.21536,1035.39637544866,0,0,0,139,0,0,0
15,5,6,2838.86528,1409.58877084736,0,0,0,96,0,0,0
15,5,7,20128.4899199996,12125.8136109401,0,39,0,260,0,0,0
15,5,8,0,8,0,0,0,0,0,0,0
15,6,1,2818.0695168,598.803433804534,0,81,0,32,0,0,0
15,6,2,2823.2656,1746.31512238172,0,44,0,53,0,0,0
15,6,3,2818.465856,1205.74026011875,0,28,0,48,0,0,0
15,6,4,2806.81216,1245.93188176237,0,46,0,60,0,0,0
15,6,5,2844.121984,1049.96260225265,0,44,0,59,0,0,0
15,6,6,2834.35328,466.803225200188,0,82,0,58,0,0,0
15,6,7,20095.2419199995,12442.1627641233,6,324,0,329,0,0,0
15,6,8,0,8,0,0,0,0,0,0,0
15,7,1,2819.3223168,663.778435080425,0,0,0,59,0,0,0
15,7,2,2849.704256,1668.00453324556,0,0,0,174,0,0,0
15,7,3,2832.772416,1131.02082733607,0,0,0,120,0,0,0
15,7,4,2819.97408,753.404426925079,0,0,0,124,0,0,0
15,7,5,2856.011904,1210.6328303627,0,0,0,104,0,0,0
15,7,6,2838.3936,1326.70063277117,0,0,0,46,0,0,0
15,7,7,20125.4063999996,8609.88450823193,24,0,0,379,0,0,0
15,7,8,0,8,0,0,0,0,0,0,0
15,8,1,2822.8855168,1991.87618028064,0,0,0,66,0,0,0
15,8,2,2873.257216,1123.41815693825,0,0,0,166,0,0,0
15,8,3,2844.126336,1059.46567278802,0,0,0,113,0,0,0
15,8,4,2821.28128000001,1130.48459755783,0,0,0,75,0,0,0
15,8,5,2871.63500799999,797.291782585642,0,0,0,121,0,0,0
15,8,6,2860.87807999999,1115.47417660499,0,0,0,132,0,0,0
15,8,7,20116.9299199996,6626.33421377995,46,0,0,198,0,0,0
15,8,8,0,8,0,0,0,0,0,0,0
15,9,1,2841.0099968,1152.39815085917,32,0,0,138,0,0,0
15,9,2,2883.820672,1314.17067210568,0,0,0,112,0,0,0
15,9,3,2855.825856,1068.54070081256,0,0,0,105,0,0,0
15,9,4,2830.51168,1104.34836321795,0,0,0,113,0,0,0
15,9,5,2877.73644799999,1239.19527853239,0,0,0,79,0,0,0
15,9,6,2877.42751999999,1268.37676205993,0,0,0,111,0,0,0
15,9,7,20112.6294399995,9420.51319885577,192,1,0,201,0,0,11
15,9,8,0,8,0,0,0,0,0,0,0
15,10,1,2854.8083968,752.424339041919,0,0,0,115,0,0,0
15,10,2,2899.6072832,1586.74782709207,0,0,0,131,0,0,0
15,10,3,2865.06905600001,860.842431042315,0,0,0,106,0,0,0
15,10,4,2839.1637248,1540.89267349638,0,0,0,110,0,0,0
15,10,5,2894.120448,1420.44222951091,0,0,0,123,0,0,0
15,10,6,2894.92448,1157.47624267973,0,0,0,126,0,0,0
15,10,7,20154.6613247995,7015.38201805141,54,0,0,326,0,0,0
15,10,8,0,8,0,0,0,0,0,0,0
15,11,1,2855.1953408,946.323568085552,0,0,0,75,0,0,0
15,11,2,2918.791872,1760.1619292018,4,0,0,149,0,0,0
15,11,3,2869.24313600001,1164.95657251191,0,0,0,86,0,0,0
15,11,4,2853.63719680001,1151.58787469811,4,0,0,145,0,0,0
15,11,5,2910.54892799999,1794.08631375344,0,0,0,142,0,0,0
15,11,6,2911.31808,597.79416373267,0,0,0,115,0,0,0
15,11,7,20169.6469247995,6034.3776991598,228,0,0,218,0,0,0
15,11,8,0,8,0,0,0,0,0,0,0
15,12,1,2863.83353600001,1513.89159801509,0,0,0,94,0,0,0
15,12,2,2937.00979200001,797.991287351529,14,0,0,150,0,0,0
15,12,3,2882.29280000001,739.494667229072,0,0,0,116,0,0,0
15,12,4,2860.08934400001,1511.54813495104,0,0,0,115,0,0,0
15,12,5,2926.2025088,1452.85692098461,14,0,0,154,0,0,0
15,12,6,2914.111296,1519.51383263892,0,0,0,59,0,0,0
15,12,7,20202.8743167994,8600.85063840639,223,0,0,202,0,0,0
15,12,8,0,8,0,0,0,0,0,0,0
15,13,1,2878.90201600001,820.067797732046,0,0,0,151,0,0,0
15,13,2,2940.06394880001,746.624687057575,0,0,0,79,0,0,0
15,13,3,2882.23878400001,982.662550013806,0,0,0,73,0,0,0
15,13,4,2873.63290880001,694.872351261772,0,0,0,151,0,0,0
15,13,5,2939.4140288,890.300599550697,0,0,0,145,0,0,0
15,13,6,2935.484416,653.75741832266,0,0,0,151,0,0,0
15,13,7,20231.8202367995,9104.35120093445,61,0,0,192,0,0,0
15,13,8,0,8,0,0,0,0,0,0,0
15,14,1,2883.26649600001,1747.75190378495,0,0,0,82,0,0,0
15,14,2,2940.78849280001,1850.73555624097,0,0,0,74,0,0,0
15,14,3,2884.12229120001,1052.51046387585,0,0,0,98,0,0,0
15,14,4,2868.41473280001,1328.5573102331,0,0,0,69,0,0,0
15,14,5,2945.5423616,1283.3530249584,0,0,0,89,0,0,0
15,14,6,2937.891072,1645.90897232097,0,0,0,65,0,0,0
15,14,7,20277.9098367995,4972.42844912402,49,0,0,295,0,0,0
15,14,8,0,8,0,0,0,0,0,0,0
15,15,1,2883.90803200001,1697.20795794634,102,0,0,72,0,0,0
15,15,2,2947.80338739201,1283.8441283324,84,0,0,101,0,0,0
15,15,3,2878.89533184001,951.766316716102,49,0,0,56,0,0,0
15,15,4,2865.36044800001,1663.63074505223,63,0,0,69,0,0,0
15,15,5,2946.67947264,1006.21622074181,57,0,0,71,0,0,0
15,15,6,2943.654272,1454.44055891462,92,0,0,72,0,0,0
15,15,7,20304.2503935995,8198.73680286159,181,2,0,201,0,0,4
15,15,8,0,8,0,0,0,0,0,0,0
15,16,1,2909.00313600001,597.428060278663,0,0,0,168,0,0,0
15,16,2,2969.44628019202,867.168391200591,0,0,0,128,0,0,0
15,16,3,2886.14108160002,1528.40303752279,0,0,0,95,0,0,0
15,16,4,2886.544448,1132.65019301903,0,0,0,166,0,0,0
15,16,5,2957.92939264001,1039.06211718812,0,0,0,100,0,0,0
15,16,6,2971.001472,618.275155227074,0,0,0,145,0,0,0
15,16,7,20301.0112895995,9017.73811100854,48,0,0,195,0,0,0
15,16,8,0,8,0,0,0,0,0,0,0
15,17,1,2912.73146880001,357.713463648035,0,0,0,59,0,0,0
15,17,2,2983.91828275201,625.114219764594,0,0,0,86,0,0,0
15,17,3,2910.09603840001,1240.30449983932,0,0,0,152,0,0,0
15,17,4,2897.69518080001,1312.3741686699,0,0,0,113,0,0,0
15,17,5,2973.14542284801,1265.90639655186,0,0,0,103,0,0,0
15,17,6,2979.70471424,2018.60415579363,0,0,0,61,0,0,0
15,17,7,20313.0421785594,10126.9422709992,39,0,0,206,0,0,0
15,17,8,0,8,0,0,0,0,0,0,0
15,18,1,2912.39713280001,1201.71487175965,0,0,0,35,0,0,0
15,18,2,2988.77813811202,1257.15038541612,0,0,0,62,0,0,0
15,18,3,2923.93522944001,1778.51224753567,0,0,0,124,0,0,0
15,18,4,2914.44835840001,1984.4251413508,0,0,0,131,0,0,0
15,18,5,2991.56910540801,1779.42692670957,0,0,0,126,0,0,0
15,18,6,3020.511733248,1402.39150981753,0,0,0,201,0,0,0
15,18,7,20331.2122393594,11727.7988592059,37,0,0,244,0,0,0
15,18,8,0,8,0,0,0,0,0,0,0
15,19,1,2929.27241984001,1002.21465065997,0,0,0,120,0,0,0
15,19,2,3004.81961011202,1877.38893302847,0,0,0,125,0,0,0
15,19,3,2948.46324275201,1045.13342610197,0,0,0,177,0,0,0
15,19,4,2941.00958720001,1676.91010856676,0,0,0,190,0,0,0
15,19,5,3020.222939648,1237.31270859408,0,0,0,175,0,0,0
15,19,6,3044.565941248,1189.11271363273,0,0,0,140,0,0,0
15,19,7,20344.6783278073,2824.60278758887,35,0,0,207,0,0,0
15,19,8,0,8,0,0,0,0,0,0,0
15,20,1,2929.45764864001,1350.26690812008,59,0,0,41,0,0,0
15,20,2,3012.39159091201,1687.42597869561,87,0,0,100,0,0,0
15,20,3,2946.31437875201,1453.86727525473,56,0,0,48,0,0,0
15,20,4,2943.83787520001,1607.20431678454,88,0,0,79,0,0,0
15,20,5,3018.97359564801,1618.74336907562,57,0,0,66,0,0,0
15,20,6,3048.124853248,666.482963373128,61,0,0,57,0,0,0
15,20,7,20338.8564270073,5005.20230060797,164,0,0,118,0,0,0
15,20,8,0,8,0,0,0,0,0,0,0
15,21,1,2952.34252800002,695.389242575347,0,0,0,135,0,0,0
15,21,2,3048.49420595202,1770.34610525681,0,0,0,168,0,0,0
15,21,3,2975.81015869442,1271.44051190754,0,0,0,145,0,0,0
15,21,4,2974.98556416001,1336.06731682849,0,0,0,160,0,0,0
15,21,5,3052.48789749761,939.352837623756,0,0,0,161,0,0,0
15,21,6,3055.004072448,1604.20327266066,0,0,0,66,0,0,0
15,21,7,20336.3553710072,11153.973161865,37,0,0,210,0,0,0
15,21,8,0,8,0,0,0,0,0,0,0
15,22,1,2959.78067200002,802.211311173884,0,0,0,69,0,0,0
15,22,2,3081.17594419202,1389.22278867202,0,0,0,177,0,0,0
15,22,3,2999.49740349442,862.949734131348,0,0,0,127,0,0,0
15,22,4,3001.73705216001,927.460685300932,0,0,0,133,0,0,0
15,22,5,3068.39775016961,742.845123184556,0,0,0,93,0,0,0
15,22,6,3089.650267648,1419.60284901071,0,0,0,160,0,0,0
15,22,7,20329.3484999671,8938.23746310064,33,0,0,195,0,0,0
15,22,8,0,8,0,0,0,0,0,0,0
15,23,1,2968.24179200002,1202.59917598552,0,0,0,80,0,0,0
15,23,2,3105.95937075202,1525.68790332341,0,0,0,138,0,0,0
15,23,3,3014.03332669442,1272.29999462662,0,0,0,86,0,0,0
15,23,4,3013.95982336001,1004.08544861124,0,0,0,92,0,0,0
15,23,5,3079.37215016961,2278.132054868,0,0,0,74,0,0,0
15,23,6,3117.76754892801,652.423621988481,0,0,0,141,0,0,0
15,23,7,20340.907693567,7792.92442208203,32,0,0,269,0,0,0
15,23,8,0,8,0,0,0,0,0,0,0
15,24,1,2986.08494336002,581.281492518798,0,0,0,120,0,0,0
15,24,2,3128.39547033602,1682.47646941377,12,0,0,129,0,0,0
15,24,3,3038.53458749442,855.339915000129,0,0,0,127,0,0,0
15,24,4,3027.71889971201,1876.54136973393,0,0,0,100,0,0,0
15,24,5,3110.67169320961,1518.18679968007,33,0,0,165,0,0,0
15,24,6,3126.49906892801,1191.49045288334,0,0,0,65,0,0,0
15,24,7,20368.9349656566,4385.42507633399,243,0,0,317,0,0,0
15,24,8,0,8,0,0,0,0,0,0,0
15,25,1,2985.49116672002,1142.47159391926,0,0,0,58,0,0,0
15,25,2,3156.98572800002,1223.07500097061,4,0,0,162,0,0,0
15,25,3,3047.13127229442,1013.54901537752,1,0,0,84,0,0,0
15,25,4,3055.91360512001,1249.70975949728,24,0,0,151,0,0,0
15,25,5,3134.89218342913,777.359183911629,21,0,0,120,0,0,0
15,25,6,3147.89101772801,1147.25697518657,0,0,0,119,0,0,0
15,25,7,20381.7301810165,4800.22978967586,154,0,0,182,0,0,1
15,25,8,0,8,0,0,0,0,0,0,0
15,26,1,2996.46464819202,497.76980885283,0,0,0,114,0,0,0
15,26,2,3169.53068032001,1001.03643952607,0,0,0,122,0,0,0
15,26,3,3057.50765629442,1645.26274022327,0,0,0,101,0,0,0
15,26,4,3072.11335424001,1686.59207245919,0,0,0,124,0,0,0
15,26,5,3146.63607383655,1098.98263497142,0,0,0,77,0,0,0
15,26,6,3169.12698572801,2114.21595088385,0,0,0,114,0,0,0
15,26,7,20395.3667844085,9886.4181976574,97,0,0,188,0,0,0
15,26,8,0,8,0,0,0,0,0,0,0
15,27,1,2992.89977139202,1853.88543914974,0,0,0,49,0,0,0
15,27,2,3181.03808018433,629.596498103529,0,0,0,100,0,0,0
15,27,3,3086.91456829442,1780.21111204185,0,0,0,164,0,0,0
15,27,4,3102.23900160001,689.407609783375,0,0,0,168,0,0,0
15,27,5,3165.68191063655,1061.72861027307,0,0,0,109,0,0,0
15,27,6,3216.15322931201,2209.30397535482,0,0,0,194,0,0,0
15,27,7,20433.2680605684,4475.60519235896,38,0,0,218,0,0,0
15,27,8,0,8,0,0,0,0,0,0,0
15,28,1,3015.69700659202,888.359840719964,7,0,0,165,0,0,0
15,28,2,3178.68649797633,788.220947686586,0,0,0,62,0,0,0
15,28,3,3105.84506429442,1240.26948250777,13,0,0,140,0,0,0
15,28,4,3104.97889536001,697.324063221119,0,0,0,68,0,0,0
15,28,5,3181.63901783655,766.984058978706,0,0,0,106,0,0,0
15,28,6,3252.22095872001,1365.72547443575,14,0,0,180,0,0,0
15,28,7,20457.3391773684,4940.58168213841,92,0,0,189,0,0,0
15,28,8,0,8,0,0,0,0,0,0,0
15,29,1,3024.44088883202,1480.32685930776,0,0,0,88,0,0,0
15,29,2,3187.00318072834,852.617094499784,0,0,0,78,0,0,0
15,29,3,3123.11481958402,1096.24098582048,0,0,0,124,0,0,0
15,29,4,3111.28353792001,899.063926560518,0,0,0,69,0,0,0
15,29,5,3191.88428119655,889.688101986441,0,0,0,76,0,0,0
15,29,6,3278.91775434753,620.983441897203,0,0,0,136,0,0,0
15,29,7,20481.8202726388,5492.08103225984,90,0,0,177,0,0,0
15,29,8,0,8,0,0,0,0,0,0,0
15,30,1,3052.04499404802,566.453765161106,0,0,0,148,0,0,0
15,30,2,3194.80136620034,1350.51621184634,0,0,0,85,0,0,0
15,30,3,3139.63259033602,1081.86220451449,0,0,0,109,0,0,0
15,30,4,3117.22264064001,1660.89776429825,0,0,0,89,0,0,0
15,30,5,3205.73612170856,1028.39623040763,0,0,0,88,0,0,0
15,30,6,3290.33326743553,1421.84253290263,0,0,0,62,0,0,0
15,30,7,20521.4543052788,7186.69712090242,58,0,0,224,0,0,0
15,30,8,0,8,0,0,0,0,0,0,0
15,31,1,3053.99441868803,791.197933222875,0,0,0,56,0,0,0
15,31,2,3218.35399903234,1555.89675274059,0,0,0,135,0,0,0
15,31,3,3150.91704532994,1504.85260916007,0,0,0,108,0,0,0
15,31,4,3141.18189352962,2070.46072618394,1,0,0,155,0,0,0
15,31,5,3221.83100554856,1616.52223651682,0,0,0,102,0,0,0
15,31,6,3318.28713285224,1203.71194914184,0,0,0,142,0,0,0
15,31,7,20546.0888652787,10697.9819537447,50,0,0,191,0,0,0
15,31,8,0,8,0,0,0,0,0,0,0
15,32,1,3061.54567628803,1266.49501200722,0,0,0,79,0,0,0
15,32,2,3244.26729234434,1463.74783586136,0,0,0,155,0,0,0
15,32,3,3175.20270620264,1262.22248490471,0,0,0,150,0,0,0
15,32,4,3174.17338920962,974.70747049984,0,0,0,194,0,0,0
15,32,5,3249.39820170856,1403.66886962276,0,0,0,161,0,0,0
15,32,6,3342.54001989224,1140.28166680686,0,0,0,120,0,0,0
15,32,7,20585.2187084787,12864.9869858015,39,0,0,247,0,0,0
15,32,8,0,8,0,0,0,0,0,0,0
15,33,1,3079.69555466242,1743.0791081161,0,0,0,126,0,0,0
15,33,2,3260.62521362434,1975.56812244707,0,0,0,146,0,0,0
15,33,3,3190.37057349224,1555.89783634127,0,0,0,126,0,0,0
15,33,4,3184.20717760514,1634.21568125006,0,0,0,97,0,0,0
15,33,5,3272.19717412456,792.190644628029,0,0,0,140,0,0,0
15,33,6,3363.37715924584,921.091028124983,0,0,0,114,0,0,0
15,33,7,20621.3255884786,11758.3980582625,32,0,0,252,0,0,0
15,33,8,0,8,0,0,0,0,0,0,0
15,34,1,3111.41019197443,1121.02650772436,0,0,0,174,0,0,0
15,34,2,3300.36738405992,1293.74717822765,0,0,0,197,0,0,0
15,34,3,3217.16991237736,1335.81852466132,0,0,0,155,0,0,0
15,34,4,3216.09329078274,984.59397240539,0,0,0,163,0,0,0
15,34,5,3282.65779031656,828.207955435087,0,0,0,79,0,0,0
