"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
15,34,6,3379.16107220584,1827.85201445681,0,0,0,92,0,0,0
15,34,7,20663.6576614386,7466.69468930321,43,0,0,229,0,0,0
15,34,8,0,8,0,0,0,0,0,0,0
15,35,1,3129.11808317443,406.281704664009,0,0,0,112,0,0,0
15,35,2,3318.89543134824,1005.09269868613,0,0,0,129,0,0,0
15,35,3,3243.00034821736,1254.20028533922,0,0,0,133,0,0,0
15,35,4,3230.31158198274,1649.73163105033,0,0,0,98,0,0,0
15,35,5,3297.05545754216,936.495998275786,0,0,0,82,0,0,0
15,35,6,3420.22830630504,1414.26277360868,15,0,0,151,0,0,0
15,35,7,20717.5687761906,13405.0884415012,242,0,0,237,0,0,0
15,35,8,0,8,0,0,0,0,0,0,0
15,36,1,3126.98487482371,1376.40728866227,0,0,0,40,0,0,0
15,36,2,3326.77607695976,1534.56002542817,0,0,0,100,0,0,0
15,36,3,3259.67766632532,1535.81901115153,0,0,0,125,0,0,0
15,36,4,3254.77913763841,1497.70720029254,0,0,0,164,0,0,0
15,36,5,3302.55842135656,1166.47444686742,0,0,0,93,0,0,0
15,36,6,3447.13942421096,1887.65046418422,0,0,0,141,0,0,0
15,36,7,20758.8938961906,10623.0438471179,47,0,0,197,0,0,0
15,36,8,0,8,0,0,0,0,0,0,0
15,37,1,3146.18697914371,1434.63018038146,0,0,0,137,0,0,0
15,37,2,3356.10331305576,1363.41891476799,0,0,0,153,0,0,0
15,37,3,3286.65731708602,1652.87065675568,0,0,0,153,0,0,0
15,37,4,3276.59052288002,1297.6430669735,0,0,0,149,0,0,0
15,37,5,3315.70247399016,822.800660382779,0,0,0,116,0,0,0
15,37,6,3491.34645079656,2039.11451141321,0,0,0,183,0,0,0
15,37,7,20801.7663544305,13813.2046874264,107,0,0,196,0,0,0
15,37,8,0,8,0,0,0,0,0,0,0
15,38,1,3167.77565837724,1131.4353009781,0,0,0,143,0,0,0
15,38,2,3370.55422250191,1376.15458682542,0,0,0,136,0,0,0
15,38,3,3311.30486847162,657.241624355087,0,0,0,164,0,0,0
15,38,4,3290.7128110285,2429.0261132571,0,0,0,129,0,0,0
15,38,5,3318.99628457576,1475.1255391427,0,0,0,82,0,0,0
15,38,6,3528.93122761934,516.870365127826,1,0,0,182,0,0,0
15,38,7,20840.7390090225,6441.06953437953,59,0,0,204,0,0,0
15,38,8,0,8,0,0,0,0,0,0,0
15,39,1,3186.37340557724,893.030009993848,0,0,0,113,0,0,0
15,39,2,3399.64701125429,1638.21602946106,0,0,0,137,0,0,0
15,39,3,3314.04566496954,2057.66012441899,0,0,0,65,0,0,0
15,39,4,3309.26356928514,1189.61887885303,52,0,0,123,0,0,0
15,39,5,3342.68355036776,1666.86023924986,0,0,0,147,0,0,0
15,39,6,3534.91872867534,1971.87293100035,0,0,0,51,0,0,0
15,39,7,20914.2214761908,8712.68229834793,174,0,0,243,0,0,0
15,39,8,0,8,0,0,0,0,0,0,0
15,40,1,3199.96044045028,1257.45848686945,0,0,0,89,0,0,0
15,40,2,3438.25640759478,1146.83097978468,0,0,0,163,0,0,0
15,40,3,3368.81819175815,1440.46476346641,0,0,0,205,0,0,0
15,40,4,3337.64735008442,1232.27881490184,0,0,0,118,0,0,0
15,40,5,3383.09451656808,1333.58205832683,0,0,0,165,0,0,0
15,40,6,3599.09789192422,1359.62924665664,1,0,0,186,0,0,0
15,40,7,20982.0022776948,11767.5739760932,81,0,0,200,0,0,0
15,40,8,0,8,0,0,0,0,0,0,0
15,41,1,3221.19098616548,1941.90177740035,0,0,0,125,0,0,0
15,41,2,3455.1871778169,2243.29118921597,0,0,0,114,0,0,0
15,41,3,3386.59276852103,1147.19534212051,0,0,0,144,0,0,0
15,41,4,3354.60769107642,1335.51541730534,0,0,0,123,0,0,0
15,41,5,3398.60290840578,1731.2737066399,0,0,0,133,0,0,0
15,41,6,3629.12601800934,1546.24504810085,0,0,0,135,0,0,0
15,41,7,21041.250671876,4726.90824618678,43,0,0,223,0,0,0
15,41,8,0,8,0,0,0,0,0,0,0
15,42,1,3238.65046670609,1326.17046142178,90,0,0,95,0,0,0
15,42,2,3479.95702350399,1167.33895048101,92,0,0,123,0,0,0
15,42,3,3392.33383595231,1141.55155670828,37,0,0,74,0,0,0
15,42,4,3358.25101442745,1108.60345850387,55,0,0,73,0,0,0
15,42,5,3419.50647657596,1276.84251198368,50,0,0,118,0,0,0
15,42,6,3649.23794049172,1336.35240335037,56,0,0,93,0,0,0
15,42,7,21097.933823236,7463.26178873873,224,0,0,224,0,0,0
15,42,8,0,8,0,0,0,0,0,0,0
15,43,1,3271.88984821009,972.957854512493,0,0,0,132,0,0,0
15,43,2,3513.38625299433,1049.36681762358,0,0,0,116,0,0,0
15,43,3,3424.45634213087,757.003702788661,0,0,0,114,0,0,0
15,43,4,3378.61758636947,1753.59889980289,0,0,0,110,0,0,0
15,43,5,3457.6654433362,1659.12867928307,0,0,0,127,0,0,0
15,43,6,3695.90269006382,1548.80941922146,0,0,0,133,0,0,0
15,43,7,21150.8818534259,6844.40155769504,55,0,0,195,0,0,0
15,43,8,0,8,0,0,0,0,0,0,0
15,44,1,3291.30223807761,1932.87335460303,0,0,0,97,0,0,0
15,44,2,3542.1462319748,1568.31524997132,0,0,0,104,0,0,0
15,44,3,3430.93831519455,785.433968897432,0,0,0,75,0,0,0
15,44,4,3411.3844847175,1099.98035837536,0,0,0,171,0,0,0
15,44,5,3496.55392192922,2339.87063688357,0,0,0,165,0,0,0
15,44,6,3734.97413258921,1492.7512267297,0,0,0,154,0,0,0
15,44,7,21198.1426104178,10761.6753872422,70,0,0,232,0,0,1
15,44,8,0,8,0,0,0,0,0,0,0
15,45,1,3333.77863892241,2168.67007430417,0,0,0,191,0,0,0
15,45,2,3582.41501510977,1832.03520480504,0,0,0,156,0,0,0
15,45,3,3440.91599855818,1761.8128464636,0,0,0,78,0,0,0
15,45,4,3428.83122049038,2124.46114363733,0,0,0,109,0,0,0
15,45,5,3561.50453787936,2328.90743109989,0,0,0,233,0,0,0
15,45,6,3773.8170642768,2211.7232728712,0,0,0,149,0,0,0
15,45,7,21239.6754846578,13750.677121476,46,0,0,186,0,0,0
15,45,8,0,8,0,0,0,0,0,0,0
15,46,1,3372.39885149716,1520.73926878101,1,0,0,181,0,0,0
15,46,2,3620.50948587131,1594.83810047759,0,0,0,183,0,0,0
15,46,3,3477.717481166,801.532642153069,0,0,0,175,0,0,0
15,46,4,3456.77705618749,1103.38460261654,1,0,0,164,0,0,0
15,46,5,3601.64424015546,1156.42669338013,1,0,0,189,0,0,0
15,46,6,3831.90762379478,959.901958786503,0,0,0,221,0,0,0
15,46,7,21275.1495705458,10389.8906666255,37,0,0,197,0,0,0
15,46,8,0,8,0,0,0,0,0,0,0
15,47,1,3401.60865248378,688.49208148437,0,0,0,152,0,0,0
15,47,2,3654.89763640041,1012.20698149343,1,0,0,152,0,0,0
15,47,3,3487.80439538603,1570.46259989119,0,0,0,80,0,0,0
15,47,4,3476.33285803735,620.392775248511,0,0,0,110,0,0,0
15,47,5,3623.22913932986,1320.83942900526,0,0,0,115,0,0,0
15,47,6,3855.75490455766,2625.85328697467,0,0,0,95,0,0,0
15,47,7,21354.5738000217,8630.54222965059,195,0,0,278,0,0,0
15,47,8,0,8,0,0,0,0,0,0,0
15,48,1,3408.89930643684,1057.96384941141,0,0,0,68,0,0,0
15,48,2,3678.06341050262,1799.33987792767,0,0,0,101,0,0,0
15,48,3,3521.97020035519,1322.83492816511,9,0,0,143,0,0,0
15,48,4,3481.25091061463,2026.52486101047,0,0,0,62,0,0,0
15,48,5,3648.6934545826,1535.24676746822,0,0,0,132,0,0,0
15,48,6,3900.59027362323,925.4725456055,68,0,0,160,0,0,0
15,48,7,21450.4806737752,9752.35116181334,331,0,0,366,0,0,0
15,48,8,0,8,0,0,0,0,0,0,0
15,49,1,3427.54422507338,1675.60012012078,0,0,0,105,0,0,0
15,49,2,3718.9604285063,1027.13925755681,0,0,0,179,0,0,0
15,49,3,3546.91845967415,950.4440070011,0,0,0,132,0,0,0
15,49,4,3529.85711905956,1365.34541780503,2,0,0,186,0,0,0
15,49,5,3688.93450632972,1589.19450335422,0,0,0,153,0,0,0
15,49,6,3927.05252008572,1043.27939552978,0,0,0,92,0,0,0
15,49,7,21518.5567888421,6241.55924276947,109,0,0,235,0,0,2
15,49,8,0,8,0,0,0,0,0,0,0
15,50,1,3457.63166691146,272.681932448286,1,0,0,163,0,0,0
15,50,2,3724.46726390495,1405.24236561651,0,0,0,102,0,0,0
15,50,3,3557.03645210167,1430.55957449945,0,0,0,95,0,0,0
15,50,4,3552.34199751533,1437.97612035212,0,0,0,136,0,0,0
15,50,5,3722.36726758361,1786.83997712123,0,0,0,157,0,0,0
15,50,6,3950.08310642505,1659.49241133121,0,0,0,104,0,0,0
15,50,7,21555.6829406449,12115.3404675213,118,0,0,175,0,0,0
15,50,8,0,8,0,0,0,0,0,0,0
15,51,1,3453.59256223873,1513.04523578906,0,0,0,27,0,0,0
15,51,2,3757.7470072528,1391.56077627129,0,0,0,140,0,0,0
15,51,3,3591.93631536515,1584.58681217456,0,0,0,143,0,0,0
15,51,4,3587.98534953511,2532.41309469027,0,0,0,143,0,0,0
15,51,5,3778.29628925642,1695.27608833821,0,0,0,178,0,0,0
15,51,6,4004.47115839715,2163.58140633832,0,0,0,165,0,0,0
15,51,7,21628.9961609728,12687.8402967725,41,0,0,233,0,0,0
15,51,8,0,8,0,0,0,0,0,0,0
15,52,1,3488.5150866109,1917.38883430797,0,0,0,151,0,0,0
15,52,2,3788.29172783063,1560.73332623116,0,0,0,139,0,0,0
15,52,3,3618.90774528489,984.429280978302,0,0,0,158,0,0,0
15,52,4,3630.31019281426,2675.87996561187,1,0,0,190,0,0,0
15,52,5,3823.70131115804,1439.71510819094,0,0,0,169,0,0,0
15,52,6,4072.32112979048,1708.29468205248,0,0,0,216,0,0,0
15,52,7,21702.5236445327,14563.7104658787,32,0,0,220,0,0,0
15,52,8,0,8,0,0,0,0,0,0,0
15,53,1,3526.31618429102,875.351077129385,0,0,0,190,0,0,0
15,53,2,3813.52004137329,1918.70316342666,0,0,0,156,0,0,0
15,53,3,3634.72677235262,1080.73762235675,0,0,0,98,0,0,0
15,53,4,3677.69665757489,2315.71283142849,1,0,0,187,0,0,0
15,53,5,3861.62755721398,1782.83240002569,0,0,0,143,0,0,0
15,53,6,4121.46035852785,1916.08858141632,0,0,0,170,0,0,0
15,53,7,21755.9522557276,5552.05064267055,34,0,0,188,0,0,1
15,53,8,0,8,0,0,0,0,0,0,0
15,54,1,3520.44033484236,973.418320484984,66,0,0,21,0,0,0
15,54,2,3820.90037100221,1305.15918198295,88,0,0,103,0,0,0
15,54,3,3637.60469565604,1226.38177147547,51,0,0,57,0,0,0
15,54,4,3697.62300764822,1699.50091209138,117,0,0,114,0,0,0
15,54,5,3883.43721010808,2110.46631779409,82,0,0,96,0,0,0
15,54,6,4145.29111527307,1716.56901342647,97,0,0,94,0,0,0
15,54,7,21825.8933433118,10026.745831186,269,0,0,276,0,0,0
15,54,8,0,8,0,0,0,0,0,0,0
15,55,1,3547.39339654736,1333.47204921734,0,0,0,97,0,0,0
15,55,2,3871.42592226857,1331.66253568784,0,0,0,130,0,0,0
15,55,3,3677.96120589726,1780.92151796236,0,0,0,122,0,0,0
15,55,4,3768.15789829875,1086.97067320377,0,0,0,169,0,0,0
15,55,5,3962.34077061069,2575.43049658026,0,0,0,204,0,0,0
15,55,6,4223.14779383773,1819.18932054866,0,0,0,171,0,0,0
15,55,7,21879.0281060225,5685.01153047944,47,0,0,185,0,0,0
15,55,8,0,8,0,0,0,0,0,0,0
15,56,1,3585.69845977748,2090.7215922006,0,0,0,133,0,0,0
15,56,2,3928.79388735027,1495.09926378092,0,0,0,133,0,0,0
15,56,3,3723.54303628063,2976.06395592853,11,0,0,157,0,0,0
15,56,4,3802.82082651623,1043.25024037583,0,0,0,108,0,0,0
15,56,5,4021.2687705253,1257.43087259862,60,0,0,143,0,0,0
15,56,6,4285.76196854951,1502.38692257922,8,0,0,166,0,0,0
15,56,7,21927.3572745089,8549.3744561029,186,0,0,214,0,0,0
15,56,8,0,8,0,0,0,0,0,0,0
15,57,1,3639.49348574827,1345.2225035325,0,0,0,197,0,0,0
15,57,2,3983.94837985963,1750.91111653092,0,0,0,149,0,0,0
15,57,3,3813.61051956911,966.646293282926,4,0,0,240,0,0,0
15,57,4,3849.40581286018,1420.65375895125,0,0,0,104,0,0,0
15,57,5,4081.06019878058,1824.80180691386,0,0,0,125,0,0,0
15,57,6,4369.74656826984,1653.72999288801,0,0,0,150,0,0,0
15,57,7,21995.4456886271,11772.7181694449,53,0,0,172,0,0,0
15,57,8,0,8,0,0,0,0,0,0,0
15,58,1,3680.37154456346,1619.04675606376,0,0,0,134,0,0,0
15,58,2,4046.74617791127,938.161591837361,0,0,0,175,0,0,0
15,58,3,3845.52078819889,1740.06430397986,0,0,0,96,0,0,0
15,58,4,3908.77879500359,1076.06235556533,0,0,0,142,0,0,0
15,58,5,4161.85662531019,1426.46282882735,0,0,0,182,0,0,0
15,58,6,4439.9991757898,2237.15275445766,0,0,0,165,0,0,0
15,58,7,22058.2015651314,11923.6636684076,33,0,0,205,0,0,2
15,58,8,0,8,0,0,0,0,0,0,0
15,59,1,3732.33476397737,1533.34024368472,0,0,0,161,0,0,0
15,59,2,4083.96766597163,785.269444428762,0,0,0,93,0,0,0
15,59,3,3920.96981116666,1370.4531077282,0,0,0,174,0,0,0
15,59,4,3951.49329359659,1242.2577437027,0,0,0,107,0,0,0
15,59,5,4229.92341544409,1362.23400712204,0,0,0,142,0,0,0
15,59,6,4547.33298900835,2092.5040125123,0,0,0,197,0,0,2
15,59,7,22150.8703206222,13209.5840186996,35,0,0,217,0,0,0
15,59,8,0,8,0,0,0,0,0,0,0
15,60,1,3779.18396813668,1346.58334329278,0,0,0,153,0,0,0
15,60,2,4092.7938356628,1630.08549329571,0,0,0,78,0,0,0
15,60,3,3963.74773774276,641.644852744503,0,0,0,137,0,0,0
15,60,4,3997.67866927666,789.259951406958,0,0,0,124,0,0,0
15,60,5,4283.43460756385,1214.56769794728,0,0,0,136,0,0,0
15,60,6,4624.02575830228,2354.76114306492,0,0,0,189,0,0,0
15,60,7,22223.9051937116,10071.1028859013,32,0,0,239,0,0,0
15,60,8,0,8,0,0,0,0,0,0,0
15,61,1,3816.42810831974,1557.16612629027,0,0,0,134,0,0,0
15,61,2,4136.9273301668,1710.1448022059,4,0,0,152,0,0,0
15,61,3,3978.84311574504,1525.43120517377,0,0,0,64,0,0,0
15,61,4,4020.71589581316,1200.10828951109,0,0,0,78,0,0,0
15,61,5,4330.57148038826,1521.05169656618,0,0,0,121,0,0,0
15,61,6,4718.99090173089,2530.09228182945,14,0,0,201,0,0,0
15,61,7,22324.0067796537,4955.44561501175,289,0,0,309,0,0,1
15,61,8,0,8,0,0,0,0,0,0,0
15,62,1,3833.69481074336,1565.69975628253,22,0,0,116,0,0,0
15,62,2,4181.93364891134,1506.20675862355,7,0,0,158,0,0,0
15,62,3,4013.58636564403,2187.1039728367,8,0,0,138,0,0,0
15,62,4,4053.48473419811,2349.71667343075,0,0,0,120,0,0,0
15,62,5,4368.33920704712,1512.32812556485,7,0,0,138,0,0,0
15,62,6,4785.04976834205,1952.44584432719,44,0,0,173,0,0,0
15,62,7,22384.4283142959,10830.8790993299,163,0,0,200,0,0,1
15,62,8,0,8,0,0,0,0,0,0,0
15,63,1,3880.46999838129,1284.107108296,0,0,0,156,0,0,0
15,63,2,4230.62573108299,2423.0162127055,0,0,0,150,0,0,0
15,63,3,4085.77744879062,3089.9357433873,0,0,0,202,0,0,0
15,63,4,4129.01665413942,2063.07734735899,2,0,0,181,0,0,0
15,63,5,4439.43241053996,1866.96722919583,0,0,0,151,0,0,0
15,63,6,4875.96256790266,2387.24307173113,1,0,0,174,0,0,0
15,63,7,22456.099176586,14751.6874417003,42,0,0,183,0,0,0
15,63,8,0,8,0,0,0,0,0,0,0
15,64,1,3903.12254772657,1579.69171474547,0,0,0,128,0,0,0
15,64,2,4257.33580948289,2635.13728508441,1,0,0,181,0,0,0
15,64,3,4146.89901679832,1990.78724855221,0,0,0,270,0,0,0
15,64,4,4167.66536242074,1913.16373781702,0,0,0,206,0,0,0
15,64,5,4485.79152164012,2445.29177768918,0,0,0,175,0,0,0
15,64,6,4934.00644797875,1353.59083803696,1,0,0,174,0,0,0
15,64,7,22494.810643594,15840.262018006,35,0,0,206,0,0,0
15,64,8,0,8,0,0,0,0,0,0,0
15,65,1,3932.31790490893,1049.59032091367,0,0,0,157,0,0,0
15,65,2,4312.40077561469,841.15914972909,1,0,0,211,0,0,0
15,65,3,4192.17090984332,2168.10727833334,0,0,0,199,0,0,0
15,65,4,4205.54536579791,1923.95334000255,0,0,0,191,0,0,0
15,65,5,4557.69795573605,1373.29487477972,0,0,0,244,0,0,0
15,65,6,4966.83595136668,1540.86382282097,0,0,0,135,0,0,0
15,65,7,22547.1233521701,11324.1358045993,30,0,0,244,0,0,0
15,65,8,0,8,0,0,0,0,0,0,0
15,66,1,3952.71941229018,1444.14707318657,0,0,0,104,0,0,0
15,66,2,4319.07285348941,1617.41182269385,0,0,0,84,0,0,0
15,66,3,4229.29897404743,1897.09362084855,19,0,0,161,0,0,0
15,66,4,4242.40137765891,1742.55063541583,6,0,0,174,0,0,0
15,66,5,4596.57537489832,1898.64827673677,0,0,0,137,0,0,0
15,66,6,5021.60719655608,1688.88755441543,0,0,0,154,0,0,0
15,66,7,22622.5267775688,11549.667278177,271,0,0,345,0,0,0
15,66,8,0,8,0,0,0,0,0,0,0
15,67,1,4009.07273738794,1045.43862371069,0,0,0,144,0,0,0
15,67,2,4377.47977715492,2102.12321630857,0,0,0,161,0,0,0
15,67,3,4301.03422546505,1130.53156807687,6,0,0,164,0,0,0
15,67,4,4311.07613071538,1518.6581412286,1,0,0,168,0,0,0
15,67,5,4701.06595131928,1920.01511172495,0,0,0,188,0,0,0
15,67,6,5124.32681371529,1800.7034715212,0,0,0,168,0,0,0
15,67,7,22713.3646809037,10277.9790920991,233,0,0,211,0,0,26
15,67,8,0,8,0,0,0,0,0,0,0
15,68,1,4027.377633962,1605.59369546728,0,0,0,104,0,0,0
15,68,2,4413.96452842537,2311.70335365176,18,0,0,143,0,0,0
15,68,3,4321.91389345837,1398.98183551845,0,0,0,113,0,0,0
15,68,4,4355.69386558325,963.864140094549,0,0,0,151,0,0,0
15,68,5,4756.55079913648,3456.10431782905,9,0,0,158,0,0,0
15,68,6,5195.13808891761,2124.02231332849,6,0,0,153,0,0,4
15,68,7,22776.7403009977,13837.5842602373,178,1,0,193,0,0,28
15,68,8,0,8,0,0,0,0,0,0,0
15,69,1,4066.6695764893,1904.59149190379,0,0,0,160,0,0,0
15,69,2,4476.5632278759,2978.75173765119,0,0,0,231,0,0,0
15,69,3,4365.32055321646,2558.85280038546,0,0,0,139,0,0,0
15,69,4,4377.33202925502,1742.6688317965,0,0,0,96,0,0,0
15,69,5,4822.18563186473,2416.78414894309,9,0,0,204,0,0,0
15,69,6,5267.62094999595,1748.72089876705,2,0,0,177,0,0,0
15,69,7,22830.2879493049,10553.9329474608,77,0,0,210,0,0,0
15,69,8,0,8,0,0,0,0,0,0,0
15,70,1,4113.59731446233,2325.5722616944,9,0,0,152,0,0,0
15,70,2,4545.41111554472,889.609549077608,26,0,0,183,0,0,0
15,70,3,4423.49808853378,1599.96392740834,17,0,0,183,0,0,0
15,70,4,4447.56326178284,2258.66082248615,0,0,0,174,0,0,0
15,70,5,4898.45806661148,2716.03268493233,16,0,0,172,0,0,0
15,70,6,5362.75640719468,929.424268101683,0,0,0,173,0,0,0
15,70,7,22932.6986601691,13535.9110411402,190,0,0,257,0,0,0
15,70,8,0,8,0,0,0,0,0,0,0
15,71,1,4170.09029662754,1043.89366947642,0,0,0,209,0,0,0
15,71,2,4553.83293559549,1758.11442533723,0,0,0,88,0,0,0
15,71,3,4461.09238380667,2022.19273107775,0,0,0,159,0,0,0
15,71,4,4507.87858332883,2004.44949513315,0,0,0,201,0,0,0
15,71,5,4962.61462096282,2159.54261090415,5,0,0,186,0,0,0
15,71,6,5408.50879902679,921.567755547644,0,0,0,92,0,0,0
15,71,7,23004.2103878513,8196.57787064827,75,0,0,184,0,0,0
15,71,8,0,8,0,0,0,0,0,0,0
15,72,1,4211.18252270651,1751.90610846776,0,0,0,104,0,0,0
15,72,2,4630.93383076633,1226.29102361846,16,0,0,142,0,0,0
15,72,3,4536.19050897617,2349.02557343784,25,0,0,152,0,0,0
15,72,4,4610.8446559966,1558.08808072032,18,0,0,163,0,0,0
15,72,5,5075.76797163337,3070.42614101875,21,0,0,173,0,0,0
15,72,6,5477.68618122254,1543.56590747869,0,0,0,92,0,0,0
15,72,7,23165.7139663067,6553.89108716827,263,0,0,291,0,0,0
15,72,8,0,8,0,0,0,0,0,0,0
15,73,1,4250.21858592846,1388.97213186105,8,0,0,154,0,0,0
15,73,2,4668.2194851032,1708.85290100852,0,0,0,122,0,0,0
15,73,3,4601.80547404653,2445.32267388142,25,0,0,172,0,0,0
15,73,4,4670.32892433072,721.188727299663,0,0,0,155,0,0,0
15,73,5,5143.95296524201,2010.15201419506,59,0,0,165,0,0,0
15,73,6,5531.6657870501,2414.70572964179,11,0,0,127,0,0,0
15,73,7,23227.1969469594,11680.7387789397,181,0,0,161,0,0,9
15,73,8,0,8,0,0,0,0,0,0,0
15,74,1,4321.83874245157,1618.43897926172,0,0,0,138,0,0,0
15,74,2,4773.16814221249,1183.62554722479,0,0,0,170,0,0,0
15,74,3,4723.48335311164,1678.7101979839,3,0,0,185,0,0,0
15,74,4,4716.75862174471,2018.44296061232,0,0,0,72,0,0,0
15,74,5,5312.80818567845,1790.28199412215,0,0,0,201,0,0,0
15,74,6,5693.88931587827,3353.2399094758,2,0,0,192,0,0,0
15,74,7,23349.5480348172,8199.36970863869,50,0,0,213,0,0,0
15,74,8,0,8,0,0,0,0,0,0,0
15,75,1,4330.36898325584,1750.42452693053,111,0,0,50,0,0,0
15,75,2,4785.18188503983,1977.99652661592,52,0,0,66,0,0,0
15,75,3,4755.83338208356,1659.73738724725,83,0,0,84,0,0,0
15,75,4,4748.32991599279,2462.05991309545,101,0,0,100,0,0,0
15,75,5,5367.62480529375,2268.22114496743,92,0,0,87,0,0,0
15,75,6,5789.84523679289,1588.87731076668,168,0,0,167,0,0,0
15,75,7,23501.3338076284,8690.51052127864,327,2,0,310,0,0,12
15,75,8,0,8,0,0,0,0,0,0,0
15,76,1,4361.64243271742,2231.02969659456,11,0,0,147,0,0,0
15,76,2,4834.95330819574,589.699431750166,0,0,0,197,0,0,0
15,76,3,4801.52875616749,778.956153286829,1,0,0,163,0,0,0
15,76,4,4801.80117795602,848.005910700226,30,0,0,170,0,0,0
15,76,5,5429.4772868808,1769.50522718357,22,0,0,170,0,0,0
15,76,6,5853.16286342988,3118.72142509539,6,0,0,143,0,0,0
15,76,7,23550.2342640494,13207.9448160779,230,0,0,292,0,0,0
15,76,8,0,8,0,0,0,0,0,0,0
15,77,1,4415.93128937732,1963.84852692997,3,0,0,167,0,0,0
15,77,2,4860.10307518447,2832.48275987987,0,0,0,58,0,0,0
15,77,3,4836.39049862797,1153.99921243246,0,0,0,77,0,0,0
15,77,4,4833.23829669618,1195.73685137273,0,0,0,84,0,0,0
15,77,5,5548.96196937302,1360.22603383718,0,0,0,171,0,0,0
15,77,6,6007.53550215417,3274.77977326991,5,0,0,203,0,0,0
15,77,7,23636.0599122339,11978.9050028595,67,0,0,200,0,0,0
15,77,8,0,8,0,0,0,0,0,0,0
15,78,1,4507.54864519721,1346.2627976642,0,0,0,196,0,0,0
15,78,2,4968.8028174711,2496.27159378766,4,0,0,206,0,0,0
15,78,3,4896.76438056761,1283.8566855082,0,0,0,115,0,0,0
15,78,4,4900.39131818477,1249.53268497541,0,0,0,119,0,0,0
15,78,5,5654.50442187563,2114.90691197691,0,0,0,136,0,0,0
15,78,6,6203.56947666517,1587.05260609971,7,0,0,199,0,0,3
15,78,7,23752.6975097225,8627.29131453732,58,0,0,222,0,0,0
15,78,8,0,8,0,0,0,0,0,0,0
15,79,1,4548.8344407351,644.531750646281,11,0,0,113,0,0,0
15,79,2,5037.41204340436,750.72228226466,58,0,0,138,0,0,0
15,79,3,4965.31141788801,1824.36905170491,0,0,0,128,0,0,0
15,79,4,4970.37000280676,2662.48776806325,1,0,0,123,0,0,0
15,79,5,5775.44180605714,2405.65858488451,21,0,0,171,0,0,0
15,79,6,6324.96112186033,3280.34814988158,4,0,0,151,0,0,0
15,79,7,23953.7706385606,7853.90240504036,279,0,0,332,0,0,0
15,79,8,0,8,0,0,0,0,0,0,0
15,80,1,4566.11817350566,1641.21028978469,0,0,0,64,0,0,0
15,80,2,5061.10437887486,1022.19446387656,0,0,0,75,0,0,0
15,80,3,5078.58365855581,2878.54064666272,3,0,0,174,0,0,0
15,80,4,5076.95121719938,2942.78409528414,46,0,0,165,0,0,0
