"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
15,80,5,5907.76851427179,2672.13370152175,31,0,0,172,0,0,0
15,80,6,6437.29010088419,2910.32524370786,79,0,0,154,0,0,0
15,80,7,24091.8623086923,7456.40484091754,236,0,0,265,0,0,0
15,80,8,0,8,0,0,0,0,0,0,0
15,81,1,4631.15498323421,1351.94261821947,0,0,0,164,0,0,0
15,81,2,5109.00482541933,2016.20068665057,0,0,0,102,0,0,0
15,81,3,5166.79678112125,2286.27977759315,40,0,0,150,0,0,0
15,81,4,5183.81642037088,1524.14871798901,37,0,0,166,0,0,0
15,81,5,6030.31759181125,3576.10435952027,30,0,0,165,0,0,0
15,81,6,6610.53762188796,3011.43624365559,40,0,0,155,0,0,0
15,81,7,24209.5668950866,10617.1789794808,162,0,0,194,0,0,0
15,81,8,0,8,0,0,0,0,0,0,0
15,82,1,4684.35416461293,1738.34723593563,0,0,0,135,0,0,0
15,82,2,5219.71153418796,1964.21158804227,0,0,0,193,0,0,0
15,82,3,5254.30544746774,2537.26352269882,4,0,0,158,0,0,1
15,82,4,5294.31748265467,2719.17972642452,0,0,0,152,0,0,0
15,82,5,6177.38891294353,1953.40149937264,9,0,0,190,0,0,1
15,82,6,6761.29162695185,3917.09432100201,10,0,0,157,0,0,0
15,82,7,24422.4560306348,9893.58313895622,53,0,0,340,0,0,0
15,82,8,0,8,0,0,0,0,0,0,0
15,83,1,4739.73296526594,1682.36049254632,0,0,0,173,0,0,0
15,83,2,5299.03282874971,2400.14827708147,0,0,0,186,0,0,0
15,83,3,5383.57996037629,2383.81834945374,0,0,0,242,0,0,1
15,83,4,5401.7478682068,3222.20739389473,4,0,0,210,0,0,3
15,83,5,6280.78753993903,812.590603358692,0,0,0,194,0,0,0
15,83,6,6875.94806396677,3241.7674209162,15,0,0,177,0,0,1
15,83,7,24492.2078135211,9595.58862203022,58,0,0,179,0,0,0
15,83,8,0,8,0,0,0,0,0,0,0
15,84,1,4811.13137464679,1958.25661702293,0,0,0,168,0,0,0
15,84,2,5395.91987481804,2438.14969897636,6,0,0,194,0,0,0
15,84,3,5489.80020275645,1684.52860286533,5,0,0,200,0,0,0
15,84,4,5525.12466575363,2280.85589257003,22,0,0,169,0,0,0
15,84,5,6321.83695015909,3034.62316142809,0,0,0,81,0,0,0
15,84,6,7065.29394723134,3377.7547476043,12,0,0,242,0,0,0
15,84,7,24559.9927375781,9961.67326090597,117,0,0,187,0,0,0
15,84,8,0,8,0,0,0,0,0,0,0
15,85,1,4908.10361557788,2515.30161115353,6,0,0,144,0,0,0
15,85,2,5572.61876976673,1911.67714964401,5,0,0,201,0,0,0
15,85,3,5670.87101522876,1325.31885613337,0,0,0,168,0,0,0
15,85,4,5706.14257357517,1257.85872680523,8,0,0,160,0,0,0
15,85,5,6572.48736618741,3809.8458666713,12,0,0,189,0,0,1
15,85,6,7321.78862236287,3387.08532391476,17,0,0,195,0,0,0
15,85,7,24825.1931667705,4526.43044275722,87,0,0,287,0,0,0
15,85,8,0,8,0,0,0,0,0,0,0
15,86,1,4934.80685280859,1797.13859043257,110,0,0,97,0,0,0
15,86,2,5640.90784728315,2470.78836586403,35,0,0,142,0,0,0
15,86,3,5728.6180964679,3438.97757700338,6,0,0,123,0,0,0
15,86,4,5764.27798379906,1252.66251473017,1,0,0,124,0,0,0
15,86,5,6678.45792002729,2623.71231310899,142,0,0,170,0,0,12
15,86,6,7417.40515695845,3204.81109456621,133,0,0,152,0,0,0
15,86,7,24901.9370585952,6885.2794391609,166,0,0,218,0,0,2
15,86,8,0,8,0,0,0,0,0,0,0
15,87,1,5000.91375673205,1703.59588385575,0,0,0,173,0,0,0
15,87,2,5702.65393711694,1985.15552068477,8,0,0,176,0,0,0
15,87,3,5821.79803250046,2814.58855347934,17,0,0,202,0,0,0
15,87,4,5812.26375461273,1599.38875522025,0,0,0,125,0,0,0
15,87,5,6798.33947835391,4583.61250359988,9,0,0,184,0,0,0
15,87,6,7533.09411958577,2223.44565094928,16,0,0,182,0,0,0
15,87,7,24964.8986109333,9493.82399136924,63,0,0,174,0,0,0
15,87,8,0,8,0,0,0,0,0,0,0
15,88,1,5109.28223331433,1936.8440830346,0,0,0,170,0,0,0
15,88,2,5841.39647514966,1842.07879874643,1,0,0,182,0,0,0
15,88,3,5982.86227486485,4003.07164274489,3,0,0,221,0,0,0
15,88,4,5949.60733464935,4487.04535763269,0,0,0,159,0,0,0
15,88,5,7002.54676481148,2224.9525156016,16,0,0,195,0,0,0
15,88,6,7807.05794845133,3695.76875040491,1,0,0,195,0,0,0
15,88,7,25122.8012176263,6560.21196329207,44,0,0,223,0,0,0
15,88,8,0,8,0,0,0,0,0,0,0
15,89,1,5182.12187276746,2680.55664578831,8,0,0,155,0,0,0
15,89,2,5906.10623508541,3143.51664890724,4,0,0,162,0,0,0
15,89,3,6052.40665107153,2884.5308276141,52,0,0,161,0,0,0
15,89,4,6051.34366351567,1097.3420344488,54,0,0,200,0,0,0
15,89,5,7099.57714603837,1885.31721242804,11,0,0,171,0,0,0
15,89,6,7905.15931540245,2128.4516801834,41,0,0,175,0,0,0
15,89,7,25194.3799266452,7507.97609034894,85,0,0,265,0,0,0
15,89,8,0,8,0,0,0,0,0,0,0
15,90,1,5311.78129050885,1842.91071801183,12,0,0,183,0,0,0
15,90,2,6089.12588763426,2623.16409367492,12,0,0,226,0,0,0
15,90,3,6204.11287755096,2868.57016448564,16,0,0,175,0,0,0
15,90,4,6151.60647300862,2183.43696419882,0,0,0,109,0,0,0
15,90,5,7340.92946711274,2426.95563985064,0,0,0,188,0,0,0
15,90,6,8178.78516406059,4164.11540546398,6,0,0,167,0,0,0
15,90,7,25334.1989101563,10074.1451650788,78,0,0,206,0,0,0
15,90,8,0,8,0,0,0,0,0,0,0
15,91,1,5431.64880131029,4043.6075808464,0,0,0,183,0,0,0
15,91,2,6284.24179204394,3321.85817443715,0,0,0,262,0,0,0
15,91,3,6387.81240080592,3549.91458318787,4,0,0,220,0,0,0
15,91,4,6366.48878795644,2575.41073998177,0,0,0,212,0,0,0
15,91,5,7484.5619734834,4007.6194523276,4,0,0,173,0,0,0
15,91,6,8403.16288618526,4795.86589928891,13,0,0,200,0,0,0
15,91,7,25431.3725996373,9428.93432899299,49,0,0,218,0,0,0
15,91,8,0,8,0,0,0,0,0,0,0
15,92,1,5678.98197237087,1448.54128015693,9,0,0,275,0,0,1
15,92,2,6571.85286244807,2673.70946191062,6,0,0,243,0,0,0
15,92,3,6676.96048946081,3854.44647643798,6,0,0,262,0,0,0
15,92,4,6600.32987994886,2396.83613512003,4,0,0,193,0,0,0
15,92,5,7761.86098156691,4164.45767186972,15,0,0,182,0,0,0
15,92,6,8821.65548490424,2295.71677186099,14,0,0,272,0,0,0
15,92,7,25665.1153559489,13735.4609237185,54,0,0,183,0,0,4
15,92,8,0,8,0,0,0,0,0,0,0
15,93,1,5766.82634700479,3711.07754163151,0,0,0,144,0,0,0
15,93,2,6665.821374412,2633.45572606334,2,0,0,202,0,0,0
15,93,3,6856.47502389303,4089.89161254571,4,0,0,256,0,0,0
15,93,4,6776.03344978225,3363.35810658148,1,0,0,212,0,0,0
15,93,5,7945.8904032369,4204.95550308213,7,0,0,195,0,0,0
15,93,6,9045.4205214331,5689.50207707612,0,0,0,215,0,0,0
15,93,7,25794.5926406488,5910.8401292543,43,0,0,196,0,0,0
15,93,8,0,8,0,0,0,0,0,0,0
15,94,1,5843.73575616688,3606.95359731049,103,0,0,134,0,0,0
15,94,2,6760.37923188014,1956.37617979668,42,0,0,166,0,0,0
15,94,3,6935.17331539465,1630.56831244766,111,0,0,152,0,0,0
15,94,4,6891.06268518232,3959.32600124299,66,0,0,181,0,0,0
15,94,5,8043.98875238782,3616.22472113795,110,0,0,166,0,0,0
15,94,6,9211.27211905166,4905.36132632418,160,0,0,199,0,0,0
15,94,7,25859.8875928381,10668.9377888856,161,0,0,220,0,0,0
15,94,8,0,8,0,0,0,0,0,0,0
15,95,1,5996.71740266773,2310.13765575844,11,0,0,168,0,0,0
15,95,2,6918.16386192234,5007.00567726334,0,0,0,194,0,0,0
15,95,3,7141.05011444314,2566.75421288568,0,0,0,163,0,0,0
15,95,4,7126.93174690299,2452.04963330474,10,0,0,212,0,0,0
15,95,5,8336.74821024765,3884.05623040644,9,0,0,194,0,0,0
15,95,6,9572.04691397315,5632.40364149917,16,0,0,204,0,0,0
15,95,7,26015.0782553003,15712.8177997194,49,0,0,215,0,0,0
15,95,8,0,8,0,0,0,0,0,0,0
15,96,1,6090.18231365832,1981.74888511296,0,0,0,231,0,0,0
15,96,2,7034.17867249996,4082.57691386347,7,0,0,223,0,0,0
15,96,3,7275.51847869732,2869.31777459058,1,0,0,201,0,0,0
15,96,4,7228.57429261731,3820.91637028524,0,0,0,219,0,0,0
15,96,5,8465.04112824079,1509.41947738122,2,1,0,203,0,0,0
15,96,6,9769.55238480387,4555.69645069827,7,0,0,196,0,0,4
15,96,7,26046.0271174791,11612.2099691809,37,0,0,180,0,0,0
15,96,8,0,8,0,0,0,0,0,0,0
15,97,1,6242.34701487158,1877.87388257872,0,0,0,196,0,0,0
15,97,2,7218.71661347054,3394.6370109109,38,0,0,160,0,0,0
15,97,3,7448.38515996189,1854.46310000027,16,0,0,184,0,0,0
15,97,4,7437.89605546098,3989.79993390716,28,0,0,201,0,0,0
15,97,5,8638.28513122944,3510.10098668556,0,0,0,150,0,0,0
15,97,6,9994.46752677574,5109.2857020597,47,0,0,153,0,0,0
15,97,7,26182.9886160322,15833.3837318232,150,0,0,190,0,0,0
15,97,8,0,8,0,0,0,0,0,0,0
15,98,1,6307.50398758383,2028.75858727734,0,0,0,186,0,0,0
15,98,2,7312.16968099945,3312.36553737028,7,0,0,177,0,0,0
15,98,3,7567.89675939159,3336.01791144686,0,0,0,185,0,0,0
15,98,4,7521.56375977775,2231.49169960428,9,0,0,191,0,0,0
15,98,5,8774.87064159377,4285.30555565094,6,0,0,226,0,0,0
15,98,6,10127.8225569207,4562.79172170307,13,0,0,229,0,0,0
15,98,7,26233.7210965061,12011.147009703,65,0,0,248,0,0,0
15,98,8,0,8,0,0,0,0,0,0,0
15,99,1,6393.80556589059,3050.50782663358,0,0,0,202,0,0,0
15,99,2,7426.66191210775,3392.73158967351,18,0,0,186,0,0,0
15,99,3,7708.33359217924,2744.51598393622,16,0,0,187,0,0,0
15,99,4,7620.05062822972,1649.90207097332,4,0,0,189,0,0,0
15,99,5,8971.17624058165,4390.89269135876,30,0,0,191,0,0,0
15,99,6,10343.0784042375,3970.02811442262,31,0,0,189,0,0,4
15,99,7,26290.0479758181,16652.7417813684,120,0,0,253,0,0,0
15,99,8,0,8,0,0,0,0,0,0,0
15,100,1,6463.55261917805,2480.12191293236,7,0,0,159,0,0,0
15,100,2,7518.547060744,2860.37310723266,7,0,0,175,0,0,0
15,100,3,7832.65257064993,2863.45551182507,4,0,0,186,0,0,0
15,100,4,7707.13292442166,1288.68414798161,0,0,0,164,0,0,0
15,100,5,9126.40203614175,2274.49153594715,10,0,0,179,0,0,2
15,100,6,10474.0359354793,6952.54626157094,8,0,0,204,0,0,0
15,100,7,26337.8767060823,8141.09041146087,71,0,0,194,0,0,0
15,100,8,0,8,0,0,0,0,0,0,0
16,1,1,2770.088,1120.98898296372,0,0,0,57,0,0,0
16,1,2,2764.592,896.272945141275,0,0,0,26,0,0,0
16,1,3,2765.7184,1349.54807390483,0,0,0,30,0,0,0
16,1,4,2774.512,1046.07594053054,0,0,0,86,0,0,0
16,1,5,2765.68,910.145449619128,0,0,0,68,0,0,0
16,1,6,2773.952,798.356883362294,0,0,0,97,0,0,0
16,1,7,20506.2819199999,7135.89140948302,0,0,0,98,0,0,0
16,1,8,0,1,0,0,0,60,0,0,0
16,2,1,2783.112,1721.86824054557,0,0,0,112,0,0,0
16,2,2,2769.728,1598.46491774171,0,0,0,89,0,0,0
16,2,3,2784.8208,932.17929602792,0,0,0,134,0,0,0
16,2,4,2782.024,255.197897073763,0,0,0,104,0,0,0
16,2,5,2766.992,1005.60758877625,0,0,0,91,0,0,0
16,2,6,2778.912,1348.56528771162,0,0,0,79,0,0,0
16,2,7,20442.9219199998,8648.05290797886,14,6,0,211,0,0,0
16,2,8,0,1,0,0,0,0,0,0,0
16,3,1,2800.4704,1386.54913021555,0,16,0,136,0,0,0
16,3,2,2782.112,1023.74297915661,0,9,0,138,0,0,0
16,3,3,2792.5328,748.218240068074,0,0,0,93,0,0,0
16,3,4,2773.2256,1218.14822227454,0,0,0,25,0,0,0
16,3,5,2773.7456,340.370303245823,0,0,0,100,0,0,0
16,3,6,2792.3456,1439.7850540079,0,0,0,134,0,0,0
16,3,7,20386.5811199997,4712.44333320318,2,223,0,249,0,0,0
16,3,8,0,1,0,0,0,0,0,0,0
16,4,1,2817.2768,931.702378539695,0,0,0,138,0,0,0
16,4,2,2792.896,1112.6756500218,0,0,0,102,0,0,0
16,4,3,2793.2192,733.293002755897,0,0,0,74,0,0,0
16,4,4,2783.74592,1405.40179274363,0,0,0,121,0,0,0
16,4,5,2766.44159999999,1381.49331162418,0,0,0,34,0,0,0
16,4,6,2811.82848,1160.50304126598,0,0,0,143,0,0,0
16,4,7,20360.6156799996,4470.30733239459,33,0,0,196,0,0,0
16,4,8,0,1,0,0,0,0,0,0,0
16,5,1,2822.09632,919.151965336312,0,0,0,93,0,0,0
16,5,2,2801.0736,1341.34600887739,0,0,0,111,0,0,0
16,5,3,2792.74592,1610.39061454895,0,0,0,73,0,0,0
16,5,4,2792.48352,1640.53996248518,0,0,0,140,0,0,0
16,5,5,2778.47487999999,1320.69371534313,0,0,0,138,0,0,0
16,5,6,2823.02208,1629.53302752983,0,0,0,116,0,0,0
16,5,7,20320.9151999996,6228.1725180783,35,0,0,185,0,0,0
16,5,8,0,1,0,0,0,0,0,0,0
16,6,1,2831.47424,963.034989389826,0,0,0,91,0,0,0
16,6,2,2815.682304,515.60816036155,0,0,0,134,0,0,0
16,6,3,2812.76902400001,1377.05512235454,0,0,0,161,0,0,0
16,6,4,2812.04992000001,970.072121584741,0,0,0,164,0,0,0
16,6,5,2791.2112,826.152432302795,0,0,0,132,0,0,0
16,6,6,2848.48265984001,1439.54229553581,0,0,0,162,0,0,0
16,6,7,20297.3612799994,4153.97559179582,31,0,0,227,0,0,0
16,6,8,0,1,0,0,0,0,0,0,0
16,7,1,2826.785536,337.789420231341,0,43,0,53,0,0,0
16,7,2,2806.659584,166.458146634683,0,10,0,41,0,0,0
16,7,3,2807.91456000001,814.43296960664,0,61,0,76,0,0,0
16,7,4,2802.54720000001,1102.61748801124,0,53,0,44,0,0,0
16,7,5,2779.1936,1017.11126361221,0,44,0,38,0,0,0
16,7,6,2846.37507584001,1222.45800612269,0,84,0,59,0,0,0
16,7,7,20259.3656959994,10901.4445783117,0,198,0,217,0,0,0
16,7,8,0,1,0,0,0,0,0,0,0
16,8,1,2822.198336,1564.65950618255,0,0,0,33,0,0,0
16,8,2,2798.464128,1427.4830550609,0,0,0,16,0,0,0
16,8,3,2812.05504000001,1093.16497455549,0,0,0,81,0,0,0
16,8,4,2815.34361600001,957.081775798624,0,0,0,110,0,0,0
16,8,5,2791.19168,1511.1720867789,0,0,0,101,0,0,0
16,8,6,2864.81891584,730.349185283891,0,0,0,122,0,0,0
16,8,7,20252.0338559994,8970.69699885626,29,0,0,199,0,0,0
16,8,8,0,1,0,0,0,0,0,0,0
16,9,1,2840.677376,686.894958869906,0,0,0,156,0,0,0
16,9,2,2811.993728,1115.32083621799,0,0,0,142,0,0,0
16,9,3,2819.04864000001,1498.01616254819,0,0,0,109,0,0,0
16,9,4,2824.27488000001,1472.89966604828,0,0,0,95,0,0,0
16,9,5,2814.452096,590.600881574273,0,0,0,151,0,0,0
16,9,6,2873.16886784,1328.88709082701,0,0,0,73,0,0,0
16,9,7,20265.3588991994,12173.7635025618,16,0,0,297,0,0,6
16,9,8,0,1,0,0,0,0,0,0,0
16,10,1,2840.84544,703.492291430246,0,0,0,68,0,0,0
16,10,2,2817.496448,312.10449401365,0,0,0,111,0,0,0
16,10,3,2833.61824000001,1719.1043795061,0,0,0,149,0,0,0
16,10,4,2843.09120000001,836.806937547262,0,0,0,147,0,0,0
16,10,5,2817.223296,1453.36901451553,0,0,0,59,0,0,0
16,10,6,2894.50486784,461.71355414406,0,0,0,132,0,0,0
16,10,7,20256.3925119994,7030.11896540398,31,0,0,208,0,0,0
16,10,8,0,1,0,0,0,0,0,0,0
16,11,1,2838.85696,908.355422110235,0,0,0,70,0,0,0
16,11,2,2805.74702080001,1270.401603204,0,0,0,31,0,0,0
16,11,3,2854.51744000001,1033.34582157257,0,0,0,171,0,0,0
16,11,4,2847.48056320001,1441.43582104945,0,0,0,83,0,0,0
16,11,5,2838.03264,1527.4524758969,0,0,0,145,0,0,0
16,11,6,2892.89360384,939.524312813505,0,0,0,46,0,0,0
16,11,7,20241.3978239994,7841.52377462541,94,0,0,186,0,0,0
16,11,8,0,1,0,0,0,0,0,0,0
16,12,1,2842.33216,1134.89337577642,0,0,0,90,0,0,0
16,12,2,2811.52519680001,816.46597539368,0,0,0,127,0,0,0
16,12,3,2859.93696000001,1388.99658526537,0,0,0,103,0,0,0
16,12,4,2864.03179776001,1304.28610675322,0,0,0,144,0,0,0
16,12,5,2860.0849408,1399.20641064949,0,0,0,152,0,0,0
16,12,6,2903.94409984,1210.56286134869,0,0,0,93,0,0,0
16,12,7,20234.7354879993,11848.0309564601,73,0,0,214,0,0,0
16,12,8,0,1,0,0,0,0,0,0,0
16,13,1,2848.44550400001,1941.01579170223,0,0,0,113,0,0,0
16,13,2,2806.81767680001,618.148114889406,0,0,0,81,0,0,0
16,13,3,2872.19872000001,855.66119309058,0,0,0,138,0,0,0
16,13,4,2876.40498176001,970.810259974864,0,0,0,130,0,0,0
16,13,5,2873.59777280001,1856.01412545594,0,0,0,139,0,0,0
16,13,6,2921.44995584,877.379275143641,0,0,0,121,0,0,0
16,13,7,20227.5059967993,8257.09222596066,45,0,0,217,0,0,0
16,13,8,0,1,0,0,0,0,0,0,0
16,14,1,2868.99102720001,890.337745822603,8,0,0,165,0,0,0
16,14,2,2799.75032320001,941.047929897856,0,0,0,61,0,0,0
16,14,3,2876.13465600002,856.196774565597,0,0,0,85,0,0,0
16,14,4,2878.46361856001,1155.09846075258,0,0,0,97,0,0,0
16,14,5,2903.49536000001,1291.53242977427,1,0,0,182,0,0,0
16,14,6,2931.21201664001,1010.3552830911,0,0,0,87,0,0,0
16,14,7,20222.7664767992,5662.00167749633,168,0,0,217,0,0,0
16,14,8,0,1,0,0,0,0,0,0,0
16,15,1,2868.62539520001,790.851608298911,0,0,0,89,0,0,0
16,15,2,2801.09425664001,1046.84003320018,0,0,0,94,0,0,0
16,15,3,2873.30542080002,1135.49505053763,0,0,0,85,0,0,0
16,15,4,2882.12896256001,1143.59727596158,0,0,0,115,0,0,0
16,15,5,2913.71015680001,1217.78366014473,0,0,0,129,0,0,0
16,15,6,2940.41688064001,1671.66625759473,0,0,0,101,0,0,0
16,15,7,20214.6862847991,4313.25213261234,145,0,0,203,0,0,0
16,15,8,0,1,0,0,0,0,0,0,0
16,16,1,2855.29579520002,940.118358267901,0,32,0,47,0,0,0
16,16,2,2789.29170944002,1396.30562945535,0,46,0,58,0,0,0
16,16,3,2859.19475200002,910.538149956552,0,59,0,54,0,0,0
16,16,4,2863.39040256001,1022.90462848662,0,73,0,41,0,0,0
16,16,5,2908.42172160002,1322.23267246836,0,58,0,63,0,0,0
16,16,6,2941.00848640001,719.567191615906,0,93,0,74,0,0,0
16,16,7,20201.794444799,5532.9289414676,5,147,0,164,0,0,0
16,16,8,0,1,0,0,0,0,0,0,0
16,17,1,2858.59920640002,1474.99079680957,0,0,0,94,0,0,0
16,17,2,2805.91556096001,876.648724799794,0,0,0,139,0,0,0
16,17,3,2862.27521280002,989.266689351178,0,0,0,91,0,0,0
16,17,4,2870.18350336001,943.092343074312,0,0,0,102,0,0,0
16,17,5,2932.78760960002,907.842089187822,0,0,0,132,0,0,0
16,17,6,2947.92343040001,430.393802710166,0,0,0,71,0,0,0
16,17,7,20212.836812799,8146.53684565366,31,0,0,176,0,0,0
16,17,8,0,1,0,0,0,0,0,0,0
16,18,1,2878.28447744002,1506.74673322165,0,0,0,147,0,0,0
16,18,2,2811.49145669633,1181.50120861723,0,0,0,87,0,0,0
16,18,3,2873.2747258061,1392.49937602413,0,0,0,98,0,0,0
16,18,4,2879.35747072001,1176.25444005538,0,0,0,94,0,0,0
16,18,5,2948.29153996802,1552.21851614285,0,0,0,90,0,0,0
16,18,6,2953.97573120001,586.981544194106,0,0,0,43,0,0,0
16,18,7,20234.4039930869,6740.95479958567,30,0,0,193,0,0,0
16,18,8,0,1,0,0,0,0,0,0,0
16,19,1,2895.23109120002,1981.48874575096,0,0,0,150,0,0,0
16,19,2,2812.59789330433,886.104726929497,0,0,0,118,0,0,0
16,19,3,2885.2072570061,1251.18214785657,0,0,0,139,0,0,0
16,19,4,2888.62544844801,986.8927069256,0,0,0,117,0,0,0
16,19,5,2974.17163212802,1638.13117177889,0,0,0,155,0,0,0
16,19,6,2958.58571520001,1134.12895418884,0,0,0,58,0,0,0
16,19,7,20243.4681722869,10118.7673647256,40,0,0,191,0,0,0
16,19,8,0,1,0,0,0,0,0,0,0
16,20,1,2920.41009664002,911.095013884726,0,0,0,175,0,0,0
16,20,2,2811.02404564993,1791.81340728019,0,0,0,88,0,0,0
16,20,3,2896.4029280461,1684.7097706954,0,0,0,125,0,0,0
16,20,4,2897.03381196802,741.703525319367,0,0,0,98,0,0,0
16,20,5,3008.10165760002,2135.13149408759,0,0,0,163,0,0,0
16,20,6,2979.00101120001,1575.36708519173,0,0,0,113,0,0,0
16,20,7,20274.3615508468,3511.17621154565,36,0,0,242,0,0,0
16,20,8,0,1,0,0,0,0,0,0,0
16,21,1,2914.41763788802,1584.15355954013,41,0,0,46,0,0,0
16,21,2,2810.08411441154,1015.78790555437,79,0,0,92,0,0,0
16,21,3,2897.1373541581,718.298841475424,70,0,0,91,0,0,0
16,21,4,2890.75469004802,1392.38425716872,19,0,0,53,0,0,0
16,21,5,3023.35050434562,634.427445792191,93,0,0,111,0,0,0
16,21,6,2993.06785955841,1146.21700757777,51,0,0,101,0,0,0
16,21,7,20283.0753807347,8263.47888990754,138,0,0,199,0,0,0
16,21,8,0,1,0,0,0,0,0,0,0
16,22,1,2935.26187499522,763.14678083949,0,0,0,158,0,0,0
16,22,2,2816.7958929572,2038.97448142573,0,0,0,101,0,0,0
16,22,3,2895.1576165581,2165.87246688431,0,0,0,71,0,0,0
16,22,4,2907.55248588802,990.346207282024,0,0,0,139,0,0,0
16,22,5,3030.36227573762,1383.47747645641,0,0,0,63,0,0,0
16,22,6,3008.09631139841,1131.58924845297,0,0,0,114,0,0,0
16,22,7,20259.4241095667,5454.56169029608,39,0,0,177,0,0,0
16,22,8,0,1,0,0,0,0,0,0,0
16,23,1,2936.67792363522,1558.4274502807,0,0,0,76,0,0,0
16,23,2,2829.8331281572,1132.320476286,29,0,0,135,0,0,0
16,23,3,2914.9780638925,871.27042345761,28,0,0,152,0,0,0
16,23,4,2918.41422745602,1080.14543542512,0,0,0,99,0,0,0
16,23,5,3053.03098869762,785.154900834778,0,0,0,138,0,0,0
16,23,6,3020.11881492481,1789.4332570364,0,0,0,113,0,0,0
16,23,7,20240.6842951666,6975.64905805933,146,0,0,209,0,0,0
16,23,8,0,1,0,0,0,0,0,0,0
16,24,1,2949.09679982593,1958.74031840129,0,0,0,155,0,0,0
16,24,2,2839.6379102372,980.885573623987,0,0,0,113,0,0,0
16,24,3,2916.9745853645,522.104774250991,0,0,0,87,0,0,0
16,24,4,2921.09090619394,1709.49009176596,0,0,0,108,0,0,0
16,24,5,3051.84291112962,1451.61987971568,0,0,0,78,0,0,0
16,24,6,3047.07090237441,1272.35449822807,0,0,0,178,0,0,0
16,24,7,20212.2565063665,10600.3363486532,67,0,0,188,0,0,0
16,24,8,0,1,0,0,0,0,0,0,0
16,25,1,2981.60270518274,1484.31716530934,0,0,0,195,0,0,0
16,25,2,2843.28487761513,1134.77865394736,0,0,0,98,0,0,0
16,25,3,2911.13375899651,1066.44314525884,0,0,0,52,0,0,0
16,25,4,2945.73421123586,1401.03313347831,0,0,0,170,0,0,0
16,25,5,3080.52451174402,943.089633584527,0,0,0,145,0,0,0
16,25,6,3068.82024900609,515.560980809519,0,0,0,127,0,0,0
16,25,7,20215.3645804734,9667.32693490405,0,42,0,243,0,0,0
16,25,8,0,1,0,0,0,0,0,0,0
16,26,1,2990.00239593474,1006.06687786228,0,0,0,148,0,0,0
16,26,2,2846.19270737512,1669.75278334934,0,0,0,113,0,0,0
16,26,3,2910.8133365965,839.990887794904,0,0,0,106,0,0,0
16,26,4,2955.99458678786,1841.24690302834,0,0,0,140,0,0,0
16,26,5,3085.22832998402,1105.75481436978,0,0,0,94,0,0,0
16,26,6,3064.17347780609,1136.69552768881,0,0,0,51,0,0,0
16,26,7,20192.6665510078,9233.02773373171,0,259,0,233,0,0,0
16,26,8,0,1,0,0,0,0,0,0,0
16,27,1,3002.8696844493,723.910367164869,0,0,0,100,0,0,0
16,27,2,2872.07508301007,1172.22939116638,0,0,0,166,0,0,0
16,27,3,2915.4356833485,1109.71029503463,0,0,0,83,0,0,0
