"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
16,27,4,2995.29213763094,1712.07626055347,0,0,0,184,0,0,0
16,27,5,3107.34183491995,1292.38000070227,0,0,0,110,0,0,0
16,27,6,3089.13330896898,1245.6467854873,0,0,0,113,0,0,0
16,27,7,20234.0709354931,10784.7103476497,30,0,0,210,0,0,0
16,27,8,0,1,0,0,0,0,0,0,0
16,28,1,3005.01173218101,1237.11586355129,0,0,0,72,0,0,0
16,28,2,2877.643776426,1892.89862090589,0,0,0,117,0,0,0
16,28,3,2919.06517743618,1040.4126133461,0,0,0,110,0,0,0
16,28,4,3013.74412867095,1092.76180201984,0,0,0,171,0,0,0
16,28,5,3123.94138610075,1097.0191113116,0,0,0,129,0,0,0
16,28,6,3097.57471328258,807.867113731918,0,0,0,124,0,0,0
16,28,7,20251.0039693427,4919.60181339434,25,1,0,192,0,0,0
16,28,8,0,1,0,0,0,0,0,0,0
16,29,1,3016.69123705653,1320.96478497398,0,0,0,123,0,0,0
16,29,2,2901.5461604516,1601.5036553036,2,0,0,179,0,0,0
16,29,3,2925.2565302518,1322.598822161,0,0,0,104,0,0,0
16,29,4,3018.49739136535,859.81604649518,0,0,0,109,0,0,0
16,29,5,3132.10693321115,1381.80632266208,0,0,0,109,0,0,0
16,29,6,3109.64156563458,1060.30017814382,0,0,0,80,0,0,0
16,29,7,20245.7550887026,6475.52059601363,80,0,0,147,0,0,0
16,29,8,0,1,0,0,0,0,0,0,0
16,30,1,3028.78749648079,859.101322078582,0,0,0,132,0,0,0
16,30,2,2915.77070675151,1293.13654737728,0,0,0,160,0,0,0
16,30,3,2926.53502892116,856.906000623604,0,0,0,132,0,0,0
16,30,4,3015.39977230256,1040.51785413088,0,0,0,85,0,0,0
16,30,5,3147.79069989275,1881.41894603785,0,0,0,138,0,0,0
16,30,6,3119.30492880898,1329.08328876238,0,0,0,106,0,0,0
16,30,7,20253.0871117119,2847.01375924783,39,0,0,223,0,0,0
16,30,8,0,1,0,0,0,0,0,0,0
16,31,1,3015.05504515279,600.513933668508,0,30,0,55,0,0,0
16,31,2,2902.20224339151,1787.78254625226,0,73,0,56,0,0,0
16,31,3,2905.38427861076,1375.51148948926,0,47,0,38,0,0,0
16,31,4,3001.44529268656,931.401983401556,0,56,0,48,0,0,0
16,31,5,3146.89391194523,1497.67122763192,0,101,0,87,0,0,0
16,31,6,3116.66324391938,919.029493913848,0,70,0,62,0,0,0
16,31,7,20225.0867021119,8234.14761393342,0,148,0,136,0,0,0
16,31,8,0,1,0,0,0,0,0,0,0
16,32,1,3015.24730985679,1084.09813938661,0,0,0,60,0,0,0
16,32,2,2930.50151356746,1542.96945939164,0,0,0,178,0,0,0
16,32,3,2931.89562816596,1658.88942592265,0,0,0,137,0,0,0
16,32,4,3011.92044711856,1474.68382329209,0,0,0,93,0,0,0
16,32,5,3179.61030371329,1240.12391068944,0,0,0,149,0,0,0
16,32,6,3141.56637302786,960.416843214964,0,0,0,91,0,0,0
16,32,7,20248.6718459854,11106.4230104936,27,0,0,181,0,0,0
16,32,8,0,1,0,0,0,0,0,0,0
16,33,1,3027.64696362191,1397.68364125137,0,0,0,108,0,0,0
16,33,2,2954.72468079564,1507.63493711584,0,0,0,154,0,0,0
16,33,3,2952.69000673974,346.904568268548,0,0,0,165,0,0,0
16,33,4,3036.41423724464,1593.63115771019,0,0,0,147,0,0,0
16,33,5,3200.60992045467,1131.41165690607,0,0,0,124,0,0,0
16,33,6,3160.58092466179,985.27434949385,0,0,0,96,0,0,0
16,33,7,20260.1221382529,5019.09490502796,25,0,0,165,0,0,0
16,33,8,0,1,0,0,0,0,0,0,0
16,34,1,3052.63003628751,1381.99720619314,0,0,0,139,0,0,0
16,34,2,2983.22914279806,1024.54907511553,0,0,0,150,0,0,0
16,34,3,2947.6834650591,1800.82233180901,0,0,0,34,0,0,0
16,34,4,3066.80326969264,858.286736335021,0,0,0,159,0,0,0
16,34,5,3225.21787847067,2059.12375245086,0,0,0,113,0,0,0
16,34,6,3182.85513357724,646.254973684867,0,0,0,98,0,0,0
16,34,7,20298.3707734983,8480.05829256818,17,0,0,271,0,0,2
16,34,8,0,1,0,0,0,0,0,0,0
16,35,1,3068.68139615439,785.469927216296,0,0,0,138,0,0,0
16,35,2,2989.30084194686,1306.22588238115,0,0,0,102,0,0,0
16,35,3,2978.02677405627,1703.71001272035,0,0,0,180,0,0,0
16,35,4,3073.49184489392,770.476680231359,0,0,0,85,0,0,0
16,35,5,3261.9741824377,1629.72334815109,0,0,0,184,0,0,0
16,35,6,3190.78676199836,1082.41555693931,0,0,0,64,0,0,0
16,35,7,20313.2459576262,10201.6007381612,23,0,0,251,0,0,0
16,35,8,0,1,0,0,0,0,0,0,0
16,36,1,3087.2305195426,1918.99994070305,0,0,0,78,0,0,0
16,36,2,3014.10342061999,1495.83162106719,0,0,0,130,0,0,0
16,36,3,3018.81190009158,729.150332888161,0,0,0,170,0,0,0
16,36,4,3084.91350270458,1272.29264675436,0,0,0,77,0,0,0
16,36,5,3316.97510455396,881.842958389807,0,0,0,162,0,0,0
16,36,6,3222.30970497846,1742.8489251959,0,0,0,108,0,0,0
16,36,7,20347.928367303,5556.06261884744,25,0,0,199,0,0,0
16,36,8,0,1,0,0,0,0,0,0,0
16,37,1,3126.59970032929,804.456494818451,0,0,0,191,0,0,0
16,37,2,3045.55035021015,1697.78845847081,0,0,0,149,0,0,0
16,37,3,3025.79577612924,1558.12170132996,0,0,0,72,0,0,0
16,37,4,3110.20899037281,1041.05981183575,0,0,0,127,0,0,0
16,37,5,3337.80257880163,682.674302829724,0,0,0,88,0,0,0
16,37,6,3263.5223103906,1124.84596448495,0,0,0,174,0,0,0
16,37,7,20359.350643911,8577.82293505276,31,0,0,197,0,0,0
16,37,8,0,1,0,0,0,0,0,0,0
16,38,1,3126.43507376949,1498.73900561092,0,0,0,80,0,0,0
16,38,2,3066.30379014257,1541.23346732311,0,0,0,169,0,0,0
16,38,3,3052.14540855523,1378.28994202686,0,0,0,155,0,0,0
16,38,4,3118.87444688992,981.480495569727,0,0,0,104,0,0,0
16,38,5,3346.24373460682,1272.30298313997,0,0,0,68,0,0,0
16,38,6,3280.17420760763,1223.3084739134,0,0,0,112,0,0,0
16,38,7,20355.2241049337,8735.50713427202,38,0,0,177,0,0,0
16,38,8,0,1,0,0,0,0,0,0,0
16,39,1,3144.52760912923,1579.40778258545,0,0,0,149,0,0,0
16,39,2,3080.39061455792,1391.62779886776,0,0,0,154,0,0,0
16,39,3,3060.99930708604,1498.91724067185,0,0,0,137,0,0,0
16,39,4,3124.52906307762,1395.76890576586,0,0,0,98,0,0,0
16,39,5,3356.37226142549,814.652365672041,0,0,0,127,0,0,0
16,39,6,3294.03639563962,1832.39965591924,0,0,0,122,0,0,0
16,39,7,20399.4103833337,7197.18462301265,21,0,0,465,0,0,1
16,39,8,0,1,0,0,0,0,0,0,0
16,40,1,3157.16486765594,1139.81374912474,1,0,0,156,0,0,0
16,40,2,3092.99575940017,1173.60859594058,0,0,0,139,0,0,0
16,40,3,3077.90725577831,1787.35750595196,3,0,0,144,0,0,0
16,40,4,3135.99555657412,1496.05220404668,6,0,0,128,0,0,0
16,40,5,3361.44792875042,1453.84341069385,0,0,0,81,0,0,0
16,40,6,3318.92792792762,1639.54920630011,12,0,0,160,0,0,0
16,40,7,20417.1840025258,10990.0887409086,231,0,0,280,0,0,0
16,40,8,0,1,0,0,0,0,0,0,0
16,41,1,3178.55453029448,1684.79895825057,0,0,0,113,0,0,0
16,41,2,3116.80006217907,1320.08276870171,0,0,0,117,0,0,0
16,41,3,3121.91710916411,1814.15007652073,0,0,0,178,0,0,0
16,41,4,3181.50251362632,1521.06948384869,0,0,0,149,0,0,0
16,41,5,3411.99473358003,1366.07777149727,0,0,0,145,0,0,0
16,41,6,3370.60214719039,1672.28013614822,0,0,0,163,0,0,0
16,41,7,20451.1972941359,6400.72955940466,0,39,0,192,0,0,0
16,41,8,0,1,0,0,0,0,0,0,0
16,42,1,3183.70167404035,1427.82969258487,0,58,0,98,0,0,0
16,42,2,3135.07492791031,1418.75499164611,0,7,0,123,0,0,0
16,42,3,3135.27920832258,1113.39226008851,0,46,0,126,0,0,0
16,42,4,3205.8669082642,1912.65105969168,0,20,0,128,0,0,0
16,42,5,3432.15605312065,835.061247088411,0,18,0,115,0,0,0
16,42,6,3399.37102464718,1089.43265106802,0,49,0,108,0,0,0
16,42,7,20470.285293878,9617.456128563,2,223,0,240,0,0,0
16,42,8,0,1,0,0,0,0,0,0,0
16,43,1,3202.27690637297,1540.93552012389,0,0,0,142,0,0,0
16,43,2,3154.86535949407,1720.64266583676,0,0,0,141,0,0,0
16,43,3,3140.97565394755,1603.49339100019,0,0,0,111,0,0,0
16,43,4,3232.23769106613,1293.64471187612,0,0,0,186,0,0,0
16,43,5,3440.86138864209,1608.267823104,0,0,0,83,0,0,0
16,43,6,3417.63462221518,1010.80622358477,0,0,0,108,0,0,0
16,43,7,20506.3042863541,9677.92957260598,24,0,0,249,0,0,0
16,43,8,0,1,0,0,0,0,0,0,0
16,44,1,3221.3420352848,775.412346991929,0,0,0,154,0,0,0
16,44,2,3175.64663706325,1364.13576379893,0,0,0,172,0,0,0
16,44,3,3167.68293103936,1619.50820599055,0,0,0,160,0,0,0
16,44,4,3249.4052063101,843.778670006315,0,0,0,129,0,0,0
16,44,5,3467.67459849424,1428.70285632645,0,0,0,160,0,0,0
16,44,6,3439.04326579918,1500.73827456632,0,0,0,101,0,0,0
16,44,7,20538.4269101839,7814.49629253918,20,0,0,211,0,0,0
16,44,8,0,1,0,0,0,0,0,0,0
16,45,1,3219.79459882861,1122.72472993659,0,0,0,77,0,0,0
16,45,2,3190.82192358475,1493.76113893384,0,0,0,136,0,0,0
16,45,3,3205.73407663568,1832.7910173783,0,0,0,161,0,0,0
16,45,4,3249.59544197039,1561.68491358909,0,0,0,84,0,0,0
16,45,5,3491.01503389505,1169.19654253049,0,0,0,142,0,0,0
16,45,6,3470.62345223984,1464.81081988483,0,0,0,150,0,0,0
16,45,7,20571.2566477952,15857.9577501493,40,0,0,233,0,0,1
16,45,8,0,1,0,0,0,0,0,0,0
16,46,1,3220.71544063444,1469.81049824776,0,0,0,112,0,0,0
16,46,2,3195.6709518165,1021.18097148831,0,0,0,149,0,0,0
16,46,3,3222.57134650176,732.07294479645,0,0,0,183,0,0,0
16,46,4,3262.30195626759,1079.72083566015,0,0,0,156,0,0,0
16,46,5,3501.49097293305,1457.48805793778,0,0,0,116,0,0,0
16,46,6,3495.31602911024,1276.81328341159,0,0,0,146,0,0,0
16,46,7,20578.8586204288,11537.6363110166,36,0,0,220,0,0,0
16,46,8,0,1,0,0,0,0,0,0,0
16,47,1,3233.47437861635,1530.22892262428,0,0,0,146,0,0,0
16,47,2,3194.25410619002,2443.22239887889,0,0,0,102,0,0,0
16,47,3,3220.69224371122,1482.5804399924,0,0,0,73,0,0,0
16,47,4,3261.73534638166,483.056808731794,0,0,0,107,0,0,0
16,47,5,3520.50260239665,1486.8176135424,0,0,0,145,0,0,0
16,47,6,3523.68908577972,1621.25825403006,0,0,0,127,0,0,0
16,47,7,20586.7776154604,6586.20742687003,129,0,0,158,0,0,0
16,47,8,0,1,0,0,0,0,0,0,0
16,48,1,3238.14023410326,1006.72195136645,25,0,0,113,0,0,0
16,48,2,3202.82677329772,1736.47225408905,75,0,0,124,0,0,0
16,48,3,3235.15430579404,1183.68616753928,0,0,0,148,0,0,0
16,48,4,3249.26232035152,1513.86598873371,0,0,0,48,0,0,0
16,48,5,3548.26522179822,839.990790141159,2,0,0,145,0,0,0
16,48,6,3555.84230580122,1538.74389833758,16,0,0,136,0,0,0
16,48,7,20600.7663334543,12489.8998475191,168,3,0,170,0,0,9
16,48,8,0,1,0,0,0,0,0,0,0
16,49,1,3239.7834046628,1111.86863130819,0,0,0,100,0,0,0
16,49,2,3230.65211926494,1405.40692875177,0,0,0,173,0,0,0
16,49,3,3241.48000601499,1318.84445177261,0,0,0,118,0,0,0
16,49,4,3256.09649066453,2751.29368313666,0,0,0,151,0,0,0
16,49,5,3541.98934805548,1251.141084148,0,0,0,83,0,0,0
16,49,6,3578.89870577562,1379.26985789985,0,0,0,153,0,0,0
16,49,7,20608.5472371044,7340.38280430963,1,42,0,186,0,0,0
16,49,8,0,1,0,0,0,0,0,0,0
16,50,1,3219.67912528693,1467.33325492776,0,77,0,34,0,0,0
16,50,2,3220.6806523278,785.236783944527,0,82,0,58,0,0,0
16,50,3,3222.94970478797,862.446880347531,0,69,0,62,0,0,0
16,50,4,3265.80911670666,678.899069153893,0,119,0,156,0,0,0
16,50,5,3528.52100623404,1778.34296986002,0,65,0,60,0,0,0
16,50,6,3572.01449372943,1098.0924879358,0,75,0,62,0,0,0
16,50,7,20646.8595605647,11742.2662029886,0,319,0,284,0,0,6
16,50,8,0,1,0,0,0,0,0,0,0
16,51,1,3237.92676601026,1159.31101508005,0,0,0,146,0,0,0
16,51,2,3225.26364333079,1288.71522298322,0,0,0,78,0,0,0
16,51,3,3229.83999520875,1259.91985761419,0,0,0,86,0,0,0
16,51,4,3270.36259938804,708.50038376001,0,0,0,67,0,0,0
16,51,5,3563.51809803439,1808.35596237788,0,0,0,177,0,0,0
16,51,6,3588.67978621895,1816.88505724904,0,0,0,109,0,0,0
16,51,7,20677.6054519951,5359.44267743392,30,0,0,180,0,0,0
16,51,8,0,1,0,0,0,0,0,0,0
16,52,1,3256.91429047984,1732.08457533575,0,0,0,115,0,0,0
16,52,2,3240.57279046231,979.722909809569,0,0,0,128,0,0,0
16,52,3,3244.92378306027,1584.73207074795,0,0,0,125,0,0,0
16,52,4,3276.59852432725,919.857995261351,0,0,0,70,0,0,0
16,52,5,3598.7989806211,1884.7145050867,0,0,0,180,0,0,0
16,52,6,3625.69333619554,563.853174822946,0,0,0,172,0,0,0
16,52,7,20704.5738596495,13830.0842463433,27,0,0,168,0,0,0
16,52,8,0,1,0,0,0,0,0,0,0
16,53,1,3286.28522372644,987.216127376334,0,0,0,173,0,0,0
16,53,2,3249.57050820944,1207.00852627863,0,0,0,97,0,0,0
16,53,3,3267.81347089774,890.449060767942,0,0,0,158,0,0,0
16,53,4,3281.05242230834,1275.65200375444,0,0,0,91,0,0,0
16,53,5,3635.01952388794,2363.78952182986,0,0,0,188,0,0,0
16,53,6,3631.16017662408,1202.96246679054,0,0,0,56,0,0,0
16,53,7,20740.6217513922,9534.69330158843,25,1,0,263,0,0,0
16,53,8,0,1,0,0,0,0,0,0,0
16,54,1,3297.91177208643,1583.86951647038,0,0,0,98,0,0,0
16,54,2,3266.74625200627,1330.45916514635,0,0,0,120,0,0,0
16,54,3,3275.21728569816,1565.47349664364,0,0,0,89,0,0,0
16,54,4,3302.91801159071,1137.06647639584,0,0,0,127,0,0,0
16,54,5,3670.77305696144,869.392727161421,4,0,0,176,0,0,0
16,54,6,3652.36929078084,2189.04589944282,0,0,0,120,0,0,0
16,54,7,20780.770917428,6896.62059270129,49,0,0,223,0,0,0
16,54,8,0,1,0,0,0,0,0,0,0
16,55,1,3324.24306549263,1398.08600521099,4,0,0,145,0,0,0
16,55,2,3287.77415940399,1078.72872781484,0,0,0,133,0,0,0
16,55,3,3302.41629868851,1390.53377037332,1,0,0,153,0,0,0
16,55,4,3313.81089748904,1545.16800899319,0,0,0,113,0,0,0
16,55,5,3686.09270858789,1406.85624780431,0,0,0,86,0,0,0
16,55,6,3694.13683038261,977.446169574868,15,0,0,169,0,0,0
16,55,7,20809.4806621294,8807.77923617622,159,0,0,164,0,0,0
16,55,8,0,1,0,0,0,0,0,0,0
16,56,1,3363.46562054743,1413.1451651922,0,0,0,139,0,0,0
16,56,2,3316.39550352129,1638.91092341089,0,0,0,107,0,0,0
16,56,3,3352.88455597984,1182.87889042981,0,0,0,139,0,0,0
16,56,4,3365.86874853265,1606.94494814364,0,0,0,154,0,0,0
16,56,5,3743.0079796179,1500.46201592794,0,0,0,140,0,0,0
16,56,6,3735.4523246419,1760.40094031968,0,0,0,97,0,0,0
16,56,7,20907.7152284476,5670.14103087255,61,0,0,204,0,0,0
16,56,8,0,1,0,0,0,0,0,0,0
16,57,1,3381.70911337254,834.569381455316,5,0,0,134,0,0,0
16,57,2,3330.78830911119,2279.21409929595,29,0,0,126,0,0,0
16,57,3,3360.34000788715,1616.99313849744,0,0,0,118,0,0,0
16,57,4,3374.97471977423,581.402711891487,37,0,0,112,0,0,0
16,57,5,3759.50582614244,1197.19344442519,23,0,0,120,0,0,0
16,57,6,3776.38403256179,1816.96471573207,15,0,0,156,0,0,0
16,57,7,20971.1678567303,4955.43102760163,213,0,0,246,0,0,12
16,57,8,0,1,0,0,0,0,0,0,0
16,58,1,3401.55064503603,1202.32696776848,0,0,0,83,0,0,0
16,58,2,3387.13792158873,1701.85993325856,26,0,0,175,0,0,0
16,58,3,3385.4332236432,718.629805520932,18,0,0,125,0,0,0
16,58,4,3374.28182463587,1800.91889806299,0,0,0,58,0,0,0
16,58,5,3799.2092620366,1370.03974079571,0,0,0,119,0,0,0
16,58,6,3835.21864960812,1567.92589425953,16,0,0,149,0,0,0
16,58,7,21035.7813707579,8322.09377106089,155,0,0,182,0,0,1
16,58,8,0,1,0,0,0,0,0,0,0
16,59,1,3414.16061512347,1519.05291240087,0,0,0,120,0,0,0
16,59,2,3422.24385701567,522.401354564156,0,0,0,170,0,0,0
16,59,3,3382.71104211832,2224.34636349556,0,0,0,71,0,0,0
16,59,4,3397.75819840451,1509.91075621445,0,0,0,180,0,0,0
16,59,5,3827.60065246073,1169.05294821507,0,0,0,137,0,0,0
16,59,6,3882.213608129,1342.10128980464,0,0,0,156,0,0,0
16,59,7,21095.4962629801,5226.31282340431,45,0,0,206,0,0,0
16,59,8,0,1,0,0,0,0,0,0,0
16,60,1,3429.27915621851,973.423590404121,17,0,0,123,0,0,0
16,60,2,3410.01153826658,1874.30664185445,0,0,0,52,0,0,0
16,60,3,3393.73812582078,1264.21312443858,59,0,0,122,0,0,0
16,60,4,3411.11545788609,734.535641031061,5,0,0,142,0,0,0
16,60,5,3844.48334604052,1727.42591545602,0,0,0,116,0,0,0
16,60,6,3921.24093460585,1078.74287283797,0,0,0,134,0,0,0
16,60,7,21163.1676276125,10298.3253881837,182,0,0,213,0,0,0
16,60,8,0,1,0,0,0,0,0,0,0
16,61,1,3428.68964201625,2311.64551247361,0,0,0,97,0,0,0
16,61,2,3435.58488709493,1232.69327293227,0,0,0,187,0,0,0
16,61,3,3404.41373916496,1444.50925702125,0,0,0,126,0,0,0
16,61,4,3399.60021967117,1236.67487223958,0,0,0,73,0,0,0
16,61,5,3869.64003383759,1558.72205033296,0,0,0,172,0,0,0
16,61,6,3940.71043025869,1569.58679448728,0,0,0,107,0,0,0
16,61,7,21237.1668772343,9030.17059786831,38,0,0,262,0,0,0
16,61,8,0,1,0,0,0,0,0,0,0
16,62,1,3465.56703834703,1863.51396316432,2,0,0,185,0,0,2
16,62,2,3466.64172782665,2435.9933293891,0,0,0,123,0,0,0
16,62,3,3443.11173666515,1066.4337820865,0,0,0,144,0,0,0
16,62,4,3410.73819613673,1113.09999963593,0,0,0,123,0,0,0
16,62,5,3902.90481386382,2082.49670235749,0,0,0,155,0,0,0
16,62,6,3983.51929382513,1081.91776733588,0,0,0,156,0,0,0
16,62,7,21299.501665085,8792.06689054595,50,0,0,205,0,0,0
16,62,8,0,1,0,0,0,0,0,0,0
16,63,1,3500.78571668137,1400.84906439705,0,0,0,184,0,0,0
16,63,2,3517.90000655719,1409.45433156743,4,0,0,188,0,0,0
16,63,3,3458.06056182661,1411.08166387352,0,0,0,106,0,0,0
16,63,4,3416.78104715973,1647.98821099283,0,0,0,111,0,0,0
16,63,5,3960.6022340078,1533.02168594682,0,0,0,208,0,0,0
16,63,6,4017.01214884251,1803.3914852898,0,0,0,108,0,0,0
16,63,7,21406.7472450043,8075.90834053032,48,0,0,312,0,0,0
16,63,8,0,1,0,0,0,0,0,0,0
16,64,1,3531.65144135693,2067.34904159592,0,0,0,140,0,0,0
16,64,2,3548.25071731706,1579.66090313988,0,0,0,140,0,0,0
16,64,3,3480.2052656029,798.186398906667,0,0,0,141,0,0,0
16,64,4,3445.30588633138,1432.45007888234,0,0,0,164,0,0,0
16,64,5,3995.28452402584,1806.60919022828,0,0,0,153,0,0,0
16,64,6,4079.67154419748,1731.28198035783,0,0,0,174,0,0,0
16,64,7,21444.5100485393,9395.93748467449,0,93,0,171,0,0,0
16,64,8,0,1,0,0,0,0,0,0,0
16,65,1,3583.17013829028,1471.1206929302,0,0,0,199,0,0,0
16,65,2,3595.89532947036,1279.86182796934,0,0,0,157,0,0,0
16,65,3,3493.90914006229,1398.90742569542,0,0,0,79,0,0,0
16,65,4,3459.16340031279,1875.66234996797,0,0,0,143,0,0,0
16,65,5,4057.59215868841,1160.32304008316,0,0,0,180,0,0,0
16,65,6,4143.76488062274,1813.46684297577,0,0,0,173,0,0,0
16,65,7,21529.3473299257,9222.84141687294,29,0,0,223,0,0,0
16,65,8,0,1,0,0,0,0,0,0,0
16,66,1,3603.34121721869,1509.44709044757,0,0,0,147,0,0,0
16,66,2,3600.62589816306,1187.21917426851,0,0,0,127,0,0,0
16,66,3,3491.89524998315,1368.3767772286,0,0,0,139,0,0,0
16,66,4,3486.46674098203,2086.42900653421,0,0,0,186,0,0,0
16,66,5,4059.10899089703,1592.19229500345,0,0,0,116,0,0,0
16,66,6,4189.95680656145,2515.58066223043,0,1,0,165,0,0,0
16,66,7,21578.702654125,7242.91570134041,0,47,0,215,0,0,0
16,66,8,0,1,0,0,0,0,0,0,0
16,67,1,3593.08074221123,1137.57280855647,0,87,0,63,0,0,0
16,67,2,3583.45205857762,1511.66900774039,0,61,0,57,0,0,0
16,67,3,3465.17946059592,1038.65624495269,0,74,0,62,0,0,0
16,67,4,3494.60574121605,1542.94991744115,0,107,0,101,0,0,0
16,67,5,4066.03532857519,1486.86121545253,0,66,0,93,0,0,0
16,67,6,4211.34696184091,2072.77183043147,0,136,0,115,0,0,0
16,67,7,21617.6017345544,10922.5785640057,6,163,0,170,0,0,0
16,67,8,0,1,0,0,0,0,0,0,0
16,68,1,3598.35179534585,1359.24743695995,0,0,0,113,0,0,0
16,68,2,3598.00330374372,1067.41987441759,0,0,0,151,0,0,0
16,68,3,3469.11397398823,1327.7661719179,0,0,0,103,0,0,0
16,68,4,3519.84539423484,1491.63800268332,0,0,0,154,0,0,0
16,68,5,4095.3258383021,565.7214573166,0,0,0,148,0,0,0
16,68,6,4268.9879812949,2201.94055249302,0,0,0,205,0,0,0
16,68,7,21675.3832530952,13054.7776074228,25,0,0,292,0,0,0
16,68,8,0,1,0,0,0,0,0,0,0
16,69,1,3604.8761467869,862.60270595848,0,0,0,135,0,0,0
16,69,2,3591.86815879638,1374.51200816805,0,0,0,106,0,0,0
16,69,3,3476.56651709168,819.450570493314,0,0,0,132,0,0,0
16,69,4,3541.71106117124,2415.8174225931,0,0,0,149,0,0,0
16,69,5,4093.08590975518,1551.5234578584,0,0,0,56,0,0,0
16,69,6,4325.60274604445,979.201632407975,0,0,0,220,0,0,0
16,69,7,21703.7830918588,6612.46601692959,24,0,0,192,0,0,0
16,69,8,0,1,0,0,0,0,0,0,0
16,70,1,3621.80478867592,959.267075409348,0,0,0,86,0,0,0
16,70,2,3621.74763898858,1247.09403345243,0,0,0,137,0,0,0
16,70,3,3499.59683527864,1235.86516273283,0,0,0,81,0,0,0
16,70,4,3616.9398985111,1874.97545996276,0,0,0,241,0,0,0
16,70,5,4159.38599365817,2052.68224529742,0,0,0,155,0,0,0
16,70,6,4370.70999559457,2787.45586066326,0,0,0,97,0,0,0
16,70,7,21789.0852111382,3757.19801531845,28,0,0,229,0,0,0
16,70,8,0,1,0,0,0,0,0,0,0
16,71,1,3617.69746413156,1416.91052866922,0,0,0,95,0,0,0
16,71,2,3635.39618840925,2714.67301090162,0,0,0,124,0,0,0
16,71,3,3505.80395007904,1139.66527628961,0,0,0,123,0,0,0
16,71,4,3632.97365163287,1720.20946724794,7,0,0,162,0,0,0
16,71,5,4193.61849414999,2454.5475063424,12,0,0,158,0,0,0
16,71,6,4419.71072350402,1574.14714781937,22,0,0,206,0,0,0
16,71,7,21810.9151253731,7303.8170916775,66,0,0,157,0,0,0
16,71,8,0,1,0,0,0,0,0,0,0
16,72,1,3658.77104223968,1826.27899037868,0,0,0,141,0,0,0
16,72,2,3728.62525325068,1500.88955623023,5,0,0,192,0,0,0
16,72,3,3536.70517786086,2012.71092787594,0,0,0,113,0,0,0
16,72,4,3701.40638792295,1036.10163759197,0,0,0,172,0,0,0
16,72,5,4273.2767670438,1909.47055928405,3,0,0,199,0,0,0
16,72,6,4520.71639162629,776.357453770616,0,0,0,157,0,0,0
16,72,7,21901.8643638846,9773.27685409591,34,0,0,197,0,0,0
16,72,8,0,1,0,0,0,0,0,0,0
16,73,1,3731.09714866101,1567.1085750391,0,0,0,182,0,0,0
16,73,2,3774.88780109037,1682.93315848389,0,0,0,150,0,0,0
16,73,3,3602.40617949157,1266.96484424962,0,0,0,191,0,0,0
