"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
16,73,4,3727.91788118945,712.731182076411,0,0,0,103,0,0,0
16,73,5,4367.41136187226,923.752127987695,0,0,0,171,0,0,0
16,73,6,4547.47923805263,1824.85591199592,0,0,0,77,0,0,0
16,73,7,22028.8574372735,11080.5760361934,28,0,0,234,0,0,3
16,73,8,0,1,0,0,0,0,0,0,0
16,74,1,3748.09179985196,1022.18027186386,0,0,0,156,0,0,0
16,74,2,3805.64988414862,1397.82666209673,0,0,0,167,0,0,0
16,74,3,3622.6264773482,943.61405330763,0,0,0,126,0,0,0
16,74,4,3719.94777325888,1078.55937402393,0,0,0,71,0,0,0
16,74,5,4371.9518284327,1219.73120061811,0,0,0,92,0,0,0
16,74,6,4615.50992800566,2557.9155267029,0,0,0,181,0,0,0
16,74,7,22074.2186075676,11741.9071444344,40,0,0,197,0,0,0
16,74,8,0,1,0,0,0,0,0,0,0
16,75,1,3752.38230682726,2688.66609955559,0,0,0,102,0,0,0
16,75,2,3805.26588034436,1304.55610673249,0,0,0,139,0,0,0
16,75,3,3611.22795494504,721.317302866718,0,0,0,94,0,0,0
16,75,4,3716.67429293453,1098.71738030822,0,0,0,107,0,0,0
16,75,5,4381.04074295778,2131.42102080867,0,0,0,121,0,0,0
16,75,6,4658.41651120657,2506.19318445627,1,0,0,189,0,0,3
16,75,7,22102.7750283858,8392.05241710843,29,0,0,238,0,0,3
16,75,8,0,1,0,0,0,0,0,0,0
16,76,1,3783.40706051747,2011.76711888781,0,126,0,142,0,0,0
16,76,2,3801.33983570609,1111.05132295329,0,66,0,64,0,0,0
16,76,3,3597.41264154673,1071.94739278019,0,21,0,51,0,0,0
16,76,4,3722.84503832971,1653.77703111639,0,61,0,48,0,0,0
16,76,5,4430.62548481133,1642.12168479537,0,102,0,111,0,0,0
16,76,6,4720.55896550842,1984.80022685077,0,103,0,147,0,0,0
16,76,7,22263.5377993207,8357.26371430557,0,424,0,415,0,0,0
16,76,8,0,1,0,0,0,0,0,0,0
16,77,1,3833.05598088931,1138.16901176914,0,0,0,200,0,0,0
16,77,2,3807.68369604359,2068.71698010696,0,0,0,111,0,0,0
16,77,3,3592.37413444601,2060.00450973785,0,0,0,107,0,0,0
16,77,4,3762.11937330842,1890.55551336949,0,0,0,165,0,0,0
16,77,5,4483.27906943568,1989.64419466563,0,0,0,164,0,0,0
16,77,6,4791.27539622623,1848.24117196314,0,0,0,198,0,0,0
16,77,7,22314.1478377869,12559.4165575439,31,0,0,197,0,0,1
16,77,8,0,1,0,0,0,0,0,0,0
16,78,1,3861.03078651448,2399.81635444166,0,0,0,113,0,0,0
16,78,2,3881.8838659808,2301.19930217761,0,0,0,196,0,0,0
16,78,3,3623.81123613665,1497.89100777103,0,0,0,198,0,0,0
16,78,4,3822.222916828,2325.50630854516,0,0,0,189,0,0,0
16,78,5,4567.4131791991,2109.09426083823,0,0,0,196,0,0,0
16,78,6,4879.66407736318,2178.97510105098,0,0,0,183,0,0,0
16,78,7,22389.6828203168,7944.60497481008,25,0,0,203,0,0,3
16,78,8,0,1,0,0,0,0,0,0,0
16,79,1,3924.40954067693,1394.71172102091,17,0,0,169,0,0,0
16,79,2,3952.49668072815,2067.49762591736,16,0,0,162,0,0,0
16,79,3,3656.69649495132,1749.84150724433,0,0,0,149,0,0,0
16,79,4,3902.05423261983,1805.84803749964,12,0,0,182,0,0,0
16,79,5,4657.69338629403,2289.46995717495,4,0,0,189,0,0,0
16,79,6,5001.7497806183,1574.98301670315,9,0,0,180,0,0,0
16,79,7,22468.7157276589,9861.89768097461,152,0,0,171,0,0,0
16,79,8,0,1,0,0,0,0,0,0,0
16,80,1,3957.96767286549,1036.75138879584,0,0,0,139,0,0,0
16,80,2,4007.82294164952,2000.8183191143,0,0,0,206,0,0,0
16,80,3,3690.57509553824,1170.41704109743,0,0,0,170,0,0,0
16,80,4,3956.80300222666,1757.16648981721,0,0,0,180,0,0,0
16,80,5,4721.30937033603,1948.31852304009,2,0,0,196,0,0,0
16,80,6,5079.95945958517,1602.24846764349,0,0,0,157,0,0,0
16,80,7,22551.6394210695,7530.72909994102,67,0,0,203,0,0,0
16,80,8,0,1,0,0,0,0,0,0,0
16,81,1,3941.44072044574,2609.99041183966,87,0,0,16,0,0,0
16,81,2,4032.23280793844,1559.5880332332,84,0,0,116,0,0,0
16,81,3,3692.2727756089,1832.83498086709,56,0,0,61,0,0,0
16,81,4,3961.6868762123,1514.64691069374,89,0,0,86,0,0,0
16,81,5,4759.8664204234,2262.93728627233,88,0,0,106,0,0,0
16,81,6,5107.09914866814,3033.19110519084,84,0,0,76,0,0,0
16,81,7,22699.9603487367,12404.1774186743,364,0,0,385,0,0,0
16,81,8,0,1,0,0,0,0,0,0,0
16,82,1,3984.201615185,899.414683734061,1,0,0,229,0,0,0
16,82,2,4029.15860698871,1306.73523568008,0,0,0,155,0,0,0
16,82,3,3702.49992960075,2223.73873120145,0,0,0,172,0,0,0
16,82,4,3987.29930184415,1658.11895862004,0,0,0,151,0,0,0
16,82,5,4810.60821937479,3044.69701692576,1,0,0,195,0,0,0
16,82,6,5192.28842053667,2965.22339354163,4,0,0,210,0,0,0
16,82,7,22715.5658622614,8053.67640314354,54,0,0,188,0,0,0
16,82,8,0,1,0,0,0,0,0,0,0
16,83,1,4022.37478972435,1180.15918265563,0,0,0,89,0,0,0
16,83,2,4078.42108712187,1888.90170881092,0,0,0,130,0,0,0
16,83,3,3776.41299322666,1962.24904719772,12,0,0,178,0,0,0
16,83,4,4059.26001763228,1985.98811771697,0,0,0,165,0,0,0
16,83,5,4939.05018133397,817.092476757729,32,0,0,187,0,0,0
16,83,6,5335.25226834404,1393.53285453188,30,0,0,188,0,0,0
16,83,7,22840.571924999,11056.4192125279,160,0,0,229,0,0,0
16,83,8,0,1,0,0,0,0,0,0,0
16,84,1,4059.72524599297,1196.40853697213,0,0,0,118,0,0,0
16,84,2,4142.07080235641,1296.42149800884,0,0,0,176,0,0,0
16,84,3,3837.2610711105,892.541106223471,1,0,0,178,0,0,0
16,84,4,4119.66535102376,1800.03189301559,0,0,0,198,0,0,0
16,84,5,4974.15912288458,2342.66932276366,0,0,0,81,0,0,0
16,84,6,5430.0266472285,1572.40987690477,0,0,0,139,0,0,0
16,84,7,22904.7528430592,3955.42753255794,63,0,0,201,0,0,0
16,84,8,0,1,0,0,0,0,0,0,0
16,85,1,4104.27054043251,1041.37319189219,6,0,0,108,0,0,0
16,85,2,4196.70502353711,2319.97696457719,0,0,0,129,0,0,0
16,85,3,3856.21475025115,1811.27189896166,0,0,0,89,0,0,0
16,85,4,4178.73302563439,2201.4487560532,15,0,0,153,0,0,0
16,85,5,5082.84655707126,3025.8686245738,38,0,0,165,0,0,0
16,85,6,5549.81365643934,2149.61711331862,3,0,0,151,0,0,0
16,85,7,22960.440768042,8642.04975738329,138,0,0,147,0,0,0
16,85,8,0,1,0,0,0,0,0,0,0
16,86,1,4115.51168814275,2184.13861498861,0,0,0,104,0,0,0
16,86,2,4227.32948356035,1236.650785129,4,0,0,159,0,0,0
16,86,3,3879.80993245407,1857.38266299143,0,0,0,178,0,0,0
16,86,4,4238.21081179734,939.93819538747,0,0,0,220,0,0,0
16,86,5,5207.06425648323,2624.16468006793,0,0,0,302,0,0,0
16,86,6,5630.04500798655,2826.45027106915,0,0,0,214,0,0,0
16,86,7,23002.1739244538,9221.22279438523,38,0,0,184,0,0,0
16,86,8,0,1,0,0,0,0,0,0,0
16,87,1,4197.11538543995,731.514093978414,1,0,0,191,0,0,0
16,87,2,4293.22065603862,1146.29191398021,0,0,0,123,0,0,0
16,87,3,3975.66655856015,2594.68731897429,0,0,0,178,0,0,0
16,87,4,4267.47755500764,2738.1259575519,0,0,0,93,0,0,0
16,87,5,5387.03277052261,2229.65643665386,1,0,0,218,0,0,0
16,87,6,5790.19355111921,2711.74795541225,3,0,0,187,0,0,2
16,87,7,23182.6289695895,15839.8480151498,26,0,0,276,0,0,1
16,87,8,0,1,0,0,0,0,0,0,0
16,88,1,4182.64179660824,680.896861616477,0,0,0,73,0,0,0
16,88,2,4284.07792854204,1965.68415338672,0,0,0,114,0,0,0
16,88,3,3983.33418999817,913.829579306275,0,2,0,195,0,0,0
16,88,4,4305.22631264793,2009.03231296161,0,0,0,209,0,0,0
16,88,5,5445.84878299591,3388.0805824102,0,0,0,220,0,0,0
16,88,6,5858.36249421862,1832.47633136248,0,1,0,237,0,0,0
16,88,7,23190.7097003662,12475.4105311144,0,44,0,204,0,0,0
16,88,8,0,1,0,0,0,0,0,0,0
16,89,1,4192.2273815388,654.425272783855,0,0,0,68,0,0,0
16,89,2,4321.86597052667,1770.59438344211,0,20,0,158,0,0,0
16,89,3,3977.99558517996,1712.59421825766,0,0,0,91,0,0,0
16,89,4,4339.82305463846,2136.63383748916,0,28,0,146,0,0,0
16,89,5,5488.7353377661,2335.16187611193,0,98,0,152,0,0,0
16,89,6,5924.7783030041,3612.39884927859,0,13,0,157,0,0,0
16,89,7,23282.045363493,6840.00012956925,3,292,0,349,0,0,0
16,89,8,0,1,0,0,0,0,0,0,0
16,90,1,4193.48743686925,1037.87415909259,0,0,0,65,0,0,0
16,90,2,4437.20257643625,1210.49081368592,0,0,0,177,0,0,0
16,90,3,4023.77007215352,2546.88730191225,0,0,0,171,0,0,0
16,90,4,4447.90359945802,1715.39993884291,0,0,0,204,0,0,0
16,90,5,5608.84138221629,2175.50083970973,2,0,0,195,0,0,0
16,90,6,6168.48074167418,2472.65933680918,8,0,0,247,0,0,0
16,90,7,23396.8533889058,13080.2033655314,35,0,0,198,0,0,0
16,90,8,0,1,0,0,0,0,0,0,0
16,91,1,4167.53054161303,1683.23040321748,0,0,0,103,0,0,0
16,91,2,4427.23460457478,1470.18538498177,0,0,0,121,0,0,0
16,91,3,4047.58232497975,1482.52749866224,1,0,0,208,0,0,0
16,91,4,4479.8891405449,1454.36576453107,0,0,0,171,0,0,0
16,91,5,5668.54474777676,1281.46666908577,0,0,0,217,0,0,0
16,91,6,6246.75738372616,3562.5565216583,0,0,0,239,0,0,0
16,91,7,23440.6473567952,10005.8205334902,27,0,0,287,0,0,0
16,91,8,0,1,0,0,0,0,0,0,0
16,92,1,4197.62537861799,2177.40858500314,0,0,0,168,0,0,0
16,92,2,4447.12492947047,1482.21451533178,0,0,0,147,0,0,0
16,92,3,4070.29849393446,912.622151235497,0,0,0,148,0,0,0
16,92,4,4526.70839540027,1326.86097330771,0,0,0,145,0,0,0
16,92,5,5709.010846863,2455.55973317109,0,0,0,128,0,0,0
16,92,6,6323.87319426082,765.947555849498,29,0,0,179,0,0,0
16,92,7,23537.7960828146,12214.0097541204,119,0,0,274,0,0,0
16,92,8,0,1,0,0,0,0,0,0,0
16,93,1,4237.15205105556,2425.16109737981,0,1,0,186,0,0,0
16,93,2,4478.20073224271,1753.98043692435,0,0,0,148,0,0,0
16,93,3,4063.29714995313,1635.59172366326,0,0,0,91,0,0,0
16,93,4,4546.94827638913,2803.43493512182,0,0,0,132,0,0,0
16,93,5,5795.26098375327,2848.80663575736,0,1,0,191,0,0,0
16,93,6,6349.99829215889,2697.08231541558,0,0,0,76,0,0,0
16,93,7,23634.8637920685,13601.456713416,0,34,0,250,0,0,0
16,93,8,0,1,0,0,0,0,0,0,0
16,94,1,4293.05187526455,1862.06112839541,0,10,0,165,0,0,0
16,94,2,4536.13597110278,2107.44201912114,0,0,0,168,0,0,0
16,94,3,4089.96224482806,1215.48504882283,0,0,0,163,0,0,0
16,94,4,4610.00871847476,1593.51124231191,0,16,0,154,0,0,0
16,94,5,5912.89421714946,1768.35567881507,0,13,0,182,0,0,0
16,94,6,6503.58623649932,3291.92147080283,0,8,0,207,0,0,0
16,94,7,23727.4533689419,8766.84349843499,0,149,0,209,0,0,0
16,94,8,0,1,0,0,0,0,0,0,0
16,95,1,4350.9908146699,2697.37015915101,0,0,0,186,0,0,0
16,95,2,4690.76497057335,2539.60239352704,0,0,0,210,0,0,0
16,95,3,4130.41363768554,1455.61547460417,0,0,0,121,0,0,0
16,95,4,4638.3942802375,3352.72291787735,0,0,0,159,0,0,0
16,95,5,6003.10337490431,2113.98279560523,0,0,0,176,0,0,0
16,95,6,6652.08191254229,2880.10255466216,7,0,0,189,0,0,0
16,95,7,23829.0741401511,8312.96625568447,34,0,0,197,0,0,0
16,95,8,0,1,0,0,0,0,0,0,0
16,96,1,4393.1497871858,2546.90531252561,0,7,0,186,0,0,0
16,96,2,4758.79466911667,1307.65816412012,0,6,0,181,0,0,0
16,96,3,4126.65317802615,1525.05686512052,0,0,0,145,0,0,0
16,96,4,4645.9310220878,2081.41859075363,0,15,0,161,0,0,0
16,96,5,6063.27247172174,1419.11237321273,0,0,0,204,0,0,0
16,96,6,6773.66648231065,2782.52815286648,0,4,0,242,0,0,0
16,96,7,23861.7678286004,5524.420790982,0,59,0,183,0,0,0
16,96,8,0,1,0,0,0,0,0,0,0
16,97,1,4375.52621923356,1801.26127499945,0,178,0,76,0,0,0
16,97,2,4718.40579628933,1325.06313286464,0,59,0,71,0,0,0
16,97,3,4107.00220062758,1125.97279367535,0,56,0,96,0,0,0
16,97,4,4616.02658678978,1569.00472753012,0,116,0,92,0,0,0
16,97,5,6034.89364795134,597.464566990692,0,78,0,63,0,0,0
16,97,6,6817.36857001574,5060.60410269223,0,147,0,131,0,0,0
16,97,7,23920.5504865741,8332.71993377979,0,256,0,255,0,0,0
16,97,8,0,1,0,0,0,0,0,0,0
16,98,1,4439.70032621399,1049.33877695068,0,0,0,180,0,0,0
16,98,2,4838.46123418574,1708.17456472407,0,0,0,132,0,0,0
16,98,3,4132.61640234033,1014.37829695478,0,0,0,112,0,0,0
16,98,4,4673.37596940802,2785.17137440711,0,0,0,156,0,0,0
16,98,5,6060.18562284398,1219.16728330839,0,0,0,59,0,0,0
16,98,6,6977.66182021298,2331.14916736949,15,0,0,199,0,0,0
16,98,7,24049.5063317088,9766.11577356817,31,0,0,229,0,0,0
16,98,8,0,1,0,0,0,0,0,0,0
16,99,1,4490.35853314719,1719.76759966959,0,0,0,104,0,0,0
16,99,2,5015.79307201758,1444.02903381848,0,0,0,170,0,0,0
16,99,3,4150.55505963419,888.737378828346,0,0,0,101,0,0,0
16,99,4,4757.72780451936,2004.50724972763,3,0,0,173,0,0,0
16,99,5,6179.35241868855,2862.46303696437,0,0,0,121,0,0,0
16,99,6,7204.60595370347,3361.33286956379,2,0,0,174,0,0,0
16,99,7,24174.2602266454,14197.4156616258,28,0,0,189,0,0,0
16,99,8,0,1,0,0,0,0,0,0,0
16,100,1,4536.66072563823,1318.0773978188,0,0,0,171,0,0,0
16,100,2,5033.45352201216,3030.6733704003,0,0,0,144,0,0,0
16,100,3,4137.7117533405,1901.76183828359,0,0,0,88,0,0,0
16,100,4,4830.87004000234,2746.2314621761,0,0,0,199,0,0,0
16,100,5,6274.86202772555,3065.90675039166,2,0,0,191,0,0,0
16,100,6,7324.90787163711,3939.0453300674,2,0,0,219,0,0,0
16,100,7,24240.5272699183,12868.3078140477,27,0,0,242,0,0,0
16,100,8,0,1,0,0,0,0,0,0,0
17,1,1,2736.6,894.660535745768,0,10,0,76,0,0,0
17,1,2,2728.592,1113.31060728593,0,2,0,58,0,0,0
17,1,3,2717.5664,956.791393501349,0,29,0,28,0,0,0
17,1,4,2726.24768,1098.88139336712,0,29,0,63,0,0,0
17,1,5,2729.1328,1121.78779103491,0,0,0,87,0,0,0
17,1,6,2722.832,315.19581901916,0,8,0,23,0,0,0
17,1,7,20764.9452799999,7762.03574948139,0,12,0,19,0,0,0
17,1,8,0,2,0,5,0,69,0,0,0
17,2,1,2741.2576,1082.42339668387,0,0,0,89,0,0,0
17,2,2,2742.176,864.544167776402,0,0,0,111,0,0,0
17,2,3,2722.99168,1225.68157777273,0,0,0,95,0,0,0
17,2,4,2733.51168,800.121878667802,0,0,0,109,0,0,0
17,2,5,2736.4512,1820.95692225937,0,0,0,112,0,0,0
17,2,6,2716.576,580.463667011845,0,0,0,31,0,0,0
17,2,7,20710.4521599998,10367.8321564746,22,1,0,208,0,0,0
17,2,8,0,2,0,0,0,0,0,0,0
17,3,1,2753.81728,1249.8498964147,0,0,0,108,0,0,0
17,3,2,2745.32352,529.223695237481,0,0,0,86,0,0,0
17,3,3,2732.72928,1032.65250269872,0,0,0,122,0,0,0
17,3,4,2732.25408,1023.08151417174,0,0,0,80,0,0,0
17,3,5,2757.4512,1164.21066377077,0,0,0,182,0,0,0
17,3,6,2714.6672,1054.12620382078,0,0,0,58,0,0,0
17,3,7,20656.2745599998,5444.09637615211,0,54,0,195,0,0,0
17,3,8,0,2,0,0,0,0,0,0,0
17,4,1,2764.61696,1012.28516990807,0,0,0,124,0,0,0
17,4,2,2743.57152,1258.86750667859,0,0,0,52,0,0,0
17,4,3,2735.34528,1266.81424153721,0,0,0,103,0,0,0
17,4,4,2733.93216,858.850141443721,0,0,0,102,0,0,0
17,4,5,2767.8224,1172.79535261774,0,0,0,116,0,0,0
17,4,6,2718.8208,755.819380009826,0,0,0,105,0,0,0
17,4,7,20603.3475839997,4584.86893817335,0,167,0,193,0,0,0
17,4,8,0,2,0,0,0,0,0,0,0
17,5,1,2748.71776,1273.23617923968,0,101,0,0,0,0,0
17,5,2,2732.48352,687.264240984863,0,87,0,38,0,0,0
17,5,3,2728.62816,1301.71497506903,0,70,0,56,0,0,0
17,5,4,2724.22976,456.975483555391,0,40,0,45,0,0,0
17,5,5,2761.3808,406.432175997078,0,60,0,57,0,0,0
17,5,6,2708.3088,425.79523161396,0,34,0,41,0,0,0
17,5,7,20564.0701439996,8520.92030021198,1,193,0,178,0,0,9
17,5,8,0,2,0,0,0,0,0,0,0
17,6,1,2769.22496,1612.49807224911,0,0,0,127,0,0,0
17,6,2,2744.00992,663.438568556183,0,0,0,68,0,0,0
17,6,3,2748.88896,866.841779124759,0,0,0,130,0,0,0
17,6,4,2727.84416,1287.11461990721,0,0,0,45,0,0,0
17,6,5,2757.0704,1308.98835203201,0,0,0,40,0,0,0
17,6,6,2706.2208,583.567300728832,0,0,0,42,0,0,0
17,6,7,20568.4391039997,7066.70035020552,26,0,0,253,0,0,0
17,6,8,0,2,0,0,0,0,0,0,0
17,7,1,2797.75968,1244.97442571052,0,0,0,161,0,0,0
17,7,2,2749.92992,1000.91472610604,0,0,0,66,0,0,0
17,7,3,2762.14656,1254.23972652286,0,0,0,86,0,0,0
17,7,4,2745.689024,1205.11790606571,0,0,0,128,0,0,0
17,7,5,2777.28032000001,1481.38296695284,0,0,0,130,0,0,0
17,7,6,2706.17632,658.253768588245,0,0,0,58,0,0,0
17,7,7,20570.0867839996,8038.97323777691,21,0,0,224,0,0,4
17,7,8,0,2,0,0,0,0,0,0,0
17,8,1,2814.59808,1524.74033003854,0,0,0,124,0,0,0
17,8,2,2764.42752,1097.99545605735,0,0,0,100,0,0,0
17,8,3,2781.21856,1152.0568945425,0,0,0,125,0,0,0
17,8,4,2760.39264,1417.31212178019,0,0,0,120,0,0,0
17,8,5,2793.97088000001,1510.33057618475,0,0,0,148,0,0,0
17,8,6,2709.56832,940.857746764684,0,0,0,65,0,0,0
17,8,7,20553.8739839996,9198.47443586183,31,0,0,183,0,0,0
17,8,8,0,2,0,0,0,0,0,0,0
17,9,1,2837.193024,1067.42896209879,0,0,0,152,0,0,0
17,9,2,2778.4208,1165.55879166592,0,0,0,109,0,0,0
17,9,3,2797.27744,1474.38617172297,0,0,0,115,0,0,0
17,9,4,2781.05638400001,517.14939157156,0,0,0,141,0,0,0
17,9,5,2811.55974400001,1310.01444134044,0,0,0,151,0,0,0
17,9,6,2715.28832,1627.58093255928,0,0,0,94,0,0,0
17,9,7,20538.9568639996,6043.86814569346,31,0,0,187,0,0,1
17,9,8,0,2,0,0,0,0,0,0,0
17,10,1,2852.1512448,1129.99911333608,0,0,0,106,0,0,0
17,10,2,2794.54048,1744.49911943666,0,0,0,116,0,0,0
17,10,3,2819.07328,1169.56052181983,0,0,0,147,0,0,0
17,10,4,2779.63603200001,611.313636207563,0,0,0,51,0,0,0
17,10,5,2827.85344000001,382.434718180098,0,0,0,131,0,0,0
17,10,6,2735.212864,1031.5213202606,0,0,0,162,0,0,0
17,10,7,20523.8846079995,4940.22282427036,47,0,0,192,0,0,0
17,10,8,0,2,0,0,0,0,0,0,0
17,11,1,2863.284608,659.724307203484,0,0,0,112,0,0,0
17,11,2,2819.8848,1001.60979479379,3,0,0,167,0,0,0
17,11,3,2830.29216,639.538204233337,0,0,0,116,0,0,0
17,11,4,2779.88883200001,907.995704132446,0,0,0,61,0,0,0
17,11,5,2820.59552000001,1624.81412414579,0,0,0,38,0,0,0
17,11,6,2745.491264,1463.10695999257,0,0,0,103,0,0,0
17,11,7,20506.7406079995,7358.19447559494,125,0,0,193,0,0,0
17,11,8,0,2,0,0,0,0,0,0,0
17,12,1,2867.58370304,412.716249972799,0,0,0,65,0,0,0
17,12,2,2829.53760000001,823.539529062709,0,0,0,100,0,0,0
17,12,3,2829.7437952,1546.96212391994,0,0,0,63,0,0,0
17,12,4,2787.71301120001,1075.01986801995,0,0,0,90,0,0,0
17,12,5,2841.83421696001,878.653083845415,0,0,0,162,0,0,0
17,12,6,2759.75680000001,761.284264247791,0,0,0,146,0,0,0
17,12,7,20499.9982719994,8875.5302501735,47,0,0,173,0,0,0
17,12,8,0,2,0,0,0,0,0,0,0
17,13,1,2860.11778304,1113.04306222737,0,0,0,41,0,0,0
17,13,2,2833.44761600001,1329.49417543504,0,0,0,82,0,0,0
17,13,3,2845.3235712,1041.56753287474,0,0,0,154,0,0,0
17,13,4,2790.69697280001,1353.65654190202,0,0,0,107,0,0,0
17,13,5,2842.35312896001,1659.37269400405,0,0,0,87,0,0,0
17,13,6,2762.35648000001,1523.78989955198,0,0,0,76,0,0,0
17,13,7,20489.8771097594,7629.63146052878,32,0,0,220,0,0,0
17,13,8,0,2,0,0,0,0,0,0,0
17,14,1,2864.55400704,1191.11814798804,0,0,0,111,0,0,0
17,14,2,2844.12160000001,1161.41670298045,0,0,0,132,0,0,0
17,14,3,2844.3139712,995.58306257369,0,0,0,104,0,0,0
17,14,4,2803.14289807361,1399.88578154411,0,0,0,135,0,0,0
17,14,5,2858.50686976001,1532.12715804985,0,0,0,165,0,0,0
17,14,6,2778.64709120001,927.080710104649,0,0,0,152,0,0,0
17,14,7,20486.6047257594,3954.19532785026,63,0,0,258,0,0,0
17,14,8,0,2,0,0,0,0,0,0,0
17,15,1,2871.68473088,262.061605096387,0,0,0,119,0,0,0
17,15,2,2851.39347200001,1279.76912721213,0,0,0,116,0,0,0
17,15,3,2842.6543872,1061.76430660827,0,0,0,99,0,0,0
17,15,4,2810.39728783361,678.011429118327,0,0,0,139,0,0,0
17,15,5,2871.24153856001,1143.21216239662,1,0,0,151,0,0,0
17,15,6,2784.44619520001,802.554447767457,0,0,0,92,0,0,0
17,15,7,20456.1663257593,6395.0939637017,113,0,0,158,0,0,0
17,15,8,0,2,0,0,0,0,0,0,0
17,16,1,2862.31026688,1173.54309535409,0,0,0,26,0,0,0
17,16,2,2855.04774400001,1195.55737904119,0,0,0,127,0,0,0
17,16,3,2835.291456,885.824701949468,0,0,0,106,0,0,0
17,16,4,2804.09666959361,1232.86705860716,0,0,0,67,0,0,0
17,16,5,2873.96052736001,1067.04348665787,0,0,0,114,0,0,0
17,16,6,2783.48875520001,1743.86991664598,0,0,0,80,0,0,0
17,16,7,20430.8903449593,8781.11664381691,0,49,0,181,0,0,0
17,16,8,0,2,0,0,0,0,0,0,0
17,17,1,2848.95775488,1197.80988641511,0,83,0,34,0,0,0
17,17,2,2843.55576320001,1306.98316761722,0,71,0,48,0,0,0
17,17,3,2816.11389696001,1350.66263049278,0,58,0,30,0,0,0
17,17,4,2792.23485839361,1727.06984567771,0,57,0,66,0,0,0
17,17,5,2864.12077056001,1813.44139336663,0,62,0,44,0,0,0
17,17,6,2783.90280960001,1163.93840858031,0,92,0,82,0,0,0
17,17,7,20410.3891481592,10083.1120872123,6,192,0,175,0,0,0
17,17,8,0,2,0,0,0,0,0,0,0
17,18,1,2860.81790208,1312.78296341201,0,0,0,119,0,0,0
17,18,2,2861.31018240001,1226.21441506116,0,0,0,130,0,0,0
17,18,3,2830.84292096001,729.190508702899,0,0,0,135,0,0,0
17,18,4,2813.11837839361,353.227571434057,0,0,0,169,0,0,0
17,18,5,2893.20273920002,1427.93676176573,0,0,0,166,0,0,0
17,18,6,2802.36285440001,1246.07904490972,0,0,0,116,0,0,0
17,18,7,20422.3936921592,5157.19176644753,30,0,0,200,0,0,0
17,18,8,0,2,0,0,0,0,0,0,0
17,19,1,2861.71927808001,721.711987131584,80,0,0,51,0,0,0
17,19,2,2865.80720640001,1731.4088776103,58,0,0,64,0,0,0
17,19,3,2823.21967616001,730.806225272482,34,0,0,38,0,0,0
17,19,4,2803.72491919361,1208.29596117844,12,0,0,23,0,0,0
17,19,5,2897.95808000002,673.946435691147,67,0,0,75,0,0,0
17,19,6,2809.46516428801,879.682555782391,68,0,0,56,0,0,0
17,19,7,20459.7990937592,10789.9412961717,231,0,0,284,0,0,0
17,19,8,0,2,0,0,0,0,0,0,0
17,20,1,2868.20983808001,1067.6667420078,0,0,0,72,0,0,0
17,20,2,2892.24522240001,1642.21916148671,0,0,0,173,0,0,0
17,20,3,2821.97154816001,1158.48150499251,0,0,0,73,0,0,0
17,20,4,2815.97590415361,1352.15529487405,0,0,0,120,0,0,0
