"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
17,20,5,2901.89619200002,586.704833067186,0,0,0,67,0,0,0
17,20,6,2823.84820428801,853.842067249455,0,0,0,87,0,0,0
17,20,7,20467.7386137592,4204.70282294973,40,0,0,256,0,0,0
17,20,8,0,2,0,0,0,0,0,0,0
17,21,1,2883.86210508801,1422.14240256275,0,0,0,106,0,0,0
17,21,2,2919.22639104001,687.821370620571,0,0,0,164,0,0,0
17,21,3,2838.92680243201,396.570945240201,0,0,0,115,0,0,0
17,21,4,2835.98028431361,503.983402726604,0,0,0,135,0,0,0
17,21,5,2907.07892992002,989.853841888492,0,0,0,58,0,0,0
17,21,6,2836.14149324801,1557.68699784786,0,0,0,85,0,0,0
17,21,7,20468.5280537591,12264.4702987182,78,0,0,168,0,0,0
17,21,8,0,2,0,0,0,0,0,0,0
17,22,1,2904.03847628801,1975.25151808436,0,0,0,142,0,0,0
17,22,2,2922.35088128001,1613.89714324105,0,0,0,68,0,0,0
17,22,3,2835.57114163201,814.050257164046,0,0,0,39,0,0,0
17,22,4,2833.71852431362,364.761695791015,0,0,0,50,0,0,0
17,22,5,2920.36751564802,1346.26934471199,0,0,0,98,0,0,0
17,22,6,2857.88728524801,1269.25744299957,0,0,0,155,0,0,0
17,22,7,20474.5025177591,10126.8204261677,33,0,0,187,0,0,0
17,22,8,0,2,0,0,0,0,0,0,0
17,23,1,2931.47817164801,1285.96206290374,0,0,0,197,0,0,0
17,23,2,2944.55531008001,973.143206827442,0,0,0,161,0,0,0
17,23,3,2836.91009843201,1355.58642212268,0,0,0,81,0,0,0
17,23,4,2830.10983362562,1051.19037675871,0,0,0,36,0,0,0
17,23,5,2932.47217049602,878.213098264245,0,0,0,134,0,0,0
17,23,6,2872.41962188801,1396.965701221,0,0,0,126,0,0,0
17,23,7,20473.8157977591,5735.56484332704,52,0,0,182,0,0,0
17,23,8,0,2,0,0,0,0,0,0,0
17,24,1,2924.99548364802,1960.60223187611,86,0,0,42,0,0,0
17,24,2,2940.40369408001,1447.18030933988,51,0,0,46,0,0,0
17,24,3,2833.00312770561,864.677644829111,82,0,0,53,0,0,0
17,24,4,2824.47673282562,1217.68124563106,65,0,0,40,0,0,0
17,24,5,2930.14246440962,674.35834371933,49,0,0,38,0,0,0
17,24,6,2877.00828108801,1293.13639242929,63,0,0,76,0,0,0
17,24,7,20481.370498559,8587.19888930988,168,3,0,204,0,0,0
17,24,8,0,2,0,0,0,0,0,0,0
17,25,1,2954.97071564802,1054.4830868853,3,0,0,164,0,0,0
17,25,2,2966.32066304001,1293.63109719257,0,0,0,144,0,0,0
17,25,3,2840.05193666561,578.829197054427,0,0,0,86,0,0,0
17,25,4,2841.14752768002,1557.15211050411,0,0,0,121,0,0,0
17,25,5,2935.00722984962,630.044442675885,0,0,0,67,0,0,0
17,25,6,2897.59222425601,621.147873945975,0,0,0,129,0,0,0
17,25,7,20451.6116863989,10969.345799108,62,0,0,189,0,0,0
17,25,8,0,2,0,0,0,0,0,0,0
17,26,1,2966.23899392002,1762.52642012693,0,0,0,105,0,0,0
17,26,2,2986.91347968001,943.345964860486,0,0,0,129,0,0,0
17,26,3,2839.50224066561,594.926908897401,0,0,0,57,0,0,0
17,26,4,2861.59841955841,1471.17768315018,0,0,0,155,0,0,0
17,26,5,2938.95434606594,1155.24441680641,0,0,0,63,0,0,0
17,26,6,2900.63000678401,920.282101457255,0,0,0,62,0,0,0
17,26,7,20423.2646809588,10086.3387418717,42,0,0,193,0,0,0
17,26,8,0,2,0,0,0,0,0,0,0
17,27,1,2995.67117711362,962.583877503447,0,0,0,176,0,0,0
17,27,2,2994.55968051201,2103.69370868609,0,0,0,94,0,0,0
17,27,3,2840.95008706561,919.362232934302,0,0,0,59,0,0,0
17,27,4,2881.51298739816,874.813992224066,0,0,0,147,0,0,0
17,27,5,2950.83917166594,811.850068904973,0,0,0,115,0,0,0
17,27,6,2911.96893296641,650.50921114618,0,0,0,92,0,0,0
17,27,7,20401.1926937588,13927.0494095878,40,0,0,212,0,0,0
17,27,8,0,2,0,0,0,0,0,0,0
17,28,1,2998.68542402562,1122.47988722106,0,0,0,96,0,0,0
17,28,2,3027.57576704001,1271.70969832521,0,0,0,207,0,0,0
17,28,3,2845.32487362562,762.797652305585,0,0,0,91,0,0,0
17,28,4,2886.00419591784,623.776106530332,0,0,0,87,0,0,0
17,28,5,2954.44238395394,905.624471651703,0,0,0,81,0,0,0
17,28,6,2915.33882736641,648.835000718657,0,0,0,65,0,0,0
17,28,7,20372.9266918387,7987.05225930743,40,0,0,221,0,0,0
17,28,8,0,2,0,0,0,0,0,0,0
17,29,1,3007.53152471042,619.033741654983,0,0,0,112,0,0,0
17,29,2,3035.89669580801,1262.01160469592,0,0,0,127,0,0,0
17,29,3,2843.73082306562,1446.35053391515,0,0,0,76,0,0,0
17,29,4,2884.54413626984,1214.58920765247,0,0,0,62,0,0,0
17,29,5,2957.70183626754,1417.79906194364,0,0,0,90,0,0,0
17,29,6,2917.92556656641,694.182879441776,0,0,0,64,0,0,0
17,29,7,20329.7296076786,13984.0196162949,2,179,0,177,0,0,1
17,29,8,0,2,0,0,0,0,0,0,0
17,30,1,2998.19932119042,1727.76223799137,0,0,0,61,0,0,0
17,30,2,3040.43435970561,928.296827700756,0,0,0,126,0,0,0
17,30,3,2853.87280322561,1349.76800012784,0,0,0,144,0,0,0
17,30,4,2893.61726029825,879.732971387336,0,0,0,121,0,0,0
17,30,5,2968.95166513154,1275.4920362932,0,0,0,141,0,0,0
17,30,6,2920.62306324481,871.782078768583,0,0,0,69,0,0,0
17,30,7,20315.9002598386,11614.5507373814,27,0,0,230,0,0,0
17,30,8,0,2,0,0,0,0,0,0,0
17,31,1,3024.05532262402,1013.79968624496,0,0,0,172,0,0,0
17,31,2,3034.88291379201,1666.58272339135,0,0,0,92,0,0,0
17,31,3,2864.97490114562,1361.19818248636,0,0,0,134,0,0,0
17,31,4,2892.48273271932,793.603115483896,0,0,0,87,0,0,0
17,31,5,2983.37578381314,539.459073882992,0,0,0,127,0,0,0
17,31,6,2926.85648660482,945.777836676404,0,0,0,87,0,0,0
17,31,7,20292.6377671665,9759.79581393353,29,0,0,182,0,0,0
17,31,8,0,2,0,0,0,0,0,0,0
17,32,1,3015.33774692354,898.46694956015,0,52,0,49,0,0,0
17,32,2,3030.56313714689,528.443769052903,0,85,0,81,0,0,0
17,32,3,2858.26354114561,1603.15552406466,0,68,0,68,0,0,0
17,32,4,2876.64739703932,604.099972793602,0,35,0,44,0,0,0
17,32,5,2971.20980877314,464.98303044525,0,25,0,28,0,0,0
17,32,6,2922.97221140481,465.926606840071,0,53,0,41,0,0,0
17,32,7,20263.8100679665,5772.19629734464,8,173,0,184,0,0,1
17,32,8,0,2,0,0,0,0,0,0,0
17,33,1,3027.85588836354,1379.00914098062,0,0,0,89,0,0,0
17,33,2,3038.77152677889,1025.74364593878,0,0,0,52,0,0,0
17,33,3,2884.70093762561,1342.59624741282,0,0,0,160,0,0,0
17,33,4,2878.48069954039,1004.73758349887,0,0,0,60,0,0,0
17,33,5,2973.21906061314,768.613846133647,0,0,0,46,0,0,0
17,33,6,2926.08449505281,1764.27354971033,0,0,0,46,0,0,0
17,33,7,20270.4624942064,10896.8110153565,28,0,0,197,0,0,0
17,33,8,0,2,0,0,0,0,0,0,0
17,34,1,3056.65875548162,933.731439675916,0,0,0,137,0,0,0
17,34,2,3056.29528803329,1479.19998844567,0,0,0,102,0,0,0
17,34,3,2907.39854888961,1042.35676795757,0,0,0,134,0,0,0
17,34,4,2889.17741378039,1621.95134017482,0,0,0,100,0,0,0
17,34,5,2980.05619922041,672.162087894797,0,0,0,76,0,0,0
17,34,6,2959.60931665921,686.097579062185,0,0,0,176,0,0,0
17,34,7,20303.1991490544,12797.1800510371,24,0,0,293,0,0,0
17,34,8,0,2,0,0,0,0,0,0,0
17,35,1,3071.16385623738,1672.90542107955,0,0,0,93,0,0,0
17,35,2,3086.53650116609,1420.73324728139,0,0,0,147,0,0,0
17,35,3,2920.77280440321,907.926451401942,0,0,0,104,0,0,0
17,35,4,2914.31420338679,1356.40143017819,0,0,0,162,0,0,0
17,35,5,2982.90602962041,1622.9928748774,0,0,0,67,0,0,0
17,35,6,2966.13882961921,966.008768407337,0,0,0,68,0,0,0
17,35,7,20316.2586583023,6586.44150454321,25,0,0,254,0,0,0
17,35,8,0,2,0,0,0,0,0,0,0
17,36,1,3105.20506041714,1815.89201553812,0,0,0,167,0,0,0
17,36,2,3109.03043371009,994.291230788791,0,0,0,142,0,0,0
17,36,3,2931.88248371201,979.281651050909,0,0,0,90,0,0,0
17,36,4,2932.91688575479,849.336971856999,0,0,0,135,0,0,0
17,36,5,3012.93168802019,701.527048866316,0,0,0,162,0,0,0
17,36,6,2978.24675092482,678.883996605883,0,0,0,96,0,0,0
17,36,7,20316.8752829423,6303.02397161746,66,0,0,179,0,0,0
17,36,8,0,2,0,0,0,0,0,0,0
17,37,1,3128.64285646195,1094.58479340112,14,0,0,139,0,0,0
17,37,2,3125.61547112449,1280.05696119658,0,0,0,99,0,0,0
17,37,3,2943.24056873371,1270.28977974246,0,0,0,97,0,0,0
17,37,4,2935.46095128484,806.994334246755,0,0,0,84,0,0,0
17,37,5,3022.19457090173,1318.96901507434,0,0,0,70,0,0,0
17,37,6,2982.56528627714,1015.03266085686,0,0,0,67,0,0,0
17,37,7,20339.0049013743,4149.65792872837,124,0,0,256,0,0,0
17,37,8,0,2,0,0,0,0,0,0,0
17,38,1,3146.42730925427,829.968873011591,0,0,0,109,0,0,0
17,38,2,3147.56733863937,1779.12328882031,0,0,0,128,0,0,0
17,38,3,2963.49099166516,1056.28870942271,0,0,0,127,0,0,0
17,38,4,2939.48527466404,1131.16003815556,0,0,0,80,0,0,0
17,38,5,3038.17319863191,831.414999883585,0,0,0,131,0,0,0
17,38,6,2999.66717425665,1260.29435542246,0,0,0,101,0,0,0
17,38,7,20332.2975693807,9930.98138228347,77,0,0,176,0,0,0
17,38,8,0,2,0,0,0,0,0,0,0
17,39,1,3148.84189610543,1151.4726945539,0,0,0,82,0,0,0
17,39,2,3171.83575695771,820.498100063413,0,0,0,177,0,0,0
17,39,3,2972.09391723316,1565.87397104139,0,0,0,105,0,0,0
17,39,4,2945.34890868644,1088.11200417969,0,0,0,113,0,0,0
17,39,5,3042.57769206679,723.578387699488,0,0,0,83,0,0,0
17,39,6,3018.07905122306,769.669836611691,0,0,0,126,0,0,0
17,39,7,20323.6818567969,7889.33191608502,40,0,0,181,0,0,0
17,39,8,0,2,0,0,0,0,0,0,0
17,40,1,3164.69118849173,1188.52516451179,0,0,0,115,0,0,0
17,40,2,3179.37066654517,1311.41453484311,0,0,0,82,0,0,0
17,40,3,2995.15649548698,1700.40150330086,0,0,0,156,0,0,0
17,40,4,2953.03653757406,690.198250241652,0,0,0,108,0,0,0
17,40,5,3040.56110785431,1328.03090340201,0,0,0,72,0,0,0
17,40,6,3021.37768753154,1209.36334945879,0,0,0,76,0,0,0
17,40,7,20320.45094365,13309.9380294697,33,0,0,203,0,0,0
17,40,8,0,2,0,0,0,0,0,0,0
17,41,1,3177.71114461333,1466.06234271523,0,0,0,118,0,0,0
17,41,2,3187.78580679477,1673.10026924719,0,0,0,131,0,0,0
17,41,3,3008.21282060698,1142.72068255478,0,0,0,170,0,0,0
17,41,4,2942.77300912607,1136.27145283389,0,0,0,69,0,0,0
17,41,5,3044.56409486231,1661.86465746707,0,0,0,132,0,0,0
17,41,6,3030.83320399873,603.970404813529,0,0,0,120,0,0,0
17,41,7,20297.03961821,5634.34215419074,3,31,0,193,0,0,0
17,41,8,0,2,0,0,0,0,0,0,0
17,42,1,3192.96926070933,681.202183016439,0,11,0,129,0,0,0
17,42,2,3206.8718038624,1042.15558681573,0,18,0,137,0,0,0
17,42,3,3010.53525531116,1943.88296931632,0,0,0,114,0,0,0
17,42,4,2946.01214132145,1037.04460864136,0,1,0,112,0,0,0
17,42,5,3064.09830151063,972.46227968718,0,11,0,147,0,0,0
17,42,6,3030.02410035201,527.035399829291,0,0,0,60,0,0,0
17,42,7,20303.004268706,6468.64967253528,0,191,0,241,0,0,0
17,42,8,0,2,0,0,0,0,0,0,0
17,43,1,3192.31936624379,1138.93348871854,0,0,0,68,0,0,0
17,43,2,3217.69638242747,1754.42265782772,0,0,0,104,0,0,0
17,43,3,3035.93692987865,1240.17240185529,1,0,0,174,0,0,0
17,43,4,2949.90936313503,1427.91153541608,0,0,0,103,0,0,0
17,43,5,3078.8339046369,1390.73244826489,0,0,0,97,0,0,0
17,43,6,3028.07689956968,479.088072987898,0,0,0,52,0,0,0
17,43,7,20336.8700858963,10393.8670838445,26,0,0,194,0,0,0
17,43,8,0,2,0,0,0,0,0,0,0
17,44,1,3202.49953952778,1930.73381543081,0,0,0,113,0,0,0
17,44,2,3241.88022239449,929.044266054997,0,0,0,175,0,0,0
17,44,3,3041.63724460669,1355.50354385157,0,0,0,124,0,0,0
17,44,4,2960.43767135493,1134.57908831977,0,0,0,142,0,0,0
17,44,5,3093.14363990853,1329.68574673905,0,0,0,139,0,0,0
17,44,6,3023.03004769895,807.238128026991,0,0,0,47,0,0,0
17,44,7,20357.1730791159,5444.63444426645,23,0,0,217,0,0,0
17,44,8,0,2,0,0,0,0,0,0,0
17,45,1,3204.49027595618,1523.34998875475,0,96,0,97,0,0,0
17,45,2,3220.61432776511,1163.85433996515,0,56,0,36,0,0,0
17,45,3,3025.49251598973,1728.76428075842,0,82,0,53,0,0,0
17,45,4,2943.73417848069,806.283360557821,0,55,0,58,0,0,0
17,45,5,3084.21430638446,1120.44211975708,0,64,0,68,0,0,0
17,45,6,3016.41837809256,1592.06100900801,0,43,0,37,0,0,0
17,45,7,20376.9978934007,4962.30669632199,1,221,0,239,0,0,2
17,45,8,0,2,0,0,0,0,0,0,0
17,46,1,3247.20201660988,1040.10750031401,0,0,0,152,0,0,0
17,46,2,3250.66554576527,1440.32149244323,0,0,0,116,0,0,0
17,46,3,3058.22147465777,1245.23573517329,0,0,0,172,0,0,0
17,46,4,2952.06318102256,1359.4816558035,0,0,0,80,0,0,0
17,46,5,3106.53998869334,1380.89266699609,0,0,0,112,0,0,0
17,46,6,3050.71260571158,1576.9332194718,0,0,0,159,0,0,0
17,46,7,20433.3203525366,10452.6683007502,30,0,0,210,0,0,0
17,46,8,0,2,0,0,0,0,0,0,0
17,47,1,3263.47775568165,1469.52264644095,0,0,0,104,0,0,0
17,47,2,3282.79326308146,1955.67610527294,0,0,0,144,0,0,0
17,47,3,3076.40890344214,1867.94518716465,0,0,0,124,0,0,0
17,47,4,2978.47328461265,702.295326054527,0,0,0,135,0,0,0
17,47,5,3133.2295251552,1085.19758632244,0,0,0,138,0,0,0
17,47,6,3079.73512683439,2110.1282501229,0,0,0,157,0,0,0
17,47,7,20472.9758785057,9180.9939067683,29,0,0,191,0,0,0
17,47,8,0,2,0,0,0,0,0,0,0
17,48,1,3301.10557235637,2557.48170611787,0,0,0,146,0,0,0
17,48,2,3329.49663322737,2200.11693592753,0,0,0,176,0,0,1
17,48,3,3124.01887581577,1114.15172706514,0,0,0,181,0,0,0
17,48,4,2984.54619045724,2340.25707479218,0,0,0,70,0,0,0
17,48,5,3150.36790600956,2181.03485355705,0,0,0,108,0,0,0
17,48,6,3125.92752241968,1823.30209512748,0,0,0,188,0,0,0
17,48,7,20518.9050202658,10744.000128366,24,0,0,214,0,0,4
17,48,8,0,2,0,0,0,0,0,0,0
17,49,1,3351.26520416493,1975.64820468034,1,0,0,203,0,0,0
17,49,2,3379.02112033311,1987.33783260517,0,0,0,207,0,0,1
17,49,3,3138.17397953192,686.023825880286,0,0,0,111,0,0,0
17,49,4,3020.07228658366,997.006979735559,0,0,0,187,0,0,1
17,49,5,3192.41046011526,1778.31073849222,1,0,0,177,0,0,0
17,49,6,3168.99723308271,532.122898619136,0,0,0,180,0,0,0
17,49,7,20560.8772113083,9138.56417272046,25,0,0,218,0,0,0
17,49,8,0,2,0,0,0,0,0,0,0
17,50,1,3402.18075776103,1496.98805183727,0,0,0,197,0,0,0
17,50,2,3444.26357429986,1688.25227692782,0,0,0,198,0,0,0
17,50,3,3145.09017944498,483.949080597199,0,0,0,68,0,0,0
17,50,4,3040.69622480825,1072.55020777919,0,0,0,99,0,0,0
17,50,5,3244.2481926584,1033.38035585327,0,0,0,177,0,0,0
17,50,6,3180.21298824025,1280.19080583747,0,0,0,53,0,0,0
17,50,7,20621.6248389328,10669.9419097067,56,0,0,238,0,0,0
17,50,8,0,2,0,0,0,0,0,0,0
17,51,1,3438.53059001207,1312.1596783363,0,0,0,149,0,0,0
17,51,2,3485.7105253585,1415.55801879273,0,0,0,168,0,0,0
17,51,3,3137.93736601952,1154.06113639089,0,0,0,48,0,0,0
17,51,4,3060.38351302981,958.479472929811,0,0,0,107,0,0,0
17,51,5,3257.3126723545,492.753617374267,0,0,0,103,0,0,0
17,51,6,3210.21214813017,993.876397029006,0,0,0,128,0,0,0
17,51,7,20669.9656796397,12628.9393075547,47,0,0,212,0,0,0
17,51,8,0,2,0,0,0,0,0,0,0
17,52,1,3451.36064618973,813.451929692936,0,0,0,131,0,0,0
17,52,2,3499.40813709026,912.527123623205,0,0,0,141,0,0,0
17,52,3,3147.98535099064,1003.73615179657,0,0,0,115,0,0,0
17,52,4,3065.1005199243,1104.98312620792,0,0,0,95,0,0,0
17,52,5,3259.11622243446,912.966557726204,0,0,0,49,0,0,0
17,52,6,3224.29669491544,2103.51128268884,0,0,0,99,0,0,0
17,52,7,20686.0901458157,6394.6260439395,45,0,0,168,0,0,0
17,52,8,0,2,0,0,0,0,0,0,0
17,53,1,3456.4390609597,1721.39892079935,0,0,0,81,0,0,0
17,53,2,3499.78665951536,672.299013121316,0,0,0,91,0,0,0
17,53,3,3155.8333234763,1582.97162315397,0,0,0,100,0,0,0
17,53,4,3073.81033777031,1744.99307603376,0,0,0,110,0,0,0
17,53,5,3272.37464250936,1228.61851031253,0,0,0,91,0,0,0
17,53,6,3254.81089340396,742.534953268821,19,0,0,151,0,0,0
17,53,7,20721.7998528126,6145.45823797104,145,0,0,204,0,0,0
17,53,8,0,2,0,0,0,0,0,0,0
17,54,1,3433.47010992666,859.613746721271,171,0,0,1,0,0,0
17,54,2,3486.26945173297,1168.11887124559,21,0,0,46,0,0,0
17,54,3,3148.71685426235,627.862612228327,92,0,0,66,0,0,0
17,54,4,3079.61041960007,1462.14888764642,82,0,0,92,0,0,0
17,54,5,3273.00994495376,1338.22828723368,61,0,0,61,0,0,0
17,54,6,3257.60884184126,1454.40444639278,42,0,0,32,0,0,0
17,54,7,20764.0911363669,8838.30660850841,170,3,0,197,0,0,1
17,54,8,0,2,0,0,0,0,0,0,0
17,55,1,3444.22473457465,1773.56633183357,0,0,0,85,0,0,0
17,55,2,3509.12744602622,879.918798030617,0,0,0,116,0,0,0
17,55,3,3141.89114636224,773.210265643753,0,0,0,62,0,0,0
17,55,4,3108.02678935337,623.622088569723,0,0,0,146,0,0,0
17,55,5,3295.86468633989,671.246353629974,0,0,0,133,0,0,0
17,55,6,3290.72750432113,1356.25589666636,0,0,0,145,0,0,0
17,55,7,20752.8331010645,2417.24715649195,76,0,0,168,0,0,0
17,55,8,0,2,0,0,0,0,0,0,0
17,56,1,3453.1275008203,1449.05927051488,53,0,0,103,0,0,0
17,56,2,3517.56577008768,1010.40856413585,0,0,0,87,0,0,0
17,56,3,3142.47478216558,932.506475816703,0,0,0,77,0,0,0
17,56,4,3105.32352657193,939.358118408975,0,0,0,62,0,0,0
17,56,5,3305.06967498294,1731.74645441116,0,0,0,67,0,0,0
17,56,6,3316.57641776682,1614.43449333049,4,0,0,130,0,0,0
17,56,7,20731.8931253845,10012.5803318379,74,0,0,138,0,0,0
17,56,8,0,2,0,0,0,0,0,0,0
17,57,1,3490.1996673821,1688.52815976916,0,0,0,144,0,0,0
17,57,2,3543.94823842398,1118.62051015564,0,0,0,101,0,0,0
17,57,3,3157.37810238487,1585.25993964562,0,0,0,93,0,0,0
17,57,4,3126.36348807105,251.14005322909,0,0,0,93,0,0,0
17,57,5,3356.9442210078,2231.43211755623,0,0,0,173,0,0,0
17,57,6,3360.27342809966,1930.57899365627,0,0,0,161,0,0,0
17,57,7,20756.4274673689,11825.7018543974,26,0,0,220,0,0,0
17,57,8,0,2,0,0,0,0,0,0,0
17,58,1,3540.69534318874,1902.55701530964,0,0,0,168,0,0,0
17,58,2,3562.77862925798,1507.77143238789,0,0,0,111,0,0,0
17,58,3,3179.33409613318,1111.92885425443,0,0,0,158,0,0,0
17,58,4,3117.62835809929,796.622300857222,0,0,0,25,0,0,0
17,58,5,3398.70568564909,1727.3640283183,0,0,0,184,0,0,1
17,58,6,3412.58583087991,1095.49742496106,0,0,0,193,0,0,0
17,58,7,20768.2079024358,12471.3005059484,25,0,0,192,0,0,0
17,58,8,0,2,0,0,0,0,0,0,0
17,59,1,3574.27819995739,1631.0768725286,0,0,0,190,0,0,0
17,59,2,3582.4788005812,1426.65025069253,0,0,0,150,0,0,0
17,59,3,3181.08628664463,1983.41801854501,0,0,0,111,0,0,0
17,59,4,3118.22678906558,1491.09105247377,0,0,0,79,0,0,0
17,59,5,3429.58130785674,1622.95956936499,0,0,0,172,0,0,0
17,59,6,3431.76004340108,936.72418245962,0,0,0,109,0,0,0
17,59,7,20772.2223861203,7531.2640408107,20,0,0,310,0,0,4
17,59,8,0,2,0,0,0,0,0,0,0
17,60,1,3572.59503330768,856.931199498045,0,90,0,73,0,0,0
17,60,2,3579.53397136867,1519.01767047547,0,76,0,66,0,0,0
17,60,3,3190.76158035717,1720.19585579526,0,96,0,102,0,0,0
17,60,4,3116.04313285314,1272.55161698463,0,78,0,71,0,0,0
17,60,5,3447.90956888507,542.719398276365,0,78,0,84,0,0,0
17,60,6,3432.42129550612,1936.6137912408,0,50,0,43,0,0,0
17,60,7,20769.7754343981,3370.46789578353,4,245,0,226,0,0,0
17,60,8,0,2,0,0,0,0,0,0,0
17,61,1,3577.18840353193,1550.8227876172,42,0,0,43,0,0,0
17,61,2,3589.16290673738,2054.45906546451,88,0,0,63,0,0,0
17,61,3,3209.71793591318,768.484826031536,90,0,0,82,0,0,0
17,61,4,3128.94577303544,1832.41754152976,58,0,0,69,0,0,0
17,61,5,3452.65252292297,2398.00066643813,23,0,0,31,0,0,0
17,61,6,3450.01406650456,1280.4712982555,111,0,0,82,0,0,0
17,61,7,20780.0238055399,7586.50511071047,187,0,0,150,0,0,0
17,61,8,0,2,0,0,0,0,0,0,0
17,62,1,3615.90674098472,1978.21603762541,0,0,0,154,0,0,0
17,62,2,3650.89817525167,660.400690002195,1,0,0,181,0,0,0
17,62,3,3230.76584226179,1252.80100909167,0,0,0,76,0,0,0
17,62,4,3176.82202593633,1658.99174351533,0,0,0,183,0,0,0
17,62,5,3506.63973078633,2099.0542135867,2,0,0,208,0,0,0
17,62,6,3482.69718878079,2079.39750813648,0,0,0,128,0,0,0
17,62,7,20796.4792358541,10491.0513639893,36,0,0,198,0,0,0
17,62,8,0,2,0,0,0,0,0,0,0
17,63,1,3700.32159663298,1720.32227960959,0,0,0,185,0,0,0
17,63,2,3690.69220736895,890.193628551374,0,0,0,66,0,0,0
17,63,3,3282.06569988677,1128.98676918778,0,0,0,125,0,0,0
17,63,4,3247.05541713104,2441.76524687722,0,0,0,165,0,0,0
17,63,5,3597.09229000989,1217.89941565185,0,0,0,209,0,0,0
17,63,6,3562.7282302265,1287.33676584033,0,0,0,189,0,0,0
17,63,7,20850.2434446136,8205.92517448544,29,0,0,195,0,0,0
17,63,8,0,2,0,0,0,0,0,0,0
17,64,1,3756.06671654852,2044.46018693579,0,0,0,160,0,0,0
17,64,2,3714.21327925515,1097.56663042339,0,0,0,89,0,0,0
17,64,3,3313.11044006037,1908.50318670694,0,0,0,112,0,0,0
17,64,4,3300.91931258769,1244.26187470224,7,0,0,166,0,0,0
17,64,5,3647.30449027062,1254.56393503188,0,0,0,121,0,0,0
17,64,6,3602.99527363712,1629.62824058625,0,0,0,128,0,0,0
17,64,7,20883.6720363223,8728.48661780858,63,0,0,196,0,0,0
17,64,8,0,2,0,0,0,0,0,0,0
17,65,1,3813.87146436378,1323.33803233046,2,0,0,164,0,0,1
17,65,2,3756.75169203019,667.351842016036,0,0,0,109,0,0,0
17,65,3,3379.87230652848,822.731023836008,0,0,0,183,0,0,0
17,65,4,3331.77232529359,533.117655219075,0,0,0,124,0,0,0
17,65,5,3694.57464651657,1713.04152227997,0,0,0,125,0,0,0
17,65,6,3659.17481743781,1461.91938049601,0,0,0,162,0,0,0
17,65,7,20931.6885447932,10140.1811440681,50,0,0,201,0,0,0
17,65,8,0,2,0,0,0,0,0,0,0
17,66,1,3873.18782994529,1832.29135788933,0,0,0,132,0,0,0
17,66,2,3797.30571177573,776.423188255717,0,0,0,66,0,0,0
17,66,3,3416.63899180761,1546.75340210158,0,0,0,82,0,0,0
17,66,4,3358.77713352391,911.063236535393,0,0,0,53,0,0,0
17,66,5,3778.51719708617,1301.51029581816,0,0,0,171,0,0,0
