"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
17,66,6,3733.68364434439,2361.42853968823,0,0,0,146,0,0,0
17,66,7,21007.0251280707,11489.1622874999,52,0,0,197,0,0,0
17,66,8,0,2,0,0,0,0,0,0,0
17,67,1,3935.67933479882,1692.73474706822,0,0,0,183,0,0,0
17,67,2,3817.06419700959,1378.75439433756,0,0,0,77,0,0,0
17,67,3,3459.60623328624,1395.5566171227,0,0,0,154,0,0,0
17,67,4,3373.11217356406,792.128048350133,0,0,0,91,0,0,0
17,67,5,3812.93404366983,1450.68023496815,0,0,0,130,0,0,0
17,67,6,3798.08859182935,2261.6087293087,0,0,0,201,0,0,0
17,67,7,21037.7647618932,11406.7754631103,45,0,0,212,0,0,0
17,67,8,0,2,0,0,0,0,0,0,0
17,68,1,3991.21349908929,1266.56902119635,0,0,0,166,0,0,0
17,68,2,3854.34143553938,1788.67904684715,0,0,0,137,0,0,0
17,68,3,3491.73467990725,1182.07828121376,0,0,0,139,0,0,0
17,68,4,3388.08625906636,1589.88853553694,0,0,0,79,0,0,0
17,68,5,3853.18986342172,970.351239227908,0,0,0,145,0,0,0
17,68,6,3852.56565918493,2216.250968227,1,0,0,188,0,0,1
17,68,7,21062.3871104777,11865.692518078,42,0,0,199,0,0,0
17,68,8,0,2,0,0,0,0,0,0,0
17,69,1,4025.96849588785,1297.44023820224,0,0,0,126,0,0,0
17,69,2,3911.50641120178,930.985149895185,0,0,0,178,0,0,0
17,69,3,3518.44600962322,1523.21020659983,0,0,0,118,0,0,0
17,69,4,3429.50912526351,990.898111241553,0,0,0,158,0,0,0
17,69,5,3873.34714240175,1473.18369177602,0,0,0,97,0,0,0
17,69,6,3921.73679383201,2399.64271875758,0,0,0,219,0,0,0
17,69,7,21112.4612635357,9974.30301940471,35,0,0,292,0,0,0
17,69,8,0,2,0,0,0,0,0,0,0
17,70,1,4059.32166913901,2574.54572808584,0,0,0,129,0,0,0
17,70,2,3924.76423572015,1879.21166799278,0,0,0,93,0,0,0
17,70,3,3552.97644696896,1098.22223483168,0,0,0,152,0,0,0
17,70,4,3443.75608675329,1766.85232779857,0,0,0,99,0,0,0
17,70,5,3906.62845526071,500.701344371122,0,0,0,147,0,0,0
17,70,6,3962.80576774253,1775.22326900621,21,0,0,169,0,0,0
17,70,7,21159.763196182,5931.11350992655,201,0,0,334,0,0,0
17,70,8,0,2,0,0,0,0,0,0,0
17,71,1,4081.53005763935,955.943724011552,67,0,0,115,0,0,0
17,71,2,3980.01407440162,2128.51973474263,12,0,0,162,0,0,0
17,71,3,3581.41183227176,1642.87177450953,0,0,0,109,0,0,0
17,71,4,3466.55199812852,1232.77480237803,17,0,0,140,0,0,0
17,71,5,3903.97174301117,1331.5752179977,0,0,0,50,0,0,0
17,71,6,4016.68406629891,2066.72692206501,8,0,0,160,0,0,0
17,71,7,21206.258265174,6738.15852813975,193,0,0,183,0,0,2
17,71,8,0,2,0,0,0,0,0,0,0
17,72,1,4115.30902497851,1309.14345642372,0,0,0,95,0,0,0
17,72,2,4048.14235430126,1866.3721516056,10,0,0,166,0,0,0
17,72,3,3624.81994003844,1504.23857107776,1,0,0,159,0,0,0
17,72,4,3493.42994251334,1924.27001914113,0,0,0,123,0,0,0
17,72,5,3964.81547570966,2034.69015673426,0,0,0,133,0,0,0
17,72,6,4098.92259849235,2250.97705968126,0,0,0,206,0,0,0
17,72,7,21256.042737969,7447.52318758459,112,0,0,192,0,0,0
17,72,8,0,2,0,0,0,0,0,0,0
17,73,1,4175.17403634562,815.403507743841,0,0,0,130,0,0,0
17,73,2,4150.44122192446,1458.58049383044,1,0,0,172,0,0,0
17,73,3,3696.17098644289,1135.82122648653,0,0,0,150,0,0,0
17,73,4,3561.93304125723,1336.89021929379,0,0,0,192,0,0,0
17,73,5,4051.58208251238,1228.93156355641,3,0,0,174,0,0,0
17,73,6,4224.08399725961,1387.8611122867,0,0,0,225,0,0,0
17,73,7,21356.9021262083,6075.68327120644,69,0,0,234,0,0,0
17,73,8,0,2,0,0,0,0,0,0,0
17,74,1,4182.51931792187,1459.30204794744,0,0,0,81,0,0,0
17,74,2,4195.79724832894,2397.9204487882,0,0,0,145,0,0,0
17,74,3,3711.37132730993,1598.87502103209,0,0,0,113,0,0,0
17,74,4,3581.51379983479,1254.6386948091,0,0,0,133,0,0,0
17,74,5,4071.24398852371,1625.81290077144,0,0,0,122,0,0,0
17,74,6,4259.47279103751,1411.07101763126,0,0,0,138,0,0,0
17,74,7,21389.6973813633,4958.01250988273,118,0,0,194,0,0,0
17,74,8,0,2,0,0,0,0,0,0,0
17,75,1,4207.71394246748,1366.35099188489,33,0,0,103,0,0,0
17,75,2,4217.22090477224,1997.60719772318,74,0,0,143,0,0,0
17,75,3,3724.62796432314,1056.87927235272,29,0,0,122,0,0,0
17,75,4,3586.91691916839,2498.76099293685,1,0,0,124,0,0,0
17,75,5,4088.75598996103,1413.27575351288,23,0,0,132,0,0,0
17,75,6,4283.86584869912,2242.98170851319,14,0,0,122,0,0,0
17,75,7,21423.528263782,9293.44233797688,216,0,0,215,0,0,0
17,75,8,0,2,0,0,0,0,0,0,0
17,76,1,4267.61452792699,1653.7623939676,0,0,0,136,0,0,0
17,76,2,4296.53277726791,2355.37532283105,0,0,0,199,0,0,0
17,76,3,3741.67165926861,2680.48659162628,0,0,0,105,0,0,0
17,76,4,3630.49693764171,1541.07210000999,3,0,0,192,0,0,0
17,76,5,4141.22904125989,2333.38329543776,0,0,0,141,0,0,0
17,76,6,4385.84922056643,1241.09826235035,0,0,0,223,0,0,0
17,76,7,21487.9542698846,9059.7111330981,48,0,0,184,0,0,0
17,76,8,0,2,0,0,0,0,0,0,0
17,77,1,4326.20951839666,1616.61077183131,0,0,0,165,0,0,0
17,77,2,4398.09934478243,825.888504693299,3,0,0,177,0,0,0
17,77,3,3817.0159958566,1392.44471818851,3,0,0,217,0,0,0
17,77,4,3682.47486460009,703.82452986655,0,0,0,154,0,0,0
17,77,5,4208.77022567355,2704.03515999554,3,0,0,185,0,0,0
17,77,6,4460.65751805246,1308.72744754371,0,0,0,124,0,0,0
17,77,7,21573.4078452225,8771.05629094457,46,0,0,208,0,0,0
17,77,8,0,2,0,0,0,0,0,0,0
17,78,1,4409.45746758259,1274.67657708578,0,0,0,161,0,0,0
17,78,2,4467.70555313651,2465.76950308208,0,0,0,82,0,0,0
17,78,3,3904.1916818552,1052.80183199055,0,0,0,139,0,0,0
17,78,4,3703.94693747816,2577.99881930611,0,0,0,70,0,0,0
17,78,5,4299.93998952864,1619.67423060821,7,0,0,190,0,0,0
17,78,6,4553.33958092734,1808.83478041332,0,0,0,130,0,0,0
17,78,7,21659.1332716426,10542.7643551569,68,0,0,178,0,0,0
17,78,8,0,2,0,0,0,0,0,0,0
17,79,1,4499.54384902837,2380.97798129553,0,0,0,127,0,0,0
17,79,2,4626.93790824979,2882.60972152146,0,2,0,195,0,0,0
17,79,3,3977.25421858092,969.758120014991,0,0,0,105,0,0,0
17,79,4,3805.21572982097,2098.70201028689,0,3,0,195,0,0,0
17,79,5,4404.35621500537,1475.96696363232,0,0,0,161,0,0,0
17,79,6,4708.51617978931,2422.36058720771,0,0,0,180,0,0,0
17,79,7,21774.5987611684,8851.68590615025,0,46,0,189,0,0,0
17,79,8,0,2,0,0,0,0,0,0,0
17,80,1,4487.96768796183,1094.13846205015,0,135,0,89,0,0,0
17,80,2,4656.18479733102,2155.62325870864,0,120,0,156,0,0,0
17,80,3,3951.80486430618,800.787578266226,0,39,0,54,0,0,0
17,80,4,3832.15387083546,1488.85220299849,0,78,0,124,0,0,0
17,80,5,4398.23387373446,627.859186414824,0,54,0,88,0,0,0
17,80,6,4724.61214113607,1329.43768947712,0,109,0,122,0,0,0
17,80,7,21872.2841055937,8093.21446045465,2,330,0,369,0,0,0
17,80,8,0,2,0,0,0,0,0,0,0
17,81,1,4511.31582360949,2487.72965106135,0,0,0,109,0,0,0
17,81,2,4714.65592707571,2755.21155965796,0,0,0,215,0,0,0
17,81,3,3955.32114538665,2929.24398294879,0,0,0,80,0,0,0
17,81,4,3850.41825059373,1030.86983673548,0,0,0,148,0,0,0
17,81,5,4401.2542003523,844.029169517009,0,0,0,62,0,0,0
17,81,6,4765.60932257643,2671.3989425402,0,0,0,132,0,0,0
17,81,7,21933.7828894252,8145.70777237981,29,0,0,238,0,0,0
17,81,8,0,2,0,0,0,0,0,0,0
17,82,1,4622.41298147315,1342.70588306648,0,0,0,247,0,0,0
17,82,2,4778.25825838548,2666.18158340336,3,0,0,195,0,0,0
17,82,3,4004.13590404024,1340.16535092326,4,0,0,170,0,0,2
17,82,4,3883.56149915318,1468.87454223081,0,0,0,103,0,0,0
17,82,5,4426.19558118505,932.300354891255,0,0,0,84,0,0,0
17,82,6,4902.03950466589,1500.81286021643,0,0,0,267,0,0,0
17,82,7,22027.8204298141,11327.7623699372,24,0,0,238,0,0,0
17,82,8,0,2,0,0,0,0,0,0,0
17,83,1,4665.25242570284,1202.64315903425,0,0,0,134,0,0,0
17,83,2,4885.88655821044,2505.93172872668,2,0,0,173,0,0,0
17,83,3,4031.56951277482,1192.14373360244,0,0,0,134,0,0,0
17,83,4,3935.29435995351,1164.69195546764,0,0,0,146,0,0,0
17,83,5,4454.23086098736,2300.76278146623,0,0,0,93,0,0,0
17,83,6,4965.41925892654,2739.68512327858,0,0,0,150,0,0,0
17,83,7,22079.3138394834,7441.29031998391,28,0,0,173,0,0,0
17,83,8,0,2,0,0,0,0,0,0,0
17,84,1,4715.520572407,2563.19852178719,0,0,0,120,0,0,0
17,84,2,4995.79376426993,1243.78174159203,17,0,0,162,0,0,0
17,84,3,4071.76419927563,612.91463110758,0,0,0,119,0,0,0
17,84,4,3974.66496935054,883.692426880906,0,0,0,116,0,0,0
17,84,5,4547.81813773917,1273.67606248729,12,0,0,163,0,0,1
17,84,6,5043.79646314146,2454.60728398738,21,0,0,164,0,0,0
17,84,7,22154.8906648602,6528.48963139476,108,0,0,182,0,0,0
17,84,8,0,2,0,0,0,0,0,0,0
17,85,1,4732.17948398997,2775.50001118148,43,0,0,138,0,0,0
17,85,2,5029.53683540486,920.176362451259,0,0,0,124,0,0,0
17,85,3,4068.72205508662,1673.18594860058,0,0,0,61,0,0,0
17,85,4,3989.61005837428,862.906580534314,0,0,0,88,0,0,0
17,85,5,4594.09920437437,2062.72359107053,0,0,0,127,0,0,0
17,85,6,5106.09529851463,2770.27593247012,34,0,0,153,0,0,0
17,85,7,22227.6602311589,9644.08808561725,169,0,0,195,0,0,0
17,85,8,0,2,0,0,0,0,0,0,0
17,86,1,4837.8265772475,3588.14032023297,8,0,0,170,0,0,0
17,86,2,5069.76359114057,2837.49717051414,0,0,0,92,0,0,0
17,86,3,4122.61014793307,1509.16604304685,0,0,0,167,0,0,0
17,86,4,4026.3030264438,1640.31458509134,0,0,0,86,0,0,0
17,86,5,4672.46031821148,1647.49808892029,0,0,0,199,0,0,0
17,86,6,5210.12698080299,2295.7974335478,7,0,0,184,0,0,0
17,86,7,22335.6361507331,5211.53542041562,59,0,0,194,0,0,1
17,86,8,0,2,0,0,0,0,0,0,0
17,87,1,4914.98652966526,2117.23648925951,112,0,0,156,0,0,0
17,87,2,5250.38237903384,1718.57244391665,76,0,0,146,0,0,0
17,87,3,4179.54313409383,1832.43036488205,5,0,0,141,0,0,0
17,87,4,4097.82249636544,1587.85203591651,9,0,0,147,0,0,0
17,87,5,4765.40433413271,2701.58941373175,11,0,0,143,0,0,0
17,87,6,5292.23078692213,1366.14281337419,40,0,0,157,0,0,0
17,87,7,22456.8143185297,6399.89869942325,144,0,0,261,0,0,0
17,87,8,0,2,0,0,0,0,0,0,0
17,88,1,4988.41862346654,1926.3608010458,16,0,0,147,0,0,0
17,88,2,5330.37179113488,2536.46108704323,6,0,0,148,0,0,0
17,88,3,4228.04335964672,1563.31634705835,0,0,0,183,0,0,0
17,88,4,4148.1948500047,1286.19559900974,0,0,0,155,0,0,0
17,88,5,4850.43676870303,3364.96264257923,22,0,0,184,0,0,0
17,88,6,5371.67908725616,2405.08635480922,0,0,0,136,0,0,0
17,88,7,22529.2252457657,12900.2890453218,118,0,0,176,0,0,0
17,88,8,0,2,0,0,0,0,0,0,0
17,89,1,5073.93039916604,590.071746384287,0,0,0,183,0,0,0
17,89,2,5421.0291658239,1401.81978516889,1,0,0,209,0,0,0
17,89,3,4283.16278357326,1838.59338175322,0,0,0,156,0,0,0
17,89,4,4195.97203322807,1346.82826838298,0,0,0,128,0,0,0
17,89,5,4919.88603427863,1850.13576405636,5,0,0,191,0,0,0
17,89,6,5495.6437765324,2411.26903764075,0,0,0,240,0,0,0
17,89,7,22605.7665606587,12874.879267619,37,0,0,247,0,0,0
17,89,8,0,2,0,0,0,0,0,0,0
17,90,1,5077.70580575741,2144.67789306572,0,0,0,59,0,0,0
17,90,2,5458.16811484384,929.058342225404,0,0,0,140,0,0,0
17,90,3,4344.60409445131,1711.28849673548,0,0,0,183,0,0,0
17,90,4,4244.20975746374,1740.35751776441,0,0,0,134,0,0,0
17,90,5,4981.56060694874,1899.34333924736,0,0,0,185,0,0,0
17,90,6,5584.34461864176,3952.46791088195,1,0,0,204,0,0,0
17,90,7,22650.7456011515,8969.30938705453,38,0,0,214,0,0,0
17,90,8,0,2,0,0,0,0,0,0,0
17,91,1,5198.7341668896,1981.5286884024,0,0,0,214,0,0,0
17,91,2,5483.7388691501,1696.20262339334,0,0,0,92,0,0,0
17,91,3,4412.10672907662,1927.72424992958,0,0,0,171,0,0,0
17,91,4,4314.24741302061,2295.5714294282,0,0,0,172,0,0,0
17,91,5,5044.0423842931,2849.95945209892,3,0,0,160,0,0,0
17,91,6,5684.46805565565,2693.65134140755,22,0,0,179,0,0,0
17,91,7,22723.6346139094,12811.8796264795,71,0,0,194,0,0,0
17,91,8,0,2,0,0,0,0,0,0,0
17,92,1,5288.41430947911,2474.78736240974,0,0,0,175,0,0,0
17,92,2,5582.03958531496,3126.51358699627,0,0,0,169,0,0,0
17,92,3,4508.94409050854,1502.1428298064,0,0,0,187,0,0,0
17,92,4,4421.5240322082,1249.95512404112,0,0,0,229,0,0,0
17,92,5,5153.10111430336,3024.25246731728,2,0,0,200,0,0,2
17,92,6,5822.48017410216,2299.92239909224,2,0,0,209,0,0,0
17,92,7,22812.944438501,10247.9983649105,43,0,0,257,0,0,2
17,92,8,0,2,0,0,0,0,0,0,0
17,93,1,5330.39597428706,2231.02185380675,37,0,0,139,0,0,0
17,93,2,5655.00143595119,1718.12164539054,50,0,0,167,0,0,0
17,93,3,4545.45264930853,1492.50989427751,0,0,0,150,0,0,0
17,93,4,4454.20474960881,570.418650648913,0,0,0,124,0,0,0
17,93,5,5260.36090018913,2705.56034912127,30,0,0,213,0,0,0
17,93,6,5889.41025376909,2426.39008397235,26,0,0,153,0,0,0
17,93,7,22920.2332100591,6857.94300365415,238,0,0,333,0,0,0
17,93,8,0,2,0,0,0,0,0,0,0
17,94,1,5307.69039233615,2626.67823384488,222,0,0,1,0,0,0
17,94,2,5689.13019456391,1327.2784254542,83,0,0,88,0,0,0
17,94,3,4542.57072185478,3328.70770150977,71,0,0,78,0,0,0
17,94,4,4450.46395797598,1696.49735244834,23,0,0,34,0,0,0
17,94,5,5325.23370348778,1928.68084596749,153,0,0,117,0,0,0
17,94,6,5972.89576464601,2414.63585230168,120,0,0,122,0,0,0
17,94,7,23011.8831189756,13148.1201430193,289,1,0,238,0,0,12
17,94,8,0,2,0,0,0,0,0,0,0
17,95,1,5367.83121968001,3266.77976994922,1,0,0,231,0,0,0
17,95,2,5718.89532690899,2093.90210420775,0,0,0,132,0,0,0
17,95,3,4602.29363931563,1414.87923395978,4,0,0,251,0,0,0
17,95,4,4495.50148946564,2390.98077083328,0,0,0,169,0,0,0
17,95,5,5379.35005053684,2585.46252099823,0,0,0,192,0,0,0
17,95,6,6050.69750333374,3186.74911550419,0,0,0,240,0,0,0
17,95,7,23006.3018924059,8785.54247260676,54,0,0,195,0,0,1
17,95,8,0,2,0,0,0,0,0,0,0
17,96,1,5522.63991958469,2966.24322410576,24,0,0,167,0,0,0
17,96,2,5854.13644093249,2701.55722427601,5,0,0,173,0,0,0
17,96,3,4679.23983619151,2294.06167138425,0,0,0,141,0,0,0
17,96,4,4614.58348115739,2585.25296920057,5,0,0,202,0,0,0
17,96,5,5527.10228416678,3098.1781077923,9,0,0,194,0,0,0
17,96,6,6244.96005697541,2498.3728927374,12,0,0,229,0,0,0
17,96,7,23114.4616698341,11658.6325448862,106,0,0,178,0,0,0
17,96,8,0,2,0,0,0,0,0,0,0
17,97,1,5666.997120677,3236.34755391218,4,0,0,219,0,0,0
17,97,2,6018.24259057892,2376.95281869787,3,0,0,200,0,0,0
17,97,3,4763.94895974537,2675.45346083875,1,0,0,200,0,0,0
17,97,4,4693.91612581936,3399.91210387071,3,0,0,195,0,0,0
17,97,5,5643.09573942022,2519.74090919903,5,0,0,218,0,0,0
17,97,6,6343.43805569409,3053.2512737847,4,0,0,175,0,0,0
17,97,7,23143.8945293801,8011.96171065896,58,0,0,186,0,0,0
17,97,8,0,2,0,0,0,0,0,0,0
17,98,1,5774.36724735838,2990.59404789318,147,0,0,132,0,0,0
17,98,2,6111.01443824868,2008.78367067967,78,0,0,136,0,0,0
17,98,3,4828.28960099208,830.951963000268,100,0,0,137,0,0,0
17,98,4,4803.82731650122,2887.4903070374,137,0,0,161,0,0,0
17,98,5,5777.90850151604,2301.73179213224,79,0,0,149,0,0,0
17,98,6,6473.67235058344,562.017731826756,114,0,0,156,0,0,0
17,98,7,23303.8106671469,3049.98222247566,344,0,0,317,0,0,7
17,98,8,0,2,0,0,0,0,0,0,0
17,99,1,5820.81105936336,793.172337116893,127,0,0,121,0,0,0
17,99,2,6291.12986266838,1580.89727468908,39,0,0,146,0,0,0
17,99,3,4877.97444406216,2810.039832388,0,0,0,83,0,0,0
17,99,4,4910.48505653734,3441.84391936821,85,0,0,169,0,0,0
17,99,5,5854.20782482597,2874.96897233502,69,0,0,133,0,0,0
17,99,6,6533.69005442976,722.712765449212,0,0,0,56,0,0,0
17,99,7,23313.188119298,5651.3393042195,92,0,0,176,0,0,0
17,99,8,0,2,0,0,0,0,0,0,0
17,100,1,5847.77058900012,2699.88618286455,0,0,0,79,0,0,0
17,100,2,6645.73853613545,2416.26451716199,0,0,0,149,0,0,0
17,100,3,4967.12000372201,2325.48340200648,9,0,0,182,0,0,0
17,100,4,5014.20821354144,1901.0758711593,15,0,0,191,0,0,0
17,100,5,5977.56727372321,2055.10572326109,11,0,0,176,0,0,0
17,100,6,6570.39617143564,2906.07932504811,0,0,0,72,0,0,0
17,100,7,23278.5143041018,7345.98929617779,37,0,0,188,0,0,0
17,100,8,0,2,0,0,0,0,0,0,0
18,1,1,2830.056,1111.12653462759,0,0,0,86,0,0,0
18,1,2,2833.5552,1438.37256971759,0,0,0,87,0,0,0
18,1,3,2819.336,1334.59509808699,0,0,0,7,0,0,0
18,1,4,2813.0336,640.454996735242,0,0,0,3,0,0,0
18,1,5,2826.9984,1329.7238115799,0,0,0,86,0,0,0
18,1,6,2828.1936,1357.68234324854,0,0,0,67,0,0,0
18,1,7,20114.9423999999,9258.63632411623,0,0,0,94,0,0,0
18,1,8,0,4,0,0,0,70,0,0,0
18,2,1,2841.1376,1606.09538898108,0,0,0,111,0,0,0
18,2,2,2849.7664,1166.84959652241,0,0,0,143,0,0,0
18,2,3,2834.608,1408.29072394597,0,0,0,133,0,0,0
18,2,4,2814.2576,594.411628976753,0,0,0,64,0,0,0
18,2,5,2840.11839999999,1207.20531393082,0,0,0,132,0,0,0
18,2,6,2841.336,1111.07023246816,0,0,0,135,0,0,0
18,2,7,20066.5295999999,6252.50818887641,22,1,0,209,0,0,0
18,2,8,0,4,0,0,0,0,0,0,0
18,3,1,2860.07519999999,1073.38272191082,0,0,0,160,0,0,0
18,3,2,2863.3808,809.651075251988,0,0,0,116,0,0,0
18,3,3,2850.36,353.266132818663,0,0,0,140,0,0,0
18,3,4,2814.6896,1335.39378461335,0,0,0,59,0,0,0
18,3,5,2850.20959999999,900.556276210836,0,0,0,120,0,0,0
18,3,6,2848.97728,1516.06510026084,0,0,0,111,0,0,0
18,3,7,20024.8988799999,8673.03751121694,26,0,0,215,0,0,0
18,3,8,0,4,0,0,0,0,0,0,0
18,4,1,2868.7072,1299.66265158263,0,0,0,107,0,0,0
18,4,2,2867.9808,1960.4151161272,0,0,0,80,0,0,0
18,4,3,2845.68,1097.85316563397,0,0,0,35,0,0,0
18,4,4,2827.7216,903.529836447774,0,0,0,133,0,0,0
18,4,5,2852.31679999999,460.287878639429,0,0,0,90,0,0,0
18,4,6,2865.51999999999,1231.61327191868,0,0,0,151,0,0,0
18,4,7,19988.5673599998,8797.91727751305,23,0,0,234,0,0,0
18,4,8,0,4,0,0,0,0,0,0,0
18,5,1,2866.2928,817.488177410663,0,71,0,58,0,0,0
18,5,2,2877.14912,1471.67832326044,0,88,0,108,0,0,0
18,5,3,2840.43712,1517.37548225728,0,48,0,61,0,0,0
18,5,4,2816.9345152,1071.67072563262,0,61,0,29,0,0,0
18,5,5,2842.76959999999,1492.49931232997,0,12,0,34,0,0,0
18,5,6,2866.76288,2099.86496873977,0,55,0,68,0,0,0
18,5,7,19943.1900799997,6193.68934399946,6,263,0,248,0,0,0
18,5,8,0,4,0,0,0,0,0,0,0
18,6,1,2877.6656,1557.67965872944,0,0,0,81,0,0,0
18,6,2,2907.21152,1534.29652701525,0,0,0,147,0,0,0
18,6,3,2871.00512,1471.62433757951,0,0,0,151,0,0,0
18,6,4,2833.5521152,1266.25668777069,0,0,0,107,0,0,0
18,6,5,2869.15808,1863.01609806292,0,0,0,149,0,0,0
18,6,6,2903.01536,805.668292319954,1,0,0,186,0,0,0
18,6,7,19945.7196799996,6026.0161958907,32,0,0,209,0,0,0
18,6,8,0,4,0,0,0,0,0,0,0
18,7,1,2903.5232,825.50672656186,0,0,0,155,0,0,0
18,7,2,2933.01184,1629.86225736609,0,0,0,153,0,0,0
18,7,3,2893.37952,1255.76363952189,0,0,0,147,0,0,0
18,7,4,2849.9613952,1018.05247007309,0,0,0,126,0,0,0
18,7,5,2897.10790399999,1635.44327263521,0,0,0,186,0,0,0
18,7,6,2913.5267072,1652.84772506056,0,0,0,80,0,0,0
18,7,7,19938.9215999996,14212.2854715834,25,0,0,194,0,0,0
18,7,8,0,4,0,0,0,0,0,0,0
18,8,1,2910.8896,1437.52754574807,0,0,0,82,0,0,0
18,8,2,2960.096,1053.58509674062,0,0,0,162,0,0,0
18,8,3,2910.81792,552.829117028911,0,0,0,125,0,0,0
18,8,4,2860.3348992,664.7922914137,0,0,0,101,0,0,0
18,8,5,2922.55718399999,1118.10158111141,0,0,0,163,0,0,0
18,8,6,2939.3632512,542.337642869029,0,0,0,165,0,0,0
18,8,7,19957.2331391996,4903.11838116427,24,0,0,319,0,0,0
18,8,8,0,4,0,0,0,0,0,0,0
18,9,1,2931.11232,1151.92654866906,0,0,0,143,0,0,0
18,9,2,2972.073856,1355.31494615221,0,0,0,105,0,0,0
18,9,3,2911.56064,1221.56557011714,0,0,0,55,0,0,0
18,9,4,2864.6017792,998.416586404068,0,0,0,66,0,0,0
18,9,5,2933.426944,1832.48382525543,0,0,0,111,0,0,0
18,9,6,2944.0592512,770.624781356599,0,0,0,54,0,0,0
18,9,7,19961.7083391996,10410.5257178444,22,0,0,215,0,0,0
18,9,8,0,4,0,0,0,0,0,0,0
18,10,1,2942.72512,961.192024617467,0,0,0,115,0,0,0
18,10,2,2989.109696,1102.30253286979,0,0,0,135,0,0,0
18,10,3,2924.15328,718.693206840971,0,0,0,122,0,0,0
18,10,4,2875.3857792,1030.91125583486,0,0,0,99,0,0,0
18,10,5,2960.61543679999,2172.69337109752,0,0,0,183,0,0,0
18,10,6,2951.3472512,1406.98078963803,0,0,0,77,0,0,0
18,10,7,19978.6510591996,14855.6343097241,23,0,0,317,0,0,2
18,10,8,0,4,0,0,0,0,0,0,0
18,11,1,2950.67328,1005.95819948743,0,0,0,96,0,0,0
18,11,2,2999.283136,1262.94427807555,0,0,0,110,0,0,0
18,11,3,2925.43008,1465.7085411996,0,0,0,71,0,0,0
18,11,4,2883.7732352,1184.53954624509,0,0,0,103,0,0,0
18,11,5,2994.48582399999,1653.59439723847,0,0,0,217,0,0,0
18,11,6,2973.48832,1377.08579542017,0,0,0,140,0,0,0
18,11,7,19972.0030591995,5613.86894218702,33,0,0,195,0,0,0
18,11,8,0,4,0,0,0,0,0,0,0
18,12,1,2963.92293376,1332.25415428046,0,0,0,100,0,0,0
18,12,2,3012.36825600001,1706.49291000704,0,0,0,126,0,0,0
18,12,3,2947.29907456001,1635.44403895072,0,0,0,146,0,0,0
18,12,4,2895.156736,1264.77421799699,0,0,0,118,0,0,0
18,12,5,3021.91678464,1467.51561218985,0,0,0,164,0,0,0
18,12,6,2997.326336,2153.2334204395,0,0,0,137,0,0,0
18,12,7,19965.0820991995,7699.95772938141,66,0,0,165,0,0,0
18,12,8,0,4,0,0,0,0,0,0,0
18,13,1,2982.68133376,1556.23607657748,0,0,0,133,0,0,0
18,13,2,3038.89030400001,566.776482757766,0,0,0,170,0,0,0
18,13,3,2968.33364736001,742.152286686831,0,0,0,163,0,0,0
18,13,4,2907.60765696,954.050378976105,0,0,0,126,0,0,0
