"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
18,13,5,3044.2407168,1839.62416753623,0,0,0,146,0,0,0
18,13,6,3040.5257088,1036.1504336554,0,0,0,215,0,0,0
18,13,7,19991.1855871994,5715.58671341513,34,0,0,292,0,0,0
18,13,8,0,4,0,0,0,0,0,0,0
18,14,1,3000.43864576001,1241.1658207634,0,0,0,155,0,0,0
18,14,2,3036.01958400001,513.273308509203,0,0,0,56,0,0,0
18,14,3,2965.50748160001,877.440957184288,0,0,0,74,0,0,0
18,14,4,2913.76196096,1745.54058112788,0,0,0,95,0,0,0
18,14,5,3066.475598848,1333.13832242136,2,0,0,166,0,0,0
18,14,6,3053.96578560001,1125.12462042336,0,0,0,103,0,0,0
18,14,7,19984.4659199993,7680.08687000364,50,0,0,190,0,0,0
18,14,8,0,4,0,0,0,0,0,0,0
18,15,1,3016.77126451201,884.027368238246,0,0,0,124,0,0,0
18,15,2,3032.15179520001,751.344663949119,0,0,0,51,0,0,0
18,15,3,2972.53842944001,1165.56807790545,0,0,0,87,0,0,0
18,15,4,2937.74948925441,1000.65525026693,0,0,0,173,0,0,0
18,15,5,3093.3835933696,1038.88506234595,0,0,0,133,0,0,0
18,15,6,3078.027645952,839.692124601805,0,0,0,112,0,0,0
18,15,7,19995.1750937592,9609.86117416845,37,0,0,224,0,0,0
18,15,8,0,4,0,0,0,0,0,0,0
18,16,1,3017.39187251201,683.08668641619,0,0,0,88,0,0,0
18,16,2,3027.71306240001,871.475744254442,0,0,0,75,0,0,0
18,16,3,2975.10677760001,1004.27812364037,0,0,0,116,0,0,0
18,16,4,2942.02348605441,1745.77271904997,0,0,0,100,0,0,0
18,16,5,3098.9963933696,1691.72861643432,0,0,0,103,0,0,0
18,16,6,3083.56541480961,1160.70099266298,0,0,0,83,0,0,0
18,16,7,19988.5271577592,4193.52094200927,33,0,0,233,0,0,1
18,16,8,0,4,0,0,0,0,0,0,0
18,17,1,3003.33093171201,1302.99354010736,40,0,0,24,0,0,0
18,17,2,3016.48733440001,518.907064126311,38,0,0,45,0,0,0
18,17,3,2971.12335360001,1546.96964070212,23,0,0,75,0,0,0
18,17,4,2939.64661565441,1321.41079427119,75,0,0,92,0,0,0
18,17,5,3103.5242807296,910.050305860895,70,0,0,92,0,0,0
18,17,6,3083.59139880961,730.998797811563,48,0,0,63,0,0,0
18,17,7,19971.9535257592,5877.11088371352,199,0,0,185,0,0,0
18,17,8,0,4,0,0,0,0,0,0,0
18,18,1,3017.61482291201,907.252453384866,0,0,0,130,0,0,0
18,18,2,3015.17446400001,690.45054699902,0,0,0,51,0,0,0
18,18,3,2987.70309068801,1019.14020074969,0,0,0,154,0,0,0
18,18,4,2959.22842736641,1754.81449372752,0,0,0,132,0,0,0
18,18,5,3116.3859086336,891.5265283478,0,0,0,91,0,0,0
18,18,6,3093.74712360961,1856.66989697058,0,0,0,73,0,0,0
18,18,7,19961.3747947511,5615.33426979157,47,0,0,220,0,0,0
18,18,8,0,4,0,0,0,0,0,0,0
18,19,1,3026.36784691201,949.278720008198,0,0,0,90,0,0,0
18,19,2,3013.32914933761,1011.49236845366,0,0,0,69,0,0,0
18,19,3,2999.77834330113,1325.01797340151,0,0,0,101,0,0,0
18,19,4,2984.30591766529,965.057105445345,0,0,0,175,0,0,0
18,19,5,3130.3580635136,1181.34875847219,0,0,0,89,0,0,0
18,19,6,3130.40171048961,1139.12726862428,0,0,0,185,0,0,0
18,19,7,19947.606364671,7581.37711455011,63,0,0,233,0,0,0
18,19,8,0,4,0,0,0,0,0,0,0
18,20,1,3029.07984435201,1439.29381941411,0,0,0,94,0,0,0
18,20,2,3021.14412480513,581.285289978232,0,0,0,101,0,0,0
18,20,3,3017.59212216731,723.575593496732,0,0,0,132,0,0,0
18,20,4,2996.65098016441,1705.13844287676,0,0,0,96,0,0,0
18,20,5,3149.24185116672,1748.86464475693,0,0,0,118,0,0,0
18,20,6,3148.91338801153,1135.94241043988,0,0,0,113,0,0,0
18,20,7,19929.553062911,8504.90648775968,44,0,0,196,0,0,0
18,20,8,0,4,0,0,0,0,0,0,0
18,21,1,3042.61783603201,1075.38326562089,0,0,0,143,0,0,0
18,21,2,3017.56624576513,1132.07356992152,0,0,0,58,0,0,0
18,21,3,3019.92595958171,1209.36643966607,0,0,0,72,0,0,0
18,21,4,3022.01155616442,1427.94080966255,0,0,0,170,0,0,0
18,21,5,3174.53671882752,1306.94187302626,0,3,0,152,0,0,0
18,21,6,3165.11760371713,738.431914323193,0,0,0,113,0,0,0
18,21,7,19907.8104734709,5298.58134332267,0,93,0,208,0,0,0
18,21,8,0,4,0,0,0,0,0,0,0
18,22,1,3045.04888883201,1310.79916823519,0,0,0,107,0,0,0
18,22,2,3022.16869056513,1407.07076001892,0,0,0,113,0,0,0
18,22,3,3031.98241270171,997.691526056023,0,0,0,120,0,0,0
18,22,4,3039.85356064442,1325.18373422859,0,0,0,142,0,0,0
18,22,5,3189.40827082753,1220.18478550887,0,0,0,130,0,0,0
18,22,6,3170.07555571713,1828.26448044078,0,0,0,73,0,0,0
18,22,7,19875.3816606709,5075.94268183672,43,0,0,174,0,0,0
18,22,8,0,4,0,0,0,0,0,0,0
18,23,1,3052.84792576001,1235.37654381957,0,0,0,131,0,0,0
18,23,2,3033.50805635073,1614.06595275192,0,0,0,140,0,0,0
18,23,3,3033.58889718171,1185.45204880359,0,0,0,99,0,0,0
18,23,4,3053.34804970109,1776.284674836,0,0,0,132,0,0,0
18,23,5,3203.96006602753,1258.76141254202,0,0,0,122,0,0,0
18,23,6,3194.41358118913,729.431050352115,2,0,0,161,0,0,0
18,23,7,19839.9807237108,4454.21203921841,44,0,0,177,0,0,0
18,23,8,0,4,0,0,0,0,0,0,0
18,24,1,3056.66742067201,810.618149435838,0,0,0,123,0,0,0
18,24,2,3044.50208643073,449.183389172284,0,2,0,152,0,0,0
18,24,3,3038.20053698971,1324.47318888167,0,0,0,118,0,0,0
18,24,4,3078.52642026109,810.189678644114,0,0,0,177,0,0,0
18,24,5,3212.63991273473,1232.98012098207,0,0,0,125,0,0,0
18,24,6,3193.89885478913,518.687268444319,0,0,0,72,0,0,0
18,24,7,19809.4582435828,5966.89143999764,0,61,0,192,0,0,0
18,24,8,0,4,0,0,0,0,0,0,0
18,25,1,3061.12271534081,1460.19600614039,0,0,0,81,0,0,0
18,25,2,3034.84193011713,398.127943844817,0,0,0,44,0,0,0
18,25,3,3059.5613597919,1123.38346602437,0,0,0,132,0,0,0
18,25,4,3079.06691306109,750.932487649197,0,0,0,81,0,0,0
18,25,5,3232.19743158273,1447.53114028143,0,0,0,123,0,0,0
18,25,6,3189.62946394113,1652.4595862496,0,0,0,51,0,0,0
18,25,7,19819.9944879091,6046.44648808641,20,0,0,259,0,0,0
18,25,8,0,4,0,0,0,0,0,0,0
18,26,1,3074.97294970881,888.915005930756,0,6,0,137,0,0,0
18,26,2,3022.63129331713,860.819030171995,0,0,0,39,0,0,0
18,26,3,3062.10355777718,1000.58957053727,0,0,0,112,0,0,0
18,26,4,3078.24367338109,1610.58338921627,0,0,0,75,0,0,0
18,26,5,3247.04354600961,1271.14125830462,0,10,0,129,0,0,0
18,26,6,3205.18812045313,1844.47213608732,0,19,0,136,0,0,0
18,26,7,19803.1014831091,5761.88374457205,0,243,0,237,0,0,0
18,26,8,0,4,0,0,0,0,0,0,0
18,27,1,3077.99765114881,1932.91360329586,0,0,0,88,0,0,0
18,27,2,3028.48416755713,434.401846217119,0,0,0,86,0,0,0
18,27,3,3069.93981037135,870.808980862723,0,0,0,100,0,0,0
18,27,4,3099.71470314109,1529.37639729639,0,0,0,161,0,0,0
18,27,5,3270.34423984539,1644.31849660533,0,0,0,127,0,0,0
18,27,6,3242.01894592513,1668.7988558194,0,0,0,172,0,0,1
18,27,7,19822.748761189,4600.85034910724,25,0,0,207,0,0,0
18,27,8,0,4,0,0,0,0,0,0,0
18,28,1,3104.12019529729,1921.73748001833,0,0,0,193,0,0,0
18,28,2,3020.19830259713,803.807149875225,0,0,0,43,0,0,0
18,28,3,3066.32987520305,1062.0476082503,0,0,0,87,0,0,0
18,28,4,3119.00931613309,1697.69373474018,0,0,0,152,0,0,0
18,28,5,3301.51373444385,931.39329976207,0,0,0,164,0,0,0
18,28,6,3272.29530560513,1499.85428850058,0,0,0,166,0,0,0
18,28,7,19831.792997989,11697.4554785046,26,0,0,196,0,0,0
18,28,8,0,4,0,0,0,0,0,0,0
18,29,1,3128.82871838721,1286.02926272644,0,0,0,192,0,0,0
18,29,2,3017.90963871746,1702.55001180861,0,0,0,80,0,0,0
18,29,3,3070.93808315697,460.961604386858,0,0,0,106,0,0,0
18,29,4,3131.60487033469,2140.25340218188,0,0,0,169,0,0,0
18,29,5,3308.25014145927,1849.74097999917,0,0,0,93,0,0,0
18,29,6,3295.37670817793,2180.26376527389,0,0,0,149,0,0,0
18,29,7,19862.7495210993,4219.90504696117,22,1,0,328,0,0,0
18,29,8,0,4,0,0,0,0,0,0,0
18,30,1,3143.71618426881,796.576489215332,5,0,0,120,0,0,0
18,30,2,3034.04882079746,1183.6391266458,20,0,0,140,0,0,0
18,30,3,3065.00472513349,1575.85449085381,0,0,0,46,0,0,0
18,30,4,3148.13170543229,830.393047468813,56,0,0,129,0,0,0
18,30,5,3339.58366076455,1231.26124847647,21,0,0,153,0,0,0
18,30,6,3318.53072338945,2097.14968411629,56,0,0,134,0,0,0
18,30,7,19865.4464780273,9644.26591377993,165,0,0,166,0,0,0
18,30,8,0,4,0,0,0,0,0,0,0
18,31,1,3142.79750840321,1232.44754667066,0,0,0,79,0,0,0
18,31,2,3037.26735988738,1951.23603449489,0,0,0,118,0,0,0
18,31,3,3080.43473814751,965.805656110333,0,0,0,157,0,0,0
18,31,4,3151.05856469629,766.047851304562,0,0,0,83,0,0,0
18,31,5,3357.19488585255,638.291267202368,0,0,0,123,0,0,0
18,31,6,3354.55751174145,1574.8538988037,1,0,0,181,0,0,0
18,31,7,19861.8742693872,9490.47828155742,36,0,0,192,0,0,1
18,31,8,0,4,0,0,0,0,0,0,0
18,32,1,3148.8254020813,1677.53195946481,0,0,0,123,0,0,0
18,32,2,3053.74160004712,1413.43917117795,0,0,0,181,0,0,0
18,32,3,3076.18063738488,1460.7443047072,0,0,0,96,0,0,0
18,32,4,3147.25036808829,1616.52828337738,0,0,0,76,0,0,0
18,32,5,3353.48314564135,746.635986052385,0,0,0,63,0,0,0
18,32,6,3380.91909351425,1327.07463851834,0,0,0,157,0,0,0
18,32,7,19860.6997157872,5011.82182060164,27,0,0,222,0,0,0
18,32,8,0,4,0,0,0,0,0,0,0
18,33,1,3168.46901004289,1646.76825951798,5,0,0,156,0,0,0
18,33,2,3063.45611080911,977.128530969479,0,0,0,141,0,0,0
18,33,3,3090.22802691524,1190.23461993731,0,0,0,146,0,0,0
18,33,4,3165.81250812541,1537.78449759054,5,0,0,149,0,0,0
18,33,5,3362.94492685863,1594.52823007124,0,0,0,74,0,0,0
18,33,6,3403.60287594497,1742.69786638909,7,0,0,117,0,0,0
18,33,7,19869.3048142832,3095.30984424071,138,0,0,197,0,0,0
18,33,8,0,4,0,0,0,0,0,0,0
18,34,1,3184.01099611752,1180.20662832043,18,0,0,130,0,0,0
18,34,2,3060.27095071951,1512.24015694657,0,0,0,97,0,0,0
18,34,3,3095.28264676083,1687.27514139213,0,0,0,119,0,0,0
18,34,4,3178.96999647869,1181.38919544616,14,0,0,127,0,0,0
18,34,5,3390.14521431591,2090.33887314839,1,0,0,157,0,0,0
18,34,6,3434.88285718529,711.653710301261,18,0,0,140,0,0,0
18,34,7,19873.2633024496,6803.6204000343,66,0,0,184,0,0,0
18,34,8,0,4,0,0,0,0,0,0,0
18,35,1,3195.67762276353,1367.7954886423,0,0,0,118,0,0,0
18,35,2,3076.02829356996,1292.03550371732,0,0,0,151,0,0,0
18,35,3,3127.36013901555,1435.2523552786,0,0,0,168,0,0,0
18,35,4,3187.011245857,954.67954503755,0,0,0,118,0,0,0
18,35,5,3442.66065874487,791.504550608684,0,0,0,197,0,0,0
18,35,6,3445.22453495399,1046.03380731289,0,0,0,71,0,0,0
18,35,7,19884.3347681263,7907.5028246334,33,0,0,182,0,0,0
18,35,8,0,4,0,0,0,0,0,0,0
18,36,1,3217.11919873967,1780.24077160502,0,0,0,136,0,0,0
18,36,2,3092.19363377423,643.24767465255,0,0,0,129,0,0,0
18,36,3,3156.22716227648,1361.49177963948,0,0,0,143,0,0,0
18,36,4,3197.05868666076,1664.27603654516,0,0,0,95,0,0,0
18,36,5,3454.92907810522,1489.14926095719,0,0,0,79,0,0,0
18,36,6,3474.18880086263,1469.06171685457,0,0,0,104,0,0,0
18,36,7,19902.8148111548,6251.02405096246,30,0,0,183,0,0,0
18,36,8,0,4,0,0,0,0,0,0,0
18,37,1,3221.63814175687,1300.06015700275,0,96,0,82,0,0,0
18,37,2,3076.47856552207,927.981405142365,0,27,0,37,0,0,0
18,37,3,3149.22874362334,2307.77290308489,0,61,0,75,0,0,0
18,37,4,3195.80437263908,1178.14064812885,0,84,0,82,0,0,0
18,37,5,3452.36720420554,817.39865138748,0,87,0,61,0,0,0
18,37,6,3479.33289193719,1364.91391868922,0,88,0,58,0,0,0
18,37,7,19927.6975040699,6531.71916886913,3,234,0,247,0,0,0
18,37,8,0,4,0,0,0,0,0,0,0
18,38,1,3236.12755394984,1943.08673638971,0,0,0,130,0,0,0
18,38,2,3082.44391387407,1659.72876731134,0,0,0,92,0,0,0
18,38,3,3184.66678512094,825.220791415949,0,0,0,230,0,0,0
18,38,4,3213.5450190145,754.750443782304,0,0,0,117,0,0,0
18,38,5,3467.36025636554,312.588632396932,0,0,0,81,0,0,0
18,38,6,3510.41941164278,1580.6418679764,0,0,0,136,0,0,0
18,38,7,19954.853621062,4669.894757315,34,0,0,188,0,0,0
18,38,8,0,4,0,0,0,0,0,0,0
18,39,1,3270.92727245224,1716.6300423001,6,0,0,169,0,0,0
18,39,2,3105.49532352783,1435.58817863673,1,0,0,162,0,0,0
18,39,3,3185.80567053175,1758.53534966322,0,0,0,82,0,0,0
18,39,4,3222.9380459841,326.83146204052,0,0,0,75,0,0,0
18,39,5,3469.26704108999,1307.89500356118,0,0,0,31,0,0,0
18,39,6,3550.87452086518,1274.66898696907,0,0,0,158,0,0,0
18,39,7,19985.6144505019,13973.2316822259,74,0,0,184,0,0,0
18,39,8,0,4,0,0,0,0,0,0,0
18,40,1,3293.52066324903,1243.65045788024,0,0,0,171,0,0,0
18,40,2,3117.88212406542,1380.57626643214,0,0,0,143,0,0,0
18,40,3,3207.31107564019,1275.6205827184,0,0,0,175,0,0,0
18,40,4,3217.3430016321,1017.12041307966,0,0,0,32,0,0,0
18,40,5,3489.31224527981,1489.32006593357,0,0,0,130,0,0,0
18,40,6,3575.72984371446,1091.69731705208,0,0,0,127,0,0,0
18,40,7,20021.7190674619,6715.09751316182,32,0,0,224,0,0,0
18,40,8,0,4,0,0,0,0,0,0,0
18,41,1,3328.47400799617,1697.4565475163,0,0,0,124,0,0,0
18,41,2,3153.67139014849,866.673429648531,0,0,0,138,0,0,0
18,41,3,3252.97728891875,1565.15658727671,0,0,0,127,0,0,0
18,41,4,3244.67810321339,1126.94755143528,0,0,0,101,0,0,0
18,41,5,3551.42511158069,1457.15767080688,0,0,0,148,0,0,0
18,41,6,3626.71576571262,1991.71053392313,0,0,0,109,0,0,0
18,41,7,20081.6054827441,8891.85115991698,41,0,0,168,0,0,0
18,41,8,0,4,0,0,0,0,0,0,0
18,42,1,3352.38670876377,1082.26750798652,0,0,0,169,0,0,0
18,42,2,3152.78834991707,926.346557195673,0,0,0,86,0,0,0
18,42,3,3268.95183470771,1957.86896009966,0,0,0,156,0,0,0
18,42,4,3257.59029611451,1832.80851776592,0,0,0,112,0,0,0
18,42,5,3573.48452733339,1507.71349156766,0,0,0,145,0,0,0
18,42,6,3671.90852277631,1030.07213943542,0,0,0,199,0,0,0
18,42,7,20119.4507010481,7083.98229216323,38,0,0,219,0,0,0
18,42,8,0,4,0,0,0,0,0,0,0
18,43,1,3386.37384862489,1469.48011495467,0,0,0,108,0,0,0
18,43,2,3176.31037099249,1236.70165229151,0,0,0,92,0,0,0
18,43,3,3320.20018881828,1130.69664593762,9,0,0,171,0,0,0
18,43,4,3296.08938081568,1601.799370001,12,0,0,147,0,0,0
18,43,5,3633.41076506639,1207.90302985353,0,0,0,150,0,0,0
18,43,6,3722.11437108753,2130.94666485067,0,0,0,103,0,0,0
18,43,7,20200.922618853,5523.29343087178,178,0,0,227,0,0,0
18,43,8,0,4,0,0,0,0,0,0,0
18,44,1,3420.68616207694,1837.38824845248,10,0,0,119,0,0,6
18,44,2,3212.45491531918,1852.84402190222,0,0,0,123,0,0,0
18,44,3,3358.84209676045,1513.79907141189,0,0,0,113,0,0,0
18,44,4,3347.4428866988,1318.83847926499,0,0,0,160,0,0,0
18,44,5,3688.11468749367,1566.94187398021,0,0,0,120,0,0,0
18,44,6,3779.55887445504,1560.23813186138,44,0,0,120,0,0,0
18,44,7,20294.6143577545,7183.74777270011,160,0,0,216,0,0,0
18,44,8,0,4,0,0,0,0,0,0,0
18,45,1,3444.50239881836,712.272078124824,0,0,0,181,0,0,0
18,45,2,3235.16919122731,1718.43896359974,0,0,0,185,0,0,0
18,45,3,3369.79359752146,1753.80972652832,0,0,0,151,0,0,0
18,45,4,3360.72572247183,1107.76119800709,0,0,0,131,0,0,0
18,45,5,3707.9971777729,1392.47405063592,0,0,0,156,0,0,0
18,45,6,3814.8139045673,1819.179429157,1,0,0,146,0,0,0
18,45,7,20345.7906767305,13139.237196272,78,0,0,209,0,0,0
18,45,8,0,4,0,0,0,0,0,0,0
18,46,1,3440.12206852698,1585.99774298051,0,0,0,71,0,0,0
18,46,2,3244.48716266157,1110.24652982693,0,0,0,171,0,0,0
18,46,3,3382.78909709508,1566.80313459554,0,0,0,175,0,0,0
18,46,4,3358.5578480381,1226.47137819538,0,0,0,110,0,0,0
18,46,5,3721.59933033696,1072.02747542749,0,0,0,139,0,0,0
18,46,6,3853.32164489933,2695.4141290923,0,0,0,181,0,0,0
18,46,7,20385.619730785,8561.87240342233,40,0,0,226,0,0,0
18,46,8,0,4,0,0,0,0,0,0,0
18,47,1,3463.96801702097,1373.81835622617,1,0,0,156,0,0,0
18,47,2,3246.80456537948,1156.89484939385,0,0,0,111,0,0,0
18,47,3,3400.49877484193,1730.17201661517,1,0,0,154,0,0,0
18,47,4,3373.33614819361,1257.64767797589,0,0,0,122,0,0,0
18,47,5,3736.63057402221,1655.02636963805,0,0,0,107,0,0,0
18,47,6,3890.91624853402,1807.19403103123,46,0,0,154,0,0,0
18,47,7,20439.8723311049,10126.7629822175,243,0,0,246,0,0,1
18,47,8,0,4,0,0,0,0,0,0,0
18,48,1,3477.55135374411,1922.50765222755,0,0,0,137,0,0,0
18,48,2,3242.51192902792,1898.44641612321,0,0,0,115,0,0,0
18,48,3,3411.35909008082,1436.88615201384,0,0,0,172,0,0,0
18,48,4,3380.54062311403,546.241313317041,0,0,0,125,0,0,0
18,48,5,3757.98457003412,1924.33796320121,1,0,0,158,0,0,0
18,48,6,3937.73073205264,1022.95121086708,0,0,0,179,0,0,0
18,48,7,20477.9546351049,12013.5392221504,118,0,0,198,0,0,0
18,48,8,0,4,0,0,0,0,0,0,0
18,49,1,3514.21965904643,1477.59962924294,0,0,0,192,0,0,0
18,49,2,3260.71493861067,1118.66872279382,0,0,0,189,0,0,0
18,49,3,3425.34573827084,1377.07197671737,0,0,0,143,0,0,0
18,49,4,3370.05913095781,984.140903540621,0,0,0,54,0,0,0
18,49,5,3792.93947375047,1655.44487935859,0,0,0,179,0,0,0
18,49,6,3960.16888013124,1710.91778650033,0,0,0,102,0,0,0
18,49,7,20525.5264145046,9205.91481675392,57,0,0,208,0,0,0
18,49,8,0,4,0,0,0,0,0,0,0
18,50,1,3531.8418890802,2074.6951547955,0,0,0,147,0,0,0
18,50,2,3254.72983758628,1676.77231330547,0,0,0,111,0,0,0
18,50,3,3431.33799411497,1189.76936086304,0,0,0,137,0,0,0
18,50,4,3371.01525311139,1721.48505930659,0,0,0,98,0,0,0
18,50,5,3823.86412658944,2093.03310004713,0,0,0,165,0,0,0
18,50,6,4007.52375108584,1006.52222468862,0,0,0,171,0,0,0
18,50,7,20560.6440095394,5384.17071889599,121,0,0,170,0,0,13
18,50,8,0,4,0,0,0,0,0,0,0
18,51,1,3588.8625770465,1897.8024353196,5,0,0,178,0,0,4
18,51,2,3301.09235945945,1641.91782163548,0,0,0,167,0,0,0
18,51,3,3464.2988942884,826.519501325329,0,0,0,118,0,0,0
18,51,4,3414.64787772272,738.321480689514,3,0,0,158,0,0,0
18,51,5,3920.41534721599,2217.88846478221,5,0,0,184,0,0,1
18,51,6,4068.83129677081,1721.09042318571,0,0,0,100,0,0,0
18,51,7,20656.3245187721,8415.31189556217,73,0,0,191,0,0,2
18,51,8,0,4,0,0,0,0,0,0,0
18,52,1,3619.42345866069,2348.51075069796,1,0,0,160,0,0,0
18,52,2,3321.87843141107,1153.03956358956,0,0,0,162,0,0,0
18,52,3,3448.94464981484,1801.73108978969,0,0,0,82,0,0,0
18,52,4,3410.6789330878,2072.54854272054,0,0,0,73,0,0,0
18,52,5,3958.90208408771,1524.75297497479,1,0,0,202,0,0,0
18,52,6,4119.53987487509,2025.24049119597,0,0,0,172,0,0,0
18,52,7,20709.4396028553,5613.58911920912,41,0,0,195,0,0,0
18,52,8,0,4,0,0,0,0,0,0,0
18,53,1,3653.96373640182,1075.54098251945,9,0,0,161,0,0,0
18,53,2,3329.6839532224,1817.71083735359,0,0,0,115,0,0,0
18,53,3,3484.36564424764,2184.7592516139,0,0,0,180,0,0,0
18,53,4,3448.68445201707,1213.98516652207,0,0,0,206,0,0,0
18,53,5,3988.58654200164,990.99783068731,0,0,0,152,0,0,0
18,53,6,4180.84856727832,2298.37202316419,2,0,0,183,0,0,0
18,53,7,20749.3508002441,9826.39987931167,49,0,0,177,0,0,0
18,53,8,0,4,0,0,0,0,0,0,0
18,54,1,3664.78364817783,2406.04837727441,0,0,0,107,0,0,0
18,54,2,3352.63294335829,837.34740673335,0,0,0,180,0,0,0
18,54,3,3515.23073930155,1739.72501306222,0,0,0,199,0,0,0
18,54,4,3453.20743686817,1064.55374859059,0,0,0,121,0,0,0
18,54,5,3988.3333567558,1025.43675757611,0,0,0,99,0,0,0
18,54,6,4243.8639281802,1503.40616165683,2,0,0,180,0,0,0
18,54,7,20786.2016595776,9026.30587689252,36,0,0,201,0,0,0
18,54,8,0,4,0,0,0,0,0,0,0
18,55,1,3696.61975955427,1277.97706631347,4,0,0,182,0,0,0
18,55,2,3342.89273403997,938.182951047131,0,0,0,83,0,0,0
18,55,3,3526.46104751725,1481.38526950054,0,0,0,173,0,0,0
18,55,4,3445.24355367929,1701.75224086234,0,0,0,106,0,0,0
18,55,5,3991.14783131894,1026.55782987305,0,0,0,102,0,0,0
18,55,6,4273.62620462466,2916.71357450557,0,0,0,150,0,0,0
18,55,7,20816.5970255925,6799.68579713353,50,0,0,206,0,0,0
18,55,8,0,4,0,0,0,0,0,0,0
18,56,1,3733.31140414732,1612.79811004061,0,0,0,127,0,0,0
18,56,2,3347.13468970329,934.449728770326,0,0,0,93,0,0,0
18,56,3,3546.3045749826,1296.09772019981,6,0,0,128,0,0,0
18,56,4,3469.36990879275,1108.87493932288,8,0,0,143,0,0,0
18,56,5,4001.37540274484,1873.91383911469,0,0,0,102,0,0,0
18,56,6,4362.79748123195,1919.9922619397,42,0,0,160,0,0,0
18,56,7,20877.3702025302,7655.14789620598,159,0,0,187,0,0,0
18,56,8,0,4,0,0,0,0,0,0,0
18,57,1,3792.79738159115,1674.59668968606,0,0,0,161,0,0,0
18,57,2,3351.80122443251,1073.51976038,0,0,0,93,0,0,0
18,57,3,3566.01898828189,1303.18926761261,0,0,0,129,0,0,0
18,57,4,3498.78536678764,2293.19882973165,0,0,0,110,0,0,0
18,57,5,4055.88918839864,428.48021866254,8,0,0,138,0,0,0
18,57,6,4455.12090379345,1880.93735655763,0,0,0,191,0,0,0
18,57,7,20949.1174197233,14211.8199621689,99,0,0,177,0,0,0
18,57,8,0,4,0,0,0,0,0,0,0
18,58,1,3806.87902860941,1093.95489376018,0,0,0,167,0,0,0
18,58,2,3338.90257866718,1223.76953388159,0,0,0,107,0,0,0
18,58,3,3550.63048593205,1493.34658553867,0,0,0,130,0,0,0
18,58,4,3513.70025100409,1216.50811591498,0,1,0,174,0,0,0
18,58,5,4027.51118864435,2050.40616193282,0,0,0,42,0,0,0
18,58,6,4502.09801337109,1448.35415455316,0,0,0,188,0,0,0
18,58,7,20975.66361104,7033.78760906169,3,29,0,233,0,0,0
18,58,8,0,4,0,0,0,0,0,0,0
18,59,1,3794.46712638499,1172.88977573501,0,68,0,41,0,0,0
18,59,2,3318.51553423137,1291.55906983921,0,65,0,57,0,0,0
18,59,3,3535.50338518386,1155.89548960215,0,66,0,83,0,0,0
18,59,4,3493.70967818963,1246.99480776165,0,60,0,61,0,0,0
18,59,5,4041.3018161937,1976.69212069153,0,115,0,90,0,0,0
