"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
18,59,6,4506.003248179,1909.56338260071,0,76,0,68,0,0,0
18,59,7,21025.4580627657,14987.0517612532,3,184,0,194,0,0,2
18,59,8,0,4,0,0,0,0,0,0,0
18,60,1,3803.91939961638,1381.5063712898,0,0,0,117,0,0,0
18,60,2,3324.05469101506,1610.99057293205,0,0,0,129,0,0,0
18,60,3,3534.31775490671,1008.00396813022,0,0,0,115,0,0,0
18,60,4,3506.33556231807,1311.67976244275,0,0,0,124,0,0,0
18,60,5,4087.83262109204,1771.81572106688,0,0,0,196,0,0,0
18,60,6,4563.88544272765,1408.38659938423,0,0,0,190,0,0,0
18,60,7,21071.5331302806,11044.4920083385,30,0,0,236,0,0,0
18,60,8,0,4,0,0,0,0,0,0,0
18,61,1,3826.71081424335,1974.15638682582,0,0,0,138,0,0,0
18,61,2,3344.44483583603,801.407576982651,0,0,0,161,0,0,0
18,61,3,3532.49513603617,2192.07167428262,0,0,0,100,0,0,0
18,61,4,3523.93587705055,1151.16525751658,0,0,0,131,0,0,0
18,61,5,4149.37422056176,2365.95388634784,0,0,0,177,0,0,0
18,61,6,4610.39587857075,2092.19012472725,0,0,0,140,0,0,0
18,61,7,21112.2985727587,10654.6164318036,34,0,0,197,0,0,0
18,61,8,0,4,0,0,0,0,0,0,0
18,62,1,3859.93294092906,1820.39242415716,0,0,0,196,0,0,0
18,62,2,3337.33372644481,928.733511216067,0,0,0,80,0,0,0
18,62,3,3561.59733578095,2316.19087536131,1,0,0,189,0,0,0
18,62,4,3530.9347830451,1207.14673800132,0,0,0,115,0,0,0
18,62,5,4214.82373086251,2360.65386725689,0,0,0,216,0,0,0
18,62,6,4679.46851042613,1898.48348406747,0,0,0,209,0,0,0
18,62,7,21155.3766462911,11259.4967004455,32,0,0,205,0,0,0
18,62,8,0,4,0,0,0,0,0,0,0
18,63,1,3906.32170697394,2190.6863543597,0,0,0,182,0,0,0
18,63,2,3338.34907925874,1592.21630994287,0,0,0,92,0,0,0
18,63,3,3619.0457980674,1175.56945677622,0,0,0,231,0,0,0
18,63,4,3554.11050298842,672.98384465746,0,0,0,120,0,0,0
18,63,5,4302.99915277305,1879.2131982753,0,0,0,224,0,0,0
18,63,6,4760.56637665475,1339.00460182895,0,0,0,181,0,0,0
18,63,7,21211.0264225215,8785.62779705554,36,0,0,216,0,0,9
18,63,8,0,4,0,0,0,0,0,0,0
18,64,1,3903.50693514081,2179.19582809953,136,0,0,83,0,0,0
18,64,2,3332.30360489314,1579.24852477819,82,0,0,77,0,0,0
18,64,3,3608.56903996823,1272.11793577674,62,0,0,55,0,0,0
18,64,4,3539.25829247071,1831.89029618374,44,0,0,23,0,0,0
18,64,5,4315.96686806491,1791.06968541971,90,0,0,97,0,0,0
18,64,6,4768.72627659198,1121.08421156392,62,0,0,71,0,0,0
18,64,7,21301.9427294467,6656.1622118595,347,1,0,382,0,0,28
18,64,8,0,4,0,0,0,0,0,0,0
18,65,1,3959.32375396003,872.7648739635,17,0,0,167,0,0,0
18,65,2,3369.48696020655,1238.12058345274,0,0,0,157,0,0,0
18,65,3,3640.99324516762,1599.45762854304,0,0,0,127,0,0,0
18,65,4,3583.24751896799,1114.10235411975,0,0,0,183,0,0,0
18,65,5,4371.55171966952,2048.74578825962,6,0,0,161,0,0,0
18,65,6,4828.73362654415,2606.18098416489,0,0,0,112,0,0,0
18,65,7,21340.3192671655,8643.27430479931,162,0,0,195,0,0,0
18,65,8,0,4,0,0,0,0,0,0,0
18,66,1,3971.45411683793,1997.35370479766,0,0,0,87,0,0,0
18,66,2,3389.33420990164,1706.20573051343,0,0,0,123,0,0,0
18,66,3,3667.92454510089,672.219317927376,0,0,0,159,0,0,0
18,66,4,3597.42178505643,1750.47662551577,0,0,0,111,0,0,0
18,66,5,4415.9543168682,1582.20122523146,3,0,0,167,0,0,0
18,66,6,4900.81569456171,2292.75324942688,6,0,0,193,0,0,0
18,66,7,21379.4114066177,7589.66001416521,68,0,0,191,0,0,1
18,66,8,0,4,0,0,0,0,0,0,0
18,67,1,3994.43579681005,1082.18474177579,70,0,0,115,0,0,0
18,67,2,3412.01662385082,1222.34037169421,37,0,0,126,0,0,0
18,67,3,3652.83829316759,1309.23503742556,1,0,0,66,0,0,0
18,67,4,3606.5487636001,827.675541582962,59,0,0,104,0,0,0
18,67,5,4450.16473107519,3191.48155285711,21,0,0,133,0,0,0
18,67,6,4968.09494560987,2226.50324022196,86,0,0,126,0,0,0
18,67,7,21449.0739988429,9857.11689987399,349,0,0,340,0,0,0
18,67,8,0,4,0,0,0,0,0,0,0
18,68,1,4004.04231021248,1697.61633234388,0,0,0,108,0,0,0
18,68,2,3415.6507778087,1758.00395211584,0,0,0,122,0,0,0
18,68,3,3669.05609303788,1084.27352253489,0,0,0,130,0,0,0
18,68,4,3612.52589977212,1147.77303918156,0,0,0,82,0,0,0
18,68,5,4499.99603649989,2276.25804818403,12,0,0,197,0,0,0
18,68,6,5028.62218812476,2354.97995681628,3,0,0,193,0,0,0
18,68,7,21479.2103322819,10313.4175020591,79,0,0,218,0,0,0
18,68,8,0,4,0,0,0,0,0,0,0
18,69,1,4035.09875996576,2478.81713556944,0,0,0,169,0,0,0
18,69,2,3430.74528944079,1527.97803147937,0,0,0,175,0,0,0
18,69,3,3677.03270436983,1595.3100814039,0,0,0,108,0,0,0
18,69,4,3624.16859235266,1630.56502527252,0,0,0,114,0,0,0
18,69,5,4538.53908120759,668.163690885663,5,0,0,165,0,0,0
18,69,6,5100.06928639046,1503.5862735717,3,0,0,190,0,0,0
18,69,7,21537.1691444222,10993.1509655105,60,0,0,287,0,0,0
18,69,8,0,4,0,0,0,0,0,0,0
18,70,1,4085.57519016276,1845.08482620714,4,0,0,186,0,0,0
18,70,2,3462.44698569695,1213.15726529471,0,0,0,152,0,0,0
18,70,3,3705.43390308342,1180.78918090223,0,0,0,159,0,0,0
18,70,4,3660.36424055815,1406.43946629338,0,0,0,163,0,0,0
18,70,5,4517.72295684722,1452.3395593805,0,0,0,66,0,0,0
18,70,6,5163.0899127271,2127.65341198163,0,0,0,150,0,0,0
18,70,7,21568.2866931592,6905.02015815825,71,0,0,156,0,0,0
18,70,8,0,4,0,0,0,0,0,0,0
18,71,1,4109.70778254771,1861.34942567602,69,0,0,101,0,0,0
18,71,2,3479.46401908333,1191.0482896662,15,0,0,103,0,0,0
18,71,3,3719.22182669732,966.371819343763,5,0,0,112,0,0,0
18,71,4,3676.55579412542,1812.48863253505,32,0,0,102,0,0,0
18,71,5,4544.19137177037,924.567153707436,16,0,0,126,0,0,0
18,71,6,5251.31051449903,2504.53132007944,73,0,0,125,0,0,0
18,71,7,21626.0443980435,7825.80162332915,201,2,0,226,0,0,4
18,71,8,0,4,0,0,0,0,0,0,0
18,72,1,4139.42215591786,1391.75182109181,5,0,0,155,0,0,0
18,72,2,3479.58741815269,1423.0281563859,0,0,0,119,0,0,0
18,72,3,3725.67113324438,657.38755439253,0,0,0,96,0,0,0
18,72,4,3715.63614707707,1473.58812850807,0,0,0,181,0,0,0
18,72,5,4554.95795314972,2121.11463759061,0,0,0,92,0,0,0
18,72,6,5347.30022244488,1784.84138429769,13,0,0,171,0,0,0
18,72,7,21671.1635743042,8177.18660500793,104,0,0,210,0,0,0
18,72,8,0,4,0,0,0,0,0,0,0
18,73,1,4187.45158906666,1744.98014554697,0,0,0,139,0,0,0
18,73,2,3512.09191760453,1550.97657204251,0,0,0,142,0,0,0
18,73,3,3714.83477622478,1610.94833158211,0,0,0,65,0,0,0
18,73,4,3744.57001912848,1537.9146587106,0,0,0,147,0,0,0
18,73,5,4627.3831070199,1062.16410617539,0,0,0,212,0,0,0
18,73,6,5448.07250591059,3354.41889744718,5,0,0,150,0,0,0
18,73,7,21727.4641246949,6941.82649672801,109,0,0,180,0,0,0
18,73,8,0,4,0,0,0,0,0,0,0
18,74,1,4284.66804228593,831.431667249856,0,0,0,173,0,0,0
18,74,2,3550.46316869826,805.38573838693,5,0,0,142,0,0,0
18,74,3,3773.00134392617,1287.33599649665,0,0,0,161,0,0,0
18,74,4,3809.79918571554,863.029499559423,0,0,0,153,0,0,0
18,74,5,4667.1365618998,2540.46445058874,0,0,0,106,0,0,0
18,74,6,5573.65042054771,2330.83249407905,63,0,0,171,0,0,0
18,74,7,21826.5506312334,6805.12698886232,154,1,0,170,0,0,27
18,74,8,0,4,0,0,0,0,0,0,0
18,75,1,4236.49768213493,1434.46339986049,75,0,0,8,0,0,0
18,75,2,3519.20196772331,836.154797195651,50,0,0,30,0,0,0
18,75,3,3758.22834845661,1279.17047314809,74,0,0,54,0,0,0
18,75,4,3782.951735404,1647.08404997439,46,0,0,40,0,0,0
18,75,5,4704.03356201643,2702.39560211328,114,0,0,140,0,0,0
18,75,6,5622.47552946193,558.893579302093,97,0,0,136,0,0,0
18,75,7,21911.7267296302,7947.09627329351,364,0,0,315,0,0,1
18,75,8,0,4,0,0,0,0,0,0,0
18,76,1,4250.85278196401,1204.73981190501,0,0,0,143,0,0,0
18,76,2,3509.88427503071,1474.83479174332,0,0,0,83,0,0,0
18,76,3,3763.60349827159,1909.09777376127,0,0,0,127,0,0,0
18,76,4,3808.44863373915,1656.80347697998,0,0,0,164,0,0,0
18,76,5,4783.64617759609,3318.70914531581,15,0,0,180,0,0,0
18,76,6,5642.7113919105,3104.23652537453,0,0,0,55,0,0,0
18,76,7,21918.7174323095,13593.0478074668,110,0,0,167,0,0,0
18,76,8,0,4,0,0,0,0,0,0,0
18,77,1,4247.22295826175,1993.73521337666,0,0,0,120,0,0,0
18,77,2,3503.86979335674,1261.56674320179,0,0,0,147,0,0,0
18,77,3,3782.60607569825,1985.00159009272,0,0,0,186,0,0,0
18,77,4,3834.51916957314,1363.17366067452,0,0,0,165,0,0,0
18,77,5,4849.41576573706,2132.25283531834,0,2,0,261,0,0,0
18,77,6,5723.76103498459,1515.76429871907,0,3,0,203,0,0,0
18,77,7,21948.7270386704,9115.65715243573,0,47,0,200,0,0,0
18,77,8,0,4,0,0,0,0,0,0,0
18,78,1,4275.92450798747,2744.71157088808,0,21,0,156,0,0,0
18,78,2,3529.76061582757,1557.32853972499,0,0,0,126,0,0,0
18,78,3,3787.84009545117,1073.39146215724,0,23,0,151,0,0,0
18,78,4,3866.73446457667,1103.12891780613,0,0,0,136,0,0,0
18,78,5,4885.47860985392,1630.1903847622,0,38,0,135,0,0,0
18,78,6,5820.50499158578,3319.54443432306,0,1,0,149,0,0,0
18,78,7,22016.4218049113,12406.6468279285,0,261,0,227,0,0,6
18,78,8,0,4,0,0,0,0,0,0,0
18,79,1,4312.47275216924,1047.84943649785,1,0,0,210,0,0,0
18,79,2,3545.03333709595,467.870770539576,0,0,0,155,0,0,0
18,79,3,3792.52130867569,1222.50698426296,0,0,0,107,0,0,0
18,79,4,3880.37160305233,643.056782926001,0,0,0,110,0,0,0
18,79,5,4933.79639551025,2098.06032411971,0,0,0,163,0,0,0
18,79,6,5908.180824237,1076.23931186387,3,0,0,199,0,0,0
18,79,7,22089.4421547849,9809.29710856374,24,0,0,280,0,0,0
18,79,8,0,4,0,0,0,0,0,0,0
18,80,1,4331.38777015579,2395.39574896888,0,0,0,104,0,0,0
18,80,2,3521.87487836372,1612.35640186858,0,0,0,46,0,0,0
18,80,3,3804.25984478507,2409.86649498906,0,0,0,122,0,0,0
18,80,4,3874.71797962309,2162.4175490531,0,0,0,64,0,0,0
18,80,5,4979.18070922135,2216.10641013434,0,0,0,197,0,0,0
18,80,6,5952.59380096842,2770.70738714066,0,0,0,107,0,0,0
18,80,7,22156.4953918516,8352.15149094666,19,0,0,214,0,0,0
18,80,8,0,4,0,0,0,0,0,0,0
18,81,1,4345.62193804561,2448.19965844782,0,124,0,115,0,0,0
18,81,2,3507.62348492117,1836.93664685295,0,86,0,75,0,0,0
18,81,3,3812.69319043254,2161.59833384904,0,122,0,118,0,0,0
18,81,4,3887.01764203208,1250.93876492001,0,103,0,113,0,0,0
18,81,5,5021.6496910607,1781.5426783328,0,105,0,116,0,0,0
18,81,6,6016.92290288178,1787.57458061746,0,156,0,121,0,0,0
18,81,7,22212.7960143343,5732.32777612636,8,167,0,205,0,0,0
18,81,8,0,4,0,0,0,0,0,0,0
18,82,1,4427.8222624551,1890.17702359844,2,0,0,210,0,0,0
18,82,2,3576.66343606834,1489.45392869258,0,0,0,175,0,0,0
18,82,3,3887.78332972484,1292.89306788721,1,0,0,195,0,0,0
18,82,4,3951.8013146841,1770.88972874165,0,0,0,125,0,0,0
18,82,5,5136.67563979789,1157.12372711715,0,0,0,178,0,0,0
18,82,6,6193.25724624299,3085.4260641082,0,0,0,172,0,0,0
18,82,7,22336.3920645792,11467.8644717218,24,0,0,268,0,0,0
18,82,8,0,4,0,0,0,0,0,0,0
18,83,1,4527.47912162147,2596.58880844219,0,0,0,189,0,0,0
18,83,2,3624.39387989443,1498.46996622767,0,0,0,148,0,0,0
18,83,3,3944.6923106533,2256.11544877393,0,0,0,129,0,0,0
18,83,4,4050.12974262984,2549.30531611198,0,0,0,176,0,0,0
18,83,5,5202.82922687378,1075.19436722864,0,0,0,115,0,0,0
18,83,6,6378.9651351611,1978.11419002018,3,0,0,208,0,0,0
18,83,7,22434.2228091513,10655.9997946622,30,0,0,204,0,0,0
18,83,8,0,4,0,0,0,0,0,0,0
18,84,1,4617.29244013928,1909.22879743796,1,0,0,193,0,0,7
18,84,2,3679.0449786304,848.190928135316,0,0,0,149,0,0,0
18,84,3,4032.97768713083,1508.02960331295,0,0,0,205,0,0,0
18,84,4,4216.3086081679,1661.07759379447,0,0,0,249,0,0,1
18,84,5,5267.24636451623,3530.74049915097,0,0,0,107,0,0,0
18,84,6,6652.85928253794,2337.61782528173,0,0,0,197,0,0,0
18,84,7,22540.6902530049,12337.5642963697,27,0,0,202,0,0,0
18,84,8,0,4,0,0,0,0,0,0,0
18,85,1,4694.7661896868,1527.68238083792,0,0,0,190,0,0,0
18,85,2,3689.33806690354,1297.82190195234,0,0,0,84,0,0,0
18,85,3,4091.58912117855,1679.27507227464,0,0,0,150,0,0,0
18,85,4,4275.2089580485,2436.42687517275,0,0,0,166,0,0,0
18,85,5,5356.4484700594,1253.41385953415,3,0,0,220,0,0,0
18,85,6,6788.0953203551,1858.31018875077,0,0,0,202,0,0,3
18,85,7,22611.0161514805,12259.1600972024,30,0,0,198,0,0,0
18,85,8,0,4,0,0,0,0,0,0,0
18,86,1,4732.14850669363,1572.00520748211,0,0,0,152,0,0,0
18,86,2,3714.91199490354,2056.78333226588,0,0,0,129,0,0,0
18,86,3,4121.2146104803,1460.06450353317,0,0,0,167,0,0,0
18,86,4,4324.0928563231,2739.48594046433,0,0,0,243,0,0,0
18,86,5,5399.98564644604,2248.75492886532,0,0,0,125,0,0,0
18,86,6,6878.29205843825,2132.82633777204,0,0,0,185,0,0,0
18,86,7,22688.7903088147,7336.9509094082,33,0,0,349,0,0,0
18,86,8,0,4,0,0,0,0,0,0,0
18,87,1,4786.22951407392,1578.86687570475,0,0,0,154,0,0,0
18,87,2,3741.31624187263,1429.7527141605,14,0,0,151,0,0,0
18,87,3,4165.62436711741,2785.41697185087,0,0,0,146,0,0,0
18,87,4,4360.23362556935,684.126705327946,29,0,0,158,0,0,0
18,87,5,5458.60515500256,1652.74782583824,12,0,0,178,0,0,0
18,87,6,7009.39204259803,2521.34973815034,7,0,0,184,0,0,0
18,87,7,22751.0227468028,9247.03336626559,138,0,0,194,0,0,1
18,87,8,0,4,0,0,0,0,0,0,0
18,88,1,4840.58187539549,1673.08034610427,0,0,0,157,0,0,0
18,88,2,3771.69025014956,1568.00753701181,0,0,0,142,0,0,0
18,88,3,4223.74768311084,1474.23611946118,11,0,0,164,0,0,0
18,88,4,4344.42684308965,1707.46835303693,0,0,0,68,0,0,0
18,88,5,5530.61734649948,2953.95253562779,0,0,0,165,0,0,0
18,88,6,7192.52609758194,2447.49504220803,7,0,0,178,0,0,0
18,88,7,22819.5183713685,11331.634788927,72,0,0,187,0,0,0
18,88,8,0,4,0,0,0,0,0,0,0
18,89,1,4917.7377186278,1947.00702144713,0,0,0,167,0,0,0
18,89,2,3810.81163447855,1401.78348015851,0,0,0,156,0,0,0
18,89,3,4277.68085657654,2119.15480127973,0,0,0,147,0,0,0
18,89,4,4402.24822552503,1895.27897090622,0,0,0,164,0,0,0
18,89,5,5628.16594719441,3037.02689897298,4,0,0,203,0,0,0
18,89,6,7349.11824841293,1948.88125939484,2,0,0,195,0,0,0
18,89,7,22909.1618093983,8673.17421515913,43,0,0,252,0,0,0
18,89,8,0,4,0,0,0,0,0,0,0
18,90,1,4967.92946621336,2310.55296152546,24,0,0,130,0,0,0
18,90,2,3843.09730421794,1262.43429817748,0,0,0,140,0,0,0
18,90,3,4342.70990565202,3560.41408382132,18,0,0,165,0,0,0
18,90,4,4466.93871569525,1577.12614281317,9,0,0,166,0,0,0
18,90,5,5702.38628333509,2084.30426220774,55,0,0,160,0,0,0
18,90,6,7571.14973797869,2534.45469225035,1,0,0,192,0,0,0
18,90,7,22993.04947411,8433.16273608093,216,0,0,201,0,0,23
18,90,8,0,4,0,0,0,0,0,0,0
18,91,1,5009.02540069427,1537.54127125568,82,0,0,108,0,0,0
18,91,2,3880.8899038891,1226.07508591218,3,0,0,121,0,0,0
18,91,3,4402.81049308626,3067.4804562955,128,0,0,161,0,0,0
18,91,4,4574.80567469747,1366.12388429524,2,0,0,154,0,0,0
18,91,5,5767.15938770873,3004.89379899692,56,0,0,124,0,0,0
18,91,6,7700.46996090723,3034.91485699811,68,0,0,151,0,0,0
18,91,7,23085.2118009827,11927.2700916401,190,3,0,196,0,0,13
18,91,8,0,4,0,0,0,0,0,0,0
18,92,1,5026.94180221925,2261.89190540486,0,0,0,153,0,0,0
18,92,2,3898.92132823645,1076.94536088234,0,0,0,122,0,0,0
18,92,3,4447.52441282052,1321.30485451614,8,0,0,184,0,0,0
18,92,4,4607.63730144707,2171.99224707466,0,0,0,136,0,0,0
18,92,5,5835.00887058497,2379.41071354643,8,0,0,194,0,0,0
18,92,6,7839.91021102728,1497.88491048053,3,0,0,262,0,0,0
18,92,7,23114.2591678445,6300.82191028915,77,0,0,212,0,0,0
18,92,8,0,4,0,0,0,0,0,0,0
18,93,1,5048.75241870109,2903.44121072173,131,0,0,82,0,0,0
18,93,2,3898.31487279728,2368.96457357235,40,0,0,63,0,0,0
18,93,3,4478.13748170328,1214.03660970779,39,0,0,89,0,0,0
18,93,4,4654.86115758023,1848.79013500342,87,0,0,121,0,0,0
18,93,5,5881.30588894645,3014.22014218542,118,0,0,108,0,0,0
18,93,6,7966.46485149339,1339.60419216564,56,0,0,88,0,0,0
18,93,7,23202.679675562,15072.3932163371,164,3,0,176,0,0,2
18,93,8,0,4,0,0,0,0,0,0,0
18,94,1,5061.30506353638,2995.73582095157,3,0,0,171,0,0,0
18,94,2,3930.17597834319,2427.66721361127,0,0,0,198,0,0,0
18,94,3,4501.13634692295,1887.38878476203,0,0,0,121,0,0,0
18,94,4,4697.56964369431,1640.89273560975,0,0,0,184,0,0,0
18,94,5,5947.68080262083,3322.93811991582,3,0,0,195,0,0,0
18,94,6,8031.58280288449,2403.87751228053,0,0,0,133,0,0,0
18,94,7,23201.2824808823,11489.1013298617,41,0,0,212,0,0,0
18,94,8,0,4,0,0,0,0,0,0,0
18,95,1,5203.00915006518,2412.96246387878,13,0,0,204,0,0,0
18,95,2,3996.87998729038,2633.59005277964,9,0,0,174,0,0,0
18,95,3,4617.17190977349,1742.50724583971,0,0,0,188,0,0,0
18,95,4,4818.13910216657,943.457903500511,0,0,0,161,0,0,0
18,95,5,6059.20737299045,2108.18229343317,26,0,0,149,0,0,0
18,95,6,8234.81768324684,3784.18001394667,8,0,0,178,0,0,0
18,95,7,23230.1681946734,7602.77496550088,134,0,0,188,0,0,0
18,95,8,0,4,0,0,0,0,0,0,0
18,96,1,5268.1799994683,3045.76714147435,60,0,0,127,0,0,0
18,96,2,4064.59094951659,2863.98842717301,48,0,0,171,0,0,0
18,96,3,4707.76171963254,1987.27474809238,4,0,0,165,0,0,0
18,96,4,4934.70246015156,1139.04685689722,0,0,0,94,0,0,0
18,96,5,6160.27018123711,4120.22286596815,40,0,0,131,0,0,0
18,96,6,8379.18783390143,3632.35585510032,118,0,0,153,0,0,0
18,96,7,23324.8574678745,9316.86671091421,240,0,0,272,0,0,7
18,96,8,0,4,0,0,0,0,0,0,0
18,97,1,5345.51398559546,3098.04063734605,17,0,0,183,0,0,0
18,97,2,4123.35189461848,1920.11822132876,13,0,0,195,0,0,0
18,97,3,4780.25014760335,1765.02369331717,0,0,0,194,0,0,0
18,97,4,4982.27041381345,2409.93964210855,0,0,0,113,0,0,0
18,97,5,6267.71452600868,1744.72739548249,32,0,0,181,0,0,0
18,97,6,8557.55962048918,1572.39293930265,22,0,0,204,0,0,0
18,97,7,23363.1486302934,8444.99886562066,100,0,0,221,0,0,0
18,97,8,0,4,0,0,0,0,0,0,0
18,98,1,5345.06892458149,1425.08168398183,250,0,0,59,0,0,0
18,98,2,4137.78693016484,938.98652123918,92,0,0,100,0,0,0
18,98,3,4801.54220070018,2042.83422430879,97,0,0,79,0,0,0
18,98,4,5025.69620336229,928.929015879616,107,0,0,133,0,0,0
18,98,5,6299.81724598748,3573.65681860602,97,0,0,77,0,0,0
18,98,6,8592.66097870411,6757.8561716258,87,0,0,70,0,0,0
18,98,7,23399.0857665056,12519.7703050392,209,5,0,174,0,0,8
18,98,8,0,4,0,0,0,0,0,0,0
18,99,1,5380.95659419007,2154.71469817355,0,0,0,142,0,0,0
18,99,2,4160.38643554231,2485.82265820181,0,0,0,93,0,0,0
18,99,3,4861.95877263375,2494.03518878844,1,0,0,186,0,0,0
18,99,4,5048.41847911569,2544.30129219654,0,0,0,92,0,0,0
18,99,5,6400.45265030263,4144.00506631318,13,0,0,197,0,0,0
18,99,6,8655.80360730224,2834.83646466284,43,0,0,160,0,0,0
18,99,7,23349.6043741153,13208.7693276596,88,0,0,192,0,0,0
18,99,8,0,4,0,0,0,0,0,0,0
18,100,1,5437.34909975353,2683.51546461456,2,0,0,187,0,0,0
18,100,2,4204.21356578103,2090.29638140822,4,0,0,179,0,0,0
18,100,3,4921.09229403855,2119.21880318224,4,0,0,188,0,0,0
18,100,4,5103.52002508853,1262.57959510532,1,0,0,237,0,0,0
18,100,5,6480.81382479132,3111.7030079998,16,0,0,191,0,0,0
18,100,6,8806.08729411785,2582.08651368749,2,0,0,251,0,0,0
18,100,7,23317.7440207397,14989.3792335706,81,0,0,226,0,0,0
18,100,8,0,4,0,0,0,0,0,0,0
19,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
