"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
19,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,11,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,11,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,11,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,11,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,12,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,13,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,13,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,13,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,14,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,14,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,14,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,14,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,15,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,15,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,16,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,16,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,16,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,17,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,17,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,17,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,17,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,17,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,17,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,17,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,18,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,18,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,18,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,18,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,18,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,19,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,19,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,19,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,19,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,19,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,19,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,20,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,20,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,20,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,20,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,21,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,21,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,21,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,21,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,21,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,22,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,22,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,22,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,22,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,22,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,22,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,22,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,23,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,23,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,23,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,24,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,24,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,24,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,24,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,24,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,25,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,25,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,25,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,25,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,25,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,25,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,25,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,26,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,26,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,26,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,26,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,26,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,26,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,26,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,27,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,27,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,27,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,27,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,27,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,27,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,27,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,28,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,28,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,28,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,28,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,28,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,28,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,28,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,29,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,29,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,29,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,29,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,29,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,29,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,30,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,30,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,30,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,30,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,30,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,30,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,31,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,31,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,31,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,31,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,31,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,31,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,31,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,32,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,32,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,32,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,32,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,32,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,32,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,32,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,33,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,33,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,33,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,33,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,33,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,33,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,33,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,34,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,34,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,34,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,34,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,34,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,34,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,34,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,35,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,35,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,35,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,35,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,35,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,35,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,35,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,36,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,36,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,36,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,36,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,36,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,36,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,36,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,36,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,37,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,37,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,37,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,37,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,37,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,37,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,37,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,37,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,38,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,38,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,38,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,38,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,38,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,38,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,38,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,38,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,39,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,39,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,39,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,39,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,39,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,39,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,39,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,40,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,40,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,40,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,40,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,40,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,40,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,40,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,41,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,41,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,41,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,41,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,41,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,41,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,41,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,41,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,42,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,42,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,42,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,42,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,42,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,42,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,42,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,43,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,43,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,43,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,43,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,43,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
