"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
19,43,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,43,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,43,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,44,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,44,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,44,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,44,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,44,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,44,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,44,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,45,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,45,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,45,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,45,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,45,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,45,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,45,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,46,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,46,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,46,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,46,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,46,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,46,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,46,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,46,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,47,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,47,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,47,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,47,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,47,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,47,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,47,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,47,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,48,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,48,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,48,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,48,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,48,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,48,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,48,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,49,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,49,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,49,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,49,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,49,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,49,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,49,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,49,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,50,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,50,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,50,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,50,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,50,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,50,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,50,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,51,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,51,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,51,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,51,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,51,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,51,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,51,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,51,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,52,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,52,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,52,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,52,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,52,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,52,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,52,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,52,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,53,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,53,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,53,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,53,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,53,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,53,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,53,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,53,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,54,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,54,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,54,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,54,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,54,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,54,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,54,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,54,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,55,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,55,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,55,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,55,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,55,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,55,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,55,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,55,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,56,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,56,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,56,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,56,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,56,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,56,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,56,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,56,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,57,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,57,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,57,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,57,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,57,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,57,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,57,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,57,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,58,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,58,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,58,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,58,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,58,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,58,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,58,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,58,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,59,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,59,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,59,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,59,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,59,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,59,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,59,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,59,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,60,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,60,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,60,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,60,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,60,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,60,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,60,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,61,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,61,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,61,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,61,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,61,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,61,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,61,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,61,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,62,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,62,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,62,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,62,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,62,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,62,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,62,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,62,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,63,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,63,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,63,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,63,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,63,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,63,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,63,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,63,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,64,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,64,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,64,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,64,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,64,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,64,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,64,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,64,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,65,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,65,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,65,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,65,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,65,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,65,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,65,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,65,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,66,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,66,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,66,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,66,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,66,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,66,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,66,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,66,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,67,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,67,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,67,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,67,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,67,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,67,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,67,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,68,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,68,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,68,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,68,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,68,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,68,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,68,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,68,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,69,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,69,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,69,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,69,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,69,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,69,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,69,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,69,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,70,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,70,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,70,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,70,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,70,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,70,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,70,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,70,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,71,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,71,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,71,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,71,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,71,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,71,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,71,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,71,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,72,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,72,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,72,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,72,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,72,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,72,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,72,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,72,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,73,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,73,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,73,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,73,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,73,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,73,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,73,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,73,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,74,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,74,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,74,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,74,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,74,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,74,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,74,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,74,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,75,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,75,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,75,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,75,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,75,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,75,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,75,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,75,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,76,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,76,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,76,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,76,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,76,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,76,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,76,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,76,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,77,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,77,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,77,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,77,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,77,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,77,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,77,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,77,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,78,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,78,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,78,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,78,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,78,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,78,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,78,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,78,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,79,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
