"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
19,79,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,79,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,79,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,79,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,79,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,79,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,79,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,80,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,80,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,80,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,80,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,80,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,80,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,80,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,80,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,81,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,81,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,81,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,81,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,81,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,81,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,81,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,81,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,82,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,82,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,82,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,82,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,82,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,82,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,82,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,82,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,83,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,83,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,83,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,83,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,83,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,83,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,83,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,83,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,84,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,84,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,84,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,84,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,84,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,84,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,84,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,84,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,85,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,85,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,85,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,85,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,85,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,85,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,85,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,85,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,86,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,86,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,86,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,86,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,86,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,86,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,86,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,86,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,87,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,87,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,87,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,87,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,87,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,87,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,87,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,87,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,88,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,88,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,88,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,88,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,88,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,88,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,88,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,88,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,89,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,89,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,89,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,89,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,89,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,89,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,89,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,89,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,90,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,90,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,90,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,90,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,90,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,90,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,90,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,90,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,91,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,91,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,91,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,91,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,91,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,91,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,91,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,91,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,92,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,92,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,92,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,92,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,92,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,92,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,92,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,92,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,93,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,93,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,93,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,93,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,93,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,93,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,93,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,93,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,94,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,94,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,94,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,94,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,94,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,94,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,94,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,94,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,95,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,95,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,95,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,95,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,95,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,95,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,95,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,95,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,96,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,96,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,96,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,96,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,96,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,96,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,96,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,96,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,97,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,97,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,97,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,97,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,97,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,97,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,97,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,97,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,98,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,98,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,98,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,98,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,98,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,98,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,98,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,98,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,99,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,99,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,99,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,99,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,99,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,99,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,99,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,99,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,100,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,100,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,100,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,100,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,100,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,1,1,2960.04,869.508154580587,0,0,0,92,0,0,0
20,1,2,2959.2496,1680.84228322392,0,0,0,72,0,0,0
20,1,3,2954.72,1131.29289610502,0,0,0,86,0,0,0
20,1,4,2951.4624,1853.78109708717,0,0,0,40,0,0,0
20,1,5,2963.328,1773.24523018298,0,0,0,74,0,0,0
20,1,6,2947.248,2228.26503117411,0,0,0,22,0,0,0
20,1,7,19192.7775999999,11025.5523336596,0,0,0,43,0,0,0
20,1,8,0,8,0,0,0,36,0,0,0
20,2,1,2965.5536,1024.55742056518,0,0,0,86,0,0,0
20,2,2,2980.9296,1086.56517828653,0,0,0,168,0,0,0
20,2,3,2963.8816,1236.73979514705,0,0,0,113,0,0,0
20,2,4,2977.3744,1147.01666741146,0,0,0,185,0,0,0
20,2,5,2987.52799999999,1527.95057490499,0,0,0,177,0,0,0
20,2,6,2978.024,791.685966526028,0,0,0,219,0,0,0
20,2,7,19142.3564799999,8033.75227002143,7,16,0,211,0,0,0
20,2,8,0,8,0,0,0,0,0,0,0
20,3,1,2973.28448,1878.58112496088,0,0,0,102,0,0,0
20,3,2,2989.88928,1931.23335229537,0,0,0,108,0,0,0
20,3,3,2975.8432,1469.39162731043,0,0,0,123,0,0,0
20,3,4,2986.95552,934.763185928886,0,0,0,114,0,0,0
20,3,5,3007.78399999999,1289.83988903784,0,0,0,152,0,0,0
20,3,6,2981.62239999999,1631.04962317631,0,0,0,79,0,0,0
20,3,7,19082.8524799998,4315.88900652558,49,0,0,168,0,0,0
20,3,8,0,8,0,0,0,0,0,0,0
20,4,1,2968.95145216,984.262633000243,133,0,0,54,0,0,0
20,4,2,2998.70048,1174.49980297024,82,0,0,111,0,0,0
20,4,3,2981.5712,835.331298421417,57,0,0,89,0,0,0
20,4,4,2982.2064,647.562748439212,39,0,0,54,0,0,0
20,4,5,3009.04319999999,1619.69072990834,61,0,0,67,0,0,0
20,4,6,2984.97439999999,960.101294175152,91,0,0,72,0,0,0
20,4,7,19034.5609599998,3580.78813379359,218,0,0,213,0,0,0
20,4,8,0,8,0,0,0,0,0,0,0
20,5,1,2969.79945216,1167.18234695381,0,44,0,54,0,0,0
20,5,2,3002.31456,1175.3872305509,0,61,0,56,0,0,0
20,5,3,2977.532096,848.051313180962,0,41,0,42,0,0,0
20,5,4,2973.82528,921.906932376153,0,29,0,35,0,0,0
20,5,5,3011.90719999999,596.343721005739,0,82,0,79,0,0,0
20,5,6,2981.92774399999,770.03462058074,0,46,0,50,0,0,0
20,5,7,18944.7053567997,8069.2736656834,2,133,0,178,0,0,0
20,5,8,0,8,0,0,0,0,0,0,0
20,6,1,2985.26178816,1380.64681003592,0,0,0,116,0,0,0
20,6,2,3023.97696,1364.28634877442,0,0,0,117,0,0,0
20,6,3,2988.848896,804.712755779789,0,0,0,84,0,0,0
20,6,4,2986.89568,876.253023594686,0,0,0,92,0,0,0
20,6,5,3016.51551999999,1150.59222905564,0,0,0,59,0,0,0
20,6,6,2991.33254399999,1630.69506102442,0,0,0,77,0,0,0
20,6,7,18884.6618367996,10905.8198395186,23,1,0,204,0,0,0
20,6,8,0,8,0,0,0,0,0,0,0
20,7,1,3008.89538816,1209.49476431412,0,0,0,138,0,0,0
20,7,2,3047.54976,1830.37298657148,0,0,0,136,0,0,0
20,7,3,3000.602496,1170.45104970087,0,0,0,80,0,0,0
20,7,4,2998.514368,975.316365623568,0,0,0,87,0,0,0
20,7,5,3033.54431999999,533.861225606246,0,0,0,115,0,0,0
20,7,6,3018.734464,1334.98396390624,0,0,0,157,0,0,0
20,7,7,18830.9114612731,5041.49163142641,27,0,0,221,0,0,0
20,7,8,0,8,0,0,0,0,0,0,0
20,8,1,3023.33058816,564.349560735334,0,0,0,120,0,0,0
20,8,2,3076.44928,940.790644585653,0,0,0,183,0,0,0
20,8,3,3018.412096,1180.4452470919,0,0,0,117,0,0,0
20,8,4,3008.943744,1744.96342448176,0,0,0,97,0,0,0
20,8,5,3037.90751999999,987.737508007881,0,0,0,53,0,0,0
20,8,6,3035.8409728,1242.23164419808,0,0,0,133,0,0,0
20,8,7,18791.546712473,10161.6115025631,18,0,0,316,0,0,2
20,8,8,0,8,0,0,0,0,0,0,0
20,9,1,3022.18434816,753.129960482626,0,0,0,56,0,0,0
20,9,2,3090.232,1108.4881460929,0,0,0,94,0,0,0
20,9,3,3040.008896,1360.60663621503,0,0,0,118,0,0,0
20,9,4,3041.732627968,841.048743144236,0,0,0,174,0,0,0
20,9,5,3050.0280448,871.484495731242,0,0,0,98,0,0,0
20,9,6,3056.3473408,905.207119603763,0,0,0,124,0,0,0
20,9,7,18737.8685531129,8283.96893260217,30,0,0,225,0,0,0
20,9,8,0,8,0,0,0,0,0,0,0
20,10,1,3016.13026816,688.710341772412,0,34,0,41,0,0,0
20,10,2,3086.13792,1449.44383945765,0,64,0,46,0,0,0
20,10,3,3043.904896,1776.04411714877,0,77,0,59,0,0,0
20,10,4,3040.403923968,767.021568061238,0,52,0,32,0,0,0
