"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
20,10,5,3046.8277248,1340.05683594714,0,36,0,51,0,0,0
20,10,6,3052.9335808,1413.96932042958,0,46,0,44,0,0,0
20,10,7,18684.0602971128,9146.6344786829,4,298,0,297,0,0,0
20,10,8,0,8,0,0,0,0,0,0,0
20,11,1,3020.88994816,1653.48054014881,0,0,0,68,0,0,0
20,11,2,3112.95552,1285.20195801258,0,0,0,144,0,0,0
20,11,3,3079.453696,1045.91609914913,0,0,0,177,0,0,0
20,11,4,3053.661523968,1098.02181599688,0,0,0,76,0,0,0
20,11,5,3072.3845248,2037.23939652088,0,0,0,134,0,0,0
20,11,6,3076.1335808,1457.17316540163,0,0,0,141,0,0,0
20,11,7,18657.2650331128,12731.1701665015,28,0,0,183,0,0,1
20,11,8,0,8,0,0,0,0,0,0,0
20,12,1,3046.85641216,777.640518493087,0,0,0,165,0,0,0
20,12,2,3135.0304,1612.23009708661,0,0,0,128,0,0,0
20,12,3,3097.699392,504.785498363433,0,0,0,104,0,0,0
20,12,4,3073.858259968,1810.47465169637,0,0,0,109,0,0,0
20,12,5,3111.22638079999,1128.57995144018,0,0,0,203,0,0,0
20,12,6,3101.4382208,1491.99194017468,0,0,0,145,0,0,0
20,12,7,18634.3427291128,9555.34032925766,23,0,0,215,0,0,1
20,12,8,0,8,0,0,0,0,0,0,0
20,13,1,3049.12361216,1832.10999088335,0,0,0,77,0,0,0
20,13,2,3166.31552,482.09289865292,0,0,0,161,0,0,0
20,13,3,3104.633152,1529.19313228777,0,0,0,50,0,0,0
20,13,4,3108.742419968,1234.01274708247,2,0,0,160,0,0,0
20,13,5,3132.2762368,793.214600254568,0,0,0,112,0,0,0
20,13,6,3129.81178880001,903.137286070084,0,0,0,149,0,0,0
20,13,7,18631.7526053674,4646.27530442693,81,0,0,267,0,0,0
20,13,8,0,8,0,0,0,0,0,0,0
20,14,1,3046.65801216,1352.52354315844,141,0,0,42,0,0,0
20,14,2,3160.17568,1222.02903738563,25,0,0,23,0,0,0
20,14,3,3118.032192,793.484173613421,78,0,0,74,0,0,0
20,14,4,3118.600019968,1834.00119757341,55,0,0,68,0,0,0
20,14,5,3136.5875968,1347.85620031998,30,0,0,49,0,0,0
20,14,6,3130.88359680001,792.051996559045,53,0,0,37,0,0,0
20,14,7,18631.1327085354,8490.24594347063,235,0,0,229,0,0,0
20,14,8,0,8,0,0,0,0,0,0,0
20,15,1,3065.85755136,748.534605540003,0,0,0,135,0,0,0
20,15,2,3186.345472,1104.66862519091,0,0,0,122,0,0,0
20,15,3,3128.406272,1008.26639403576,0,0,0,79,0,0,0
20,15,4,3159.571027968,877.042538168993,0,0,0,183,0,0,0
20,15,5,3165.7552768,1445.36738248727,0,0,0,134,0,0,0
20,15,6,3148.76882176001,707.844903601735,0,0,0,79,0,0,0
20,15,7,18632.197923241,8935.65013160586,45,0,0,231,0,0,0
20,15,8,0,8,0,0,0,0,0,0,0
20,16,1,3069.5859968,1203.21862150635,0,0,0,74,0,0,0
20,16,2,3201.25510400001,1145.71912983862,0,0,0,110,0,0,0
20,16,3,3142.877312,1254.02935592251,0,0,0,100,0,0,0
20,16,4,3170.771027968,1061.77193204189,0,0,0,87,0,0,0
20,16,5,3188.91039999999,1118.95124184796,0,0,0,144,0,0,0
20,16,6,3156.08882176001,1071.75625197225,0,0,0,70,0,0,0
20,16,7,18620.3991264409,9602.35883927192,40,0,0,202,0,0,0
20,16,8,0,8,0,0,0,0,0,0,0
20,17,1,3088.3667456,758.3947734914,0,0,0,120,0,0,0
20,17,2,3219.81754880001,1498.00320527037,0,0,0,114,0,0,0
20,17,3,3170.5490304,2127.99233175699,0,0,0,125,0,0,0
20,17,4,3199.02095931392,2099.44996883528,0,0,0,106,0,0,0
20,17,5,3216.92905011199,1473.66350866539,0,0,0,111,0,0,0
20,17,6,3182.94872576001,1028.3815237248,0,0,0,107,0,0,0
20,17,7,18643.1987024025,7815.82723793213,39,0,0,273,0,0,0
20,17,8,0,8,0,0,0,0,0,0,0
20,18,1,3088.2253696,990.399130943333,0,0,0,75,0,0,0
20,18,2,3235.75740416001,897.636392431837,0,0,0,149,0,0,0
20,18,3,3193.15566592,1981.18795549222,18,0,0,146,0,0,0
20,18,4,3219.90211131392,1323.03009166964,19,0,0,141,0,0,0
20,18,5,3244.13378611199,1775.55464654614,0,0,0,147,0,0,0
20,18,6,3198.46550988801,1299.29454547446,0,0,0,102,0,0,0
20,18,7,18641.1204560024,5779.00047143313,164,0,0,222,0,0,0
20,18,8,0,8,0,0,0,0,0,0,0
20,19,1,3089.39656960001,1260.3590730879,0,0,0,99,0,0,0
20,19,2,3238.30566656001,1946.59968621356,0,0,0,89,0,0,0
20,19,3,3220.56439552,1161.60295444167,8,0,0,171,0,0,0
20,19,4,3241.75829041153,1699.10103509439,0,0,0,132,0,0,0
20,19,5,3275.25431091199,1769.88435084262,2,0,0,168,0,0,0
20,19,6,3221.22073804801,1300.55340910302,0,0,0,129,0,0,0
20,19,7,18641.1376418763,7676.37994723076,119,0,0,182,0,0,0
20,19,8,0,8,0,0,0,0,0,0,0
20,20,1,3093.37876480001,1494.87531523529,0,0,0,126,0,0,0
20,20,2,3261.34920192001,1545.20982489358,0,0,0,194,0,0,0
20,20,3,3236.239306752,947.631638044145,0,0,0,116,0,0,0
20,20,4,3268.67117617153,1254.229496519,0,0,0,169,0,0,0
20,20,5,3312.799270912,960.788363556564,0,0,0,176,0,0,0
20,20,6,3248.25036195842,1529.80070012577,0,0,0,130,0,0,0
20,20,7,18643.5472930763,7880.39884357919,56,0,0,179,0,0,0
20,20,8,0,8,0,0,0,0,0,0,0
20,21,1,3108.77569536001,2144.23935909509,0,0,0,149,0,0,0
20,21,2,3281.38461747201,1121.85041662875,0,0,0,154,0,0,0
20,21,3,3244.437906432,1054.17442401066,0,0,0,94,0,0,0
20,21,4,3289.58983594395,1501.88089324181,0,0,0,125,0,0,0
20,21,5,3330.229366272,1122.11555481856,0,0,0,96,0,0,0
20,21,6,3288.6711246029,1258.08021200126,0,0,0,152,0,0,0
20,21,7,18653.1905399755,7822.96767385244,53,0,0,183,0,0,1
20,21,8,0,8,0,0,0,0,0,0,0
20,22,1,3122.57578240001,1030.14528458592,0,0,0,197,0,0,5
20,22,2,3275.41941094401,1154.87647580867,0,0,0,112,0,0,0
20,22,3,3248.692237824,1162.68250948532,0,0,0,105,0,0,0
20,22,4,3299.52722090395,2286.16812502207,0,0,0,150,0,0,0
20,22,5,3345.745641472,786.980220030141,0,0,0,112,0,0,0
20,22,6,3304.9883874509,1166.42432662187,0,0,0,125,0,0,0
20,22,7,18649.1383313355,7606.76140852431,74,0,0,208,0,0,0
20,22,8,0,8,0,0,0,0,0,0,0
20,23,1,3115.54039459841,1082.88483961545,0,0,0,103,0,0,0
20,23,2,3272.31026534402,911.571856917082,0,0,0,115,0,0,0
20,23,3,3250.517277184,1427.70658416612,0,0,0,116,0,0,0
20,23,4,3308.79858141595,1802.76790103213,0,24,0,131,0,0,0
20,23,5,3347.893351424,1713.17255049835,0,0,0,78,0,0,0
20,23,6,3317.4268770509,1323.13967352496,0,0,0,116,0,0,0
20,23,7,18638.2112017354,7182.73369777828,0,134,0,178,0,0,0
20,23,8,0,8,0,0,0,0,0,0,0
20,24,1,3105.74158028802,410.032802635893,0,0,0,108,0,0,0
20,24,2,3260.77120614402,1474.6138341997,0,0,0,91,0,0,0
20,24,3,3256.962701312,1356.36316002707,0,0,0,142,0,0,0
20,24,4,3326.24354314241,463.444355637125,0,0,0,180,0,0,0
20,24,5,3371.68491593728,751.556510579358,0,0,0,167,0,0,0
20,24,6,3335.24109785089,1453.7846298181,0,0,0,132,0,0,0
20,24,7,18655.7443191754,6176.07937689925,27,0,0,223,0,0,0
20,24,8,0,8,0,0,0,0,0,0,0
20,25,1,3087.10427084801,547.962243456279,0,0,0,41,0,0,0
20,25,2,3266.44214425602,1532.50719616484,0,0,0,147,0,0,0
20,25,3,3258.51020902401,1227.29846141933,0,0,0,135,0,0,0
20,25,4,3314.70573834241,767.334102580775,0,0,0,46,0,0,0
20,25,5,3372.54458953728,1783.77424804464,0,0,0,75,0,0,0
20,25,6,3357.70378457089,1476.89330320254,0,0,0,145,0,0,0
20,25,7,18669.4703474634,9270.10817727357,20,0,0,222,0,0,1
20,25,8,0,8,0,0,0,0,0,0,0
20,26,1,3079.75418867713,1844.58124670317,0,0,0,54,0,0,0
20,26,2,3270.53647081474,979.240355965647,0,0,0,153,0,0,0
20,26,3,3263.01111613441,1331.60529844151,0,0,0,122,0,0,0
20,26,4,3313.1258706813,1822.17048918029,0,0,0,76,0,0,0
20,26,5,3405.06623822234,1099.35065199656,0,0,0,178,0,0,0
20,26,6,3379.41074341889,976.066050488238,0,0,0,147,0,0,0
20,26,7,18677.7242994429,6507.95551023915,0,59,0,197,0,0,0
20,26,8,0,8,0,0,0,0,0,0,0
20,27,1,3072.13396770408,161.67873301612,0,81,0,87,0,0,0
20,27,2,3268.36372403407,429.012370344771,0,1,0,96,0,0,0
20,27,3,3277.17433958401,1623.766873903,0,4,0,128,0,0,0
20,27,4,3328.57101976765,1995.73667035172,0,46,0,127,0,0,0
20,27,5,3419.48193153434,1243.92914202046,0,8,0,100,0,0,0
20,27,6,3397.47147785504,1311.7744303413,0,0,0,97,0,0,0
20,27,7,18724.0007195143,9782.98833170543,0,282,0,312,0,0,0
20,27,8,0,8,0,0,0,0,0,0,0
20,28,1,3053.42839688808,1932.84269456997,0,0,0,16,0,0,0
20,28,2,3252.88665101519,753.27082295714,0,0,0,42,0,0,0
20,28,3,3291.47809300481,1861.87795414768,0,0,0,162,0,0,0
20,28,4,3349.61905663166,786.739868117383,0,0,0,194,0,0,0
20,28,5,3435.97103489434,631.715206433688,0,0,0,124,0,0,0
20,28,6,3418.30636246304,773.62187267541,0,0,0,131,0,0,0
20,28,7,18763.0852589062,6780.20181406777,25,0,0,225,0,0,0
20,28,8,0,8,0,0,0,0,0,0,0
20,29,1,3070.6765046948,751.363096667939,4,0,0,149,0,0,0
20,29,2,3251.0988086477,1453.21612171142,0,0,0,75,0,0,0
20,29,3,3313.78825504769,516.587493500948,2,0,0,165,0,0,0
20,29,4,3347.32734904452,1060.02045335187,0,0,0,78,0,0,0
20,29,5,3432.10760733083,1824.67797027053,0,0,0,63,0,0,0
20,29,6,3430.18675414304,1007.1814720482,0,0,0,77,0,0,0
20,29,7,18812.5795399993,7257.14988718935,52,0,0,199,0,0,0
20,29,8,0,8,0,0,0,0,0,0,0
20,30,1,3081.4932923556,1911.47000635854,0,0,0,75,0,0,0
20,30,2,3276.44248392092,1212.6907368311,0,0,0,145,0,0,0
20,30,3,3304.15292135425,2211.24736657443,0,0,0,51,0,0,0
20,30,4,3358.31009601098,476.449109818181,0,0,0,106,0,0,0
20,30,5,3476.64641603667,1258.76638089074,0,0,0,182,0,0,0
20,30,6,3454.61536953632,1226.7244886386,0,0,0,100,0,0,0
20,30,7,18882.2094514727,8432.59189965404,42,0,0,217,0,0,0
20,30,8,0,8,0,0,0,0,0,0,0
20,31,1,3095.83625959016,1300.4224903116,2,0,0,162,0,0,0
20,31,2,3275.52153177278,1529.50455427117,0,0,0,121,0,0,0
20,31,3,3323.43709065299,778.954725845095,0,0,0,221,0,0,0
20,31,4,3343.14075048452,761.367134142818,0,0,0,47,0,0,0
20,31,5,3482.62622787667,1610.1519388996,0,0,0,125,0,0,0
20,31,6,3472.70401217824,1040.79369423791,0,0,0,122,0,0,0
20,31,7,18901.130539063,10918.6989197216,58,0,0,170,0,0,0
20,31,8,0,8,0,0,0,0,0,0,0
20,32,1,3098.32924501608,929.236563626751,0,0,0,130,0,0,0
20,32,2,3281.47445736639,2163.84122590192,0,0,0,152,0,0,0
20,32,3,3311.6811023778,2409.49864556709,0,0,0,77,0,0,0
20,32,4,3325.10025311134,1019.28098122172,0,0,0,76,0,0,0
20,32,5,3497.10495318099,393.563390656615,0,0,0,161,0,0,0
20,32,6,3482.90908883208,1028.08376349652,0,0,0,104,0,0,0
20,32,7,18923.1519518041,8167.74017672491,0,40,0,193,0,0,0
20,32,8,0,8,0,0,0,0,0,0,0
20,33,1,3087.43444750337,1591.08200731629,0,0,0,92,0,0,0
20,33,2,3278.05688893508,1253.70582717254,0,54,0,119,0,0,0
20,33,3,3307.49427731826,1340.03461613343,0,56,0,139,0,0,0
20,33,4,3327.16571743134,1809.24948586158,0,0,0,101,0,0,0
20,33,5,3480.50570827859,2252.53041078647,0,0,0,39,0,0,0
20,33,6,3491.10723897608,992.087964593773,0,0,0,102,0,0,0
20,33,7,18980.6773305074,6219.12155186249,0,276,0,302,0,0,0
20,33,8,0,8,0,0,0,0,0,0,0
