"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
20,34,1,3130.55560792065,2015.2440718505,0,0,0,159,0,0,0
20,34,2,3303.92415313179,616.104388181662,0,0,0,125,0,0,0
20,34,3,3344.50126996719,1259.20436811124,0,0,0,134,0,0,0
20,34,4,3370.89491111633,1068.62093853113,0,0,0,180,0,0,0
20,34,5,3544.00547808413,1097.62545427449,0,0,0,219,0,0,0
20,34,6,3521.42157361825,1234.14612205797,0,0,0,99,0,0,0
20,34,7,19084.9322843554,6214.97373680403,28,0,0,247,0,0,0
20,34,8,0,8,0,0,0,0,0,0,0
20,35,1,3152.20835447342,1394.51451855901,0,0,0,193,0,0,0
20,35,2,3289.13338331951,495.696653418953,0,0,0,61,0,0,0
20,35,3,3343.43174967515,2121.02810434681,0,0,0,125,0,0,0
20,35,4,3368.76268932817,1648.73732506029,0,0,0,106,0,0,0
20,35,5,3547.27361424541,1678.98974388276,0,0,0,109,0,0,0
20,35,6,3538.91441473472,1180.33604394519,0,0,0,123,0,0,0
20,35,7,19129.4126504354,10373.3115122844,24,0,0,240,0,0,0
20,35,8,0,8,0,0,0,0,0,0,0
20,36,1,3164.67890807343,1209.52965827628,0,0,0,139,0,0,0
20,36,2,3272.72077591978,478.214472931128,0,0,0,49,0,0,0
20,36,3,3363.15551616112,1633.25670320715,0,0,0,203,0,0,0
20,36,4,3376.71144704844,853.953445605993,0,0,0,164,0,0,0
20,36,5,3562.82273598621,1433.10693273106,0,0,0,167,0,0,0
20,36,6,3554.62377385511,1193.96861412725,0,0,0,118,0,0,0
20,36,7,19171.2985907618,7516.94496969836,24,0,0,256,0,0,1
20,36,8,0,8,0,0,0,0,0,0,0
20,37,1,3150.06415227521,865.339912515777,0,65,0,55,0,0,0
20,37,2,3247.91364411204,1515.05837619916,0,23,0,24,0,0,0
20,37,3,3343.1529436657,1241.0837846981,0,87,0,76,0,0,0
20,37,4,3353.78872952854,1363.75582006274,0,33,0,52,0,0,0
20,37,5,3549.11569838035,826.035005559782,0,67,0,76,0,0,0
20,37,6,3551.6867796748,510.00036122666,0,63,0,56,0,0,0
20,37,7,19199.1838327407,11526.1636555204,5,223,0,200,0,0,1
20,37,8,0,8,0,0,0,0,0,0,0
20,38,1,3148.12978897943,1015.85856772671,0,0,0,86,0,0,0
20,38,2,3262.65363914236,1769.41482428675,0,0,0,151,0,0,0
20,38,3,3339.54978678099,211.379329331967,0,0,0,124,0,0,0
20,38,4,3355.99992968881,600.570534211937,0,0,0,136,0,0,0
20,38,5,3556.70151113069,2158.86260991866,0,0,0,82,0,0,0
20,38,6,3555.05855726815,1423.06472887091,0,0,0,51,0,0,0
20,38,7,19242.0692759151,6273.08227228128,27,0,0,235,0,0,0
20,38,8,0,8,0,0,0,0,0,0,0
20,39,1,3150.91948653181,732.322475195857,0,0,0,101,0,0,0
20,39,2,3293.11991784583,910.170414412312,0,0,0,176,0,0,0
20,39,3,3319.25410110174,1238.91020743073,0,0,0,21,0,0,0
20,39,4,3345.63327386903,1217.69543960814,0,0,0,60,0,0,0
20,39,5,3584.10447783387,855.955350349786,16,0,0,152,0,0,0
20,39,6,3590.1631257669,783.51607534145,0,0,0,142,0,0,0
20,39,7,19325.0410831766,5311.75917861522,100,0,0,237,0,0,0
20,39,8,0,8,0,0,0,0,0,0,0
20,40,1,3144.45824337757,1983.01664189704,0,0,0,73,0,0,0
20,40,2,3284.46805956521,1247.37083938027,0,0,0,91,0,0,0
20,40,3,3319.97219628954,880.458342366155,0,0,0,123,0,0,0
20,40,4,3346.84954004759,1459.00825763909,0,0,0,121,0,0,0
20,40,5,3588.66141047463,2389.20365643996,0,0,0,85,0,0,0
20,40,6,3604.16534284978,1039.34856921714,0,0,0,78,0,0,0
20,40,7,19395.7118604386,8384.92246956221,167,0,0,247,0,0,0
20,40,8,0,8,0,0,0,0,0,0,0
20,41,1,3158.56091414,1256.91806536464,2,0,0,162,0,0,0
20,41,2,3285.59672439752,1282.98333978959,0,0,0,124,0,0,0
20,41,3,3320.73983516207,860.065552596345,0,0,0,88,0,0,0
20,41,4,3363.32650255475,1426.45645626329,0,0,0,145,0,0,0
20,41,5,3627.44014056022,1333.4809413719,4,0,0,183,0,0,0
20,41,6,3625.8747649093,970.564294374692,0,0,0,103,0,0,0
20,41,7,19453.917695597,6777.45176554397,45,0,0,202,0,0,1
20,41,8,0,8,0,0,0,0,0,0,0
20,42,1,3175.56726191219,343.329785927372,0,0,0,125,0,0,0
20,42,2,3304.80647537496,2026.91126656415,0,0,0,128,0,0,0
20,42,3,3311.6132562671,759.575162734038,0,0,0,86,0,0,0
20,42,4,3385.66144721643,526.905911961582,4,0,0,133,0,0,0
20,42,5,3665.45287363801,1364.46124508815,0,0,0,133,0,0,0
20,42,6,3650.95342639961,542.691577662855,0,0,0,97,0,0,0
20,42,7,19516.8028302397,6959.82206481933,167,1,0,165,0,0,14
20,42,8,0,8,0,0,0,0,0,0,0
20,43,1,3169.49794602974,1406.19433846606,0,0,0,34,0,0,0
20,43,2,3332.8810025661,1133.723310244,20,0,0,143,0,0,0
20,43,3,3316.34520096848,217.322636114888,0,0,0,75,0,0,0
20,43,4,3376.89519045948,1935.25180580673,0,0,0,52,0,0,0
20,43,5,3715.92834053119,894.915233761257,0,0,0,136,0,0,0
20,43,6,3667.23739691299,1508.78140423837,0,0,0,54,0,0,0
20,43,7,19624.6518390637,10776.6026494396,129,1,0,192,0,0,20
20,43,8,0,8,0,0,0,0,0,0,0
20,44,1,3177.64123603742,1467.83465653909,0,0,0,140,0,0,0
20,44,2,3323.04761509055,2033.26174339129,0,0,0,113,0,0,0
20,44,3,3279.04180343339,1726.10048373095,0,0,0,21,0,0,0
20,44,4,3400.2618700636,2276.8907656302,0,0,0,193,0,0,0
20,44,5,3711.02106335337,989.823151171736,0,0,0,89,0,0,0
20,44,6,3698.99388330029,1257.45654648479,0,0,0,150,0,0,0
20,44,7,19716.7184973182,7413.39092759152,0,34,0,332,0,0,0
20,44,8,0,8,0,0,0,0,0,0,0
20,45,1,3181.52373538534,1809.33484488755,0,0,0,146,0,0,0
20,45,2,3323.42788759982,1677.80862255973,0,23,0,157,0,0,0
20,45,3,3269.45773276456,1045.89977133742,0,23,0,125,0,0,0
20,45,4,3409.18206582359,1610.71701880058,0,38,0,151,0,0,0
20,45,5,3718.19302130654,2290.37546818704,0,0,0,98,0,0,0
20,45,6,3728.29564899045,2152.66955721678,0,0,0,125,0,0,0
20,45,7,19753.4645039945,4832.08427891637,4,158,0,158,0,0,2
20,45,8,0,8,0,0,0,0,0,0,0
20,46,1,3193.85636926646,1185.65547970692,0,0,0,180,0,0,0
20,46,2,3325.27423512695,1476.20556968609,0,0,0,167,0,0,0
20,46,3,3261.64850546369,1857.00604666111,0,0,0,104,0,0,0
20,46,4,3409.06322763677,930.31022492004,0,0,0,161,0,0,0
20,46,5,3738.02537208061,1300.01588753343,5,0,0,184,0,0,0
20,46,6,3759.40423572484,1138.91727695111,5,0,0,172,0,0,0
20,46,7,19792.6389779837,9929.98995409728,32,0,0,211,0,0,0
20,46,8,0,8,0,0,0,0,0,0,0
20,47,1,3193.8318878023,1359.26465970447,0,0,0,118,0,0,0
20,47,2,3321.33489499885,1541.60470110638,0,0,0,147,0,0,0
20,47,3,3278.09101252016,434.928523322706,0,0,0,185,0,0,0
20,47,4,3394.3635204848,1266.74298338772,0,0,0,93,0,0,0
20,47,5,3749.64080687094,1042.87169393342,0,0,0,130,0,0,0
20,47,6,3771.86094265851,1398.70087210789,0,0,0,113,0,0,0
20,47,7,19831.0041224106,6180.57318425612,7,16,0,178,0,0,0
20,47,8,0,8,0,0,0,0,0,0,0
20,48,1,3173.25780805304,438.50829212985,0,87,0,48,0,0,0
20,48,2,3309.64290912813,1208.01646097312,0,78,0,76,0,0,0
20,48,3,3241.87813578569,932.008491790858,0,21,0,22,0,0,0
20,48,4,3373.04130654276,1493.16076405475,0,68,0,58,0,0,0
20,48,5,3734.89066657864,1669.68489530975,0,41,0,63,0,0,0
20,48,6,3773.00655280364,2229.27275896417,0,83,0,56,0,0,0
20,48,7,19883.0421086163,8908.81345837952,1,260,0,240,0,0,0
20,48,8,0,8,0,0,0,0,0,0,0
20,49,1,3167.39567153234,1131.52080509834,0,0,0,43,0,0,0
20,49,2,3309.71726404214,1058.93267619102,0,0,0,120,0,0,0
20,49,3,3234.94510943633,1699.30682768144,0,0,0,93,0,0,0
20,49,4,3379.31649534671,1928.79839226318,0,0,0,149,0,0,0
20,49,5,3764.44298806863,1747.05830860993,0,0,0,166,0,0,0
20,49,6,3824.20929702042,1238.27593489489,0,0,0,222,0,0,0
20,49,7,19911.9570910163,4453.83044073117,28,0,0,167,0,0,0
20,49,8,0,8,0,0,0,0,0,0,0
20,50,1,3169.03205935053,1947.76728047311,0,0,0,113,0,0,0
20,50,2,3313.83904923458,2317.00614950093,2,0,0,103,0,0,0
20,50,3,3245.98401491073,2130.45590991896,24,0,0,136,0,0,0
20,50,4,3391.57351260238,1255.77753951995,32,0,0,148,0,0,0
20,50,5,3781.86124233336,1041.32012128806,29,0,0,134,0,0,0
20,50,6,3853.68222234468,2244.9801590729,1,0,0,122,0,0,0
20,50,7,19953.247244308,6242.62788305088,185,0,0,186,0,0,0
20,50,8,0,8,0,0,0,0,0,0,0
20,51,1,3186.31850274635,1307.03369224104,5,0,0,149,0,0,0
20,51,2,3332.94656100269,1175.32544190557,7,0,0,175,0,0,0
20,51,3,3279.42846380902,1098.2652152226,2,0,0,197,0,0,0
20,51,4,3408.93644844933,2206.84613827959,0,0,0,125,0,0,0
20,51,5,3814.2684049614,1598.64304743092,0,0,0,104,0,0,0
20,51,6,3918.47255003404,2429.96723780882,4,0,0,186,0,0,0
20,51,7,20014.5073475114,12167.4942731328,57,0,0,168,0,0,0
20,51,8,0,8,0,0,0,0,0,0,0
20,52,1,3183.03825493768,1181.66204825462,0,0,0,130,0,0,0
20,52,2,3331.45943248711,987.479239434186,0,0,0,117,0,0,0
20,52,3,3281.11265162595,1648.77174141707,0,0,0,109,0,0,0
20,52,4,3429.24684839824,1610.77578564671,0,0,0,220,0,0,0
20,52,5,3825.93938719388,2286.60496854818,0,0,0,159,0,0,0
20,52,6,3967.55579884426,1500.87416640187,0,0,0,228,0,0,0
20,52,7,20040.4222693931,10195.5138735514,40,0,0,190,0,0,0
20,52,8,0,8,0,0,0,0,0,0,0
20,53,1,3192.18713628231,723.524458115737,0,0,0,118,0,0,0
20,53,2,3326.95188988049,898.24780694809,0,0,0,98,0,0,0
20,53,3,3295.62880408239,1565.24955741002,0,0,0,164,0,0,0
20,53,4,3449.59487459057,1395.70443657602,0,0,0,161,0,0,0
20,53,5,3869.15825477969,2383.50338730388,1,0,0,193,0,0,0
20,53,6,4003.20543774485,2523.73453488732,0,0,0,150,0,0,0
20,53,7,20083.1331712186,11145.2521003541,43,0,0,194,0,0,1
20,53,8,0,8,0,0,0,0,0,0,0
20,54,1,3192.24333966742,902.878240186694,0,0,0,72,0,0,0
20,54,2,3327.52816776699,1378.03606297919,0,0,0,89,0,0,0
20,54,3,3311.31688292231,998.400183396505,0,0,0,156,0,0,0
20,54,4,3469.7346925752,1281.40337615959,0,0,0,139,0,0,0
20,54,5,3924.98249078901,2670.30091040112,1,0,0,204,0,0,0
20,54,6,4065.16138565696,2574.86660918533,4,0,0,177,0,0,0
20,54,7,20132.456165239,11419.9362140785,53,0,0,171,0,0,0
20,54,8,0,8,0,0,0,0,0,0,0
20,55,1,3185.30148296318,1238.55711172386,0,0,0,90,0,0,0
20,55,2,3328.63648291646,1812.17705510282,0,0,0,137,0,0,0
20,55,3,3296.78035109183,1893.28934981788,0,0,0,99,0,0,0
20,55,4,3476.78349555589,909.02201510998,0,0,0,128,0,0,0
20,55,5,3967.1451938983,2112.7707973067,1,0,0,243,0,0,0
20,55,6,4119.64998815831,2381.26754731158,1,0,0,238,0,0,0
20,55,7,20159.8339280754,13018.9572954796,51,0,0,217,0,0,2
20,55,8,0,8,0,0,0,0,0,0,0
20,56,1,3188.15562535397,1504.55292545984,0,0,0,123,0,0,0
20,56,2,3332.63715629948,1518.23144406185,0,0,0,181,0,0,0
20,56,3,3308.29127001224,1216.56089127075,0,0,0,189,0,0,0
20,56,4,3462.16290538995,1301.946590699,0,0,0,90,0,0,0
20,56,5,4017.06922291322,1650.71900057949,0,0,0,211,0,0,0
20,56,6,4159.48118668262,1628.58146008031,0,3,0,167,0,0,0
20,56,7,20191.7566470248,11755.6886187044,0,46,0,207,0,0,0
20,56,8,0,8,0,0,0,0,0,0,0
20,57,1,3202.46250545482,744.039457561028,0,0,0,150,0,0,0
20,57,2,3334.63267907266,1907.77046142125,0,0,0,151,0,0,0
20,57,3,3308.62677688941,773.913350776996,0,0,0,121,0,0,0
20,57,4,3473.57070294233,1671.06581542216,0,0,0,130,0,0,0
20,57,5,4046.82128005178,2004.3666096417,0,6,0,144,0,0,0
20,57,6,4202.3725697906,1779.93279252767,0,0,0,162,0,0,0
20,57,7,20244.9755358606,5624.39972399738,0,255,0,281,0,0,0
20,57,8,0,8,0,0,0,0,0,0,0
20,58,1,3201.16807174557,1557.63688666487,0,0,0,74,0,0,0
20,58,2,3360.25514011548,814.491740436265,0,0,0,190,0,0,0
20,58,3,3297.61439035932,1426.9079678073,0,0,0,77,0,0,0
20,58,4,3501.91267637457,639.065511729807,0,0,0,167,0,0,0
20,58,5,4105.1982970393,1562.75312907675,0,0,0,196,0,0,0
20,58,6,4274.97214044416,835.273575960005,0,0,0,177,0,0,0
20,58,7,20338.1448889643,5176.79837296992,30,0,0,204,0,0,0
20,58,8,0,8,0,0,0,0,0,0,0
20,59,1,3196.42381934915,710.403003819696,0,68,0,87,0,0,0
20,59,2,3324.48939914692,1640.99374953728,0,49,0,32,0,0,0
20,59,3,3281.62808847025,1454.83063659562,0,78,0,64,0,0,0
20,59,4,3472.00621386093,2310.09121982082,0,35,0,28,0,0,0
20,59,5,4093.97992339619,1614.00976001749,0,82,0,74,0,0,0
20,59,6,4269.6136664786,1998.73978707533,0,48,0,35,0,0,0
20,59,7,20396.7304598016,5011.76587241961,0,264,0,253,0,0,0
20,59,8,0,8,0,0,0,0,0,0,0
20,60,1,3190.95938533413,1240.74953483899,0,0,0,71,0,0,0
20,60,2,3352.9297461142,1669.83515155068,0,0,0,164,0,0,0
20,60,3,3303.02299825446,1223.12486354144,0,0,0,145,0,0,0
20,60,4,3520.05614180254,1711.67667763625,2,0,0,204,0,0,0
20,60,5,4138.54367460967,2242.88928884591,0,0,0,161,0,0,0
20,60,6,4345.1078736565,1655.17588895318,0,0,0,192,0,0,0
20,60,7,20479.1869153037,11087.5994514242,33,0,0,196,0,0,0
20,60,8,0,8,0,0,0,0,0,0,0
20,61,1,3210.33769102549,1161.29998667087,0,0,0,124,0,0,0
20,61,2,3379.83279568549,1035.31467109577,0,0,0,166,0,0,0
20,61,3,3310.82952857977,1693.11633217871,0,0,0,122,0,0,0
20,61,4,3562.6427454098,1295.39791006089,0,0,0,171,0,0,0
20,61,5,4200.00283092882,1926.02138425496,1,0,0,185,0,0,0
20,61,6,4407.3448752561,1034.05184450688,0,0,0,165,0,0,0
20,61,7,20542.2884248956,2825.91439081055,28,0,0,198,0,0,0
20,61,8,0,8,0,0,0,0,0,0,0
20,62,1,3212.32670794713,1265.06492867762,0,0,0,116,0,0,0
20,62,2,3375.90303167408,1816.36041362343,0,0,0,103,0,0,0
20,62,3,3308.97569332413,595.712958412513,10,0,0,148,0,0,0
20,62,4,3568.17708288945,1784.33845294888,0,0,0,129,0,0,0
20,62,5,4216.76485382352,1099.79163597844,35,0,0,122,0,0,0
20,62,6,4430.42830393652,2740.81783947555,0,0,0,103,0,0,0
20,62,7,20576.219381198,11118.5682207675,40,0,0,202,0,0,0
20,62,8,0,8,0,0,0,0,0,0,0
20,63,1,3224.02498051795,1257.68367535689,0,0,0,126,0,0,0
20,63,2,3398.89361843928,2112.55161684317,0,0,0,181,0,0,0
20,63,3,3303.67831660117,1295.91626021225,0,0,0,59,0,0,0
20,63,4,3604.2174744118,1118.97125826856,0,0,0,178,0,0,0
20,63,5,4247.3792123909,2719.83229903593,0,0,0,109,0,0,0
20,63,6,4517.10171064751,2658.22858323267,2,0,0,198,0,0,0
20,63,7,20646.6358311696,5734.0232147098,27,0,0,223,0,0,0
20,63,8,0,8,0,0,0,0,0,0,0
20,64,1,3228.00029948089,478.758546133615,18,0,0,104,0,0,0
20,64,2,3406.81699306403,1714.11786297738,50,0,0,151,0,0,0
20,64,3,3292.71870905287,926.828379869513,36,0,0,86,0,0,0
20,64,4,3601.98028380471,2038.98935510584,3,0,0,108,0,0,0
20,64,5,4285.56136767596,2251.17928286249,88,0,0,166,0,0,0
20,64,6,4551.20548220273,1803.23509145218,116,0,0,126,0,0,0
20,64,7,20687.80501433,5529.94220201247,220,1,0,197,0,0,0
20,64,8,0,8,0,0,0,0,0,0,0
20,65,1,3204.17033406306,1035.93120536421,41,0,0,6,0,0,0
20,65,2,3410.53825882937,1004.45126349139,76,0,0,95,0,0,0
20,65,3,3274.06068430076,1316.55747765009,48,0,0,44,0,0,0
20,65,4,3602.31371585975,1295.18780483814,97,0,0,106,0,0,0
20,65,5,4307.20603347608,1216.13425136424,111,0,0,114,0,0,0
20,65,6,4578.71301290704,1977.89014888622,104,0,0,76,0,0,0
20,65,7,20728.7164570225,9514.78642609881,236,1,0,212,0,0,4
20,65,8,0,8,0,0,0,0,0,0,0
20,66,1,3196.5651005168,1589.15669220259,0,0,0,103,0,0,0
20,66,2,3402.2785785667,1306.23834023113,0,0,0,100,0,0,0
20,66,3,3275.30746452661,843.007112961546,0,0,0,131,0,0,0
20,66,4,3617.89832144095,1503.97969637395,0,0,0,129,0,0,0
20,66,5,4336.61291662813,1382.23529483228,0,0,0,121,0,0,0
20,66,6,4641.48220607137,2064.38588141659,0,0,0,197,0,0,0
20,66,7,20731.0885311478,5262.2127040034,53,0,0,230,0,0,0
20,66,8,0,8,0,0,0,0,0,0,0
20,67,1,3200.6985199756,1000.42354711548,63,0,0,83,0,0,0
20,67,2,3412.43954330804,1018.93235425438,8,0,0,120,0,0,0
20,67,3,3275.7317827019,1044.45411820135,5,0,0,78,0,0,0
20,67,4,3654.9813595685,1223.28993244051,6,0,0,143,0,0,0
20,67,5,4374.75374221,1417.50275460764,25,0,0,108,0,0,0
20,67,6,4712.97813301261,1180.23992860249,71,0,0,121,0,0,0
20,67,7,20802.4985528275,3808.25916586358,212,0,0,245,0,0,0
20,67,8,0,8,0,0,0,0,0,0,0
20,68,1,3191.41206403223,1274.60859019352,0,39,0,61,0,0,0
20,68,2,3406.80116451836,1151.75740286505,0,51,0,50,0,0,0
20,68,3,3267.72109911393,422.61268840562,0,53,0,51,0,0,0
20,68,4,3640.0002417414,951.999111585632,0,68,0,54,0,0,0
20,68,5,4379.03091561735,3010.63427376657,0,57,0,84,0,0,0
20,68,6,4716.53141975244,1496.70892877813,0,63,0,55,0,0,0
20,68,7,20804.9570222028,10886.3829592797,0,181,0,199,0,0,0
20,68,8,0,8,0,0,0,0,0,0,0
20,69,1,3196.67984448395,1241.62745994775,0,0,0,127,0,0,0
20,69,2,3416.54965893706,1778.26353102699,0,0,0,115,0,0,0
20,69,3,3265.94194653074,1215.55760165981,0,0,0,42,0,0,0
20,69,4,3655.10670382677,1529.43039621794,0,0,0,95,0,0,0
20,69,5,4453.88749841522,1641.96771235125,1,1,0,217,0,0,0
20,69,6,4774.40402415379,2273.33968865616,0,0,0,149,0,0,0
20,69,7,20859.3854475001,10638.231343179,22,1,0,292,0,0,0
20,69,8,0,8,0,0,0,0,0,0,0
20,70,1,3210.72225610911,872.577666185122,0,0,0,124,0,0,0
20,70,2,3459.27376338392,1090.29495287445,0,0,0,177,0,0,0
20,70,3,3289.00940259126,1379.37045117208,0,0,0,121,0,0,0
20,70,4,3697.81636337917,1113.68119696313,0,0,0,152,0,0,0
20,70,5,4524.86982696502,1526.75384190156,0,0,0,164,0,0,0
20,70,6,4859.30374881938,1680.82002992128,1,0,0,184,0,0,0
20,70,7,20902.1570667076,12793.7726219671,37,0,0,197,0,0,0
20,70,8,0,8,0,0,0,0,0,0,0
20,71,1,3207.80302238449,1836.66810092038,0,0,0,87,0,0,0
20,71,2,3468.93094427719,2045.03306399388,0,0,0,109,0,0,0
20,71,3,3308.86265457125,612.312274929719,0,0,0,137,0,0,0
20,71,4,3721.00879609107,2262.98122253541,0,0,0,111,0,0,0
20,71,5,4578.8293184264,983.909538470267,0,0,0,152,0,0,0
20,71,6,4926.56506590805,2131.65696141241,0,0,0,168,0,0,0
20,71,7,20940.9529054297,7217.36077011226,35,0,0,237,0,0,0
20,71,8,0,8,0,0,0,0,0,0,0
20,72,1,3239.37693867467,1807.84505687249,0,0,0,183,0,0,0
20,72,2,3507.02473522719,1488.11096405191,11,0,0,163,0,0,0
20,72,3,3308.6438915315,1367.51613174812,0,0,0,61,0,0,0
20,72,4,3751.90903907275,1794.55611017759,23,0,0,140,0,0,0
20,72,5,4603.08132359788,1697.32819093319,0,0,0,98,0,0,0
20,72,6,4996.20136430348,2387.19144924607,10,0,0,174,0,0,0
20,72,7,20979.8802233326,7135.99260276516,141,0,0,192,0,0,2
20,72,8,0,8,0,0,0,0,0,0,0
20,73,1,3229.45662953349,893.401920175863,137,0,0,30,0,0,0
20,73,2,3513.47343285228,2160.32135550861,57,0,0,86,0,0,0
20,73,3,3321.84993137952,1343.09452297228,44,0,0,88,0,0,0
20,73,4,3763.19467922119,1092.13047341121,84,0,0,87,0,0,0
20,73,5,4633.64676064396,1191.12228352963,70,0,0,92,0,0,0
20,73,6,5038.00927652803,2457.99477424497,123,0,0,103,0,0,0
20,73,7,21063.3476969114,16472.1611260436,363,0,0,314,0,0,0
20,73,8,0,8,0,0,0,0,0,0,0
20,74,1,3231.38959637734,1665.68503477567,0,0,0,89,0,0,0
20,74,2,3538.97504004521,1198.9727916952,0,0,0,206,0,0,0
20,74,3,3334.79624142172,1352.35180887628,0,0,0,134,0,0,0
20,74,4,3771.42738460333,1429.77006972578,0,0,0,109,0,0,0
20,74,5,4655.98488002289,2153.85769045166,0,0,0,119,0,0,0
20,74,6,5101.48831973278,1452.12609401777,1,0,0,204,0,0,0
20,74,7,21054.2945792698,8301.69517524942,44,0,0,197,0,0,0
20,74,8,0,8,0,0,0,0,0,0,0
20,75,1,3269.88642274611,2190.98312157103,0,0,0,166,0,0,0
20,75,2,3548.41274236107,2538.12800799905,0,0,0,119,0,0,0
20,75,3,3368.77511512327,1486.17462656083,0,0,0,135,0,0,0
20,75,4,3818.71500528378,1802.05444798195,0,0,0,141,0,0,0
20,75,5,4730.72483837844,2590.52813237001,11,0,0,180,0,0,0
20,75,6,5177.22678055036,1166.47750519734,0,0,0,145,0,0,0
20,75,7,21076.0495066193,9610.20983815296,155,1,0,178,0,0,6
20,75,8,0,8,0,0,0,0,0,0,0
20,76,1,3315.5717271018,1698.90274788531,0,0,0,219,0,0,0
20,76,2,3590.80908949237,1770.88676463137,9,0,0,166,0,0,0
20,76,3,3392.57921328696,752.243379340461,0,0,0,148,0,0,0
20,76,4,3876.4695662564,2666.16815821906,0,0,0,175,0,0,0
20,76,5,4808.99550437979,1588.78632378025,9,0,0,172,0,0,0
20,76,6,5241.22821413482,3881.12790301951,0,0,0,116,0,0,0
20,76,7,21104.9454062228,12429.0317314457,86,0,0,165,0,0,0
20,76,8,0,8,0,0,0,0,0,0,0
20,77,1,3341.98950454187,1932.50571459396,0,0,0,163,0,0,0
20,77,2,3608.71191051779,1800.94987227251,0,0,0,177,0,0,0
20,77,3,3388.35377261483,1205.46475545327,0,0,0,75,0,0,0
20,77,4,3934.47133576661,2559.9408909178,3,0,0,201,0,0,0
20,77,5,4859.13887286743,723.877582514969,0,0,0,158,0,0,0
20,77,6,5317.48756122845,1488.4358597215,10,0,0,202,0,0,0
20,77,7,21119.2307113613,8881.58490240939,58,0,0,202,0,0,2
20,77,8,0,8,0,0,0,0,0,0,0
20,78,1,3364.97486393829,1131.79347284121,0,1,0,186,0,0,0
20,78,2,3633.45022278979,852.183382837565,0,6,0,152,0,0,0
20,78,3,3398.8406747045,1591.9732763071,0,0,0,120,0,0,0
20,78,4,3984.51872230807,1616.86797259385,0,11,0,204,0,0,0
20,78,5,4865.94690606185,1310.4725644281,0,0,0,72,0,0,0
20,78,6,5356.35943048334,1041.88384405944,0,3,0,135,0,0,0
20,78,7,21155.4088719315,10203.7157652119,0,149,0,202,0,0,0
20,78,8,0,8,0,0,0,0,0,0,0
20,79,1,3373.73932666026,739.258035688858,0,0,0,113,0,0,0
20,79,2,3630.87018752129,921.501994672044,0,0,0,85,0,0,0
20,79,3,3413.1827135279,1485.61246328142,0,0,0,159,0,0,0
20,79,4,4000.37634602615,1588.66939083099,0,0,0,161,0,0,0
20,79,5,4895.027706455,2138.48303702747,0,0,0,131,0,0,0
20,79,6,5404.90803782227,2243.56563358832,0,0,0,104,0,0,0
20,79,7,21222.3986458604,14155.3826212543,26,0,0,253,0,0,0
20,79,8,0,8,0,0,0,0,0,0,0
