"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
20,80,1,3366.43361296836,1996.7744025652,0,0,0,73,0,0,0
20,80,2,3625.08476623158,1471.24849370035,0,0,0,92,0,0,0
20,80,3,3430.63884310222,1148.90250771273,0,0,0,148,0,0,0
20,80,4,4011.89673727819,2185.56214993699,0,0,0,158,0,0,0
20,80,5,4947.07815958707,2845.78101020145,0,0,0,213,0,0,0
20,80,6,5473.07896450866,2357.37308971426,0,0,0,224,0,0,0
20,80,7,21232.1326399827,10141.6554702668,30,0,0,180,0,0,0
20,80,8,0,8,0,0,0,0,0,0,0
20,81,1,3367.52238624991,1450.38236494667,0,101,0,98,0,0,0
20,81,2,3606.50782819103,638.24591603323,0,68,0,79,0,0,0
20,81,3,3420.12835903616,1538.24163426284,0,66,0,48,0,0,0
20,81,4,4028.95196857971,1066.27858478417,0,106,0,112,0,0,0
20,81,5,4977.18050930323,1998.09450765807,0,147,0,137,0,0,0
20,81,6,5512.73898110846,3298.90619009402,0,112,0,123,0,0,0
20,81,7,21279.0023103953,6449.92958222393,9,191,0,167,0,0,0
20,81,8,0,8,0,0,0,0,0,0,0
20,82,1,3410.07652603551,1786.6658333416,0,0,0,145,0,0,0
20,82,2,3617.75754250545,820.45547853576,0,0,0,63,0,0,0
20,82,3,3471.64570861338,1160.17622382826,0,0,0,153,0,0,0
20,82,4,4091.20533694104,1938.33342768885,0,0,0,106,0,0,0
20,82,5,5098.24650600219,2158.11915685937,0,0,0,186,0,0,0
20,82,6,5673.65249241928,1802.64182336772,7,0,0,224,0,0,0
20,82,7,21425.0280776948,11523.4515641869,25,0,0,259,0,0,0
20,82,8,0,8,0,0,0,0,0,0,0
20,83,1,3454.00517079034,1598.97752604679,0,0,0,178,0,0,0
20,83,2,3637.31940255894,2600.9673090904,0,0,0,82,0,0,0
20,83,3,3496.77771355796,1027.08232254056,0,0,0,116,0,0,0
20,83,4,4180.93742009332,2238.93013254666,0,0,0,191,0,0,0
20,83,5,5198.36123356153,1722.5620576857,0,0,0,192,0,0,0
20,83,6,5796.45043034685,2850.07617269777,0,0,0,170,0,0,0
20,83,7,21527.3609733619,13302.9741675925,27,0,0,195,0,0,0
20,83,8,0,8,0,0,0,0,0,0,0
20,84,1,3472.98868453198,947.598048992098,0,0,0,159,0,0,0
20,84,2,3670.25164545599,439.44861948304,1,0,0,216,0,0,0
20,84,3,3507.38279852898,2064.04215857266,0,0,0,102,0,0,0
20,84,4,4221.47579854532,712.599796767005,0,0,0,223,0,0,0
20,84,5,5253.02867805672,1803.85763556446,0,0,0,172,0,0,0
20,84,6,5895.67461253688,3712.29610236552,0,0,0,247,0,0,0
20,84,7,21596.1237360566,7399.0395896079,23,1,0,333,0,0,0
20,84,8,0,8,0,0,0,0,0,0,0
20,85,1,3487.99440833022,1256.36394142989,0,0,0,94,0,0,0
20,85,2,3670.11691471089,1553.84798268998,0,0,0,43,0,0,0
20,85,3,3565.94063183228,1815.41900056532,2,0,0,179,0,0,0
20,85,4,4244.70489963862,2782.29812908206,0,0,0,71,0,0,0
20,85,5,5344.92096587427,3664.7148682071,0,0,0,180,0,0,0
20,85,6,6017.22783803008,2634.408518636,19,0,0,180,0,0,0
20,85,7,21705.8487854762,16009.9308860369,52,0,0,223,0,0,0
20,85,8,0,8,0,0,0,0,0,0,0
20,86,1,3498.732109253,627.815377964663,0,0,0,125,0,0,0
20,86,2,3687.32910268327,1899.75111448961,0,0,0,155,0,0,0
20,86,3,3588.87173841649,2184.91780502425,0,0,0,181,0,0,0
20,86,4,4292.49043747647,1247.45382129349,2,0,0,196,0,0,0
20,86,5,5415.100937366,2453.42996126262,4,0,0,199,0,0,0
20,86,6,6104.35157002738,2601.36892303613,0,0,0,263,0,0,0
20,86,7,21749.9905983609,13644.1882861823,36,0,0,225,0,0,0
20,86,8,0,8,0,0,0,0,0,0,0
20,87,1,3501.47282362466,1859.1758501788,0,0,0,62,0,0,0
20,87,2,3727.1109131177,1470.74527213427,0,0,0,188,0,0,0
20,87,3,3637.16368098197,1349.0011422613,1,0,0,190,0,0,0
20,87,4,4329.75598398942,1747.38308451892,0,0,0,124,0,0,0
20,87,5,5497.94144278184,1784.68781514157,0,0,0,238,0,0,0
20,87,6,6195.43370891279,2114.96852745941,2,0,0,201,0,0,0
20,87,7,21796.0021207354,4863.55907364863,47,0,0,193,0,0,0
20,87,8,0,8,0,0,0,0,0,0,0
20,88,1,3547.70520667254,1004.65447987945,27,0,0,134,0,0,0
20,88,2,3774.83794244919,1987.38189976733,0,0,0,147,0,0,0
20,88,3,3684.62863883222,1560.07924564134,0,0,0,134,0,0,0
20,88,4,4403.89409032034,2258.48168861868,17,0,0,142,0,0,0
20,88,5,5604.77959574668,2225.85840137824,25,0,0,130,0,0,0
20,88,6,6336.25565911841,3291.5771016389,31,0,0,152,0,0,0
20,88,7,21901.1166247814,10721.6532331804,173,0,0,156,0,0,0
20,88,8,0,8,0,0,0,0,0,0,0
20,89,1,3570.14544071693,2015.09818659228,0,0,0,100,0,0,0
20,89,2,3827.99714346057,2962.72460673963,0,0,0,198,0,0,0
20,89,3,3727.09281701849,2153.88895711068,0,0,0,156,0,0,0
20,89,4,4502.67462020497,1889.63726621195,0,0,0,225,0,0,0
20,89,5,5737.76559483394,2868.54219909843,0,0,0,210,0,0,0
20,89,6,6464.15030443336,2884.47280858641,5,0,0,197,0,0,0
20,89,7,21973.0074179813,11088.4973931335,40,0,0,194,0,0,0
20,89,8,0,8,0,0,0,0,0,0,0
20,90,1,3631.84787848236,897.314395892348,0,0,0,200,0,0,0
20,90,2,3895.42682633326,2069.99261893789,0,0,0,248,0,0,3
20,90,3,3761.56631728947,1744.42893312437,0,0,0,195,0,0,0
20,90,4,4589.91852061338,1730.17996268671,0,0,0,188,0,0,0
20,90,5,5860.4705857089,4527.98278727721,1,0,0,193,0,0,0
20,90,6,6645.25769714918,2549.45086076153,1,0,0,245,0,0,0
20,90,7,22083.5322843956,9027.03572307804,34,0,0,190,0,0,0
20,90,8,0,8,0,0,0,0,0,0,0
20,91,1,3651.27736478875,2415.90347240816,0,0,0,89,0,0,0
20,91,2,3934.05599320979,2118.90935391632,9,0,0,168,0,0,0
20,91,3,3799.77968811477,1903.18571918901,2,0,0,165,0,0,0
20,91,4,4651.21889104118,1180.37383219897,3,0,0,157,0,0,0
20,91,5,5972.52022505348,3052.18388495679,64,0,0,177,0,0,0
20,91,6,6766.65397805404,894.636466379922,15,0,0,172,0,0,0
20,91,7,22183.2743673789,12584.6476704805,157,0,0,219,0,0,0
20,91,8,0,8,0,0,0,0,0,0,0
20,92,1,3685.17300025768,1927.60829960413,0,0,0,224,0,0,0
20,92,2,3970.83823192235,1156.82558964696,0,0,0,209,0,0,0
20,92,3,3825.4163395552,1715.81848273391,0,0,0,190,0,0,0
20,92,4,4657.8371630251,1782.7064095205,0,0,0,118,0,0,0
20,92,5,6060.84978023583,3729.6945955954,6,0,0,183,0,0,0
20,92,6,6807.64617794658,1948.20611614104,0,0,0,89,0,0,0
20,92,7,22241.9124747236,9888.12087699456,59,0,0,206,0,0,0
20,92,8,0,8,0,0,0,0,0,0,0
20,93,1,3701.77411502656,2093.21935931873,54,0,0,122,0,0,0
20,93,2,3975.81182220966,1307.38774890724,2,0,0,113,0,0,0
20,93,3,3833.88850910439,2038.19085801768,42,0,0,116,0,0,0
20,93,4,4698.55403106659,428.40893185381,36,0,0,131,0,0,0
20,93,5,6123.17075571296,2338.1970382103,166,0,0,157,0,0,0
20,93,6,6877.67808573533,3312.5271597457,52,0,0,127,0,0,0
20,93,7,22306.8220515643,14239.2770086699,191,5,0,194,0,0,13
20,93,8,0,8,0,0,0,0,0,0,0
20,94,1,3719.5052218391,1947.27372220492,0,0,0,209,0,0,0
20,94,2,3981.48545213773,1127.11602578473,0,0,0,130,0,0,0
20,94,3,3855.16638619622,1259.5043722294,1,0,0,188,0,0,0
20,94,4,4695.4765800291,2700.21937657534,0,0,0,42,0,0,0
20,94,5,6211.89593499646,2732.12644778149,0,0,0,223,0,0,0
20,94,6,6996.17314139142,885.422666785715,4,0,0,259,0,0,0
20,94,7,22333.8440569761,7509.36137253053,77,0,0,228,0,0,0
20,94,8,0,8,0,0,0,0,0,0,0
20,95,1,3772.44000422558,2248.55009713109,11,0,0,161,0,0,0
20,95,2,4009.79164431856,950.731747475117,0,0,0,112,0,0,0
20,95,3,3886.97674066888,1381.73621253322,0,0,0,125,0,0,0
20,95,4,4804.06884418797,1927.74526314738,29,0,0,183,0,0,0
20,95,5,6336.92124754228,2256.88883585704,37,0,0,161,0,0,0
20,95,6,7064.51147951604,3029.96406186766,0,0,0,88,0,0,0
20,95,7,22427.6165028409,9570.79622727102,161,0,0,187,0,0,11
20,95,8,0,8,0,0,0,0,0,0,0
20,96,1,3827.21613110442,1564.90017389148,7,0,0,164,0,0,0
20,96,2,4025.92580213603,1315.67794850893,0,0,0,95,0,0,0
20,96,3,3939.8366009474,1424.54173087174,0,0,0,138,0,0,0
20,96,4,4938.23315413962,2507.11732386925,0,0,0,192,0,0,0
20,96,5,6503.04321593861,2047.90919174055,6,0,0,168,0,0,0
20,96,6,7363.59889204487,1213.65161211603,6,0,0,248,0,0,0
20,96,7,22560.6064445291,11167.7914503274,92,0,0,169,0,0,0
20,96,8,0,8,0,0,0,0,0,0,0
20,97,1,3840.50078558148,1950.68423107611,0,0,0,156,0,0,0
20,97,2,4056.58461633432,1362.14318601158,0,0,0,131,0,0,0
20,97,3,3921.83935044131,1926.354435782,0,0,0,142,0,0,0
20,97,4,4996.55253640283,1691.18041595591,2,0,0,204,0,0,0
20,97,5,6623.01438347014,2383.37053579716,0,0,0,204,0,0,0
20,97,6,7426.67953954131,2441.20118398063,0,0,0,121,0,0,0
20,97,7,22618.1092463097,8955.33386617983,56,0,0,227,0,0,0
20,97,8,0,8,0,0,0,0,0,0,0
20,98,1,3918.48369748862,1744.4939997377,0,0,0,192,0,0,0
20,98,2,4105.8582995104,2006.50126184363,0,0,0,136,0,0,0
20,98,3,4005.63388783125,2095.16342770493,3,0,0,168,0,0,0
20,98,4,5139.56984146943,1890.26117757871,0,0,0,169,0,0,0
20,98,5,6845.59208202061,1955.83058841409,6,0,0,196,0,0,0
20,98,6,7665.34185075281,2887.28378822131,5,0,0,206,0,0,0
20,98,7,22718.126142009,9929.95082191114,105,0,0,171,0,0,0
20,98,8,0,8,0,0,0,0,0,0,0
20,99,1,3975.76075411708,1507.9058416775,0,0,0,174,0,0,0
20,99,2,4168.98088765908,1191.77386736837,0,0,0,200,0,0,0
20,99,3,4085.70667631156,858.572145594432,3,0,0,177,0,0,0
20,99,4,5313.5569881577,2426.76066305734,1,0,0,176,0,0,0
20,99,5,7055.61577758939,4264.61860870974,0,0,0,190,0,0,0
20,99,6,7984.53703524973,4084.27212887629,7,0,0,209,0,0,2
20,99,7,22928.4082826119,10383.2700973623,75,0,0,246,0,0,0
20,99,8,0,8,0,0,0,0,0,0,0
20,100,1,3981.37925476172,1818.11313748586,0,0,0,150,0,0,0
20,100,2,4178.42465340491,1373.84696679694,0,0,0,119,0,0,0
20,100,3,4107.75508928176,2684.57002389707,0,0,0,85,0,0,0
20,100,4,5362.41009990772,1292.32968658746,0,4,0,163,0,0,0
20,100,5,7234.10776715201,1664.08853921729,0,11,0,226,0,0,0
20,100,6,8174.31276219133,2988.51574385076,0,10,0,213,0,0,0
20,100,7,23018.9070207316,9603.29604074704,0,47,0,191,0,0,0
20,100,8,0,8,0,0,0,0,0,0,0
21,1,1,2804.3376,1130.01117078856,0,0,0,67,0,0,0
21,1,2,2790.6736,818.539657292002,0,0,0,9,0,0,0
21,1,3,2810.384,1354.70108848662,0,0,0,99,0,0,0
21,1,4,2807.3344,1464.5670812759,0,0,0,99,0,0,0
21,1,5,2803.992,1534.34299920485,0,0,0,62,0,0,0
21,1,6,2791.1936,1587.49418125218,0,0,0,12,0,0,0
21,1,7,20269.5487999999,6217.81067543261,0,0,0,46,0,0,0
21,1,8,0,1,0,0,0,96,0,0,0
21,2,1,2813.3696,1754.47662036107,0,0,0,113,0,0,0
21,2,2,2792.3616,955.321594048543,0,0,0,81,0,0,0
21,2,3,2826.448,946.38798554989,0,0,0,135,0,0,0
21,2,4,2825.83487999999,1098.12879571001,0,0,0,146,0,0,0
21,2,5,2822.57759999999,1358.84885978225,0,0,0,153,0,0,0
21,2,6,2807.7232,1031.55984681371,0,0,0,158,0,0,0
21,2,7,20217.6380799998,9954.86646870605,11,7,0,217,0,0,0
21,2,8,0,1,0,0,0,0,0,0,0
21,3,1,2829.37088,408.949251005035,0,3,0,154,0,0,0
21,3,2,2797.503744,1548.29975163728,0,0,0,95,0,0,0
21,3,3,2832.0976,1041.34622796793,0,0,0,94,0,0,0
21,3,4,2835.88287999999,1043.66708008663,0,0,0,109,0,0,0
21,3,5,2835.89279999999,1443.80056978485,0,0,0,135,0,0,0
21,3,6,2814.49119999999,693.772463336284,0,0,0,103,0,0,0
21,3,7,20164.8323839998,8116.52522593701,0,134,0,227,0,0,0
21,3,8,0,1,0,0,0,0,0,0,0
21,4,1,2824.78688,1147.98133717279,0,0,0,40,0,0,0
21,4,2,2815.725824,1079.95144710485,0,0,0,154,0,0,0
21,4,3,2839.4816,470.378420644729,0,0,0,104,0,0,0
21,4,4,2844.73888,1037.96112371549,0,0,0,104,0,0,0
21,4,5,2851.94431999999,1115.42733137099,0,0,0,144,0,0,0
21,4,6,2813.3712,1727.84110207361,0,0,0,69,0,0,0
21,4,7,20130.1648639997,4779.50214643613,31,0,0,191,0,0,0
21,4,8,0,1,0,0,0,0,0,0,0
21,5,1,2818.31808,1753.53867590201,0,66,0,48,0,0,0
21,5,2,2811.181824,1299.6969521297,0,42,0,65,0,0,0
21,5,3,2830.7856,373.105114045448,0,23,0,24,0,0,0
21,5,4,2840.53248,1046.0645348759,0,46,0,57,0,0,0
21,5,5,2849.48255999999,1127.10451173905,0,44,0,67,0,0,0
21,5,6,2815.184,777.196280917416,0,84,0,88,0,0,0
21,5,7,20084.7648639997,9637.22495880253,3,179,0,193,0,0,0
21,5,8,0,1,0,0,0,0,0,0,0
21,6,1,2841.48447999999,1627.06581764666,0,0,0,175,0,0,0
21,6,2,2830.487424,1139.8753697642,0,0,0,129,0,0,0
21,6,3,2830.1952,1235.74042814554,0,0,0,37,0,0,0
21,6,4,2854.10047999999,1303.78568287534,0,0,0,104,0,0,0
21,6,5,2868.32863999999,1269.30969487389,0,0,0,112,0,0,0
21,6,6,2824.69857279999,1391.72873938549,0,0,0,77,0,0,0
21,6,7,20075.8838399997,10882.7163515436,25,0,0,222,0,0,0
21,6,8,0,1,0,0,0,0,0,0,0
21,7,1,2863.14489599999,1369.15542743469,0,0,0,162,0,0,0
21,7,2,2843.766144,1458.35225647715,0,0,0,113,0,0,0
21,7,3,2846.16639999999,1246.71858461407,0,0,0,123,0,0,0
21,7,4,2873.62655999999,1357.756530346,0,0,0,130,0,0,0
21,7,5,2886.88223999999,1111.00833189135,0,0,0,126,0,0,0
21,7,6,2846.88417279999,1071.43190589225,0,0,0,139,0,0,0
21,7,7,20092.0486399997,3948.76621977397,13,4,0,343,0,0,0
21,7,8,0,1,0,0,0,0,0,0,0
21,8,1,2876.738176,624.098085775891,23,0,0,109,0,0,0
21,8,2,2856.576064,650.863820598588,38,0,0,100,0,0,0
21,8,3,2863.96704,1238.09359664493,8,0,0,115,0,0,0
21,8,4,2891.848256,795.129628839962,7,0,0,127,0,0,0
21,8,5,2895.50918399999,1462.2479738184,34,0,0,70,0,0,0
21,8,6,2864.7760128,1267.47783486075,0,0,0,107,0,0,0
21,8,7,20068.7222399996,8804.14830083345,208,0,0,145,0,0,0
21,8,8,0,1,0,0,0,0,0,0,0
21,9,1,2877.8304,1327.80868218047,0,0,0,62,0,0,0
21,9,2,2856.02246400001,1215.97123447328,0,0,0,65,0,0,0
21,9,3,2878.61983999999,700.339487850614,0,0,0,123,0,0,0
21,9,4,2899.0417152,1064.05255573072,0,0,0,79,0,0,0
21,9,5,2915.48607999999,663.719781403941,0,0,0,146,0,0,0
21,9,6,2879.4391168,478.274057706627,0,0,0,126,0,0,0
21,9,7,20048.7779199995,6810.44562812999,42,0,0,185,0,0,0
21,9,8,0,1,0,0,0,0,0,0,0
21,10,1,2890.281984,628.462506009152,0,0,0,132,0,0,0
21,10,2,2867.00812800001,971.140005183555,0,0,0,121,0,0,0
21,10,3,2881.96383999999,1143.05254029317,0,0,0,70,0,0,0
21,10,4,2907.8033152,1539.97805517048,0,0,0,106,0,0,0
21,10,5,2918.50815999999,1638.20552160652,0,0,0,66,0,0,0
21,10,6,2881.8647168,1577.86668222388,0,0,0,47,0,0,0
21,10,7,20024.7171199995,5768.90957661354,65,0,0,173,0,0,0
21,10,8,0,1,0,0,0,0,0,0,0
21,11,1,2887.856064,845.99303800952,0,0,0,62,0,0,0
21,11,2,2874.61510400001,1442.38907708789,0,0,0,97,0,0,0
21,11,3,2894.5696,735.191129599231,0,0,0,114,0,0,0
21,11,4,2924.4131712,1333.69556240496,8,0,0,138,0,0,0
21,11,5,2938.72352,433.96249959777,3,0,0,158,0,0,0
21,11,6,2907.8929408,939.090178057502,0,0,0,156,0,0,0
21,11,7,20017.9808639994,11091.9225262636,185,0,0,225,0,0,0
21,11,8,0,1,0,0,0,0,0,0,0
21,12,1,2887.053824,1500.02307376591,0,0,0,84,0,0,0
21,12,2,2884.30566400001,1342.98946685238,0,0,0,144,0,0,0
21,12,3,2897.795264,1515.21376432078,0,0,0,73,0,0,0
21,12,4,2935.7171712,2137.14514426569,0,0,0,133,0,0,0
21,12,5,2930.5712,711.156277417357,0,0,0,43,0,0,0
21,12,6,2916.4292608,586.149305358112,0,0,0,93,0,0,0
21,12,7,20013.1345279994,11596.1741286445,47,0,0,232,0,0,0
21,12,8,0,1,0,0,0,0,0,0,0
21,13,1,2904.8476032,1654.63256071323,0,0,0,150,0,0,0
21,13,2,2893.84006400001,910.735338915647,0,0,0,134,0,0,0
21,13,3,2912.400512,1301.1339127991,0,0,0,151,0,0,0
21,13,4,2964.92171008001,967.594632061482,0,0,0,212,0,0,0
21,13,5,2928.812096,1370.91215609227,0,0,0,71,0,0,0
21,13,6,2914.0642048,1394.16929398394,0,0,0,58,0,0,0
21,13,7,20004.9731711993,9639.30046589971,47,0,0,203,0,0,2
21,13,8,0,1,0,0,0,0,0,0,0
21,14,1,2923.625088,1339.76585304102,0,0,0,165,0,0,0
21,14,2,2895.45082880001,925.908232397107,0,0,0,91,0,0,0
21,14,3,2919.99431680001,1855.20670291674,0,0,0,130,0,0,0
21,14,4,2968.31356672001,1484.68515946792,0,0,0,96,0,0,0
21,14,5,2944.965888,1237.99637598281,0,0,0,137,0,0,0
21,14,6,2932.2156032,1177.94994988122,0,0,0,139,0,0,0
21,14,7,19988.9453311993,6350.11060977316,148,0,0,181,0,0,2
21,14,8,0,1,0,0,0,0,0,0,0
21,15,1,2932.4353792,1724.60481940274,13,0,0,117,0,0,0
21,15,2,2890.49971200001,1651.00669529667,0,0,0,92,0,0,0
21,15,3,2930.84431360001,722.638588343621,24,0,0,154,0,0,0
21,15,4,2970.87587072001,1011.7235010537,19,0,0,123,0,0,0
21,15,5,2954.7731712,1127.06735151987,0,0,0,123,0,0,0
21,15,6,2942.2530944,1027.98318052231,2,0,0,115,0,0,0
21,15,7,19992.5376511992,6796.43871759084,277,0,0,274,0,0,0
21,15,8,0,1,0,0,0,0,0,0,0
21,16,1,2941.87787520001,1418.98584327534,3,0,0,153,0,0,0
21,16,2,2909.57861120001,594.069248800944,0,0,0,165,0,0,0
21,16,3,2923.87669760001,1474.2257670889,0,0,0,72,0,0,0
21,16,4,2973.39275212802,1925.66152779336,0,0,0,101,0,0,0
21,16,5,2959.2000512,881.40871187941,0,0,0,112,0,0,0
21,16,6,2950.76270080001,1028.99021885655,0,0,0,102,0,0,0
21,16,7,19985.9599871991,6611.33699283385,124,0,0,166,0,0,0
21,16,8,0,1,0,0,0,0,0,0,0
21,17,1,2948.80120320001,1755.76316296896,0,0,0,141,0,0,0
21,17,2,2898.97062400001,1715.28184139087,0,0,0,59,0,0,0
21,17,3,2931.17286656001,1609.96996310759,0,0,0,147,0,0,0
21,17,4,2975.19589017602,1110.58762705284,0,5,0,150,0,0,0
21,17,5,2953.2722304,875.333296090403,0,0,0,88,0,0,0
21,17,6,2954.13358080001,1116.25311369125,0,0,0,102,0,0,0
21,17,7,19974.9162111991,9599.04985976034,0,78,0,178,0,0,0
21,17,8,0,1,0,0,0,0,0,0,0
21,18,1,2969.59074560001,1275.90708737342,0,0,0,175,0,0,0
21,18,2,2908.01444864001,1919.9940638237,0,0,0,171,0,0,0
21,18,3,2942.03234560001,1498.41383437808,0,0,0,160,0,0,0
21,18,4,2972.83162716162,611.01302372302,0,0,0,111,0,0,0
21,18,5,2945.4803072,1522.37107391376,0,0,0,87,0,0,0
21,18,6,2961.31408384001,1283.49469008008,0,0,0,111,0,0,0
21,18,7,19981.774835199,14693.290485927,24,2,0,213,0,0,0
21,18,8,0,1,0,0,0,0,0,0,0
21,19,1,2975.28308480001,1303.47746530226,0,0,0,127,0,0,0
21,19,2,2924.45590784002,1204.80085823589,0,0,0,179,0,0,0
21,19,3,2946.08103424001,1377.05512520564,0,0,0,149,0,0,0
21,19,4,2964.30213928962,330.689396787771,0,0,0,61,0,0,0
21,19,5,2955.65133219841,967.639962764471,0,0,0,152,0,0,0
21,19,6,2969.48605184001,1383.15194824061,0,0,0,128,0,0,0
21,19,7,19981.034035199,13296.0934898795,0,47,0,201,0,0,0
21,19,8,0,1,0,0,0,0,0,0,0
21,20,1,2977.06177280001,1528.38724358037,0,0,0,130,0,0,0
21,20,2,2924.41438464002,1572.0625608925,0,0,0,120,0,0,0
21,20,3,2948.17691699201,1718.59159191355,0,0,0,136,0,0,0
21,20,4,2949.88535848962,1604.16581384588,0,0,0,33,0,0,0
21,20,5,2950.16653219841,1206.41343438703,0,0,0,96,0,0,0
21,20,6,2979.16824320001,1673.02519818425,0,0,0,138,0,0,0
21,20,7,20004.993715199,10199.6972422868,0,377,0,366,0,0,0
21,20,8,0,1,0,0,0,0,0,0,0
21,21,1,2989.60257280001,461.486802829444,0,0,0,152,0,0,0
21,21,2,2939.12811161602,1285.19293018392,0,0,0,157,0,0,0
21,21,3,2966.57104691201,1163.37812916908,0,0,0,171,0,0,0
21,21,4,2965.35909249436,1073.94035127904,0,0,0,160,0,0,0
21,21,5,2956.45985103873,506.352479637118,0,0,0,120,0,0,0
21,21,6,3003.97854720001,1183.0363784,0,0,0,167,0,0,0
21,21,7,20051.7305318389,10020.0832059094,30,0,0,248,0,0,0
21,21,8,0,1,0,0,0,0,0,0,0
21,22,1,2977.34744320001,985.106831053566,0,0,0,46,0,0,0
21,22,2,2944.14116618242,1206.22591132841,0,0,0,128,0,0,0
21,22,3,2969.82151475201,537.341707039769,0,0,0,116,0,0,0
21,22,4,2970.42796194367,686.531452036826,0,0,0,107,0,0,0
21,22,5,2951.04488527873,1669.55442649546,0,0,0,50,0,0,0
21,22,6,3019.04584192001,1628.51189696965,0,0,0,118,0,0,0
21,22,7,20085.7483878389,5479.16101569391,27,0,0,211,0,0,1
21,22,8,0,1,0,0,0,0,0,0,0
21,23,1,2977.33075968001,799.178500326364,0,0,0,98,0,0,0
21,23,2,2946.71471984642,2137.10198738661,0,0,0,120,0,0,0
21,23,3,2954.24840652801,1220.16484834551,0,0,0,53,0,0,0
21,23,4,2962.50798846527,1477.1127034029,0,0,0,68,0,0,0
21,23,5,2973.60924751873,335.663044030103,0,0,0,166,0,0,0
21,23,6,3041.81922252802,1471.9298253685,0,0,0,162,0,0,0
21,23,7,20116.2156646389,8883.3671812357,48,0,0,216,0,0,0
21,23,8,0,1,0,0,0,0,0,0,0
21,24,1,2973.31852748801,417.137033590941,0,0,0,79,0,0,0
21,24,2,2958.60108195842,1716.54530712065,2,0,0,171,0,0,0
21,24,3,2951.78811852801,903.075491965356,0,0,0,122,0,0,0
21,24,4,2963.3542148727,1981.6112498965,0,0,0,147,0,0,0
21,24,5,2957.66176591873,888.865955654664,0,0,0,33,0,0,0
21,24,6,3056.40039884802,1594.07632055761,0,0,0,147,0,0,0
21,24,7,20126.2687206389,5414.27685534648,35,0,0,180,0,0,3
21,24,8,0,1,0,0,0,0,0,0,0
21,25,1,2962.96029388801,571.859838478167,0,0,0,41,0,0,0
21,25,2,2971.69158318082,941.733450750816,0,0,0,171,0,0,0
21,25,3,2945.10961582081,655.286018167248,0,0,0,90,0,0,0
21,25,4,2979.75842087913,1361.61094158424,1,0,0,193,0,0,0
21,25,5,2958.25431631873,1341.00674305994,0,0,0,88,0,0,0
21,25,6,3074.72975093762,979.387681751119,0,0,0,159,0,0,0
21,25,7,20134.7450086388,7956.96893937371,73,0,0,175,0,0,0
21,25,8,0,1,0,0,0,0,0,0,0
21,26,1,2953.06096025602,1145.01139996435,0,0,0,57,0,0,0
21,26,2,2963.80851681282,1039.23736785173,0,0,0,94,0,0,0
21,26,3,2931.03920046081,1646.89957152436,0,0,0,65,0,0,0
21,26,4,2979.3750430327,1245.6918613382,0,0,0,136,0,0,0
21,26,5,2968.10457644648,1559.46241273976,0,0,0,134,0,0,0
21,26,6,3078.12150784002,1516.2484309308,0,0,0,97,0,0,0
21,26,7,20145.0228121588,7759.82100522963,1,35,0,188,0,0,0
21,26,8,0,1,0,0,0,0,0,0,0
