"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
21,27,1,2937.25253427202,609.159397176658,0,61,0,53,0,0,0
21,27,2,2949.99575601154,957.117805402497,0,39,0,64,0,0,0
21,27,3,2920.58956451841,749.818279266684,0,88,0,76,0,0,0
21,27,4,2963.94172879273,1003.77212987381,0,68,0,56,0,0,0
21,27,5,2969.69861420648,1062.18095902295,0,63,0,92,0,0,0
21,27,6,3071.2606074061,551.861495162426,0,77,0,74,0,0,0
21,27,7,20216.3490851827,7797.56590708469,0,361,0,414,0,0,0
21,27,8,0,1,0,0,0,0,0,0,0
21,28,1,2938.28556646402,436.631250391218,0,0,0,60,0,0,0
21,28,2,2962.58606739868,776.369832783639,0,0,0,95,0,0,0
21,28,3,2924.52732323841,1442.41123867847,0,0,0,74,0,0,0
21,28,4,2983.21081284397,1777.25306420892,0,0,0,100,0,0,0
21,28,5,2987.70168630888,1809.41961608119,0,0,0,106,0,0,0
21,28,6,3082.2347416781,679.198399076938,0,0,0,55,0,0,0
21,28,7,20269.0459551731,5891.69577388328,34,0,0,214,0,0,0
21,28,8,0,1,0,0,0,0,0,0,0
21,29,1,2934.04303820802,476.287901988452,0,0,0,43,0,0,0
21,29,2,2961.96746244507,1394.98798350622,0,0,0,77,0,0,0
21,29,3,2948.16551948289,1341.85056779475,0,0,0,144,0,0,0
21,29,4,3017.88343691191,1076.95911270786,1,0,0,169,0,0,0
21,29,5,3022.08788596328,1223.36628028075,0,0,0,180,0,0,0
21,29,6,3095.2896192717,560.427981561333,0,0,0,67,0,0,0
21,29,7,20307.2859577331,2541.78878994583,56,0,0,185,0,0,0
21,29,8,0,1,0,0,0,0,0,0,0
21,30,1,2924.64697804802,1175.02640944102,0,0,0,47,0,0,0
21,30,2,2967.93797523867,1796.71816956542,13,0,0,121,0,0,0
21,30,3,2957.99856979969,1294.43591700083,0,0,0,134,0,0,0
21,30,4,3028.10223601591,1399.6682203891,0,0,0,107,0,0,0
21,30,5,3039.81458087528,2019.19442963424,0,0,0,122,0,0,0
21,30,6,3098.9289536717,1121.10297937432,0,0,0,56,0,0,0
21,30,7,20330.0910777331,9892.07763783362,66,0,0,161,0,0,0
21,30,8,0,1,0,0,0,0,0,0,0
21,31,1,2934.21381836802,1835.52075447216,0,0,0,117,0,0,0
21,31,2,2988.76017252354,1438.98569231936,0,0,0,179,0,0,0
21,31,3,2970.30975776769,1379.90663963632,0,0,0,129,0,0,0
21,31,4,3041.81871490098,1841.76940554077,0,0,0,139,0,0,0
21,31,5,3071.99867458439,1110.88972706811,0,0,0,187,0,0,0
21,31,6,3116.16653131778,653.404781541842,0,0,0,112,0,0,0
21,31,7,20374.2840572096,7759.89285433936,28,0,0,234,0,0,0
21,31,8,0,1,0,0,0,0,0,0,0
21,32,1,2962.11327838209,1348.76504988655,0,0,0,181,0,0,0
21,32,2,3009.13875290114,1174.19595168849,0,0,0,143,0,0,0
21,32,3,2990.87815190529,1707.88270140499,0,0,0,137,0,0,0
21,32,4,3070.00331103592,960.584025019729,0,0,0,184,0,0,0
21,32,5,3088.86860292999,925.721124285173,0,0,0,111,0,0,0
21,32,6,3124.76407627778,1697.76511075334,0,0,0,65,0,0,0
21,32,7,20432.6170248629,14880.3651171418,32,0,0,267,0,0,0
21,32,8,0,1,0,0,0,0,0,0,0
21,33,1,2971.76134547048,1197.93931728476,0,0,0,134,0,0,0
21,33,2,3016.89740470274,1124.59900751952,0,0,0,117,0,0,0
21,33,3,3003.11732359661,1450.18764195238,0,0,0,170,0,0,0
21,33,4,3070.59799559811,2080.36442260304,0,0,0,96,0,0,0
21,33,5,3094.85692984199,1125.80056861115,0,0,0,92,0,0,0
21,33,6,3149.59554871298,847.013756882812,0,0,0,165,0,0,0
21,33,7,20458.1791752629,10833.6677408917,31,0,0,205,0,0,0
21,33,8,0,1,0,0,0,0,0,0,0
21,34,1,2986.4903447716,1728.36253090004,0,0,0,119,0,0,0
21,34,2,3031.29294883227,1611.39985116176,0,0,0,112,0,0,0
21,34,3,3023.20258081261,1696.43178456296,0,0,0,145,0,0,0
21,34,4,3106.46945510254,1342.66130458913,0,0,0,201,0,0,0
21,34,5,3108.93791331207,1281.03101636168,0,0,0,112,0,0,0
21,34,6,3162.11389648898,614.614324138622,0,0,0,84,0,0,0
21,34,7,20490.2722405813,8321.52548220875,91,0,0,191,0,0,0
21,34,8,0,1,0,0,0,0,0,0,0
21,35,1,2996.7240132772,1269.93960974732,42,0,0,114,0,0,0
21,35,2,3038.49584544155,1699.85694437289,20,0,0,133,0,0,0
21,35,3,3041.0797017676,1274.02894848824,16,0,0,146,0,0,0
21,35,4,3112.98118765868,577.731310217739,6,0,0,125,0,0,0
21,35,5,3120.58618375047,1740.10160056419,0,0,0,128,0,0,0
21,35,6,3161.92323997698,1685.12666482345,0,0,0,61,0,0,0
21,35,7,20561.8418815412,6599.83824661288,318,0,0,386,0,0,0
21,35,8,0,1,0,0,0,0,0,0,0
21,36,1,3007.98580049512,1468.96196747757,0,0,0,126,0,0,0
21,36,2,3044.28240661301,2071.27116031264,14,0,0,146,0,0,0
21,36,3,3042.55915759352,1328.96926314236,0,0,0,126,0,0,0
21,36,4,3103.18401831679,1087.03448257317,0,0,0,57,0,0,0
21,36,5,3134.21368992647,1094.45081978626,20,0,0,140,0,0,0
21,36,6,3189.55459131803,994.752666709321,2,0,0,165,0,0,0
21,36,7,20611.2753489332,13598.8286101813,240,0,0,247,0,0,0
21,36,8,0,1,0,0,0,0,0,0,0
21,37,1,3022.48401297,1242.493326161,0,0,0,146,0,0,0
21,37,2,3055.54960030025,1916.86575374625,0,0,0,187,0,0,0
21,37,3,3047.15401608952,822.052298492417,0,0,0,132,0,0,0
21,37,4,3099.42371609097,1685.58054952313,0,0,0,108,0,0,0
21,37,5,3134.54219936647,1345.89561485805,0,0,0,109,0,0,0
21,37,6,3194.87525487003,982.162140192161,0,0,0,99,0,0,0
21,37,7,20658.8176444852,7286.91228287168,39,0,0,279,0,0,0
21,37,8,0,1,0,0,0,0,0,0,0
21,38,1,3033.00906557032,1419.7983626428,0,0,0,124,0,0,0
21,38,2,3074.82623537972,1230.18089464363,8,0,0,162,0,0,0
21,38,3,3044.44523686034,1581.66629059189,0,0,0,82,0,0,0
21,38,4,3116.18594916149,834.101530472106,0,0,0,168,0,0,0
21,38,5,3144.39592353056,2015.44138517231,0,0,0,134,0,0,0
21,38,6,3210.3351515998,841.145112083673,0,0,0,98,0,0,0
21,38,7,20695.9322490497,10228.1902220649,158,0,0,191,0,0,0
21,38,8,0,1,0,0,0,0,0,0,0
21,39,1,3059.0541223076,1215.9264168436,0,0,0,141,0,0,0
21,39,2,3091.94651578589,1321.93240613503,0,0,0,123,0,0,0
21,39,3,3069.27480561564,1683.4648232272,0,0,0,158,0,0,0
21,39,4,3115.42935140288,1136.15972688062,0,0,0,83,0,0,0
21,39,5,3172.2548697596,1842.48619817367,0,0,0,161,0,0,3
21,39,6,3224.07938152876,2447.45270867863,0,0,0,84,0,0,0
21,39,7,20760.758434495,9117.19783253577,54,0,0,214,0,0,0
21,39,8,0,1,0,0,0,0,0,0,0
21,40,1,3070.448165802,1149.22614248835,0,0,0,121,0,0,0
21,40,2,3096.45733991247,1733.10792221172,0,0,0,132,0,0,0
21,40,3,3084.56116654488,1783.60064594944,1,0,0,155,0,0,0
21,40,4,3118.27375748003,1037.16834393443,0,0,0,113,0,0,0
21,40,5,3196.9522324834,1271.00059324535,0,0,0,174,0,0,0
21,40,6,3252.89249071949,2029.22365755319,14,0,0,149,0,0,0
21,40,7,20799.6060181047,5688.62210759346,116,0,0,169,0,0,0
21,40,8,0,1,0,0,0,0,0,0,0
21,41,1,3081.8972012939,1294.64475553231,0,0,0,114,0,0,0
21,41,2,3112.36821096885,705.945319538211,12,0,0,151,0,0,0
21,41,3,3098.39734102026,842.203797077014,11,0,0,157,0,0,0
21,41,4,3118.48593854364,947.731181582835,0,0,0,103,0,0,0
21,41,5,3214.00775387727,1409.69694423928,0,0,0,127,0,0,0
21,41,6,3280.91695843006,1761.16038831812,30,0,0,148,0,0,0
21,41,7,20851.5167832836,7935.47206696517,159,0,0,193,0,0,23
21,41,8,0,1,0,0,0,0,0,0,0
21,42,1,3097.06426841761,725.067077740813,0,0,0,129,0,0,0
21,42,2,3105.62536732752,970.324349149551,0,0,0,70,0,0,0
21,42,3,3097.80904231925,1332.46659490346,0,0,0,84,0,0,0
21,42,4,3112.05900078541,1739.09750569467,0,0,0,94,0,0,0
21,42,5,3235.09541393093,777.587384643137,0,0,0,140,0,0,0
21,42,6,3328.59461120762,1577.5638315383,0,0,0,176,0,0,0
21,42,7,20895.2823820471,7806.32016501998,65,0,0,166,0,0,0
21,42,8,0,1,0,0,0,0,0,0,0
21,43,1,3089.96525388174,547.275118147044,0,0,0,72,0,0,0
21,43,2,3100.5827803108,1223.25521615194,0,0,0,97,0,0,0
21,43,3,3085.2130561068,1440.55327617297,0,0,0,133,0,0,0
21,43,4,3119.06449713359,843.303518540791,0,0,0,173,0,0,0
21,43,5,3218.44130432377,1321.33188825608,0,0,0,77,0,0,0
21,43,6,3348.0575875525,1393.8170818426,0,0,0,157,0,0,0
21,43,7,20916.7644654776,1582.04546899793,0,62,0,165,0,0,0
21,43,8,0,1,0,0,0,0,0,0,0
21,44,1,3076.97805337796,1670.74972307386,0,0,0,54,0,0,0
21,44,2,3084.54045552733,1707.00973269431,0,0,0,122,0,0,0
21,44,3,3083.00538209842,798.277439737871,0,0,0,144,0,0,0
21,44,4,3101.60084331229,1362.0377013983,0,0,0,84,0,0,0
21,44,5,3213.33038117937,788.107765030296,0,1,0,129,0,0,0
21,44,6,3359.36550715826,2053.11476475647,0,0,0,139,0,0,0
21,44,7,20935.9211195576,14165.9322032928,0,0,0,157,0,0,0
21,44,8,0,1,0,0,0,0,0,0,0
21,45,1,3085.0084939939,1668.14533798341,0,0,0,167,0,0,0
21,45,2,3086.65492292596,1842.94221171708,0,0,0,170,0,0,0
21,45,3,3059.80316965483,1000.83818232693,0,0,0,79,0,0,0
21,45,4,3102.92318477431,772.882058227233,0,0,0,136,0,0,0
21,45,5,3200.41631075377,1480.63563722773,0,0,0,78,0,0,0
21,45,6,3388.35335170417,1460.61670277922,0,0,0,190,0,0,0
21,45,7,20965.2925499576,7197.69139407383,9,17,0,214,0,0,0
21,45,8,0,1,0,0,0,0,0,0,0
21,46,1,3083.31141332164,1510.53224355445,0,78,0,88,0,0,0
21,46,2,3079.73662374343,1014.43442214474,0,101,0,83,0,0,0
21,46,3,3036.79028079972,1007.75191431188,0,50,0,50,0,0,0
21,46,4,3070.87901076139,1292.21774409476,0,51,0,26,0,0,0
21,46,5,3198.8368536626,892.498553378592,0,71,0,77,0,0,0
21,46,6,3388.94209429874,1077.67925589448,0,82,0,64,0,0,0
21,46,7,21039.5967324879,8554.10172366968,0,314,0,325,0,0,4
21,46,8,0,1,0,0,0,0,0,0,0
21,47,1,3104.74587416418,1318.80880056092,0,0,0,151,0,0,0
21,47,2,3084.9139995046,918.504060747457,0,0,0,101,0,0,0
21,47,3,3041.65624060696,1597.04782389982,0,0,0,100,0,0,0
21,47,4,3080.97394008065,1505.64413746375,0,0,0,129,0,0,0
21,47,5,3205.83822411977,1126.92807244699,0,0,0,89,0,0,0
21,47,6,3415.20473239513,999.018906612643,0,0,0,107,0,0,0
21,47,7,21090.5859902364,5847.74085912687,30,0,0,186,0,0,0
21,47,8,0,1,0,0,0,0,0,0,0
21,48,1,3117.24960044655,1381.15637235934,0,0,0,131,0,0,0
21,48,2,3082.82319704679,1562.43147794519,0,0,0,91,0,0,0
21,48,3,3053.92315351832,1011.98220075569,0,0,0,159,0,0,0
21,48,4,3092.02691880645,1370.64588903052,0,0,0,150,0,0,0
21,48,5,3218.43200759862,1783.13403969543,0,0,0,112,0,0,0
21,48,6,3432.37229194816,1922.81488295593,0,0,0,99,0,0,0
21,48,7,21131.5343806364,16859.4336957165,63,0,0,222,0,0,0
21,48,8,0,1,0,0,0,0,0,0,0
21,49,1,3126.84519541662,1333.28493935011,0,0,0,138,0,0,0
21,49,2,3099.16427420305,960.707404790378,0,0,0,156,0,0,0
21,49,3,3053.71763630462,734.022017629876,0,0,0,101,0,0,0
21,49,4,3098.44419731196,1789.93993995713,0,0,0,137,0,0,0
21,49,5,3245.11213809128,1080.74581218877,0,0,0,173,0,0,0
21,49,6,3469.60745156569,559.16823844209,0,0,0,192,0,0,0
21,49,7,21172.1387293801,7636.91264842217,34,0,0,252,0,0,0
21,49,8,0,1,0,0,0,0,0,0,0
21,50,1,3151.60485701396,1238.46981074643,0,0,0,133,0,0,0
21,50,2,3106.42197840638,1353.13844267219,0,0,0,96,0,0,0
21,50,3,3057.72797033784,806.584429230465,0,0,0,73,0,0,0
21,50,4,3126.94906361555,1254.33676843507,0,0,0,178,0,0,0
21,50,5,3275.92341110393,1258.66492546694,0,0,0,108,0,0,0
21,50,6,3483.00816572803,1014.47676961324,0,0,0,55,0,0,0
21,50,7,21220.5182316894,2855.37718786737,58,0,0,172,0,0,1
21,50,8,0,1,0,0,0,0,0,0,0
21,51,1,3140.60695960954,777.458588257697,90,0,0,33,0,0,0
21,51,2,3105.29112711219,1196.05604174759,48,0,0,87,0,0,0
21,51,3,3030.72112421328,1382.62311796909,54,0,0,26,0,0,0
21,51,4,3119.24830773848,1155.54780049791,64,0,0,61,0,0,0
21,51,5,3270.40059184351,1583.01753671424,64,0,0,61,0,0,0
21,51,6,3485.82249741232,1287.97920803022,41,0,0,60,0,0,0
21,51,7,21236.3990713694,7008.37860372082,153,0,0,132,0,0,0
21,51,8,0,1,0,0,0,0,0,0,0
21,52,1,3149.16902504834,1026.55537493113,0,0,0,77,0,0,0
21,52,2,3130.6475209057,967.489382850233,0,0,0,119,0,0,0
21,52,3,3069.09542228032,1682.41114018961,0,0,0,138,0,0,0
21,52,4,3149.44737073916,1411.66523563568,0,0,0,115,0,0,0
21,52,5,3319.13495880527,988.806978566906,0,0,0,158,0,0,0
21,52,6,3536.6395461295,1455.46410330455,0,0,0,128,0,0,0
21,52,7,21286.6727484257,6845.4073311012,34,0,0,227,0,0,0
21,52,8,0,1,0,0,0,0,0,0,0
21,53,1,3162.30679024261,1098.72013128208,0,0,0,102,0,0,0
21,53,2,3129.60596280447,1130.25559429167,0,0,0,96,0,0,0
21,53,3,3095.66780184033,1248.83834489142,0,0,0,168,0,0,0
21,53,4,3176.18934507465,575.441399002452,0,0,0,141,0,0,0
21,53,5,3330.6646900729,1488.58128330276,0,0,0,98,0,0,0
21,53,6,3566.23026190607,1023.07254140241,0,0,0,145,0,0,0
21,53,7,21288.9885761376,10862.3608504966,29,0,0,185,0,0,0
21,53,8,0,1,0,0,0,0,0,0,0
21,54,1,3176.67158180878,1902.46479393285,0,0,0,109,0,0,0
21,54,2,3138.97431876312,953.412053025658,0,0,0,113,0,0,0
21,54,3,3114.01910985144,750.690648877989,0,0,0,124,0,0,0
21,54,4,3167.90274209573,2530.02988086931,0,0,0,57,0,0,0
21,54,5,3358.12079947624,1477.17573967264,0,0,0,148,0,0,0
21,54,6,3589.72041102548,1570.99358211332,0,0,0,102,0,0,0
21,54,7,21305.3923519738,3135.63837745488,26,0,0,220,0,0,3
21,54,8,0,1,0,0,0,0,0,0,0
21,55,1,3195.16988414748,1166.6377874862,15,0,0,154,0,0,0
21,55,2,3145.91093711838,1301.66578089514,0,0,0,95,0,0,0
21,55,3,3110.20337512806,1271.88254688522,0,0,0,75,0,0,0
21,55,4,3181.10541655271,1791.6099499651,49,0,0,135,0,0,0
21,55,5,3379.62447741185,1551.48084033198,6,0,0,131,0,0,0
21,55,6,3616.30159205437,514.706325166749,3,0,0,149,0,0,0
21,55,7,21294.8592079916,6268.11203265347,64,0,0,159,0,0,0
21,55,8,0,1,0,0,0,0,0,0,0
21,56,1,3209.24486591473,1657.25848786024,0,0,0,116,0,0,0
21,56,2,3166.75395354768,554.085445801712,0,0,0,130,0,0,0
21,56,3,3139.3411718906,599.379099505426,0,0,0,127,0,0,0
21,56,4,3227.58823968265,1784.69840192112,0,0,0,179,0,0,0
21,56,5,3414.51617916254,2100.29615456986,0,0,0,155,0,0,0
21,56,6,3623.25273875599,1526.07934549482,0,0,0,51,0,0,0
21,56,7,21299.9778183056,11796.3016335445,31,0,0,187,0,0,0
21,56,8,0,1,0,0,0,0,0,0,0
21,57,1,3247.57860109706,1540.73980172465,0,0,0,165,0,0,0
21,57,2,3167.19637795117,1835.07571421685,0,0,0,55,0,0,0
21,57,3,3136.16507906942,534.848820219376,0,0,0,59,0,0,0
21,57,4,3280.28195298449,805.602203339928,0,0,0,178,0,0,0
21,57,5,3464.08479653387,1757.66679092122,0,0,0,193,0,0,0
21,57,6,3668.94164057976,1668.75564084817,0,0,0,152,0,0,0
21,57,7,21349.670845991,5428.57158884826,27,0,0,250,0,0,0
21,57,8,0,1,0,0,0,0,0,0,0
21,58,1,3262.08606695138,1420.01604686875,0,0,0,154,0,0,0
21,58,2,3182.64703901255,1283.09666818764,3,0,0,158,0,0,0
21,58,3,3129.22830874761,1043.76830952136,0,0,0,53,0,0,0
21,58,4,3283.75306971494,1822.08393002602,0,0,0,80,0,0,0
21,58,5,3500.5839749537,2226.6404668484,0,0,0,171,0,0,1
21,58,6,3701.52866583224,1377.76866725438,0,0,0,166,0,0,0
21,58,7,21340.9437027308,9466.01491126823,56,0,0,181,0,0,0
21,58,8,0,1,0,0,0,0,0,0,0
21,59,1,3282.78603777553,715.17031299889,0,0,0,142,0,0,0
21,59,2,3195.17428862049,945.961791479759,0,0,0,128,0,0,0
21,59,3,3141.26818314237,814.910804033598,0,0,0,104,0,0,0
21,59,4,3315.40007755218,1093.94462077336,0,0,0,182,0,0,0
21,59,5,3549.47258354727,1437.03381775305,0,0,0,216,0,0,0
21,59,6,3734.97210641312,1301.45890619464,0,0,0,137,0,0,0
21,59,7,21368.8934030562,8102.43019622569,2,27,0,251,0,0,0
21,59,8,0,1,0,0,0,0,0,0,0
21,60,1,3283.97094349124,1925.75751225807,0,0,0,71,0,0,0
21,60,2,3203.68333833522,1809.01935708253,0,0,0,94,0,0,0
21,60,3,3144.28964165509,1105.29076881459,0,2,0,79,0,0,0
21,60,4,3324.77844921347,1207.17277810554,0,1,0,108,0,0,0
21,60,5,3578.18156345414,1519.15634205547,0,18,0,122,0,0,0
21,60,6,3758.99630281832,1659.36009005486,0,12,0,115,0,0,0
21,60,7,21395.3415584995,7708.27569392472,5,234,0,226,0,0,1
21,60,8,0,1,0,0,0,0,0,0,0
21,61,1,3316.0446657265,1226.04700855473,0,0,0,190,0,0,0
21,61,2,3216.76288939655,782.297959459946,0,0,0,176,0,0,0
21,61,3,3145.39868616424,1833.63248298554,0,0,0,110,0,0,0
21,61,4,3337.26117054066,1041.78487023875,0,0,0,120,0,0,0
21,61,5,3601.6428763301,1699.51895947227,0,0,0,151,0,0,0
21,61,6,3800.62567119123,1533.82846226326,0,0,0,165,0,0,0
21,61,7,21470.0284516554,6240.12059349811,24,0,0,256,0,0,0
21,61,8,0,1,0,0,0,0,0,0,0
21,62,1,3323.74589338674,1368.32626528956,0,0,0,122,0,0,0
21,62,2,3209.55463939598,1786.10934189624,0,0,0,78,0,0,0
21,62,3,3161.10122113263,1302.57938259163,0,0,0,166,0,0,0
21,62,4,3330.21032455408,1713.82198083514,0,0,0,104,0,0,0
21,62,5,3635.45703223478,1513.12914553397,0,0,0,169,0,0,0
21,62,6,3828.82804032437,1256.89467919982,0,0,0,153,0,0,0
21,62,7,21486.0303380157,10269.2453075665,22,0,0,209,0,0,0
21,62,8,0,1,0,0,0,0,0,0,0
21,63,1,3345.07971201656,2057.72146258281,0,0,0,136,0,0,0
21,63,2,3231.41669019816,742.662722166412,0,0,0,178,0,0,0
21,63,3,3168.41769032688,1498.85260446536,0,0,0,130,0,0,0
21,63,4,3354.43618075788,1120.99043091055,0,0,0,171,0,0,0
21,63,5,3656.14556943626,1064.104163608,0,0,0,151,0,0,0
21,63,6,3850.31700204551,1508.49413281834,0,0,0,125,0,0,0
21,63,7,21547.4824154262,5414.06229825175,24,0,0,302,0,0,0
21,63,8,0,1,0,0,0,0,0,0,0
21,64,1,3374.13574929482,551.373130341029,4,0,0,165,0,0,0
21,64,2,3226.86237790996,1677.79245691457,0,0,0,74,0,0,0
21,64,3,3185.32138825392,1383.70139112718,0,0,0,149,0,0,0
21,64,4,3369.78815592448,1507.48856297763,0,0,0,112,0,0,0
21,64,5,3670.67892468751,1804.38966737949,0,0,0,106,0,0,0
21,64,6,3893.58215173811,2409.46015746752,0,0,0,150,0,0,0
21,64,7,21552.1627261652,9591.08432637446,41,0,0,162,0,0,0
21,64,8,0,1,0,0,0,0,0,0,0
21,65,1,3373.96991553983,965.539712753151,0,0,0,55,0,0,0
21,65,2,3270.29587640778,1048.71337228233,0,0,0,167,0,0,0
21,65,3,3228.08712146066,1902.93144880645,0,0,0,138,0,0,0
21,65,4,3412.17465511577,620.867552419295,0,0,0,150,0,0,0
21,65,5,3740.82851639427,1077.32669508189,0,0,0,180,0,0,0
21,65,6,3999.33961431522,1725.16476942179,0,0,0,226,0,0,0
21,65,7,21622.1963519056,7399.54439804023,0,35,0,217,0,0,0
21,65,8,0,1,0,0,0,0,0,0,0
21,66,1,3355.63878283329,1437.22602141956,0,73,0,23,0,0,0
21,66,2,3260.53778528324,1139.52697790658,0,51,0,53,0,0,0
21,66,3,3232.94472513639,2134.32724258486,0,85,0,105,0,0,0
21,66,4,3396.0785785412,705.858215570075,0,29,0,33,0,0,0
21,66,5,3735.38985957791,948.008462411149,0,37,0,70,0,0,0
21,66,6,4009.41620611631,1509.23301470973,0,84,0,88,0,0,0
21,66,7,21623.4751156412,8133.87365760493,7,160,0,158,0,0,0
21,66,8,0,1,0,0,0,0,0,0,0
21,67,1,3380.35233797816,1129.71830734346,0,0,0,143,0,0,0
21,67,2,3282.80989050685,1055.39295184441,0,0,0,113,0,0,0
21,67,3,3273.08080673334,1719.97534824846,0,0,0,202,0,0,0
21,67,4,3402.08977871384,1312.91413197318,0,0,0,70,0,0,0
21,67,5,3754.15700248125,2126.10249833636,0,0,0,94,0,0,0
21,67,6,4056.95007016774,846.850423588484,0,0,0,150,0,0,0
21,67,7,21696.7641394687,16315.6055504306,21,1,0,252,0,0,0
21,67,8,0,1,0,0,0,0,0,0,0
21,68,1,3392.22680990623,1198.29955069496,0,0,0,112,0,0,0
21,68,2,3290.69825418672,848.748658502733,0,0,0,105,0,0,0
21,68,3,3297.40978201353,2328.03858417133,0,0,0,171,0,0,0
21,68,4,3419.29516324591,730.024552870262,0,0,0,131,0,0,0
21,68,5,3800.01136213962,1820.71973266411,0,0,0,205,0,0,0
21,68,6,4078.7245369463,1704.25718953431,0,0,0,84,0,0,0
21,68,7,21753.4076429332,10473.3901736699,24,0,0,311,0,0,0
21,68,8,0,1,0,0,0,0,0,0,0
21,69,1,3411.2739682346,1763.45372820576,0,0,0,119,0,0,0
21,69,2,3295.62650147851,1717.2324285708,0,0,0,84,0,0,0
21,69,3,3326.56096718211,593.181947808,3,0,0,192,0,0,0
21,69,4,3424.32571149651,859.815480334536,0,0,0,73,0,0,0
21,69,5,3847.6667326629,2392.18333685861,0,0,0,179,0,0,0
21,69,6,4138.92493420544,2518.55177332799,0,0,0,170,0,0,0
21,69,7,21795.8961497368,6461.44736733148,82,0,0,186,0,0,0
21,69,8,0,1,0,0,0,0,0,0,0
21,70,1,3445.15601010669,1310.46216790048,29,0,0,129,0,0,0
21,70,2,3339.37621203412,1626.52367920471,19,0,0,141,0,0,0
21,70,3,3331.49030658515,1456.25139782222,0,0,0,59,0,0,0
21,70,4,3435.89280091165,1800.83386206589,0,0,0,85,0,0,0
21,70,5,3904.8247280622,904.336495871228,52,0,0,156,0,0,0
21,70,6,4198.77591349134,1797.4049401908,57,0,0,160,0,0,0
21,70,7,21858.8771154613,8231.45141855418,167,2,0,187,0,0,12
21,70,8,0,1,0,0,0,0,0,0,0
21,71,1,3472.73137821988,884.717854072872,0,0,0,131,0,0,0
21,71,2,3387.43599979779,1471.61144892335,0,0,0,162,0,0,0
21,71,3,3384.67632707874,1409.53052658623,0,0,0,145,0,0,0
21,71,4,3507.25192221474,2559.08683474229,0,0,0,180,0,0,0
21,71,5,3919.96431672973,1122.40901366065,0,0,0,90,0,0,0
21,71,6,4289.42497968931,1638.72651986541,0,0,0,173,0,0,0
21,71,7,21929.7583923836,10956.6071738694,76,0,0,173,0,0,1
21,71,8,0,1,0,0,0,0,0,0,0
21,72,1,3504.45901899864,960.032506881251,0,0,0,88,0,0,0
21,72,2,3439.03892484974,862.704743397801,0,0,0,147,0,0,0
21,72,3,3429.43716665653,1757.74668856761,0,0,0,140,0,0,0
21,72,4,3596.03882326592,2455.70513365459,0,0,0,255,0,0,0
21,72,5,3958.22193749501,1117.50212665679,0,0,0,112,0,0,0
21,72,6,4367.04980619649,1664.44461587836,0,0,0,163,0,0,0
21,72,7,22021.4883469002,13345.4529531752,41,0,0,203,0,0,0
21,72,8,0,1,0,0,0,0,0,0,0
