"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
21,73,1,3516.01022520781,1537.47371994277,0,0,0,96,0,0,0
21,73,2,3440.66223208833,748.073610433928,0,0,0,86,0,0,0
21,73,3,3460.05410109922,1096.8705995878,0,0,0,175,0,0,0
21,73,4,3631.13287737445,2059.32908789053,1,0,0,210,0,0,0
21,73,5,3974.55998910288,1992.14695257969,0,0,0,111,0,0,0
21,73,6,4384.59337396531,1667.12841480315,0,0,0,166,0,0,0
21,73,7,22070.3973468294,11305.2835984947,35,0,0,338,0,0,1
21,73,8,0,1,0,0,0,0,0,0,0
21,74,1,3551.57740340073,1393.86424633248,0,0,0,153,0,0,0
21,74,2,3450.78479349879,1027.36248517689,0,0,0,74,0,0,0
21,74,3,3481.17657301536,909.789107154337,0,0,0,109,0,0,0
21,74,4,3690.81271124402,1264.83391827504,0,0,0,197,0,0,0
21,74,5,4010.09606630699,2374.10735414474,1,0,0,189,0,0,0
21,74,6,4447.02315969354,2833.6216946115,0,0,0,166,0,0,0
21,74,7,22126.4966287975,8984.21161467927,110,0,0,199,0,0,0
21,74,8,0,1,0,0,0,0,0,0,0
21,75,1,3571.91311823223,507.226892124864,5,0,0,127,0,0,0
21,75,2,3479.78780919259,1100.34428378558,0,0,0,102,0,0,0
21,75,3,3493.96653911297,808.370016148074,0,0,0,90,0,0,0
21,75,4,3736.48182436981,1181.02641283218,0,0,0,126,0,0,0
21,75,5,4056.20199900025,1098.15950707982,34,0,0,155,0,0,0
21,75,6,4500.20303217603,2155.69872733801,50,0,0,162,0,0,0
21,75,7,22214.3002260263,10986.4442222149,232,0,0,247,0,0,7
21,75,8,0,1,0,0,0,0,0,0,0
21,76,1,3553.49889240762,1059.02145141541,0,0,0,50,0,0,0
21,76,2,3482.55517236346,1292.62862453572,0,0,0,110,0,0,0
21,76,3,3478.7634207875,423.736296993557,0,0,0,80,0,0,0
21,76,4,3749.49866439388,2212.64906334212,0,0,0,118,0,0,0
21,76,5,4083.59368771594,1883.77799117728,0,0,0,109,0,0,0
21,76,6,4564.64212040019,2217.35920100344,3,0,0,187,0,0,0
21,76,7,22255.3874028833,11057.001979091,103,0,0,197,0,0,0
21,76,8,0,1,0,0,0,0,0,0,0
21,77,1,3551.1003963551,1294.97622963162,0,0,0,105,0,0,0
21,77,2,3487.09503881677,891.058784020801,0,0,0,129,0,0,0
21,77,3,3461.85593546241,1405.05633122086,0,0,0,42,0,0,0
21,77,4,3789.37071248423,1849.21142095858,5,0,0,189,0,0,0
21,77,5,4125.98517319786,2697.73118187017,0,0,0,188,0,0,0
21,77,6,4628.68416906856,1404.85923879133,10,0,0,164,0,0,0
21,77,7,22310.4498880236,6320.0758472779,154,0,0,214,0,0,0
21,77,8,0,1,0,0,0,0,0,0,0
21,78,1,3588.81475674505,1361.77865017304,0,0,0,129,0,0,0
21,78,2,3506.23324809214,910.825916057991,0,0,0,89,0,0,0
21,78,3,3520.41903610188,1651.70800173007,0,0,0,140,0,0,0
21,78,4,3844.80543547806,1798.61674652049,18,0,0,145,0,0,0
21,78,5,4206.49312764026,1986.79524900165,61,0,0,141,0,0,0
21,78,6,4740.5792555146,1453.99472073886,0,0,0,140,0,0,0
21,78,7,22442.912538641,13506.7840262658,164,1,0,193,0,0,0
21,78,8,0,1,0,0,0,0,0,0,0
21,79,1,3582.00273856789,676.873052935603,0,0,0,136,0,0,0
21,79,2,3493.28056212669,2000.99734959296,0,0,0,91,0,0,0
21,79,3,3516.99815077336,2142.45534976492,0,0,0,165,0,0,0
21,79,4,3859.40009340447,775.063227612014,0,0,0,179,0,0,0
21,79,5,4256.00252238551,1879.81229616375,0,0,0,193,0,0,0
21,79,6,4775.2057298398,1828.4381649232,0,0,0,145,0,0,0
21,79,7,22473.8352545643,7748.10257498737,45,0,0,204,0,0,0
21,79,8,0,1,0,0,0,0,0,0,0
21,80,1,3585.01259220097,1107.82828930284,0,0,0,67,0,0,0
21,80,2,3540.54000019208,986.420054448002,6,0,0,155,0,0,0
21,80,3,3595.56068323718,833.788054797114,0,0,0,211,0,0,0
21,80,4,3898.77660066852,2585.49192896542,0,0,0,77,0,0,0
21,80,5,4357.76468383195,1450.41368137705,2,0,0,172,0,0,0
21,80,6,4924.75950062831,1497.99122124526,0,0,0,182,0,0,0
21,80,7,22589.9868714188,11047.1669646208,94,0,0,170,0,0,0
21,80,8,0,1,0,0,0,0,0,0,0
21,81,1,3588.29886320661,983.172896550005,0,0,0,110,0,0,0
21,81,2,3526.74919311736,1802.78317183492,0,0,0,98,0,0,0
21,81,3,3576.69305046468,1891.33255460042,0,0,0,83,0,0,0
21,81,4,3960.16509621292,1476.90679653684,0,2,0,205,0,0,0
21,81,5,4379.00840506863,1490.15102523596,0,0,0,145,0,0,0
21,81,6,4962.98895235214,2721.02393426436,0,0,0,149,0,0,0
21,81,7,22660.6445791129,5083.06469924906,2,32,0,242,0,0,0
21,81,8,0,1,0,0,0,0,0,0,0
21,82,1,3585.1447034838,1259.43628587998,0,0,0,98,0,0,0
21,82,2,3544.38378271995,1941.35122173848,0,36,0,126,0,0,0
21,82,3,3576.68510980086,1178.85872098269,0,42,0,126,0,0,0
21,82,4,3988.89932147778,2042.94076775068,0,3,0,143,0,0,0
21,82,5,4432.12881607556,1167.56470236732,0,8,0,136,0,0,0
21,82,6,5021.52715470194,1935.82111126097,0,79,0,153,0,0,0
21,82,7,22721.9357215866,6854.61023182726,0,194,0,217,0,0,0
21,82,8,0,1,0,0,0,0,0,0,0
21,83,1,3582.67051488601,1530.50362363547,0,0,0,125,0,0,0
21,83,2,3564.04152971154,992.524722981339,0,0,0,193,0,0,0
21,83,3,3564.52118812858,1631.25037519685,0,0,0,117,0,0,0
21,83,4,4017.9706986713,2421.94850287799,2,0,0,175,0,0,0
21,83,5,4464.07488637539,1481.57760082245,0,0,0,116,0,0,0
21,83,6,5101.23625523519,2628.29099702907,0,0,0,187,0,0,0
21,83,7,22782.3256158956,11764.9754562879,34,0,0,188,0,0,0
21,83,8,0,1,0,0,0,0,0,0,0
21,84,1,3634.06320891349,589.4561741837,0,0,0,153,0,0,0
21,84,2,3596.38249213149,1865.23281549441,0,0,0,99,0,0,0
21,84,3,3619.83781338146,1760.45094976818,0,0,0,163,0,0,0
21,84,4,4127.06500963113,1151.71618215699,0,0,0,221,0,0,0
21,84,5,4540.16409485143,920.079918544407,0,0,0,148,0,0,0
21,84,6,5221.68177057927,2947.71545768596,1,0,0,206,0,0,0
21,84,7,22914.3774829304,13796.1208980077,29,0,0,237,0,0,0
21,84,8,0,1,0,0,0,0,0,0,0
21,85,1,3616.00417745625,1410.32736018841,0,0,0,58,0,0,0
21,85,2,3615.08855397067,2155.26955156069,0,0,0,185,0,0,0
21,85,3,3639.31693311391,1719.46850808407,0,0,0,172,0,0,0
21,85,4,4120.67340486624,234.895170623087,0,0,0,115,0,0,0
21,85,5,4539.37422824962,2154.139415462,0,0,0,92,0,0,0
21,85,6,5293.99431099558,1590.76351917637,2,0,0,181,0,0,0
21,85,7,22947.8749986781,12855.3764751736,19,3,0,217,0,0,0
21,85,8,0,1,0,0,0,0,0,0,0
21,86,1,3631.56040600384,979.930457145239,0,0,0,141,0,0,0
21,86,2,3645.51354639391,1897.65139346947,0,0,0,208,0,0,0
21,86,3,3672.77782072469,1202.64800200159,0,0,0,171,0,0,0
21,86,4,4095.99449034526,1866.88121874101,0,0,0,23,0,0,0
21,86,5,4599.40790786232,2105.02577955498,0,0,0,186,0,0,1
21,86,6,5395.13833143214,344.592318372339,0,0,0,159,0,0,0
21,86,7,22995.4905999251,5401.9920363432,33,0,0,181,0,0,1
21,86,8,0,1,0,0,0,0,0,0,0
21,87,1,3615.92677486341,1063.60333762801,0,53,0,44,0,0,0
21,87,2,3657.02657096692,1362.20031674039,0,107,0,82,0,0,0
21,87,3,3660.49234030251,2163.57774063565,0,38,0,82,0,0,0
21,87,4,4107.48888745162,2058.38799298426,0,92,0,94,0,0,0
21,87,5,4619.93232368114,1784.51964435566,0,118,0,92,0,0,0
21,87,6,5381.6447892969,2475.77963265738,0,15,0,19,0,0,0
21,87,7,23038.4437551177,10925.1254705433,2,175,0,211,0,0,2
21,87,8,0,1,0,0,0,0,0,0,0
21,88,1,3644.72595935854,1810.39541989429,0,0,0,106,0,0,0
21,88,2,3683.24472504249,810.894845629505,0,0,0,136,0,0,0
21,88,3,3728.94376727737,654.979050387423,0,0,0,216,0,0,0
21,88,4,4197.38642839795,1735.02841253993,0,0,0,205,0,0,0
21,88,5,4695.35695005193,1956.6122811764,0,0,0,178,0,0,0
21,88,6,5475.04541477655,3230.18984105313,2,0,0,181,0,0,0
21,88,7,23131.5299597563,4999.14890552576,28,0,0,231,0,0,0
21,88,8,0,1,0,0,0,0,0,0,0
21,89,1,3663.16904561649,1444.72360385725,70,0,0,104,0,0,0
21,89,2,3675.05519786398,1445.66532980093,39,0,0,38,0,0,0
21,89,3,3732.65152713879,1662.31497241544,4,0,0,61,0,0,0
21,89,4,4209.86260389402,1154.47891970904,63,0,0,104,0,0,0
21,89,5,4719.62756685381,2414.4125257798,85,0,0,102,0,0,0
21,89,6,5554.50730608584,1084.74374021261,129,0,0,181,0,0,0
21,89,7,23166.8572690778,6415.79599585765,148,1,0,205,0,0,14
21,89,8,0,1,0,0,0,0,0,0,0
21,90,1,3713.00276057142,1829.98516230568,0,0,0,144,0,0,0
21,90,2,3722.43832454076,2422.77678427776,0,0,0,144,0,0,0
21,90,3,3778.81015951002,1812.22750813628,0,0,0,166,0,0,0
21,90,4,4260.11263825454,1227.88962375507,0,0,0,115,0,0,0
21,90,5,4830.02136924871,1424.74673387325,11,0,0,181,0,0,0
21,90,6,5630.57343188201,2225.92527330689,0,0,0,108,0,0,0
21,90,7,23217.9380758444,7526.138714832,86,0,0,196,0,0,0
21,90,8,0,1,0,0,0,0,0,0,0
21,91,1,3746.67078827098,1262.31120403347,4,0,0,147,0,0,0
21,91,2,3768.54831267881,1056.75949466375,4,0,0,202,0,0,0
21,91,3,3826.2674435324,1965.93407414057,0,0,0,181,0,0,0
21,91,4,4298.79425659517,3269.27655092115,0,0,0,122,0,0,0
21,91,5,4880.1670307073,1410.05166043178,0,0,0,142,0,0,0
21,91,6,5711.29654737156,1669.7461403334,8,0,0,152,0,0,0
21,91,7,23246.232074759,8133.98187138843,65,0,0,192,0,0,0
21,91,8,0,1,0,0,0,0,0,0,0
21,92,1,3790.42275081947,1352.77724690725,0,0,0,126,0,0,0
21,92,2,3813.96308626863,1554.55159079883,0,0,0,105,0,0,0
21,92,3,3914.14735428953,1499.56938307538,0,0,0,182,0,0,0
21,92,4,4395.48384958382,1418.74103121852,9,0,0,208,0,0,0
21,92,5,4963.11953970269,1840.70335947091,0,0,0,141,0,0,0
21,92,6,5815.06956251119,2174.34982033219,0,0,0,166,0,0,0
21,92,7,23326.5307657876,4069.37537268253,50,0,0,193,0,0,0
21,92,8,0,1,0,0,0,0,0,0,0
21,93,1,3828.7402757494,987.864008016692,0,0,0,135,0,0,0
21,93,2,3847.7819523947,1922.26573718784,4,0,0,147,0,0,0
21,93,3,3959.4127348252,2019.58897508919,8,0,0,133,0,0,0
21,93,4,4431.60673739045,1625.55542685078,1,0,0,139,0,0,0
21,93,5,5011.14150098294,1779.65901901168,15,0,0,154,0,0,0
21,93,6,5886.32174007487,1711.65055293227,36,0,0,145,0,0,0
21,93,7,23331.6812182493,5695.67817720341,120,0,0,165,0,0,0
21,93,8,0,1,0,0,0,0,0,0,0
21,94,1,3843.3203325317,1295.37988513435,0,0,0,98,0,0,0
21,94,2,3926.14385175283,1273.87902748321,0,0,0,191,0,0,0
21,94,3,4037.19804589482,1353.32071952982,0,0,0,201,0,0,0
21,94,4,4507.01092762367,2700.69242779808,0,0,0,160,0,0,0
21,94,5,5114.64060871749,2164.28474114865,0,0,0,176,0,0,0
21,94,6,5988.46255120741,1988.10026212068,0,0,0,171,0,0,0
21,94,7,23379.3743037438,14769.5098040268,47,0,0,198,0,0,0
21,94,8,0,1,0,0,0,0,0,0,0
21,95,1,3862.29638294764,1341.88299458193,0,0,0,129,0,0,0
21,95,2,3946.62622726612,1514.97827045562,0,0,0,127,0,0,0
21,95,3,4056.41195456258,1351.76734170638,0,0,0,135,0,0,0
21,95,4,4550.63441902511,1733.9856314917,1,0,0,198,0,0,0
21,95,5,5185.78153463919,1470.38606940757,0,0,0,191,0,0,0
21,95,6,6059.09414563825,972.938196667787,0,0,0,198,0,0,0
21,95,7,23406.1121482157,13296.8583625684,30,0,0,214,0,0,0
21,95,8,0,1,0,0,0,0,0,0,0
21,96,1,3886.8924448646,1360.9952060864,0,0,0,134,0,0,0
21,96,2,3977.23971941937,1331.82128350788,0,0,0,151,0,0,0
21,96,3,4100.81288286926,2263.57860839481,0,0,0,135,0,0,0
21,96,4,4579.64199831884,1795.45601571664,0,0,0,165,0,0,0
21,96,5,5240.03126637869,2320.83926405855,0,0,0,147,0,0,0
21,96,6,6108.5583972069,3142.02552168425,0,0,0,97,0,0,0
21,96,7,23467.0865010905,6524.01655639584,24,0,0,301,0,0,0
21,96,8,0,1,0,0,0,0,0,0,0
21,97,1,3926.2528339723,1095.19156476897,0,0,0,136,0,0,0
21,97,2,4020.00349637055,2602.58974320652,0,0,0,133,0,0,0
21,97,3,4134.79107590102,1707.55575413097,25,0,0,161,0,0,0
21,97,4,4631.00903139739,1737.33725215084,15,0,0,139,0,0,0
21,97,5,5301.15113247857,3151.58247090181,31,0,0,149,0,0,0
21,97,6,6190.90802519766,3713.14905853711,61,0,0,154,0,0,0
21,97,7,23531.5795797245,6783.42069636435,177,0,0,190,0,0,0
21,97,8,0,1,0,0,0,0,0,0,0
21,98,1,3961.99218092082,511.586550643371,0,0,0,109,0,0,0
21,98,2,4180.69551008704,1616.80156691569,7,0,0,228,0,0,0
21,98,3,4249.48085514557,1827.96114253523,0,0,0,170,0,0,0
21,98,4,4786.89127171017,2852.48757603632,0,0,0,173,0,0,0
21,98,5,5442.01407419775,1720.84135995001,35,0,0,156,0,0,0
21,98,6,6390.70302378403,3346.08365523586,45,0,0,164,0,0,0
21,98,7,23648.1972702018,14368.0468776463,114,0,0,154,0,0,0
21,98,8,0,1,0,0,0,0,0,0,0
21,99,1,3958.85763069863,1526.48020324029,0,0,0,51,0,0,0
21,99,2,4224.81532460482,2332.36106233802,0,0,0,161,0,0,0
21,99,3,4304.60043292537,1837.47683474886,0,0,0,182,0,0,0
21,99,4,4847.21382924323,2238.92411231149,3,0,0,182,0,0,0
21,99,5,5531.2955898324,2942.6286538956,0,0,0,172,0,0,0
21,99,6,6496.84461101168,4362.38208690117,3,0,0,220,0,0,0
21,99,7,23680.99876597,11966.2671645076,41,0,0,199,0,0,0
21,99,8,0,1,0,0,0,0,0,0,0
21,100,1,3986.10286970321,2104.79874116411,0,0,0,152,0,0,0
21,100,2,4277.91842452615,955.017884890296,0,0,0,233,0,0,0
21,100,3,4347.0341201436,3304.63234496589,0,0,0,183,0,0,0
21,100,4,4906.04599861634,1973.6179168427,0,0,0,206,0,0,2
21,100,5,5613.71867822888,2871.36263442896,3,0,0,221,0,0,2
21,100,6,6675.02635937321,3256.16294649186,8,0,0,275,0,0,0
21,100,7,23755.380889258,6361.65146089836,46,0,0,277,0,0,0
21,100,8,0,1,0,0,0,0,0,0,0
22,1,1,2782.63168,898.985884207594,0,0,0,40,0,0,0
22,1,2,2798.88,1336.98874829666,0,0,0,89,0,0,0
22,1,3,2784.616,1828.43901566542,0,0,0,62,0,0,0
22,1,4,2780.6896,522.926315675331,0,0,0,40,0,0,0
22,1,5,2791.99168,1522.46113555127,0,0,0,73,0,0,0
22,1,6,2801.512,1322.05881918827,0,0,0,99,0,0,0
22,1,7,20360.3961599999,6843.18417306996,0,0,0,99,0,0,0
22,1,8,0,6,0,0,0,90,0,0,0
22,2,1,2786.95968,1645.79789221152,0,0,0,89,0,0,0
22,2,2,2817.14239999999,985.757818585194,0,0,0,133,0,0,0
22,2,3,2809.1936,720.606408778621,0,0,0,182,0,0,0
22,2,4,2774.99968,906.698313838837,0,0,0,52,0,0,0
22,2,5,2805.96767999999,1382.96211358992,0,0,0,152,0,0,0
22,2,6,2815.0016,791.493168593878,0,0,0,132,0,0,0
22,2,7,20306.1881599998,2488.48944822015,7,11,0,241,0,0,0
22,2,8,0,6,0,0,0,0,0,0,0
22,3,1,2789.98528,697.209482189618,0,87,0,77,0,0,0
22,3,2,2817.5984,1198.43112534545,0,36,0,62,0,0,0
22,3,3,2803.1616,1215.29551589553,0,41,0,31,0,0,0
22,3,4,2770.9344,1225.79640234059,0,43,0,47,0,0,0
22,3,5,2810.32128,946.718962520627,0,51,0,87,0,0,0
22,3,6,2807.2352,595.229495778822,0,53,0,26,0,0,0
22,3,7,20230.7177599997,7974.716366063,0,122,0,126,0,0,0
22,3,8,0,6,0,0,0,0,0,0,0
22,4,1,2796.40768,1198.05506793083,0,0,0,69,0,0,0
22,4,2,2837.8192,1558.40435179164,0,0,0,119,0,0,0
22,4,3,2820.7136,825.107979647436,0,0,0,121,0,0,0
22,4,4,2789.6464,1437.53283921313,0,0,0,122,0,0,0
22,4,5,2823.756096,390.411950403871,0,0,0,94,0,0,0
22,4,6,2811.59488,881.256075180711,0,0,0,59,0,0,0
22,4,7,20192.9079039996,5974.48905261057,24,0,0,223,0,0,0
22,4,8,0,6,0,0,0,0,0,0,0
22,5,1,2817.29856000001,524.785058454158,0,0,0,119,0,0,0
22,5,2,2865.59936,1847.40199522811,0,0,0,155,0,0,0
22,5,3,2831.8528,527.851833759758,0,0,0,82,0,0,0
22,5,4,2811.3616,568.166505211492,0,0,0,143,0,0,0
22,5,5,2823.778816,960.231406935433,0,0,0,39,0,0,0
22,5,6,2825.26368,1185.12503289538,0,0,0,88,0,0,0
22,5,7,20155.2359039994,7325.40169507197,21,0,0,233,0,0,0
22,5,8,0,6,0,0,0,0,0,0,0
22,6,1,2820.05056000001,898.780393440227,0,0,0,52,0,0,0
22,6,2,2895.31296,1387.00362579474,0,0,0,184,0,0,0
22,6,3,2833.5488,659.936767419047,0,0,0,52,0,0,0
22,6,4,2812.7472,793.763984930696,0,0,0,56,0,0,0
22,6,5,2835.354816,857.686316567923,0,0,0,96,0,0,0
22,6,6,2841.40608,956.644078906376,0,0,0,118,0,0,0
22,6,7,20110.4515839994,9169.86275088642,26,0,0,208,0,0,0
22,6,8,0,6,0,0,0,0,0,0,0
22,7,1,2828.31296000001,945.653547553637,0,0,0,89,0,0,0
22,7,2,2920.84832,1189.2452936716,0,0,0,138,0,0,0
22,7,3,2838.483584,863.074495196532,0,0,0,65,0,0,0
22,7,4,2821.176,902.392117778399,0,0,0,79,0,0,0
22,7,5,2848.686016,1068.71860236691,0,0,0,85,0,0,0
22,7,6,2850.40448,1231.35957901252,0,0,0,95,0,0,0
22,7,7,20068.6535039993,7700.36754542162,28,0,0,199,0,0,0
22,7,8,0,6,0,0,0,0,0,0,0
22,8,1,2836.74304000001,1097.42831077625,0,0,0,94,0,0,0
22,8,2,2935.8976,1281.39369225783,0,0,0,118,0,0,0
22,8,3,2846.318784,649.478989230911,0,0,0,86,0,0,0
22,8,4,2828.992,1632.97136856627,0,0,0,90,0,0,0
22,8,5,2859.012736,1170.0957503603,0,0,0,106,0,0,0
22,8,6,2864.66656,993.30277056529,0,0,0,123,0,0,0
22,8,7,20020.4902399992,8777.12556157409,64,0,0,203,0,0,0
22,8,8,0,6,0,0,0,0,0,0,0
22,9,1,2848.93664000001,850.422793213518,0,0,0,109,0,0,0
22,9,2,2950.756288,791.060457384936,0,0,0,128,0,0,0
22,9,3,2848.7650432,1232.65899161106,0,0,0,64,0,0,0
22,9,4,2855.154176,1471.92815604654,0,0,0,163,0,0,0
22,9,5,2870.7767552,952.950806568805,0,0,0,117,0,0,0
22,9,6,2870.94662400001,1282.42136130485,0,0,0,99,0,0,0
22,9,7,19980.2168959991,8288.59769004138,55,0,0,208,0,0,0
22,9,8,0,6,0,0,0,0,0,0,0
22,10,1,2855.60544000001,1536.03400793233,0,0,0,85,0,0,0
22,10,2,2956.70284800001,963.613100541728,0,0,0,79,0,0,0
22,10,3,2859.5173632,1847.66927904547,0,0,0,123,0,0,0
22,10,4,2872.7603968,387.443559730332,0,0,0,147,0,0,0
22,10,5,2876.9881984,1570.81335902989,0,0,0,95,0,0,0
22,10,6,2888.31808000001,1598.18238148713,0,0,0,128,0,0,0
22,10,7,19933.019519999,5106.75485731708,59,0,0,198,0,0,8
22,10,8,0,6,0,0,0,0,0,0,0
22,11,1,2854.73024000001,1358.93099548451,0,67,0,86,0,0,0
22,11,2,2950.06572800001,727.576312662397,0,56,0,40,0,0,0
22,11,3,2862.9953792,627.113508283772,0,83,0,101,0,0,0
22,11,4,2859.2505728,1747.466018424,0,14,0,24,0,0,0
22,11,5,2879.56163840001,1247.73150501968,0,61,0,96,0,0,0
22,11,6,2891.48576000001,1173.45278694125,0,77,0,82,0,0,0
22,11,7,19902.4536319989,5777.50915015232,0,250,0,260,0,0,0
22,11,8,0,6,0,0,0,0,0,0,0
22,12,1,2876.22528000001,1608.83964268146,0,0,0,135,0,0,0
22,12,2,2960.67141120001,905.959695688094,0,0,0,72,0,0,0
22,12,3,2867.38566656,1373.49007837421,0,0,0,62,0,0,0
22,12,4,2886.6725888,1288.81551933936,0,0,0,172,0,0,0
22,12,5,2897.6852224,1849.46544072938,0,0,0,124,0,0,0
22,12,6,2912.15072000001,742.794184015439,0,0,0,117,0,0,0
22,12,7,19891.4582399989,10860.6253952047,30,0,0,170,0,0,1
22,12,8,0,6,0,0,0,0,0,0,0
22,13,1,2900.12057600001,1094.74777015602,0,0,0,160,0,0,0
22,13,2,2971.21291520001,917.605230963456,0,0,0,90,0,0,0
22,13,3,2887.32992255999,1068.97021127281,0,0,0,137,0,0,0
22,13,4,2904.8731776,962.378787067405,0,0,0,128,0,0,0
22,13,5,2927.34768384,1352.59397301082,0,0,0,184,0,0,0
22,13,6,2920.58240000001,685.60647607394,0,0,0,74,0,0,0
22,13,7,19884.0408959989,3148.9029224922,30,0,0,196,0,0,0
22,13,8,0,6,0,0,0,0,0,0,0
22,14,1,2904.67577600001,855.535454903326,32,0,0,74,0,0,0
22,14,2,2979.46251520001,2470.85723277665,4,0,0,87,0,0,0
22,14,3,2888.66208256,1211.8968421815,46,0,0,56,0,0,0
22,14,4,2911.7086976,1049.03112974344,21,0,0,73,0,0,0
22,14,5,2938.49252608001,1464.00607155353,32,0,0,100,0,0,0
22,14,6,2927.57664000001,1067.29515955978,14,0,0,53,0,0,0
22,14,7,19873.0495590389,4867.33492679016,128,0,0,174,0,0,0
22,14,8,0,6,0,0,0,0,0,0,0
22,15,1,2912.40812800001,608.406876133088,0,0,0,85,0,0,0
22,15,2,3017.54909440001,1077.09684582453,8,0,0,182,0,0,0
22,15,3,2907.8715008,865.944512022678,0,0,0,121,0,0,0
22,15,4,2928.1954944,2000.74926730717,0,0,0,104,0,0,0
22,15,5,2968.46344192001,1128.54367543284,0,0,0,146,0,0,0
22,15,6,2949.48385280001,1381.82346774069,0,0,0,106,0,0,0
22,15,7,19878.7558118388,7243.94071993228,34,0,0,223,0,0,0
22,15,8,0,6,0,0,0,0,0,0,0
22,16,1,2912.89100800001,1601.91457654432,0,0,0,60,0,0,0
22,16,2,3025.23897344001,982.299850064882,0,0,0,107,0,0,0
22,16,3,2915.0974208,871.791150895049,0,0,0,86,0,0,0
22,16,4,2960.44353024,897.098109458452,0,0,0,197,0,0,0
22,16,5,2986.80707328001,1580.17751271031,0,0,0,112,0,0,0
22,16,6,2969.50721280001,1027.27070084851,0,0,0,138,0,0,0
22,16,7,19877.4605286388,7626.66033835413,26,0,0,246,0,0,0
22,16,8,0,6,0,0,0,0,0,0,0
22,17,1,2936.11654400001,1123.14563633824,0,0,0,160,0,0,0
22,17,2,3034.57532672001,717.087110623628,0,0,0,98,0,0,0
22,17,3,2923.8258688,1304.60626360495,0,0,0,87,0,0,0
22,17,4,2972.941611008,1337.50882265819,0,0,0,89,0,0,0
22,17,5,3019.52368588801,415.072222998127,0,0,0,158,0,0,0
22,17,6,2986.58926080002,1129.50695133455,0,0,0,102,0,0,0
22,17,7,19871.3689446387,14848.3658065779,29,0,0,207,0,0,5
22,17,8,0,6,0,0,0,0,0,0,0
22,18,1,2946.07569920001,557.727203991602,0,0,0,112,0,0,0
22,18,2,3033.97131571201,1085.60862117181,0,0,0,71,0,0,0
22,18,3,2939.06522880001,1333.79745815805,0,0,0,130,0,0,0
22,18,4,2991.414507008,1170.37239527259,0,0,0,133,0,0,0
22,18,5,3016.24048588801,1065.56126848651,0,0,0,41,0,0,0
22,18,6,3002.65404160002,472.753646888743,0,0,0,112,0,0,0
22,18,7,19853.8842086387,10697.6400840096,31,0,0,212,0,0,0
22,18,8,0,6,0,0,0,0,0,0,0
22,19,1,2942.01937920001,962.525052212888,0,0,0,55,0,0,0
22,19,2,3040.80221491201,1764.24152807724,0,0,0,108,0,0,0
22,19,3,2954.8118528,1522.65594624746,0,0,0,133,0,0,0
22,19,4,3005.443102208,453.331866932556,0,0,0,117,0,0,0
22,19,5,3025.41776332801,661.574996116194,0,0,0,106,0,0,0
22,19,6,3002.01858560002,885.028367205249,0,0,0,47,0,0,0
22,19,7,19836.7491046387,14671.4497762945,87,0,0,225,0,0,0
22,19,8,0,6,0,0,0,0,0,0,0
