"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
22,20,1,2946.71019520001,984.573245795004,0,0,0,96,0,0,0
22,20,2,3060.93441894401,1239.16444890678,0,0,0,176,0,0,0
22,20,3,2970.68033280001,1079.01499546383,0,0,0,152,0,0,0
22,20,4,3000.248606208,1808.22438796974,0,0,0,45,0,0,0
22,20,5,3025.69699532801,2200.31314389392,0,0,0,66,0,0,0
22,20,6,3003.82583040002,1021.18603945424,0,0,0,88,0,0,0
22,20,7,19813.5144806386,7606.34703416226,48,0,0,191,0,0,0
22,20,8,0,6,0,0,0,0,0,0,0
22,21,1,2947.32369920002,1181.36064056846,1,0,0,97,0,0,0
22,21,2,3070.91175014401,1171.19960199516,0,0,0,123,0,0,0
22,21,3,2977.49872076801,786.155075258259,2,0,0,105,0,0,0
22,21,4,3017.8933979136,1304.99487928559,19,0,0,153,0,0,0
22,21,5,3040.96290252801,949.569020898525,49,0,0,151,0,0,0
22,21,6,3010.76747520001,1024.05917218904,0,0,0,102,0,0,0
22,21,7,19801.3404308466,14462.6018641565,224,2,0,227,0,0,3
22,21,8,0,6,0,0,0,0,0,0,0
22,22,1,2952.49227520001,1366.6450038012,0,0,0,118,0,0,0
22,22,2,3072.82713190401,932.452786631438,0,0,0,117,0,0,0
22,22,3,2971.65657036801,1610.73618716954,0,0,0,78,0,0,0
22,22,4,3022.39849871361,1034.12673671225,0,0,0,130,0,0,0
22,22,5,3042.39699148801,1685.33993697842,0,0,0,94,0,0,0
22,22,6,3016.87749120001,1104.36669191639,0,0,0,102,0,0,0
22,22,7,19781.2272254962,9971.69783565472,48,0,0,189,0,0,0
22,22,8,0,6,0,0,0,0,0,0,0
22,23,1,2950.69179136001,1661.47439117276,0,69,0,67,0,0,0
22,23,2,3060.43289190401,453.075743247759,0,46,0,47,0,0,0
22,23,3,2975.88633384961,1066.31534305723,0,51,0,110,0,0,0
22,23,4,3005.88604559361,1059.73693106068,0,67,0,36,0,0,0
22,23,5,3046.91069081601,1188.73662869749,0,82,0,86,0,0,0
22,23,6,3015.59777792002,1999.4580663045,0,56,0,54,0,0,0
22,23,7,19778.5296024357,10761.7968902479,8,230,0,220,0,0,0
22,23,8,0,6,0,0,0,0,0,0,0
22,24,1,2971.33755392001,1206.23437872508,0,0,0,166,0,0,0
22,24,2,3058.27621142529,604.795147806646,0,0,0,45,0,0,0
22,24,3,2991.80667944961,585.110968173331,0,0,0,106,0,0,0
22,24,4,3020.02677903361,1370.60274760473,0,0,0,105,0,0,0
22,24,5,3066.34547302401,1466.48202758935,0,0,0,118,0,0,0
22,24,6,3057.12207104002,1357.96816716164,0,0,0,199,0,0,0
22,24,7,19820.0966398756,7973.21633962377,27,0,0,284,0,0,0
22,24,8,0,6,0,0,0,0,0,0,0
22,25,1,2984.76979763202,1978.95078194546,0,0,0,120,0,0,0
22,25,2,3053.12233484289,978.186619229821,0,0,0,60,0,0,0
22,25,3,2994.29631076353,2413.1688753934,0,0,0,58,0,0,0
22,25,4,3041.96480888833,717.70959357518,0,0,0,137,0,0,0
22,25,5,3092.36965212161,1430.24565895408,0,0,0,146,0,0,0
22,25,6,3085.11717068802,1438.68638013145,0,0,0,135,0,0,0
22,25,7,19852.6302467876,8244.99832174291,43,0,0,219,0,0,0
22,25,8,0,6,0,0,0,0,0,0,0
22,26,1,3016.66929264642,737.075666851509,0,0,0,190,0,0,0
22,26,2,3064.84261081089,1220.13567691833,0,0,0,97,0,0,0
22,26,3,3035.18648542823,1789.96049061315,0,0,0,225,0,0,0
22,26,4,3049.81086380033,1288.56968477606,0,0,0,71,0,0,0
22,26,5,3125.32054034433,1882.80753110673,0,0,0,143,0,0,0
22,26,6,3122.81822464002,1042.23528096277,0,0,0,143,0,0,0
22,26,7,19878.46441521,7853.52201857248,54,0,0,187,0,0,0
22,26,8,0,6,0,0,0,0,0,0,0
22,27,1,3021.4307433677,2137.15208879896,0,0,0,73,0,0,0
22,27,2,3084.85306101761,1850.24610023673,0,0,0,122,0,0,0
22,27,3,3071.2392822694,1191.1694835523,1,0,0,173,0,0,0
22,27,4,3074.74348742248,1660.60030118605,0,0,0,128,0,0,0
22,27,5,3173.94431092328,1057.11979314316,0,0,0,188,0,0,0
22,27,6,3151.03560448002,740.982497268573,0,0,0,104,0,0,0
22,27,7,19917.4145477862,6259.33049545641,116,0,0,202,0,0,0
22,27,8,0,6,0,0,0,0,0,0,0
22,28,1,3022.8151165133,1627.79365992019,81,0,0,108,0,0,0
22,28,2,3090.78803650562,1082.03318644103,53,0,0,116,0,0,0
22,28,3,3075.408697335,1970.77481101711,13,0,0,102,0,0,0
22,28,4,3086.14428409448,1563.22555597294,32,0,0,124,0,0,0
22,28,5,3183.51374196328,700.549593738839,2,0,0,103,0,0,0
22,28,6,3162.10687744002,1098.8023100365,0,0,0,74,0,0,0
22,28,7,19944.2557535462,9569.59567556477,193,2,0,218,0,0,7
22,28,8,0,6,0,0,0,0,0,0,0
22,29,1,3044.4338838733,1052.2294356055,0,0,0,162,0,0,0
22,29,2,3102.59058882562,1348.16127668408,0,0,0,108,0,0,0
22,29,3,3102.623067127,1485.91251093738,0,0,0,189,0,0,0
22,29,4,3106.12668921448,1238.0236133662,0,0,0,156,0,0,0
22,29,5,3187.55829425768,1802.44355289708,0,0,0,70,0,0,0
22,29,6,3172.83129845762,2012.19042696618,0,0,0,109,0,0,0
22,29,7,19963.0588665062,11530.9381362368,66,0,0,191,0,0,0
22,29,8,0,6,0,0,0,0,0,0,0
22,30,1,3049.3045762253,685.02835187562,0,0,0,105,0,0,0
22,30,2,3117.96860088322,2097.67491379615,0,0,0,134,0,0,0
22,30,3,3114.7459515302,1455.69306949608,0,0,0,148,0,0,0
22,30,4,3114.32161951336,1577.01092119543,0,0,0,123,0,0,0
22,30,5,3216.04402865768,780.685910210017,0,0,0,179,0,0,0
22,30,6,3200.82791680001,1844.45938699644,0,0,0,192,0,0,0
22,30,7,19980.9208065959,14986.9271653279,51,0,0,210,0,0,0
22,30,8,0,6,0,0,0,0,0,0,0
22,31,1,3049.7800240333,1477.82602093784,0,0,0,68,0,0,0
22,31,2,3144.46130999708,1451.10280306317,0,0,0,202,0,0,0
22,31,3,3130.1694984102,1601.03365757646,0,0,0,145,0,0,0
22,31,4,3131.85964037736,1143.32347786177,0,0,0,157,0,0,0
22,31,5,3218.9436329124,672.364049774346,0,0,0,78,0,0,0
22,31,6,3233.25856632424,686.681189614458,0,0,0,183,0,0,0
22,31,7,19997.7930779558,5251.00121385153,47,0,0,185,0,0,0
22,31,8,0,6,0,0,0,0,0,0,0
22,32,1,3071.18889224604,1310.24095894129,2,0,0,143,0,0,0
22,32,2,3169.51957870594,567.861197102487,0,0,0,145,0,0,0
22,32,3,3145.28037991368,1093.5093330132,8,0,0,143,0,0,0
22,32,4,3146.65263855946,1261.05224527659,0,0,0,114,0,0,0
22,32,5,3212.53555752552,1411.9449857036,0,0,0,67,0,0,0
22,32,6,3240.36055164028,1537.9641221312,0,0,0,68,0,0,0
22,32,7,20008.1301787558,10470.617733162,174,0,0,158,0,0,1
22,32,8,0,6,0,0,0,0,0,0,0
22,33,1,3085.9223644578,1172.6337565744,0,0,0,131,0,0,0
22,33,2,3159.14681067522,1548.49631683312,0,0,0,56,0,0,0
22,33,3,3148.17766465409,1055.7961493651,0,0,0,109,0,0,0
22,33,4,3156.33086652746,1078.28832487613,0,0,0,126,0,0,0
22,33,5,3226.70704516712,1447.26594612089,0,0,0,141,0,0,0
22,33,6,3265.67587023996,1296.98931287471,0,0,0,153,0,0,0
22,33,7,20020.8332571558,9644.76841459947,41,0,0,198,0,0,0
22,33,8,0,6,0,0,0,0,0,0,0
22,34,1,3099.1055684002,902.032065814698,0,0,0,117,0,0,0
22,34,2,3183.90729898887,1424.79866164693,0,0,0,154,0,0,0
22,34,3,3157.54272503328,1409.41838838631,0,0,0,105,0,0,0
22,34,4,3166.68620595595,1762.88219681671,0,0,0,107,0,0,0
22,34,5,3247.70353251535,908.120901831596,0,0,0,144,0,0,0
22,34,6,3291.86738189436,929.835951691678,0,0,0,129,0,0,0
22,34,7,20055.9499782832,6317.64791682914,43,0,0,224,0,0,0
22,34,8,0,6,0,0,0,0,0,0,0
22,35,1,3094.61999812692,2024.37258534697,0,0,0,90,0,0,0
22,35,2,3190.82397141977,1625.46300561169,0,0,0,142,0,0,0
22,35,3,3161.44176426528,885.001848512219,0,0,0,140,0,0,0
22,35,4,3180.92316472838,1140.91285246754,14,0,0,148,0,0,0
22,35,5,3247.60538244303,2154.10473396189,0,0,0,90,0,0,0
22,35,6,3296.77903127676,1308.75051766777,0,0,0,92,0,0,0
22,35,7,20064.9172722352,5975.63816367005,188,0,0,207,0,0,2
22,35,8,0,6,0,0,0,0,0,0,0
22,36,1,3110.92845279316,1511.70708371488,0,5,0,167,0,0,0
22,36,2,3216.73247089084,1241.7031161163,0,0,0,162,0,0,0
22,36,3,3156.69675588743,1423.78556926471,0,0,0,88,0,0,0
22,36,4,3178.37924050847,1266.09918637076,0,0,0,114,0,0,0
22,36,5,3279.99309377391,1203.3275441678,0,1,0,205,0,0,0
22,36,6,3318.05392546711,1458.06633097643,0,0,0,130,0,0,0
22,36,7,20082.9940471472,10834.9891900924,0,66,0,180,0,0,0
22,36,8,0,6,0,0,0,0,0,0,0
22,37,1,3118.87107510356,1522.77581221717,0,1,0,146,0,0,0
22,37,2,3220.06602115516,1159.75100390809,0,0,0,124,0,0,0
22,37,3,3160.12184450168,1161.30032321466,0,0,0,142,0,0,0
22,37,4,3175.28031490508,1780.98142107736,0,0,0,126,0,0,0
22,37,5,3284.01504198891,1757.54950821297,0,0,0,120,0,0,0
22,37,6,3344.30689915308,887.265415398341,0,0,0,145,0,0,0
22,37,7,20109.0151912548,3686.4098191702,0,191,0,243,0,0,0
22,37,8,0,6,0,0,0,0,0,0,0
22,38,1,3125.09958060115,1772.09781683948,0,0,0,152,0,0,0
22,38,2,3208.63401828796,1172.96375749383,0,0,0,115,0,0,0
22,38,3,3153.77773465434,1076.83804955625,0,0,0,116,0,0,0
22,38,4,3177.894313579,1190.54487629658,1,0,0,174,0,0,0
22,38,5,3295.6597251415,1994.08054750889,0,0,0,175,0,0,0
22,38,6,3343.54569963948,2035.98388496347,0,0,0,88,0,0,0
22,38,7,20132.3884878948,9925.72385578601,48,0,0,176,0,0,0
22,38,8,0,6,0,0,0,0,0,0,0
22,39,1,3144.49692446803,1230.39859009859,0,0,0,177,0,0,0
22,39,2,3204.53175669586,1598.34893005793,0,0,0,117,0,0,0
22,39,3,3151.19155970291,879.032358169467,0,0,0,107,0,0,0
22,39,4,3167.11486842573,1548.6488458275,0,0,0,119,0,0,0
22,39,5,3328.22705041294,1956.02150665281,0,0,0,199,0,0,0
22,39,6,3374.94394486182,2609.68307545614,0,0,0,180,0,0,0
22,39,7,20176.4615009902,8441.50794914283,3,20,0,211,0,0,0
22,39,8,0,6,0,0,0,0,0,0,0
22,40,1,3125.55706366035,644.267999876042,0,82,0,41,0,0,0
22,40,2,3189.67096076991,1554.41776414444,0,76,0,83,0,0,0
22,40,3,3126.80376023693,1223.11032757774,0,33,0,54,0,0,0
22,40,4,3152.95714870251,1511.74413953281,0,72,0,82,0,0,0
22,40,5,3318.25220568974,1592.55563283892,0,109,0,86,0,0,0
22,40,6,3387.89876250736,810.658672432654,0,131,0,129,0,0,0
22,40,7,20273.3838385803,10144.5274756576,1,353,0,376,0,0,0
22,40,8,0,6,0,0,0,0,0,0,0
22,41,1,3120.18069758035,930.05089322452,0,0,0,64,0,0,0
22,41,2,3207.26228821002,1689.28869301613,0,0,0,155,0,0,0
22,41,3,3138.86663729395,1050.38808661192,0,0,0,122,0,0,0
22,41,4,3163.85865898479,1546.72477170862,0,0,0,151,0,0,0
22,41,5,3350.27740924832,1305.29995375692,0,0,0,159,0,0,0
22,41,6,3407.5431832833,1911.90011948742,0,0,0,81,0,0,0
22,41,7,20336.9383249547,8916.39999745255,27,0,0,258,0,0,0
22,41,8,0,6,0,0,0,0,0,0,0
22,42,1,3129.48837845075,1052.69848441414,0,0,0,93,0,0,0
22,42,2,3243.11549169796,1003.06438750685,0,0,0,168,0,0,0
22,42,3,3153.93167723902,500.549288805742,0,0,0,105,0,0,0
22,42,4,3191.52089837862,1708.31734873514,0,0,0,154,0,0,0
22,42,5,3379.68980100414,1716.28963770392,0,0,0,130,0,0,0
22,42,6,3476.81086103627,1087.28647318693,0,0,0,191,0,0,0
22,42,7,20409.6227221354,13439.6804450909,18,1,0,228,0,0,0
22,42,8,0,6,0,0,0,0,0,0,0
22,43,1,3134.41490571347,1481.32851569546,0,0,0,105,0,0,0
22,43,2,3239.23409362913,1070.44158894345,0,0,0,100,0,0,0
22,43,3,3137.24383923992,419.16688802151,0,0,0,50,0,0,0
22,43,4,3205.51831989227,990.638289586155,0,0,0,170,0,0,0
22,43,5,3404.17471552502,904.397014797051,0,0,0,171,0,0,0
22,43,6,3492.03099091019,1366.34310677835,0,0,0,108,0,0,0
22,43,7,20436.0030101354,7831.8470625188,25,0,0,206,0,0,0
22,43,8,0,6,0,0,0,0,0,0,0
22,44,1,3163.81962219603,950.633366714599,0,0,0,148,0,0,0
22,44,2,3253.39732950419,1542.28565499983,0,0,0,107,0,0,0
22,44,3,3126.14013154604,864.843676447993,0,0,0,41,0,0,0
22,44,4,3224.8777052767,835.983889374478,0,0,0,99,0,0,0
22,44,5,3419.00563816626,1538.35280991132,0,0,0,90,0,0,0
22,44,6,3542.31511421519,1573.18025807939,0,0,0,136,0,0,0
22,44,7,20499.5343983735,5927.29542968208,126,0,0,202,0,0,0
22,44,8,0,6,0,0,0,0,0,0,0
22,45,1,3139.69402228409,647.851659667027,92,0,0,3,0,0,0
22,45,2,3248.88445463955,876.587759248426,76,0,0,78,0,0,0
22,45,3,3103.27800363612,1017.79441433544,61,0,0,25,0,0,0
22,45,4,3206.09304761475,1061.52792861412,39,0,0,44,0,0,0
22,45,5,3420.35623510626,2070.83224142308,81,0,0,72,0,0,0
22,45,6,3557.59857314285,1681.38235780789,73,0,0,84,0,0,0
22,45,7,20550.6824621175,8470.56001915123,268,0,0,254,0,0,1
22,45,8,0,6,0,0,0,0,0,0,0
22,46,1,3134.26044227257,962.754208772884,0,0,0,64,0,0,0
22,46,2,3245.99564851334,1698.93937965368,0,0,0,87,0,0,0
22,46,3,3094.65901655701,1624.08417568543,0,0,0,101,0,0,0
22,46,4,3207.64801244438,760.702839307677,0,0,0,106,0,0,0
22,46,5,3450.75763581128,1479.81673702825,2,0,0,177,0,0,0
22,46,6,3594.33038083442,2867.27663838282,0,0,0,168,0,0,0
22,46,7,20556.6159825014,12465.6240796653,61,0,0,218,0,0,0
22,46,8,0,6,0,0,0,0,0,0,0
22,47,1,3143.69133933364,740.210475383863,0,0,0,96,0,0,0
22,47,2,3275.16631302178,1279.38734400506,0,0,0,169,0,0,0
22,47,3,3126.89191043512,1264.81510035407,0,0,0,162,0,0,0
22,47,4,3202.84866973841,765.849555107984,0,0,0,76,0,0,0
22,47,5,3476.14288009787,1660.62098426108,0,0,0,147,0,0,0
22,47,6,3643.89240927455,2229.46985428647,3,0,0,192,0,0,0
22,47,7,20618.7524335292,14412.6081870059,35,0,0,366,0,0,0
22,47,8,0,6,0,0,0,0,0,0,0
22,48,1,3135.88383199642,1070.24061688779,0,0,0,74,0,0,0
22,48,2,3279.06204596516,2028.834385019,0,0,0,127,0,0,0
22,48,3,3122.68649300452,955.061350702425,0,0,0,126,0,0,0
22,48,4,3195.07656582396,962.197441331239,0,0,0,76,0,0,0
22,48,5,3501.99876544657,1527.39276804307,0,0,0,166,0,0,0
22,48,6,3675.43452575103,1557.18775135522,0,1,0,187,0,0,0
22,48,7,20610.0651049086,11897.1753188317,0,59,0,187,0,0,0
22,48,8,0,6,0,0,0,0,0,0,0
22,49,1,3145.49225092859,1722.24862766468,0,0,0,107,0,0,0
22,49,2,3308.75690157267,919.993337406635,0,25,0,165,0,0,0
22,49,3,3128.27511540753,1437.16108504237,0,1,0,94,0,0,0
22,49,4,3192.80979285162,1081.43503892065,0,0,0,96,0,0,0
22,49,5,3520.78366252149,662.272016411002,0,12,0,134,0,0,0
22,49,6,3710.81245885883,626.067708928409,0,6,0,146,0,0,0
22,49,7,20694.3500338989,9788.23032183547,0,475,0,475,0,0,0
22,49,8,0,6,0,0,0,0,0,0,0
22,50,1,3160.2459100994,1117.10077119386,0,0,0,172,0,0,0
22,50,2,3305.41360621246,742.16042813197,0,0,0,91,0,0,0
22,50,3,3128.80161103684,589.021674463847,0,0,0,143,0,0,0
22,50,4,3183.9985275155,1041.84681493832,0,0,0,108,0,0,0
22,50,5,3512.06159216142,2206.59455251451,0,0,0,66,0,0,0
22,50,6,3711.14010846041,2004.84628874852,0,0,0,62,0,0,0
22,50,7,20728.4117509933,9810.84686747814,28,0,0,227,0,0,0
22,50,8,0,6,0,0,0,0,0,0,0
22,51,1,3168.22421613102,1038.31225971458,0,0,0,111,0,0,0
22,51,2,3296.86047440442,1605.27312679869,0,0,0,74,0,0,0
22,51,3,3109.28162105566,1123.61381683676,0,0,0,58,0,0,0
22,51,4,3182.0578501522,1660.89298745235,0,0,0,104,0,0,0
22,51,5,3556.49030822783,2200.19422437151,0,0,0,213,0,0,0
22,51,6,3742.27526555699,1871.57653938973,0,0,0,196,0,0,0
22,51,7,20789.7791089839,12495.7012978316,19,0,0,290,0,0,0
22,51,8,0,6,0,0,0,0,0,0,0
22,52,1,3175.30532644828,1817.57694337462,0,0,0,103,0,0,0
22,52,2,3319.13910287263,758.320809831339,0,0,0,160,0,0,0
22,52,3,3108.57137894132,1299.73972392382,0,0,0,112,0,0,0
22,52,4,3196.55506141866,1199.56036204399,0,0,0,160,0,0,0
22,52,5,3599.62208412721,2177.46460124362,0,1,0,206,0,0,0
22,52,6,3789.07774480272,1872.33179324324,0,0,0,187,0,0,0
22,52,7,20824.1570083237,10732.6224367587,0,79,0,192,0,0,0
22,52,8,0,6,0,0,0,0,0,0,0
22,53,1,3209.54934744671,1600.76845848361,0,0,0,181,0,0,0
22,53,2,3314.06912357888,1514.63162233189,0,0,0,75,0,0,0
22,53,3,3108.29476979231,890.895879009266,0,0,0,129,0,0,0
22,53,4,3202.13199933805,1575.29029956679,0,0,0,119,0,0,0
22,53,5,3645.68479738008,538.215124618034,0,3,0,182,0,0,0
22,53,6,3839.50378141148,1795.97349599897,0,0,0,187,0,0,0
22,53,7,20895.6091460837,11697.9050454501,0,69,0,245,0,0,0
22,53,8,0,6,0,0,0,0,0,0,0
22,54,1,3236.19913515972,1254.20145771623,0,8,0,137,0,0,0
22,54,2,3332.47466543726,1228.7944265152,0,0,0,151,0,0,0
22,54,3,3102.11471873901,1580.08801939181,0,0,0,89,0,0,0
22,54,4,3230.03129315093,1617.38194521836,0,5,0,144,0,0,0
22,54,5,3636.11010175095,573.718745534425,0,0,0,53,0,0,0
22,54,6,3898.11867462898,887.062793979039,0,10,0,151,0,0,0
22,54,7,20964.6714798291,12215.3212405348,4,212,0,195,0,0,0
22,54,8,0,6,0,0,0,0,0,0,0
22,55,1,3242.04754496759,1086.18707916281,0,0,0,125,0,0,0
22,55,2,3329.87061221374,975.906157639512,0,0,0,122,0,0,0
22,55,3,3115.48552256432,724.871830420712,0,0,0,158,0,0,0
22,55,4,3239.84633738376,2104.26663594568,0,0,0,161,0,0,0
22,55,5,3628.39694911673,1855.5027217237,0,0,0,57,0,0,0
22,55,6,3902.88796404417,1487.91810882184,0,0,0,88,0,0,0
22,55,7,21053.8442282638,6357.40948966118,0,173,0,266,0,0,0
22,55,8,0,6,0,0,0,0,0,0,0
22,56,1,3246.51806781325,1705.50382395078,0,0,0,108,0,0,0
22,56,2,3329.04307125502,1130.40730905141,0,0,0,97,0,0,0
22,56,3,3093.09280606237,1531.54519408176,0,0,0,72,0,0,0
22,56,4,3255.85973287413,512.027863699558,0,40,0,142,0,0,0
22,56,5,3660.054866906,1509.00352118561,0,13,0,163,0,0,0
22,56,6,3956.69261167559,1471.62939258284,0,1,0,146,0,0,0
22,56,7,21140.8350379665,7499.32092192154,1,194,0,204,0,0,2
22,56,8,0,6,0,0,0,0,0,0,0
22,57,1,3233.99928950082,1415.71409497615,0,97,0,54,0,0,0
22,57,2,3323.642711079,1553.43721358081,0,9,0,102,0,0,0
22,57,3,3102.83364733659,1097.18199698486,0,33,0,113,0,0,0
22,57,4,3243.06469812738,1072.07029411068,0,0,0,51,0,0,0
22,57,5,3688.60634493797,937.870046497631,0,17,0,130,0,0,0
22,57,6,4007.01668612382,775.092650439428,0,10,0,135,0,0,0
22,57,7,21272.3153701036,15188.5910102011,1,281,0,275,0,0,2
22,57,8,0,6,0,0,0,0,0,0,0
22,58,1,3239.95578984974,1854.18687731273,0,0,0,141,0,0,0
22,58,2,3318.18433619868,2044.99859143209,0,0,0,155,0,0,0
22,58,3,3083.59464728994,1601.06487522531,0,0,0,109,0,0,0
22,58,4,3230.85634699823,760.221455981512,0,0,0,107,0,0,0
22,58,5,3678.02637433382,947.276875004818,0,0,0,93,0,0,0
22,58,6,4014.49735755348,2265.84035548122,0,0,0,77,0,0,0
22,58,7,21304.9594845807,10951.632916923,29,0,0,197,0,0,0
22,58,8,0,6,0,0,0,0,0,0,0
22,59,1,3260.07351422683,905.416319609259,0,0,0,181,0,0,0
22,59,2,3351.00078271267,1576.93730391269,0,0,0,200,0,0,0
22,59,3,3088.17716268792,1185.00030855948,0,0,0,160,0,0,0
22,59,4,3222.26450045168,577.278343982034,0,0,0,76,0,0,0
22,59,5,3676.8112673034,1633.964394188,0,0,0,94,0,0,0
22,59,6,4057.01355915769,1820.7477215395,0,0,0,181,0,0,9
22,59,7,21354.3810386059,10722.8121695928,24,0,0,205,0,0,2
22,59,8,0,6,0,0,0,0,0,0,0
22,60,1,3237.75763772319,1429.20282999262,0,49,0,41,0,0,0
22,60,2,3343.44361582558,1361.44657538579,0,56,0,101,0,0,0
22,60,3,3059.22156180527,1691.50584700704,0,63,0,55,0,0,0
22,60,4,3187.8382145854,1516.10129514912,0,46,0,11,0,0,0
22,60,5,3670.06513152398,1545.21925301052,0,85,0,78,0,0,0
22,60,6,4059.39560499489,854.54604019693,0,104,0,78,0,0,0
22,60,7,21505.3862014379,5842.37698280883,0,543,0,506,0,0,0
22,60,8,0,6,0,0,0,0,0,0,0
22,61,1,3267.30257822767,1152.2946299878,0,0,0,142,0,0,0
22,61,2,3378.78101344128,954.025783988922,0,0,0,136,0,0,0
22,61,3,3104.29477630761,1698.95530934354,0,0,0,169,0,0,0
22,61,4,3215.336892766,1039.35828591973,0,0,0,151,0,0,0
22,61,5,3730.90657309036,901.166238776049,0,0,0,154,0,0,0
22,61,6,4096.91006095186,1411.49305326054,0,0,0,85,0,0,0
22,61,7,21601.3848323486,12803.40384765,39,0,0,200,0,0,0
22,61,8,0,6,0,0,0,0,0,0,0
22,62,1,3272.4695906354,1591.30196858137,0,0,0,115,0,0,0
22,62,2,3372.97617397676,1772.51131157515,0,0,0,95,0,0,0
22,62,3,3116.92219177455,1231.02734951246,0,0,0,169,0,0,0
22,62,4,3215.80851676816,1632.3072980524,0,0,0,103,0,0,0
22,62,5,3742.37978862033,701.4642843111,0,0,0,90,0,0,0
22,62,6,4138.78570866115,1758.99422133608,0,0,0,141,0,0,0
22,62,7,21684.8786416261,7047.3685751249,29,0,0,273,0,0,0
22,62,8,0,6,0,0,0,0,0,0,0
22,63,1,3272.17999453368,1350.76008190788,96,0,0,53,0,0,0
22,63,2,3365.69143287112,1525.38424162763,91,0,0,77,0,0,0
22,63,3,3110.52403017484,1631.68413904698,19,0,0,102,0,0,0
22,63,4,3219.12557447026,1717.03175235522,61,0,0,96,0,0,0
22,63,5,3752.90386695208,1761.28949922449,0,0,0,70,0,0,0
22,63,6,4166.15335699667,1535.76965015881,67,0,0,102,0,0,0
22,63,7,21723.1834093189,11842.3942264608,180,4,0,166,0,0,3
22,63,8,0,6,0,0,0,0,0,0,0
22,64,1,3297.63964370562,1106.61014089873,0,0,0,135,0,0,0
22,64,2,3395.35212318476,1448.51853534724,0,0,0,152,0,0,0
22,64,3,3132.88647217789,1172.81332747936,0,0,0,163,0,0,0
22,64,4,3241.58972757966,1166.56193511714,0,0,0,171,0,0,0
22,64,5,3795.33329218641,1105.35794356831,0,0,0,176,0,0,0
22,64,6,4209.47220931116,1147.26788887028,0,0,0,153,0,0,0
22,64,7,21747.6742810397,10342.9066598506,61,0,0,189,0,0,0
22,64,8,0,6,0,0,0,0,0,0,0
22,65,1,3320.88529508424,925.575862624646,0,0,0,110,0,0,0
22,65,2,3425.59239106455,1570.96305149652,0,0,0,144,0,0,0
22,65,3,3152.26642988759,332.22589761204,0,0,0,117,0,0,0
22,65,4,3262.38636480158,1759.4851575885,0,0,0,116,0,0,0
22,65,5,3813.77006129688,2080.68071450056,0,0,0,110,0,0,0
22,65,6,4247.80047096424,2339.25866674498,0,0,0,114,0,0,0
22,65,7,21777.157952731,12436.6303318961,104,0,0,192,0,0,1
22,65,8,0,6,0,0,0,0,0,0,0
