"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
22,66,1,3333.57505060745,1045.63188582499,0,0,0,92,0,0,0
22,66,2,3459.70109941764,1661.29189652165,0,0,0,157,0,0,0
22,66,3,3136.61797062476,561.310336722151,0,0,0,33,0,0,0
22,66,4,3298.20669214259,1296.6041765446,0,0,0,175,0,0,0
22,66,5,3870.25223616352,2165.17138168885,0,0,0,207,0,0,0
22,66,6,4325.33982068693,1620.562766661,0,0,0,233,0,0,0
22,66,7,21804.7646888004,7435.37818069076,67,0,0,210,0,0,0
22,66,8,0,6,0,0,0,0,0,0,0
22,67,1,3341.82852891589,583.24512582835,0,0,0,104,0,0,0
22,67,2,3490.30786531758,2668.09717858709,27,0,0,128,0,0,0
22,67,3,3127.5400442996,2076.01896090064,0,0,0,56,0,0,0
22,67,4,3308.43627167298,1425.24496614227,1,0,0,128,0,0,0
22,67,5,3902.65347179081,1399.93332051558,42,0,0,157,0,0,0
22,67,6,4349.24263126412,1541.62089000998,19,0,0,135,0,0,0
22,67,7,21861.5084962976,13900.8946831944,252,1,0,301,0,0,1
22,67,8,0,6,0,0,0,0,0,0,0
22,68,1,3336.93466980466,913.871333191584,0,0,0,58,0,0,0
22,68,2,3532.89333424725,1480.54290546209,0,0,0,252,0,0,0
22,68,3,3145.80132052325,954.702609947304,0,0,0,191,0,0,0
22,68,4,3309.90272224962,1197.95912980826,0,0,0,142,0,0,0
22,68,5,3924.34220367132,1044.44237228694,0,0,0,139,0,0,0
22,68,6,4399.83735501267,1231.19688385179,0,0,0,154,0,0,0
22,68,7,21912.23923101,8345.39007481221,0,38,0,239,0,0,0
22,68,8,0,6,0,0,0,0,0,0,0
22,69,1,3319.07250286442,1355.82413556756,0,54,0,37,0,0,0
22,69,2,3513.06624669877,1020.7672925965,0,88,0,60,0,0,0
22,69,3,3123.88823037786,1330.18187188826,0,48,0,47,0,0,0
22,69,4,3298.04954034547,1708.43051874499,0,61,0,58,0,0,0
22,69,5,3916.70226228932,1247.10866833436,0,51,0,53,0,0,0
22,69,6,4401.88432508399,996.140305435424,0,61,0,62,0,0,0
22,69,7,21935.9751240636,11138.191586907,3,219,0,201,0,0,0
22,69,8,0,6,0,0,0,0,0,0,0
22,70,1,3352.18846231807,1519.98103566831,0,0,0,135,0,0,0
22,70,2,3537.4514229225,1794.01696568749,0,0,0,102,0,0,0
22,70,3,3161.46357852259,1337.27909192751,0,0,0,133,0,0,0
22,70,4,3331.7171167981,1003.32611502649,0,0,0,170,0,0,0
22,70,5,3957.21925863545,1605.18684455439,0,0,0,124,0,0,0
22,70,6,4448.29213800172,1524.49527093179,0,0,0,99,0,0,0
22,70,7,22097.8657400426,9726.09659060524,11,8,0,288,0,0,0
22,70,8,0,6,0,0,0,0,0,0,0
22,71,1,3393.96819653297,2334.49623932916,0,0,0,151,0,0,0
22,71,2,3588.69562639424,1125.95613796728,0,0,0,179,0,0,0
22,71,3,3186.34838817711,1462.04250063122,0,0,0,133,0,0,0
22,71,4,3354.6854151548,1243.21211626413,0,0,0,100,0,0,0
22,71,5,4008.1292792106,1727.25261733573,0,0,0,160,0,0,0
22,71,6,4506.03824920817,1034.16137169455,0,0,0,152,0,0,0
22,71,7,22175.0469280534,3114.96027062355,48,0,0,188,0,0,0
22,71,8,0,6,0,0,0,0,0,0,0
22,72,1,3410.34548322095,1110.61942454413,37,0,0,133,0,0,0
22,72,2,3594.48634036886,2167.05088544125,0,0,0,112,0,0,0
22,72,3,3196.57379027784,1787.3408539055,0,0,0,146,0,0,0
22,72,4,3368.31612069745,1723.27273927418,0,0,0,124,0,0,0
22,72,5,4019.59993716595,2105.88900499915,16,0,0,129,0,0,0
22,72,6,4525.2012559584,1896.0418535621,0,0,0,103,0,0,0
22,72,7,22202.2013598944,7399.67494024202,53,0,0,167,0,0,0
22,72,8,0,6,0,0,0,0,0,0,0
22,73,1,3429.06511769661,837.187139080168,0,0,0,111,0,0,0
22,73,2,3632.27783574395,1654.15934311404,1,0,0,193,0,0,0
22,73,3,3222.23598201041,1092.31843744508,0,0,0,178,0,0,0
22,73,4,3393.82167238404,1323.28903590941,0,0,0,172,0,0,0
22,73,5,4066.02054390554,689.233986130458,0,0,0,210,0,0,0
22,73,6,4576.33863618943,1980.39357443498,0,0,0,189,0,0,0
22,73,7,22243.7510195283,9818.51143969696,28,0,0,193,0,0,0
22,73,8,0,6,0,0,0,0,0,0,0
22,74,1,3445.27741268717,1280.4545239545,0,0,0,83,0,0,0
22,74,2,3690.04734189981,1244.62402227141,0,0,0,165,0,0,0
22,74,3,3236.81477417412,926.601945647209,0,0,0,109,0,0,0
22,74,4,3422.97336854252,1026.60933853956,0,0,0,132,0,0,0
22,74,5,4069.0836525165,1558.25797758009,0,0,0,68,0,0,0
22,74,6,4659.12282783938,2656.3516739872,0,0,0,197,0,0,0
22,74,7,22328.6432921588,7290.46912814942,25,0,0,236,0,0,0
22,74,8,0,6,0,0,0,0,0,0,0
22,75,1,3466.80655266194,1404.24642616538,0,0,0,128,0,0,0
22,75,2,3712.60508284487,1823.82626603234,0,0,0,124,0,0,0
22,75,3,3248.34187939496,861.284681244125,0,0,0,92,0,0,0
22,75,4,3438.509472028,1198.81962294578,0,0,0,102,0,0,0
22,75,5,4098.39792069138,1805.18322142582,0,0,0,155,0,0,0
22,75,6,4726.45425640542,2270.67751906024,12,0,0,179,0,0,0
22,75,7,22367.6207576068,8316.51240433291,81,0,0,167,0,0,0
22,75,8,0,6,0,0,0,0,0,0,0
22,76,1,3508.18846161831,1032.98201389674,0,0,0,140,0,0,0
22,76,2,3813.33413132062,2855.21504651873,0,0,0,182,0,0,0
22,76,3,3272.11812450577,474.771706261439,0,0,0,86,0,0,0
22,76,4,3471.74443676135,1378.02112387423,0,0,0,119,0,0,0
22,76,5,4182.48547267145,724.399048705088,0,0,0,180,0,0,0
22,76,6,4859.77570001456,2644.62334395682,0,0,0,224,0,0,0
22,76,7,22452.1710817446,7323.03844818395,62,0,0,186,0,0,0
22,76,8,0,6,0,0,0,0,0,0,0
22,77,1,3522.05057906404,1373.54327922998,0,0,0,103,0,0,0
22,77,2,3843.02822836131,1456.45649679325,0,21,0,153,0,0,0
22,77,3,3261.25863183198,1635.74565215355,0,0,0,47,0,0,0
22,77,4,3487.95636321447,1427.06870904043,0,0,0,137,0,0,0
22,77,5,4179.45420994636,2191.12755691976,0,0,0,72,0,0,0
22,77,6,4932.39310222015,1924.74930326883,0,12,0,187,0,0,0
22,77,7,22476.1502682161,11992.2683017344,0,88,0,177,0,0,0
22,77,8,0,6,0,0,0,0,0,0,0
22,78,1,3533.01855852565,1137.05339275994,0,0,0,137,0,0,0
22,78,2,3877.95379172149,1551.76291279788,0,0,0,145,0,0,0
22,78,3,3273.99982118214,1290.20295850561,0,0,0,163,0,0,0
22,78,4,3502.92359957699,1090.10333484661,0,0,0,142,0,0,0
22,78,5,4213.01250379862,2898.47582675542,0,0,0,193,0,0,0
22,78,6,4999.8131115784,1872.92947415554,0,0,0,186,0,0,0
22,78,7,22522.344318001,11003.6001881043,29,0,0,210,0,0,0
22,78,8,0,6,0,0,0,0,0,0,0
22,79,1,3575.27706658179,1603.71774048998,0,0,0,113,0,0,0
22,79,2,3991.1353637747,1820.6892815223,0,0,0,155,0,0,0
22,79,3,3327.89579497555,1949.71691127839,0,0,0,129,0,0,0
22,79,4,3536.40206311323,1703.9468689048,0,0,0,109,0,0,0
22,79,5,4316.87325911335,2004.11896564616,0,14,0,161,0,0,0
22,79,6,5139.69892503806,1722.33688209461,0,0,0,186,0,0,0
22,79,7,22602.5321529673,13307.7213709516,0,99,0,189,0,0,0
22,79,8,0,6,0,0,0,0,0,0,0
22,80,1,3594.18299549091,1142.40297486233,0,7,0,137,0,0,0
22,80,2,4026.63303377287,1503.24215645379,0,16,0,129,0,0,0
22,80,3,3366.15296905682,2011.68025446413,0,11,0,158,0,0,0
22,80,4,3602.02353115555,980.281911928836,0,0,0,170,0,0,0
22,80,5,4370.76222069996,2630.34732566386,0,11,0,163,0,0,0
22,80,6,5225.87181297198,2394.96112916546,0,0,0,170,0,0,0
22,80,7,22809.7373627166,6248.83123771776,0,293,0,363,0,0,0
22,80,8,0,6,0,0,0,0,0,0,0
22,81,1,3599.79574141172,1021.5666744899,0,0,0,114,0,0,0
22,81,2,3998.82298325943,1323.90187828309,0,0,0,150,0,0,0
22,81,3,3388.96037808633,1469.07401359125,0,0,0,183,0,0,0
22,81,4,3590.09812263231,1603.72288990105,0,0,0,98,0,0,0
22,81,5,4428.37939350451,1478.50160125923,7,0,0,193,0,0,0
22,81,6,5300.37639795571,1629.27843278003,5,0,0,185,0,0,0
22,81,7,22876.1819249929,9823.21702528982,41,0,0,203,0,0,0
22,81,8,0,6,0,0,0,0,0,0,0
22,82,1,3603.90561575344,1291.93154913192,0,0,0,102,0,0,0
22,82,2,4008.53711303646,1492.97779852298,0,0,0,132,0,0,0
22,82,3,3418.36894357615,1439.46719781927,0,0,0,146,0,0,0
22,82,4,3627.81599146294,535.111804989258,0,0,0,160,0,0,0
22,82,5,4463.38229038593,1489.29360023597,0,0,0,147,0,0,0
22,82,6,5385.83789776898,3271.24968715745,0,0,0,162,0,0,0
22,82,7,22977.4984492556,5896.14990166595,0,38,0,228,0,0,0
22,82,8,0,6,0,0,0,0,0,0,0
22,83,1,3587.63899880585,1364.97502950237,0,78,0,51,0,0,0
22,83,2,3953.83126062645,1035.00074251291,0,78,0,71,0,0,0
22,83,3,3402.95027802015,1296.12610252309,0,71,0,72,0,0,0
22,83,4,3591.48202175244,1145.41819897276,0,25,0,28,0,0,0
22,83,5,4443.63292855363,424.846208962624,0,66,0,82,0,0,0
22,83,6,5434.48378457253,1814.29077111593,0,165,0,162,0,0,0
22,83,7,23000.3550256447,5747.73081195296,4,186,0,168,0,0,0
22,83,8,0,6,0,0,0,0,0,0,0
22,84,1,3622.00334214716,1323.10166036072,0,0,0,136,0,0,0
22,84,2,3967.62661286103,1517.0475373858,0,0,0,103,0,0,0
22,84,3,3437.55817625572,1715.91112144914,0,0,0,129,0,0,0
22,84,4,3618.1196812791,1369.9987343917,0,0,0,114,0,0,0
22,84,5,4446.79183565935,1743.6724120787,0,0,0,42,0,0,0
22,84,6,5537.0039371807,2054.74632640547,0,0,0,181,0,0,0
22,84,7,23084.2593816809,4622.83765845379,39,0,0,183,0,0,0
22,84,8,0,6,0,0,0,0,0,0,0
22,85,1,3637.04578651622,1475.98021925014,0,0,0,132,0,0,0
22,85,2,3989.42648644429,2097.93965923583,0,0,0,151,0,0,0
22,85,3,3441.96900082472,1962.917116722,0,0,0,171,0,0,0
22,85,4,3619.10061995437,1287.80654447118,0,0,0,136,0,0,0
22,85,5,4484.38268528186,709.685182343882,0,0,0,174,0,0,0
22,85,6,5605.94165136021,2489.37631725606,2,0,0,191,0,0,0
22,85,7,23129.6641818259,10489.4927991714,42,0,0,208,0,0,0
22,85,8,0,6,0,0,0,0,0,0,0
22,86,1,3668.36497183812,1389.02155666627,0,0,0,147,0,0,0
22,86,2,4060.29899045325,2461.89834160139,0,0,0,194,0,0,0
22,86,3,3484.80525592528,1055.26451114033,0,0,0,196,0,0,0
22,86,4,3660.22290659247,770.249497514973,0,0,0,128,0,0,0
22,86,5,4514.57758912192,1946.69814839573,0,0,0,70,0,0,0
22,86,6,5722.09059515681,3762.92892497683,2,0,0,189,0,0,0
22,86,7,23230.7903023959,5166.8196184726,33,0,0,236,0,0,0
22,86,8,0,6,0,0,0,0,0,0,0
22,87,1,3698.70926924661,2174.31273989489,0,0,0,138,0,0,0
22,87,2,4095.90450237228,1951.50112827594,32,0,0,145,0,0,0
22,87,3,3498.11272592508,1689.02955342393,0,0,0,105,0,0,0
22,87,4,3655.62426249928,653.680589712291,0,0,0,77,0,0,0
22,87,5,4559.87233753376,2383.92054636192,8,0,0,167,0,0,0
22,87,6,5820.72137947453,2637.01975865632,67,0,0,167,0,0,0
22,87,7,23285.5248756335,9502.14137714017,109,0,0,178,0,0,0
22,87,8,0,6,0,0,0,0,0,0,0
22,88,1,3728.84254995695,1737.79741889599,0,0,0,209,0,0,0
22,88,2,4130.28681348043,1350.7252603256,0,0,0,195,0,0,0
22,88,3,3520.58753500224,268.020082652031,0,0,0,168,0,0,0
22,88,4,3651.25542117355,1639.529144639,0,0,0,65,0,0,0
22,88,5,4613.37917683497,1873.68458703063,0,0,0,213,0,0,0
22,88,6,5915.95430626874,2834.10144014231,2,0,0,217,0,0,0
22,88,7,23364.6947895397,15034.3101444398,32,0,0,362,0,0,0
22,88,8,0,6,0,0,0,0,0,0,0
22,89,1,3762.73712085208,1534.80744737123,0,0,0,173,0,0,0
22,89,2,4169.09849866836,2103.33172014943,0,0,0,135,0,0,0
22,89,3,3504.2454466004,1306.21047956703,0,0,0,26,0,0,0
22,89,4,3699.75074747548,1750.5192087681,0,0,0,163,0,0,0
22,89,5,4695.27799300796,2482.95153880317,0,0,0,187,0,0,0
22,89,6,6082.44243602565,625.653292998024,1,0,0,238,0,0,0
22,89,7,23451.731331394,8613.61598024165,30,0,0,201,0,0,4
22,89,8,0,6,0,0,0,0,0,0,0
22,90,1,3792.36473628861,960.594856555677,0,0,0,153,0,0,0
22,90,2,4232.71980541338,1141.67348849042,1,0,0,190,0,0,0
22,90,3,3524.94384158195,2082.26383527937,0,0,0,130,0,0,0
22,90,4,3772.02378307143,1105.92519826889,0,0,0,172,0,0,0
22,90,5,4774.1999081354,2292.53326064468,1,0,0,209,0,0,4
22,90,6,6107.69250104009,2816.32233280668,0,0,0,62,0,0,0
22,90,7,23582.1622293354,13252.022870857,34,0,0,323,0,0,0
22,90,8,0,6,0,0,0,0,0,0,0
22,91,1,3789.92609732057,1130.58689765429,0,0,0,96,0,0,0
22,91,2,4231.15010279454,1870.97511624474,0,0,0,114,0,0,0
22,91,3,3542.44782736192,1465.70124587416,0,0,0,208,0,0,0
22,91,4,3766.51571147377,2022.7312014019,0,0,0,110,0,0,0
22,91,5,4815.93908611758,2226.64521594192,0,1,0,187,0,0,0
22,91,6,6171.62996933851,1966.69944581498,0,1,0,224,0,0,0
22,91,7,23608.8767103234,10781.3491026375,0,47,0,200,0,0,0
22,91,8,0,6,0,0,0,0,0,0,0
22,92,1,3794.63432817445,1290.4265793581,0,0,0,113,0,0,0
22,92,2,4282.16404757191,2290.5612235673,0,14,0,151,0,0,0
22,92,3,3569.22401621615,1355.39245293003,0,1,0,144,0,0,0
22,92,4,3826.72699167944,1596.42487944681,0,19,0,153,0,0,0
22,92,5,4875.37021044238,1265.64807188724,0,30,0,146,0,0,0
22,92,6,6260.73924217229,3601.82249120253,0,30,0,120,0,0,0
22,92,7,23709.860007406,13952.5958150953,2,222,0,225,0,0,4
22,92,8,0,6,0,0,0,0,0,0,0
22,93,1,3805.80959230715,792.518995578644,0,0,0,129,0,0,0
22,93,2,4307.95950178796,984.809928170828,0,0,0,218,0,0,0
22,93,3,3560.25757413341,1255.48451838051,0,0,0,135,0,0,0
22,93,4,3835.94062335687,951.434380556119,0,0,0,159,0,0,0
22,93,5,4896.24463563513,2383.22203283601,0,0,0,126,0,0,0
22,93,6,6320.44232857544,2797.57589490248,3,0,0,210,0,0,0
22,93,7,23770.6087092762,15475.4537786143,29,0,0,279,0,0,0
22,93,8,0,6,0,0,0,0,0,0,0
22,94,1,3797.10927398442,1431.17654818435,0,0,0,79,0,0,0
22,94,2,4286.96605468554,1723.05325052044,0,0,0,98,0,0,0
22,94,3,3555.97565654386,1042.38670299304,0,0,0,125,0,0,0
22,94,4,3831.00463779796,1215.79511762649,0,0,0,95,0,0,0
22,94,5,4932.87678075972,2459.39798531372,0,0,0,206,0,0,0
22,94,6,6392.44456549141,2747.10051326145,1,0,0,198,0,0,0
22,94,7,23819.7176586903,11639.1939818572,24,0,0,250,0,0,0
22,94,8,0,6,0,0,0,0,0,0,0
22,95,1,3778.34918855203,1004.35867915748,0,65,0,78,0,0,0
22,95,2,4293.48366706569,2173.09979751953,0,80,0,92,0,0,0
22,95,3,3548.72766841548,1205.37155116643,0,51,0,53,0,0,0
22,95,4,3803.55947503985,1221.37113305476,0,66,0,55,0,0,0
22,95,5,4956.98182258067,908.301300073105,0,140,0,105,0,0,0
22,95,6,6498.57972138437,1892.70562000025,0,120,0,154,0,0,0
22,95,7,23928.0250251706,14540.9016715287,8,152,0,206,0,0,0
22,95,8,0,6,0,0,0,0,0,0,0
22,96,1,3774.40772767836,2530.23865147223,0,0,0,100,0,0,0
22,96,2,4337.49459657762,2261.78008698553,0,0,0,203,0,0,0
22,96,3,3552.91190817132,1286.13865590498,0,0,0,120,0,0,0
22,96,4,3818.77240061203,1321.75189660027,0,0,0,122,0,0,0
22,96,5,4981.1371843485,878.033940477607,0,0,0,90,0,0,0
22,96,6,6591.05754890109,1284.71958160157,0,0,0,188,0,0,0
22,96,7,23966.1016605377,10979.4435159586,22,4,0,243,0,0,0
22,96,8,0,6,0,0,0,0,0,0,0
22,97,1,3847.77492369247,816.130552619631,3,0,0,186,0,0,0
22,97,2,4436.94296736819,1524.78445966179,1,0,0,202,0,0,0
22,97,3,3586.90943037019,907.24713743445,0,0,0,128,0,0,0
22,97,4,3882.57656504231,1877.35364275242,0,0,0,132,0,0,0
22,97,5,5040.21991376823,2057.34008808906,0,0,0,87,0,0,0
22,97,6,6720.23587964215,2346.82407334543,0,0,0,128,0,0,0
22,97,7,24073.5226449358,12774.879656517,43,0,0,174,0,0,0
22,97,8,0,6,0,0,0,0,0,0,0
22,98,1,3861.82958360106,1492.4420515798,0,0,0,81,0,0,0
22,98,2,4483.97759256467,2184.50606031544,0,0,0,152,0,0,0
22,98,3,3587.21365498574,1484.7843987038,0,0,0,90,0,0,0
22,98,4,3969.93380193685,1952.34802489305,0,0,0,187,0,0,0
22,98,5,5195.78459530001,1844.88957563432,0,0,0,205,0,0,0
22,98,6,6943.61005455254,1655.95507731519,0,0,0,234,0,0,0
22,98,7,24208.135202125,10799.5289153964,36,0,0,227,0,0,0
22,98,8,0,6,0,0,0,0,0,0,0
22,99,1,3903.2635001844,1113.23802371134,0,0,0,149,0,0,0
22,99,2,4569.02042555477,1642.96008090257,4,0,0,169,0,0,0
22,99,3,3620.33383053168,1417.81320796664,0,0,0,148,0,0,0
22,99,4,4093.96519030381,2076.42355627588,1,0,0,177,0,0,0
22,99,5,5319.50124678855,1639.59946068598,0,0,0,183,0,0,0
22,99,6,7096.91581778622,3558.97410693681,0,0,0,165,0,0,0
22,99,7,24330.1266049783,9949.48406931412,82,0,0,182,0,0,0
22,99,8,0,6,0,0,0,0,0,0,0
22,100,1,3934.25531963565,1356.75647677054,0,0,0,111,0,0,0
22,100,2,4616.97144303343,2689.06526067804,3,0,0,154,0,0,0
22,100,3,3669.49570408191,990.582564317838,0,0,0,141,0,0,0
22,100,4,4186.81231723805,2070.67962923881,9,0,0,175,0,0,0
22,100,5,5417.31193827024,1423.58056845087,4,0,0,150,0,0,0
22,100,6,7266.83034992126,3743.56497409004,53,0,0,173,0,0,0
22,100,7,24453.1851411751,4686.36306866057,205,0,0,184,0,0,12
22,100,8,0,6,0,0,0,0,0,0,0
23,1,1,2799.392,752.884601681281,46,0,0,53,0,0,0
23,1,2,2793.6,442.934283494971,58,0,0,37,0,0,0
23,1,3,2794.0976,1209.31375364124,47,0,0,39,0,0,0
23,1,4,2797.1936,1134.39835445458,46,0,0,52,0,0,0
23,1,5,2792.16,1284.53953147371,49,0,0,48,0,0,0
23,1,6,2787.512,578.493551168165,47,0,0,19,0,0,0
23,1,7,20269.6403199999,9677.38433532646,53,0,0,46,0,0,0
23,1,8,0,4,58,0,0,34,0,0,0
23,2,1,2808.104,614.542861209364,0,0,0,75,0,0,0
23,2,2,2799.168,997.711479544946,0,0,0,44,0,0,0
23,2,3,2813.7856,1307.77150135809,0,0,0,120,0,0,0
23,2,4,2814.1856,1149.66381472436,0,0,0,113,0,0,0
23,2,5,2813.552,1574.42293808068,0,0,0,128,0,0,0
23,2,6,2788.6176,1794.60360827011,0,0,0,57,0,0,0
23,2,7,20232.0115199998,8021.53314869743,13,8,0,219,0,0,0
23,2,8,0,4,0,0,0,0,0,0,0
23,3,1,2811.1216,1196.47844752531,0,0,0,61,0,0,0
23,3,2,2814.976,535.914401485894,0,0,0,99,0,0,0
23,3,3,2832.21119999999,489.775310178762,0,0,0,130,0,0,0
23,3,4,2834.0256,1158.87622605385,0,0,0,114,0,0,0
23,3,5,2838.29439999999,1295.84118356728,0,0,0,157,0,0,0
23,3,6,2814.4224,1116.75941269056,0,0,0,179,0,0,0
23,3,7,20191.1427199998,10424.5390272561,38,0,0,203,0,0,0
23,3,8,0,4,0,0,0,0,0,0,0
23,4,1,2822.696,895.113392707774,0,0,0,119,0,0,0
23,4,2,2819.128,840.020641666006,0,0,0,53,0,0,0
23,4,3,2834.46111999999,1494.68137225637,0,0,0,48,0,0,0
23,4,4,2852.0416,921.186773624947,0,0,0,115,0,0,0
23,4,5,2855.63519999999,938.44421181732,0,0,0,129,0,0,0
23,4,6,2827.9376,1455.79807490787,0,0,0,111,0,0,0
23,4,7,20158.8847359998,12019.1513274453,31,0,0,254,0,0,0
23,4,8,0,4,0,0,0,0,0,0,0
23,5,1,2829.3216,453.136028959023,0,0,0,89,0,0,0
23,5,2,2825.8304,1790.98446653766,0,0,0,84,0,0,0
23,5,3,2854.90111999999,1099.01490945401,0,0,0,149,0,0,0
23,5,4,2862.832,524.574489084779,0,0,0,92,0,0,0
23,5,5,2866.02239999999,613.388010613196,0,0,0,93,0,0,0
23,5,6,2844.1776,744.334412133887,0,0,0,145,0,0,0
23,5,7,20106.9522559997,9217.94088654372,26,0,0,181,0,0,1
23,5,8,0,4,0,0,0,0,0,0,0
23,6,1,2825.96448,1379.50023515277,0,0,0,45,0,0,0
23,6,2,2847.816,890.979464896652,1,0,0,168,0,0,0
23,6,3,2866.01983999999,1308.48332113893,0,0,0,109,0,0,0
23,6,4,2864.0496,1622.10094046267,0,0,0,52,0,0,0
23,6,5,2867.04607999999,1329.18812512226,0,0,0,61,0,0,0
23,6,6,2848.4,1985.64379367617,0,0,0,74,0,0,0
23,6,7,20050.1842559997,7322.05015805754,127,0,0,169,0,0,0
23,6,8,0,4,0,0,0,0,0,0,0
23,7,1,2841.353536,1169.25626570264,4,0,0,128,0,0,0
23,7,2,2852.528,1005.74604944117,0,0,0,89,0,0,0
23,7,3,2878.22623999999,1014.66837262994,0,0,0,130,0,0,0
23,7,4,2884.3248,1175.66418878332,1,0,0,160,0,0,0
23,7,5,2886.40608,1802.31473215609,0,0,0,132,0,0,0
23,7,6,2876.2032,894.198631251596,0,0,0,198,0,0,0
23,7,7,20020.1215359996,7987.06242771983,235,0,0,250,0,0,0
23,7,8,0,4,0,0,0,0,0,0,0
23,8,1,2850.534656,1217.54600956398,0,0,0,116,0,0,0
23,8,2,2850.9744,863.539433834044,0,0,0,100,0,0,0
23,8,3,2880.69990399999,371.027103681909,0,0,0,101,0,0,0
23,8,4,2889.58912,1470.03088196176,0,0,0,117,0,0,0
23,8,5,2908.192,1454.72018629094,0,0,0,180,0,0,0
23,8,6,2880.4704,847.996392287796,0,0,0,89,0,0,0
23,8,7,19989.2559999995,8788.35199921572,115,0,0,173,0,0,1
23,8,8,0,4,0,0,0,0,0,0,0
23,9,1,2852.32345600001,1028.3308368663,0,0,0,121,0,0,0
23,9,2,2846.4544,1201.90092888275,0,0,0,86,0,0,0
23,9,3,2867.127104,774.117075284529,0,0,0,37,0,0,0
23,9,4,2897.86944,1117.08952892988,0,0,0,147,0,0,0
23,9,5,2915.12224,1195.88907016115,0,0,0,145,0,0,0
23,9,6,2882.38912,1587.27986037554,0,0,0,84,0,0,0
23,9,7,19968.1036799995,10657.208699663,0,49,0,202,0,0,0
23,9,8,0,4,0,0,0,0,0,0,0
23,10,1,2837.18617600001,1076.95686981696,0,73,0,29,0,0,0
23,10,2,2832.326976,1327.4527347695,0,62,0,58,0,0,0
23,10,3,2849.69824,477.979574783965,0,44,0,33,0,0,0
23,10,4,2884.27232000001,1372.81324948396,0,64,0,47,0,0,0
23,10,5,2905.76896,1086.10878359184,0,61,0,58,0,0,0
23,10,6,2881.90208000001,909.080055447018,0,89,0,69,0,0,0
23,10,7,19944.8099839994,14901.0996104001,8,199,0,176,0,0,2
23,10,8,0,4,0,0,0,0,0,0,0
23,11,1,2846.72473600001,1388.32361591429,0,0,0,107,0,0,0
23,11,2,2842.102336,597.610849229196,0,0,0,132,0,0,0
23,11,3,2845.32256,1277.10792381633,0,0,0,47,0,0,0
23,11,4,2899.05824000001,481.99681154817,0,0,0,137,0,0,0
23,11,5,2921.757696,1074.53780624449,0,0,0,108,0,0,0
23,11,6,2893.41600000001,1313.26225412123,0,0,0,90,0,0,0
23,11,7,19960.8035839994,7601.15032192034,17,4,0,234,0,0,6
23,11,8,0,4,0,0,0,0,0,0,0
23,12,1,2860.51840000001,1757.66661440718,0,0,0,138,0,0,0
23,12,2,2840.49614080001,1684.90788364185,0,0,0,59,0,0,0
23,12,3,2854.75596800001,1027.60218933259,0,0,0,127,0,0,0
23,12,4,2895.68544000001,735.102601638253,0,0,0,48,0,0,0
23,12,5,2934.982272,663.676755132125,0,0,0,107,0,0,0
23,12,6,2916.61657600001,398.332573362597,0,0,0,131,0,0,0
23,12,7,19960.0544639994,12325.2039088796,75,0,0,153,0,0,0
23,12,8,0,4,0,0,0,0,0,0,0
