"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
23,13,1,2878.62233600001,1311.68008965441,0,0,0,175,0,0,0
23,13,2,2853.79507456001,1900.08412017837,0,0,0,155,0,0,0
23,13,3,2862.14284800001,796.925019191064,0,0,0,102,0,0,0
23,13,4,2897.87296000001,1698.04465482947,0,0,0,73,0,0,0
23,13,5,2941.460992,1443.8365534599,0,0,0,66,0,0,0
23,13,6,2918.31289600001,912.67718984528,0,0,0,39,0,0,0
23,13,7,19973.8175231993,6211.09622140491,48,0,0,215,0,0,0
23,13,8,0,4,0,0,0,0,0,0,0
23,14,1,2887.98437120001,1123.14333599061,0,0,0,131,0,0,0
23,14,2,2856.51321856001,1083.96088540348,25,0,0,142,0,0,0
23,14,3,2862.00519680001,911.647510882495,0,0,0,79,0,0,0
23,14,4,2916.14272000001,686.571965349652,17,0,0,137,0,0,0
23,14,5,2963.8435968,1261.19853474236,0,0,0,144,0,0,0
23,14,6,2934.53017600001,528.400938166397,0,0,0,91,0,0,0
23,14,7,19991.9585151992,10104.3828784587,205,0,0,231,0,0,0
23,14,8,0,4,0,0,0,0,0,0,0
23,15,1,2892.98315520001,1570.75763754773,0,0,0,112,0,0,0
23,15,2,2855.52576256001,807.335676145079,0,0,0,108,0,0,0
23,15,3,2861.97026816002,1197.03094906466,0,0,0,91,0,0,0
23,15,4,2916.62215680001,771.561466192866,0,0,0,68,0,0,0
23,15,5,2977.7255168,961.964829153451,0,0,0,126,0,0,0
23,15,6,2938.82488320001,1305.01017236949,0,0,0,52,0,0,0
23,15,7,20014.2804326391,13865.4958459909,59,0,0,207,0,0,0
23,15,8,0,4,0,0,0,0,0,0,0
23,16,1,2903.98727424001,680.657487718816,0,0,0,157,0,0,0
23,16,2,2849.20365056001,1325.95217171241,0,0,0,80,0,0,0
23,16,3,2868.45793792002,1256.84135943366,0,0,0,119,0,0,0
23,16,4,2915.20758784001,1724.7080420094,0,0,0,77,0,0,0
23,16,5,2983.2923648,597.711545992011,0,0,0,96,0,0,0
23,16,6,2956.53616640001,1393.60165073302,0,0,0,130,0,0,0
23,16,7,20023.1137126391,4222.77174767199,44,0,0,211,0,0,0
23,16,8,0,4,0,0,0,0,0,0,0
23,17,1,2887.88510003201,1045.77566560251,56,0,0,12,0,0,0
23,17,2,2842.13677056002,1221.13169778811,70,0,0,62,0,0,0
23,17,3,2864.61505075202,1571.08376136001,48,0,0,77,0,0,0
23,17,4,2918.95962368001,854.049316312177,89,0,0,83,0,0,0
23,17,5,2972.3979648,599.060041620794,38,0,0,21,0,0,0
23,17,6,2960.39543040001,981.868164631708,78,0,0,61,0,0,0
23,17,7,20040.3744486391,7574.69223336562,185,0,0,237,0,0,0
23,17,8,0,4,0,0,0,0,0,0,0
23,18,1,2890.07228866561,495.872249965888,0,0,0,104,0,0,0
23,18,2,2847.33069056002,2039.83878209769,0,0,0,122,0,0,0
23,18,3,2882.36589875202,513.336471392993,0,0,0,157,0,0,0
23,18,4,2922.41946624002,1282.79845589791,0,0,0,85,0,0,0
23,18,5,2976.82063104001,2056.932073841,0,0,0,59,0,0,0
23,18,6,2969.50344960001,1810.32680054257,0,0,0,98,0,0,0
23,18,7,20019.4783718391,8522.01680368196,46,0,0,192,0,0,0
23,18,8,0,4,0,0,0,0,0,0,0
23,19,1,2880.22126786562,1215.66287997401,0,0,0,49,0,0,0
23,19,2,2873.22221056002,1395.46424354981,0,0,0,188,0,0,0
23,19,3,2880.70375475202,1039.49048167874,0,0,0,51,0,0,0
23,19,4,2940.82959872002,807.528180736627,0,0,0,128,0,0,0
23,19,5,3011.03915980801,889.073261229688,1,0,0,184,0,0,0
23,19,6,3007.31780864001,551.550518614224,0,0,0,181,0,0,0
23,19,7,20019.961198591,10819.9593609652,32,0,0,232,0,0,0
23,19,8,0,4,0,0,0,0,0,0,0
23,20,1,2887.10480056322,995.486792751995,0,0,0,121,0,0,0
23,20,2,2879.30155776002,1931.03577992381,0,0,0,139,0,0,0
23,20,3,2884.05025024002,643.860989821805,0,0,0,103,0,0,0
23,20,4,2943.00079872002,1190.00998951974,0,0,0,80,0,0,0
23,20,5,3019.32367400961,677.870338107099,0,0,0,88,0,0,0
23,20,6,3007.32912384001,1268.15147112568,0,0,0,55,0,0,0
23,20,7,20018.9478635509,7870.00324981602,35,0,0,279,0,0,0
23,20,8,0,4,0,0,0,0,0,0,0
23,21,1,2885.36324536322,942.357380029302,0,0,0,99,0,0,0
23,21,2,2904.43528960002,1618.6360244558,0,0,0,193,0,0,0
23,21,3,2881.12054528002,1433.21040301402,0,0,0,64,0,0,0
23,21,4,2960.23904256002,982.453686761162,0,0,0,119,0,0,0
23,21,5,3025.78217142682,1155.59555122441,0,0,0,67,0,0,0
23,21,6,3031.52392448001,1223.24250761932,0,0,0,126,0,0,0
23,21,7,20005.7169413109,3762.21550600139,168,0,0,197,0,0,0
23,21,8,0,4,0,0,0,0,0,0,0
23,22,1,2868.21454776321,1427.96277058473,0,53,0,41,0,0,0
23,22,2,2899.65471744002,603.908880085891,0,74,0,87,0,0,0
23,22,3,2869.99800883202,595.153853009065,0,68,0,75,0,0,0
23,22,4,2951.39619932162,1418.29870342041,0,47,0,51,0,0,0
23,22,5,3021.13857462682,1559.64637363681,0,59,0,56,0,0,0
23,22,6,3031.84439808001,1741.02600300264,0,56,0,66,0,0,0
23,22,7,19968.8306053108,5445.64349142096,3,165,0,141,0,0,0
23,22,8,0,4,0,0,0,0,0,0,0
23,23,1,2881.16762552322,1035.83092649523,0,0,0,142,0,0,0
23,23,2,2899.47633664002,404.152471659589,0,0,0,60,0,0,0
23,23,3,2871.31621683202,1819.23880828913,0,0,0,59,0,0,0
23,23,4,2972.22392412162,1126.79089158815,0,0,0,141,0,0,0
23,23,5,3048.17778819482,1129.24884298942,0,0,0,155,0,0,0
23,23,6,3065.62917888001,1287.95751249446,0,0,0,174,0,0,0
23,23,7,19962.2938475508,8681.73344400154,35,0,0,174,0,0,0
23,23,8,0,4,0,0,0,0,0,0,0
23,24,1,2891.52554936321,1472.05626431895,0,0,0,103,0,0,0
23,24,2,2893.58013184002,830.054408844257,0,0,0,40,0,0,0
23,24,3,2903.02638120962,818.416187153259,0,0,0,181,0,0,0
23,24,4,2995.40455636994,2495.09657267758,0,0,0,112,0,0,0
23,24,5,3072.99440040019,646.548905358499,0,0,0,112,0,0,0
23,24,6,3098.44947865601,1486.91974752283,0,0,0,128,0,0,0
23,24,7,19984.2140682228,6225.82038436338,28,0,0,226,0,0,1
23,24,8,0,4,0,0,0,0,0,0,0
23,25,1,2908.35308472322,1995.86136939436,0,0,0,147,0,0,0
23,25,2,2891.13355980802,822.627603735211,0,0,0,83,0,0,0
23,25,3,2907.17545461762,1214.07151610995,0,0,0,81,0,0,0
23,25,4,3021.58628820994,1294.30291059975,13,0,0,164,0,0,0
23,25,5,3080.01104552019,1625.54081295326,0,0,0,64,0,0,0
23,25,6,3123.85639526401,609.827890312819,0,0,0,148,0,0,0
23,25,7,19978.0567842804,7531.22559452104,69,0,0,213,0,0,0
23,25,8,0,4,0,0,0,0,0,0,0
23,26,1,2928.67866181634,1378.06971344038,3,0,0,167,0,0,0
23,26,2,2889.30583040002,1256.34598421444,0,0,0,82,0,0,0
23,26,3,2916.26831861762,1011.93319513451,0,0,0,121,0,0,0
23,26,4,3040.31009105922,820.325722005085,0,0,0,129,0,0,0
23,26,5,3105.00951976019,1185.99301194449,0,0,0,162,0,0,0
23,26,6,3129.07420006401,1915.00733364878,0,0,0,60,0,0,0
23,26,7,19973.0484212723,11555.56096576,56,0,0,202,0,0,0
23,26,8,0,4,0,0,0,0,0,0,0
23,27,1,2939.88165814274,1259.70657242387,0,0,0,137,0,0,0
23,27,2,2898.67248588802,1112.33693411701,0,0,0,125,0,0,0
23,27,3,2919.23404226563,1328.28091927219,0,0,0,101,0,0,0
23,27,4,3045.95621201922,1499.96602779208,0,0,0,82,0,0,0
23,27,5,3123.12616411219,1492.29351622296,0,0,0,118,0,0,0
23,27,6,3160.69616936961,970.470731476164,0,0,0,191,0,0,0
23,27,7,19975.0747161791,5339.89939047746,43,0,0,212,0,0,0
23,27,8,0,4,0,0,0,0,0,0,0
23,28,1,2952.70668980226,1525.84578517489,0,0,0,125,0,0,0
23,28,2,2905.37016156162,1468.4163227747,0,0,0,111,0,0,0
23,28,3,2933.44476375043,904.157630326321,0,0,0,132,0,0,0
23,28,4,3064.91134750722,673.702511737724,6,0,0,140,0,0,0
23,28,5,3150.71677034579,1568.07208270471,0,0,0,149,0,0,0
23,28,6,3175.80265000961,1045.70145885686,0,0,0,97,0,0,0
23,28,7,19984.6272153791,6145.04494961257,182,0,0,217,0,0,5
23,28,8,0,4,0,0,0,0,0,0,0
23,29,1,2962.55490740225,1794.83953157488,0,0,0,152,0,0,0
23,29,2,2917.13761628162,1542.08756394926,0,0,0,146,0,0,0
23,29,3,2932.79142397955,1445.82034507529,0,0,0,90,0,0,0
23,29,4,3058.88498001922,1375.89533496248,0,0,0,67,0,0,0
23,29,5,3170.02294982739,1019.27468651416,0,0,0,156,0,0,0
23,29,6,3183.99566477313,557.100579587588,0,0,0,104,0,0,0
23,29,7,19985.4579471551,13168.5851430213,111,0,0,190,0,0,0
23,29,8,0,4,0,0,0,0,0,0,0
23,30,1,2978.16030609,1089.81882346032,0,0,0,179,0,0,0
23,30,2,2923.61081331714,1225.94207206614,0,0,0,154,0,0,0
23,30,3,2940.77371133955,2058.03455821236,0,0,0,144,0,0,0
23,30,4,3065.58752501762,2033.61715844679,0,0,0,137,0,0,0
23,30,5,3175.62146861139,1484.29033587581,0,0,0,101,0,0,0
23,30,6,3182.48056000513,1980.44570451757,0,0,0,55,0,0,0
23,30,7,19990.0282485951,7509.53299210009,34,0,0,224,0,0,0
23,30,8,0,4,0,0,0,0,0,0,0
23,31,1,2968.32684689,1305.87309250137,0,58,0,50,0,0,0
23,31,2,2910.61535780457,1433.82150748262,0,61,0,61,0,0,0
23,31,3,2941.19085412355,1573.55960034983,0,109,0,96,0,0,0
23,31,4,3062.75812802562,1216.55186576566,0,121,0,82,0,0,0
23,31,5,3180.06498093139,1496.34189661366,0,71,0,77,0,0,0
23,31,6,3193.90708416513,1860.82706842161,0,102,0,96,0,0,0
23,31,7,20030.7852810431,8316.18023940459,0,378,0,372,0,0,0
23,31,8,0,4,0,0,0,0,0,0,0
23,32,1,2986.16218724272,971.968453880975,0,0,0,130,0,0,0
23,32,2,2932.59347986025,899.403016870857,0,0,0,143,0,0,0
23,32,3,2977.74821560323,896.367042990121,0,0,0,157,0,0,0
23,32,4,3098.34183454722,1089.61595260265,0,0,0,121,0,0,0
23,32,5,3225.52286027859,1376.07257967723,0,0,0,149,0,0,0
23,32,6,3249.92431233025,972.732415049819,0,0,0,186,0,0,0
23,32,7,20077.4686823614,10568.2419153072,32,0,0,195,0,0,0
23,32,8,0,4,0,0,0,0,0,0,0
23,33,1,2996.40791857072,664.514161045559,0,0,0,97,0,0,0
23,33,2,2937.60954539625,1934.50444588837,0,0,0,89,0,0,0
23,33,3,2992.97972930562,1460.62656286534,0,0,0,89,0,0,0
23,33,4,3122.33167869954,612.337353958877,0,0,0,108,0,0,0
23,33,5,3261.85589631059,717.876490801229,0,0,0,137,0,0,0
23,33,6,3277.33525059585,1604.48670372068,0,0,0,97,0,0,0
23,33,7,20126.0595983755,9712.02850927615,26,0,0,206,0,0,0
23,33,8,0,4,0,0,0,0,0,0,0
23,34,1,3000.44737533871,313.074992482303,0,0,0,66,0,0,0
23,34,2,2972.55057024617,1080.06117473263,0,0,0,192,0,0,0
23,34,3,3024.68770068482,1107.47238765984,0,0,0,146,0,0,0
23,34,4,3133.28462192232,1261.17115201027,0,0,0,61,0,0,0
23,34,5,3280.05936726099,1720.67945133324,0,0,0,71,0,0,0
23,34,6,3323.60101369857,1271.80610211278,0,0,0,160,0,0,0
23,34,7,20211.5243905828,8197.25026246253,19,0,0,345,0,0,0
23,34,8,0,4,0,0,0,0,0,0,0
23,35,1,2996.10414088112,1331.82212770129,0,0,0,31,0,0,0
23,35,2,2994.86320371714,1283.39467000164,0,0,0,108,0,0,0
23,35,3,3046.05130258024,2112.45721828225,0,0,0,110,0,0,0
23,35,4,3167.34751655118,1730.65749006313,0,0,0,126,0,0,0
23,35,5,3337.32287629594,1343.53099903973,0,0,0,172,0,0,0
23,35,6,3367.03473196156,1069.54652582048,0,0,0,127,0,0,0
23,35,7,20270.3392522143,8840.70249758003,69,0,0,204,0,0,0
23,35,8,0,4,0,0,0,0,0,0,0
23,36,1,3023.56656453552,660.440889407716,0,0,0,133,0,0,0
23,36,2,3021.03047988021,813.098922060106,0,0,0,128,0,0,0
23,36,3,3084.27617763658,1109.0631596786,4,0,0,163,0,0,0
23,36,4,3213.82076531837,1174.45602468452,0,0,0,173,0,0,0
23,36,5,3383.39492897107,1456.59552472277,0,0,0,134,0,0,0
23,36,6,3404.85858370684,1362.93291204754,0,0,0,106,0,0,0
23,36,7,20336.4368327796,5360.52291954539,62,0,0,208,0,0,0
23,36,8,0,4,0,0,0,0,0,0,0
23,37,1,3012.39942469551,1112.88322624193,63,0,0,3,0,0,0
23,37,2,3013.55666640898,1397.56886540255,44,0,0,37,0,0,0
23,37,3,3085.19277797296,1354.16895299039,49,0,0,61,0,0,0
23,37,4,3220.03585119357,1103.82257143225,61,0,0,56,0,0,0
23,37,5,3395.43238998355,826.146648831433,82,0,0,63,0,0,0
23,37,6,3416.70859136124,1532.45207116248,69,0,0,67,0,0,0
23,37,7,20379.4618530072,10340.6090412407,183,1,0,227,0,0,8
23,37,8,0,4,0,0,0,0,0,0,0
23,38,1,3024.77465045387,570.416267878191,0,0,0,111,0,0,0
23,38,2,3029.97662255941,884.085481319953,0,0,0,139,0,0,0
23,38,3,3105.76579250096,1122.05564587648,0,0,0,135,0,0,0
23,38,4,3239.76625605347,1325.0568424612,0,0,0,110,0,0,0
23,38,5,3409.50796159315,915.718048028769,0,0,0,82,0,0,0
23,38,6,3450.14871424124,1706.70003117412,0,0,0,153,0,0,0
23,38,7,20425.2996539672,4824.60602844134,32,0,0,406,0,0,0
23,38,8,0,4,0,0,0,0,0,0,0
23,39,1,3017.46373179787,1241.97754614587,46,0,0,11,0,0,0
23,39,2,3029.98253615941,1159.49138300854,56,0,0,32,0,0,0
23,39,3,3109.68915081136,1046.28076755248,52,0,0,60,0,0,0
23,39,4,3249.48285837642,1542.21808474445,63,0,0,69,0,0,0
23,39,5,3413.58260095315,1577.37567643061,52,0,0,39,0,0,0
23,39,6,3470.12174231061,1152.90546778872,92,0,0,78,0,0,0
23,39,7,20458.0387265816,5381.25528943102,238,0,0,244,0,0,0
23,39,8,0,4,0,0,0,0,0,0,0
23,40,1,3038.68024043914,1182.75420930778,0,0,0,124,0,0,0
23,40,2,3052.03806565517,1917.88441095015,0,0,0,115,0,0,0
23,40,3,3129.03472661138,1279.49483586131,0,0,0,104,0,0,0
23,40,4,3283.05732153592,594.126452186168,0,0,0,154,0,0,0
23,40,5,3453.04162216275,1266.83680159313,0,0,0,157,0,0,0
23,40,6,3497.81558789653,1055.06598838957,0,0,0,115,0,0,0
23,40,7,20455.9390386896,10475.4652754066,130,0,0,174,0,0,0
23,40,8,0,4,0,0,0,0,0,0,0
23,41,1,3060.66216969157,1611.84313959865,0,0,0,118,0,0,0
23,41,2,3088.79286263927,1202.62760700542,0,0,0,191,0,0,0
23,41,3,3156.5554427511,2027.08199288282,0,0,0,127,0,0,0
23,41,4,3292.8761646883,1621.96647834596,0,0,0,59,0,0,0
23,41,5,3492.48415567474,1124.29328453378,0,0,0,126,0,0,0
23,41,6,3535.7655489446,1603.88673005315,0,0,0,105,0,0,0
23,41,7,20465.8095416876,8905.45526639345,43,0,0,189,0,0,0
23,41,8,0,4,0,0,0,0,0,0,0
23,42,1,3096.16741801638,1484.38105207974,0,0,0,161,0,0,0
23,42,2,3117.41647267442,921.476792043627,0,0,0,120,0,0,0
23,42,3,3204.12385083509,807.00262361,1,0,0,173,0,0,0
23,42,4,3349.4008819858,1231.10423163478,0,0,0,162,0,0,0
23,42,5,3534.55863360206,548.224543159416,0,0,0,112,0,0,0
23,42,6,3601.86022776079,1301.08381922309,0,0,0,160,0,0,0
23,42,7,20505.9626236007,11478.713811313,41,0,0,190,0,0,0
23,42,8,0,4,0,0,0,0,0,0,0
23,43,1,3114.34558622972,1217.29347708736,0,0,0,148,0,0,0
23,43,2,3122.6500925564,1645.00311005302,0,0,0,92,0,0,0
23,43,3,3206.58996429883,1039.66792819447,0,0,0,80,0,0,0
23,43,4,3367.05051092866,1073.58648796141,0,0,0,123,0,0,0
23,43,5,3538.15467174606,1069.99426433228,0,0,0,54,0,0,0
23,43,6,3631.01893840061,1083.78934425621,0,0,0,130,0,0,0
23,43,7,20514.4834431898,13265.7970575089,40,0,0,200,0,0,1
23,43,8,0,4,0,0,0,0,0,0,0
23,44,1,3131.25939591706,1308.25786738033,0,0,0,121,0,0,0
23,44,2,3138.56730255877,1774.48535564668,0,0,0,164,0,0,0
23,44,3,3214.4359516286,1490.40483802479,0,0,0,103,0,0,0
23,44,4,3378.10025723778,2127.9344087624,0,0,0,107,0,0,0
23,44,5,3552.23668257485,1278.14275161625,0,0,0,106,0,0,0
23,44,6,3651.22402716861,1486.54295784645,0,0,0,108,0,0,0
23,44,7,20517.2575647699,7233.65861560265,39,0,0,194,0,0,0
23,44,8,0,4,0,0,0,0,0,0,0
23,45,1,3163.33251637115,1008.24038606301,0,0,0,130,0,0,0
23,45,2,3181.87321736406,880.715610793643,5,0,0,151,0,0,0
23,45,3,3249.32310840489,1176.74931492822,0,0,0,149,0,0,0
23,45,4,3429.40022337623,1810.73221960434,4,0,0,197,0,0,0
23,45,5,3595.71602960655,699.791493589179,0,0,0,127,0,0,0
23,45,6,3704.21459166479,1568.80828777867,0,0,0,148,0,0,0
23,45,7,20547.3308844634,3618.33024698015,140,0,0,175,0,0,0
23,45,8,0,4,0,0,0,0,0,0,0
23,46,1,3170.70402694215,1825.34518622058,0,0,0,100,0,0,0
23,46,2,3186.0975551507,1417.84175288265,0,0,0,88,0,0,0
23,46,3,3265.28710833321,887.047303342559,0,0,0,117,0,0,0
23,46,4,3460.21365435274,839.83123733964,15,0,0,149,0,0,0
23,46,5,3597.28225993385,2625.4837613541,0,0,0,69,0,0,0
23,46,6,3732.57177685263,1150.29308688028,13,0,0,129,0,0,0
23,46,7,20560.2292807258,10852.2734878384,81,0,0,191,0,0,0
23,46,8,0,4,0,0,0,0,0,0,0
23,47,1,3218.78938371952,924.95847806228,0,0,0,182,0,0,0
23,47,2,3218.35641113425,1965.23086737789,0,0,0,141,0,0,0
23,47,3,3278.11298174937,1034.79889362582,0,0,0,88,0,0,0
23,47,4,3475.60236221807,1705.02704633481,0,0,0,83,0,0,0
23,47,5,3671.02568652514,2419.51747586328,1,0,0,205,0,0,0
23,47,6,3778.38284608128,2051.42545408631,0,0,0,115,0,0,0
23,47,7,20601.9122619914,7170.47961443863,34,0,0,205,0,0,0
23,47,8,0,4,0,0,0,0,0,0,0
23,48,1,3234.66189731233,456.058465967776,0,0,0,92,0,0,0
23,48,2,3282.821177887,1346.24521278507,3,0,0,186,0,0,0
23,48,3,3303.97897791039,1063.8914181805,0,0,0,103,0,0,0
23,48,4,3531.79811670757,993.914112197881,0,0,0,170,0,0,0
23,48,5,3735.02725793891,2087.57979165525,24,0,0,154,0,0,0
23,48,6,3864.2948327736,1828.54322230073,0,0,0,205,0,0,0
23,48,7,20659.3808172955,6842.80584062005,146,0,0,203,0,0,0
23,48,8,0,4,0,0,0,0,0,0,0
23,49,1,3227.19573220851,1438.38532909305,0,0,0,45,0,0,0
23,49,2,3309.80748166287,1365.17830978725,6,0,0,126,0,0,0
23,49,3,3327.19456617754,1233.81893255386,0,0,0,106,0,0,0
23,49,4,3559.05368707617,1110.84445357055,0,0,0,99,0,0,0
23,49,5,3778.41365929232,1772.93156619094,54,0,0,133,0,0,0
23,49,6,3920.29485014001,1499.85642285186,41,0,0,125,0,0,0
23,49,7,20733.3104560416,5338.51520837012,200,1,0,230,0,0,9
23,49,8,0,4,0,0,0,0,0,0,0
23,50,1,3225.60142684399,1894.16828546967,51,0,0,82,0,0,0
23,50,2,3307.48664608322,1494.62680252295,42,0,0,86,0,0,0
23,50,3,3331.44018991657,373.502725024915,5,0,0,117,0,0,0
23,50,4,3559.31009705627,2360.89382587563,25,0,0,81,0,0,0
23,50,5,3798.90179880205,877.812205351104,36,0,0,134,0,0,0
23,50,6,3958.37499507451,2051.2914546081,24,0,0,121,0,0,0
23,50,7,20759.276656981,5768.54499588249,184,1,0,182,0,0,10
23,50,8,0,4,0,0,0,0,0,0,0
23,51,1,3242.60179760279,1463.36747623887,11,0,0,152,0,0,0
23,51,2,3317.33002225863,1045.53475613762,0,0,0,149,0,0,0
23,51,3,3315.9041886509,945.100739814468,0,0,0,37,0,0,0
23,51,4,3595.22836509492,1175.94085247473,21,0,0,166,0,0,0
23,51,5,3810.26434185893,820.48513763205,0,0,0,87,0,0,0
23,51,6,4007.92653239025,558.390266062344,15,0,0,152,0,0,0
23,51,7,20788.1999385805,9248.94997303353,109,0,0,217,0,0,0
23,51,8,0,4,0,0,0,0,0,0,0
23,52,1,3268.32760257834,1887.36247759181,0,0,0,146,0,0,0
23,52,2,3322.34915996806,1831.01645759888,0,0,0,104,0,0,0
23,52,3,3312.98531414132,1318.03973368435,0,0,0,94,0,0,0
23,52,4,3621.08792571076,1385.49297028914,0,0,0,117,0,0,0
23,52,5,3834.51288346232,1848.36401308018,0,0,0,82,0,0,0
23,52,6,4022.75679929171,1919.3787327817,0,0,0,55,0,0,0
23,52,7,20835.1169432982,6439.15510851517,0,39,0,215,0,0,0
23,52,8,0,4,0,0,0,0,0,0,0
23,53,1,3252.67760613669,887.909620126113,0,106,0,82,0,0,0
23,53,2,3302.81974261179,1290.27977494542,0,96,0,87,0,0,0
23,53,3,3283.93809312534,1392.65108224498,0,68,0,63,0,0,0
23,53,4,3616.7100324093,1133.96113212724,0,64,0,74,0,0,0
23,53,5,3847.58078951691,1788.75970647434,0,97,0,87,0,0,0
23,53,6,4051.01065841678,1244.27753153483,0,78,0,113,0,0,0
23,53,7,20876.3873403828,6075.12703696142,1,287,0,297,0,0,0
23,53,8,0,4,0,0,0,0,0,0,0
23,54,1,3276.69649201806,873.533118377565,0,0,0,88,0,0,0
23,54,2,3350.57643717424,1588.33417991052,0,0,0,129,0,0,0
23,54,3,3332.38274333875,757.929698897468,0,0,0,139,0,0,0
23,54,4,3674.01525282047,1528.48152927145,0,0,0,113,0,0,0
23,54,5,3945.63869525017,1671.3738242642,0,0,0,168,0,0,0
23,54,6,4142.03622421959,2112.52883742594,0,0,0,124,0,0,0
23,54,7,21006.593012045,6428.74939428254,31,0,0,221,0,0,0
23,54,8,0,4,0,0,0,0,0,0,0
23,55,1,3284.19747219566,390.631119182046,0,0,0,87,0,0,0
23,55,2,3372.9462271293,1324.49984763064,0,0,0,158,0,0,0
23,55,3,3333.97522773463,763.349935707216,0,0,0,75,0,0,0
23,55,4,3719.02792903215,2259.34582553384,0,0,0,152,0,0,0
23,55,5,3997.60238278902,1969.68305379121,0,0,0,167,0,0,0
23,55,6,4217.11041211695,1956.32057115034,0,0,0,207,0,0,0
23,55,7,21058.7125456949,7127.67034981673,18,0,0,209,0,0,3
23,55,8,0,4,0,0,0,0,0,0,0
23,56,1,3278.02725173562,2030.58111520407,0,0,0,39,0,0,0
23,56,2,3384.87893813367,982.368171096647,0,0,0,132,0,0,0
23,56,3,3340.51438293405,830.604020434629,0,0,0,76,0,0,0
23,56,4,3772.65274138307,2082.98650195407,1,0,0,200,0,0,0
23,56,5,4060.51995417031,2775.21904109671,0,0,0,196,0,0,0
23,56,6,4307.1896550899,1191.96218637364,0,0,0,195,0,0,0
23,56,7,21149.1370719291,5689.75680080275,22,0,0,247,0,0,0
23,56,8,0,4,0,0,0,0,0,0,0
23,57,1,3291.96922459968,1925.39214507534,8,0,0,158,0,0,0
23,57,2,3383.80679872535,821.449779751202,0,0,0,98,0,0,0
23,57,3,3334.37257736048,1673.8409062798,0,0,0,83,0,0,0
23,57,4,3805.63759291509,894.235757911505,5,0,0,181,0,0,0
23,57,5,4091.54261361816,672.711879632005,20,0,0,169,0,0,0
23,57,6,4338.93464939521,2470.49440475953,0,0,0,119,0,0,0
23,57,7,21176.1927133448,12510.1333732658,72,0,0,193,0,0,0
23,57,8,0,4,0,0,0,0,0,0,0
23,58,1,3324.76463696729,1077.24448878875,0,0,0,192,0,0,0
23,58,2,3379.54238253265,1129.11443635496,0,0,0,82,0,0,0
23,58,3,3359.81023972967,2150.0958787818,0,0,0,167,0,0,0
23,58,4,3811.12174024532,1819.32745528286,0,0,0,89,0,0,0
23,58,5,4101.92648193909,1790.47075502218,0,0,0,67,0,0,0
23,58,6,4413.95534836153,2410.27355197729,0,0,0,226,0,0,0
23,58,7,21218.0635860386,8204.87586722629,37,0,0,196,0,0,0
23,58,8,0,4,0,0,0,0,0,0,0
23,59,1,3340.13672095575,779.572431017567,0,0,0,107,0,0,0
