"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
23,59,2,3407.24559194406,481.755910670106,0,0,0,112,0,0,0
23,59,3,3427.7542803633,1201.69467942898,11,0,0,164,0,0,0
23,59,4,3893.49080752207,1258.35306207259,2,0,0,170,0,0,0
23,59,5,4199.67002859215,1567.60719493288,3,0,0,161,0,0,0
23,59,6,4552.46745499215,2171.46642147226,13,0,0,180,0,0,0
23,59,7,21345.0406806794,9734.13466514489,129,0,0,198,0,0,1
23,59,8,0,4,0,0,0,0,0,0,0
23,60,1,3336.5893337004,1454.40345505387,0,0,0,77,0,0,0
23,60,2,3399.09637800427,1148.16129565011,0,0,0,48,0,0,0
23,60,3,3429.14222202868,1562.29023917735,0,0,0,120,0,0,0
23,60,4,3905.38832659194,2998.53730066028,0,0,0,125,0,0,0
23,60,5,4234.46880931043,1819.25107984239,0,0,0,156,0,0,0
23,60,6,4626.9475321061,2227.90941851746,1,0,0,204,0,0,0
23,60,7,21376.9828866314,6537.13769992029,73,0,0,185,0,0,0
23,60,8,0,4,0,0,0,0,0,0,0
23,61,1,3327.10329690994,1122.35901604585,117,0,0,28,0,0,0
23,61,2,3400.78714646134,1784.12687523845,53,0,0,61,0,0,0
23,61,3,3438.69049208709,2056.73277476117,76,0,0,80,0,0,0
23,61,4,3931.08983655598,1084.3302532777,162,0,0,137,0,0,0
23,61,5,4249.45482319987,1471.27074396233,104,0,0,77,0,0,0
23,61,6,4682.97149221545,2182.61810468144,101,0,0,121,0,0,0
23,61,7,21455.8560872447,8049.45286558857,159,4,0,198,0,0,6
23,61,8,0,4,0,0,0,0,0,0,0
23,62,1,3368.59419413276,844.167267865753,0,0,0,112,0,0,0
23,62,2,3445.88520246416,1731.84296925783,0,0,0,176,0,0,0
23,62,3,3497.39995003821,1693.59077950794,6,0,0,176,0,0,0
23,62,4,3977.7557027612,937.086444404406,0,0,0,108,0,0,0
23,62,5,4343.07169907671,1114.41044914191,0,0,0,147,0,0,0
23,62,6,4776.70733823223,1497.37067079073,12,0,0,164,0,0,0
23,62,7,21472.3939498873,8860.78874231673,142,0,0,165,0,0,0
23,62,8,0,4,0,0,0,0,0,0,0
23,63,1,3377.33276196241,657.994661977108,0,0,0,84,0,0,0
23,63,2,3469.72711480337,1866.63988863882,0,0,0,173,0,0,0
23,63,3,3523.80821910841,998.999575538361,0,0,0,169,0,0,0
23,63,4,3995.60843192449,718.90416170564,0,0,0,93,0,0,0
23,63,5,4370.0576464143,3063.45849289334,0,0,0,111,0,0,0
23,63,6,4818.7787558314,1639.41469855704,0,0,0,149,0,0,0
23,63,7,21481.4050023032,8562.43514190703,93,0,0,172,0,0,0
23,63,8,0,4,0,0,0,0,0,0,0
23,64,1,3385.48703508376,92.7097946153334,0,0,0,65,0,0,0
23,64,2,3512.22500149654,1682.25561965056,3,0,0,168,0,0,0
23,64,3,3548.855613677,2686.33484315879,0,0,0,99,0,0,0
23,64,4,4009.32826822924,1338.9760045479,0,0,0,71,0,0,0
23,64,5,4435.88990112039,1968.95779498914,20,0,0,199,0,0,0
23,64,6,4893.54742345879,1385.42978645522,0,0,0,163,0,0,0
23,64,7,21539.0712306753,4765.51026702155,114,0,0,252,0,0,0
23,64,8,0,4,0,0,0,0,0,0,0
23,65,1,3369.29808984664,1758.72029095862,0,0,0,9,0,0,0
23,65,2,3534.95673116073,1981.49593966366,46,0,0,108,0,0,0
23,65,3,3576.25479280175,1074.27436471445,95,0,0,145,0,0,0
23,65,4,4049.89331569483,1813.90858717126,6,0,0,126,0,0,0
23,65,5,4487.47629530313,1809.50531907202,28,0,0,160,0,0,0
23,65,6,4954.30935084402,3384.15394790014,18,0,0,115,0,0,0
23,65,7,21594.2646157347,9714.31901399702,179,0,0,211,0,0,3
23,65,8,0,4,0,0,0,0,0,0,0
23,66,1,3402.60388351783,1239.59259826599,0,0,0,175,0,0,0
23,66,2,3581.14070936583,1807.2470515474,0,0,0,198,0,0,0
23,66,3,3596.99270541839,2138.42441992837,0,0,0,107,0,0,0
23,66,4,4106.95609891292,1312.33208500938,0,0,0,181,0,0,0
23,66,5,4537.08314536729,1668.96538832974,0,0,0,180,0,0,0
23,66,6,5023.46111245305,1442.60438683081,8,0,0,193,0,0,0
23,66,7,21608.3152475998,6138.64318520291,47,0,0,209,0,0,0
23,66,8,0,4,0,0,0,0,0,0,0
23,67,1,3427.69930303913,1262.61556490739,0,0,0,123,0,0,0
23,67,2,3636.55780203279,1148.07087993172,1,0,0,172,0,0,0
23,67,3,3656.39509116623,935.95148911325,7,0,0,180,0,0,0
23,67,4,4150.10697003477,2131.35861390392,0,0,0,131,0,0,0
23,67,5,4615.60335071994,1449.68886885553,0,0,0,166,0,0,0
23,67,6,5120.68875554527,2387.13943903511,0,0,0,144,0,0,0
23,67,7,21656.6920324539,12139.949855293,96,0,0,161,0,0,0
23,67,8,0,4,0,0,0,0,0,0,0
23,68,1,3442.0801180901,2624.20454176498,0,0,0,126,0,0,0
23,68,2,3640.95897984152,2589.91135949784,0,0,0,114,0,0,0
23,68,3,3666.73254190983,1163.87482072051,0,0,0,93,0,0,0
23,68,4,4204.94424337854,1787.31914770727,0,0,0,204,0,0,0
23,68,5,4657.33160841954,1187.5098212628,0,0,0,144,0,0,0
23,68,6,5191.43373607987,2215.84784573836,1,0,0,193,0,0,0
23,68,7,21669.5559233579,9437.29302985645,40,0,0,192,0,0,0
23,68,8,0,4,0,0,0,0,0,0,0
23,69,1,3446.15454133409,1847.61306531352,30,0,0,134,0,0,0
23,69,2,3659.64825893871,1992.2222407439,19,0,0,180,0,0,0
23,69,3,3680.95601986488,1117.06696658252,0,0,0,116,0,0,0
23,69,4,4234.97274584993,1859.91511629699,4,0,0,160,0,0,0
23,69,5,4688.24840035376,1729.74216059217,0,0,0,118,0,0,0
23,69,6,5247.18129212648,2205.44633642533,15,0,0,160,0,0,0
23,69,7,21676.3632538716,13593.2017501308,177,0,0,197,0,0,3
23,69,8,0,4,0,0,0,0,0,0,0
23,70,1,3478.61650806868,1260.65127608256,0,0,0,184,0,0,0
23,70,2,3700.70266558272,1139.45577374744,0,0,0,197,0,0,0
23,70,3,3685.08596207316,926.422563049117,0,0,0,111,0,0,0
23,70,4,4262.33366430488,2363.10823567468,0,0,0,185,0,0,0
23,70,5,4720.09397786437,999.973201917468,0,0,0,172,0,0,0
23,70,6,5314.70990885931,2085.41960868359,1,0,0,195,0,0,0
23,70,7,21681.4962899212,13551.4273683137,60,0,0,190,0,0,0
23,70,8,0,4,0,0,0,0,0,0,0
23,71,1,3486.02106443619,1299.22210163127,0,0,0,126,0,0,0
23,71,2,3706.08813125462,1932.02893677405,0,0,0,113,0,0,0
23,71,3,3682.22420060025,1293.65945942281,0,0,0,92,0,0,0
23,71,4,4303.07403413455,911.128323502278,0,0,0,223,0,0,0
23,71,5,4723.16346722626,1516.54653260887,0,0,0,99,0,0,0
23,71,6,5370.17989680842,2207.25542186103,1,0,0,183,0,0,0
23,71,7,21674.8390417922,7172.37783097046,48,0,0,179,0,0,0
23,71,8,0,4,0,0,0,0,0,0,0
23,72,1,3472.41285639247,1390.3186058632,0,78,0,51,0,0,0
23,72,2,3704.04692444389,1464.46649045654,0,97,0,96,0,0,0
23,72,3,3662.00391465712,1984.58279439572,0,73,0,56,0,0,0
23,72,4,4278.55702253143,1026.31971093904,0,44,0,47,0,0,0
23,72,5,4728.41534728612,2550.69107021112,0,71,0,80,0,0,0
23,72,6,5391.55567585234,3398.12112814272,0,107,0,113,0,0,0
23,72,7,21729.4545439426,11932.0474140347,0,350,0,357,0,0,0
23,72,8,0,4,0,0,0,0,0,0,0
23,73,1,3494.42193100967,1187.0772966965,0,0,0,139,0,0,0
23,73,2,3729.80667375222,1633.65756352211,0,0,0,146,0,0,0
23,73,3,3702.12517928123,718.474256116613,0,0,0,197,0,0,0
23,73,4,4291.82794722772,2344.70166768296,0,0,0,102,0,0,0
23,73,5,4785.3607351056,1057.09354865039,1,0,0,202,0,0,0
23,73,6,5489.73199056826,1815.85369032985,3,0,0,222,0,0,0
23,73,7,21774.8695533856,9025.93314545197,28,0,0,218,0,0,1
23,73,8,0,4,0,0,0,0,0,0,0
23,74,1,3511.69633883579,1421.85611997973,0,0,0,118,0,0,0
23,74,2,3772.6450207412,923.674230828742,0,0,0,163,0,0,0
23,74,3,3710.97653684336,1248.10406176403,0,0,0,71,0,0,0
23,74,4,4383.51526836349,1304.58414494627,1,0,0,211,0,0,0
23,74,5,4822.47143395473,2163.67767513091,0,0,0,105,0,0,0
23,74,6,5605.08767460665,1346.60312249745,0,0,0,181,0,0,0
23,74,7,21882.9539198996,7726.11418497857,30,0,0,285,0,0,0
23,74,8,0,4,0,0,0,0,0,0,0
23,75,1,3545.66482983433,1506.9870523021,0,0,0,142,0,0,0
23,75,2,3783.51060411078,1729.98933853379,0,0,0,92,0,0,0
23,75,3,3741.15881710778,1392.68100698678,0,0,0,124,0,0,0
23,75,4,4425.75522567685,1632.97474460301,0,0,0,130,0,0,0
23,75,5,4925.56619532609,1888.78314478319,0,0,0,216,0,0,0
23,75,6,5675.63968063286,2641.58967544375,0,0,0,134,0,0,0
23,75,7,21955.3113056657,7082.35427999725,51,0,0,198,0,0,1
23,75,8,0,4,0,0,0,0,0,0,0
23,76,1,3579.53063097418,1755.7168371035,14,0,0,128,0,0,0
23,76,2,3808.1373621937,2108.88267270212,28,0,0,128,0,0,0
23,76,3,3776.97340215542,2037.42447806552,0,0,0,139,0,0,0
23,76,4,4457.82477562861,1795.32910056947,20,0,0,131,0,0,0
23,76,5,4977.45139190415,1365.07872527439,36,0,0,130,0,0,0
23,76,6,5749.14666015358,3232.20523769297,83,0,0,131,0,0,0
23,76,7,22110.3088448537,8755.95487870637,261,0,0,287,0,0,0
23,76,8,0,4,0,0,0,0,0,0,0
23,77,1,3652.45724390655,1162.81801531364,0,0,0,175,0,0,0
23,77,2,3872.17642473553,2332.17707033189,1,0,0,196,0,0,0
23,77,3,3855.98901058046,1127.01288790218,2,0,0,187,0,0,0
23,77,4,4562.37246745354,2485.95966836143,0,0,0,179,0,0,0
23,77,5,5032.18445221617,2463.9712247555,0,0,0,136,0,0,0
23,77,6,5914.03003509467,3456.96723829672,13,0,0,214,0,0,0
23,77,7,22189.0734124802,9575.39306683004,84,0,0,178,0,0,0
23,77,8,0,4,0,0,0,0,0,0,0
23,78,1,3706.96673575141,1904.89249624985,0,0,0,116,0,0,0
23,78,2,3997.10283227757,1559.12209233357,3,0,0,184,0,0,0
23,78,3,3919.7385453877,1536.90525458649,0,0,0,112,0,0,0
23,78,4,4667.49433347711,1306.87279508008,2,0,0,206,0,0,1
23,78,5,5174.00294259765,3408.15950409807,5,0,0,178,0,0,0
23,78,6,6131.99693464089,943.190945600601,10,0,0,200,0,0,2
23,78,7,22325.9560258681,11041.8727642262,58,0,0,184,0,0,0
23,78,8,0,4,0,0,0,0,0,0,0
23,79,1,3758.45616132363,2008.63085105818,0,0,0,190,0,0,0
23,79,2,4046.91310490801,1935.08633612177,0,0,0,155,0,0,0
23,79,3,3957.35017890371,1482.45231048649,0,0,0,153,0,0,0
23,79,4,4693.92857968485,1446.24790940154,0,0,0,130,0,0,0
23,79,5,5236.77994736399,2519.7040659652,9,0,0,193,0,0,2
23,79,6,6170.67293427379,794.58297940221,0,0,0,94,0,0,0
23,79,7,22398.6460537488,9394.78565197546,67,0,0,228,0,0,0
23,79,8,0,4,0,0,0,0,0,0,0
23,80,1,3755.74757754012,1690.91650736481,144,0,0,56,0,0,0
23,80,2,4063.99598631659,1103.77929195529,101,0,0,92,0,0,0
23,80,3,3958.90076378261,1970.49187578531,80,0,0,68,0,0,0
23,80,4,4706.19150264616,2173.07164793046,62,0,0,82,0,0,0
23,80,5,5300.28219373569,2095.08372619717,108,0,0,143,0,0,0
23,80,6,6190.90842261751,3635.19775306439,30,0,0,49,0,0,0
23,80,7,22500.3935357366,12873.4434401697,250,2,0,243,0,0,6
23,80,8,0,4,0,0,0,0,0,0,0
23,81,1,3784.50800793449,1473.91683019548,0,0,0,161,0,0,0
23,81,2,4086.80391085477,1520.28078015351,0,0,0,110,0,0,0
23,81,3,3993.87783681211,1873.09682793534,0,0,0,197,0,0,0
23,81,4,4751.19766789179,2131.45383956658,3,0,0,179,0,0,0
23,81,5,5364.26377737951,2965.51639171583,0,0,0,202,0,0,0
23,81,6,6262.82175964229,2923.66661313894,14,0,0,174,0,0,0
23,81,7,22496.6042021766,11214.930412974,85,0,0,207,0,0,0
23,81,8,0,4,0,0,0,0,0,0,0
23,82,1,3814.90379264045,1219.1311815371,0,0,0,147,0,0,0
23,82,2,4117.92140254484,661.39830217893,0,0,0,152,0,0,0
23,82,3,4032.07783620443,2327.25878753706,2,0,0,176,0,0,0
23,82,4,4797.06782783554,2093.34832894994,11,0,0,167,0,0,0
23,82,5,5439.37725751801,2281.83929355901,29,0,0,177,0,0,0
23,82,6,6330.46648455844,3058.15148520033,31,0,0,168,0,0,0
23,82,7,22526.7227612993,5521.49600924429,216,0,0,246,0,0,0
23,82,8,0,4,0,0,0,0,0,0,0
23,83,1,3821.52555547231,1584.93752568823,38,0,0,76,0,0,0
23,83,2,4119.34799430081,1896.63583477096,0,0,0,66,0,0,0
23,83,3,4067.52194348415,2702.69759261368,73,0,0,145,0,0,0
23,83,4,4849.6924052274,701.814438985567,53,0,0,145,0,0,0
23,83,5,5488.74939737079,3019.02660407662,64,0,0,151,0,0,0
23,83,6,6429.01784510227,2818.42180808843,117,0,0,165,0,0,0
23,83,7,22596.7943060696,12350.1758341171,239,0,0,265,0,0,0
23,83,8,0,4,0,0,0,0,0,0,0
23,84,1,3846.48815723611,1778.3680032156,0,0,0,158,0,0,0
23,84,2,4145.86116549985,2392.93080506923,0,0,0,189,0,0,0
23,84,3,4128.52934005976,2479.49079196515,1,0,0,217,0,0,1
23,84,4,4858.54387778768,1444.68298761383,0,0,0,70,0,0,0
23,84,5,5568.59187815759,2464.92537262822,1,0,0,217,0,0,0
23,84,6,6524.07906239165,4145.88391220968,0,0,0,270,0,0,0
23,84,7,22618.489095897,11548.573534521,39,0,0,228,0,0,1
23,84,8,0,4,0,0,0,0,0,0,0
23,85,1,3951.69366644744,1501.72969437518,0,0,0,177,0,0,0
23,85,2,4250.68533857549,2284.91147080366,1,0,0,179,0,0,3
23,85,3,4249.34320309354,2433.9632698578,0,0,0,231,0,0,0
23,85,4,4969.15080190453,2192.85337679274,0,0,0,144,0,0,0
23,85,5,5765.00214966296,2433.90208743281,1,0,0,206,0,0,0
23,85,6,6740.50960656213,3075.17660251331,8,0,0,187,0,0,2
23,85,7,22741.4326115007,8074.43675961553,37,0,0,211,0,0,0
23,85,8,0,4,0,0,0,0,0,0,0
23,86,1,4029.01629488329,877.319534337101,0,0,0,150,0,0,0
23,86,2,4414.20466658204,1262.62502438075,4,0,0,199,0,0,0
23,86,3,4387.31286603841,1863.91208360216,8,0,0,182,0,0,0
23,86,4,5116.14877310164,2862.49935579323,1,0,0,199,0,0,0
23,86,5,5937.9536531938,2586.78590809868,11,0,0,162,0,0,0
23,86,6,7014.13256293817,2228.27822768296,16,0,0,196,0,0,1
23,86,7,22892.4132252818,7648.02922002728,92,0,0,181,0,0,0
23,86,8,0,4,0,0,0,0,0,0,0
23,87,1,4069.72548715454,1200.73396271089,0,0,0,87,0,0,0
23,87,2,4561.31114808046,1099.34028462557,0,0,0,126,0,0,0
23,87,3,4519.76980617985,1930.94236500496,29,0,0,134,0,0,0
23,87,4,5232.73520385971,1993.19511027914,75,0,0,151,0,0,0
23,87,5,6126.17556729949,1289.68488195077,49,0,0,170,0,0,0
23,87,6,7279.86886952399,2389.3173561791,48,0,0,135,0,0,0
23,87,7,23057.0356837124,17925.8391112172,208,1,0,240,0,0,1
23,87,8,0,4,0,0,0,0,0,0,0
23,88,1,4068.39304179897,939.439460938447,0,0,0,120,0,0,0
23,88,2,4560.15448892891,2511.31671735357,0,0,0,109,0,0,0
23,88,3,4585.0530693891,2068.7340445564,0,0,0,193,0,0,0
23,88,4,5284.7224155761,2394.12263190381,0,0,0,170,0,0,0
23,88,5,6171.12566455892,1593.00256942423,0,0,0,128,0,0,0
23,88,6,7377.07244271115,3951.73233515585,0,0,0,201,0,0,0
23,88,7,23084.4629512504,9817.8599278405,40,0,0,239,0,0,0
23,88,8,0,4,0,0,0,0,0,0,0
23,89,1,4086.90110250297,1818.51069754084,0,0,0,93,0,0,0
23,89,2,4650.89582299889,2320.26685921753,5,0,0,176,0,0,3
23,89,3,4629.51721113784,2792.40990558709,1,0,0,183,0,0,0
23,89,4,5410.17560543496,3050.48606585256,0,0,0,239,0,0,0
23,89,5,6276.92680949452,2543.92012200959,0,0,0,159,0,0,0
23,89,6,7488.05144401012,4474.95044472438,16,0,0,184,0,0,5
23,89,7,23157.487873708,9912.53406279394,62,0,0,196,0,0,1
23,89,8,0,4,0,0,0,0,0,0,0
23,90,1,4163.17534214492,2005.20841892882,0,0,0,180,0,0,0
23,90,2,4741.68479663472,742.479167569139,7,0,0,186,0,0,0
23,90,3,4726.48611747469,2136.60093115738,10,0,0,210,0,0,0
23,90,4,5555.96392257686,2236.08189608405,16,0,0,199,0,0,0
23,90,5,6390.92411533789,2847.69197058479,13,0,0,172,0,0,0
23,90,6,7621.6820116363,3476.75436646632,41,0,0,180,0,0,0
23,90,7,23225.1702036999,5336.11359295074,124,0,0,203,0,0,0
23,90,8,0,4,0,0,0,0,0,0,0
23,91,1,4210.94193513956,3014.07928193823,55,0,0,123,0,0,0
23,91,2,4767.53375234291,2524.6101997721,0,0,0,74,0,0,0
23,91,3,4811.38046787638,1042.75159405926,47,0,0,147,0,0,0
23,91,4,5678.29502035524,871.281658024434,51,0,0,152,0,0,0
23,91,5,6511.32724773056,3111.52573827984,104,0,0,139,0,0,0
23,91,6,7847.71656471674,2288.60017175597,116,0,0,184,0,0,0
23,91,7,23415.3051672098,6768.92542852847,215,0,0,231,0,0,1
23,91,8,0,4,0,0,0,0,0,0,0
23,92,1,4289.81658772555,2219.10414025078,25,0,0,160,0,0,0
23,92,2,4969.55952584283,2308.21860391745,12,0,0,182,0,0,0
23,92,3,4919.64731054782,1659.38716971238,0,0,0,104,0,0,0
23,92,4,5783.44390560966,3026.68080119292,0,0,0,87,0,0,0
23,92,5,6742.53021251553,2478.38338162061,24,0,0,179,0,0,0
23,92,6,8187.9248174896,2519.14711459428,8,0,0,184,0,0,0
23,92,7,23574.5584932794,13768.3369114749,92,0,0,168,0,0,0
23,92,8,0,4,0,0,0,0,0,0,0
23,93,1,4352.76259979002,843.549993419086,1,0,0,186,0,0,0
23,93,2,5047.2243928826,2551.60337675293,0,0,0,220,0,0,0
23,93,3,4989.6927032249,2855.2404695171,0,0,0,165,0,0,0
23,93,4,5867.35688945698,2336.33006517422,3,0,0,192,0,0,0
23,93,5,6847.48584719341,3710.91896792322,1,0,0,189,0,0,0
23,93,6,8299.71818822276,4035.02592248034,1,0,0,193,0,0,0
23,93,7,23598.630481296,13886.6538443278,37,0,0,219,0,0,0
23,93,8,0,4,0,0,0,0,0,0,0
23,94,1,4365.71019412269,1976.84119252221,0,0,0,84,0,0,0
23,94,2,5111.97954307575,1909.30418334512,0,0,0,255,0,0,0
23,94,3,5094.17027788913,1946.3378861342,0,0,0,285,0,0,0
23,94,4,5933.17104018934,2059.94433733629,0,0,0,207,0,0,0
23,94,5,6979.10155883689,1580.2628023735,2,0,0,269,0,0,0
23,94,6,8410.71233453772,3977.92996513847,5,0,0,181,0,0,0
23,94,7,23610.4003020318,5832.45537369896,30,0,0,210,0,0,0
23,94,8,0,4,0,0,0,0,0,0,0
23,95,1,4412.72586585366,1251.09684441796,14,0,0,151,0,0,0
23,95,2,5163.08541750215,1911.8633642807,8,0,0,160,0,0,0
23,95,3,5183.93560745929,2069.97069129203,13,0,0,151,0,0,0
23,95,4,6031.92196504518,2521.32417461039,10,0,0,172,0,0,0
23,95,5,7100.94457452931,2043.05210205431,2,0,0,151,0,0,0
23,95,6,8616.51536785228,4681.96971643547,69,0,0,167,0,0,0
23,95,7,23713.7462780736,7266.0961683677,112,0,0,207,0,0,0
23,95,8,0,4,0,0,0,0,0,0,0
23,96,1,4496.06829026852,1805.0308291826,0,0,0,125,0,0,0
23,96,2,5435.4594599963,1452.60400071315,0,0,0,191,0,0,0
23,96,3,5380.48387747229,3436.61002948762,0,0,0,194,0,0,0
23,96,4,6252.05523926341,2115.95974081327,0,0,0,252,0,0,0
23,96,5,7403.46424764617,2435.17507808606,0,0,0,204,0,0,0
23,96,6,9115.8708558876,4886.14468211529,28,0,0,210,0,0,0
23,96,7,23948.9539395932,5061.36027778058,57,0,0,191,0,0,0
23,96,8,0,4,0,0,0,0,0,0,0
23,97,1,4514.98990824902,974.529899868642,33,0,0,121,0,0,0
23,97,2,5532.58702839969,1422.74322759744,0,0,0,145,0,0,0
23,97,3,5427.15397339372,1720.24838529915,104,0,0,156,0,0,0
23,97,4,6308.04390005153,4331.80293617737,40,0,0,138,0,0,0
23,97,5,7477.18789316035,3908.4027091774,38,0,0,174,0,0,0
23,97,6,9210.81709981108,2638.11483863016,165,0,0,191,0,0,0
23,97,7,23965.8776068089,8473.93160067331,174,0,0,183,0,0,1
23,97,8,0,4,0,0,0,0,0,0,0
23,98,1,4542.74935643683,2085.266173399,0,0,0,97,0,0,0
23,98,2,5617.00697406019,2642.69183312993,0,0,0,142,0,0,0
23,98,3,5539.63628737644,2393.55196277963,0,0,0,172,0,0,0
23,98,4,6493.58546801765,2943.83929044478,20,0,0,178,0,0,0
23,98,5,7644.88393817159,2339.10576020825,18,0,0,166,0,0,0
23,98,6,9510.15213097625,3840.59104069755,3,0,0,205,0,0,1
23,98,7,24049.3852369009,5935.44692895343,54,0,0,180,0,0,0
23,98,8,0,4,0,0,0,0,0,0,0
23,99,1,4637.23950974493,1584.2253883562,18,0,0,160,0,0,0
23,99,2,5738.27991701003,1996.93910573272,30,0,0,185,0,0,0
23,99,3,5668.88529483604,1635.11319774275,35,0,0,148,0,0,0
23,99,4,6677.67314791782,3501.18046228198,50,0,0,164,0,0,0
23,99,5,7813.30828634122,3751.45095968511,32,0,0,150,0,0,0
23,99,6,9834.39909888034,1804.92467121365,74,0,0,191,0,0,0
23,99,7,24281.1853903704,4706.19654333187,140,0,0,227,0,0,1
23,99,8,0,4,0,0,0,0,0,0,0
23,100,1,4684.32465680741,2328.49321892608,27,0,0,115,0,0,0
23,100,2,5823.84212857476,3657.14418615728,41,0,0,134,0,0,0
23,100,3,5788.91306132129,2232.39987170602,8,0,0,150,0,0,0
23,100,4,6798.75926980387,2585.90340113306,114,0,0,167,0,0,0
23,100,5,8005.43313100563,2938.93496186828,123,0,0,178,0,0,0
23,100,6,10081.9975639255,6736.98931998006,29,0,0,134,0,0,0
23,100,7,24426.7337517537,13406.1113434236,154,0,0,224,0,0,0
23,100,8,0,4,0,0,0,0,0,0,0
24,1,1,2852.016,567.394983741525,0,0,0,8,0,0,0
24,1,2,2881.456,1069.5200507494,0,0,0,89,0,0,0
24,1,3,2857.608,1169.27523942797,0,0,0,9,0,0,0
24,1,4,2874.77599999999,830.482951388349,0,0,0,95,0,0,0
24,1,5,2868.104,1173.34859465016,0,0,0,42,0,0,0
24,1,6,2853.944,1334.84226564342,0,0,0,2,0,0,0
24,1,7,19799.4495999999,5212.25366235725,0,0,0,90,0,0,0
24,1,8,0,0,0,0,0,27,0,0,0
24,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
