"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
24,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,11,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,11,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,11,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,11,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,12,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,13,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,13,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,13,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,14,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,14,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,14,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,14,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,15,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,15,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,16,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,16,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,16,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,17,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,17,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,17,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,17,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,17,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,17,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,17,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,18,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,18,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,18,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,18,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,18,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,19,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,19,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,19,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,19,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,19,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,19,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,20,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,20,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,20,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,20,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,21,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,21,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,21,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,21,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,21,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,22,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,22,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,22,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,22,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,22,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,22,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,22,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,23,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,23,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,23,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,24,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,24,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,24,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,24,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,24,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,25,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,25,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,25,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,25,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,25,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,25,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,25,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,26,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,26,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,26,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,26,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,26,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,26,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,26,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,27,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,27,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,27,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,27,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,27,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,27,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,27,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,28,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,28,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,28,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,28,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,28,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,28,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,28,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,29,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,29,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,29,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,29,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,29,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,29,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,30,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,30,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,30,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,30,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,30,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,30,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,31,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,31,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,31,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,31,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,31,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,31,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,31,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,32,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,32,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,32,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,32,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,32,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,32,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,32,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,33,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,33,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,33,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,33,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,33,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,33,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,33,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,34,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,34,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,34,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,34,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,34,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,34,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,34,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,35,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,35,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,35,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,35,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,35,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,35,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,35,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,36,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,36,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,36,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,36,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,36,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,36,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,36,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,36,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,37,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,37,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,37,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,37,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,37,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,37,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,37,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,37,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,38,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,38,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,38,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,38,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,38,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,38,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,38,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,38,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,39,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,39,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,39,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,39,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,39,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,39,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,39,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,40,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,40,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,40,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,40,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,40,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,40,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,40,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,41,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,41,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,41,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,41,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,41,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,41,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,41,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,41,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,42,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,42,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,42,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
