"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
24,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,42,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,42,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,42,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,42,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,43,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,43,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,43,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,43,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,43,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,43,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,43,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,43,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,44,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,44,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,44,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,44,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,44,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,44,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,44,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,45,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,45,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,45,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,45,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,45,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,45,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,45,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,46,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,46,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,46,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,46,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,46,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,46,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,46,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,46,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,47,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,47,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,47,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,47,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,47,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,47,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,47,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,47,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,48,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,48,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,48,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,48,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,48,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,48,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,48,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,49,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,49,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,49,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,49,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,49,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,49,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,49,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,49,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,50,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,50,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,50,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,50,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,50,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,50,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,50,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,51,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,51,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,51,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,51,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,51,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,51,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,51,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,51,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,52,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,52,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,52,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,52,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,52,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,52,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,52,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,52,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,53,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,53,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,53,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,53,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,53,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,53,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,53,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,53,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,54,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,54,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,54,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,54,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,54,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,54,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,54,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,54,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,55,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,55,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,55,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,55,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,55,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,55,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,55,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,55,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,56,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,56,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,56,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,56,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,56,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,56,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,56,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,56,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,57,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,57,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,57,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,57,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,57,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,57,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,57,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,57,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,58,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,58,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,58,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,58,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,58,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,58,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,58,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,58,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,59,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,59,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,59,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,59,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,59,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,59,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,59,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,59,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,60,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,60,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,60,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,60,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,60,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,60,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,60,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,61,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,61,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,61,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,61,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,61,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,61,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,61,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,61,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,62,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,62,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,62,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,62,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,62,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,62,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,62,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,62,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,63,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,63,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,63,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,63,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,63,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,63,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,63,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,63,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,64,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,64,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,64,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,64,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,64,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,64,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,64,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,64,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,65,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,65,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,65,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,65,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,65,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,65,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,65,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,65,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,66,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,66,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,66,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,66,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,66,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,66,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,66,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,66,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,67,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,67,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,67,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,67,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,67,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,67,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,67,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,68,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,68,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,68,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,68,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,68,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,68,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,68,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,68,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,69,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,69,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,69,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,69,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,69,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,69,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,69,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,69,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,70,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,70,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,70,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,70,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,70,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,70,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,70,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,70,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,71,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,71,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,71,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,71,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,71,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,71,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,71,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,71,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,72,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,72,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,72,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,72,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,72,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,72,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,72,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,72,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,73,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,73,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,73,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,73,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,73,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,73,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,73,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,73,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,74,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,74,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,74,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,74,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,74,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,74,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,74,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,74,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,75,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,75,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,75,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,75,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,75,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,75,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,75,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,75,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,76,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,76,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,76,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,76,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,76,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,76,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,76,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,76,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,77,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,77,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,77,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,77,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,77,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,77,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,77,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
