"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
24,77,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,78,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,78,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,78,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,78,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,78,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,78,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,78,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,78,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,79,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,79,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,79,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,79,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,79,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,79,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,79,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,79,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,80,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,80,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,80,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,80,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,80,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,80,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,80,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,80,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,81,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,81,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,81,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,81,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,81,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,81,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,81,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,81,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,82,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,82,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,82,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,82,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,82,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,82,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,82,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,82,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,83,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,83,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,83,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,83,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,83,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,83,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,83,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,83,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,84,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,84,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,84,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,84,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,84,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,84,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,84,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,84,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,85,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,85,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,85,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,85,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,85,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,85,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,85,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,85,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,86,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,86,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,86,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,86,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,86,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,86,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,86,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,86,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,87,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,87,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,87,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,87,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,87,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,87,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,87,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,87,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,88,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,88,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,88,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,88,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,88,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,88,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,88,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,88,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,89,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,89,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,89,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,89,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,89,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,89,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,89,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,89,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,90,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,90,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,90,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,90,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,90,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,90,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,90,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,90,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,91,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,91,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,91,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,91,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,91,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,91,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,91,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,91,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,92,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,92,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,92,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,92,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,92,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,92,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,92,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,92,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,93,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,93,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,93,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,93,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,93,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,93,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,93,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,93,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,94,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,94,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,94,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,94,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,94,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,94,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,94,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,94,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,95,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,95,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,95,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,95,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,95,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,95,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,95,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,95,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,96,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,96,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,96,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,96,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,96,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,96,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,96,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,96,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,97,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,97,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,97,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,97,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,97,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,97,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,97,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,97,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,98,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,98,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,98,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,98,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,98,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,98,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,98,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,98,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,99,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,99,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,99,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,99,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,99,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,99,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,99,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,99,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,100,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,100,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,100,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,100,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,100,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,1,1,2969.57568,909.044278744816,0,0,0,85,0,0,0
25,1,2,2970.4992,755.938013511738,0,0,0,83,0,0,0
25,1,3,2959.312,1254.38064698622,0,0,0,52,0,0,0
25,1,4,2962.5456,985.11336177389,0,0,0,67,0,0,0
25,1,5,2963.41568,1526.41684916437,0,0,0,93,0,0,0
25,1,6,2963.8016,966.346154628724,0,0,0,98,0,0,0
25,1,7,19160.5004799999,10390.7685370631,0,0,0,94,0,0,0
25,1,8,0,7,0,0,0,42,0,0,0
25,2,1,2974.209216,224.299552851062,0,0,0,90,0,0,0
25,2,2,2971.38208,806.777700346578,0,0,0,75,0,0,0
25,2,3,2972.65919999999,1274.33718304071,0,0,0,125,0,0,0
25,2,4,2968.72288,1772.08636919612,0,0,0,98,0,0,0
25,2,5,2977.232896,1232.25733443702,0,0,0,152,0,0,0
25,2,6,2970.3232,1934.07267279197,0,0,0,96,0,0,0
25,2,7,19120.0297599999,4748.18679968517,21,1,0,278,0,0,0
25,2,8,0,7,0,0,0,0,0,0,0
25,3,1,2964.662336,593.740490787979,0,14,0,8,0,0,0
25,3,2,2965.13568,931.136428949273,0,52,0,28,0,0,0
25,3,3,2971.23167999999,1328.6412736418,0,63,0,64,0,0,0
25,3,4,2969.87488,1202.13293720388,0,88,0,89,0,0,0
25,3,5,2972.379776,1431.27931868032,0,60,0,63,0,0,0
25,3,6,2973.97919999999,1513.98172488609,0,106,0,87,0,0,0
25,3,7,19061.1545599998,8275.48946077046,0,194,0,188,0,0,0
25,3,8,0,7,0,0,0,0,0,0,0
25,4,1,2970.514816,1655.32396809256,0,0,0,59,0,0,0
25,4,2,2981.1936,1074.23456006201,0,0,0,93,0,0,0
25,4,3,2999.83648,1664.62898122937,0,0,0,132,0,0,0
25,4,4,2994.68,1274.48187859569,0,0,0,120,0,0,0
25,4,5,3003.37337600001,1953.17144034068,0,0,0,143,0,0,0
25,4,6,3003.9408,1521.74796025589,0,0,0,151,0,0,0
25,4,7,19057.1801599997,12072.0552424677,27,0,0,255,0,0,0
25,4,8,0,7,0,0,0,0,0,0,0
25,5,1,2993.234816,1178.83655615989,0,0,0,165,0,0,0
25,5,2,2996.6112,1493.65143381345,0,0,0,107,0,0,0
25,5,3,3028.70687999999,1125.46172524573,0,0,0,166,0,0,0
25,5,4,3018.5632,751.253772779053,0,0,0,127,0,0,0
25,5,5,3037.678976,1624.86136501981,0,0,0,188,0,0,0
25,5,6,3029.73279999999,1177.77242921306,0,0,0,152,0,0,0
25,5,7,19027.5894399996,8610.19420177279,26,0,0,195,0,0,0
25,5,8,0,7,0,0,0,0,0,0,0
25,6,1,3005.41625599999,1452.12397048677,0,0,0,117,0,0,0
25,6,2,3020.1888,1542.68203118201,0,0,0,149,0,0,0
25,6,3,3045.61567999999,1954.04052873597,0,0,0,112,0,0,0
25,6,4,3028.321664,1071.29789456158,0,0,0,75,0,0,0
25,6,5,3065.094976,1301.41924164268,0,0,0,162,0,0,0
25,6,6,3048.84479999999,1001.37003635268,0,0,0,117,0,0,0
25,6,7,19001.8172799996,8737.52117108575,67,0,0,220,0,0,0
25,6,8,0,7,0,0,0,0,0,0,0
25,7,1,3023.337024,747.149932313672,0,0,0,145,0,0,0
25,7,2,3046.67168000001,902.955789011712,0,0,0,154,0,0,0
25,7,3,3077.12768,1030.93994299301,2,0,0,175,0,0,0
25,7,4,3045.716864,1246.41324788814,0,0,0,107,0,0,0
25,7,5,3089.70585600001,1121.52276102019,0,0,0,130,0,0,0
25,7,6,3067.3776,1919.08115906686,0,0,0,100,0,0,0
25,7,7,18983.5354239995,9175.29449904627,65,0,0,210,0,0,0
25,7,8,0,7,0,0,0,0,0,0,0
25,8,1,3027.05072384,1448.53637266432,0,0,0,74,0,0,0
25,8,2,3059.78848000001,1434.32193502792,0,0,0,90,0,0,0
25,8,3,3094.409408,2023.12771384045,0,0,0,103,0,0,0
25,8,4,3062.12016384,692.112919855965,0,0,0,124,0,0,0
25,8,5,3110.41209600001,911.973317312463,0,0,0,112,0,0,0
25,8,6,3103.620864,453.990365119879,0,0,0,191,0,0,0
25,8,7,18967.5651199994,10641.0324873829,64,0,0,185,0,0,0
25,8,8,0,7,0,0,0,0,0,0,0
25,9,1,3042.51432704,1051.09269807478,0,0,0,144,0,0,0
25,9,2,3077.33172480001,530.799864580351,0,0,0,143,0,0,0
25,9,3,3128.24723456,1101.91018244918,0,0,0,202,0,0,0
25,9,4,3068.15408384,1195.69161660185,0,0,0,69,0,0,0
