"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
25,9,5,3123.70055680001,1175.50191841514,0,0,0,91,0,0,0
25,9,6,3106.1124608,1078.34333988252,0,0,0,45,0,0,0
25,9,7,18955.7791999993,4739.73385529191,52,0,0,200,0,0,0
25,9,8,0,7,0,0,0,0,0,0,0
25,10,1,3050.04463104,1654.06151636122,0,0,0,105,0,0,0
25,10,2,3072.71444480001,1201.4918083732,0,0,0,53,0,0,0
25,10,3,3135.24237056,849.932224135419,0,0,0,110,0,0,0
25,10,4,3077.43478784001,1787.2970060534,0,0,0,119,0,0,0
25,10,5,3136.14113280001,1638.74577685712,0,0,0,117,0,0,0
25,10,6,3119.4283648,824.276037917132,0,0,0,107,0,0,0
25,10,7,18920.5043199993,7076.93804357288,149,0,0,161,0,0,0
25,10,8,0,7,0,0,0,0,0,0,0
25,11,1,3063.61921024,1711.78158846211,0,0,0,164,0,0,0
25,11,2,3079.71921971201,1281.33497423975,0,0,0,120,0,0,0
25,11,3,3134.06249472,733.723696891145,0,0,0,84,0,0,0
25,11,4,3098.82916864,1585.10875624466,0,0,0,170,0,0,0
25,11,5,3156.97710080001,1117.55906550928,0,0,0,163,0,0,0
25,11,6,3123.0027648,1505.0205562502,0,0,0,82,0,0,0
25,11,7,18912.3393407993,5871.75966295986,40,0,0,271,0,0,0
25,11,8,0,7,0,0,0,0,0,0,0
25,12,1,3070.28673024001,1027.75376864056,39,0,0,116,0,0,0
25,12,2,3087.98002227201,2138.32674428892,2,0,0,125,0,0,0
25,12,3,3135.10038517761,1600.12329598177,0,0,0,73,0,0,0
25,12,4,3109.88152064001,937.331750166683,22,0,0,127,0,0,0
25,12,5,3168.33835776001,992.254113205299,0,0,0,111,0,0,0
25,12,6,3134.6271488,1406.05191204918,31,0,0,107,0,0,0
25,12,7,18903.1710489592,4253.71396616546,242,0,0,248,0,0,0
25,12,8,0,7,0,0,0,0,0,0,0
25,13,1,3061.62426624001,2283.1683551867,0,53,0,49,0,0,0
25,13,2,3087.34207027202,943.858193190267,0,116,0,97,0,0,0
25,13,3,3126.57110517761,1832.36077658669,0,83,0,77,0,0,0
25,13,4,3096.08408064001,1640.97009152365,0,51,0,42,0,0,0
25,13,5,3159.83818496001,1924.74189789943,0,41,0,58,0,0,0
25,13,6,3140.1596288,1590.6291152452,0,53,0,87,0,0,0
25,13,7,18891.0466329591,6953.3885697163,0,213,0,212,0,0,0
25,13,8,0,7,0,0,0,0,0,0,0
25,14,1,3092.05556224001,1859.54856360002,2,0,0,184,0,0,0
25,14,2,3103.35613747202,1502.36346350785,0,0,0,94,0,0,0
25,14,3,3155.8159051776,1019.38953779991,0,0,0,183,0,0,0
25,14,4,3116.97781760001,762.351904150207,0,0,0,164,0,0,0
25,14,5,3191.80882176001,1160.1411652111,0,0,0,180,0,0,0
25,14,6,3168.856832,1468.8892585434,0,0,0,159,0,0,0
25,14,7,18922.8441369591,11491.9661641958,26,0,0,256,0,0,0
25,14,8,0,7,0,0,0,0,0,0,0
25,15,1,3119.90900224001,1411.65319496517,0,0,0,177,0,0,0
25,15,2,3125.24663091201,1917.29805676664,0,0,0,150,0,0,0
25,15,3,3164.72080117761,1721.07270314765,0,0,0,101,0,0,0
25,15,4,3118.35988480001,1225.38148108628,0,0,0,76,0,0,0
25,15,5,3205.53271040001,1615.78161792091,0,0,0,116,0,0,0
25,15,6,3195.0179712,1070.62963863773,0,0,0,146,0,0,0
25,15,7,18960.1010969592,5258.8576686393,22,0,0,322,0,0,4
25,15,8,0,7,0,0,0,0,0,0,0
25,16,1,3140.43924224001,1433.53200955654,0,0,0,141,0,0,0
25,16,2,3156.35593011201,2052.76544874561,0,0,0,183,0,0,0
25,16,3,3189.87400181761,2241.65882103869,3,0,0,155,0,0,0
25,16,4,3135.28572160001,1345.07253255917,0,0,0,122,0,0,0
25,16,5,3231.77436272641,522.644543776962,0,0,0,161,0,0,0
25,16,6,3214.6482304,1308.79389062933,0,0,0,107,0,0,0
25,16,7,18977.8153369591,9069.11167922998,66,0,0,191,0,0,0
25,16,8,0,7,0,0,0,0,0,0,0
25,17,1,3156.96367104001,1377.58369049035,0,0,0,143,0,0,0
25,17,2,3180.21672704002,1036.20287870856,1,0,0,177,0,0,0
25,17,3,3224.34963957761,844.750143761195,1,0,0,206,0,0,0
25,17,4,3148.24230400001,1131.74434957379,0,0,0,134,0,0,0
25,17,5,3232.65534576641,984.23638646426,0,0,0,52,0,0,0
25,17,6,3236.1654784,1499.87118893107,0,0,0,130,0,0,0
25,17,7,18994.8175769591,6293.96040544341,43,0,0,188,0,0,0
25,17,8,0,7,0,0,0,0,0,0,0
25,18,1,3154.57021184001,1096.52940746552,96,0,0,41,0,0,0
25,18,2,3182.29456271361,1368.40942808937,46,0,0,57,0,0,0
25,18,3,3215.07803637761,550.484730007037,41,0,0,43,0,0,0
25,18,4,3150.75345408001,1404.1285104133,55,0,0,58,0,0,0
25,18,5,3235.03416176641,882.107953722744,45,0,0,53,0,0,0
25,18,6,3242.01000704,905.245561401082,83,0,0,66,0,0,0
25,18,7,19036.839503359,8838.85732559974,236,2,0,259,0,0,0
25,18,8,0,7,0,0,0,0,0,0,0
25,19,1,3162.93615872001,1612.09130201728,0,0,0,109,0,0,0
25,19,2,3199.69412751361,2084.34731217806,0,0,0,136,0,0,0
25,19,3,3214.48439797761,2110.39693759388,0,0,0,55,0,0,0
25,19,4,3168.01700608001,1375.48232832538,0,0,0,140,0,0,0
25,19,5,3243.8921504973,1790.72009571989,0,0,0,88,0,0,0
25,19,6,3251.3573632,1406.54805911753,0,0,0,90,0,0,0
25,19,7,19041.040194559,7918.66555398478,62,0,0,192,0,0,0
25,19,8,0,7,0,0,0,0,0,0,0
25,20,1,3187.67538944001,267.750404636409,0,0,0,161,0,0,0
25,20,2,3235.84910856194,1041.31784623624,8,0,0,170,0,0,0
25,20,3,3249.48431144961,1248.03536345024,3,0,0,195,0,0,0
25,20,4,3192.53934080001,840.1359380479,0,0,0,137,0,0,0
25,20,5,3275.0421280973,1048.55401688045,2,0,0,166,0,0,0
25,20,6,3282.58357964801,1372.25047614089,0,0,0,140,0,0,0
25,20,7,19050.352179199,6377.58394417228,133,0,0,163,0,0,0
25,20,8,0,7,0,0,0,0,0,0,0
25,21,1,3181.37667584001,1532.3759413355,2,0,0,24,0,0,0
25,21,2,3242.87380754434,2307.36936515216,0,0,0,104,0,0,0
25,21,3,3269.58627561474,1895.77569743083,3,0,0,121,0,0,0
25,21,4,3198.29069803521,1193.65038521257,0,0,0,84,0,0,0
25,21,5,3283.0862732493,874.38110044144,3,0,0,101,0,0,0
25,21,6,3310.38703206401,1179.72498115092,5,0,0,131,0,0,0
25,21,7,19082.325084159,13108.5898786408,221,1,0,249,0,0,0
25,21,8,0,7,0,0,0,0,0,0,0
25,22,1,3197.46662092801,1205.37551526775,0,0,0,153,0,0,0
25,22,2,3266.97003538433,2517.54078748458,0,0,0,209,0,0,0
25,22,3,3290.48622723074,1197.81554218479,0,0,0,189,0,0,0
25,22,4,3201.70932971521,1269.2934002967,0,0,0,119,0,0,0
25,22,5,3282.7500249293,911.011001070834,0,0,0,87,0,0,0
25,22,6,3319.25174630401,2139.53114563584,0,0,0,117,0,0,0
25,22,7,19106.872885759,9138.03986745867,43,0,0,236,0,0,0
25,22,8,0,7,0,0,0,0,0,0,0
25,23,1,3208.31403712514,1182.96358516763,0,0,0,120,0,0,0
25,23,2,3285.30659602433,1289.80632081612,33,0,0,152,0,0,0
25,23,3,3303.12588457986,933.801185859566,0,0,0,119,0,0,0
25,23,4,3211.13129601025,1071.65765004085,0,0,0,126,0,0,0
25,23,5,3277.6590789837,2321.14723576034,0,0,0,91,0,0,0
25,23,6,3348.22950451201,1578.42833476135,19,0,0,156,0,0,0
25,23,7,19141.383838719,9670.10868139442,217,0,0,256,0,0,0
25,23,8,0,7,0,0,0,0,0,0,0
25,24,1,3211.67361165315,1283.99122952951,0,0,0,118,0,0,0
25,24,2,3294.17253906433,632.131876314702,0,0,0,128,0,0,0
25,24,3,3299.94377590786,1484.45114775657,0,0,0,93,0,0,0
25,24,4,3212.20345095784,1728.70036739848,0,0,0,107,0,0,0
25,24,5,3308.94159141275,730.539339079327,5,0,0,198,0,0,0
25,24,6,3371.77089239041,2494.38214051045,0,0,0,157,0,0,0
25,24,7,19172.7694489589,11600.7404821504,131,0,0,194,0,0,0
25,24,8,0,7,0,0,0,0,0,0,0
25,25,1,3219.09525391772,978.697644382351,0,0,0,128,0,0,0
25,25,2,3282.03767058434,1207.53933144835,0,0,0,63,0,0,0
25,25,3,3302.90752845826,1526.01483694935,0,0,0,148,0,0,0
25,25,4,3223.07397946984,1458.97402312913,0,0,0,172,0,0,0
25,25,5,3300.80908484282,1504.19984211113,0,0,0,73,0,0,0
25,25,6,3395.82350295041,1537.83883052491,4,0,0,184,0,0,0
25,25,7,19206.4183065589,7850.64221807977,65,0,0,251,0,0,0
25,25,8,0,7,0,0,0,0,0,0,0
25,26,1,3215.47980482972,1977.83507199885,0,0,0,97,0,0,0
25,26,2,3277.19174590875,1284.29590040198,0,0,0,120,0,0,0
25,26,3,3303.06305572866,1495.41732367741,6,0,0,141,0,0,0
25,26,4,3226.25945597544,1417.76433539917,0,0,0,145,0,0,0
25,26,5,3307.49166788282,1771.7562082396,0,0,0,150,0,0,0
25,26,6,3415.74356541441,1924.78107666924,0,0,0,153,0,0,0
25,26,7,19254.7740057589,6433.55681924104,243,0,0,323,0,0,0
25,26,8,0,7,0,0,0,0,0,0,0
25,27,1,3218.40003625372,915.15454671234,0,48,0,130,0,0,0
25,27,2,3264.94828530075,2164.71750168886,0,4,0,122,0,0,0
25,27,3,3285.72518436866,1764.36566223438,0,23,0,117,0,0,0
25,27,4,3213.08465917544,2130.66646177081,0,14,0,121,0,0,0
25,27,5,3303.06317047482,1673.61317898821,0,36,0,126,0,0,0
25,27,6,3428.07071037441,998.416429130951,0,33,0,146,0,0,0
25,27,7,19280.3066265589,6282.39977464458,6,178,0,188,0,0,0
25,27,8,0,7,0,0,0,0,0,0,0
25,28,1,3216.52959437212,1132.96016445398,0,0,0,91,0,0,0
25,28,2,3281.76173509428,1656.20379692798,0,0,0,203,0,0,0
25,28,3,3289.26516066224,1621.85415004547,0,0,0,176,0,0,0
25,28,4,3224.72304524904,1447.14345152759,1,0,0,195,0,0,0
25,28,5,3321.2208956213,1733.56441503921,0,0,0,167,0,0,0
25,28,6,3436.99038371842,1522.08405710209,0,0,0,99,0,0,0
25,28,7,19323.4672716789,10158.9434092057,23,0,0,216,0,0,0
25,28,8,0,7,0,0,0,0,0,0,0
25,29,1,3214.70572081646,598.199520149505,0,0,0,113,0,0,0
25,29,2,3281.47551378229,1331.71511137931,0,0,0,165,0,0,0
25,29,3,3286.54689890224,1483.86819080965,0,0,0,162,0,0,0
25,29,4,3224.98204710504,2031.33756810148,0,0,0,144,0,0,0
25,29,5,3337.89574180476,1365.99610830335,0,0,0,173,0,0,0
25,29,6,3451.55445463042,940.128705355139,0,0,0,152,0,0,0
25,29,7,19364.5509089269,6534.13119770839,24,0,0,277,0,0,0
25,29,8,0,7,0,0,0,0,0,0,0
25,30,1,3198.46693435886,1902.85757183376,0,25,0,34,0,0,0
25,30,2,3255.29941727643,1081.14961305676,0,74,0,59,0,0,0
25,30,3,3266.15622526896,1102.57976288477,0,76,0,72,0,0,0
25,30,4,3216.69608732264,625.531468333874,0,92,0,111,0,0,0
25,30,5,3324.25691223676,952.809483168173,0,54,0,82,0,0,0
25,30,6,3443.79855564802,1327.87810978518,0,46,0,48,0,0,0
25,30,7,19399.6801249269,6023.42362912432,0,304,0,256,0,0,4
25,30,8,0,7,0,0,0,0,0,0,0
25,31,1,3228.75710675126,896.719521017488,0,0,0,189,0,0,0
25,31,2,3267.3494786425,1256.44164945202,0,0,0,108,0,0,0
25,31,3,3279.38013649225,1717.80418935325,0,0,0,110,0,0,0
25,31,4,3217.22566983272,1527.12288066021,0,0,0,62,0,0,0
25,31,5,3341.15858496251,1646.30526996686,0,0,0,95,0,0,0
25,31,6,3479.89431416834,1163.42737189426,0,0,0,132,0,0,0
25,31,7,19460.4337889269,8040.82440079634,25,0,0,244,0,0,0
25,31,8,0,7,0,0,0,0,0,0,0
25,32,1,3232.93091567798,648.29236563024,0,0,0,89,0,0,0
25,32,2,3273.73191073479,833.448762167917,0,0,0,125,0,0,0
25,32,3,3307.13364001097,2317.79804881962,0,0,0,171,0,0,0
25,32,4,3233.61576320616,970.286238872993,0,0,0,152,0,0,0
25,32,5,3365.88374717179,1733.3141332686,0,0,0,164,0,0,0
25,32,6,3503.09294055016,595.676005963837,0,0,0,116,0,0,0
