"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
25,32,7,19542.3093411829,8184.38650471931,20,0,0,322,0,0,0
25,32,8,0,7,0,0,0,0,0,0,0
25,33,1,3228.35093999798,2143.92048245814,0,0,0,64,0,0,0
25,33,2,3274.21642555079,1305.42185508295,0,0,0,83,0,0,0
25,33,3,3325.50055477905,1861.0309619273,1,0,0,177,0,0,0
25,33,4,3231.34302123624,1143.96760434393,0,0,0,97,0,0,0
25,33,5,3390.43530889979,1288.09729568686,0,0,0,173,0,0,0
25,33,6,3508.45543542376,2364.25991103604,0,0,0,59,0,0,0
25,33,7,19603.9827287029,9740.67054109863,27,0,0,291,0,0,0
25,33,8,0,7,0,0,0,0,0,0,0
25,34,1,3256.84933649421,513.592079576846,0,0,0,209,0,0,0
25,34,2,3287.1690713876,1963.97261720861,0,0,0,130,0,0,0
25,34,3,3353.62218989815,1538.68613194093,0,0,0,183,0,0,0
25,34,4,3234.91651672475,1346.11290503478,0,0,0,114,0,0,0
25,34,5,3407.40053345019,1543.49754133893,0,0,0,128,0,0,0
25,34,6,3546.48881301097,1909.70823647865,2,0,0,177,0,0,0
25,34,7,19649.7876500468,12057.4573898424,33,0,0,210,0,0,0
25,34,8,0,7,0,0,0,0,0,0,0
25,35,1,3248.91190770702,1514.5398811478,0,0,0,51,0,0,0
25,35,2,3311.97667909565,1225.35450462086,0,0,0,172,0,0,0
25,35,3,3375.75105491601,926.043415292899,0,0,0,153,0,0,0
25,35,4,3252.33045031011,713.154828069872,0,0,0,134,0,0,0
25,35,5,3434.11327494907,1699.39674209213,0,0,0,154,0,0,0
25,35,6,3588.08121781864,1937.25949535953,0,0,0,190,0,0,0
25,35,7,19690.0206879732,6334.6902485202,37,0,0,196,0,0,0
25,35,8,0,7,0,0,0,0,0,0,0
25,36,1,3256.4630005659,836.289151962223,7,0,0,131,0,0,0
25,36,2,3322.42433195078,1465.64548953969,0,0,0,122,0,0,0
25,36,3,3378.1179424293,728.410336451637,0,0,0,92,0,0,0
25,36,4,3244.10789911775,1735.15974575893,0,0,0,71,0,0,0
25,36,5,3459.66467476301,836.600449337367,0,0,0,169,0,0,0
25,36,6,3632.02126468712,418.492371419633,1,0,0,189,0,0,0
25,36,7,19734.7869382071,8964.13707529621,159,0,0,218,0,0,1
25,36,8,0,7,0,0,0,0,0,0,0
25,37,1,3251.41512080398,634.952709473403,0,0,0,83,0,0,0
25,37,2,3331.38363288646,1798.61921824599,0,0,0,146,0,0,0
25,37,3,3365.70327348184,919.842996821604,0,0,0,72,0,0,0
25,37,4,3258.39930509739,990.034085675085,0,0,0,173,0,0,0
25,37,5,3462.88048803767,872.146412612275,0,0,0,83,0,0,0
25,37,6,3627.39761415784,1689.89187738468,0,0,0,41,0,0,0
25,37,7,19775.099807071,6166.7486910339,52,0,0,210,0,0,0
25,37,8,0,7,0,0,0,0,0,0,0
25,38,1,3236.83971277838,1709.59100062135,0,0,0,63,0,0,0
25,38,2,3335.44559916102,1736.52899586417,9,0,0,149,0,0,0
25,38,3,3361.61640517797,725.468042318661,0,0,0,91,0,0,0
25,38,4,3256.58389352384,671.230847562476,0,0,0,99,0,0,0
25,38,5,3459.8206181164,903.481673146445,0,0,0,87,0,0,0
25,38,6,3654.12768626362,2250.40169826891,5,0,0,151,0,0,0
25,38,7,19801.5529285046,10148.9112829815,128,0,0,181,0,0,0
25,38,8,0,7,0,0,0,0,0,0,0
25,39,1,3254.77940090279,2220.50969836052,0,0,0,170,0,0,0
25,39,2,3360.83661991394,860.611209876515,0,0,0,173,0,0,0
25,39,3,3354.18500194059,1407.98309377484,0,0,0,72,0,0,0
25,39,4,3241.276845115,964.937073892584,0,0,0,67,0,0,0
25,39,5,3455.39726852351,888.819799762083,0,0,0,90,0,0,0
25,39,6,3697.9871550302,1043.32913993777,0,1,0,193,0,0,0
25,39,7,19866.7635507549,8574.36541232484,0,40,0,215,0,0,0
25,39,8,0,7,0,0,0,0,0,0,0
25,40,1,3263.93170988127,1779.98818852802,0,76,0,115,0,0,0
25,40,2,3357.9617674809,1136.01198128412,0,0,0,86,0,0,0
25,40,3,3360.4649748485,1739.62607924555,0,17,0,116,0,0,0
25,40,4,3235.80874954229,2472.47803159474,0,0,0,96,0,0,0
25,40,5,3449.4438109511,1754.15405815192,0,0,0,88,0,0,0
25,40,6,3717.24418987493,799.338345791511,0,0,0,104,0,0,0
25,40,7,19940.1221874713,6242.32285699969,4,240,0,243,0,0,0
25,40,8,0,7,0,0,0,0,0,0,0
25,41,1,3282.91307247507,925.199481285757,0,0,0,174,0,0,0
25,41,2,3363.62225027028,1029.89588423917,0,0,0,113,0,0,0
25,41,3,3364.75053922846,2096.8317271103,0,0,0,173,0,0,0
25,41,4,3249.86203538933,1152.87685237874,4,0,0,192,0,0,0
25,41,5,3453.6012631367,1889.67843708274,0,0,0,172,0,0,0
25,41,6,3715.26384325707,2205.8513844846,0,0,0,79,0,0,0
25,41,7,19977.6806523929,8790.99080895372,33,0,0,191,0,0,0
25,41,8,0,7,0,0,0,0,0,0,0
25,42,1,3284.17241081828,583.476130540314,0,0,0,92,0,0,0
25,42,2,3364.00322978603,1816.16717678881,0,0,0,102,0,0,0
25,42,3,3391.00487452965,1148.67540801894,0,0,0,209,0,0,0
25,42,4,3257.30796547029,1402.06048051955,0,0,0,115,0,0,0
25,42,5,3487.55402124815,533.78803360895,0,0,0,180,0,0,0
25,42,6,3766.51835363857,1949.60469090177,0,0,0,202,0,0,0
25,42,7,20022.1908264124,7221.25236556632,24,0,0,194,0,0,0
25,42,8,0,7,0,0,0,0,0,0,0
25,43,1,3266.81822480356,779.655458194672,0,28,0,30,0,0,0
25,43,2,3358.04488829247,1725.4739383794,0,82,0,99,0,0,0
25,43,3,3366.42595953113,759.424825889665,0,61,0,53,0,0,0
25,43,4,3250.44330701371,509.195696002979,0,58,0,82,0,0,0
25,43,5,3461.93605232552,677.642614043655,0,30,0,23,0,0,0
25,43,6,3771.10132789777,1504.78523689951,0,87,0,107,0,0,0
25,43,7,20059.1200757793,10858.3241188687,5,186,0,200,0,0,2
25,43,8,0,7,0,0,0,0,0,0,0
25,44,1,3266.630617825,1242.39616948665,0,0,0,77,0,0,0
25,44,2,3376.47001709502,759.374946285104,0,0,0,172,0,0,0
25,44,3,3361.35640654706,1748.17231217572,0,0,0,75,0,0,0
25,44,4,3235.57328517197,1263.72882016733,0,0,0,50,0,0,0
25,44,5,3457.61388812055,1259.42284291266,0,0,0,67,0,0,0
25,44,6,3798.75618716177,1073.11731845754,0,0,0,150,0,0,0
25,44,7,20110.3675235172,10706.6679330148,24,2,0,244,0,0,1
25,44,8,0,7,0,0,0,0,0,0,0
25,45,1,3286.5824324177,1055.66887228398,0,0,0,124,0,0,0
25,45,2,3375.1862337427,2085.62927618935,0,0,0,75,0,0,0
25,45,3,3395.61942809711,1080.04185160017,0,0,0,174,0,0,0
25,45,4,3253.75126493339,1469.87464153989,0,0,0,126,0,0,0
25,45,5,3471.27801336231,1599.39761404791,0,0,0,125,0,0,0
25,45,6,3820.56727978922,1945.86769582044,0,0,0,107,0,0,0
25,45,7,20161.19628481,10699.3521520864,22,0,0,221,0,0,0
25,45,8,0,7,0,0,0,0,0,0,0
25,46,1,3303.35049551776,1678.90890234521,0,0,0,105,0,0,0
25,46,2,3415.7244247624,1613.06130781602,0,0,0,199,0,0,0
25,46,3,3412.12326979832,1020.55026632341,0,0,0,108,0,0,0
25,46,4,3271.49909144781,1354.97674605093,0,0,0,146,0,0,0
25,46,5,3501.71506220679,1588.47579901295,0,0,0,159,0,0,0
25,46,6,3875.86833346256,1942.93215606616,0,0,0,184,0,0,0
25,46,7,20216.1456147914,6710.10836579037,26,0,0,211,0,0,0
25,46,8,0,7,0,0,0,0,0,0,0
25,47,1,3316.18849680755,966.205108844783,0,0,0,167,0,0,0
25,47,2,3429.515374554,1769.04274452809,0,0,0,161,0,0,0
25,47,3,3416.83401783802,1658.82494198047,0,0,0,102,0,0,0
25,47,4,3277.52594077516,858.557745017081,0,0,0,135,0,0,0
25,47,5,3518.63776073842,799.315534501693,0,0,0,158,0,0,0
25,47,6,3917.56472206103,971.381424304645,0,0,0,194,0,0,0
25,47,7,20240.6114422217,9438.21420403444,52,0,0,192,0,0,0
25,47,8,0,7,0,0,0,0,0,0,0
25,48,1,3315.02054794679,1151.09745297388,0,0,0,96,0,0,0
25,48,2,3448.87650386133,856.475875851933,0,0,0,176,0,0,0
25,48,3,3432.18946718602,1427.72337772212,0,0,0,165,0,0,0
25,48,4,3270.2030852771,1301.95746513696,0,0,0,85,0,0,0
25,48,5,3512.8363736392,1314.11782506219,0,0,0,79,0,0,0
25,48,6,3932.30755986608,938.718487234679,0,0,0,97,0,0,0
25,48,7,20276.8215047412,7630.78952301065,39,0,0,206,0,0,0
25,48,8,0,7,0,0,0,0,0,0,0
25,49,1,3329.31941280948,951.552913633762,0,0,0,115,0,0,0
25,49,2,3444.94803630654,1414.68726344537,0,0,0,85,0,0,0
25,49,3,3457.32936366546,1748.95899457143,0,0,0,142,0,0,0
25,49,4,3289.54135662762,820.778449394406,0,0,0,130,0,0,0
25,49,5,3537.06044509795,1098.72307626176,0,0,0,131,0,0,0
25,49,6,3953.96579174781,641.385568747216,0,0,0,93,0,0,0
25,49,7,20328.6428567461,8689.40215251407,98,0,0,173,0,0,0
25,49,8,0,7,0,0,0,0,0,0,0
25,50,1,3334.46357833294,1604.59743473891,0,0,0,95,0,0,0
25,50,2,3465.39399582969,1376.63151537719,0,0,0,141,0,0,0
25,50,3,3490.00909870188,1277.74055473504,0,0,0,174,0,0,0
25,50,4,3284.48207515952,899.358262890641,0,0,0,82,0,0,0
25,50,5,3541.42456971588,877.926179095335,0,0,0,109,0,0,0
25,50,6,3974.42600406176,2105.42443708511,0,0,0,64,0,0,0
25,50,7,20390.0104280284,9479.87259508078,69,0,0,181,0,0,0
25,50,8,0,7,0,0,0,0,0,0,0
25,51,1,3363.94844143428,2118.73295360517,0,0,0,160,0,0,0
25,51,2,3494.89102045129,1607.64353623124,0,0,0,137,0,0,0
25,51,3,3509.06396000086,2151.63167631659,0,0,0,127,0,0,0
25,51,4,3291.6311863836,1309.13348221501,0,0,0,89,0,0,0
25,51,5,3552.89494459895,1181.14020136214,0,0,0,87,0,0,0
25,51,6,4039.5515360617,1257.48564069702,0,1,0,177,0,0,0
25,51,7,20495.3212556455,6929.41066241673,0,50,0,231,0,0,0
25,51,8,0,7,0,0,0,0,0,0,0
25,52,1,3397.34441196591,1488.0466542321,0,2,0,202,0,0,0
25,52,2,3502.24983147549,757.295730664742,0,0,0,159,0,0,0
25,52,3,3516.03067338842,1416.19466695628,0,10,0,161,0,0,0
25,52,4,3292.04349946882,1014.11738869338,0,0,0,130,0,0,0
25,52,5,3557.92759608738,1475.12784761217,0,0,0,118,0,0,0
25,52,6,4058.77439511299,695.69981213401,0,0,0,125,0,0,0
25,52,7,20518.4494886505,8722.18700387009,0,107,0,163,0,0,0
25,52,8,0,7,0,0,0,0,0,0,0
25,53,1,3418.68535418768,1037.0556647731,0,0,0,148,0,0,0
25,53,2,3492.58900245631,2432.37268431625,0,0,0,75,0,0,0
25,53,3,3523.81158338518,1517.9506248156,0,0,0,141,0,0,0
25,53,4,3292.22548206391,783.97858189782,0,0,0,101,0,0,0
25,53,5,3582.75879938789,1871.03653913546,0,0,0,147,0,0,0
25,53,6,4063.2520500786,1188.88150686061,0,0,0,69,0,0,0
25,53,7,20617.1036876443,7614.68722302612,24,0,0,329,0,0,0
25,53,8,0,7,0,0,0,0,0,0,0
25,54,1,3422.19760845956,1535.72984707925,0,0,0,103,0,0,0
25,54,2,3540.41662315736,1234.44227639676,0,0,0,230,0,0,2
25,54,3,3531.56705131046,2232.44395381943,0,0,0,151,0,0,0
25,54,4,3284.09286712777,928.250987644668,0,0,0,78,0,0,0
25,54,5,3613.0323578253,1829.23048616443,0,0,0,187,0,0,0
25,54,6,4084.3483437883,2537.39741958271,0,0,0,118,0,0,0
25,54,7,20663.3668433858,5614.79156736506,20,0,0,199,0,0,0
25,54,8,0,7,0,0,0,0,0,0,0
25,55,1,3416.49492109403,941.235715863185,0,74,0,79,0,0,0
25,55,2,3525.2713569594,1410.62986141675,0,58,0,65,0,0,0
25,55,3,3525.92162597347,1652.88543694305,0,121,0,102,0,0,0
25,55,4,3256.35724808933,1999.01270399233,0,39,0,53,0,0,0
25,55,5,3607.50941535087,1292.06333779831,0,94,0,88,0,0,0
25,55,6,4099.09755739229,2096.82009387475,0,136,0,117,0,0,0
25,55,7,20727.970393665,7275.32752064861,0,290,0,271,0,0,0
25,55,8,0,7,0,0,0,0,0,0,0
25,56,1,3424.66238434927,1094.33964581827,0,0,0,94,0,0,0
25,56,2,3553.72543270208,1248.71221198432,0,0,0,141,0,0,0
25,56,3,3564.22381874945,1627.91230347774,0,0,0,165,0,0,0
25,56,4,3292.18793498498,1193.01364768728,0,0,0,176,0,0,0
25,56,5,3642.00625112096,1600.80211575572,0,0,0,129,0,0,0
25,56,6,4163.13610427702,2629.82744284475,0,0,0,197,0,0,0
25,56,7,20800.3377353987,8120.13558254228,34,0,0,202,0,0,0
25,56,8,0,7,0,0,0,0,0,0,0
25,57,1,3444.59146041288,1475.07326631293,0,0,0,109,0,0,0
25,57,2,3577.21784312283,1294.72649855338,0,0,0,124,0,0,0
25,57,3,3603.21162681811,1318.51378981161,0,0,0,162,0,0,0
25,57,4,3308.79322023133,1100.30451178376,0,0,0,119,0,0,0
25,57,5,3675.57219469417,837.065195719746,0,0,0,160,0,0,0
25,57,6,4221.72752879792,2691.16031734263,4,0,0,173,0,0,0
25,57,7,20869.543868859,8375.10661114867,34,0,0,222,0,0,0
25,57,8,0,7,0,0,0,0,0,0,0
25,58,1,3482.03201735109,1018.93540563068,0,0,0,147,0,0,0
25,58,2,3605.92702712558,1706.57104952715,0,0,0,129,0,0,0
25,58,3,3638.52255504319,1967.88889128416,0,0,0,131,0,0,0
25,58,4,3329.5984171888,1189.13332556241,0,0,0,110,0,0,0
25,58,5,3686.76823099473,1926.66903851378,0,0,0,83,0,0,0
25,58,6,4298.24214004363,1721.44348876081,4,0,0,179,0,0,0
25,58,7,20976.3181089854,9552.42994898906,28,0,0,226,0,0,0
25,58,8,0,7,0,0,0,0,0,0,0
25,59,1,3501.58563222268,1700.91997783945,0,0,0,101,0,0,0
25,59,2,3647.04188059217,1529.0797867967,0,0,0,170,0,0,0
25,59,3,3693.07282590419,1262.03245161368,0,0,0,189,0,0,0
25,59,4,3341.26960521121,808.312785344642,0,0,0,118,0,0,0
25,59,5,3738.45184669679,1320.82789284485,1,0,0,169,0,0,0
25,59,6,4382.99637206453,2374.22137382555,0,0,0,172,0,0,0
25,59,7,21061.1882623848,11606.7625798242,37,0,0,194,0,0,0
25,59,8,0,7,0,0,0,0,0,0,0
25,60,1,3532.88106668075,1687.61476330947,0,0,0,169,0,0,0
25,60,2,3673.99520314984,1614.01560367466,0,0,0,152,0,0,0
25,60,3,3707.95067007458,1800.33322549832,0,0,0,126,0,0,0
25,60,4,3338.43299148422,1624.26979928126,0,0,0,80,0,0,0
25,60,5,3760.28161867503,1621.05243668898,0,0,0,132,0,0,0
25,60,6,4442.70910367357,1993.5593872011,0,0,0,206,0,0,0
25,60,7,21138.7201430564,4305.62387077317,34,0,0,246,0,0,0
25,60,8,0,7,0,0,0,0,0,0,0
25,61,1,3552.66802505565,1919.71321944245,17,0,0,139,0,0,0
25,61,2,3697.31980762833,1784.77223225533,0,0,0,161,0,0,0
25,61,3,3721.20713867619,931.550207330362,28,0,0,132,0,0,0
25,61,4,3348.92670825153,1435.76564056134,27,0,0,115,0,0,0
25,61,5,3783.77645405563,2326.46421058801,7,0,0,150,0,0,0
25,61,6,4474.15349440497,1465.05441489217,31,0,0,145,0,0,0
25,61,7,21192.747684604,6830.79416718157,128,0,0,212,0,0,0
25,61,8,0,7,0,0,0,0,0,0,0
25,62,1,3603.86102747784,960.620526244308,2,0,0,172,0,0,0
25,62,2,3742.89653750717,1433.96824098444,0,0,0,169,0,0,0
25,62,3,3740.01577868687,1771.75498683779,0,0,0,93,0,0,0
25,62,4,3400.26190811042,1777.24967334048,0,0,0,143,0,0,0
25,62,5,3859.46236280871,2121.24571971149,0,0,0,232,0,0,0
25,62,6,4540.0009184409,573.80810381133,0,0,0,146,0,0,0
25,62,7,21304.4922237172,6261.74289418645,48,0,0,221,0,0,0
25,62,8,0,7,0,0,0,0,0,0,0
25,63,1,3608.66913365765,1817.05493939604,0,0,0,96,0,0,0
25,63,2,3767.04908701046,1342.17937933244,0,0,0,143,0,0,0
25,63,3,3764.75389934952,983.721797142705,0,0,0,177,0,0,0
25,63,4,3420.01616506682,976.89105257707,0,0,0,177,0,0,0
25,63,5,3903.78113555075,1799.53553493758,0,0,0,208,0,0,0
25,63,6,4546.14047230347,1689.44018323134,0,0,0,57,0,0,0
25,63,7,21360.4141288585,6455.52172770459,45,0,0,188,0,0,0
25,63,8,0,7,0,0,0,0,0,0,0
25,64,1,3640.75141553177,2252.88422715894,0,0,0,176,0,0,0
25,64,2,3791.0152569513,1174.31536327674,0,0,0,134,0,0,0
25,64,3,3767.94650192856,1619.55345448875,0,0,0,98,0,0,0
25,64,4,3430.07695945977,2004.13360156568,0,0,0,97,0,0,0
25,64,5,3948.70619922139,1523.05426037549,0,0,0,179,0,0,0
25,64,6,4607.01559596042,2504.48689401427,0,0,0,168,0,0,0
25,64,7,21418.7273432422,8473.70948207158,50,0,0,193,0,0,0
25,64,8,0,7,0,0,0,0,0,0,0
25,65,1,3691.78458401897,1828.62227180537,3,0,0,174,0,0,0
25,65,2,3829.56236833583,2422.12835264651,0,0,0,117,0,0,0
25,65,3,3833.79076046952,1389.42636787394,0,0,0,161,0,0,0
25,65,4,3486.61165465997,1731.76094878511,2,0,0,166,0,0,0
25,65,5,4005.26968683608,1761.22381254714,0,0,0,152,0,0,0
25,65,6,4734.10072729676,2353.45700864533,1,0,0,232,0,0,0
25,65,7,21568.5823144746,7027.72778597125,40,0,0,230,0,0,0
25,65,8,0,7,0,0,0,0,0,0,0
25,66,1,3712.13998074511,1277.43041863979,28,0,0,121,0,0,0
25,66,2,3876.61619962838,953.531139665813,39,0,0,156,0,0,0
25,66,3,3850.65407343096,2133.5831200871,0,0,0,138,0,0,0
25,66,4,3520.7633892325,1589.75060072937,12,0,0,145,0,0,0
25,66,5,4061.78337553786,2326.71983024673,14,0,0,145,0,0,0
25,66,6,4807.54055525105,1996.53576421264,40,0,0,147,0,0,0
25,66,7,21652.213533267,12318.9517316045,217,0,0,225,0,0,0
25,66,8,0,7,0,0,0,0,0,0,0
25,67,1,3724.8134525207,1813.15742201777,0,0,0,127,0,0,0
25,67,2,3876.14138763196,1210.76174236874,0,0,0,95,0,0,0
25,67,3,3865.24233855771,3244.31433981638,0,0,0,213,0,0,0
25,67,4,3519.36736715959,627.010618186558,0,0,0,158,0,0,0
25,67,5,4092.73351036378,1905.64335995299,0,0,0,217,0,0,0
25,67,6,4853.1447747999,2131.93465229474,0,0,0,199,0,0,0
25,67,7,21703.3350054946,12078.3298874516,2,35,0,336,0,0,0
25,67,8,0,7,0,0,0,0,0,0,0
25,68,1,3750.88020446444,1250.22558798268,0,30,0,132,0,0,0
25,68,2,3885.96199816082,2136.03116185195,0,0,0,121,0,0,0
25,68,3,3899.17525183411,1819.80198364634,0,107,0,153,0,0,0
25,68,4,3506.97449556797,1180.12796652186,0,0,0,62,0,0,0
25,68,5,4126.52733973723,1826.30736813771,0,32,0,139,0,0,0
25,68,6,4905.09677714473,2594.19632629271,0,40,0,148,0,0,0
25,68,7,21769.8892807447,11826.0734370415,6,236,0,241,0,0,1
25,68,8,0,7,0,0,0,0,0,0,0
25,69,1,3766.06981720015,1476.21565223896,0,0,0,125,0,0,0
25,69,2,3914.90238854576,1486.89509321579,0,0,0,195,0,0,0
25,69,3,3915.85289955366,1363.75866800317,0,0,0,181,0,0,0
25,69,4,3504.16823218815,1030.97219778964,0,0,0,118,0,0,0
25,69,5,4153.76956363,1221.84539574582,0,0,0,182,0,0,0
25,69,6,4974.74300174835,1992.87992850519,1,0,0,209,0,0,0
25,69,7,21825.2378466573,7317.31950454033,25,0,0,230,0,0,0
25,69,8,0,7,0,0,0,0,0,0,0
25,70,1,3801.81545848795,1791.82145367412,0,0,0,147,0,0,0
25,70,2,3956.05626962882,1528.1773481365,0,0,0,148,0,0,0
25,70,3,3957.84268969175,1841.25523086659,0,0,0,136,0,0,0
25,70,4,3522.5943680411,1020.04334259855,0,0,0,103,0,0,0
25,70,5,4186.94623769806,1011.78569962559,0,0,0,122,0,0,0
25,70,6,5049.50150556292,1893.62393492287,1,0,0,190,0,0,0
25,70,7,21888.846164796,10931.9857149077,63,0,0,194,0,0,0
25,70,8,0,7,0,0,0,0,0,0,0
25,71,1,3854.4952385686,2063.93395570158,0,0,0,179,0,0,0
25,71,2,3979.6291373918,500.069424589473,0,0,0,152,0,0,0
25,71,3,4015.14905923403,718.756393542238,0,0,0,184,0,0,0
25,71,4,3535.44137123978,1753.0003391466,0,0,0,102,0,0,0
25,71,5,4204.43491735476,1917.62794206206,0,0,0,101,0,0,0
25,71,6,5127.74368053865,2367.44651065028,0,0,0,187,0,0,0
25,71,7,21943.2464535937,13369.2491953145,43,0,0,167,0,0,0
25,71,8,0,7,0,0,0,0,0,0,0
25,72,1,3888.861880972,1798.42489586805,0,0,0,203,0,0,0
25,72,2,3955.49433410393,1295.60411936644,0,0,0,50,0,0,0
25,72,3,3998.4580504008,2003.50196756126,0,0,0,71,0,0,0
25,72,4,3551.57172721993,1900.34850942914,0,0,0,175,0,0,0
25,72,5,4240.31952290761,1274.83430519478,0,0,0,191,0,0,0
25,72,6,5190.97826211109,2198.29404080645,1,0,0,197,0,0,0
25,72,7,21977.4118863929,11632.7289595588,35,0,0,178,0,0,0
25,72,8,0,7,0,0,0,0,0,0,0
25,73,1,3909.72835325281,2078.33237958576,0,0,0,179,0,0,0
25,73,2,3969.65917710953,1635.21337000623,0,0,0,129,0,0,0
25,73,3,4033.66649525883,1400.04527934374,0,0,0,200,0,0,0
25,73,4,3586.13538138741,1410.41933674699,0,0,0,180,0,0,0
25,73,5,4263.42652968943,1332.6992143675,0,0,0,127,0,0,0
25,73,6,5260.15666928223,1987.33418496399,3,0,0,174,0,0,0
25,73,7,22033.3777717949,6044.06176586524,65,0,0,184,0,0,0
25,73,8,0,7,0,0,0,0,0,0,0
25,74,1,3982.77017784569,1778.63706808784,18,0,0,173,0,0,0
25,74,2,4014.29124726894,2275.61211497504,11,0,0,142,0,0,0
25,74,3,4094.37404523785,786.705546070114,0,0,0,140,0,0,0
25,74,4,3633.5218773371,1808.01070946426,3,0,0,135,0,0,0
25,74,5,4321.44495925784,1201.64631819464,1,0,0,131,0,0,0
25,74,6,5378.0257547708,3478.05687929341,15,0,0,169,0,0,0
25,74,7,22234.9948330299,7762.03617524753,192,0,0,238,0,0,0
25,74,8,0,7,0,0,0,0,0,0,0
25,75,1,4015.28036769696,1874.21550715469,0,0,0,177,0,0,0
25,75,2,4053.87135371329,1586.30405526864,0,1,0,208,0,0,0
25,75,3,4059.55354980018,1768.39371316147,0,0,0,78,0,0,0
25,75,4,3655.42580872347,1465.08569179005,0,0,0,180,0,0,0
25,75,5,4325.42862647602,965.537227003246,0,0,0,120,0,0,0
25,75,6,5431.54160310418,2544.57692047248,0,11,0,178,0,0,0
25,75,7,22297.9292957502,5523.61180879699,0,39,0,199,0,0,0
25,75,8,0,7,0,0,0,0,0,0,0
25,76,1,4021.59194042374,1672.87461004522,0,0,0,187,0,0,0
25,76,2,4049.04822159659,1126.32440440471,0,0,0,158,0,0,0
25,76,3,4048.54383666238,1561.77749676658,0,0,0,176,0,0,0
25,76,4,3659.66086389203,1232.05653162364,0,0,0,146,0,0,0
25,76,5,4314.88560058444,3012.82852569841,0,0,0,96,0,0,0
25,76,6,5480.93711636594,1335.69791611352,0,5,0,182,0,0,0
25,76,7,22332.1923495734,8143.94412726474,0,27,0,199,0,0,0
25,76,8,0,7,0,0,0,0,0,0,0
25,77,1,4052.46139030112,1373.57983845433,0,0,0,167,0,0,0
25,77,2,4059.29688156704,2262.96257877074,0,0,0,112,0,0,0
25,77,3,4060.11239866295,1151.75628256917,0,0,0,156,0,0,0
25,77,4,3670.25121702884,2110.54995577828,0,0,0,123,0,0,0
25,77,5,4350.98647870562,1188.24697576367,0,31,0,151,0,0,0
25,77,6,5536.35402038686,2513.69498647775,0,0,0,133,0,0,0
25,77,7,22421.690590819,9861.12840396095,0,129,0,198,0,0,0
25,77,8,0,7,0,0,0,0,0,0,0
25,78,1,4082.29101993611,1397.86780747429,0,0,0,137,0,0,0
25,78,2,4122.50323244746,1874.24553717637,0,0,0,216,0,0,0
25,78,3,4088.70881504108,1425.10908573019,0,0,0,115,0,0,0
25,78,4,3716.6616745652,1930.86985178471,0,0,0,182,0,0,0
25,78,5,4386.59725207792,2246.75644379907,0,0,0,118,0,0,0
25,78,6,5644.61444058548,1429.35804018637,2,0,0,185,0,0,0
