"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
25,78,7,22587.6596711277,6938.63009884239,21,1,0,324,0,0,0
25,78,8,0,7,0,0,0,0,0,0,0
25,79,1,4103.80593041642,637.449252971724,0,0,0,139,0,0,0
25,79,2,4155.0858295617,1147.40977287637,2,0,0,167,0,0,0
25,79,3,4094.13797482594,1809.16815267519,0,0,0,142,0,0,0
25,79,4,3746.5419720593,1729.64588377224,0,0,0,183,0,0,0
25,79,5,4433.43677021627,2168.72147902637,2,0,0,199,0,0,0
25,79,6,5689.73047376207,2899.60105342398,0,0,0,142,0,0,0
25,79,7,22664.4072133345,11912.5211785016,51,0,0,185,0,0,0
25,79,8,0,7,0,0,0,0,0,0,0
25,80,1,4106.1109403444,1622.39281323632,0,0,0,63,0,0,0
25,80,2,4162.12963537189,1599.52071080971,0,0,0,114,0,0,0
25,80,3,4115.5189909035,1553.22627639268,0,0,0,180,0,0,0
25,80,4,3761.96363908187,1430.52283876071,0,0,0,172,0,0,0
25,80,5,4505.71229440515,1256.21853943192,0,0,0,198,0,0,0
25,80,6,5787.85697541907,1249.20621186223,0,2,0,221,0,0,0
25,80,7,22791.8179678109,15753.8584469001,1,31,0,260,0,0,0
25,80,8,0,7,0,0,0,0,0,0,0
25,81,1,4114.05643740711,1344.51489589663,0,0,0,162,0,0,0
25,81,2,4166.2208495531,1264.5626548423,0,0,0,159,0,0,0
25,81,3,4112.58381260911,2505.68879009898,0,0,0,155,0,0,0
25,81,4,3753.93698446947,404.24342547658,0,0,0,143,0,0,0
25,81,5,4521.18840726666,2776.38930458971,0,0,0,125,0,0,0
25,81,6,5810.42951490114,1379.44407836904,0,0,0,124,0,0,0
25,81,7,22821.0602575569,8770.95378970298,30,0,0,218,0,0,0
25,81,8,0,7,0,0,0,0,0,0,0
25,82,1,4120.11247963268,2314.73116011756,0,58,0,76,0,0,0
25,82,2,4170.3761966662,993.033126360328,0,60,0,66,0,0,0
25,82,3,4140.04478735195,1028.81425825526,0,132,0,118,0,0,0
25,82,4,3724.79277743361,1652.98925217985,0,11,0,29,0,0,0
25,82,5,4532.35849528333,1417.57674784148,0,145,0,132,0,0,0
25,82,6,5838.86463909326,2484.53937073997,0,55,0,82,0,0,0
25,82,7,22939.4961176951,15843.0268026926,4,246,0,256,0,0,4
25,82,8,0,7,0,0,0,0,0,0,0
25,83,1,4161.6512346578,1139.37375918728,0,0,0,216,0,0,0
25,83,2,4177.90602343955,2116.64028540891,0,0,0,99,0,0,0
25,83,3,4153.8925066535,1260.71190764432,0,0,0,102,0,0,0
25,83,4,3755.65096083302,984.288924603089,0,0,0,165,0,0,0
25,83,5,4549.96456370506,2149.03790593375,0,0,0,141,0,0,0
25,83,6,5920.09775464012,2969.42201261303,0,0,0,214,0,0,0
25,83,7,22990.9002767006,13890.3722743034,28,1,0,241,0,0,0
25,83,8,0,7,0,0,0,0,0,0,0
25,84,1,4185.18141363372,2421.22315898342,0,0,0,113,0,0,0
25,84,2,4205.28645115706,2557.12867818233,0,0,0,190,0,0,0
25,84,3,4169.07205637698,2050.96062628745,0,0,0,126,0,0,0
25,84,4,3756.85888481436,2530.36012438677,0,0,0,98,0,0,0
25,84,5,4617.86983941056,1862.51125232135,0,0,0,206,0,0,0
25,84,6,6017.44288725975,1910.81008548403,1,0,0,244,0,0,0
25,84,7,23071.0020324368,12459.3293595633,28,0,0,325,0,0,0
25,84,8,0,7,0,0,0,0,0,0,0
25,85,1,4225.29041096873,1068.63965575414,1,0,0,209,0,0,0
25,85,2,4262.71077536648,1094.16147911134,1,0,0,223,0,0,0
25,85,3,4223.95219269962,1456.38779632228,0,0,0,196,0,0,0
25,85,4,3791.19931912377,1844.02807322932,0,0,0,225,0,0,2
25,85,5,4673.77341311193,1081.95305929495,0,0,0,186,0,0,0
25,85,6,6121.78908937286,2085.20348979936,0,0,0,187,0,0,0
25,85,7,23128.7930411636,9103.85923894621,39,0,0,201,0,0,0
25,85,8,0,7,0,0,0,0,0,0,0
25,86,1,4241.78279946962,906.705151325702,0,0,0,106,0,0,0
25,86,2,4289.97427697642,1906.16834489389,0,0,0,109,0,0,0
25,86,3,4258.8123454451,885.502541300542,0,0,0,145,0,0,0
25,86,4,3823.08853047468,1620.44911443637,16,0,0,158,0,0,0
25,86,5,4692.10332486504,1928.1486766983,1,0,0,106,0,0,0
25,86,6,6206.57319153291,3643.45269879575,40,0,0,144,0,0,0
25,86,7,23255.521002143,4693.92081556401,347,0,0,353,0,0,0
25,86,8,0,7,0,0,0,0,0,0,0
25,87,1,4252.02652347748,1426.06038915238,0,0,0,90,0,0,0
25,87,2,4344.03572483973,1541.48848770789,49,0,0,122,0,0,0
25,87,3,4286.41541825058,1646.38730297713,0,0,0,88,0,0,0
25,87,4,3922.56649400711,1831.14205260488,25,0,0,127,0,0,0
25,87,5,4756.52389216213,1528.62752715711,44,0,0,131,0,0,0
25,87,6,6350.88209177562,1401.77748502517,155,0,0,147,0,0,0
25,87,7,23414.0058786473,11260.6304498422,158,1,0,169,0,0,17
25,87,8,0,7,0,0,0,0,0,0,0
25,88,1,4278.93494314995,1321.19732151156,0,0,0,142,0,0,0
25,88,2,4368.31266041402,2513.51136686851,0,0,0,154,0,0,0
25,88,3,4319.30103177469,849.799307393564,0,0,0,164,0,0,0
25,88,4,3960.81358348174,2258.94917740123,0,0,0,183,0,0,0
25,88,5,4806.92011711853,953.309271136338,0,0,0,152,0,0,0
25,88,6,6438.18457612026,2454.43669716501,0,0,0,140,0,0,0
25,88,7,23499.5186877093,11717.1211511054,36,0,0,264,0,0,0
25,88,8,0,7,0,0,0,0,0,0,0
25,89,1,4287.81213994254,1714.71563580552,0,0,0,132,0,0,0
25,89,2,4400.75476269466,1998.56908868768,1,0,0,206,0,0,0
25,89,3,4313.89867810487,1665.08929956446,0,0,0,84,0,0,0
25,89,4,4014.76644044054,1318.20602950636,0,0,0,225,0,0,0
25,89,5,4847.86118809915,1859.31915189169,0,0,0,95,0,0,0
25,89,6,6540.02367863473,2725.40201254912,1,0,0,206,0,0,0
25,89,7,23607.8870081177,4226.79952071747,32,0,0,280,0,0,0
25,89,8,0,7,0,0,0,0,0,0,0
25,90,1,4328.52336222776,2929.0484462426,11,0,0,145,0,0,0
25,90,2,4437.60490659319,1434.0968575016,27,0,0,135,0,0,0
25,90,3,4318.60127163705,1867.64233481637,14,0,0,132,0,0,0
25,90,4,4069.98903011487,1919.20792014317,0,0,0,131,0,0,0
25,90,5,4927.43348694711,2053.79050305746,12,0,0,157,0,0,0
25,90,6,6646.93563651432,3075.0043852944,54,0,0,142,0,0,0
25,90,7,23690.3799755296,12192.1714102237,103,0,0,175,0,0,0
25,90,8,0,7,0,0,0,0,0,0,0
25,91,1,4389.63979660681,1593.52315382201,0,1,0,222,0,0,0
25,91,2,4479.04272615683,680.303674914438,0,0,0,143,0,0,0
25,91,3,4382.86996076067,1760.93684365111,0,0,0,178,0,0,0
25,91,4,4132.74938835112,2106.54077192171,0,0,0,190,0,0,0
25,91,5,5035.59976049796,2392.22389753541,0,0,0,178,0,0,1
25,91,6,6808.01583272135,1566.37874888349,4,0,0,181,0,0,0
25,91,7,23788.274433898,8987.84967732229,33,0,0,238,0,0,0
25,91,8,0,7,0,0,0,0,0,0,0
25,92,1,4431.54420959771,2918.94620478914,0,0,0,159,0,0,0
25,92,2,4465.01072043296,912.503114195254,0,0,0,68,0,0,0
25,92,3,4455.17396453925,3161.68034218491,1,0,0,165,0,0,0
25,92,4,4203.0845957306,1502.7107120234,3,0,0,184,0,0,0
25,92,5,5165.961103031,2261.86236443794,1,0,0,231,0,0,0
25,92,6,6889.19317546185,3807.30690584774,0,0,0,154,0,0,0
25,92,7,23890.6930030309,10797.1551217588,82,0,0,236,0,0,0
25,92,8,0,7,0,0,0,0,0,0,0
25,93,1,4486.33265616611,1900.17388343944,7,0,0,178,0,0,0
25,93,2,4462.30397621368,1678.16387713752,0,0,0,91,0,0,0
25,93,3,4496.02813476793,1687.37130453475,7,0,0,178,0,0,2
25,93,4,4223.18443021938,2070.45679026195,0,0,0,150,0,0,0
25,93,5,5297.78517346548,1664.04261714129,0,0,0,222,0,0,0
25,93,6,7058.41755236809,967.695138337822,9,0,0,235,0,0,0
25,93,7,23998.1357999595,4955.4972111462,56,0,0,184,0,0,0
25,93,8,0,7,0,0,0,0,0,0,0
25,94,1,4509.43984506806,2041.07561396971,21,0,0,129,0,0,0
25,94,2,4498.80820859356,2168.30805292455,0,0,0,167,0,0,0
25,94,3,4512.23847461561,1367.79730847656,7,0,0,147,0,0,0
25,94,4,4258.23830921937,2623.28616441055,17,0,0,153,0,0,1
25,94,5,5351.42743974783,2112.00733353881,0,0,0,164,0,0,0
25,94,6,7110.34485748039,2647.5895642032,0,0,0,96,0,0,0
25,94,7,24070.6515640774,11136.6805248767,106,0,0,185,0,0,0
25,94,8,0,7,0,0,0,0,0,0,0
25,95,1,4574.97166869986,1397.29222887504,0,0,0,204,0,0,0
25,95,2,4545.79011045751,1443.66351321705,0,0,0,216,0,0,0
25,95,3,4538.43940581889,2416.43136584831,0,0,0,136,0,0,0
25,95,4,4280.2566101013,2996.82876001104,2,0,0,204,0,0,0
25,95,5,5447.58107433663,1001.3662362292,0,0,0,211,0,0,0
25,95,6,7260.97463737582,2881.23849886654,4,0,0,175,0,0,0
25,95,7,24128.1471689508,4476.84310912446,42,0,0,171,0,0,0
25,95,8,0,7,0,0,0,0,0,0,0
25,96,1,4627.4071098878,1736.73443915272,0,0,0,139,0,0,0
25,96,2,4627.08777039105,1021.19614688958,0,0,0,144,0,0,0
25,96,3,4586.14021119165,1799.31484807787,29,0,0,170,0,0,0
25,96,4,4333.18709142958,1710.86585207108,59,0,0,155,0,0,1
25,96,5,5463.00953486596,2772.26708138402,0,0,0,100,0,0,0
25,96,6,7421.76942134429,3346.25363988251,36,0,0,200,0,0,0
25,96,7,24204.3954134033,8939.49697018504,112,0,0,178,0,0,0
25,96,8,0,7,0,0,0,0,0,0,0
25,97,1,4711.16330457095,1353.72441205422,0,0,0,173,0,0,0
25,97,2,4684.99143621965,1016.53133335741,0,0,0,102,0,0,0
25,97,3,4720.74164799034,1816.10503763373,0,0,0,179,0,0,0
25,97,4,4445.64590099545,2899.28126622897,0,0,0,171,0,0,0
25,97,5,5606.29296984332,3274.739590185,0,4,0,186,0,0,0
25,97,6,7763.69935109573,2885.29984314129,0,2,0,269,0,0,0
25,97,7,24431.4600570094,10444.9217141741,0,31,0,205,0,0,0
25,97,8,0,7,0,0,0,0,0,0,0
25,98,1,4719.54293501501,1733.67467187556,0,20,0,107,0,0,0
25,98,2,4689.91223442056,1682.64587729822,0,0,0,101,0,0,0
25,98,3,4775.85392099787,1670.50648654748,0,46,0,117,0,0,0
25,98,4,4492.05369224023,2616.79573340798,0,94,0,158,0,0,0
25,98,5,5632.04451522416,1796.37456552957,0,120,0,159,0,0,0
25,98,6,7896.99927421357,4542.86707134219,0,103,0,144,0,0,0
25,98,7,24559.4462255688,8873.82891007247,8,190,0,227,0,0,0
25,98,8,0,7,0,0,0,0,0,0,0
25,99,1,4772.65902438758,1920.61255780276,0,0,0,173,0,0,0
25,99,2,4734.85044449195,2173.08032894533,0,0,0,168,0,0,0
25,99,3,4849.68837568025,2241.41680887932,0,0,0,167,0,0,0
25,99,4,4613.19498576031,2348.02483523329,0,0,0,239,0,0,0
25,99,5,5817.10534777259,1768.09089635933,0,0,0,177,0,0,0
25,99,6,8094.63130609003,3438.71551549774,11,0,0,222,0,0,0
25,99,7,24663.7327076064,8320.88627367846,31,0,0,192,0,0,0
25,99,8,0,7,0,0,0,0,0,0,0
25,100,1,4830.94114544792,1913.02473639432,0,0,0,192,0,0,0
25,100,2,4861.32637484383,2568.59839678501,0,0,0,217,0,0,0
25,100,3,4948.45068649922,1494.03196170975,0,0,0,188,0,0,1
25,100,4,4771.28761245028,1991.57304372977,0,0,0,234,0,0,0
25,100,5,5959.19914385139,2990.66860536542,0,0,0,176,0,0,0
25,100,6,8359.46071685446,4149.37888990835,5,0,0,186,0,0,0
25,100,7,24779.4717930756,12587.5315969813,17,3,0,194,0,0,0
25,100,8,0,7,0,0,0,0,0,0,0
26,1,1,2780.624,535.764851918238,0,31,0,22,0,0,0
26,1,2,2789.43488,1089.98243930504,0,39,0,33,0,0,0
26,1,3,2785.1696,1171.05459607433,0,28,0,44,0,0,0
26,1,4,2788.312,1169.89106948531,0,41,0,58,0,0,0
26,1,5,2785.368,1165.89283638663,0,37,0,31,0,0,0
26,1,6,2781.248,834.086553419905,0,24,0,19,0,0,0
26,1,7,20329.6527999999,9214.32067207437,0,17,0,14,0,0,0
26,1,8,0,3,0,28,0,21,0,0,0
26,2,1,2783.032,1319.18442015689,0,0,0,53,0,0,0
26,2,2,2802.63488,974.408449583296,0,0,0,108,0,0,0
26,2,3,2801.04128,672.268657692564,0,0,0,117,0,0,0
26,2,4,2804.616,832.205542993773,0,0,0,116,0,0,0
26,2,5,2799.52,1037.45139822597,0,0,0,116,0,0,0
26,2,6,2787.90528,813.671610456696,0,0,0,83,0,0,0
26,2,7,20285.2620799998,10411.8335159642,19,3,0,224,0,0,0
26,2,8,0,3,0,0,0,0,0,0,0
26,3,1,2799.5184,1085.5722108073,0,0,0,131,0,0,0
26,3,2,2813.71648,1422.91818431365,0,0,0,97,0,0,0
26,3,3,2803.74528,464.924305049466,0,0,0,67,0,0,0
26,3,4,2812.288,1124.10029058665,0,0,0,83,0,0,0
26,3,5,2812.8896,1321.40934549066,0,0,0,103,0,0,0
26,3,6,2791.82368,573.05749718665,0,0,0,81,0,0,0
26,3,7,20246.9471999998,8574.9097256074,33,0,0,273,0,0,0
26,3,8,0,3,0,0,0,0,0,0,0
26,4,1,2808.1616,1126.66353569477,0,0,0,108,0,0,0
26,4,2,2832.6384,922.564976762214,0,0,0,142,0,0,0
26,4,3,2803.24928,1401.51597493884,0,0,0,46,0,0,0
26,4,4,2823.38272,1932.35742393726,0,0,0,112,0,0,0
26,4,5,2825.9648,1434.60885893034,0,0,0,132,0,0,0
26,4,6,2791.44768,961.936973205464,0,0,0,57,0,0,0
26,4,7,20197.2396799997,8429.09746704182,39,0,0,248,0,0,0
26,4,8,0,3,0,0,0,0,0,0,0
26,5,1,2813.3632,1086.45752363555,0,0,0,112,0,0,0
26,5,2,2838.6016,1341.61993591738,0,0,0,92,0,0,0
26,5,3,2818.24128,1332.96444465548,0,0,0,140,0,0,0
26,5,4,2849.34751999999,1754.0628838528,0,0,0,190,0,0,0
26,5,5,2838.45407999999,872.958198830399,0,0,0,143,0,0,0
26,5,6,2792.35808,1250.60471594335,0,0,0,96,0,0,0
26,5,7,20124.8473599997,13555.8381545073,0,67,0,198,0,0,0
26,5,8,0,3,0,0,0,0,0,0,0
26,6,1,2817.616,1130.60302123982,0,0,0,108,0,0,0
26,6,2,2851.038336,1720.94943856105,0,0,0,134,0,0,0
26,6,3,2830.4704,799.408569955537,0,0,0,133,0,0,0
26,6,4,2868.28839679999,1187.90801442659,0,3,0,165,0,0,0
26,6,5,2840.10207999999,1047.01944682272,0,0,0,87,0,0,0
26,6,6,2799.51776,1364.42356574796,0,0,0,125,0,0,0
26,6,7,20092.2790399996,8572.70371599239,0,348,0,363,0,0,0
26,6,8,0,3,0,0,0,0,0,0,0
26,7,1,2821.6288,1694.98640194559,0,0,0,113,0,0,0
26,7,2,2871.710656,525.652477083377,0,0,0,172,0,0,0
26,7,3,2826.5664,1447.85875186738,0,0,0,79,0,0,0
26,7,4,2878.4835968,1243.34293305362,0,0,0,118,0,0,0
26,7,5,2842.58457599999,725.83949379499,0,0,0,104,0,0,0
26,7,6,2813.7024,1161.24739106667,0,0,0,136,0,0,0
26,7,7,20077.1433599996,3612.22938423426,33,0,0,182,0,0,0
26,7,8,0,3,0,0,0,0,0,0,0
26,8,1,2839.47328,974.920946615005,0,0,0,168,0,0,0
26,8,2,2861.143936,1056.67079162947,0,0,0,52,0,0,0
26,8,3,2833.8544,977.323660457037,0,0,0,144,0,0,0
26,8,4,2883.02331136,961.610607778034,0,0,0,124,0,0,0
26,8,5,2840.98399999999,839.285991384829,0,0,0,72,0,0,0
26,8,6,2821.80096,653.741181665358,0,0,0,116,0,0,0
26,8,7,20062.5449599996,8921.14072667652,32,0,0,199,0,0,0
26,8,8,0,3,0,0,0,0,0,0,0
26,9,1,2843.468736,1830.93404976004,0,0,0,97,0,0,0
26,9,2,2860.37785600001,2194.88387591403,0,0,0,105,0,0,0
26,9,3,2834.14848000001,935.424365154848,0,0,0,97,0,0,0
26,9,4,2883.86036736,897.472491288802,0,0,0,96,0,0,0
26,9,5,2840.9146368,1396.95440352036,0,0,0,83,0,0,0
26,9,6,2821.05390080001,1117.23258647641,0,0,0,65,0,0,0
26,9,7,20049.3706239995,4642.91219896115,0,43,0,190,0,0,0
26,9,8,0,3,0,0,0,0,0,0,0
26,10,1,2830.92640000001,1012.37948181012,0,126,0,57,0,0,0
26,10,2,2860.26995200001,1117.69759590099,0,106,0,113,0,0,0
26,10,3,2819.53171200001,680.265981029411,0,39,0,54,0,0,0
26,10,4,2871.48660736,891.554635736009,0,41,0,48,0,0,0
26,10,5,2832.309056,1308.41505327759,0,73,0,66,0,0,0
26,10,6,2813.68857856001,610.232921651961,0,54,0,57,0,0,0
26,10,7,20027.2321279994,4317.49878070988,2,173,0,161,0,0,0
26,10,8,0,3,0,0,0,0,0,0,0
26,11,1,2845.95712,1993.76789253725,0,0,0,101,0,0,0
26,11,2,2875.16755200001,999.469110171986,0,0,0,111,0,0,0
26,11,3,2822.46291200001,641.884030373893,0,0,0,68,0,0,0
26,11,4,2872.88174336,1083.59267847847,0,0,0,89,0,0,0
26,11,5,2848.482816,1032.91849123905,0,0,0,130,0,0,0
26,11,6,2818.23737856001,487.128783780814,0,0,0,61,0,0,0
26,11,7,20035.4283519995,8280.17121595793,35,0,0,198,0,0,0
26,11,8,0,3,0,0,0,0,0,0,0
26,12,1,2871.4736,1253.81133184648,0,0,0,178,0,0,0
26,12,2,2886.89076480001,1024.22889851524,0,0,0,99,0,0,0
26,12,3,2821.24377600001,902.130211045633,0,0,0,64,0,0,0
26,12,4,2879.19316736,916.562301704815,0,0,0,108,0,0,0
26,12,5,2855.142336,715.40547277829,0,0,0,103,0,0,0
26,12,6,2821.78297856001,599.032575604868,0,0,0,48,0,0,0
26,12,7,20049.6654719995,7799.27609928536,28,0,0,220,0,0,0
26,12,8,0,3,0,0,0,0,0,0,0
26,13,1,2890.432128,1476.7877855826,0,0,0,125,0,0,0
26,13,2,2900.26223360001,1548.0318195273,0,0,0,102,0,0,0
26,13,3,2821.93433600001,1122.87251583553,0,0,0,90,0,0,0
26,13,4,2884.89305856,881.799739958637,0,0,0,91,0,0,0
26,13,5,2858.08281600001,1200.04276952676,0,0,0,71,0,0,0
26,13,6,2824.80574976001,1373.27978365487,0,0,0,59,0,0,0
26,13,7,20095.1749119994,7449.48881408127,26,0,0,327,0,0,0
26,13,8,0,3,0,0,0,0,0,0,0
26,14,1,2908.83180800001,864.311926467786,0,0,0,147,0,0,0
26,14,2,2921.09544960001,1426.99838920596,0,0,0,154,0,0,0
26,14,3,2829.70434560001,783.763530986752,0,0,0,112,0,0,0
26,14,4,2881.87353856001,1203.67445694117,0,0,0,88,0,0,0
26,14,5,2870.17230080001,841.732974901914,0,0,0,120,0,0,0
26,14,6,2843.41866444801,1305.17670785431,0,0,0,137,0,0,0
26,14,7,20115.3815807994,8834.5946355474,39,0,0,244,0,0,2
26,14,8,0,3,0,0,0,0,0,0,0
26,15,1,2915.97863680001,854.994063523349,0,0,0,86,0,0,0
26,15,2,2937.10689280001,1797.65113756361,0,0,0,142,0,0,0
26,15,3,2826.93510400001,622.679078758843,0,0,0,78,0,0,0
26,15,4,2884.03872256001,1815.72203687294,0,0,0,120,0,0,0
26,15,5,2873.64567040001,901.190763452534,0,0,0,84,0,0,0
26,15,6,2861.45700044801,885.332594954429,0,0,0,130,0,0,0
26,15,7,20121.4389247993,11374.9968688122,40,0,0,190,0,0,0
26,15,8,0,3,0,0,0,0,0,0,0
26,16,1,2920.12519680001,480.760284035254,0,0,0,85,0,0,0
26,16,2,2959.13510400001,1588.18420272739,0,0,0,179,0,0,0
26,16,3,2819.41150720001,730.782673559987,0,0,0,62,0,0,0
26,16,4,2897.53985536001,1740.03008992419,0,0,0,181,0,0,0
26,16,5,2874.41254348801,1504.53506034492,0,0,0,90,0,0,0
26,16,6,2869.108840448,668.230851127235,0,0,0,88,0,0,0
26,16,7,20128.7237887993,6639.37530358177,34,0,0,230,0,0,0
26,16,8,0,3,0,0,0,0,0,0,0
26,17,1,2915.95731200001,756.727303034435,0,0,0,48,0,0,0
26,17,2,2976.28488243201,1258.9274697021,0,0,0,158,0,0,0
26,17,3,2814.61469440001,1095.16237151755,0,0,0,73,0,0,0
26,17,4,2912.19174963201,1279.60164598216,3,0,0,153,0,0,0
26,17,5,2883.50238924801,1150.4090699752,0,0,0,150,0,0,0
26,17,6,2871.325800448,1166.45903002946,0,0,0,66,0,0,0
26,17,7,20145.4315135992,7214.72300531046,95,0,0,255,0,0,0
26,17,8,0,3,0,0,0,0,0,0,0
26,18,1,2915.69852160001,429.919307120963,0,0,0,75,0,0,0
26,18,2,2988.07942051841,1598.43409657394,0,0,0,125,0,0,0
26,18,3,2822.30634240001,566.857380278663,0,0,0,109,0,0,0
26,18,4,2919.16984576001,873.042193687931,0,0,0,127,0,0,0
26,18,5,2888.91258316801,1628.91437879223,0,0,0,115,0,0,0
26,18,6,2886.430107648,1110.84740748467,0,0,0,116,0,0,0
26,18,7,20145.4489497592,5324.57931294331,83,0,0,173,0,0,0
26,18,8,0,3,0,0,0,0,0,0,0
26,19,1,2886.10965760001,581.329391742719,0,34,0,8,0,0,0
26,19,2,2976.71857571841,1819.23237483827,0,98,0,61,0,0,0
26,19,3,2805.67645440001,1541.17601774186,0,27,0,29,0,0,0
26,19,4,2899.09341644801,847.788455095951,0,41,0,46,0,0,0
26,19,5,2883.17169520641,1687.8640177482,0,68,0,94,0,0,0
26,19,6,2878.01131376641,1647.37542985597,0,57,0,54,0,0,0
26,19,7,20130.8925337592,11449.2376142564,4,157,0,170,0,0,0
26,19,8,0,3,0,0,0,0,0,0,0
26,20,1,2880.99745280001,1160.79404907484,0,0,0,58,0,0,0
26,20,2,2998.88008304641,1177.27164112844,0,0,0,181,0,0,0
26,20,3,2816.86034892801,902.004401565481,0,0,0,154,0,0,0
26,20,4,2901.00861900801,1539.71103199632,0,0,0,84,0,0,0
26,20,5,2908.24119971841,1953.09158053816,0,0,0,168,0,0,0
26,20,6,2901.6816497664,567.773901601693,0,0,0,164,0,0,0
26,20,7,20148.9297689592,6415.99030477669,28,0,0,205,0,0,0
26,20,8,0,3,0,0,0,0,0,0,0
26,21,1,2897.29899520001,750.558528135786,0,0,0,116,0,0,0
26,21,2,3012.16080547841,838.253748401379,0,0,0,117,0,0,0
26,21,3,2821.78828226562,1490.35773145516,0,0,0,90,0,0,0
26,21,4,2922.61763581953,488.111739332808,0,0,0,153,0,0,0
26,21,5,2950.14982174721,1162.36927126194,1,0,0,186,0,0,0
26,21,6,2908.66425661441,1451.60867831804,0,0,0,56,0,0,0
26,21,7,20174.6574571511,3950.8930747389,71,0,0,191,0,0,0
26,21,8,0,3,0,0,0,0,0,0,0
26,22,1,2892.69318963201,1009.65639618524,0,0,0,75,0,0,0
26,22,2,3005.65603491841,1294.61583105463,0,0,0,83,0,0,0
26,22,3,2834.89046466562,1068.44973841308,0,0,0,149,0,0,0
26,22,4,2912.35541501953,722.3443059865,0,0,0,48,0,0,0
26,22,5,2959.57869598721,1249.63565833017,0,0,0,116,0,0,0
26,22,6,2928.2783366144,728.196434907364,0,0,0,144,0,0,0
26,22,7,20183.7281643511,5463.39845638649,100,0,0,174,0,0,0
26,22,8,0,3,0,0,0,0,0,0,0
26,23,1,2891.15098550273,1337.42127120198,0,0,0,100,0,0,0
26,23,2,3007.52554811393,980.076117136374,0,0,0,129,0,0,0
26,23,3,2829.05946920962,1070.66097139878,0,0,0,106,0,0,0
26,23,4,2908.23486205953,1306.10628772553,0,0,0,72,0,0,0
26,23,5,2971.44989675521,1365.98373777808,0,0,0,124,0,0,0
26,23,6,2936.20753981441,1199.04705169752,0,0,0,72,0,0,0
26,23,7,20199.114084351,9855.89151580659,64,0,0,191,0,0,0
26,23,8,0,3,0,0,0,0,0,0,0
26,24,1,2896.35940243047,1222.13075829536,0,0,0,133,0,0,0
26,24,2,3001.08968968193,1357.07811940165,0,0,0,98,0,0,0
26,24,3,2824.46597160962,1038.87198889788,0,0,0,107,0,0,0
26,24,4,2920.03256369153,724.020948893669,0,0,0,130,0,0,0
26,24,5,2982.23425249281,1265.20283927576,0,0,0,136,0,0,0
26,24,6,2951.91065661441,1519.50225087185,0,0,0,119,0,0,0
26,24,7,20226.2362449909,7804.27355330206,31,0,0,211,0,0,0
26,24,8,0,3,0,0,0,0,0,0,0
26,25,1,2882.2669298852,895.214507238545,0,62,0,60,0,0,0
26,25,2,2976.86259955713,1170.2148148846,0,60,0,75,0,0,0
26,25,3,2809.73701324802,1266.02856789615,0,49,0,54,0,0,0
26,25,4,2899.85756209153,837.051241762084,0,39,0,33,0,0,0
26,25,5,2973.73997537282,1880.08459109913,0,58,0,68,0,0,0
