"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
26,25,6,2956.02371338241,1491.59226039516,0,82,0,69,0,0,0
26,25,7,20256.1315574773,8102.15379130037,4,253,0,238,0,0,0
26,25,8,0,3,0,0,0,0,0,0,0
26,26,1,2880.37974523905,1309.64951272984,0,0,0,89,0,0,0
26,26,2,2981.90085955176,886.44372384862,0,0,0,117,0,0,0
26,26,3,2815.66695577602,596.464018391377,0,0,0,126,0,0,0
26,26,4,2897.00861038593,1426.23301684138,0,0,0,83,0,0,0
26,26,5,3000.74072954882,1324.11881078986,0,0,0,185,0,0,0
26,26,6,2983.83166302209,1330.33868462008,0,0,0,149,0,0,0
26,26,7,20300.4102800373,7982.82785274021,31,0,0,209,0,0,0
26,26,8,0,3,0,0,0,0,0,0,0
26,27,1,2897.29189251073,573.688572371231,0,0,0,130,0,0,0
26,27,2,2975.42916214376,1237.25954783262,0,0,0,88,0,0,0
26,27,3,2806.60014233601,1292.96432479646,0,0,0,59,0,0,0
26,27,4,2914.30797678593,616.417962519931,0,0,0,142,0,0,0
26,27,5,3019.7694121165,852.233987345759,0,0,0,132,0,0,0
26,27,6,3007.57780318209,1100.43364800441,0,0,0,133,0,0,0
26,27,7,20347.7136923637,8305.42016270666,27,0,0,224,0,0,0
26,27,8,0,3,0,0,0,0,0,0,0
26,28,1,2890.64053317634,1800.61018851776,0,0,0,57,0,0,0
26,28,2,2986.69105020258,1549.49276615793,0,0,0,123,0,0,0
26,28,3,2812.65699309569,982.658392949701,0,0,0,129,0,0,0
26,28,4,2908.85638510593,871.033831236547,0,0,0,61,0,0,0
26,28,5,3027.09804464539,1052.30137798354,0,0,0,85,0,0,0
26,28,6,3028.92880478209,875.370697641791,0,0,0,110,0,0,0
26,28,7,20382.1641371637,11187.4710662176,29,0,0,192,0,0,0
26,28,8,0,3,0,0,0,0,0,0,0
26,29,1,2908.65958027348,1412.26467431423,0,0,0,180,0,0,0
26,29,2,2993.91182451112,2004.42029215977,0,0,0,154,0,0,0
26,29,3,2804.25633058407,817.483302285945,0,0,0,98,0,0,0
26,29,4,2912.71698725275,2002.69751580543,0,0,0,87,0,0,0
26,29,5,3035.77329942939,1371.35652321211,0,0,0,105,0,0,0
26,29,6,3035.71913873409,1429.29468770159,0,0,0,87,0,0,0
26,29,7,20402.2021019637,9642.49120683637,30,0,0,195,0,0,0
26,29,8,0,3,0,0,0,0,0,0,0
26,30,1,2915.8463188558,1423.92335179898,0,0,0,141,0,0,0
26,30,2,3014.82950822312,1173.36660763038,0,0,0,188,0,0,1
26,30,3,2792.11232917095,1461.52126858707,0,0,0,81,0,0,0
26,30,4,2931.22309661083,1150.73307320242,0,0,0,196,0,0,0
26,30,5,3051.53888483739,977.220716638263,0,0,0,137,0,0,0
26,30,6,3058.47990724609,998.198040261535,0,0,0,142,0,0,0
26,30,7,20426.4732720116,6852.76090019505,39,0,0,211,0,0,0
26,30,8,0,3,0,0,0,0,0,0,0
26,31,1,2935.77753815615,1622.40834235488,0,0,0,142,0,0,0
26,31,2,3026.45277373744,1802.07650524524,0,0,0,117,0,0,0
26,31,3,2804.95998265345,943.017028932635,0,0,0,146,0,0,0
26,31,4,2938.69097623963,1306.10185362403,0,0,0,115,0,0,0
26,31,5,3057.21409849755,1023.34354594333,0,0,0,97,0,0,0
26,31,6,3076.6951239721,1325.97258364587,0,0,0,99,0,0,0
26,31,7,20470.383291739,3833.14226123074,79,0,0,198,0,0,0
26,31,8,0,3,0,0,0,0,0,0,0
26,32,1,2932.21377362495,1418.19799234381,0,80,0,82,0,0,0
26,32,2,3013.19946586293,956.941293757581,0,89,0,91,0,0,0
26,32,3,2779.57191462913,862.92183389513,0,41,0,53,0,0,0
26,32,4,2912.63753222555,1025.49179556621,0,82,0,48,0,0,0
26,32,5,3041.48203004315,1518.53130013938,0,51,0,51,0,0,0
26,32,6,3077.43782081004,1269.82268192286,0,58,0,74,0,0,0
26,32,7,20482.9827188109,6313.89583573308,0,198,0,183,0,0,0
26,32,8,0,3,0,0,0,0,0,0,0
26,33,1,2956.74121879078,983.200386727095,0,0,0,141,0,0,0
26,33,2,3030.17090143202,1071.01586840978,0,0,0,95,0,0,0
26,33,3,2780.7277215785,822.478082979765,0,0,0,86,0,0,0
26,33,4,2921.56058381108,1542.0427480522,0,0,0,102,0,0,0
26,33,5,3074.05251101574,1648.09962482609,0,0,0,151,0,0,0
26,33,6,3106.92953741804,1162.80202552419,0,0,0,126,0,0,0
26,33,7,20558.8364490125,5245.24449116519,27,0,0,264,0,0,0
26,33,8,0,3,0,0,0,0,0,0,0
26,34,1,2968.07088832039,601.917502862577,0,0,0,98,0,0,0
26,34,2,3039.74207452392,888.930885850433,0,0,0,107,0,0,0
26,34,3,2773.74539774362,1023.4274989909,0,0,0,82,0,0,0
26,34,4,2933.8920365097,1510.86339978199,0,0,0,154,0,0,0
26,34,5,3098.45659503084,1389.8787106615,0,0,0,164,0,0,0
26,34,6,3129.67865526764,1471.21430094521,0,0,0,116,0,0,0
26,34,7,20598.5970107789,11748.9006765335,40,0,0,188,0,0,1
26,34,8,0,3,0,0,0,0,0,0,0
26,35,1,2970.64004738598,1380.55924486231,0,0,0,60,0,0,0
26,35,2,3041.21979934272,1025.64289192287,0,0,0,88,0,0,0
26,35,3,2770.58060255642,1040.28901968753,0,0,0,102,0,0,0
26,35,4,2948.32200495596,923.18542706333,0,0,0,151,0,0,0
26,35,5,3115.54067352045,1025.68805574554,0,0,0,138,0,0,0
26,35,6,3158.96588839404,981.555391332167,0,0,0,147,0,0,0
26,35,7,20632.8593621388,7457.41980206761,34,0,0,172,0,0,0
26,35,8,0,3,0,0,0,0,0,0,0
26,36,1,2993.85309512943,1019.31385117485,0,0,0,138,0,0,0
26,36,2,3046.67455143078,779.978142332207,0,0,0,102,0,0,0
26,36,3,2773.50405057332,999.492643395339,0,0,0,104,0,0,0
26,36,4,2949.10937055121,981.156202132724,0,0,0,92,0,0,0
26,36,5,3128.71733223605,1078.04101088739,0,0,0,102,0,0,0
26,36,6,3175.05820973548,1299.45728357797,0,0,0,98,0,0,0
26,36,7,20692.0064917941,6909.44279574738,132,0,0,217,0,0,0
26,36,8,0,3,0,0,0,0,0,0,0
26,37,1,2972.26062498675,1628.99517564734,97,0,0,4,0,0,0
26,37,2,3036.66484167846,1207.94570081791,24,0,0,53,0,0,0
26,37,3,2755.83180211733,954.244505525483,48,0,0,51,0,0,0
26,37,4,2929.76104431401,526.102239503506,53,0,0,45,0,0,0
26,37,5,3126.63556221519,2109.98366943632,57,0,0,50,0,0,0
26,37,6,3178.09231712748,920.035345796788,71,0,0,58,0,0,0
26,37,7,20746.8589228354,5820.57180343622,181,4,0,174,0,0,2
26,37,8,0,3,0,0,0,0,0,0,0
26,38,1,2959.72116345715,834.099738010241,131,0,0,18,0,0,0
26,38,2,3038.41417088986,801.616313118767,27,0,0,91,0,0,0
26,38,3,2745.75089823253,599.665765429992,24,0,0,69,0,0,0
26,38,4,2922.92241078958,1050.95281038003,4,0,0,48,0,0,0
26,38,5,3136.34595326953,2195.30284626982,88,0,0,114,0,0,0
26,38,6,3186.88666567148,1707.4128244171,20,0,0,70,0,0,0
26,38,7,20794.9828403972,9309.45329647377,270,0,0,285,0,0,0
26,38,8,0,3,0,0,0,0,0,0,0
26,39,1,2956.75236442995,1134.4418369682,0,0,0,83,0,0,0
26,39,2,3038.94631220804,501.303955268191,0,0,0,80,0,0,0
26,39,3,2727.91676975022,647.556449415566,0,0,0,59,0,0,0
26,39,4,2922.59904249706,1404.74815095859,0,0,0,105,0,0,0
26,39,5,3168.64487946602,1612.85287443403,0,0,0,218,0,0,0
26,39,6,3215.89216573621,1730.9675171309,0,0,0,170,0,0,0
26,39,7,20804.9127620356,11954.7638328585,68,0,0,199,0,0,0
26,39,8,0,3,0,0,0,0,0,0,0
26,40,1,2966.05201711987,1010.34025757733,0,0,0,113,0,0,0
26,40,2,3025.62996544264,944.199054935639,0,0,0,50,0,0,0
26,40,3,2713.00310285763,835.691487097882,0,0,0,64,0,0,0
26,40,4,2935.25943744857,730.684923018187,0,0,0,140,0,0,0
26,40,5,3190.33085396453,857.846189253305,0,0,0,161,0,0,0
26,40,6,3251.85878224668,993.304372372913,0,0,0,173,0,0,0
26,40,7,20819.4554704848,12213.7615579374,0,40,0,230,0,0,0
26,40,8,0,3,0,0,0,0,0,0,0
26,41,1,2949.58492167027,532.965780213663,0,72,0,29,0,0,0
26,41,2,3004.53073998928,415.799343198645,0,46,0,48,0,0,0
26,41,3,2692.46950474793,1437.08185365423,0,41,0,42,0,0,0
26,41,4,2915.30836634109,787.244357778201,0,37,0,36,0,0,0
26,41,5,3169.41647170635,732.701076809534,0,51,0,34,0,0,0
26,41,6,3248.58487183049,2153.23968017976,0,51,0,48,0,0,0
26,41,7,20839.5281432528,9953.77378980883,9,217,0,206,0,0,0
26,41,8,0,3,0,0,0,0,0,0,0
26,42,1,2948.52886813555,1423.61085547767,0,0,0,53,0,0,0
26,42,2,2994.61327322929,1405.68243760669,0,0,0,41,0,0,0
26,42,3,2694.02923373609,876.935490970946,0,0,0,143,0,0,0
26,42,4,2909.13758786045,1468.53311016698,0,0,0,78,0,0,0
26,42,5,3171.55848156563,953.763152106951,0,0,0,73,0,0,0
26,42,6,3290.26912206537,1317.58029048016,0,0,0,207,0,0,0
26,42,7,20876.4184574928,9080.16059884084,26,0,0,245,0,0,0
26,42,8,0,3,0,0,0,0,0,0,0
26,43,1,2967.35608668439,1008.84633746383,0,0,0,142,0,0,0
26,43,2,3014.64477720598,1007.17102395398,0,0,0,140,0,0,0
26,43,3,2693.41843131024,834.812431776372,0,0,0,87,0,0,0
26,43,4,2935.08899045151,1411.37311016621,0,0,0,146,0,0,0
26,43,5,3183.64649709668,1498.67054614435,0,0,0,95,0,0,0
26,43,6,3326.96597201909,398.350056904794,0,0,0,131,0,0,0
26,43,7,20948.55555865,9723.14401103287,21,0,0,269,0,0,2
26,43,8,0,3,0,0,0,0,0,0,0
26,44,1,2978.84339247338,1893.91925724722,0,0,0,100,0,0,0
26,44,2,3035.85069245369,1806.43603970542,0,0,0,100,0,0,0
26,44,3,2696.2436661887,1275.83138118767,0,0,0,83,0,0,0
26,44,4,2961.71397705949,1280.75695117007,0,0,0,141,0,0,0
26,44,5,3212.63706273744,1486.48721689286,0,0,0,149,0,0,0
26,44,6,3332.54399489423,597.792402236105,0,0,0,39,0,0,0
26,44,7,21035.2871718563,6683.61688037049,25,0,0,239,0,0,0
26,44,8,0,3,0,0,0,0,0,0,0
26,45,1,2987.63190917354,800.591023732776,21,0,0,137,0,0,0
26,45,2,3034.0816794236,1378.77345071256,12,0,0,150,0,0,0
26,45,3,2700.01042923438,600.275600267683,0,0,0,127,0,0,0
26,45,4,2969.90239882234,495.12624837378,0,0,0,128,0,0,0
26,45,5,3228.16004152968,1458.71265241779,3,0,0,141,0,0,0
26,45,6,3329.83570944567,1163.02870761932,0,0,0,59,0,0,0
26,45,7,21064.2032762039,8151.54256965578,192,0,0,196,0,0,3
26,45,8,0,3,0,0,0,0,0,0,0
26,46,1,2983.96152840528,1462.54747167304,0,0,0,80,0,0,0
26,46,2,3052.87506579441,1329.44478354404,0,0,0,137,0,0,0
26,46,3,2685.7055225158,712.137723796215,0,0,0,60,0,0,0
26,46,4,2953.25172087209,1104.40018858748,0,0,0,49,0,0,0
26,46,5,3256.2260399519,1127.07399809835,0,0,0,145,0,0,0
26,46,6,3351.00802211916,2164.40974676397,0,0,0,116,0,0,0
26,46,7,21106.8747293378,6736.53553701579,113,0,0,137,0,0,0
26,46,8,0,3,0,0,0,0,0,0,0
26,47,1,2989.72521788711,971.459180279991,0,0,0,146,0,0,0
26,47,2,3044.27117744113,1642.54946623635,0,0,0,132,0,0,0
26,47,3,2667.10955905417,758.2951748286,0,0,0,71,0,0,0
26,47,4,2935.12548298456,1607.91629481021,0,0,0,110,0,0,0
26,47,5,3259.42809883153,1781.56504382789,0,0,0,112,0,0,0
26,47,6,3364.84062298188,1433.0713202163,0,11,0,152,0,0,0
26,47,7,21121.8183222978,5581.9994847546,0,90,0,184,0,0,0
26,47,8,0,3,0,0,0,0,0,0,0
26,48,1,2960.88199198007,667.702553028126,0,94,0,3,0,0,0
26,48,2,3032.54615008232,1214.58054573624,0,77,0,87,0,0,0
26,48,3,2642.2086841066,869.209784287502,0,41,0,34,0,0,0
26,48,4,2917.017436913,540.399539558351,0,86,0,74,0,0,0
26,48,5,3253.6023923068,1583.87221691468,0,82,0,96,0,0,0
26,48,6,3366.20280924236,1469.21538070282,0,72,0,71,0,0,0
26,48,7,21183.5778209474,9156.03126973691,0,240,0,318,0,0,0
26,48,8,0,3,0,0,0,0,0,0,0
26,49,1,2961.71223404539,867.38937861928,0,0,0,66,0,0,0
26,49,2,3051.31922457991,1319.12380125925,0,0,0,121,0,0,0
26,49,3,2640.43559292836,1732.98448779105,0,0,0,86,0,0,0
26,49,4,2913.76319655951,1217.85442986614,0,0,0,54,0,0,0
26,49,5,3292.00609675554,1197.93166845403,0,0,0,158,0,0,0
26,49,6,3406.0525643893,1539.09522932787,0,0,0,146,0,0,0
26,49,7,21235.4149900068,7337.70280473228,24,2,0,188,0,0,0
26,49,8,0,3,0,0,0,0,0,0,0
26,50,1,2977.71334637891,1001.29671054889,0,0,0,86,0,0,0
26,50,2,3084.51447386195,1463.33102374131,0,0,0,131,0,0,0
26,50,3,2669.02416065501,792.57583504103,0,0,0,173,0,0,0
26,50,4,2935.30767854844,1416.68529292213,0,0,0,121,0,0,0
26,50,5,3318.99567469234,1967.06070161627,0,0,0,119,0,0,0
26,50,6,3447.16414636958,1064.59969206649,0,0,0,153,0,0,0
26,50,7,21323.9541010399,8247.90189353895,20,0,0,272,0,0,3
26,50,8,0,3,0,0,0,0,0,0,0
26,51,1,2991.05017177205,1127.60341602005,0,0,0,100,0,0,0
26,51,2,3105.23435381276,1125.13833399658,0,0,0,146,0,0,0
26,51,3,2668.00499112761,969.43467300188,0,0,0,79,0,0,0
26,51,4,2956.84812309736,1943.52592162855,0,0,0,141,0,0,0
26,51,5,3358.89977037728,2214.13987235631,0,0,0,186,0,0,0
26,51,6,3466.99645107921,1042.8667284697,0,0,0,106,0,0,0
26,51,7,21384.3788422878,8581.42508938858,30,0,0,190,0,0,0
26,51,8,0,3,0,0,0,0,0,0,0
26,52,1,2994.57572944781,701.026542244348,0,0,0,112,0,0,0
26,52,2,3094.14398136925,1172.77032799479,0,0,0,112,0,0,0
26,52,3,2661.45338723604,605.481546238162,0,0,0,96,0,0,0
26,52,4,2983.72919726032,1982.21311883352,0,0,0,194,0,0,0
26,52,5,3399.99600768662,992.12655060796,0,0,0,208,0,0,1
26,52,6,3480.01429235409,1302.24305877596,0,0,0,104,0,0,0
26,52,7,21438.4217007633,13627.2170910416,30,0,0,246,0,0,0
26,52,8,0,3,0,0,0,0,0,0,0
26,53,1,2985.4538570974,1074.89973262665,0,0,0,70,0,0,0
26,53,2,3097.79330831088,825.933003176406,0,0,0,117,0,0,0
26,53,3,2646.46089869711,813.430090419566,0,0,0,60,0,0,0
26,53,4,2998.11495454556,546.849108730645,0,0,0,198,0,0,0
26,53,5,3398.66298822003,1201.44416875815,0,0,0,99,0,0,0
26,53,6,3494.31234782601,1203.63564183003,0,0,0,130,0,0,0
26,53,7,21472.0210570114,7316.58923559187,29,0,0,239,0,0,0
26,53,8,0,3,0,0,0,0,0,0,0
26,54,1,3003.33419913871,594.666623059566,0,0,0,107,0,0,0
26,54,2,3113.23054058995,832.02442782351,0,0,0,82,0,0,0
26,54,3,2647.66200755509,956.348329168257,0,0,0,81,0,0,0
26,54,4,2992.13216534065,1191.35741289274,0,0,0,54,0,0,0
26,54,5,3433.71748157417,2715.07938272613,0,0,0,120,0,0,0
26,54,6,3528.88960739565,1125.82281287113,0,0,0,120,0,0,0
26,54,7,21537.6885239232,7670.83931811572,34,0,0,195,0,0,0
26,54,8,0,3,0,0,0,0,0,0,0
26,55,1,2993.96057658425,1658.15736778988,0,0,0,59,0,0,0
26,55,2,3108.90274131922,420.781284395454,0,0,0,83,0,0,0
26,55,3,2637.82588149907,1327.44325407456,0,3,0,92,0,0,0
26,55,4,2991.56895938085,1819.91538805397,0,5,0,113,0,0,0
26,55,5,3443.30633300489,1585.08268299341,0,96,0,156,0,0,0
26,55,6,3545.06080641723,1852.99228205362,0,2,0,110,0,0,0
26,55,7,21562.633150222,10676.6588668364,7,188,0,205,0,0,0
26,55,8,0,3,0,0,0,0,0,0,0
26,56,1,3026.45777377858,1386.66129961637,0,0,0,165,0,0,0
26,56,2,3089.9425858881,1734.21502132446,0,0,0,42,0,0,0
26,56,3,2647.0825865465,1578.56967814452,0,0,0,132,0,0,0
26,56,4,3047.57097609031,895.563550903797,0,0,0,181,0,0,0
26,56,5,3494.42721121359,1859.13633253491,0,0,0,158,0,0,0
26,56,6,3612.18287695545,616.734817655083,0,0,0,174,0,0,0
26,56,7,21649.1794158923,7676.40794324718,24,0,0,205,0,0,0
26,56,8,0,3,0,0,0,0,0,0,0
26,57,1,3040.70259732941,1630.63233047489,0,0,0,138,0,0,0
26,57,2,3122.10616566392,1005.81595408559,0,0,0,173,0,0,0
26,57,3,2663.93613861725,912.179716173089,0,0,0,157,0,0,0
26,57,4,3040.27669850213,1015.50540383247,0,0,0,89,0,0,0
26,57,5,3537.35375993448,1530.12198022797,0,0,0,185,0,0,0
26,57,6,3618.46275867198,785.859836425924,0,0,0,61,0,0,0
26,57,7,21707.9725508251,10429.7868745041,23,0,0,204,0,0,4
26,57,8,0,3,0,0,0,0,0,0,0
26,58,1,3057.86245960255,2027.69092181937,0,0,0,163,0,0,0
26,58,2,3123.60238823138,1580.70531589673,0,0,0,100,0,0,0
26,58,3,2660.72042510329,677.780676555535,0,0,0,91,0,0,0
26,58,4,3049.71691053275,1132.15513818628,0,0,0,101,0,0,0
26,58,5,3573.37603188607,1362.00961963309,0,0,0,153,0,0,0
26,58,6,3630.01121309669,2278.34637581857,0,0,0,78,0,0,0
26,58,7,21768.8900469437,13162.1288349985,30,0,0,233,0,0,0
26,58,8,0,3,0,0,0,0,0,0,0
26,59,1,3078.34068322261,908.880181470878,0,1,0,185,0,0,0
26,59,2,3133.87644435139,1423.67758067075,0,0,0,158,0,0,0
26,59,3,2644.96817521452,749.403142915753,0,0,0,67,0,0,0
26,59,4,3054.5265128318,1570.90687251587,0,0,0,113,0,0,0
26,59,5,3589.1678718335,1254.02899965484,0,0,0,136,0,0,0
26,59,6,3682.65110416128,1670.113521062,0,2,0,190,0,0,0
26,59,7,21801.7994542658,11586.2480797343,0,68,0,183,0,0,0
26,59,8,0,3,0,0,0,0,0,0,0
26,60,1,3065.1588771381,1225.6857275751,0,0,0,90,0,0,0
26,60,2,3154.27682836153,1212.35978536685,0,0,0,142,0,0,0
26,60,3,2633.42232662244,474.535163367358,0,0,0,74,0,0,0
26,60,4,3062.36502574746,1064.8653086553,0,13,0,128,0,0,0
26,60,5,3605.02034809985,1905.51209164578,0,0,0,125,0,0,0
26,60,6,3724.45481741728,449.045213141233,0,4,0,158,0,0,0
26,60,7,21852.3315787493,8293.02931854949,4,170,0,206,0,0,0
26,60,8,0,3,0,0,0,0,0,0,0
26,61,1,3076.98715644717,1122.54119531733,0,18,0,98,0,0,0
26,61,2,3173.88368556672,1132.10503229335,0,0,0,121,0,0,0
26,61,3,2621.58871143693,1184.54260286636,0,0,0,47,0,0,0
26,61,4,3082.75211994586,716.047843467947,0,0,0,106,0,0,0
26,61,5,3643.34684511341,965.577757968542,0,45,0,132,0,0,0
26,61,6,3730.74061745788,654.470427425333,0,2,0,42,0,0,0
26,61,7,21951.1278318438,9689.29594468551,2,221,0,209,0,0,38
26,61,8,0,3,0,0,0,0,0,0,0
26,62,1,3076.43058148513,1177.17725756092,0,0,0,112,0,0,0
26,62,2,3168.92473270067,939.163138437489,0,0,0,113,0,0,0
26,62,3,2609.12986978627,1252.46960623836,0,0,0,118,0,0,0
26,62,4,3075.57385171799,1581.10092005285,0,0,0,71,0,0,0
26,62,5,3664.25848862675,2040.07671115777,0,0,0,96,0,0,0
26,62,6,3744.67735265339,2331.46358463441,0,0,0,65,0,0,0
26,62,7,22020.8943519866,13878.644127462,21,2,0,202,0,0,0
26,62,8,0,3,0,0,0,0,0,0,0
26,63,1,3075.59515783578,1374.21330586693,0,0,0,117,0,0,0
26,63,2,3162.85207364375,882.162199058814,0,0,0,93,0,0,0
26,63,3,2590.63826706595,1264.86950951743,0,0,0,125,0,0,0
26,63,4,3076.07993685403,1768.56416649393,0,0,0,158,0,0,0
26,63,5,3703.55839215017,1824.7344353023,0,1,0,179,0,0,0
26,63,6,3788.68280035502,2070.08364250832,0,3,0,180,0,0,0
26,63,7,22080.6323247887,12281.3107496819,0,61,0,237,0,0,0
26,63,8,0,3,0,0,0,0,0,0,0
26,64,1,3064.22953829391,1362.61180738586,0,96,0,41,0,0,0
26,64,2,3129.39161584907,1090.97189427741,0,34,0,54,0,0,0
26,64,3,2572.92216845202,671.733294945979,0,56,0,70,0,0,0
26,64,4,3073.5245916582,916.572416811849,0,86,0,90,0,0,0
26,64,5,3717.0457892126,1295.1117574894,0,101,0,81,0,0,0
26,64,6,3806.20831398125,814.297363129996,0,111,0,96,0,0,0
26,64,7,22172.6445228611,11601.6147453817,5,246,0,205,0,0,6
26,64,8,0,3,0,0,0,0,0,0,0
26,65,1,3075.1715081776,1450.31011032405,0,0,0,136,0,0,0
26,65,2,3123.66680129615,2338.024332448,0,0,0,109,0,0,0
26,65,3,2554.24808542055,1208.00021860086,0,0,0,67,0,0,0
26,65,4,3078.17725831067,759.05897408879,0,0,0,91,0,0,0
26,65,5,3741.16161059323,1763.4047454467,0,0,0,129,0,0,0
26,65,6,3824.49939941613,1430.89004019743,0,0,0,81,0,0,0
26,65,7,22214.3119778807,9729.70076433934,28,0,0,204,0,0,0
26,65,8,0,3,0,0,0,0,0,0,0
26,66,1,3104.22350712565,989.940670988205,0,0,0,145,0,0,0
26,66,2,3197.8500161191,1605.92160811583,0,0,0,233,0,0,0
26,66,3,2567.87004819229,1254.72250327754,0,0,0,120,0,0,0
26,66,4,3100.16560984843,402.961368021835,0,0,0,75,0,0,0
26,66,5,3838.86281129656,525.681766439027,0,0,0,176,0,0,0
26,66,6,3900.23950975624,1676.59391356529,0,0,0,143,0,0,0
26,66,7,22310.8037308225,6590.03734590027,22,0,0,203,0,0,4
26,66,8,0,3,0,0,0,0,0,0,0
26,67,1,3125.26708126077,1375.04155779523,0,0,0,98,0,0,0
26,67,2,3245.32960598854,1179.54790625279,3,0,0,153,0,0,0
26,67,3,2581.40592231176,871.203338729671,0,0,0,125,0,0,0
26,67,4,3096.18166347048,1974.86651129595,0,0,0,40,0,0,0
26,67,5,3854.5972291613,2176.00405553287,0,0,0,52,0,0,0
26,67,6,3951.65951099898,1769.70749375888,8,0,0,146,0,0,0
26,67,7,22399.1122651426,11652.9615049097,188,0,0,216,0,0,0
26,67,8,0,3,0,0,0,0,0,0,0
26,68,1,3126.18655085877,1597.86831600093,0,0,0,137,0,0,0
26,68,2,3226.24241997669,1321.63550414721,0,0,0,117,0,0,0
26,68,3,2578.23719869473,1201.41202769722,0,0,0,87,0,0,0
26,68,4,3114.14504372752,1040.7696003498,0,0,0,197,0,0,0
26,68,5,3887.24491741273,2576.47493328742,0,0,0,160,0,0,0
26,68,6,3992.73770283079,1643.94888277607,0,0,0,176,0,0,0
26,68,7,22456.0104369359,16340.2142871492,42,0,0,282,0,0,0
26,68,8,0,3,0,0,0,0,0,0,0
26,69,1,3129.13286130536,909.97200448902,0,0,0,159,0,0,0
26,69,2,3222.75651183633,676.353174642729,0,0,0,132,0,0,0
26,69,3,2570.94770382782,1979.40962688256,0,0,0,120,0,0,0
26,69,4,3110.56307063315,1114.19401168678,0,0,0,104,0,0,0
26,69,5,3918.95899243557,3047.01122090058,0,0,0,191,0,0,2
26,69,6,4027.19262527959,1108.84679893119,0,0,0,164,0,0,0
26,69,7,22492.3662319004,8984.16258900547,36,0,0,230,0,0,0
26,69,8,0,3,0,0,0,0,0,0,0
26,70,1,3101.92596795975,533.638102877437,0,56,0,34,0,0,0
26,70,2,3194.48167403217,1631.06459298351,0,34,0,33,0,0,0
26,70,3,2567.54993384347,1254.30074356118,0,99,0,98,0,0,0
26,70,4,3113.60272649202,812.570344880851,0,53,0,58,0,0,0
26,70,5,3950.40339291478,1728.03566724596,0,161,0,143,0,0,0
26,70,6,4039.29319146516,1570.23550262571,0,49,0,61,0,0,0
26,70,7,22651.2274319254,8669.16765766176,0,452,0,446,0,0,0
26,70,8,0,3,0,0,0,0,0,0,0
26,71,1,3094.92740237195,1412.78858796863,0,0,0,53,0,0,0
26,71,2,3234.88854054355,604.238795857928,0,0,0,163,0,0,0
26,71,3,2577.10831230247,925.962259129711,0,0,0,125,0,0,0
26,71,4,3134.64380260381,1315.74911808572,0,0,0,81,0,0,0
26,71,5,4037.49292369839,2350.4209425961,0,0,0,163,0,0,0
26,71,6,4118.97189383991,1870.71860852653,0,0,0,157,0,0,0
