"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
26,71,7,22760.1551388616,8981.28766943388,29,0,0,206,0,0,0
26,71,8,0,3,0,0,0,0,0,0,0
26,72,1,3105.19762888084,1296.79089846038,0,0,0,141,0,0,0
26,72,2,3222.38079120228,1722.97372231182,0,0,0,60,0,0,0
26,72,3,2584.77943517573,1062.81566301887,0,0,0,92,0,0,0
26,72,4,3152.87091704401,781.812719475167,0,0,0,131,0,0,0
26,72,5,4085.11724161839,2861.20969396443,0,0,0,181,0,0,0
26,72,6,4177.63941823781,1947.78212583061,0,0,0,187,0,0,0
26,72,7,22820.0318089789,15217.8172078909,18,0,0,207,0,0,0
26,72,8,0,3,0,0,0,0,0,0,0
26,73,1,3107.73514718819,801.807820831733,0,0,0,129,0,0,0
26,73,2,3237.31261240882,1287.02773379271,0,0,0,172,0,0,0
26,73,3,2585.06619479269,1134.3204761237,0,0,0,106,0,0,0
26,73,4,3147.38530155142,963.074457613188,0,0,0,78,0,0,0
26,73,5,4135.39234168591,2712.55323895971,1,0,0,216,0,0,0
26,73,6,4220.27193454121,1446.3824405866,0,0,0,183,0,0,0
26,73,7,22877.9225578568,12773.8296997152,25,0,0,318,0,0,0
26,73,8,0,3,0,0,0,0,0,0,0
26,74,1,3102.00437780859,1005.6958075336,0,0,0,80,0,0,0
26,74,2,3228.42198454348,1250.89423220806,0,0,0,128,0,0,0
26,74,3,2589.36645368507,977.491517094374,0,0,0,113,0,0,0
26,74,4,3148.1405633107,1408.30649843287,0,0,0,96,0,0,0
26,74,5,4168.34435123955,1781.38571396188,1,0,0,203,0,0,1
26,74,6,4259.96528450235,2428.65642045164,0,0,0,144,0,0,0
26,74,7,22898.6486393314,9941.04382262285,45,0,0,188,0,0,0
26,74,8,0,3,0,0,0,0,0,0,0
26,75,1,3101.32457273132,1051.34125565291,0,0,0,100,0,0,0
26,75,2,3230.22878644234,1957.16360867008,0,0,0,125,0,0,0
26,75,3,2581.13219234813,633.41560466766,0,0,0,97,0,0,0
26,75,4,3158.59711866141,1241.87072028565,7,0,0,128,0,0,0
26,75,5,4204.27020282185,1663.66203255426,20,0,0,142,0,0,0
26,75,6,4290.56578884432,3566.57993876067,58,0,0,138,0,0,0
26,75,7,22977.2172154451,10069.1135456094,325,0,0,408,0,0,0
26,75,8,0,3,0,0,0,0,0,0,0
26,76,1,3094.34142652023,1095.6841144469,0,0,0,105,0,0,0
26,76,2,3226.35182415278,1661.15862939239,8,0,0,167,0,0,0
26,76,3,2558.11472239836,406.903215172088,0,0,0,63,0,0,0
26,76,4,3161.25365374191,677.402978868498,0,0,0,124,0,0,0
26,76,5,4243.54462827175,1986.93764564708,2,0,0,158,0,0,0
26,76,6,4337.01454689268,2735.01801334818,57,0,0,174,0,0,0
26,76,7,23019.0791032853,9737.44325639419,238,0,0,217,0,0,4
26,76,8,0,3,0,0,0,0,0,0,0
26,77,1,3106.08281132216,1538.66847980662,0,0,0,109,0,0,0
26,77,2,3290.24216731674,1847.27670960456,0,0,0,166,0,0,0
26,77,3,2527.9797573239,568.318521349615,0,0,0,40,0,0,0
26,77,4,3176.9631754879,1888.16750105489,0,0,0,67,0,0,0
26,77,5,4378.46107457606,1919.83719758903,0,0,0,198,0,0,0
26,77,6,4452.96034461478,2059.74001448752,0,3,0,198,0,0,0
26,77,7,23157.5759177042,4055.31519743871,0,38,0,233,0,0,0
26,77,8,0,3,0,0,0,0,0,0,0
26,78,1,3083.31873637257,1376.09836089459,0,98,0,55,0,0,0
26,78,2,3279.03946129837,2175.4931225975,0,96,0,88,0,0,0
26,78,3,2495.56816591369,998.340346473272,0,33,0,23,0,0,0
26,78,4,3169.35837686195,1672.09142746947,0,96,0,92,0,0,0
26,78,5,4380.03299942011,1436.63330678015,0,96,0,95,0,0,0
26,78,6,4467.64749924957,1173.56152168423,0,98,0,107,0,0,0
26,78,7,23189.172394384,11054.6465460449,0,221,0,184,0,0,0
26,78,8,0,3,0,0,0,0,0,0,0
26,79,1,3105.47519977127,584.989565185429,0,0,0,137,0,0,0
26,79,2,3305.34412239439,613.555031792627,0,0,0,217,0,0,0
26,79,3,2496.85183379166,714.880861203628,0,0,0,99,0,0,0
26,79,4,3177.18871573759,857.171283258093,0,0,0,167,0,0,0
26,79,5,4427.52896798452,1856.99698615561,0,0,0,143,0,0,0
26,79,6,4517.70080032267,1378.27002341684,0,0,0,117,0,0,0
26,79,7,23256.2942502333,10002.2895735853,28,0,0,230,0,0,0
26,79,8,0,3,0,0,0,0,0,0,0
26,80,1,3102.46176703718,1357.34549963581,0,0,0,58,0,0,0
26,80,2,3294.00212001247,707.336975765005,0,0,0,61,0,0,0
26,80,3,2490.28512006136,756.620458738475,0,0,0,71,0,0,0
26,80,4,3172.35046637074,2236.57106174062,0,0,0,85,0,0,0
26,80,5,4469.84744596123,940.070036420555,0,0,0,185,0,0,0
26,80,6,4564.30672456073,1629.20385154842,0,0,0,137,0,0,0
26,80,7,23350.6345027754,14368.8543826243,25,0,0,231,0,0,0
26,80,8,0,3,0,0,0,0,0,0,0
26,81,1,3107.92227778567,1345.11279767957,0,0,0,135,0,0,0
26,81,2,3274.35609792726,1840.83284132792,0,0,0,70,0,0,0
26,81,3,2477.76446798065,1289.68243553709,0,0,0,75,0,0,0
26,81,4,3190.14038159311,1600.13781735327,0,0,0,192,0,0,0
26,81,5,4492.73683268488,1329.37754290112,0,0,0,94,0,0,0
26,81,6,4617.62763242855,1714.35879223103,0,0,0,162,0,0,0
26,81,7,23430.1880121632,10299.3884616543,19,0,0,304,0,0,0
26,81,8,0,3,0,0,0,0,0,0,0
26,82,1,3119.5392315834,1347.50879011153,0,0,0,134,0,0,0
26,82,2,3301.63396599392,1373.22451187956,0,0,0,180,0,0,0
26,82,3,2481.38184356209,1439.26894416944,0,0,0,128,0,0,0
26,82,4,3214.06714554722,573.961412536222,0,0,0,160,0,0,0
26,82,5,4505.72092013247,1189.33843091856,0,0,0,132,0,0,0
26,82,6,4690.00641633716,2203.80866351558,0,0,0,171,0,0,0
26,82,7,23509.8279492054,8574.0921348222,89,0,0,184,0,0,0
26,82,8,0,3,0,0,0,0,0,0,0
26,83,1,3095.80714322104,1145.8645591581,111,0,0,23,0,0,0
26,83,2,3271.03272546282,1810.90956839557,84,0,0,53,0,0,0
26,83,3,2469.97578586741,1184.53488079242,64,0,0,79,0,0,0
26,83,4,3190.40054464434,1200.72592453308,33,0,0,24,0,0,0
26,83,5,4496.37911180917,983.132962967676,59,0,0,59,0,0,0
26,83,6,4727.35520854339,2546.74329995702,108,0,0,112,0,0,0
26,83,7,23566.9756344469,18449.5395863081,190,2,0,169,0,0,0
26,83,8,0,3,0,0,0,0,0,0,0
26,84,1,3094.85640906852,1000.29095832428,0,0,0,114,0,0,0
26,84,2,3292.99219644277,806.590617607184,0,0,0,181,0,0,0
26,84,3,2467.33844441334,1823.89894347988,0,0,0,118,0,0,0
26,84,4,3193.73283466539,1274.20981424485,0,0,0,120,0,0,0
26,84,5,4494.16284823345,1037.23636477083,0,0,0,98,0,0,0
26,84,6,4781.75548263443,3344.66085866071,1,0,0,213,0,0,0
26,84,7,23612.3986313189,15169.364763066,46,0,0,406,0,0,0
26,84,8,0,3,0,0,0,0,0,0,0
26,85,1,3098.17112297532,2460.86191219675,0,0,0,100,0,0,0
26,85,2,3284.62667190178,1319.98457446224,0,0,0,80,0,0,0
26,85,3,2482.8236912633,1070.64182657832,0,0,0,182,0,0,0
26,85,4,3212.92613656824,1820.95210509643,0,0,0,127,0,0,0
26,85,5,4511.67270065121,1745.30829658103,0,0,0,103,0,0,0
26,85,6,4834.15683866229,994.175806615744,0,6,0,179,0,0,0
26,85,7,23615.6495574924,8335.66824621398,0,56,0,177,0,0,0
26,85,8,0,3,0,0,0,0,0,0,0
26,86,1,3119.01376831352,1310.2656841563,0,70,0,126,0,0,0
26,86,2,3300.05093912746,1025.247785064,0,0,0,131,0,0,0
26,86,3,2489.47652123359,652.690689043839,0,0,0,107,0,0,0
26,86,4,3224.65712666413,2088.1535357243,0,30,0,131,0,0,0
26,86,5,4557.60283720354,2071.73609594571,0,13,0,152,0,0,0
26,86,6,4866.55909370006,1648.8269162176,0,0,0,99,0,0,0
26,86,7,23745.7429857151,5324.11835795485,0,308,0,309,0,0,0
26,86,8,0,3,0,0,0,0,0,0,0
26,87,1,3137.76498789763,752.665144607545,0,0,0,131,0,0,0
26,87,2,3303.73762897063,1833.23149756851,0,0,0,102,0,0,0
26,87,3,2487.82025404545,748.546620535105,0,0,0,65,0,0,0
26,87,4,3256.42687445566,805.894140504584,3,0,0,176,0,0,0
26,87,5,4618.78173587629,1540.85711216866,0,0,0,201,0,0,0
26,87,6,4936.22118379964,2298.67574487403,0,0,0,164,0,0,0
26,87,7,23798.7811250807,6457.07984012529,43,0,0,174,0,0,0
26,87,8,0,3,0,0,0,0,0,0,0
26,88,1,3133.25351468662,1082.1527398455,0,0,0,75,0,0,0
26,88,2,3322.50512214763,1231.34676075362,0,0,0,183,0,0,0
26,88,3,2470.90952228069,1249.11935156783,0,0,0,74,0,0,0
26,88,4,3251.6372575929,1098.59824053775,0,0,0,80,0,0,0
26,88,5,4641.48197998358,1227.71157389077,0,0,0,154,0,0,0
26,88,6,5026.24081128974,908.258888712391,0,0,0,226,0,0,0
26,88,7,23838.2435212555,6299.07769987035,35,0,0,191,0,0,0
26,88,8,0,3,0,0,0,0,0,0,0
26,89,1,3136.13310056756,1915.49203016901,0,0,0,108,0,0,0
26,89,2,3324.76420416801,1687.38580999245,0,0,0,123,0,0,0
26,89,3,2468.17434426078,825.4161508521,0,0,0,124,0,0,0
26,89,4,3249.80071444255,531.231657826778,0,0,0,109,0,0,0
26,89,5,4666.40087117955,709.359497926466,0,0,0,122,0,0,0
26,89,6,5042.09597797109,2699.35995008818,0,0,0,90,0,0,0
26,89,7,23887.5571417387,2548.79966500606,31,0,0,193,0,0,0
26,89,8,0,3,0,0,0,0,0,0,0
26,90,1,3133.21852854275,1099.50861153544,0,100,0,91,0,0,0
26,90,2,3311.55792291949,1728.7043267213,0,72,0,96,0,0,0
26,90,3,2450.77972741593,1003.50804277671,0,33,0,49,0,0,0
26,90,4,3217.45203405898,1798.73290233831,0,23,0,30,0,0,0
26,90,5,4638.2549991723,1534.39122235619,0,41,0,29,0,0,0
26,90,6,5070.21979664755,3100.94860499812,0,126,0,143,0,0,0
26,90,7,23883.8635625411,5220.14511433453,0,126,0,128,0,0,0
26,90,8,0,3,0,0,0,0,0,0,0
26,91,1,3144.77128261798,1167.95129563243,0,0,0,109,0,0,0
26,91,2,3343.54966643679,1878.97345918024,0,0,0,172,0,0,0
26,91,3,2445.83988634095,808.421899241585,0,0,0,100,0,0,0
26,91,4,3253.33152900918,783.71311902931,0,0,0,179,0,0,0
26,91,5,4664.0715803628,1965.23687428706,0,0,0,153,0,0,0
26,91,6,5129.88735629367,1641.09402815858,12,0,0,185,0,0,0
26,91,7,23936.2175628005,9074.12879224407,32,0,0,205,0,0,0
26,91,8,0,3,0,0,0,0,0,0,0
26,92,1,3179.64248625095,1163.46954104789,0,0,0,116,0,0,0
26,92,2,3415.5829095614,1768.67136534064,0,0,0,187,0,0,0
26,92,3,2447.00689986742,524.427936340387,0,0,0,80,0,0,0
26,92,4,3311.27677341372,1086.90479955802,0,0,0,78,0,0,0
26,92,5,4838.93745363195,2641.78160452841,0,0,0,196,0,0,0
26,92,6,5264.36476069478,1805.1681695394,0,0,0,164,0,0,0
26,92,7,24155.7388558277,9759.9380337265,23,0,0,311,0,0,0
26,92,8,0,3,0,0,0,0,0,0,0
26,93,1,3212.03767824071,1821.7852352634,0,0,0,116,0,0,0
26,93,2,3494.50186989802,489.525809364111,0,0,0,176,0,0,0
26,93,3,2440.31549728109,752.03785256361,0,0,0,52,0,0,0
26,93,4,3333.04724428252,1192.97654366843,0,0,0,108,0,0,0
26,93,5,4956.9952447797,1681.72594042392,2,0,0,183,0,0,0
26,93,6,5353.42631157052,1095.50783195178,0,0,0,160,0,0,2
26,93,7,24246.5019590232,6731.8558384748,25,0,0,185,0,0,0
26,93,8,0,3,0,0,0,0,0,0,0
26,94,1,3240.44044013585,1067.62474452243,13,0,0,147,0,0,0
26,94,2,3478.99652430429,1094.1408851767,0,0,0,48,0,0,0
26,94,3,2435.83221581798,1040.42092884616,0,0,0,75,0,0,0
26,94,4,3338.13542779813,1278.61115588856,0,0,0,119,0,0,0
26,94,5,4989.28711951926,2349.27561694172,5,0,0,153,0,0,0
26,94,6,5384.16522803031,2770.51632349343,0,0,0,109,0,0,0
26,94,7,24284.724216544,13420.349310786,163,0,0,158,0,0,26
26,94,8,0,3,0,0,0,0,0,0,0
26,95,1,3250.46691729943,1544.43222624821,0,0,0,106,0,0,0
26,95,2,3481.54130324641,1847.57630061072,0,0,0,109,0,0,0
26,95,3,2434.47262012426,1136.29247520357,0,0,0,104,0,0,0
26,95,4,3347.35143855936,1001.36706867634,0,0,0,127,0,0,0
26,95,5,5073.19284149763,2507.57439566864,0,0,0,209,0,0,0
26,95,6,5461.08760978768,2724.90055476731,1,0,0,218,0,0,0
26,95,7,24338.8161569938,14460.649737416,43,0,0,242,0,0,0
26,95,8,0,3,0,0,0,0,0,0,0
26,96,1,3276.51388444017,608.411869938424,0,0,0,154,0,0,0
26,96,2,3523.99333025265,1363.25747072549,0,0,0,179,0,0,0
26,96,3,2438.1367860087,1193.82123232661,0,0,0,113,0,0,0
26,96,4,3335.83338431,1753.40868877188,0,0,0,100,0,0,0
26,96,5,5193.91373273033,2016.36134602828,0,0,0,221,0,0,0
26,96,6,5503.73890318272,1574.85086116785,3,0,0,159,0,0,0
26,96,7,24381.5477417649,11925.8161490546,44,0,0,191,0,0,0
26,96,8,0,3,0,0,0,0,0,0,0
26,97,1,3282.88651839371,1130.60903198363,0,0,0,60,0,0,0
26,97,2,3552.31941515288,1791.24424132706,0,0,0,136,0,0,0
26,97,3,2454.19753280378,1381.44217182783,0,0,0,119,0,0,0
26,97,4,3370.58184930418,1886.75564472871,0,0,0,175,0,0,0
26,97,5,5242.01867424192,2004.30387517661,0,0,0,186,0,0,0
26,97,6,5599.8239402805,2519.48243060759,0,0,0,157,0,0,0
26,97,7,24518.7801026035,13397.5212974976,0,56,0,216,0,0,0
26,97,8,0,3,0,0,0,0,0,0,0
26,98,1,3272.96654982623,1606.9450998255,0,90,0,23,0,0,0
26,98,2,3533.03517864255,1939.19570139457,0,87,0,92,0,0,0
26,98,3,2440.31720680096,655.131929680977,0,68,0,70,0,0,0
26,98,4,3348.66337804216,1243.48339942275,0,92,0,96,0,0,0
26,98,5,5242.7404187859,2161.6496356036,0,119,0,81,0,0,0
26,98,6,5623.64368987242,1534.01571418357,0,122,0,129,0,0,0
26,98,7,24567.0734769286,13636.3937542394,9,231,0,205,0,0,0
26,98,8,0,3,0,0,0,0,0,0,0
26,99,1,3301.58772361391,572.178202862546,0,0,0,160,0,0,0
26,99,2,3563.20310210206,2212.20418911002,0,0,0,193,0,0,0
26,99,3,2441.26673348136,1253.72646203935,0,0,0,65,0,0,0
26,99,4,3367.65725411605,1885.77658066387,0,0,0,124,0,0,0
26,99,5,5305.74328090047,1927.52176752512,0,0,0,216,0,0,0
26,99,6,5675.40796663269,2383.847839306,0,0,0,153,0,0,0
26,99,7,24612.4314257542,10312.8222465909,29,0,0,217,0,0,0
26,99,8,0,3,0,0,0,0,0,0,0
26,100,1,3328.97694882473,1223.62932855062,0,0,0,57,0,0,0
26,100,2,3606.01925942649,1921.85562577292,1,0,0,173,0,0,0
26,100,3,2471.39662220834,891.445512392943,0,0,0,125,0,0,0
26,100,4,3450.47490727056,626.81439106136,0,0,0,188,0,0,0
26,100,5,5450.99516949424,2433.43612313739,0,0,0,192,0,0,0
26,100,6,5876.94884726843,2847.81049088054,0,0,0,235,0,0,1
26,100,7,24814.2292524664,6421.79183121977,24,0,0,212,0,0,5
26,100,8,0,3,0,0,0,0,0,0,0
27,1,1,2879.368,804.09992651135,0,0,0,82,0,0,0
27,1,2,2867.568,1272.08476765172,0,0,0,45,0,0,0
27,1,3,2876.664,465.784641499519,0,0,0,99,0,0,0
27,1,4,2863.616,1551.99451924391,0,0,0,28,0,0,0
27,1,5,2866.3616,953.603108420078,0,0,0,34,0,0,0
27,1,6,2877.3216,673.030449132196,0,0,0,99,0,0,0
27,1,7,19794.6012799999,6268.00485353931,0,0,0,29,0,0,0
27,1,8,0,3,0,0,0,75,0,0,0
27,2,1,2883.59199999999,965.968489876,0,0,0,80,0,0,0
27,2,2,2880.672,1211.94978974851,0,0,0,127,0,0,0
27,2,3,2873.448,480.257304097902,0,0,0,46,0,0,0
27,2,4,2883.9856,477.719972355392,0,0,0,155,0,0,0
27,2,5,2872.5536,1700.04597967448,0,0,0,95,0,0,0
27,2,6,2880.1296,834.618264510178,0,0,0,67,0,0,0
27,2,7,19751.3903999999,7455.17495274895,9,6,0,267,0,0,0
27,2,8,0,3,0,0,0,0,0,0,0
27,3,1,2888.60639999999,1529.12864578632,0,0,0,96,0,0,0
27,3,2,2894.7248,1032.88747762169,0,0,0,121,0,0,0
27,3,3,2871.3584,1353.8992017642,0,0,0,48,0,0,0
27,3,4,2879.8976,975.763198088012,0,0,0,47,0,0,0
27,3,5,2895.40319999999,1089.58772039015,0,0,0,170,0,0,0
27,3,6,2887.2896,742.507427918947,0,0,0,83,0,0,0
27,3,7,19696.3299199998,4049.51451962611,31,0,0,200,0,0,0
27,3,8,0,3,0,0,0,0,0,0,0
27,4,1,2900.35647999999,1221.83441245174,0,19,0,124,0,0,0
27,4,2,2901.1328,1912.39348764746,0,0,0,103,0,0,0
27,4,3,2887.224,1941.99794923502,0,0,0,135,0,0,0
27,4,4,2884.8176,1145.19869815468,0,0,0,97,0,0,0
27,4,5,2905.33279999999,1343.16839570813,0,0,0,108,0,0,0
27,4,6,2892.2496,1548.22168790894,0,0,0,74,0,0,0
27,4,7,19640.9030399997,8354.72766473898,0,126,0,215,0,0,0
27,4,8,0,3,0,0,0,0,0,0,0
27,5,1,2910.19104,1915.88824223253,0,0,0,122,0,0,0
27,5,2,2931.290496,536.056226950756,0,0,0,181,0,0,0
27,5,3,2912.48959999999,1191.37616788335,0,0,0,193,0,0,0
27,5,4,2894.3184,1248.39936379352,0,0,0,114,0,0,0
27,5,5,2922.3248,1020.20653644152,0,0,0,134,0,0,0
27,5,6,2911.77248,1018.99520696558,0,0,0,154,0,0,0
27,5,7,19596.9373439996,5318.24495332068,25,0,0,183,0,0,0
27,5,8,0,3,0,0,0,0,0,0,0
27,6,1,2914.9472,1706.56057460615,0,86,0,105,0,0,0
27,6,2,2922.53849600001,1290.32148031648,0,29,0,24,0,0,0
27,6,3,2908.46048,1867.01348579323,0,53,0,66,0,0,0
27,6,4,2888.888,1399.62067041958,0,71,0,53,0,0,0
27,6,5,2919.5344,1985.51660255173,0,49,0,53,0,0,0
27,6,6,2904.98848,447.599556189861,0,52,0,49,0,0,0
27,6,7,19548.9101439995,8568.25420138557,2,230,0,224,0,0,0
27,6,8,0,3,0,0,0,0,0,0,0
27,7,1,2942.497344,1025.83908581694,0,0,0,170,0,0,0
27,7,2,2944.416896,1334.00976727109,0,0,0,129,0,0,0
27,7,3,2939.08608,1134.47041671269,0,0,0,186,0,0,0
27,7,4,2913.1776,1114.49817560098,0,0,0,139,0,0,0
27,7,5,2951.28096,1545.21793762146,1,0,0,174,0,0,0
27,7,6,2905.85248,1197.19565235245,0,0,0,44,0,0,0
27,7,7,19535.7507839995,11330.7509891845,27,0,0,202,0,0,0
27,7,8,0,3,0,0,0,0,0,0,0
27,8,1,2957.5704448,2065.03219232909,0,0,0,102,0,0,0
27,8,2,2964.684416,1361.55139991588,0,0,0,133,0,0,0
27,8,3,2956.66527999999,1183.72177377906,0,0,0,113,0,0,0
27,8,4,2930.65152,530.844463464261,0,0,0,111,0,0,0
27,8,5,2976.771136,1492.87475072804,0,0,0,154,0,0,0
27,8,6,2925.2256,722.922775211822,0,0,0,119,0,0,0
27,8,7,19543.8620927995,10351.1676842012,19,0,0,330,0,0,1
27,8,8,0,3,0,0,0,0,0,0,0
27,9,1,2990.8420608,693.466928121788,0,0,0,205,0,0,0
27,9,2,2983.724096,1676.37808514777,0,0,0,136,0,0,0
27,9,3,2974.79775999999,1195.44181704188,0,0,0,118,0,0,0
27,9,4,2933.40832,1029.53944345746,0,0,0,53,0,0,0
27,9,5,2999.955456,1132.22393594848,0,0,0,149,0,0,0
27,9,6,2933.848,1179.4067749736,0,0,0,72,0,0,0
27,9,7,19528.4624127995,8775.79897663853,30,0,0,207,0,0,0
27,9,8,0,3,0,0,0,0,0,0,0
27,10,1,2995.00718079999,890.328915032902,0,0,0,69,0,0,0
27,10,2,3010.2658432,1375.77905174886,0,0,0,166,0,0,0
27,10,3,2988.98815999999,880.528379017859,0,0,0,119,0,0,0
27,10,4,2944.92512,1384.11515486662,0,0,0,102,0,0,0
27,10,5,3013.523136,1504.82941131455,0,0,0,113,0,0,0
27,10,6,2950.5860352,1190.36196264217,0,0,0,117,0,0,0
27,10,7,19504.4538367994,7522.40128976376,113,0,0,173,0,0,0
27,10,8,0,3,0,0,0,0,0,0,0
27,11,1,3000.35988479999,574.201103954484,0,0,0,89,0,0,0
27,11,2,3024.9832192,660.267097108258,0,0,0,137,0,0,0
27,11,3,2994.213376,904.324884145815,0,0,0,88,0,0,0
27,11,4,2959.49632,1214.13582628045,0,0,0,138,0,0,0
27,11,5,3032.479616,1356.20874630758,0,0,0,150,0,0,0
27,11,6,2970.1851392,598.725238377518,0,0,0,119,0,0,0
27,11,7,19481.6579967994,9860.33544183562,192,0,0,165,0,0,2
27,11,8,0,3,0,0,0,0,0,0,0
27,12,1,2993.7780352,1817.74585012962,0,0,0,57,0,0,0
27,12,2,3021.19542784,1165.91093861582,0,0,0,66,0,0,0
27,12,3,2996.563456,1587.32389448045,0,0,0,90,0,0,0
27,12,4,2966.38112,937.085579930828,0,0,0,121,0,0,0
27,12,5,3050.6187392,1534.17115832013,0,0,0,135,0,0,0
27,12,6,2968.4433792,1609.97208246379,0,0,0,59,0,0,0
27,12,7,19478.8248447993,12283.7851237593,81,0,0,190,0,0,0
27,12,8,0,3,0,0,0,0,0,0,0
27,13,1,3010.7997824,1139.61833470648,0,0,0,181,0,0,0
27,13,2,3025.59997184001,841.332314231675,0,0,0,116,0,0,0
27,13,3,2999.319616,1782.48756047166,0,0,0,158,0,0,0
27,13,4,2970.70592,1472.0350461166,0,0,0,93,0,0,0
27,13,5,3065.16477696,1049.85740476113,0,0,0,153,0,0,0
27,13,6,2987.6804992,1290.35995960124,0,0,0,160,0,0,0
27,13,7,19488.0283647993,10920.866559973,42,0,0,245,0,0,1
27,13,8,0,3,0,0,0,0,0,0,0
27,14,1,3012.3462784,1163.00131790268,0,0,0,113,0,0,0
27,14,2,3017.23485440001,852.31160844917,0,0,0,84,0,0,0
27,14,3,3012.723392,873.082224094883,0,0,0,178,0,0,0
27,14,4,2977.976448,695.964883377853,0,0,0,147,0,0,0
27,14,5,3067.13336576,826.49761633399,0,0,0,104,0,0,0
27,14,6,3002.1452032,1050.23336481212,0,0,0,129,0,0,0
27,14,7,19484.1525375993,5334.89465201892,116,0,0,197,0,0,0
27,14,8,0,3,0,0,0,0,0,0,0
27,15,1,3002.4518144,1755.6038384515,0,53,0,63,0,0,0
27,15,2,2995.70813696001,1212.97205808248,0,49,0,36,0,0,0
27,15,3,2989.72096,821.203784413759,0,48,0,39,0,0,0
27,15,4,2955.65446400001,1868.90866673851,0,43,0,26,0,0,0
27,15,5,3056.66041856,837.123866419972,0,33,0,49,0,0,0
27,15,6,3001.499849728,1341.15671431037,0,44,0,61,0,0,0
27,15,7,19473.3144575993,6667.24652150183,7,139,0,151,0,0,1
27,15,8,0,3,0,0,0,0,0,0,0
27,16,1,3026.58689536,1399.02628729465,0,0,0,175,0,0,0
27,16,2,3008.60578816001,1391.04670035252,0,0,0,121,0,0,0
27,16,3,2987.5263488,827.978836830807,0,0,0,82,0,0,0
27,16,4,2983.31680000001,568.961394322107,0,0,0,186,0,0,0
27,16,5,3058.7093632,1529.91285984529,0,0,0,83,0,0,0
27,16,6,3023.844835328,1233.67451261655,0,0,0,134,0,0,0
27,16,7,19499.0979583993,10638.6308512552,30,0,0,202,0,0,0
27,16,8,0,3,0,0,0,0,0,0,0
27,17,1,3044.07726592001,1266.80505368665,0,0,0,139,0,0,0
27,17,2,3016.81139660801,1618.78947815367,0,0,0,139,0,0,0
27,17,3,2989.3799424,1128.58409516925,0,0,0,82,0,0,0
27,17,4,2978.98289920001,1398.06829044118,0,0,0,56,0,0,0
27,17,5,3083.48123596801,1169.41784711566,0,0,0,152,0,0,0
27,17,6,3041.129456128,1046.80201157517,0,0,0,123,0,0,0
27,17,7,19525.3653631992,8662.43547987913,22,1,0,206,0,0,0
27,17,8,0,3,0,0,0,0,0,0,0
27,18,1,3047.88462182401,999.004122136104,0,0,0,126,0,0,0
27,18,2,3030.76861736961,1714.56137447187,0,0,0,161,0,0,0
27,18,3,2987.72838400001,1759.81941114633,0,0,0,112,0,0,0
27,18,4,2990.91384320001,785.996547908677,0,0,0,139,0,0,0
27,18,5,3088.78320076801,1068.70598244242,0,0,0,116,0,0,0
27,18,6,3045.693081088,583.106468817868,0,0,0,104,0,0,0
27,18,7,19547.9931391992,4467.96743919193,26,0,0,239,0,0,0
27,18,8,0,3,0,0,0,0,0,0,0
