"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
27,19,1,3046.80813107201,1203.73630385901,0,0,0,99,0,0,0
27,19,2,3045.76219228161,2299.8472814965,0,0,0,171,0,0,0
27,19,3,2999.81592064001,839.478410623629,1,0,0,171,0,0,0
27,19,4,2982.44472320001,1524.07516554648,0,0,0,78,0,0,0
27,19,5,3091.69508556801,1556.68545347935,0,0,0,106,0,0,0
27,19,6,3041.562201088,1314.30087679487,0,0,0,58,0,0,0
27,19,7,19554.7474431992,2463.62168511445,64,0,0,176,0,0,0
27,19,8,0,3,0,0,0,0,0,0,0
27,20,1,3047.88578048001,1189.69487450295,0,0,0,120,0,0,0
27,20,2,3050.05536348161,1598.03759306631,57,0,0,144,0,0,0
27,20,3,2989.46509260801,916.951974079476,0,0,0,83,0,0,0
27,20,4,2983.39805696001,824.51734687085,15,0,0,129,0,0,0
27,20,5,3094.79613184001,1203.93426033227,9,0,0,141,0,0,0
27,20,6,3053.987097088,1076.91754176416,4,0,0,125,0,0,0
27,20,7,19552.6982271992,6400.33114814596,65,0,0,148,0,0,0
27,20,8,0,3,0,0,0,0,0,0,0
27,21,1,3050.71781888001,1472.54525451884,0,0,0,118,0,0,0
27,21,2,3059.48094156801,426.833629472576,0,0,0,159,0,0,0
27,21,3,2986.93938380801,1083.9495758655,0,0,0,91,0,0,0
27,21,4,2970.98127564801,1682.75863917261,0,0,0,82,0,0,0
27,21,5,3100.48308992001,1204.60211534175,0,0,0,120,0,0,0
27,21,6,3061.229081088,1253.39552046766,0,0,0,107,0,0,0
27,21,7,19552.1806591992,8883.00784580487,0,56,0,195,0,0,0
27,21,8,0,3,0,0,0,0,0,0,0
27,22,1,3055.95324620801,943.612168928288,0,7,0,136,0,0,0
27,22,2,3041.43713933314,1064.8825626254,0,0,0,42,0,0,0
27,22,3,2983.76635340801,1143.73295227349,0,0,0,108,0,0,0
27,22,4,2964.55739340801,519.228954639846,0,42,0,105,0,0,0
27,22,5,3105.76767737448,1025.99675624116,0,0,0,120,0,0,0
27,22,6,3070.05067663361,1024.4727239885,0,0,0,125,0,0,0
27,22,7,19581.0508953591,8019.25144932153,1,295,0,321,0,0,0
27,22,8,0,3,0,0,0,0,0,0,0
27,23,1,3052.31144396801,1951.1600423398,0,0,0,94,0,0,0
27,23,2,3037.16910065256,425.490705463461,0,0,0,106,0,0,0
27,23,3,2988.46894336001,1869.19628706138,0,0,0,114,0,0,0
27,23,4,2949.85158860801,1418.41346804612,0,0,0,51,0,0,0
27,23,5,3109.40406920808,1980.22144089302,0,0,0,102,0,0,0
27,23,6,3075.90836367361,1075.05839590502,0,0,0,102,0,0,0
27,23,7,19613.4346265591,7088.42216176453,26,0,0,199,0,0,0
27,23,8,0,3,0,0,0,0,0,0,0
27,24,1,3074.18037737473,1161.27854990671,0,0,0,195,0,0,0
27,24,2,3024.08220145256,1165.02307158897,0,0,0,42,0,0,0
27,24,3,3010.25248091752,736.044260939404,0,0,0,184,0,0,0
27,24,4,2955.23005337601,1004.23626306785,0,0,0,141,0,0,0
27,24,5,3133.252280234,817.197168470156,0,0,0,177,0,0,0
27,24,6,3087.35865231361,2331.75831798143,0,0,0,107,0,0,0
27,24,7,19662.602769919,10666.3055706431,17,0,0,265,0,0,0
27,24,8,0,3,0,0,0,0,0,0,0
27,25,1,3074.87277911656,2025.39106379327,0,0,0,116,0,0,0
27,25,2,3029.11056871016,1182.70658998454,0,0,0,116,0,0,0
27,25,3,2998.43181608552,700.719493713811,0,0,0,73,0,0,0
27,25,4,2947.08790374401,899.885708002392,0,0,0,100,0,0,0
27,25,5,3128.68831578016,1425.37147693354,0,0,0,81,0,0,0
27,25,6,3119.39864453121,1163.66967623672,0,0,0,200,0,0,0
27,25,7,19697.081886719,3713.03164445779,21,0,0,254,0,0,0
27,25,8,0,3,0,0,0,0,0,0,0
27,26,1,3090.48249158125,1270.10481537389,18,0,0,153,0,0,0
27,26,2,3028.36530611816,1271.55882666759,0,0,0,118,0,0,0
27,26,3,2983.71268605544,1272.86206929973,0,0,0,70,0,0,0
27,26,4,2936.72620072961,734.509272414145,0,0,0,89,0,0,0
27,26,5,3140.78785240091,1157.75521699447,0,0,0,142,0,0,0
27,26,6,3131.71905720321,1244.97081030863,0,0,0,116,0,0,0
27,26,7,19710.541713919,12450.9304977988,72,0,0,175,0,0,0
27,26,8,0,3,0,0,0,0,0,0,0
27,27,1,3101.19279481325,1579.91449912148,0,0,0,127,0,0,0
27,27,2,3028.02753417955,1270.52461050942,0,0,0,127,0,0,0
27,27,3,2981.51498946234,701.68594837544,0,0,0,127,0,0,0
27,27,4,2928.16566904833,1178.90077556476,0,0,0,73,0,0,0
27,27,5,3144.01250985396,1333.26430730576,0,0,0,115,0,0,0
27,27,6,3149.21881835521,646.949419515346,0,0,0,124,0,0,0
27,27,7,19725.4066969589,5413.83226527987,2,27,0,194,0,0,0
27,27,8,0,3,0,0,0,0,0,0,0
27,28,1,3103.20587188717,1135.46312983858,0,17,0,130,0,0,0
27,28,2,3029.64246052112,1249.94723674729,0,0,0,127,0,0,0
27,28,3,2966.26483660474,945.342776789392,0,0,0,70,0,0,0
27,28,4,2926.03660204033,1215.59988835306,0,1,0,116,0,0,0
27,28,5,3147.46575091124,1520.03593789489,0,12,0,114,0,0,0
27,28,6,3146.50946025474,1490.36157161731,0,1,0,63,0,0,0
27,28,7,19738.6222919669,1672.70320158644,0,202,0,210,0,0,0
27,28,8,0,3,0,0,0,0,0,0,0
27,29,1,3090.61693362669,1249.5981032223,41,0,0,68,0,0,0
27,29,2,3014.15667184912,764.547619456657,39,0,0,82,0,0,0
27,29,3,2947.58155744954,920.625134513397,34,0,0,57,0,0,0
27,29,4,2915.71511672833,1495.50397356833,45,0,0,72,0,0,0
27,29,5,3149.39127743924,693.036288616346,39,0,0,109,0,0,0
27,29,6,3152.74632476674,989.259221118592,48,0,0,96,0,0,0
27,29,7,19750.2642119669,11650.0430711774,51,0,0,111,0,0,0
27,29,8,0,3,0,0,0,0,0,0,0
27,30,1,3095.15723432429,238.016159400455,0,0,0,124,0,0,0
27,30,2,3002.13709250067,1754.27066143163,0,0,0,76,0,0,0
27,30,3,2936.75879564985,1165.04672825336,0,0,0,92,0,0,0
27,30,4,2922.79559528859,712.637083931954,0,0,0,149,0,0,0
27,30,5,3144.0854806846,1337.49619312108,0,0,0,69,0,0,0
27,30,6,3164.00296126056,710.639993503107,0,0,0,98,0,0,0
27,30,7,19762.0800327669,6610.82809527714,20,3,0,242,0,0,0
27,30,8,0,3,0,0,0,0,0,0,0
27,31,1,3074.82765531629,1946.71926611891,0,1,0,22,0,0,0
27,31,2,3004.10961683987,1031.46126802368,0,44,0,122,0,0,0
27,31,3,2935.08068748986,919.563436516665,0,12,0,102,0,0,0
27,31,4,2918.65224501659,757.777138125898,0,0,0,71,0,0,0
27,31,5,3153.87591185336,1412.66433474448,0,16,0,114,0,0,0
27,31,6,3170.17145339496,1876.76982543247,0,0,0,71,0,0,0
27,31,7,19809.8990562293,7626.71285698109,0,287,0,315,0,0,0
27,31,8,0,3,0,0,0,0,0,0,0
27,32,1,3097.05302462858,1185.04929304968,0,0,0,194,0,0,0
27,32,2,3000.35192647187,1383.69532712654,0,0,0,103,0,0,0
27,32,3,2930.13983280825,468.572165076723,0,0,0,91,0,0,0
27,32,4,2913.55346844059,1123.83617795322,0,0,0,75,0,0,0
27,32,5,3169.98431914937,1698.8356392107,0,0,0,141,0,0,0
27,32,6,3207.79984207464,890.37703158664,0,0,0,187,0,0,0
27,32,7,19850.4540115137,12428.7602509754,27,0,0,208,0,0,0
27,32,8,0,3,0,0,0,0,0,0,0
27,33,1,3097.06855504266,1884.95816595961,0,0,0,118,0,0,0
27,33,2,3001.10729659005,1333.25225651574,0,0,0,138,0,0,0
27,33,3,2915.56932144826,2146.28945606316,0,0,0,46,0,0,0
27,33,4,2913.40602239387,1085.23816888042,0,0,0,112,0,0,0
27,33,5,3182.90421050297,805.410970547135,0,0,0,169,0,0,0
27,33,6,3218.06900303464,2007.55111179677,0,0,0,89,0,0,0
27,33,7,19906.1175148737,9138.83779414842,25,0,0,310,0,0,0
27,33,8,0,3,0,0,0,0,0,0,0
27,34,1,3112.35959316572,665.201916300505,0,0,0,188,0,0,0
27,34,2,3007.15837203479,1115.16582660876,0,0,0,133,0,0,0
27,34,3,2930.02572789433,1296.36742471181,3,0,0,176,0,0,0
27,34,4,2910.84869964187,326.982586707206,0,0,0,108,0,0,0
27,34,5,3178.06148358258,546.59776516782,0,0,0,80,0,0,0
27,34,6,3252.09703573505,1245.16735871761,0,0,0,199,0,0,0
27,34,7,19947.8336753856,5592.16718565514,64,0,0,235,0,0,0
27,34,8,0,3,0,0,0,0,0,0,0
27,35,1,3099.35623506012,1829.18815905038,0,0,0,66,0,0,0
27,35,2,3002.86346832919,1316.58804634879,0,0,0,111,0,0,0
27,35,3,2932.82170433553,1410.65795473377,0,0,0,129,0,0,0
27,35,4,2889.37525488026,2191.42793862583,0,0,0,32,0,0,0
27,35,5,3164.99686058098,1021.54759369261,0,0,0,54,0,0,0
27,35,6,3268.70290696193,1602.95424014438,0,0,0,124,0,0,0
27,35,7,19989.2650594496,4429.18074146132,144,0,0,210,0,0,0
27,35,8,0,3,0,0,0,0,0,0,0
27,36,1,3091.65382522973,1411.32335620426,0,85,0,97,0,0,0
27,36,2,2989.8589331192,730.107179046018,0,51,0,80,0,0,0
27,36,3,2913.77117311403,1319.6047661421,0,66,0,75,0,0,0
27,36,4,2879.66712834458,1404.19880988352,0,115,0,104,0,0,0
27,36,5,3147.4000768421,1713.58897273717,0,56,0,46,0,0,0
27,36,6,3268.5803506639,1494.24459355873,0,88,0,72,0,0,0
27,36,7,20019.3562722496,14034.6649168766,0,236,0,206,0,0,0
27,36,8,0,3,0,0,0,0,0,0,0
27,37,1,3101.65075333212,2120.95248229426,0,0,0,141,0,0,0
27,37,2,2985.0325567224,979.86902375727,0,0,0,73,0,0,0
27,37,3,2920.28598481733,564.691501507503,0,0,0,131,0,0,0
27,37,4,2889.33507885466,2291.39515967922,0,0,0,140,0,0,0
27,37,5,3176.7168475557,670.611433135878,0,0,0,171,0,0,0
27,37,6,3297.5643926479,1586.97188891454,0,0,0,149,0,0,0
27,37,7,20063.7965922496,11925.918163659,25,1,0,251,0,0,0
27,37,8,0,3,0,0,0,0,0,0,0
27,38,1,3130.07184541708,1470.48772345132,0,0,0,212,0,0,0
27,38,2,2983.82109294,1003.58649811878,0,0,0,97,0,0,0
27,38,3,2912.5338089515,1516.03905352589,0,0,0,56,0,0,0
27,38,4,2921.07967687066,1346.7874753421,0,0,0,191,0,0,5
27,38,5,3183.75668537867,1575.34831939116,0,0,0,67,0,0,0
27,38,6,3332.80984318019,1337.76766423277,0,0,0,158,0,0,0
27,38,7,20119.0032175296,3734.94272372454,17,2,0,255,0,0,3
27,38,8,0,3,0,0,0,0,0,0,0
27,39,1,3145.1169240229,629.898403908598,0,0,0,147,0,0,0
27,39,2,2982.67130359298,1994.44997327781,0,0,0,100,0,0,0
27,39,3,2924.91277682381,1331.04899894522,0,0,0,151,0,0,0
27,39,4,2937.17838426948,588.379837855492,0,0,0,134,0,0,0
27,39,5,3212.79202467412,1751.91979960964,4,0,0,146,0,0,0
27,39,6,3363.76014743619,1590.83757162491,0,0,0,131,0,0,2
27,39,7,20148.577356,4469.87061698308,75,0,0,158,0,0,5
27,39,8,0,3,0,0,0,0,0,0,0
27,40,1,3131.4396828837,1671.16562991462,0,0,0,62,0,0,0
27,40,2,3000.62655551768,1230.83870055581,4,0,0,175,0,0,0
27,40,3,2927.31821330469,1868.2235931511,0,0,0,133,0,0,0
27,40,4,2933.52847857766,1613.26385904464,0,0,0,58,0,0,0
27,40,5,3241.13304299092,1263.13035014006,2,0,0,163,0,0,0
27,40,6,3397.88895332419,1685.68935589582,0,0,0,159,0,0,0
27,40,7,20192.11763632,9029.77265353568,39,0,0,225,0,0,0
27,40,8,0,3,0,0,0,0,0,0,0
27,41,1,3143.15561678876,1797.0110954066,0,0,0,167,0,0,0
27,41,2,3007.87905344633,1463.01746255108,0,0,0,123,0,0,0
27,41,3,2945.70952749502,606.057245943355,0,0,0,186,0,0,0
27,41,4,2954.58620441088,1298.66781351663,0,0,0,161,0,0,0
27,41,5,3258.96859285076,768.258212230252,0,0,0,126,0,0,0
27,41,6,3438.15499357947,1652.82840235305,0,0,0,168,0,0,0
27,41,7,20235.5182188735,8977.94685677102,33,0,0,202,0,0,0
27,41,8,0,3,0,0,0,0,0,0,0
27,42,1,3157.53857941086,1488.44423376146,0,0,0,176,0,0,0
27,42,2,3012.80045983431,1438.91151592556,0,0,0,146,0,0,0
27,42,3,2938.05903543947,1030.59802828806,0,0,0,60,0,0,0
27,42,4,2966.86586343526,1450.67588683474,0,0,0,129,0,0,0
27,42,5,3262.23891654228,1087.30042611821,0,0,0,76,0,0,0
27,42,6,3474.41657338759,1225.68394379708,0,0,0,165,0,0,0
27,42,7,20280.3472200936,6686.38372182652,27,0,0,202,0,0,0
27,42,8,0,3,0,0,0,0,0,0,0
27,43,1,3164.50736718225,1500.90901622645,11,0,0,131,0,0,0
27,43,2,3024.90989771311,587.770388812549,1,0,0,142,0,0,0
27,43,3,2937.98377968881,358.566958072326,0,0,0,103,0,0,0
27,43,4,2977.09631432806,1104.46912433698,13,0,0,125,0,0,0
27,43,5,3278.53653395028,1246.11343685594,0,0,0,108,0,0,0
27,43,6,3503.26287149631,1192.32417792373,0,0,0,122,0,0,0
27,43,7,20329.7897574312,6841.01242341255,262,0,0,273,0,0,0
27,43,8,0,3,0,0,0,0,0,0,0
27,44,1,3174.03458473304,1756.39103996411,8,0,0,130,0,0,0
27,44,2,3015.16229948628,1940.38973646404,0,0,0,58,0,0,0
27,44,3,2915.35048620478,1087.76530130839,0,0,0,35,0,0,0
27,44,4,2980.58397319417,860.114992788673,0,0,0,110,0,0,0
27,44,5,3293.22054125467,1245.13559101075,0,0,0,124,0,0,0
27,44,6,3529.62245695903,2098.82310132072,0,0,0,119,0,0,0
27,44,7,20384.3037333572,11329.323406985,197,0,0,205,0,0,0
27,44,8,0,3,0,0,0,0,0,0,0
27,45,1,3191.24944299256,846.702381659287,0,0,0,174,0,0,0
27,45,2,3031.05719532444,972.444009464135,0,0,0,194,0,0,0
27,45,3,2908.76093345349,1587.68422783529,0,0,0,108,0,0,0
27,45,4,2973.87802585337,751.614358296133,0,0,0,86,0,0,0
27,45,5,3307.79248225286,925.075509607914,0,0,0,124,0,0,0
27,45,6,3570.89267348129,2227.99824891968,1,0,0,179,0,0,0
27,45,7,20438.5759987207,4618.90214194735,52,0,0,227,0,0,0
27,45,8,0,3,0,0,0,0,0,0,0
27,46,1,3170.3116783137,1501.95987045738,0,35,0,49,0,0,0
27,46,2,3002.20161828052,1583.50731055802,0,63,0,34,0,0,0
27,46,3,2891.80050349228,333.700440471793,0,65,0,93,0,0,0
27,46,4,2951.7520695606,746.310377859628,0,41,0,34,0,0,0
27,46,5,3289.17460986886,1823.15533021597,0,61,0,31,0,0,0
27,46,6,3579.30776941217,1489.7067573352,0,122,0,100,0,0,0
27,46,7,20471.202775911,8302.90025112334,0,251,0,204,0,0,0
27,46,8,0,3,0,0,0,0,0,0,0
27,47,1,3186.01701921974,1231.77468152773,0,0,0,150,0,0,0
27,47,2,3015.7461570771,632.019971913183,0,0,0,158,0,0,0
27,47,3,2877.36838700502,682.96974963754,0,0,0,33,0,0,0
27,47,4,2947.92309453852,1151.91656342252,0,0,0,74,0,0,0
27,47,5,3332.89251148556,1334.53345128445,0,0,0,182,0,0,0
27,47,6,3619.07555398728,812.045402557682,0,0,0,148,0,0,0
27,47,7,20517.865991015,4028.13072005513,31,0,0,178,0,0,0
27,47,8,0,3,0,0,0,0,0,0,0
27,48,1,3202.73331665794,1330.71712804857,0,0,0,123,0,0,0
27,48,2,3006.53002892326,1204.33827414328,0,0,0,63,0,0,0
27,48,3,2872.51530780567,1777.07248562639,0,0,0,68,0,0,0
27,48,4,2959.45086220541,1523.46661642377,0,0,0,115,0,0,0
27,48,5,3366.64633970409,1424.61395905348,0,0,0,133,0,0,0
27,48,6,3643.3741013716,1608.6278096547,0,0,0,81,0,0,0
27,48,7,20569.1067445961,12387.1365101168,66,0,0,171,0,0,0
27,48,8,0,3,0,0,0,0,0,0,0
27,49,1,3209.25910198862,2260.3403343023,0,0,0,133,0,0,0
27,49,2,3004.31460608818,909.601840580681,0,0,0,120,0,0,0
27,49,3,2882.59030550341,1016.39961190324,0,0,0,176,0,0,0
27,49,4,2971.76236764549,480.333361642788,0,0,0,152,0,0,0
27,49,5,3389.21074957056,1946.86964371947,0,0,0,142,0,0,0
27,49,6,3680.89455759882,2759.56848531953,0,0,0,160,0,0,0
27,49,7,20633.1329792038,10143.4490482006,28,0,0,293,0,0,0
27,49,8,0,3,0,0,0,0,0,0,0
27,50,1,3235.75538143612,1344.42563265239,0,0,0,198,0,0,0
27,50,2,3003.78153222418,1040.45441473176,0,0,0,90,0,0,0
27,50,3,2883.31535454852,992.516852744571,0,0,0,101,0,0,0
27,50,4,2953.98095155302,647.200748663721,0,0,0,48,0,0,0
27,50,5,3427.83156498233,974.396031379891,0,0,0,194,0,0,0
27,50,6,3753.33545880257,2770.04232634395,0,0,0,249,0,0,3
27,50,7,20685.2162227237,14751.994168576,26,0,0,223,0,0,0
27,50,8,0,3,0,0,0,0,0,0,0
27,51,1,3244.41447376064,1372.26616850577,0,0,0,134,0,0,0
27,51,2,2997.23807411253,804.410199360252,0,0,0,104,0,0,0
27,51,3,2876.1754208902,1312.21083598823,0,0,0,99,0,0,0
27,51,4,2942.37589635584,941.517365852008,0,0,0,64,0,0,0
27,51,5,3431.6997001919,1436.97902230787,0,0,0,97,0,0,0
27,51,6,3812.92208802596,1771.37366836354,0,0,0,246,0,0,0
27,51,7,20734.0125490213,12371.9207333188,25,0,0,282,0,0,1
27,51,8,0,3,0,0,0,0,0,0,0
27,52,1,3257.58504255278,807.931639980915,0,0,0,137,0,0,0
27,52,2,2988.93059683053,775.179399236985,0,0,0,80,0,0,0
27,52,3,2872.35599628833,1102.4539719399,0,0,0,131,0,0,0
27,52,4,2943.03873738755,523.057064878624,0,0,0,94,0,0,0
27,52,5,3453.46230047212,1186.70622559632,0,0,0,143,0,0,0
27,52,6,3856.3823744462,909.151379921945,0,0,0,177,0,0,0
27,52,7,20784.2607560749,7184.73312607067,57,0,0,248,0,0,0
27,52,8,0,3,0,0,0,0,0,0,0
27,53,1,3253.66998519857,970.334259492024,0,0,0,80,0,0,0
27,53,2,2978.41649347221,1025.87876599687,0,0,0,77,0,0,0
27,53,3,2869.34192874354,658.692063091344,0,0,0,110,0,0,0
27,53,4,2926.27391241768,1573.88048339746,0,0,0,52,0,0,0
27,53,5,3462.15024800361,1287.29765791497,0,0,0,118,0,0,0
27,53,6,3876.87358479434,701.879411818477,0,0,0,90,0,0,0
27,53,7,20814.0705008685,9500.00579094245,154,1,0,195,0,0,27
27,53,8,0,3,0,0,0,0,0,0,0
27,54,1,3253.64047318348,1578.04145545968,0,0,0,97,0,0,0
27,54,2,2983.67754117834,1656.25144541001,0,0,0,102,0,0,0
27,54,3,2854.55685746488,983.035669549021,0,0,0,65,0,0,0
27,54,4,2943.35809930615,2027.98980232988,0,0,0,157,0,0,0
27,54,5,3484.35590572,1286.60221764402,0,0,0,128,0,0,0
27,54,6,3895.8773697515,1784.91634193339,0,0,0,70,0,0,0
27,54,7,20875.98815202,13390.4984709003,0,43,0,219,0,0,0
27,54,8,0,3,0,0,0,0,0,0,0
27,55,1,3265.95955557729,2061.66736682016,0,0,0,157,0,0,0
27,55,2,2989.54394698736,1101.00429408833,0,0,0,165,0,0,0
27,55,3,2843.01226724754,906.217005740109,0,0,0,98,0,0,0
27,55,4,2952.71572056509,513.49650778212,0,7,0,169,0,0,0
27,55,5,3495.73825911124,1161.64744737961,0,0,0,128,0,0,0
27,55,6,3942.57987444093,2114.9601043134,0,0,0,178,0,0,0
27,55,7,20939.5349749187,10635.8219294446,0,240,0,254,0,0,0
27,55,8,0,3,0,0,0,0,0,0,0
27,56,1,3273.09798250269,637.347141517777,0,17,0,139,0,0,0
27,56,2,2986.71083087653,1079.58172882426,0,0,0,110,0,0,0
27,56,3,2833.28541594583,1602.41619303816,0,0,0,90,0,0,0
27,56,4,2930.47457597049,1285.93980987842,0,0,0,51,0,0,0
27,56,5,3510.68008953368,1557.27729487657,0,0,0,116,0,0,0
27,56,6,3994.55252787862,1730.16146560599,0,10,0,170,0,0,0
27,56,7,21019.3016656323,10352.395031848,0,197,0,285,0,0,1
27,56,8,0,3,0,0,0,0,0,0,0
27,57,1,3265.47817471348,720.697853493017,0,0,0,63,0,0,0
27,57,2,2983.87544702173,1048.00715345715,0,0,0,107,0,0,0
27,57,3,2844.2577608541,1017.4841963514,0,0,0,160,0,0,0
27,57,4,2931.54614039284,1006.62598935812,0,0,0,128,0,0,0
27,57,5,3548.45526742415,1573.68536286305,0,0,0,155,0,0,0
27,57,6,4068.96316101723,1239.96124449695,0,0,0,173,0,0,0
27,57,7,21086.0400871465,6879.63021935759,0,85,0,209,0,0,0
27,57,8,0,3,0,0,0,0,0,0,0
27,58,1,3246.08461178227,941.092833498334,0,0,0,72,0,0,0
27,58,2,2977.10871884267,1085.66993947609,0,0,0,104,0,0,0
27,58,3,2835.11568792782,1248.26663411805,0,0,0,101,0,0,0
27,58,4,2919.06285166215,871.045950645843,0,0,0,100,0,0,0
27,58,5,3568.22266287028,1631.01587187867,0,0,0,157,0,0,0
27,58,6,4099.09957542531,1915.29974271372,0,0,0,123,0,0,0
27,58,7,21138.8397496246,3937.77368798882,0,125,0,187,0,0,0
27,58,8,0,3,0,0,0,0,0,0,0
27,59,1,3210.36342861237,1364.29268726715,0,82,0,12,0,0,0
27,59,2,2945.13239042682,1656.2325315412,0,54,0,54,0,0,0
27,59,3,2803.14180950652,963.129943787164,0,58,0,66,0,0,0
27,59,4,2895.72854968844,1571.0624765517,0,59,0,28,0,0,0
27,59,5,3554.99448506824,2371.08472226919,0,97,0,66,0,0,0
27,59,6,4111.04686544065,1933.6317581221,0,87,0,104,0,0,0
27,59,7,21176.1295564727,8057.64629774184,0,184,0,209,0,0,0
27,59,8,0,3,0,0,0,0,0,0,0
27,60,1,3230.50683773456,983.348291615336,0,0,0,136,0,0,0
27,60,2,2961.32220505138,1004.59053122061,0,0,0,165,0,0,0
27,60,3,2807.1714826727,1678.99864359402,0,0,0,96,0,0,0
27,60,4,2919.03035474462,631.9728646926,0,0,0,157,0,0,0
27,60,5,3604.76567769644,1346.32805529783,2,0,0,177,0,0,0
27,60,6,4173.11120156669,1894.29295057548,0,0,0,175,0,0,0
27,60,7,21237.2808910774,4325.74321487686,31,0,0,179,0,0,0
27,60,8,0,3,0,0,0,0,0,0,0
27,61,1,3229.92719116761,813.703933482461,0,0,0,98,0,0,0
27,61,2,2964.01057068642,1956.95044969922,0,0,0,100,0,0,0
27,61,3,2817.18876551656,960.219608074152,0,0,0,167,0,0,0
27,61,4,2917.35133433873,1607.60288111008,0,0,0,63,0,0,0
27,61,5,3634.48783885194,1627.73875267395,0,0,0,134,0,0,0
27,61,6,4219.57121292954,1300.67350585664,23,0,0,148,0,0,0
27,61,7,21285.1317388214,6423.31844078971,142,0,0,176,0,0,0
27,61,8,0,3,0,0,0,0,0,0,0
27,62,1,3222.36890685897,1184.8992117681,0,0,0,81,0,0,0
27,62,2,2965.01228979315,703.87251154571,4,0,0,156,0,0,0
27,62,3,2810.97773806508,610.337010134078,0,0,0,96,0,0,0
27,62,4,2931.30814517425,1656.15362004151,0,0,0,160,0,0,0
27,62,5,3663.82803850823,734.043708962194,0,0,0,162,0,0,0
27,62,6,4242.68896743593,1292.52955664723,0,0,0,130,0,0,0
27,62,7,21335.7717230518,6056.4122517561,49,0,0,223,0,0,0
27,62,8,0,3,0,0,0,0,0,0,0
27,63,1,3227.77754069225,1165.58447328779,0,0,0,118,0,0,0
27,63,2,2942.72427858261,1182.9684892337,0,0,0,70,0,0,0
27,63,3,2805.71200774441,1545.83499957138,0,0,0,61,0,0,0
27,63,4,2947.894079681,1255.70594827062,0,0,0,165,0,0,0
27,63,5,3667.9066502342,911.519556479513,0,0,0,73,0,0,0
27,63,6,4274.61620805517,2260.59148316319,0,0,0,129,0,0,0
27,63,7,21374.6464448438,7124.27419702132,74,0,0,167,0,0,0
27,63,8,0,3,0,0,0,0,0,0,0
27,64,1,3226.839432768,544.377001419659,0,0,0,116,0,0,0
27,64,2,2933.31585277573,1360.8872176349,0,0,0,118,0,0,0
27,64,3,2812.18798367229,880.660560248672,0,0,0,154,0,0,0
27,64,4,2947.38771973322,1134.82995845281,0,0,0,125,0,0,0
27,64,5,3672.92225094527,1744.15768360975,0,0,0,91,0,0,0
27,64,6,4333.83794045566,1509.7165937095,3,0,0,189,0,0,0
27,64,7,21423.6727080681,8407.8542111157,49,0,0,190,0,0,0
27,64,8,0,3,0,0,0,0,0,0,0
27,65,1,3216.86858677336,1287.73466124011,0,0,0,54,0,0,0
