"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
27,65,2,2957.29751045306,936.202312448869,0,0,0,136,0,0,0
27,65,3,2811.11648530149,928.152962718597,0,0,0,88,0,0,0
27,65,4,2958.54955426511,1022.25367318028,0,0,0,113,0,0,0
27,65,5,3727.49847188505,1515.58136277165,0,0,0,174,0,0,0
27,65,6,4412.15730483008,1548.9582466257,0,0,0,150,0,0,0
27,65,7,21528.6137702943,9183.5614054731,41,0,0,251,0,0,0
27,65,8,0,3,0,0,0,0,0,0,0
27,66,1,3219.88609125678,1957.76114926785,0,0,0,128,0,0,0
27,66,2,2959.86771859662,1685.87299171776,0,0,0,93,0,0,0
27,66,3,2798.67457063223,1098.45356570627,0,0,0,92,0,0,0
27,66,4,2960.63444709541,1695.18606390702,0,0,0,102,0,0,0
27,66,5,3752.90385549042,2305.7876118063,0,0,0,151,0,0,0
27,66,6,4456.45487503845,706.839992587488,0,0,0,153,0,0,0
27,66,7,21581.8999968377,6873.01079711391,49,0,0,177,0,0,0
27,66,8,0,3,0,0,0,0,0,0,0
27,67,1,3218.17517810536,1260.4333042985,0,100,0,95,0,0,0
27,67,2,2957.89331485085,1050.24052057344,0,69,0,99,0,0,0
27,67,3,2778.7488383328,1348.42211322272,0,56,0,53,0,0,0
27,67,4,2952.04415426068,1170.07601810007,0,87,0,82,0,0,0
27,67,5,3771.86180298572,1247.21592849143,0,113,0,117,0,0,0
27,67,6,4448.42491950442,1535.70508315313,0,41,0,29,0,0,0
27,67,7,21606.3451984505,10294.3726239372,8,208,0,147,0,0,0
27,67,8,0,3,0,0,0,0,0,0,0
27,68,1,3233.91372293856,2058.08998918201,0,0,0,126,0,0,0
27,68,2,2962.93224964034,1260.68954041815,0,0,0,105,0,0,0
27,68,3,2785.26161466928,1315.72705990987,0,0,0,134,0,0,0
27,68,4,2968.45080683655,1195.15102398551,0,0,0,117,0,0,0
27,68,5,3802.79305924459,1852.70651031823,0,0,0,124,0,0,0
27,68,6,4491.06771491978,1344.15299646148,0,0,0,153,0,0,0
27,68,7,21668.5571720687,5050.69680860993,25,0,0,275,0,0,0
27,68,8,0,3,0,0,0,0,0,0,0
27,69,1,3248.49154961258,674.738041927629,55,0,0,128,0,0,0
27,69,2,2983.25151331423,1323.57692102618,0,0,0,126,0,0,0
27,69,3,2795.48222362381,1363.26263622026,6,0,0,123,0,0,0
27,69,4,2981.04284237476,720.793499245879,0,0,0,119,0,0,0
27,69,5,3839.12837880336,1239.97187075342,18,0,0,159,0,0,0
27,69,6,4534.63086215174,1670.93136664257,1,0,0,133,0,0,0
27,69,7,21726.3704861167,15221.3872212168,194,0,0,233,0,0,0
27,69,8,0,3,0,0,0,0,0,0,0
27,70,1,3245.88601407381,731.253278966606,0,0,0,67,0,0,0
27,70,2,2992.79058756999,831.051330997703,0,0,0,132,0,0,0
27,70,3,2799.83505000799,1341.89790727799,0,0,0,136,0,0,0
27,70,4,2980.09415953173,780.052780351488,0,0,0,72,0,0,0
27,70,5,3853.4277015176,800.025282470924,0,0,0,123,0,0,0
27,70,6,4568.6890477345,1876.00510842831,0,0,0,167,0,0,0
27,70,7,21764.5056826863,4126.69331285906,36,0,0,204,0,0,0
27,70,8,0,3,0,0,0,0,0,0,0
27,71,1,3246.67975812589,662.185389439327,0,0,0,73,0,0,0
27,71,2,2989.44690897226,579.665747025385,0,0,0,83,0,0,0
27,71,3,2817.22383604094,1047.94512988049,0,0,0,134,0,0,0
27,71,4,2982.81246122766,1323.2503357377,0,0,0,78,0,0,0
27,71,5,3864.24644456258,1140.99306186051,0,0,0,80,0,0,0
27,71,6,4609.34693464365,1348.47594704041,27,0,0,130,0,0,0
27,71,7,21821.547397711,8846.49282772049,108,0,0,184,0,0,0
27,71,8,0,3,0,0,0,0,0,0,0
27,72,1,3247.54086325883,1546.67092785468,0,0,0,66,0,0,0
27,72,2,2984.95001345147,1576.8363284034,0,0,0,57,0,0,0
27,72,3,2828.39566369904,630.569453393174,0,0,0,104,0,0,0
27,72,4,3004.55180384092,874.415025666957,0,0,0,132,0,0,0
27,72,5,3898.16349410261,1324.82453389889,0,0,0,114,0,0,0
27,72,6,4656.24835025546,2469.03857880264,0,0,0,134,0,0,0
27,72,7,21902.0859520857,10654.162405483,41,0,0,192,0,0,0
27,72,8,0,3,0,0,0,0,0,0,0
27,73,1,3264.3487543431,1092.14820863068,0,0,0,154,0,0,0
27,73,2,2997.64108295411,1722.89240036352,0,0,0,157,0,0,0
27,73,3,2820.97623921548,1513.26671236654,0,0,0,63,0,0,0
27,73,4,2993.94755193159,1289.65355802324,0,0,0,87,0,0,0
27,73,5,3921.67827377447,2345.15483032069,0,0,0,132,0,0,0
27,73,6,4711.30193710783,2984.47042590519,1,0,0,204,0,0,0
27,73,7,21948.590719904,8309.02040665588,33,0,0,213,0,0,0
27,73,8,0,3,0,0,0,0,0,0,0
27,74,1,3292.42140079001,2449.4988497044,0,0,0,109,0,0,0
27,74,2,3041.38630745723,899.353770045441,0,0,0,172,0,0,0
27,74,3,2851.45083940771,2155.82095715207,0,0,0,151,0,0,0
27,74,4,3017.64957389176,1157.25606268313,0,0,0,128,0,0,0
27,74,5,3984.50644870483,1563.03163862029,5,0,0,182,0,0,0
27,74,6,4826.75544865249,931.825698238905,12,0,0,186,0,0,0
27,74,7,22035.9309040263,6128.43541336956,70,0,0,190,0,0,0
27,74,8,0,3,0,0,0,0,0,0,0
27,75,1,3316.99597494144,1114.14635355422,36,0,0,161,0,0,0
27,75,2,3042.89787628287,1007.82596502323,0,0,0,89,0,0,0
27,75,3,2867.40122532905,895.554110011212,20,0,0,169,0,0,0
27,75,4,3024.31266875326,816.476875408123,0,0,0,115,0,0,0
27,75,5,4024.19236030495,821.108331681692,0,0,0,156,0,0,0
27,75,6,4846.08775760545,1358.6866125649,0,0,0,93,0,0,0
27,75,7,22106.8318981439,7366.89355929552,175,0,0,208,0,0,2
27,75,8,0,3,0,0,0,0,0,0,0
27,76,1,3333.17933095008,1161.7220626412,0,0,0,111,0,0,0
27,76,2,3054.0935491356,1322.37035135655,0,0,0,100,0,0,0
27,76,3,2866.4518816343,1869.76773681374,0,0,0,89,0,0,0
27,76,4,3019.12953407827,665.438913680265,0,0,0,81,0,0,0
27,76,5,4035.23229287038,705.96826608999,0,0,0,82,0,0,0
27,76,6,4909.87741270269,3262.28922950225,0,0,0,135,0,0,0
27,76,7,22183.8534124899,7245.49138044912,119,0,0,174,0,0,0
27,76,8,0,3,0,0,0,0,0,0,0
27,77,1,3352.40317049103,1203.38086954213,0,0,0,116,0,0,0
27,77,2,3076.61287622484,1357.9069118002,0,0,0,132,0,0,0
27,77,3,2891.81095575842,1147.02766825155,4,0,0,171,0,0,0
27,77,4,3015.04747334548,1013.40923309285,0,0,0,66,0,0,0
27,77,5,4038.6227663977,2310.10855967738,0,0,0,70,0,0,0
27,77,6,5012.37566557429,2594.61523614556,36,0,0,183,0,0,0
27,77,7,22267.6151060532,7672.77386982481,139,0,0,174,0,0,0
27,77,8,0,3,0,0,0,0,0,0,0
27,78,1,3385.93193376394,1844.99461173307,0,0,0,120,0,0,0
27,78,2,3106.77316382605,675.588149839334,0,0,0,135,0,0,0
27,78,3,2910.67377069363,1129.15855067414,0,0,0,114,0,0,0
27,78,4,3023.88529067032,1052.06331641972,0,0,0,101,0,0,0
27,78,5,4136.35276505748,1253.43964796272,6,0,0,196,0,0,0
27,78,6,5186.95034194261,3457.05895595621,11,0,0,191,0,0,0
27,78,7,22389.4379616614,10893.2245736354,97,0,0,201,0,0,0
27,78,8,0,3,0,0,0,0,0,0,0
27,79,1,3402.87291410687,1027.2475513955,0,0,0,183,0,0,0
27,79,2,3081.50151991545,1053.42794754575,0,0,0,67,0,0,0
27,79,3,2906.60359931513,1083.76379650012,0,0,0,112,0,0,0
27,79,4,3023.76092441414,1759.84985704822,0,0,0,105,0,0,0
27,79,5,4141.54465535368,1359.79308366521,0,0,0,125,0,0,0
27,79,6,5282.66066366748,2327.42363650129,0,3,0,241,0,0,0
27,79,7,22435.9447506688,14173.8863760854,0,36,0,230,0,0,0
27,79,8,0,3,0,0,0,0,0,0,0
27,80,1,3418.52275085771,1122.20173752554,0,0,0,102,0,0,0
27,80,2,3074.97628961692,1191.26025685459,0,0,0,105,0,0,0
27,80,3,2901.92401938866,1154.42952896457,0,0,0,108,0,0,0
27,80,4,3042.81706956249,1087.38677319212,0,0,0,175,0,0,0
27,80,5,4159.77673435666,1151.84682877716,0,0,0,135,0,0,0
27,80,6,5370.18077593492,1528.4322426818,0,2,0,212,0,0,0
27,80,7,22502.1452457444,7273.75516317804,0,149,0,197,0,0,0
27,80,8,0,3,0,0,0,0,0,0,0
27,81,1,3426.67375150336,1285.43316977928,0,0,0,112,0,0,0
27,81,2,3078.73847472854,681.836930733927,0,0,0,119,0,0,0
27,81,3,2898.7359612364,930.424893428502,0,0,0,115,0,0,0
27,81,4,3036.31560959167,1089.26925674773,0,1,0,107,0,0,0
27,81,5,4182.80776568048,2247.87928498596,0,0,0,115,0,0,0
27,81,6,5416.70088343877,1963.21100714265,0,18,0,122,0,0,0
27,81,7,22591.3251339002,12336.5739311638,0,257,0,290,0,0,0
27,81,8,0,3,0,0,0,0,0,0,0
27,82,1,3399.9688954966,1129.56054447055,0,121,0,7,0,0,0
27,82,2,3052.55167188583,1105.56215123124,0,29,0,39,0,0,0
27,82,3,2874.82880266659,958.56367357976,0,45,0,48,0,0,0
27,82,4,3016.70694410842,826.443392787242,0,59,0,49,0,0,0
27,82,5,4192.52999033024,1141.89575669204,0,113,0,111,0,0,0
27,82,6,5464.88982428836,3699.12485833837,0,81,0,115,0,0,0
27,82,7,22669.8694321226,7124.51129643165,7,254,0,270,0,0,1
27,82,8,0,3,0,0,0,0,0,0,0
27,83,1,3423.07459217498,1593.11893442223,0,0,0,112,0,0,0
27,83,2,3046.06074560769,1848.80109407626,0,0,0,110,0,0,0
27,83,3,2871.5298373973,1606.58710627776,0,0,0,95,0,0,0
27,83,4,3010.95873952438,1164.10639667425,0,0,0,82,0,0,0
27,83,5,4222.57401762485,1698.05643705376,0,0,0,114,0,0,0
27,83,6,5594.38982503497,1820.06089239992,9,0,0,195,0,0,0
27,83,7,22750.0269377112,10928.9829009736,26,0,0,241,0,0,0
27,83,8,0,3,0,0,0,0,0,0,0
27,84,1,3463.98677899029,1479.68076010941,0,0,0,159,0,0,0
27,84,2,3071.80423113392,583.790764823352,0,0,0,183,0,0,0
27,84,3,2887.19395785986,1104.42659795636,0,0,0,160,0,0,0
27,84,4,3016.79921894387,1109.03918942187,0,0,0,116,0,0,0
27,84,5,4281.15622844623,1022.06050435844,0,0,0,169,0,0,0
27,84,6,5703.48421196305,1972.15300286955,0,0,0,182,0,0,0
27,84,7,22819.5374587529,7996.59571934564,24,0,0,233,0,0,0
27,84,8,0,3,0,0,0,0,0,0,0
27,85,1,3496.95220972877,1941.4151647437,0,0,0,147,0,0,0
27,85,2,3068.94446176302,978.51385430787,0,0,0,58,0,0,0
27,85,3,2902.27029321664,1728.20448648067,0,0,0,110,0,0,0
27,85,4,3028.04883242229,1098.59093749171,0,0,0,110,0,0,0
27,85,5,4310.11548343321,1638.26870134919,0,0,0,102,0,0,0
27,85,6,5781.42163798644,2868.6369449412,5,0,0,156,0,0,0
27,85,7,22898.5073271679,10013.2691915109,89,0,0,168,0,0,0
27,85,8,0,3,0,0,0,0,0,0,0
27,86,1,3532.03657423846,1446.00347136157,0,0,0,180,0,0,0
27,86,2,3083.37527032841,1052.49731320668,0,0,0,97,0,0,0
27,86,3,2927.00699725522,1170.635596395,0,0,0,172,0,0,0
27,86,4,3042.80070026406,1934.33651934212,0,0,0,109,0,0,0
27,86,5,4367.17548789951,1481.01112414622,0,0,0,163,0,0,0
27,86,6,5906.33241513533,2230.26224946514,6,0,0,184,0,0,0
27,86,7,22989.5872696678,5851.95645346872,52,0,0,211,0,0,1
27,86,8,0,3,0,0,0,0,0,0,0
27,87,1,3570.26316517152,480.944979659905,0,0,0,144,0,0,0
27,87,2,3070.80720750867,1096.12509013657,0,0,0,105,0,0,0
27,87,3,2952.87225044417,632.773999446266,0,0,0,117,0,0,0
27,87,4,3062.93986458629,1694.49830213711,11,0,0,154,0,0,0
27,87,5,4411.15549354787,2027.99929330226,5,0,0,133,0,0,0
27,87,6,6000.36686159902,1420.79682898166,22,0,0,155,0,0,0
27,87,7,23072.0537229022,11635.7079511301,129,0,0,198,0,0,0
27,87,8,0,3,0,0,0,0,0,0,0
27,88,1,3564.6274920152,707.565887301731,0,0,0,48,0,0,0
27,88,2,3078.27922222332,1015.44117016516,0,0,0,109,0,0,0
27,88,3,2955.76627898079,1554.80251436028,0,0,0,63,0,0,0
27,88,4,3083.10345080026,690.513599837573,0,0,0,169,0,0,0
27,88,5,4491.37438547137,1778.00706909067,0,0,0,202,0,0,0
27,88,6,6102.1399030633,2786.38280524673,0,0,0,142,0,0,0
27,88,7,23152.6412010831,3937.60600058613,41,0,0,203,0,0,0
27,88,8,0,3,0,0,0,0,0,0,0
27,89,1,3566.64695674577,1225.73123132895,0,0,0,70,0,0,0
27,89,2,3086.41583826771,1656.33039445737,0,0,0,101,0,0,0
27,89,3,2956.39072654628,1585.87755568325,13,0,0,130,0,0,0
27,89,4,3083.49040032885,398.677914321887,0,0,0,69,0,0,0
27,89,5,4534.62797475831,1286.83873117895,2,0,0,174,0,0,0
27,89,6,6173.8463307829,3667.90735045844,50,0,0,183,0,0,0
27,89,7,23202.6203704064,7473.9808178852,111,0,0,181,0,0,0
27,89,8,0,3,0,0,0,0,0,0,0
27,90,1,3575.72312434736,1627.31971053053,0,0,0,122,0,0,0
27,90,2,3108.98150351098,877.734795108132,0,0,0,165,0,0,0
27,90,3,2988.50834650863,1893.03239721652,0,0,0,158,0,0,0
27,90,4,3059.61091243791,1144.12976270628,0,0,0,39,0,0,0
27,90,5,4538.36978403838,1508.12143620408,0,0,0,128,0,0,0
27,90,6,6289.27857461781,1957.55684596658,11,0,0,182,0,0,0
27,90,7,23267.7549569025,9218.2183699231,36,0,0,182,0,0,0
27,90,8,0,3,0,0,0,0,0,0,0
27,91,1,3605.68846813608,810.104917282087,0,0,0,162,0,0,0
27,91,2,3110.28197706048,1656.0478793801,0,0,0,87,0,0,0
27,91,3,3019.26730355616,721.05730491474,0,0,0,182,0,0,0
27,91,4,3069.61871738097,1335.41261834072,0,0,0,114,0,0,0
27,91,5,4573.66732754367,953.879995310234,0,0,0,150,0,0,0
27,91,6,6433.75193452828,2265.80703390972,0,0,0,195,0,0,0
27,91,7,23366.7177825643,3065.04694676244,0,44,0,199,0,0,0
27,91,8,0,3,0,0,0,0,0,0,0
27,92,1,3569.04253491563,639.197430785178,0,0,0,81,0,0,0
27,92,2,3105.64514400798,1233.45626853652,0,25,0,135,0,0,0
27,92,3,3001.71095226201,1368.31212132152,0,0,0,72,0,0,0
27,92,4,3059.99352390147,530.876645652622,0,22,0,107,0,0,0
27,92,5,4567.99866911104,977.886745949754,0,0,0,95,0,0,0
27,92,6,6460.67521451879,806.276044284386,0,92,0,116,0,0,0
27,92,7,23387.7543784918,8374.48051418025,0,109,0,175,0,0,0
27,92,8,0,3,0,0,0,0,0,0,0
27,93,1,3556.6338402458,1092.36744125142,0,0,0,63,0,0,0
27,93,2,3111.8612459523,1552.76795427973,0,0,0,123,0,0,0
27,93,3,2995.04742324955,1617.83855846906,0,0,0,136,0,0,0
27,93,4,3055.22880094225,907.929324863508,0,0,0,53,0,0,0
27,93,5,4585.66441161688,2978.31374057259,0,0,0,97,0,0,0
27,93,6,6518.68665980604,2687.38227128778,0,0,0,80,0,0,0
27,93,7,23470.8532102131,9979.20149605557,25,0,0,192,0,0,0
27,93,8,0,3,0,0,0,0,0,0,0
27,94,1,3583.6856864928,1732.75201154856,0,0,0,109,0,0,0
27,94,2,3119.33453830012,2413.62730038437,0,0,0,155,0,0,0
27,94,3,3009.62971946106,920.827138275629,0,0,0,161,0,0,0
27,94,4,3055.87493539229,978.148338127865,0,0,0,90,0,0,0
27,94,5,4670.85163271622,3503.59618010826,1,0,0,215,0,0,0
27,94,6,6705.06999841381,2739.65723045714,1,0,0,221,0,0,0
27,94,7,23537.2287644769,10577.5605302503,21,0,0,197,0,0,0
27,94,8,0,3,0,0,0,0,0,0,0
27,95,1,3561.89454251278,1138.16771780672,0,105,0,68,0,0,0
27,95,2,3111.60280569181,858.265996234684,0,114,0,127,0,0,0
27,95,3,2974.80720593215,1234.5643956047,0,69,0,23,0,0,0
27,95,4,3030.89281016954,1437.53789038183,0,63,0,34,0,0,0
27,95,5,4699.81812328507,1691.55841881385,0,167,0,183,0,0,0
27,95,6,6736.13220145678,1981.66465416646,0,151,0,122,0,0,0
27,95,7,23678.728197262,5991.02210131297,0,529,0,528,0,0,0
27,95,8,0,3,0,0,0,0,0,0,0
27,96,1,3596.016633636,1551.77265128968,0,0,0,113,0,0,0
27,96,2,3138.54658428862,1578.61851005567,0,0,0,85,0,0,0
27,96,3,2988.97842069324,386.120349128767,0,0,0,123,0,0,0
27,96,4,3048.80613283867,1206.0430299611,0,0,0,143,0,0,0
27,96,5,4780.17940380095,1911.06979669276,0,0,0,169,0,0,0
27,96,6,6857.50349509886,3780.82059659876,1,0,0,176,0,0,0
27,96,7,23759.1370191776,9758.91035297154,35,0,0,186,0,0,0
27,96,8,0,3,0,0,0,0,0,0,0
27,97,1,3639.18106378371,2130.26383913506,0,0,0,155,0,0,0
27,97,2,3192.50212536047,1483.47691817594,0,0,0,157,0,0,0
27,97,3,2977.23897356216,1184.3130694177,0,0,0,38,0,0,0
27,97,4,3083.54233402659,1344.13804648094,0,0,0,120,0,0,0
27,97,5,4891.88725003771,2270.88759104013,0,0,0,191,0,0,0
27,97,6,7077.70504881453,3633.45074447393,5,0,0,244,0,0,0
27,97,7,23901.0607023242,9786.32095729703,24,2,0,225,0,0,0
27,97,8,0,3,0,0,0,0,0,0,0
27,98,1,3733.49044284775,1715.47810215054,0,0,0,213,0,0,0
27,98,2,3226.69486856383,579.367625463104,0,0,0,148,0,0,0
27,98,3,3004.65331907145,1141.14136266189,0,0,0,118,0,0,0
27,98,4,3097.87604028613,713.463665822656,0,0,0,134,0,0,0
27,98,5,5031.62595306731,2254.65047436329,0,0,0,224,0,0,0
27,98,6,7284.69924174812,2253.43639377512,6,0,0,196,0,0,0
27,98,7,24019.6731084918,7437.64859709844,27,0,0,218,0,0,0
27,98,8,0,3,0,0,0,0,0,0,0
27,99,1,3789.23854715509,1049.26423420339,4,0,0,154,0,0,0
27,99,2,3219.14061070005,1988.56334478344,0,0,0,57,0,0,0
27,99,3,3025.33381940372,1448.95917446748,0,0,0,114,0,0,0
27,99,4,3105.75124409678,1250.8206254725,0,0,0,71,0,0,0
27,99,5,5099.96936811869,2628.39845424259,13,0,0,169,0,0,0
27,99,6,7476.50341162326,4818.65688452511,16,0,0,159,0,0,0
27,99,7,24158.1796152822,7117.61933448908,132,0,0,198,0,0,0
27,99,8,0,3,0,0,0,0,0,0,0
27,100,1,3815.60330797161,1705.22861915826,0,0,0,104,0,0,0
27,100,2,3238.65114477513,1148.14920388654,24,0,0,143,0,0,0
27,100,3,3069.38688530396,939.109390475576,0,0,0,144,0,0,0
27,100,4,3130.79131516047,1453.6793976167,0,0,0,125,0,0,0
27,100,5,5197.98737255528,1959.67410256498,46,0,0,157,0,0,0
27,100,6,7707.76938111273,3827.90527383705,133,0,0,170,0,0,0
27,100,7,24344.5567510181,11033.4465040025,208,0,0,233,0,0,0
27,100,8,0,3,0,0,0,0,0,0,0
28,1,1,2880.992,593.43467898817,0,0,0,90,0,0,0
28,1,2,2871.248,1426.39201172588,0,0,0,48,0,0,0
28,1,3,2871.08,1112.81953179817,0,0,0,53,0,0,0
28,1,4,2869.67168,666.536504087513,0,0,0,61,0,0,0
28,1,5,2852.7136,1602.8699358501,0,0,0,2,0,0,0
28,1,6,2875.288,919.202741420326,0,0,0,99,0,0,0
28,1,7,19798.2191999999,11600.2858302847,0,0,0,95,0,0,0
28,1,8,0,9,0,0,0,6,0,0,0
28,2,1,2880.504,1440.59011904616,0,0,0,59,0,0,0
28,2,2,2889.776,1570.60618105498,0,0,0,142,0,0,0
28,2,3,2883.144,1932.57107553163,0,0,0,111,0,0,0
28,2,4,2871.83168,1414.55425978779,0,0,0,66,0,0,0
28,2,5,2866.2192,1094.75787078633,0,0,0,160,0,0,0
28,2,6,2879.48,1314.23240666713,0,0,0,91,0,0,0
28,2,7,19751.3791999998,6501.19291068581,12,10,0,214,0,0,0
28,2,8,0,9,0,0,0,0,0,0,0
28,3,1,2899.06559999999,1442.40455790947,0,0,0,144,0,0,0
28,3,2,2911.75359999999,1118.45471324979,0,0,0,157,0,0,0
28,3,3,2909.74399999999,1408.1048257554,1,0,0,183,0,0,0
28,3,4,2885.86368,1103.63149417761,0,0,0,141,0,0,0
28,3,5,2876.18528,1020.50442426327,0,0,0,109,0,0,0
28,3,6,2888.4672,1414.31697500575,0,0,0,131,0,0,0
28,3,7,19702.2255999998,11470.1486273969,86,0,0,184,0,0,0
28,3,8,0,9,0,0,0,0,0,0,0
28,4,1,2916.3856,1184.05582171538,0,0,0,144,0,0,0
28,4,2,2926.4624,1108.92168125794,0,0,0,111,0,0,0
28,4,3,2929.9664,1661.91212878861,0,0,0,140,0,0,0
28,4,4,2898.35488,1231.26120476253,0,0,0,110,0,0,0
28,4,5,2884.49280000001,1553.91506368582,0,0,0,102,0,0,0
28,4,6,2903.84288000001,527.052099253345,0,0,0,141,0,0,0
28,4,7,19668.0428799996,7547.89448278786,52,0,0,193,0,0,0
28,4,8,0,9,0,0,0,0,0,0,0
28,5,1,2909.472,1594.3267067399,0,68,0,50,0,0,0
28,5,2,2919.568,758.855869546562,0,71,0,39,0,0,0
28,5,3,2932.00448,1560.04830013111,0,83,0,83,0,0,0
28,5,4,2898.23328,1348.68212098961,0,50,0,73,0,0,0
28,5,5,2885.41120000001,828.125069615272,0,63,0,92,0,0,0
28,5,6,2892.93088000001,936.145367117096,0,24,0,28,0,0,0
28,5,7,19624.1036799995,8935.49637328894,6,236,0,225,0,0,0
28,5,8,0,9,0,0,0,0,0,0,0
28,6,1,2937.0992,542.756238961331,0,0,0,159,0,0,0
28,6,2,2936.75872,1490.46774032634,0,0,0,75,0,0,0
28,6,3,2965.717056,1382.90117045574,0,0,0,156,0,0,0
28,6,4,2924.97792,1457.0964268199,0,0,0,134,0,0,0
28,6,5,2897.36422400001,1006.04005798108,0,0,0,82,0,0,0
28,6,6,2906.19072000001,1482.98670955868,0,0,0,93,0,0,0
28,6,7,19634.0866559995,4671.35966977625,20,3,0,248,0,0,0
28,6,8,0,9,0,0,0,0,0,0,0
28,7,1,2935.9792,768.297745122065,28,0,0,26,0,0,0
28,7,2,2948.34592,570.732781777939,76,0,0,73,0,0,0
28,7,3,2978.382656,1002.19236925615,71,0,0,67,0,0,0
28,7,4,2934.7888,808.26323081912,63,0,0,82,0,0,0
28,7,5,2904.83782400001,706.997945241192,34,0,0,66,0,0,0
28,7,6,2912.98080000001,1004.6035541511,78,0,0,70,0,0,0
28,7,7,19631.0927359995,3981.10253329481,240,0,0,227,0,0,0
28,7,8,0,9,0,0,0,0,0,0,0
28,8,1,2929.24768,1672.64321512427,68,0,0,2,0,0,0
28,8,2,2954.89184,1540.21555304437,10,0,0,46,0,0,0
28,8,3,2990.547712,1702.87442093074,31,0,0,66,0,0,0
28,8,4,2946.0532608,767.529144335066,16,0,0,63,0,0,0
28,8,5,2914.07142400001,1442.93010250695,16,0,0,53,0,0,0
28,8,6,2922.49856000001,882.809071516337,33,0,0,64,0,0,0
28,8,7,19614.4591999994,8530.75433174966,206,0,0,171,0,0,0
28,8,8,0,9,0,0,0,0,0,0,0
28,9,1,2955.77088,1056.88538515124,0,0,0,167,0,0,0
28,9,2,2982.47776,1218.10291584677,0,0,0,154,0,0,0
28,9,3,3021.10328576,1591.62519783856,0,0,0,170,0,0,0
28,9,4,2955.3348608,1172.49478593974,0,0,0,76,0,0,0
28,9,5,2940.51206400001,713.879047167665,0,0,0,144,0,0,0
28,9,6,2934.19328000001,995.823260491846,0,0,0,88,0,0,0
28,9,7,19600.0543999994,10216.4417066125,40,0,0,208,0,0,0
28,9,8,0,9,0,0,0,0,0,0,0
28,10,1,2968.9712,1024.48314813723,0,0,0,105,0,0,0
28,10,2,3000.35296,1289.31193166764,0,0,0,121,0,0,0
28,10,3,3048.74066176,826.904081566599,0,0,0,159,0,0,0
28,10,4,2974.7348608,1916.03289611232,0,0,0,117,0,0,0
28,10,5,2948.809984,1728.33868414492,0,0,0,71,0,0,0
28,10,6,2949.35936000001,808.278176010628,0,0,0,99,0,0,0
28,10,7,19588.4844799994,8921.90765966673,41,0,0,213,0,0,0
28,10,8,0,9,0,0,0,0,0,0,0
28,11,1,2983.1456,1115.05221639886,0,0,0,102,0,0,0
28,11,2,3019.27776,860.242061353279,0,0,0,128,0,0,0
28,11,3,3063.78514176,1084.26219091361,0,0,0,82,0,0,0
28,11,4,3007.7248768,828.307815258644,0,0,0,191,0,0,0
28,11,5,2977.35590400001,1512.58505076224,0,0,0,172,0,0,0
28,11,6,2960.77760000001,454.695976297033,0,0,0,80,0,0,0
28,11,7,19591.4342399993,9583.44610514108,40,0,0,262,0,0,6
28,11,8,0,9,0,0,0,0,0,0,0
