"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
28,12,1,2996.60128,1567.91160888894,0,0,0,111,0,0,0
28,12,2,3027.16576,1254.15491710592,0,0,0,86,0,0,0
28,12,3,3079.33053696,1617.7441362396,0,0,0,108,0,0,0
28,12,4,3016.16352000001,1198.29655425406,0,0,0,82,0,0,0
28,12,5,3002.94021120001,1106.45757033241,0,0,0,151,0,0,0
28,12,6,2964.87232000001,1667.18619724368,0,0,0,45,0,0,0
28,12,7,19575.3938431992,8389.59966943829,58,0,0,192,0,0,0
28,12,8,0,9,0,0,0,0,0,0,0
28,13,1,3018.9803008,999.486831632603,20,0,0,126,0,0,0
28,13,2,3055.31136,1326.72493609555,0,0,0,125,0,0,0
28,13,3,3108.283748352,1317.11730640578,14,0,0,140,0,0,0
28,13,4,3036.99059200001,597.980689498852,0,0,0,119,0,0,0
28,13,5,3027.11220736001,1128.67866169542,0,0,0,110,0,0,0
28,13,6,2995.86676480001,776.457249518922,14,0,0,145,0,0,0
28,13,7,19602.9588863992,10143.226301841,329,0,0,333,0,0,0
28,13,8,0,9,0,0,0,0,0,0,0
28,14,1,3027.33757952,823.76022422036,0,0,0,99,0,0,0
28,14,2,3078.93440256,1431.05952066269,0,0,0,132,0,0,0
28,14,3,3126.84233789441,1593.8500583733,0,0,0,131,0,0,0
28,14,4,3038.13326336001,1367.457067465,0,0,0,59,0,0,0
28,14,5,3042.99938365441,1570.29668020936,0,0,0,112,0,0,0
28,14,6,3009.88387840001,1324.49439632193,0,0,0,77,0,0,0
28,14,7,19616.7978675191,9320.19190328113,102,0,0,170,0,0,0
28,14,8,0,9,0,0,0,0,0,0,0
28,15,1,3028.26252032,1543.42842936832,0,0,0,82,0,0,0
28,15,2,3089.43956736,1120.87672320224,0,0,0,143,0,0,0
28,15,3,3143.87760496641,647.642040942792,0,0,0,159,0,0,0
28,15,4,3051.27238195201,1633.2961945165,0,0,0,136,0,0,0
28,15,5,3061.85028720641,773.854990713269,0,0,0,157,0,0,0
28,15,6,3027.67088640001,1490.87783943716,0,0,0,132,0,0,0
28,15,7,19632.3293265911,11444.75859757,205,0,0,207,0,0,0
28,15,8,0,9,0,0,0,0,0,0,0
28,16,1,3044.06604032,860.021163599795,0,0,0,154,0,0,0
28,16,2,3093.28839936,1250.2792304371,0,0,0,112,0,0,0
28,16,3,3136.60083517441,1528.02473742275,0,0,0,64,0,0,0
28,16,4,3064.90395146241,446.281640563793,0,0,0,163,0,0,0
28,16,5,3059.40162377729,1451.7451437781,0,0,0,77,0,0,0
28,16,6,3047.31801600001,1297.82435955184,0,0,0,149,0,0,0
28,16,7,19667.2778065911,9794.23132208429,94,0,0,201,0,0,0
28,16,8,0,9,0,0,0,0,0,0,0
28,17,1,3042.37622784001,1821.15403201196,0,0,0,86,0,0,0
28,17,2,3100.4858320896,1126.52834309748,0,0,0,125,0,0,0
28,17,3,3151.21573283841,709.455043255381,0,0,0,152,0,0,0
28,17,4,3050.70256515073,1373.54632042518,0,0,0,44,0,0,0
28,17,5,3079.16109170689,2087.11263897013,0,0,0,145,0,0,0
28,17,6,3068.25040896001,625.228149449217,0,0,0,129,0,0,0
28,17,7,19692.1726577654,9836.26871197724,163,0,0,174,0,0,5
28,17,8,0,9,0,0,0,0,0,0,0
28,18,1,3059.40412774401,1597.51111448613,8,0,0,157,0,0,0
28,18,2,3105.19625256961,1506.1205047515,0,0,0,112,0,0,0
28,18,3,3144.65733898242,1779.73506294663,0,0,0,70,0,0,0
28,18,4,3057.13654659074,1884.92364796318,0,0,0,137,0,0,0
28,18,5,3105.64994488321,1464.3399145741,9,0,0,178,0,0,0
28,18,6,3072.01670656001,801.739125271336,0,0,0,62,0,0,0
28,18,7,19723.1518577654,5975.17404010185,180,2,0,154,0,0,3
28,18,8,0,9,0,0,0,0,0,0,0
28,19,1,3060.89271449601,972.890422158668,52,0,0,92,0,0,0
28,19,2,3110.46446940161,504.837366876705,20,0,0,124,0,0,0
28,19,3,3148.22619402242,867.594998863459,43,0,0,122,0,0,0
28,19,4,3059.05604483074,1524.77922921716,54,0,0,118,0,0,0
28,19,5,3117.31926968322,1682.27344971701,19,0,0,121,0,0,0
28,19,6,3080.77705728001,1366.21896676097,0,0,0,80,0,0,0
28,19,7,19786.5308847094,5787.86588165144,241,0,0,284,0,0,0
28,19,8,0,9,0,0,0,0,0,0,0
28,20,1,3062.22383718401,1550.99918312193,0,0,0,97,0,0,0
28,20,2,3093.41949317121,1409.98649986095,0,0,0,50,0,0,0
28,20,3,3134.08231565314,1756.77545169224,0,0,0,86,0,0,0
28,20,4,3065.90632620034,1089.91492820897,1,0,0,150,0,0,0
28,20,5,3126.92972216321,849.819112595285,5,0,0,156,0,0,0
28,20,6,3091.34992384001,279.693770371091,1,0,0,134,0,0,0
28,20,7,19810.6416047094,6774.93451187361,165,0,0,195,0,0,7
28,20,8,0,9,0,0,0,0,0,0,0
28,21,1,3073.74639718401,1066.90638193996,0,0,0,155,0,0,0
28,21,2,3097.48195717121,1227.25043595884,0,0,0,140,0,0,0
28,21,3,3140.55506573314,1520.74121654068,2,0,0,164,0,0,0
28,21,4,3061.35846060035,1234.08249711575,0,0,0,108,0,0,0
28,21,5,3119.63054175356,1099.06907705241,0,0,0,84,0,0,0
28,21,6,3085.22601984001,1339.5484742433,0,0,0,27,0,0,0
28,21,7,19845.1430447094,12302.4943055238,81,0,0,213,0,0,0
28,21,8,0,9,0,0,0,0,0,0,0
28,22,1,3066.84181985281,1551.50725920371,0,0,0,106,0,0,0
28,22,2,3097.16084613121,832.372740573793,0,0,0,122,0,0,0
28,22,3,3139.53935100316,1687.31181712557,0,0,0,152,0,0,0
28,22,4,3050.61111468035,766.004805154341,0,0,0,123,0,0,0
28,22,5,3121.88824210556,1343.50306049924,0,0,0,109,0,0,0
28,22,6,3101.38311731201,1720.45525682989,0,0,0,133,0,0,0
28,22,7,19874.7081647094,10955.7859959218,45,0,0,232,0,0,0
28,22,8,0,9,0,0,0,0,0,0,0
28,23,1,3083.72043757569,1536.73125029549,0,0,0,155,0,0,0
28,23,2,3093.45413351835,624.720809092185,0,0,0,83,0,0,0
28,23,3,3157.98558560258,1020.50662749533,0,0,0,168,0,0,0
28,23,4,3040.13180229635,924.437016604872,0,0,0,76,0,0,0
28,23,5,3139.47591585121,1220.19032163306,0,0,0,134,0,0,0
28,23,6,3132.90919178241,846.67125343349,0,0,0,172,0,0,0
28,23,7,19907.7946287094,10806.9199714939,55,0,0,190,0,0,0
28,23,8,0,9,0,0,0,0,0,0,0
28,24,1,3102.9174472868,997.011290862713,0,0,0,153,0,0,0
28,24,2,3084.58107920795,1415.62704267478,0,0,0,62,0,0,0
28,24,3,3153.1056048333,1274.58264889185,0,0,0,102,0,0,0
28,24,4,3027.04944801795,1248.05110699654,0,0,0,92,0,0,0
28,24,5,3145.59055873787,746.169278890024,0,0,0,122,0,0,0
28,24,6,3142.88502745499,1036.30458260654,0,0,0,84,0,0,0
28,24,7,19936.9714705398,3328.26965225662,96,0,0,192,0,0,0
28,24,8,0,9,0,0,0,0,0,0,0
28,25,1,3083.9000751268,1810.51492783611,96,0,0,3,0,0,0
28,25,2,3070.28399683995,1106.24587501462,65,0,0,76,0,0,0
28,25,3,3134.2825977037,1204.56343306237,66,0,0,61,0,0,0
28,25,4,3013.02143700995,586.411999484242,56,0,0,68,0,0,0
28,25,5,3129.43906365179,1567.9929210275,37,0,0,37,0,0,0
28,25,6,3142.90112985499,890.312887274105,45,0,0,58,0,0,0
28,25,7,19949.7729425397,10067.9757533854,171,0,0,161,0,0,0
28,25,8,0,9,0,0,0,0,0,0,0
28,26,1,3106.7423672484,756.93246211515,0,0,0,176,0,0,0
28,26,2,3069.42333251995,1313.7551614481,0,0,0,110,0,0,0
28,26,3,3129.2621063373,844.445962949055,0,0,0,120,0,0,0
28,26,4,2992.85495894428,1112.79288963237,0,0,0,58,0,0,0
28,26,5,3145.93497149179,1026.00489474273,0,0,0,156,0,0,0
28,26,6,3149.91017872181,923.727976429929,0,0,0,89,0,0,0
28,26,7,19961.2805674997,10556.5192593903,7,14,0,247,0,0,0
28,26,8,0,9,0,0,0,0,0,0,0
28,27,1,3094.4310401188,1495.22592449315,0,41,0,34,0,0,0
28,27,2,3057.88349578037,1696.46021603068,0,60,0,71,0,0,0
28,27,3,3101.56176445442,1472.94549051449,0,40,0,44,0,0,0
28,27,4,2973.75374729628,1868.03456992483,0,61,0,50,0,0,0
28,27,5,3133.56039229179,1653.22576645716,0,54,0,48,0,0,0
28,27,6,3144.93096592181,1312.96453394142,0,46,0,46,0,0,0
28,27,7,20020.9887633398,7630.08253096709,0,497,0,549,0,0,0
28,27,8,0,9,0,0,0,0,0,0,0
28,28,1,3117.8724846756,915.851278724355,0,0,0,149,0,0,0
28,28,2,3080.89031570229,1194.91757097333,0,0,0,169,0,0,0
28,28,3,3117.50357278722,1693.04566289099,0,0,0,147,0,0,0
28,28,4,2994.08997563681,696.049486654547,0,0,0,186,0,0,0
28,28,5,3170.62944880379,758.528320382791,0,0,0,165,0,0,0
28,28,6,3174.16688231221,1024.11623984964,0,0,0,131,0,0,0
28,28,7,20061.1968309443,6853.95373052623,35,0,0,158,0,0,0
28,28,8,0,9,0,0,0,0,0,0,0
28,29,1,3119.4896525476,1032.05964954805,0,0,0,91,0,0,0
28,29,2,3086.47648095029,1820.22239105845,0,0,0,119,0,0,0
28,29,3,3134.98684497922,840.506848726409,0,0,0,169,0,0,0
28,29,4,2990.37041536289,814.095410296952,0,0,0,69,0,0,0
28,29,5,3176.76831344379,994.658610191568,0,0,0,75,0,0,0
28,29,6,3190.35136666421,1648.30909416189,0,0,0,102,0,0,0
28,29,7,20118.4531381443,5345.75151589616,17,0,0,288,0,0,0
28,29,8,0,9,0,0,0,0,0,0,0
28,30,1,3123.22708530792,1151.76109274733,0,0,0,103,0,0,0
28,30,2,3101.53424878389,596.369681700822,13,0,0,140,0,0,0
28,30,3,3132.98123980802,1137.79703717478,0,0,0,84,0,0,0
28,30,4,2989.27999741217,1506.57089135576,0,0,0,81,0,0,0
28,30,5,3188.59101162849,1257.73755302535,0,0,0,99,0,0,0
28,30,6,3219.67783885621,1554.3264579215,0,0,0,164,0,0,0
28,30,7,20150.9445173442,5883.27114885129,111,0,0,178,0,0,0
28,30,8,0,9,0,0,0,0,0,0,0
28,31,1,3128.004438954,1465.76913808284,0,0,0,115,0,0,0
28,31,2,3091.24226552629,1015.40898570965,0,0,0,59,0,0,0
28,31,3,3138.01146101762,1396.0650392794,0,0,0,113,0,0,0
28,31,4,2998.59557330209,1314.92743262879,0,0,0,150,0,0,0
28,31,5,3199.04290528609,1495.90634452777,0,0,0,125,0,0,0
28,31,6,3239.54643661621,846.843220901257,1,0,0,150,0,0,0
28,31,7,20185.3776421058,6848.14518302568,73,0,0,191,0,0,0
28,31,8,0,9,0,0,0,0,0,0,0
28,32,1,3143.7802005668,1691.243032228,0,0,0,146,0,0,0
28,32,2,3093.16542292789,2025.64900635916,0,0,0,101,0,0,0
28,32,3,3152.65441531578,1607.91729786736,0,0,0,139,0,0,0
28,32,4,3011.18354572168,1123.85815143242,0,0,0,131,0,0,0
28,32,5,3217.42209492321,1081.60165255394,0,0,0,149,0,0,0
28,32,6,3254.22505739061,1546.6023547329,0,0,0,84,0,0,0
28,32,7,20230.5251749058,10177.411745607,46,0,0,201,0,0,0
28,32,8,0,9,0,0,0,0,0,0,0
28,33,1,3174.7375942861,1354.59343463411,0,0,0,169,0,0,0
28,33,2,3130.95174070684,1546.61217913433,0,0,0,202,0,0,0
28,33,3,3182.3652423033,1645.92445216716,0,0,0,160,0,0,0
28,33,4,3020.32213961608,546.786882413875,0,0,0,112,0,0,0
28,33,5,3233.82153407841,1326.69446988977,0,0,0,108,0,0,0
28,33,6,3291.46762722101,1535.76719040405,0,0,0,154,0,0,0
28,33,7,20288.270615596,8234.76976439215,37,0,0,195,0,0,0
28,33,8,0,9,0,0,0,0,0,0,0
28,34,1,3186.00957865986,1091.01387945242,0,0,0,135,0,0,0
28,34,2,3137.64416029083,1286.96037517384,0,0,0,154,0,0,0
28,34,3,3198.38905820858,2067.52019772811,0,0,0,164,0,0,0
28,34,4,3008.02359409134,891.280012387449,0,0,0,54,0,0,0
28,34,5,3247.84535151478,1384.6376165546,0,0,0,132,0,0,0
28,34,6,3321.30022148917,1361.00124836645,0,0,0,153,0,0,0
28,34,7,20330.403953708,11162.4366635737,60,0,0,228,0,0,0
28,34,8,0,9,0,0,0,0,0,0,0
28,35,1,3195.64640016385,642.069844324638,0,0,0,109,0,0,0
28,35,2,3138.97938154293,940.984222970228,0,0,0,128,0,0,0
28,35,3,3223.82385034135,1796.47892333564,0,0,0,206,0,0,0
28,35,4,3008.43458363886,790.507639741409,0,0,0,89,0,0,0
28,35,5,3267.76993618806,1580.72058537453,0,0,0,138,0,0,0
28,35,6,3344.93398538733,1173.0136965707,0,0,0,136,0,0,0
28,35,7,20383.7578711479,6154.81414734437,38,0,0,243,0,0,0
28,35,8,0,9,0,0,0,0,0,0,0
28,36,1,3193.12995948545,826.491688436743,0,0,0,64,0,0,0
28,36,2,3142.12751459125,1609.01693257962,0,0,0,94,0,0,0
28,36,3,3231.67755752343,1375.31623710826,24,0,0,143,0,0,0
28,36,4,3009.00196484942,1249.89584934099,0,0,0,79,0,0,0
28,36,5,3288.79041362806,1305.79309179512,10,0,0,143,0,0,0
28,36,6,3363.0337287627,2144.82321679513,0,0,0,117,0,0,0
28,36,7,20422.9082870199,6755.3657596706,219,1,0,195,0,0,0
28,36,8,0,9,0,0,0,0,0,0,0
28,37,1,3195.62568866203,973.001335821377,0,0,0,82,0,0,0
28,37,2,3153.50350225901,1034.69171874883,0,0,0,159,0,0,0
28,37,3,3241.48729339676,1274.07119389251,0,0,0,137,0,0,0
28,37,4,3013.7971776314,1260.70028429701,0,0,0,124,0,0,0
28,37,5,3305.75748471998,1326.97551079896,0,0,0,130,0,0,0
28,37,6,3390.00274112678,1145.12570051627,21,0,0,142,0,0,0
28,37,7,20477.3364747703,5371.19033715772,119,0,0,269,0,0,0
28,37,8,0,9,0,0,0,0,0,0,0
28,38,1,3195.46145010485,1569.2230815047,0,0,0,97,0,0,0
28,38,2,3150.8979338404,1319.57865162453,0,0,0,103,0,0,0
28,38,3,3245.65239559784,1298.2729472624,0,0,0,127,0,0,0
28,38,4,3013.48254079863,1150.53020055035,0,0,0,126,0,0,0
28,38,5,3323.04159499863,1358.60452650609,0,0,0,132,0,0,0
28,38,6,3406.80973406784,991.508361403751,0,0,0,114,0,0,0
28,38,7,20518.3530889613,12728.4285131204,148,0,0,201,0,0,5
28,38,8,0,9,0,0,0,0,0,0,0
28,39,1,3209.99393552058,1384.30526074631,0,0,0,156,0,0,0
28,39,2,3150.12709666408,696.260625093293,0,0,0,131,0,0,0
28,39,3,3244.23498162735,625.68606020691,0,0,0,129,0,0,0
28,39,4,3008.54881116637,1947.93462508784,0,0,0,115,0,0,0
28,39,5,3338.0160729306,2188.29529997925,0,0,0,135,0,0,0
28,39,6,3423.62035610176,1356.94251138993,0,0,0,99,0,0,0
28,39,7,20555.9745776014,4962.38268523719,40,0,0,228,0,0,0
28,39,8,0,9,0,0,0,0,0,0,0
28,40,1,3222.63542791538,1297.98967085238,6,0,0,130,0,0,0
28,40,2,3136.83841423362,1189.94339666583,0,0,0,69,0,0,0
28,40,3,3234.74685504374,1646.45479494498,1,0,0,61,0,0,0
28,40,4,3015.23063147628,1213.66422551354,46,0,0,130,0,0,0
28,40,5,3369.3695595253,1366.08650472908,36,0,0,168,0,0,0
28,40,6,3454.39402901343,1678.75442488705,1,0,0,134,0,0,0
28,40,7,20610.5976364429,10138.1553031886,181,0,0,230,0,0,11
28,40,8,0,9,0,0,0,0,0,0,0
28,41,1,3234.9342540497,1516.87829268118,0,0,0,129,0,0,0
28,41,2,3136.52650552035,2174.24725901505,0,0,0,118,0,0,0
28,41,3,3260.19535446097,893.721726993904,0,0,0,164,0,0,0
28,41,4,3029.00766198941,952.083737067017,0,0,0,121,0,0,0
28,41,5,3395.05435132593,848.077479704512,0,0,0,136,0,0,0
28,41,6,3499.82452242484,1900.57150592791,0,0,0,167,0,0,0
28,41,7,20680.0135084429,9895.76871894318,47,0,0,240,0,0,0
28,41,8,0,9,0,0,0,0,0,0,0
28,42,1,3255.48246538553,1564.70713569262,0,0,0,151,0,0,0
28,42,2,3157.6261417953,655.209992048201,0,0,0,205,0,0,0
28,42,3,3246.97847563746,1130.36559717591,0,0,0,89,0,0,0
28,42,4,3023.12771099477,451.570094900178,0,0,0,95,0,0,0
28,42,5,3403.07136464353,1677.83312342152,0,0,0,84,0,0,0
28,42,6,3533.77474261044,955.109339796247,2,0,0,156,0,0,0
28,42,7,20726.7652927066,7567.04282926309,59,0,0,196,0,0,0
28,42,8,0,9,0,0,0,0,0,0,0
28,43,1,3259.62334572857,1039.72484532686,3,0,0,142,0,0,0
28,43,2,3138.22405025662,1135.9737955764,0,0,0,65,0,0,0
28,43,3,3240.72832528943,1615.24049743122,0,0,0,113,0,0,0
28,43,4,3009.37247988237,1279.69868223713,0,0,0,45,0,0,0
28,43,5,3423.75242309499,1004.64438550592,0,0,0,167,0,0,0
28,43,6,3549.12605624781,1085.0371190137,0,0,0,95,0,0,0
28,43,7,20764.8620770906,5000.91328465291,127,0,0,167,0,0,0
28,43,8,0,9,0,0,0,0,0,0,0
28,44,1,3258.6821617155,558.643138758902,0,0,0,103,0,0,0
28,44,2,3134.23280290891,1396.09236326777,0,0,0,113,0,0,0
28,44,3,3258.17701932874,1297.45274749176,8,0,0,144,0,0,0
28,44,4,3015.36009448768,932.924578071898,0,0,0,127,0,0,0
28,44,5,3437.80124040421,785.069204063032,0,0,0,100,0,0,0
28,44,6,3576.44123675085,1708.27953997643,0,0,0,108,0,0,0
28,44,7,20813.6916118065,12838.5977916858,153,0,0,178,0,0,0
28,44,8,0,9,0,0,0,0,0,0,0
28,45,1,3235.73619070083,1464.63034384239,0,0,0,55,0,0,0
28,45,2,3131.78175437263,1955.43655414328,0,0,0,139,0,0,0
28,45,3,3263.3302582905,1642.04412499179,0,0,0,129,0,0,0
28,45,4,3001.9077712013,541.42964988384,0,0,0,93,0,0,0
28,45,5,3441.0976509381,984.780278321449,0,0,0,78,0,0,0
28,45,6,3611.57177529682,1746.23613923659,0,0,0,170,0,0,0
28,45,7,20854.9837657648,12028.1029488879,38,0,0,210,0,0,0
28,45,8,0,9,0,0,0,0,0,0,0
28,46,1,3251.84264397851,1475.61921696424,0,0,0,146,0,0,0
28,46,2,3157.97411118369,628.729337126549,0,0,0,184,0,0,0
28,46,3,3280.1016860285,1923.51332934656,0,0,0,164,0,0,0
28,46,4,2980.15488804307,1348.0300312217,0,0,0,54,0,0,0
28,46,5,3453.49790454193,911.824045078455,0,0,0,98,0,0,0
28,46,6,3666.17157347743,1710.64717401566,0,0,0,174,0,0,0
28,46,7,20921.1109930749,5863.74001194382,0,64,0,236,0,0,0
28,46,8,0,9,0,0,0,0,0,0,0
28,47,1,3250.95786243016,2015.23922394,0,0,0,147,0,0,0
28,47,2,3141.29238316092,1317.8474220054,0,0,0,62,0,0,0
28,47,3,3277.45870504411,2301.51179111432,2,0,0,180,0,0,0
28,47,4,2977.98182106563,1297.37825642861,0,0,0,134,0,0,0
28,47,5,3449.26699066334,624.860802548488,0,0,0,91,0,0,0
28,47,6,3696.44713473561,409.984415783746,0,0,0,171,0,0,0
28,47,7,20950.4710044413,6080.4398518042,70,0,0,162,0,0,0
28,47,8,0,9,0,0,0,0,0,0,0
28,48,1,3250.69199115317,1250.68847731433,0,7,0,159,0,0,0
28,48,2,3126.37696984562,779.242113576869,0,0,0,131,0,0,0
28,48,3,3272.54524346634,1085.42440970023,0,10,0,168,0,0,0
28,48,4,2978.70317036155,566.621543368069,0,0,0,129,0,0,0
28,48,5,3436.15260583373,1171.70304037289,0,0,0,62,0,0,0
28,48,6,3690.43696762393,1966.6843740134,0,0,0,40,0,0,0
28,48,7,20966.8299830012,3724.17782390796,0,78,0,163,0,0,0
28,48,8,0,9,0,0,0,0,0,0,0
28,49,1,3220.52516074549,668.032917301972,0,112,0,13,0,0,0
28,49,2,3098.28758177787,1028.1079236167,0,39,0,38,0,0,0
28,49,3,3245.859283574,1205.29749450315,0,56,0,52,0,0,0
28,49,4,2948.08963185266,930.825588647543,0,26,0,30,0,0,0
28,49,5,3425.30152389228,2287.2447813496,0,53,0,64,0,0,0
28,49,6,3693.72097104696,1079.13012509731,0,106,0,90,0,0,0
28,49,7,20994.6036462333,9214.50114424693,0,193,0,179,0,0,0
28,49,8,0,9,0,0,0,0,0,0,0
28,50,1,3227.33593671241,884.68313966817,0,0,0,66,0,0,0
28,50,2,3094.07739646793,512.662090461863,0,0,0,102,0,0,0
28,50,3,3259.42031983986,1155.82091219643,0,0,0,120,0,0,0
28,50,4,2940.24992212389,1035.03256506346,0,0,0,93,0,0,0
28,50,5,3465.603246372,1535.40951999326,1,0,0,197,0,0,0
28,50,6,3720.47161748417,1257.07256080474,0,0,0,107,0,0,0
28,50,7,21066.7789713148,7627.38007027773,27,0,0,247,0,0,0
28,50,8,0,9,0,0,0,0,0,0,0
28,51,1,3227.76331326021,572.252169767315,0,0,0,88,0,0,0
28,51,2,3078.03595170089,1200.089082438,0,0,0,51,0,0,0
28,51,3,3257.95625540326,834.34470820514,0,0,0,115,0,0,0
28,51,4,2943.07254965521,1033.68886686509,0,0,0,103,0,0,0
28,51,5,3499.86648244618,1565.2331490136,0,0,0,153,0,0,0
28,51,6,3762.69278494172,851.312923650733,0,0,0,125,0,0,0
28,51,7,21119.9186370751,5874.45133406672,30,0,0,204,0,0,0
28,51,8,0,9,0,0,0,0,0,0,0
28,52,1,3223.98522733121,754.041741362377,0,0,0,57,0,0,0
28,52,2,3079.27041279123,1181.54532303683,0,0,0,120,0,0,0
28,52,3,3246.3669502851,1305.89140377631,0,0,0,83,0,0,0
28,52,4,2943.02555468696,1829.74563291131,0,0,0,103,0,0,0
28,52,5,3527.28442156309,1008.52415735688,0,0,0,156,0,0,0
28,52,6,3776.26607910511,1073.29695366786,0,0,0,85,0,0,0
28,52,7,21162.3066725108,8355.70224804398,115,0,0,173,0,0,0
28,52,8,0,9,0,0,0,0,0,0,0
28,53,1,3222.86277852862,1313.793148727,0,0,0,75,0,0,0
28,53,2,3081.79949022635,1183.4920171975,0,0,0,118,0,0,0
28,53,3,3245.2747767634,1221.78747063871,0,0,0,130,0,0,0
28,53,4,2954.88624012908,1292.34070147756,0,0,0,182,0,0,0
28,53,5,3536.30063638223,1125.87799100153,0,0,0,100,0,0,0
28,53,6,3799.31439533876,1990.62570316422,0,0,0,107,0,0,0
28,53,7,21210.8224008055,8003.10696617358,45,0,0,200,0,0,0
28,53,8,0,9,0,0,0,0,0,0,0
28,54,1,3240.07399973332,961.316197084328,0,0,0,131,0,0,0
28,54,2,3090.07808979097,599.372310132039,0,0,0,118,0,0,0
28,54,3,3255.13431525091,1724.716535654,0,0,0,122,0,0,0
28,54,4,2958.77652724865,907.078719260591,0,0,0,129,0,0,0
28,54,5,3547.77619142564,996.411879569036,0,0,0,112,0,0,0
28,54,6,3845.5308393062,1976.89361345623,2,0,0,169,0,0,0
28,54,7,21264.4340277562,10940.7320727053,49,0,0,185,0,0,6
28,54,8,0,9,0,0,0,0,0,0,0
28,55,1,3251.32419004013,1739.77287625738,0,0,0,96,0,0,0
28,55,2,3078.24547890097,1386.88788024703,0,0,0,59,0,0,0
28,55,3,3284.80906337824,942.037254848333,0,0,0,172,0,0,0
28,55,4,2960.79579953014,586.837326165531,0,0,0,90,0,0,0
28,55,5,3565.96252321791,1788.47934217032,0,0,0,99,0,0,0
28,55,6,3902.18306716128,1352.03980740965,1,0,0,179,0,0,0
28,55,7,21350.7113280588,9519.42013013515,47,0,0,240,0,0,0
28,55,8,0,9,0,0,0,0,0,0,0
28,56,1,3280.7381735081,1331.86444988822,5,0,0,147,0,0,0
28,56,2,3101.21142111375,1052.75294762023,0,0,0,138,0,0,0
28,56,3,3302.37596444968,1021.99534126683,0,0,0,94,0,0,0
28,56,4,2948.82705872739,1171.75358519986,0,0,0,58,0,0,0
28,56,5,3607.64621051118,1136.89963282693,0,0,0,176,0,0,0
28,56,6,3942.91126861342,1950.60400900637,0,0,0,135,0,0,0
28,56,7,21436.0636539359,6121.84914826977,134,0,0,237,0,0,0
28,56,8,0,9,0,0,0,0,0,0,0
28,57,1,3291.71566547206,532.704327952768,0,0,0,133,0,0,0
28,57,2,3102.08658022245,1186.28010411339,0,0,0,105,0,0,0
28,57,3,3308.90453716687,1416.89146201789,0,0,0,102,0,0,0
28,57,4,2951.47538456957,1177.86159279238,0,0,0,117,0,0,0
28,57,5,3617.75933715834,2076.68895887847,0,0,0,113,0,0,0
28,57,6,3982.70336001834,1226.3544776522,28,0,0,138,0,0,0
28,57,7,21479.7337426556,12851.3977360468,204,0,0,167,0,0,6
28,57,8,0,9,0,0,0,0,0,0,0
28,58,1,3283.13178334521,587.722244737387,0,0,0,53,0,0,0
28,58,2,3100.88809771099,1426.54442120577,0,0,0,118,0,0,0
