"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
28,58,3,3314.44702440938,1966.53489399901,0,0,0,141,0,0,0
28,58,4,2957.02533647797,1045.3356771191,0,0,0,117,0,0,0
28,58,5,3652.67900084682,1582.42924819152,0,0,0,199,0,0,0
28,58,6,4010.47594765041,2373.22415563471,0,0,0,122,0,0,0
28,58,7,21534.7874386351,4218.32120480925,42,0,0,219,0,0,0
28,58,8,0,9,0,0,0,0,0,0,0
28,59,1,3260.07271330896,1270.90801091213,25,0,0,31,0,0,0
28,59,2,3087.90982448887,982.045678035987,56,0,0,81,0,0,0
28,59,3,3310.38905745911,835.445331534411,82,0,0,106,0,0,0
28,59,4,2946.04525373146,784.82963002018,33,0,0,68,0,0,0
28,59,5,3637.03250248179,1131.12775672489,82,0,0,68,0,0,0
28,59,6,4035.95984530243,1342.84046435657,103,0,0,124,0,0,0
28,59,7,21594.5285331261,7131.18122605756,178,0,0,226,0,0,0
28,59,8,0,9,0,0,0,0,0,0,0
28,60,1,3273.88950026143,1300.52327759368,0,0,0,127,0,0,0
28,60,2,3089.33251225572,1641.11402847009,0,0,0,98,0,0,0
28,60,3,3314.18521362701,1361.16690672884,0,0,0,83,0,0,0
28,60,4,2942.59191242199,1005.24729883925,0,0,0,78,0,0,0
28,60,5,3646.20621281858,1624.80941070273,0,0,0,113,0,0,0
28,60,6,4101.0705639032,1801.35750567376,0,0,0,134,0,0,0
28,60,7,21622.4279099528,11447.7803186,0,43,0,184,0,0,0
28,60,8,0,9,0,0,0,0,0,0,0
28,61,1,3296.77698139168,1154.27320481138,0,0,0,130,0,0,0
28,61,2,3114.45758407542,963.315158443699,0,1,0,160,0,0,0
28,61,3,3319.26489467493,1838.46655535461,0,0,0,136,0,0,0
28,61,4,2947.41896034455,672.899855995593,0,0,0,100,0,0,0
28,61,5,3676.97393073526,1852.37930771633,0,2,0,153,0,0,0
28,61,6,4160.45637243005,881.151005958895,0,0,0,180,0,0,0
28,61,7,21672.1034814895,8414.59441405761,0,213,0,265,0,0,0
28,61,8,0,9,0,0,0,0,0,0,0
28,62,1,3286.36855916579,1601.91436101727,0,0,0,115,0,0,0
28,62,2,3100.73187344456,1462.02299528145,0,0,0,96,0,0,0
28,62,3,3338.43281203875,2084.41820247706,0,0,0,183,0,0,0
28,62,4,2934.15169368883,1335.8921153758,0,0,0,67,0,0,0
28,62,5,3709.52205363494,1357.91516890717,0,0,0,185,0,0,0
28,62,6,4162.97360663515,1563.05186826761,0,0,0,88,0,0,0
28,62,7,21708.7892796027,15067.1205573806,30,0,0,197,0,0,0
28,62,8,0,9,0,0,0,0,0,0,0
28,63,1,3300.1018286158,1474.74454805394,0,0,0,160,0,0,0
28,63,2,3098.81427486497,1102.63845479186,0,0,0,146,0,0,0
28,63,3,3348.83837409546,996.599312092455,0,0,0,207,0,0,0
28,63,4,2925.46564830816,534.386817519882,0,0,0,133,0,0,0
28,63,5,3717.05754194675,893.108993941183,0,0,0,135,0,0,0
28,63,6,4188.38252193083,1836.38205130339,0,0,0,156,0,0,0
28,63,7,21740.775006763,8753.30204921132,0,27,0,245,0,0,0
28,63,8,0,9,0,0,0,0,0,0,0
28,64,1,3316.87463816973,1158.08725683483,0,18,0,115,0,0,0
28,64,2,3106.83639930757,1093.41823112671,0,0,0,110,0,0,0
28,64,3,3349.7138740129,1510.81010586391,0,0,0,99,0,0,0
28,64,4,2913.35458101144,761.107224532553,0,0,0,53,0,0,0
28,64,5,3728.34580838463,1987.02517226001,0,0,0,89,0,0,0
28,64,6,4230.85465003219,1945.18185096606,0,35,0,120,0,0,0
28,64,7,21875.7755690829,3536.4236419923,0,292,0,349,0,0,0
28,64,8,0,9,0,0,0,0,0,0,0
28,65,1,3317.71526724773,1382.45478195141,0,0,0,115,0,0,0
28,65,2,3090.37175096996,2008.30887236873,0,0,0,109,0,0,0
28,65,3,3351.29083523988,459.71265639528,1,0,0,148,0,0,0
28,65,4,2890.88960997276,852.01420969947,0,0,0,76,0,0,0
28,65,5,3743.62155332482,1936.59394576539,21,0,0,139,0,0,0
28,65,6,4260.81113822383,1494.02330066652,12,0,0,160,0,0,0
28,65,7,21902.1025709901,9691.16782127023,64,0,0,174,0,0,0
28,65,8,0,9,0,0,0,0,0,0,0
28,66,1,3321.11766698757,1976.09006805204,0,0,0,138,0,0,0
28,66,2,3103.97514467801,1748.60522402206,0,0,0,197,0,0,0
28,66,3,3319.61193074921,1334.50546040137,0,0,0,45,0,0,0
28,66,4,2880.6999895874,1798.33763638271,0,0,0,85,0,0,0
28,66,5,3782.80323606658,1550.69642664373,0,0,0,184,0,0,0
28,66,6,4290.30308718627,1814.79308606963,0,0,0,149,0,0,0
28,66,7,21955.9195746576,6790.92063308413,14,7,0,236,0,0,0
28,66,8,0,9,0,0,0,0,0,0,0
28,67,1,3308.33427750463,1413.66753180165,0,103,0,94,0,0,0
28,67,2,3088.3956497055,1074.71653064314,0,101,0,73,0,0,0
28,67,3,3297.89599215045,1382.34623111742,0,70,0,63,0,0,0
28,67,4,2876.57627414597,1504.03092183207,0,87,0,92,0,0,0
28,67,5,3778.73284258325,2081.20759005378,0,87,0,68,0,0,0
28,67,6,4308.33279146592,1347.51306733493,0,91,0,90,0,0,0
28,67,7,22003.5421854813,9149.80005189797,6,178,0,184,0,0,0
28,67,8,0,9,0,0,0,0,0,0,0
28,68,1,3344.21689645174,2405.02130741506,0,0,0,141,0,0,0
28,68,2,3101.25533555114,373.717453282678,0,0,0,107,0,0,0
28,68,3,3338.96282547976,1662.44830025354,0,0,0,138,0,0,0
28,68,4,2905.24702399338,560.687212594211,0,0,0,150,0,0,0
28,68,5,3844.80029535855,2200.92137237398,0,0,0,196,0,0,0
28,68,6,4366.4549586742,1822.03125852993,0,0,0,134,0,0,0
28,68,7,22105.2919028133,6228.85197857117,23,1,0,263,0,0,0
28,68,8,0,9,0,0,0,0,0,0,0
28,69,1,3381.09856479281,1654.50466755545,8,0,0,173,0,0,0
28,69,2,3090.22087151393,2208.06331283868,0,0,0,37,0,0,0
28,69,3,3377.08199017731,828.714907917036,0,0,0,166,0,0,0
28,69,4,2904.33506088847,1579.45359974908,0,0,0,56,0,0,0
28,69,5,3915.08434645911,1619.03345839731,0,0,0,220,0,0,0
28,69,6,4439.44735146557,1367.71822991886,0,0,0,182,0,0,0
28,69,7,22171.2689604922,11353.918124925,50,0,0,202,0,0,0
28,69,8,0,9,0,0,0,0,0,0,0
28,70,1,3444.4593361247,1057.8063028747,0,0,0,165,0,0,0
28,70,2,3137.79682998867,978.184926775928,0,0,0,220,0,0,0
28,70,3,3400.84278304548,1898.35761082778,0,0,0,82,0,0,0
28,70,4,2943.64389429566,1169.32236379484,0,0,0,157,0,0,0
28,70,5,3985.07961943628,2239.6201270891,0,0,0,161,0,0,0
28,70,6,4515.89501824605,765.18075282296,0,0,0,136,0,0,0
28,70,7,22271.5191607959,3242.92764453411,36,0,0,193,0,0,0
28,70,8,0,9,0,0,0,0,0,0,0
28,71,1,3454.81649621972,1550.66550094887,0,0,0,105,0,0,0
28,71,2,3139.89540163199,1875.3805436785,0,0,0,97,0,0,0
28,71,3,3410.64440021274,2228.71760481771,26,0,0,140,0,0,0
28,71,4,2949.70438855449,1223.38171720355,0,0,0,116,0,0,0
28,71,5,4015.85093367431,1549.79113517366,41,0,0,146,0,0,0
28,71,6,4526.0431330227,2997.9239549148,0,0,0,76,0,0,0
28,71,7,22294.6404080279,15852.3334844884,95,0,0,143,0,0,0
28,71,8,0,9,0,0,0,0,0,0,0
28,72,1,3477.82351488661,1639.96904135215,0,0,0,155,0,0,0
28,72,2,3165.49957018714,1862.77621202516,0,0,0,187,0,0,0
28,72,3,3441.25887663564,2284.6295366221,0,0,0,186,0,0,0
28,72,4,2964.51973894712,1143.8638443245,0,0,0,122,0,0,0
28,72,5,4052.13383865623,1599.81835086382,0,0,0,154,0,0,0
28,72,6,4592.71269300758,1417.28569979252,1,0,0,224,0,0,0
28,72,7,22350.3232650852,8332.35952520406,26,2,0,232,0,0,0
28,72,8,0,9,0,0,0,0,0,0,0
28,73,1,3525.11407269855,769.783494577325,0,0,0,163,0,0,0
28,73,2,3203.37853816517,1164.26104488847,0,0,0,186,0,0,0
28,73,3,3495.90816090394,1273.30749276992,2,0,0,191,0,0,0
28,73,4,2985.59850726627,1046.63965492985,0,0,0,114,0,0,0
28,73,5,4118.81115244063,2599.00454637387,0,0,0,159,0,0,0
28,73,6,4686.01424829406,689.27434801386,0,0,0,141,0,0,0
28,73,7,22417.4395425175,7951.82714876099,54,0,0,173,0,0,0
28,73,8,0,9,0,0,0,0,0,0,0
28,74,1,3537.69447957188,1691.75281642033,0,0,0,76,0,0,0
28,74,2,3226.68973751295,732.887996796903,0,0,0,116,0,0,0
28,74,3,3530.07257506837,1391.9861000115,0,0,0,127,0,0,0
28,74,4,3001.36608300807,1256.84312764739,0,0,0,104,0,0,0
28,74,5,4192.77202932089,2022.14557508774,5,0,0,182,0,0,2
28,74,6,4719.82996301494,1632.92089880568,0,0,0,68,0,0,0
28,74,7,22497.1254634919,9507.89793012521,46,0,0,197,0,0,1
28,74,8,0,9,0,0,0,0,0,0,0
28,75,1,3583.80930013706,1241.31896875693,0,0,0,169,0,0,0
28,75,2,3223.93701889507,1238.69912333395,0,0,0,73,0,0,0
28,75,3,3569.6246681728,1511.86958705183,0,0,0,139,0,0,0
28,75,4,3027.12732690854,1367.63500094995,0,0,0,125,0,0,0
28,75,5,4291.17352212534,465.024388542072,0,0,0,201,0,0,0
28,75,6,4805.00083747646,853.869127843364,0,0,0,163,0,0,0
28,75,7,22589.3708248236,10451.4243771518,45,0,0,208,0,0,0
28,75,8,0,9,0,0,0,0,0,0,0
28,76,1,3624.07166388183,2174.01844092948,0,0,0,124,0,0,0
28,76,2,3252.88761380201,1341.31855931492,0,0,0,123,0,0,0
28,76,3,3608.88420986376,819.553496167303,0,0,0,151,0,0,0
28,76,4,3048.52696398727,714.968935465156,0,0,0,136,0,0,0
28,76,5,4297.42722250248,3032.86102968723,0,0,0,46,0,0,0
28,76,6,4848.47752896388,1446.07891313113,0,0,0,85,0,0,0
28,76,7,22686.1443364859,9987.22130891189,38,0,0,209,0,0,0
28,76,8,0,9,0,0,0,0,0,0,0
28,77,1,3707.4128496501,2390.72510565574,0,0,0,217,0,0,0
28,77,2,3293.9146889458,1175.22173615327,0,0,0,134,0,0,0
28,77,3,3611.75347524565,1933.92174412322,0,0,0,81,0,0,0
28,77,4,3054.30860865515,907.22647315515,0,0,0,71,0,0,0
28,77,5,4390.6563074845,1466.73350350315,8,0,0,188,0,0,0
28,77,6,4926.65776875018,1899.23474645942,0,0,0,144,0,0,0
28,77,7,22776.2590017451,10336.4205736932,57,0,0,207,0,0,0
28,77,8,0,9,0,0,0,0,0,0,0
28,78,1,3824.54006618015,1132.92316844005,1,0,0,208,0,0,1
28,78,2,3343.17174310709,896.953945812946,0,0,0,117,0,0,0
28,78,3,3699.6329855822,1053.38435697088,0,0,0,193,0,0,0
28,78,4,3068.38688622359,1166.90637236418,0,0,0,90,0,0,0
28,78,5,4481.63757724008,1164.4350453464,0,0,0,146,0,0,0
28,78,6,5048.06964249068,1333.59903007756,1,0,0,170,0,0,0
28,78,7,22917.8421412651,14402.4003477756,54,0,0,236,0,0,0
28,78,8,0,9,0,0,0,0,0,0,0
28,79,1,3845.00498991322,1867.77644689231,0,0,0,113,0,0,0
28,79,2,3344.82469723886,941.322486642646,0,0,0,89,0,0,0
28,79,3,3696.00691104672,1547.82824657863,0,0,0,105,0,0,0
28,79,4,3072.26877562056,1808.73301261774,0,0,0,116,0,0,0
28,79,5,4505.20781795632,1534.647670017,0,0,0,116,0,0,0
28,79,6,5086.90830384099,2623.84022597002,0,0,0,133,0,0,0
28,79,7,22957.0958769732,12855.0507033928,43,1,0,196,0,0,0
28,79,8,0,9,0,0,0,0,0,0,0
28,80,1,3890.16422974706,1100.33251954528,0,0,0,178,0,0,0
28,80,2,3363.03825636848,1577.41274452818,0,0,0,94,0,0,0
28,80,3,3729.56188661346,1488.637290865,0,0,0,154,0,0,0
28,80,4,3095.24171105048,896.932645151773,0,0,0,172,0,0,0
28,80,5,4569.76101560151,1275.57078106244,0,0,0,153,0,0,0
28,80,6,5153.67059680117,2613.6518730856,8,0,0,166,0,0,0
28,80,7,23027.7588852116,12793.4703426581,94,0,0,191,0,0,5
28,80,8,0,9,0,0,0,0,0,0,0
28,81,1,3891.41749304741,1571.87987511164,0,0,0,110,0,0,0
28,81,2,3372.93627749342,1114.28868738026,0,0,0,157,0,0,0
28,81,3,3745.86445190259,1287.35724037874,0,0,0,148,0,0,0
28,81,4,3095.35983840651,993.846174219175,0,0,0,89,0,0,0
28,81,5,4583.61950789871,1398.41342438234,0,0,0,127,0,0,0
28,81,6,5224.33192936893,2562.85570303145,0,0,0,257,0,0,0
28,81,7,23065.7314174487,6958.08676347502,90,0,0,181,0,0,4
28,81,8,0,9,0,0,0,0,0,0,0
28,82,1,3882.49251667709,1860.36984297864,121,0,0,24,0,0,0
28,82,2,3366.92344866474,991.005155444377,44,0,0,63,0,0,0
28,82,3,3756.50388825052,1911.36352734462,33,0,0,92,0,0,0
28,82,4,3092.44935453647,799.302076387764,33,0,0,63,0,0,0
28,82,5,4608.64497075597,1738.73764616617,48,0,0,87,0,0,0
28,82,6,5311.38188810016,477.779801823814,107,0,0,138,0,0,0
28,82,7,23238.5387878474,10704.9271868531,317,0,0,317,0,0,14
28,82,8,0,9,0,0,0,0,0,0,0
28,83,1,3919.73534283202,1550.46729829887,0,0,0,185,0,0,0
28,83,2,3373.92405092941,543.325322732142,0,0,0,99,0,0,0
28,83,3,3767.25475347216,1244.38841626976,0,0,0,187,0,0,0
28,83,4,3087.15946930301,834.627357929197,0,0,0,79,0,0,0
28,83,5,4660.86923587825,766.302759813901,0,0,0,173,0,0,0
28,83,6,5323.08220283435,2827.64639388459,0,0,0,47,0,0,0
28,83,7,23309.6302132667,10118.4013522753,67,0,0,271,0,0,0
28,83,8,0,9,0,0,0,0,0,0,0
28,84,1,4024.21465020011,1769.79746725569,0,0,0,155,0,0,0
28,84,2,3388.08767301199,1518.50157089938,0,0,0,54,0,0,0
28,84,3,3818.40146302877,1061.5405533591,0,0,0,124,0,0,0
28,84,4,3092.4969659953,1550.51074704924,0,0,0,83,0,0,0
28,84,5,4677.74993634589,1970.72376984076,0,0,0,76,0,0,0
28,84,6,5497.80354124237,2327.74866560795,4,0,0,235,0,0,0
28,84,7,23436.3971475151,9735.80735174113,80,0,0,184,0,0,0
28,84,8,0,9,0,0,0,0,0,0,0
28,85,1,4166.40207571764,2023.00741273994,3,0,0,163,0,0,0
28,85,2,3457.3486028215,903.57911876629,0,0,0,151,0,0,0
28,85,3,3864.34787161795,445.363649608163,0,0,0,106,0,0,0
28,85,4,3127.95153232132,1094.48548897217,0,0,0,152,0,0,0
28,85,5,4796.13823666658,1958.5479984072,2,0,0,189,0,0,0
28,85,6,5684.21523118506,1112.31733502401,17,0,0,167,0,0,0
28,85,7,23591.0186624458,6621.49683184617,158,1,0,193,0,0,9
28,85,8,0,9,0,0,0,0,0,0,0
28,86,1,4260.96464172347,2312.53109732296,45,0,0,130,0,0,0
28,86,2,3480.99668815432,1345.38359803905,0,0,0,90,0,0,0
28,86,3,3843.40496290613,874.942639067805,0,0,0,44,0,0,0
28,86,4,3153.86579410019,652.4252196664,0,0,0,109,0,0,0
28,86,5,4887.88770857708,685.233791225078,31,0,0,146,0,0,0
28,86,6,5784.63279631777,1829.6903167429,0,0,0,111,0,0,0
28,86,7,23745.3404599983,13303.9745986382,265,0,0,237,0,0,0
28,86,8,0,9,0,0,0,0,0,0,0
28,87,1,4294.92976914423,1883.43689458783,1,0,0,195,0,0,0
28,87,2,3454.44367572341,1471.49984987929,0,0,0,134,0,0,0
28,87,3,3830.96729776107,1735.84033551282,0,0,0,87,0,0,0
28,87,4,3141.13118338967,860.500936468401,0,0,0,65,0,0,0
28,87,5,4879.25915531001,1307.21203979079,0,0,0,68,0,0,0
28,87,6,5849.96091444071,1795.4468544007,0,0,0,182,0,0,0
28,87,7,23806.942356164,10161.0969672916,43,0,0,254,0,0,0
28,87,8,0,9,0,0,0,0,0,0,0
28,88,1,4426.95329887758,2059.85993245549,1,0,0,173,0,0,0
28,88,2,3547.7248492761,822.287753301935,0,0,0,147,0,0,0
28,88,3,3911.52083317389,1110.87129540805,0,0,0,173,0,0,0
28,88,4,3155.95753355555,1724.40997057309,0,0,0,86,0,0,0
28,88,5,4992.3114738733,1667.3536039776,0,0,0,130,0,0,0
28,88,6,6053.45866941223,2457.89324201981,0,0,0,179,0,0,0
28,88,7,23939.4621867496,13985.440800666,114,0,0,168,0,0,0
28,88,8,0,9,0,0,0,0,0,0,0
28,89,1,4478.0387653098,1615.45241567266,0,0,0,203,0,0,0
28,89,2,3549.47137059836,1292.88158339767,0,0,0,82,0,0,0
28,89,3,3919.16175325194,668.054087162146,0,0,0,111,0,0,0
28,89,4,3174.20277868332,676.732490883777,0,0,0,172,0,0,0
28,89,5,5047.35319072304,1537.21545415327,0,0,0,166,0,0,0
28,89,6,6143.64022313846,2013.96519090051,2,0,0,193,0,0,0
28,89,7,24020.067283579,15813.8675778463,61,0,0,213,0,0,0
28,89,8,0,9,0,0,0,0,0,0,0
28,90,1,4483.3194201104,2513.29811512714,0,0,0,161,0,0,0
28,90,2,3538.83926247544,1241.20432424126,0,0,0,129,0,0,0
28,90,3,3896.79761941439,722.424488225214,0,0,0,66,0,0,0
28,90,4,3154.63908500731,1090.96430750007,0,0,0,67,0,0,0
28,90,5,5048.16036329115,2140.31501855493,0,0,0,153,0,0,0
28,90,6,6200.83019686235,2464.7023684312,1,0,0,175,0,0,0
28,90,7,24067.1503406428,11715.8147311201,51,0,0,243,0,0,0
28,90,8,0,9,0,0,0,0,0,0,0
28,91,1,4566.2473489539,2066.26483927681,0,2,0,199,0,0,0
28,91,2,3556.55168282185,1364.95896128356,0,0,0,124,0,0,0
28,91,3,3883.18461314624,1805.13646756618,0,0,0,72,0,0,0
28,91,4,3154.44198516025,1475.96945972245,0,0,0,109,0,0,0
28,91,5,5121.49285823194,544.866845441344,0,0,0,214,0,0,0
28,91,6,6349.4623927325,942.701141274649,0,1,0,226,0,0,0
28,91,7,24170.4109979072,11050.7684646204,0,64,0,177,0,0,0
28,91,8,0,9,0,0,0,0,0,0,0
28,92,1,4605.998055716,1514.64531936283,0,13,0,145,0,0,0
28,92,2,3578.90967619684,1288.48127234349,0,0,0,136,0,0,0
28,92,3,3922.37908189759,1086.97857517985,0,4,0,161,0,0,0
28,92,4,3176.54716032583,1681.09858485754,0,0,0,147,0,0,0
28,92,5,5108.0638932925,1809.91402855247,0,0,0,54,0,0,0
28,92,6,6432.17186908751,2592.47469973466,0,0,0,94,0,0,0
28,92,7,24377.640884878,11571.777653694,0,182,0,286,0,0,0
28,92,8,0,9,0,0,0,0,0,0,0
28,93,1,4665.38093072639,1893.32224571537,0,0,0,151,0,0,0
28,93,2,3573.15317267225,1572.91249265721,0,0,0,128,0,0,0
28,93,3,3910.59576317474,2664.2669769262,0,0,0,108,0,0,0
28,93,4,3182.82038246881,1566.41845111795,0,0,0,168,0,0,0
28,93,5,5133.43911412303,3614.35259018057,0,0,0,180,0,0,0
28,93,6,6520.0390316292,3013.73232036512,0,0,0,248,0,0,0
28,93,7,24435.6303309759,7103.11394511235,28,0,0,244,0,0,0
28,93,8,0,9,0,0,0,0,0,0,0
28,94,1,4649.09673736053,2517.14015090819,0,106,0,83,0,0,0
28,94,2,3532.09128982561,2090.96681183043,0,96,0,61,0,0,0
28,94,3,3912.62166472381,1226.51159405362,0,139,0,127,0,0,0
28,94,4,3169.97298602795,1579.0190583166,0,82,0,74,0,0,0
28,94,5,5163.50305266874,1363.34059316179,0,174,0,170,0,0,0
28,94,6,6565.11256617173,1433.92168853159,0,135,0,166,0,0,0
28,94,7,24453.5075514344,6502.19583572277,5,199,0,139,0,0,0
28,94,8,0,9,0,0,0,0,0,0,0
28,95,1,4771.28754211347,1580.40542322568,5,0,0,181,0,0,0
28,95,2,3583.88540966583,1741.58766881469,2,0,0,174,0,0,0
28,95,3,3965.02915402511,1421.03250246208,0,0,0,122,0,0,0
28,95,4,3219.93793163116,1315.9290045717,0,0,0,157,0,0,0
28,95,5,5263.24056299668,3200.53752261977,0,0,0,136,0,0,0
28,95,6,6709.42115439202,2765.92715493155,0,0,0,143,0,0,0
28,95,7,24563.2064354078,10291.6998315898,40,0,0,186,0,0,0
28,95,8,0,9,0,0,0,0,0,0,0
28,96,1,5014.78577312705,1925.20639304434,0,0,0,158,0,0,0
28,96,2,3746.54901563608,1502.68651062631,0,0,0,174,0,0,0
28,96,3,4091.96523989186,1507.83220590719,0,0,0,142,0,0,0
28,96,4,3293.97245562607,434.124708234467,0,0,0,131,0,0,0
28,96,5,5530.42495057018,3231.07686210421,2,0,0,237,0,0,0
28,96,6,7108.58261088987,2226.10704225146,0,0,0,259,0,0,0
28,96,7,24793.1336407699,7662.63459957371,28,0,0,199,0,0,1
28,96,8,0,9,0,0,0,0,0,0,0
28,97,1,5073.0836077366,2329.94406363785,0,0,0,192,0,0,0
28,97,2,3791.57957607965,1539.67608245181,0,0,0,150,0,0,0
28,97,3,4130.90622512825,2054.54283585714,0,0,0,150,0,0,0
28,97,4,3293.91080061232,657.941707564016,0,0,0,43,0,0,0
28,97,5,5623.35465594629,2909.28129296686,9,0,0,200,0,0,0
28,97,6,7266.60638596289,2714.77331101629,2,0,0,193,0,0,0
28,97,7,24881.4901178419,9307.20630249452,45,0,0,220,0,0,1
28,97,8,0,9,0,0,0,0,0,0,0
28,98,1,5169.73188533287,1947.67676577066,0,0,0,232,0,0,0
28,98,2,3869.82513547525,919.994442160639,0,0,0,153,0,0,0
28,98,3,4214.09215779196,2466.7316202598,0,0,0,202,0,0,0
28,98,4,3311.33768095882,796.004645177028,0,0,0,65,0,0,0
28,98,5,5739.66782011348,4394.88076474934,5,0,0,180,0,0,0
28,98,6,7486.98423260518,2503.4960438867,4,0,0,194,0,0,0
28,98,7,24992.5694385073,9047.42177789618,41,0,0,192,0,0,0
28,98,8,0,9,0,0,0,0,0,0,0
28,99,1,5421.61210631236,2875.66970513531,0,0,0,182,0,0,2
28,99,2,3896.79996353061,2312.25350986377,0,0,0,91,0,0,0
28,99,3,4346.13491514324,2147.86929989753,1,0,0,218,0,0,4
28,99,4,3329.43418493762,1551.9776205554,0,0,0,79,0,0,0
28,99,5,5964.35159129687,3772.81658525944,13,0,0,220,0,0,7
28,99,6,7830.80106619808,3992.65616997741,3,0,0,201,0,0,1
28,99,7,25173.9119882642,8193.63492089349,43,0,0,240,0,0,0
28,99,8,0,9,0,0,0,0,0,0,0
28,100,1,5383.27301877274,2807.25708186493,24,0,0,156,0,0,0
28,100,2,3950.26569456243,2071.2844320453,5,0,0,201,0,0,0
28,100,3,4411.23459104665,1991.75526694475,6,0,0,178,0,0,0
28,100,4,3367.22656416419,866.352217767307,0,0,0,155,0,0,0
28,100,5,6055.91612149639,2756.47837145534,40,0,0,161,0,0,0
28,100,6,7962.43434185072,2973.67877280141,41,0,0,177,0,0,0
28,100,7,25269.8460003616,3873.74439345954,104,0,0,227,0,0,11
28,100,8,0,9,0,0,0,0,0,0,0
29,1,1,2739.3344,1378.09131433409,0,0,0,58,0,0,0
29,1,2,2727.536,1270.10372275105,0,0,0,3,0,0,0
29,1,3,2742.5344,514.819313505604,0,0,0,99,0,0,0
29,1,4,2734.8337152,905.63818069754,0,0,0,60,0,0,0
29,1,5,2747.832,1177.17943390811,0,0,0,96,0,0,0
29,1,6,2742.656,1326.5933113014,0,0,0,91,0,0,0
29,1,7,20719.1535999998,6715.9346266193,0,0,0,53,0,0,0
29,1,8,0,1,0,0,0,11,0,0,0
29,2,1,2754.2304,1644.68767194035,0,0,0,137,0,0,0
29,2,2,2741,1055.10764031292,0,0,0,127,0,0,0
29,2,3,2737.152,1698.18862089453,0,0,0,51,0,0,0
29,2,4,2740.3217152,1217.2105502635,0,0,0,90,0,0,0
29,2,5,2757.1424,416.543743709499,0,0,0,117,0,0,0
29,2,6,2753.7424,1182.95392918318,0,0,0,132,0,0,0
29,2,7,20668.6303999998,7163.6025263082,18,2,0,217,0,0,0
29,2,8,0,1,0,0,0,0,0,0,0
29,3,1,2777.264,1508.88584947601,0,0,0,164,0,0,0
29,3,2,2749.5952,1009.03308941722,0,0,0,105,0,0,0
29,3,3,2759.0912,947.110481019769,0,0,0,169,0,0,0
29,3,4,2754.8209152,931.544142608048,0,0,0,121,0,0,0
29,3,5,2747.4144,1034.55018236079,0,0,0,41,0,0,0
29,3,6,2765.72192,1465.53547017168,0,0,0,118,0,0,0
29,3,7,20618.5801599996,8308.11199504408,25,0,0,186,0,0,0
29,3,8,0,1,0,0,0,0,0,0,0
29,4,1,2776.728,1487.40240211181,0,82,0,68,0,0,0
29,4,2,2746.21120000001,880.103885603299,0,43,0,57,0,0,0
29,4,3,2753.82848000001,1056.46188681777,0,48,0,46,0,0,0
29,4,4,2749.1153152,1511.2789390708,0,47,0,46,0,0,0
29,4,5,2743.704,719.167582838726,0,47,0,56,0,0,0
